time,N1,N2,N3,N4,N5,N6,N7
60.8,8206.17,5335.87,9921.42,1002.71,1078.41,6761.12,9984.85
60.85,8207.56,5337.27,9922.82,1004.08,1079.8,6762.51,9986.25
60.9,8208.95,5338.66,9924.22,1005.46,1081.19,6763.91,9987.66
60.95,8210.34,5340.05,9925.62,1006.83,1082.57,6765.3,9989.06
61,8211.72,5341.44,9927.02,1008.21,1083.96,6766.7,9990.47
61.05,8213.11,5342.83,9928.42,1009.58,1085.35,6768.09,9991.87
61.1,8214.5,5344.23,9929.82,1010.96,1086.74,6769.48,9993.28
61.15,8215.89,5345.62,9931.22,1012.33,1088.13,6770.88,9994.68
61.2,8217.28,5347.01,9932.62,1013.7,1089.52,6772.27,9996.09
61.25,8218.67,5348.4,9934.03,1015.08,1090.91,6773.67,9997.49
61.3,8220.06,5349.79,9935.43,1016.45,1092.3,6775.06,9998.9
61.35,8221.45,5351.18,9936.83,1017.83,1093.69,6776.46,0.300146
61.4,8222.84,5352.58,9938.23,1019.2,1095.07,6777.85,1.70483
61.45,8224.22,5353.97,9939.63,1020.58,1096.46,6779.25,3.10952
61.5,8225.61,5355.36,9941.03,1021.95,1097.85,6780.64,4.51421
61.55,8227,5356.75,9942.43,1023.33,1099.24,6782.04,5.91889
61.6,8228.39,5358.14,9943.83,1024.7,1100.63,6783.43,7.32358
61.65,8229.78,5359.53,9945.23,1026.08,1102.02,6784.83,8.72826
61.7,8231.17,5360.93,9946.63,1027.45,1103.41,6786.22,10.1329
61.75,8232.56,5362.32,9948.04,1028.83,1104.8,6787.62,11.5376
61.8,8233.95,5363.71,9949.44,1030.2,1106.19,6789.01,12.9423
61.85,8235.34,5365.1,9950.84,1031.58,1107.57,6790.41,14.347
61.9,8236.72,5366.49,9952.24,1032.95,1108.96,6791.8,15.7517
61.95,8238.11,5367.89,9953.64,1034.33,1110.35,6793.19,17.1564
62,8239.5,5369.28,9955.04,1035.7,1111.74,6794.59,18.561
62.05,8240.89,5370.67,9956.44,1037.07,1113.13,6795.98,19.9657
62.1,8242.28,5372.06,9957.84,1038.45,1114.52,6797.38,21.3704
62.15,8243.67,5373.45,9959.24,1039.82,1115.91,6798.77,22.7751
62.2,8245.06,5374.84,9960.64,1041.2,1117.3,6800.17,24.1798
62.25,8246.45,5376.24,9962.04,1042.57,1118.69,6801.56,25.5845
62.3,8247.84,5377.63,9963.45,1043.95,1120.07,6802.96,26.9891
62.35,8249.22,5379.02,9964.85,1045.32,1121.46,6804.35,28.3938
62.4,8250.61,5380.41,9966.25,1046.7,1122.85,6805.75,29.7985
62.45,8252,5381.8,9967.65,1048.07,1124.24,6807.14,31.2032
62.5,8253.39,5383.2,9969.05,1049.45,1125.63,6808.54,32.6079
62.55,8254.78,5384.59,9970.45,1050.82,1127.02,6809.93,34.0125
62.6,8256.17,5385.98,9971.85,1052.2,1128.41,6811.33,35.4172
62.65,8257.56,5387.37,9973.25,1053.57,1129.8,6812.72,36.8219
62.7,8258.95,5388.76,9974.65,1054.95,1131.19,6814.12,38.2266
62.75,8260.34,5390.15,9976.05,1056.32,1132.57,6815.51,39.6312
62.8,8261.72,5391.55,9977.45,1057.7,1133.96,6816.9,41.0359
62.85,8263.11,5392.94,9978.86,1059.07,1135.35,6818.3,42.4406
62.9,8264.5,5394.33,9980.26,1060.45,1136.74,6819.69,43.8453
62.95,8265.89,5395.72,9981.66,1061.82,1138.13,6821.09,45.2499
63,8267.28,5397.11,9983.06,1063.19,1139.52,6822.48,46.6546
63.05,8268.67,5398.51,9984.46,1064.57,1140.91,6823.88,48.0593
63.1,8270.06,5399.9,9985.86,1065.94,1142.3,6825.27,49.464
63.15,8271.45,5401.29,9987.26,1067.32,1143.69,6826.67,50.8686
63.2,8272.84,5402.68,9988.66,1068.69,1145.07,6828.06,52.2733
63.25,8274.22,5404.07,9990.06,1070.07,1146.46,6829.46,53.678
63.3,8275.61,5405.46,9991.46,1071.44,1147.85,6830.85,55.0827
63.35,8277,5406.86,9992.87,1072.82,1149.24,6832.25,56.4873
63.4,8278.39,5408.25,9994.27,1074.19,1150.63,6833.64,57.892
63.45,8279.78,5409.64,9995.67,1075.57,1152.02,6835.04,59.2967
63.5,8281.17,5411.03,9997.07,1076.94,1153.41,6836.43,60.7014
63.55,8282.56,5412.42,9998.47,1078.32,1154.8,6837.83,62.106
63.6,8283.95,5413.81,9999.87,1079.69,1156.19,6839.22,63.5107
63.65,8285.34,5415.21,1.27066,1081.07,1157.57,6840.61,64.9154
63.7,8286.72,5416.6,2.67159,1082.44,1158.96,6842.01,66.32
63.75,8288.11,5417.99,4.07252,1083.82,1160.35,6843.4,67.7247
63.8,8289.5,5419.38,5.47346,1085.19,1161.74,6844.8,69.1294
63.85,8290.89,5420.77,6.87439,1086.57,1163.13,6846.19,70.534
63.9,8292.28,5422.17,8.27532,1087.94,1164.52,6847.59,71.9387
63.95,8293.67,5423.56,9.67625,1089.32,1165.91,6848.98,73.3434
64,8295.06,5424.95,11.0772,1090.69,1167.3,6850.38,74.7481
64.05,8296.45,5426.34,12.4781,1092.06,1168.69,6851.77,76.1527
64.1,8297.84,5427.73,13.8791,1093.44,1170.07,6853.17,77.5574
64.15,8299.22,5429.12,15.28,1094.81,1171.46,6854.56,78.9621
64.2,8300.61,5430.52,16.6809,1096.19,1172.85,6855.96,80.3667
64.25,8302,5431.91,18.0818,1097.56,1174.24,6857.35,81.7714
64.3,8303.39,5433.3,19.4828,1098.94,1175.63,6858.75,83.1761
64.35,8304.78,5434.69,20.8837,1100.31,1177.02,6860.14,84.5807
64.4,8306.17,5436.08,22.2846,1101.69,1178.41,6861.54,85.9854
64.45,8307.56,5437.48,23.6856,1103.06,1179.8,6862.93,87.3901
64.5,8308.95,5438.87,25.0865,1104.44,1181.19,6864.32,88.7947
64.55,8310.34,5440.26,26.4874,1105.81,1182.57,6865.72,90.1994
64.6,8311.72,5441.65,27.8884,1107.19,1183.96,6867.11,91.604
64.65,8313.11,5443.04,29.2893,1108.56,1185.35,6868.51,93.0087
64.7,8314.5,5444.43,30.6902,1109.94,1186.74,6869.9,94.4134
64.75,8315.89,5445.83,32.0912,1111.31,1188.13,6871.3,95.818
64.8,8317.28,5447.22,33.4921,1112.69,1189.52,6872.69,97.2227
64.85,8318.67,5448.61,34.893,1114.06,1190.91,6874.09,98.6274
64.9,8320.06,5450,36.2939,1115.44,1192.3,6875.48,100.032
64.95,8321.45,5451.39,37.6949,1116.81,1193.69,6876.88,101.437
65,8322.84,5452.78,39.0958,1118.19,1195.07,6878.27,102.841
65.05,8324.22,5454.18,40.4967,1119.56,1196.46,6879.67,104.246
65.1,8325.61,5455.57,41.8977,1120.94,1197.85,6881.06,105.651
65.15,8327,5456.96,43.2986,1122.31,1199.24,6882.46,107.055
65.2,8328.39,5458.35,44.6995,1123.68,1200.63,6883.85,108.46
65.25,8329.78,5459.74,46.1004,1125.06,1202.02,6885.25,109.865
65.3,8331.17,5461.14,47.5014,1126.43,1203.41,6886.64,111.269
65.35,8332.56,5462.53,48.9023,1127.81,1204.8,6888.03,112.674
65.4,8333.95,5463.92,50.3032,1129.18,1206.19,6889.43,114.079
65.45,8335.34,5465.31,51.7042,1130.56,1207.57,6890.82,115.483
65.5,8336.72,5466.7,53.1051,1131.93,1208.96,6892.22,116.888
65.55,8338.11,5468.09,54.506,1133.31,1210.35,6893.61,118.293
65.6,8339.5,5469.49,55.9069,1134.68,1211.74,6895.01,119.697
65.65,8340.89,5470.88,57.3079,1136.06,1213.13,6896.4,121.102
65.7,8342.28,5472.27,58.7088,1137.43,1214.52,6897.8,122.507
65.75,8343.67,5473.66,60.1097,1138.81,1215.91,6899.19,123.911
65.8,8345.06,5475.05,61.5106,1140.18,1217.3,6900.59,125.316
65.85,8346.45,5476.45,62.9116,1141.56,1218.69,6901.98,126.721
65.9,8347.84,5477.84,64.3125,1142.93,1220.07,6903.38,128.125
65.95,8349.22,5479.23,65.7134,1144.31,1221.46,6904.77,129.53
66,8350.61,5480.62,67.1143,1145.68,1222.85,6906.17,130.934
66.05,8352,5482.01,68.5153,1147.06,1224.24,6907.56,132.339
66.1,8353.39,5483.4,69.9162,1148.43,1225.63,6908.96,133.744
66.15,8354.78,5484.8,71.3171,1149.81,1227.02,6910.35,135.148
66.2,8356.17,5486.19,72.718,1151.18,1228.41,6911.74,136.553
66.25,8357.56,5487.58,74.119,1152.56,1229.8,6913.14,137.958
66.3,8358.95,5488.97,75.5199,1153.93,1231.19,6914.53,139.362
66.35,8360.34,5490.36,76.9208,1155.31,1232.57,6915.93,140.767
66.4,8361.72,5491.75,78.3217,1156.68,1233.96,6917.32,142.172
66.45,8363.11,5493.15,79.7227,1158.06,1235.35,6918.72,143.576
66.5,8364.5,5494.54,81.1236,1159.43,1236.74,6920.11,144.981
66.55,8365.89,5495.93,82.5245,1160.81,1238.13,6921.51,146.386
66.6,8367.28,5497.32,83.9254,1162.18,1239.52,6922.9,147.79
66.65,8368.67,5498.71,85.3264,1163.56,1240.91,6924.3,149.195
66.7,8370.06,5500.11,86.7273,1164.93,1242.3,6925.69,150.6
66.75,8371.45,5501.5,88.1282,1166.3,1243.69,6927.09,152.004
66.8,8372.84,5502.89,89.5291,1167.68,1245.07,6928.48,153.409
66.85,8374.22,5504.28,90.93,1169.05,1246.46,6929.88,154.814
66.9,8375.61,5505.67,92.331,1170.43,1247.85,6931.27,156.218
66.95,8377,5507.06,93.7319,1171.8,1249.24,6932.67,157.623
67,8378.39,5508.46,95.1328,1173.18,1250.63,6934.06,159.027
67.05,8379.78,5509.85,96.5337,1174.55,1252.02,6935.46,160.432
67.1,8381.17,5511.24,97.9347,1175.93,1253.41,6936.85,161.837
67.15,8382.56,5512.63,99.3356,1177.3,1254.8,6938.24,163.241
67.2,8383.95,5514.02,100.736,1178.68,1256.19,6939.64,164.646
67.25,8385.34,5515.42,102.137,1180.05,1257.57,6941.03,166.051
67.3,8386.72,5516.81,103.538,1181.43,1258.96,6942.43,167.455
67.35,8388.11,5518.2,104.939,1182.8,1260.35,6943.82,168.86
67.4,8389.5,5519.59,106.34,1184.18,1261.74,6945.22,170.265
67.45,8390.89,5520.98,107.741,1185.55,1263.13,6946.61,171.669
67.5,8392.28,5522.37,109.142,1186.93,1264.52,6948.01,173.074
67.55,8393.67,5523.77,110.543,1188.3,1265.91,6949.4,174.479
67.6,8395.06,5525.16,111.944,1189.68,1267.3,6950.8,175.883
67.65,8396.45,5526.55,113.345,1191.05,1268.69,6952.19,177.288
67.7,8397.84,5527.94,114.746,1192.43,1270.07,6953.59,178.692
67.75,8399.22,5529.33,116.147,1193.8,1271.46,6954.98,180.097
67.8,8400.61,5530.73,117.548,1195.18,1272.85,6956.38,181.502
67.85,8402,5532.12,118.948,1196.55,1274.24,6957.77,182.906
67.9,8403.39,5533.51,120.349,1197.93,1275.63,6959.17,184.311
67.95,8404.78,5534.9,121.75,1199.3,1277.02,6960.56,185.716
68,8406.17,5536.29,123.151,1200.68,1278.41,6961.96,187.12
68.05,8407.56,5537.68,124.552,1202.05,1279.8,6963.35,188.525
68.1,8408.95,5539.08,125.953,1203.43,1281.19,6964.74,189.93
68.15,8410.34,5540.47,127.354,1204.8,1282.57,6966.14,191.334
68.2,8411.72,5541.86,128.755,1206.18,1283.96,6967.53,192.739
68.25,8413.11,5543.25,130.156,1207.55,1285.35,6968.93,194.144
68.3,8414.5,5544.64,131.557,1208.93,1286.74,6970.32,195.548
68.35,8415.89,5546.03,132.958,1210.3,1288.13,6971.72,196.953
68.4,8417.28,5547.43,134.359,1211.68,1289.52,6973.11,198.357
68.45,8418.67,5548.82,135.759,1213.05,1290.91,6974.51,199.762
68.5,8420.06,5550.21,137.16,1214.43,1292.3,6975.9,201.167
68.55,8421.45,5551.6,138.561,1215.8,1293.69,6977.3,202.571
68.6,8422.84,5552.99,139.962,1217.18,1295.07,6978.69,203.976
68.65,8424.22,5554.39,141.363,1218.55,1296.46,6980.09,205.381
68.7,8425.61,5555.78,142.764,1219.93,1297.85,6981.48,206.785
68.75,8427,5557.17,144.165,1221.3,1299.24,6982.88,208.19
68.8,8428.39,5558.56,145.566,1222.68,1300.63,6984.27,209.595
68.85,8429.78,5559.95,146.967,1224.05,1302.02,6985.67,210.999
68.9,8431.17,5561.34,148.368,1225.42,1303.41,6987.06,212.404
68.95,8432.56,5562.74,149.769,1226.8,1304.8,6988.45,213.808
69,8433.95,5564.13,151.17,1228.17,1306.19,6989.85,215.213
69.05,8435.34,5565.52,152.57,1229.55,1307.57,6991.24,216.618
69.1,8436.72,5566.91,153.971,1230.92,1308.96,6992.64,218.022
69.15,8438.11,5568.3,155.372,1232.3,1310.35,6994.03,219.427
69.2,8439.5,5569.7,156.773,1233.67,1311.74,6995.43,220.832
69.25,8440.89,5571.09,158.174,1235.05,1313.13,6996.82,222.236
69.3,8442.28,5572.48,159.575,1236.42,1314.52,6998.22,223.641
69.35,8443.67,5573.87,160.976,1237.8,1315.91,6999.61,225.045
69.4,8445.06,5575.26,162.377,1239.17,1317.3,7001.01,226.45
69.45,8446.45,5576.65,163.778,1240.55,1318.69,7002.4,227.855
69.5,8447.84,5578.05,165.179,1241.92,1320.07,7003.8,229.259
69.55,8449.22,5579.44,166.58,1243.3,1321.46,7005.19,230.664
69.6,8450.61,5580.83,167.98,1244.67,1322.85,7006.59,232.069
69.65,8452,5582.22,169.381,1246.05,1324.24,7007.98,233.473
69.7,8453.39,5583.61,170.782,1247.42,1325.63,7009.38,234.878
69.75,8454.78,5585,172.183,1248.8,1327.02,7010.77,236.282
69.8,8456.17,5586.4,173.584,1250.17,1328.41,7012.17,237.687
69.85,8457.56,5587.79,174.985,1251.55,1329.8,7013.56,239.092
69.9,8458.95,5589.18,176.386,1252.92,1331.19,7014.95,240.496
69.95,8460.34,5590.57,177.787,1254.3,1332.57,7016.35,241.901
70,8461.72,5591.96,179.188,1255.67,1333.96,7017.74,243.306
70.05,8463.11,5593.36,180.589,1257.05,1335.35,7019.14,244.71
70.1,8464.5,5594.75,181.99,1258.42,1336.74,7020.53,246.115
70.15,8465.89,5596.14,183.391,1259.8,1338.13,7021.93,247.519
70.2,8467.28,5597.53,184.791,1261.17,1339.52,7023.32,248.924
70.25,8468.67,5598.92,186.192,1262.55,1340.91,7024.72,250.329
70.3,8470.06,5600.31,187.593,1263.92,1342.3,7026.11,251.733
70.35,8471.45,5601.71,188.994,1265.3,1343.69,7027.51,253.138
70.4,8472.84,5603.1,190.395,1266.67,1345.07,7028.9,254.543
70.45,8474.22,5604.49,191.796,1268.05,1346.46,7030.3,255.947
70.5,8475.61,5605.88,193.197,1269.42,1347.85,7031.69,257.352
70.55,8477,5607.27,194.598,1270.8,1349.24,7033.09,258.756
70.6,8478.39,5608.67,195.999,1272.17,1350.63,7034.48,260.161
70.65,8479.78,5610.06,197.4,1273.55,1352.02,7035.88,261.566
70.7,8481.17,5611.45,198.801,1274.92,1353.41,7037.27,262.97
70.75,8482.56,5612.84,200.201,1276.3,1354.8,7038.67,264.375
70.8,8483.95,5614.23,201.602,1277.67,1356.19,7040.06,265.78
70.85,8485.34,5615.62,203.003,1279.05,1357.57,7041.46,267.184
70.9,8486.72,5617.02,204.404,1280.42,1358.96,7042.85,268.589
70.95,8488.11,5618.41,205.805,1281.8,1360.35,7044.24,269.993
71,8489.5,5619.8,207.206,1283.17,1361.74,7045.64,271.398
71.05,8490.89,5621.19,208.607,1284.55,1363.13,7047.03,272.803
71.1,8492.28,5622.58,210.008,1285.92,1364.52,7048.43,274.207
71.15,8493.67,5623.97,211.409,1287.3,1365.91,7049.82,275.612
71.2,8495.06,5625.37,212.81,1288.67,1367.3,7051.22,277.017
71.25,8496.45,5626.76,214.211,1290.05,1368.69,7052.61,278.421
71.3,8497.84,5628.15,215.611,1291.42,1370.07,7054.01,279.826
71.35,8499.22,5629.54,217.012,1292.8,1371.46,7055.4,281.23
71.4,8500.61,5630.93,218.413,1294.17,1372.85,7056.8,282.635
71.45,8502,5632.33,219.814,1295.55,1374.24,7058.19,284.04
71.5,8503.39,5633.72,221.215,1296.92,1375.63,7059.59,285.444
71.55,8504.78,5635.11,222.616,1298.3,1377.02,7060.98,286.849
71.6,8506.17,5636.5,224.017,1299.67,1378.41,7062.38,288.253
71.65,8507.56,5637.89,225.418,1301.05,1379.8,7063.77,289.658
71.7,8508.95,5639.28,226.819,1302.42,1381.19,7065.17,291.063
71.75,8510.34,5640.68,228.22,1303.8,1382.57,7066.56,292.467
71.8,8511.72,5642.07,229.62,1305.17,1383.96,7067.96,293.872
71.85,8513.11,5643.46,231.021,1306.55,1385.35,7069.35,295.276
71.9,8514.5,5644.85,232.422,1307.92,1386.74,7070.74,296.681
71.95,8515.89,5646.24,233.823,1309.3,1388.13,7072.14,298.086
72,8517.28,5647.63,235.224,1310.67,1389.52,7073.53,299.49
72.05,8518.67,5649.03,236.625,1312.05,1390.91,7074.93,300.895
72.1,8520.06,5650.42,238.026,1313.42,1392.3,7076.32,302.3
72.15,8521.45,5651.81,239.427,1314.8,1393.69,7077.72,303.704
72.2,8522.84,5653.2,240.828,1316.17,1395.07,7079.11,305.109
72.25,8524.22,5654.59,242.229,1317.55,1396.46,7080.51,306.513
72.3,8525.61,5655.99,243.63,1318.92,1397.85,7081.9,307.918
72.35,8527,5657.38,245.03,1320.3,1399.24,7083.3,309.323
72.4,8528.39,5658.77,246.431,1321.67,1400.63,7084.69,310.727
72.45,8529.78,5660.16,247.832,1323.05,1402.02,7086.09,312.132
72.5,8531.17,5661.55,249.233,1324.42,1403.41,7087.48,313.536
72.55,8532.56,5662.94,250.634,1325.8,1404.8,7088.88,314.941
72.6,8533.95,5664.34,252.035,1327.17,1406.19,7090.27,316.346
72.65,8535.34,5665.73,253.436,1328.55,1407.57,7091.67,317.75
72.7,8536.72,5667.12,254.837,1329.92,1408.96,7093.06,319.155
72.75,8538.11,5668.51,256.238,1331.3,1410.35,7094.46,320.559
72.8,8539.5,5669.9,257.639,1332.67,1411.74,7095.85,321.964
72.85,8540.89,5671.3,259.039,1334.05,1413.13,7097.25,323.369
72.9,8542.28,5672.69,260.44,1335.42,1414.52,7098.64,324.773
72.95,8543.67,5674.08,261.841,1336.8,1415.91,7100.03,326.178
73,8545.06,5675.47,263.242,1338.17,1417.3,7101.43,327.582
73.05,8546.45,5676.86,264.643,1339.55,1418.69,7102.82,328.987
73.1,8547.84,5678.25,266.044,1340.92,1420.07,7104.22,330.392
73.15,8549.22,5679.65,267.445,1342.3,1421.46,7105.61,331.796
73.2,8550.61,5681.04,268.846,1343.67,1422.85,7107.01,333.201
73.25,8552,5682.43,270.247,1345.05,1424.24,7108.4,334.605
73.3,8553.39,5683.82,271.648,1346.42,1425.63,7109.8,336.01
73.35,8554.78,5685.21,273.048,1347.8,1427.02,7111.19,337.415
73.4,8556.17,5686.6,274.449,1349.17,1428.41,7112.59,338.819
73.45,8557.56,5688,275.85,1350.55,1429.8,7113.98,340.224
73.5,8558.95,5689.39,277.251,1351.92,1431.19,7115.38,341.628
73.55,8560.34,5690.78,278.652,1353.3,1432.57,7116.77,343.033
73.6,8561.72,5692.17,280.053,1354.67,1433.96,7118.17,344.438
73.65,8563.11,5693.56,281.454,1356.05,1435.35,7119.56,345.842
73.7,8564.5,5694.96,282.855,1357.42,1436.74,7120.96,347.247
73.75,8565.89,5696.35,284.256,1358.8,1438.13,7122.35,348.651
73.8,8567.28,5697.74,285.657,1360.17,1439.52,7123.75,350.056
73.85,8568.67,5699.13,287.057,1361.55,1440.91,7125.14,351.461
73.9,8570.06,5700.52,288.458,1362.92,1442.3,7126.53,352.865
73.95,8571.45,5701.91,289.859,1364.3,1443.69,7127.93,354.27
74,8572.84,5703.31,291.26,1365.67,1445.07,7129.32,355.674
74.05,8574.22,5704.7,292.661,1367.05,1446.46,7130.72,357.079
74.1,8575.61,5706.09,294.062,1368.42,1447.85,7132.11,358.484
74.15,8577,5707.48,295.463,1369.8,1449.24,7133.51,359.888
74.2,8578.39,5708.87,296.864,1371.17,1450.63,7134.9,361.293
74.25,8579.78,5710.27,298.265,1372.55,1452.02,7136.3,362.697
74.3,8581.17,5711.66,299.665,1373.92,1453.41,7137.69,364.102
74.35,8582.56,5713.05,301.066,1375.3,1454.8,7139.09,365.507
74.4,8583.95,5714.44,302.467,1376.67,1456.19,7140.48,366.911
74.45,8585.34,5715.83,303.868,1378.05,1457.57,7141.88,368.316
74.5,8586.72,5717.22,305.269,1379.42,1458.96,7143.27,369.72
74.55,8588.11,5718.62,306.67,1380.8,1460.35,7144.67,371.125
74.6,8589.5,5720.01,308.071,1382.17,1461.74,7146.06,372.53
74.65,8590.89,5721.4,309.472,1383.55,1463.13,7147.46,373.934
74.7,8592.28,5722.79,310.873,1384.92,1464.52,7148.85,375.339
74.75,8593.67,5724.18,312.274,1386.3,1465.91,7150.25,376.743
74.8,8595.06,5725.57,313.674,1387.68,1467.3,7151.64,378.148
74.85,8596.45,5726.97,315.075,1389.05,1468.69,7153.04,379.553
74.9,8597.84,5728.36,316.476,1390.43,1470.07,7154.43,380.957
74.95,8599.22,5729.75,317.877,1391.8,1471.46,7155.82,382.362
75,8600.61,5731.14,319.278,1393.18,1472.85,7157.22,383.766
75.05,8602,5732.53,320.679,1394.55,1474.24,7158.61,385.171
75.1,8603.39,5733.93,322.08,1395.93,1475.63,7160.01,386.575
75.15,8604.78,5735.32,323.481,1397.3,1477.02,7161.4,387.98
75.2,8606.17,5736.71,324.882,1398.68,1478.41,7162.8,389.385
75.25,8607.56,5738.1,326.282,1400.05,1479.8,7164.19,390.789
75.3,8608.95,5739.49,327.683,1401.43,1481.19,7165.59,392.194
75.35,8610.34,5740.88,329.084,1402.8,1482.57,7166.98,393.598
75.4,8611.72,5742.28,330.485,1404.18,1483.96,7168.38,395.003
75.45,8613.11,5743.67,331.886,1405.55,1485.35,7169.77,396.408
75.5,8614.5,5745.06,333.287,1406.93,1486.74,7171.17,397.812
75.55,8615.89,5746.45,334.688,1408.3,1488.13,7172.56,399.217
75.6,8617.28,5747.84,336.089,1409.68,1489.52,7173.96,400.621
75.65,8618.67,5749.23,337.49,1411.05,1490.91,7175.35,402.026
75.7,8620.06,5750.63,338.89,1412.43,1492.3,7176.75,403.431
75.75,8621.45,5752.02,340.291,1413.8,1493.69,7178.14,404.835
75.8,8622.84,5753.41,341.692,1415.18,1495.07,7179.54,406.24
75.85,8624.22,5754.8,343.093,1416.55,1496.46,7180.93,407.644
75.9,8625.61,5756.19,344.494,1417.93,1497.85,7182.33,409.049
75.95,8627,5757.59,345.895,1419.3,1499.24,7183.72,410.453
76,8628.39,5758.98,347.296,1420.68,1500.63,7185.12,411.858
76.05,8629.78,5760.37,348.697,1422.05,1502.02,7186.51,413.263
76.1,8631.17,5761.76,350.098,1423.43,1503.41,7187.9,414.667
76.15,8632.56,5763.15,351.498,1424.8,1504.8,7189.3,416.072
76.2,8633.95,5764.54,352.899,1426.18,1506.19,7190.69,417.476
76.25,8635.34,5765.94,354.3,1427.55,1507.57,7192.09,418.881
76.3,8636.72,5767.33,355.701,1428.93,1508.96,7193.48,420.285
76.35,8638.11,5768.72,357.102,1430.3,1510.35,7194.88,421.69
76.4,8639.5,5770.11,358.503,1431.68,1511.74,7196.27,423.095
76.45,8640.89,5771.5,359.904,1433.05,1513.13,7197.67,424.499
76.5,8642.28,5772.9,361.305,1434.43,1514.52,7199.06,425.904
76.55,8643.67,5774.29,362.706,1435.8,1515.91,7200.46,427.308
76.6,8645.06,5775.68,364.106,1437.18,1517.3,7201.85,428.713
76.65,8646.45,5777.07,365.507,1438.55,1518.69,7203.25,430.118
76.7,8647.84,5778.46,366.908,1439.93,1520.07,7204.64,431.522
76.75,8649.22,5779.85,368.309,1441.3,1521.46,7206.04,432.927
76.8,8650.61,5781.25,369.71,1442.68,1522.85,7207.43,434.331
76.85,8652,5782.64,371.111,1444.05,1524.24,7208.83,435.736
76.9,8653.39,5784.03,372.512,1445.43,1525.63,7210.22,437.14
76.95,8654.78,5785.42,373.913,1446.8,1527.02,7211.62,438.545
77,8656.17,5786.81,375.314,1448.18,1528.41,7213.01,439.95
77.05,8657.56,5788.2,376.714,1449.56,1529.8,7214.41,441.354
77.1,8658.95,5789.6,378.115,1450.93,1531.19,7215.8,442.759
77.15,8660.34,5790.99,379.516,1452.31,1532.57,7217.19,444.163
77.2,8661.72,5792.38,380.917,1453.68,1533.96,7218.59,445.568
77.25,8663.11,5793.77,382.318,1455.06,1535.35,7219.98,446.972
77.3,8664.5,5795.16,383.719,1456.43,1536.74,7221.38,448.377
77.35,8665.89,5796.56,385.12,1457.81,1538.13,7222.77,449.782
77.4,8667.28,5797.95,386.521,1459.18,1539.52,7224.17,451.186
77.45,8668.67,5799.34,387.922,1460.56,1540.91,7225.56,452.591
77.5,8670.06,5800.73,389.322,1461.93,1542.3,7226.96,453.995
77.55,8671.45,5802.12,390.723,1463.31,1543.69,7228.35,455.4
77.6,8672.84,5803.51,392.124,1464.68,1545.07,7229.75,456.804
77.65,8674.22,5804.91,393.525,1466.06,1546.46,7231.14,458.209
77.7,8675.61,5806.3,394.926,1467.43,1547.85,7232.54,459.614
77.75,8677,5807.69,396.327,1468.81,1549.24,7233.93,461.018
77.8,8678.39,5809.08,397.728,1470.18,1550.63,7235.33,462.423
77.85,8679.78,5810.47,399.129,1471.56,1552.02,7236.72,463.827
77.9,8681.17,5811.87,400.529,1472.93,1553.41,7238.12,465.232
77.95,8682.56,5813.26,401.93,1474.31,1554.8,7239.51,466.636
78,8683.95,5814.65,403.331,1475.68,1556.19,7240.91,468.041
78.05,8685.34,5816.04,404.732,1477.06,1557.57,7242.3,469.446
78.1,8686.72,5817.43,406.133,1478.43,1558.96,7243.7,470.85
78.15,8688.11,5818.82,407.534,1479.81,1560.35,7245.09,472.255
78.2,8689.5,5820.22,408.935,1481.18,1561.74,7246.49,473.659
78.25,8690.89,5821.61,410.336,1482.56,1563.13,7247.88,475.064
78.3,8692.28,5823,411.737,1483.93,1564.52,7249.27,476.468
78.35,8693.67,5824.39,413.137,1485.31,1565.91,7250.67,477.873
78.4,8695.06,5825.78,414.538,1486.68,1567.3,7252.06,479.278
78.45,8696.45,5827.17,415.939,1488.06,1568.69,7253.46,480.682
78.5,8697.84,5828.57,417.34,1489.43,1570.07,7254.85,482.087
78.55,8699.22,5829.96,418.741,1490.81,1571.46,7256.25,483.491
78.6,8700.61,5831.35,420.142,1492.19,1572.85,7257.64,484.896
78.65,8702,5832.74,421.543,1493.56,1574.24,7259.04,486.3
78.7,8703.39,5834.13,422.944,1494.94,1575.63,7260.43,487.705
78.75,8704.78,5835.53,424.344,1496.31,1577.02,7261.83,489.109
78.8,8706.17,5836.92,425.745,1497.69,1578.41,7263.22,490.514
78.85,8707.56,5838.31,427.146,1499.06,1579.8,7264.62,491.919
78.9,8708.95,5839.7,428.547,1500.44,1581.19,7266.01,493.323
78.95,8710.34,5841.09,429.948,1501.81,1582.57,7267.41,494.728
79,8711.72,5842.48,431.349,1503.19,1583.96,7268.8,496.132
79.05,8713.11,5843.88,432.75,1504.56,1585.35,7270.2,497.537
