time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14
58.3,5708.88,5779.73,8933.93,520.287,909.405,2862.39,7808.84,2952.54,3930.18,8565.76,9122.04,5003.52,1992.7,4845.33
58.35,5710.27,5781.12,8935.32,521.677,910.794,2863.79,7810.23,2953.93,3931.57,8567.15,9123.43,5004.91,1994.09,4846.72
58.4,5711.66,5782.51,8936.71,523.068,912.182,2865.19,7811.62,2955.32,3932.96,8568.54,9124.82,5006.3,1995.48,4848.11
58.45,5713.05,5783.9,8938.09,524.459,913.571,2866.59,7813.01,2956.71,3934.35,8569.92,9126.21,5007.69,1996.87,4849.5
58.5,5714.43,5785.29,8939.48,525.849,914.96,2867.99,7814.4,2958.1,3935.74,8571.31,9127.6,5009.09,1998.26,4850.89
58.55,5715.82,5786.68,8940.87,527.24,916.349,2869.39,7815.79,2959.49,3937.13,8572.7,9128.99,5010.48,1999.65,4852.28
58.6,5717.21,5788.06,8942.26,528.631,917.738,2870.79,7817.18,2960.88,3938.52,8574.09,9130.38,5011.87,2001.04,4853.67
58.65,5718.59,5789.45,8943.65,530.022,919.127,2872.19,7818.57,2962.27,3939.92,8575.48,9131.77,5013.26,2002.43,4855.06
58.7,5719.98,5790.84,8945.04,531.412,920.516,2873.59,7819.96,2963.65,3941.31,8576.87,9133.16,5014.65,2003.82,4856.44
58.75,5721.37,5792.23,8946.43,532.803,921.905,2874.99,7821.36,2965.04,3942.7,8578.26,9134.55,5016.05,2005.21,4857.83
58.8,5722.76,5793.62,8947.82,534.194,923.294,2876.39,7822.75,2966.43,3944.09,8579.65,9135.94,5017.44,2006.6,4859.22
58.85,5724.14,5795.01,8949.2,535.584,924.682,2877.79,7824.14,2967.82,3945.48,8581.03,9137.33,5018.83,2007.99,4860.61
58.9,5725.53,5796.4,8950.59,536.975,926.071,2879.19,7825.53,2969.21,3946.87,8582.42,9138.72,5020.22,2009.38,4862
58.95,5726.92,5797.79,8951.98,538.366,927.46,2880.59,7826.92,2970.6,3948.26,8583.81,9140.12,5021.61,2010.77,4863.39
59,5728.31,5799.18,8953.37,539.756,928.849,2881.99,7828.31,2971.99,3949.66,8585.2,9141.51,5023.01,2012.16,4864.78
59.05,5729.69,5800.56,8954.76,541.147,930.238,2883.39,7829.7,2973.38,3951.05,8586.59,9142.9,5024.4,2013.55,4866.17
59.1,5731.08,5801.95,8956.15,542.538,931.627,2884.79,7831.09,2974.77,3952.44,8587.98,9144.29,5025.79,2014.94,4867.56
59.15,5732.47,5803.34,8957.54,543.928,933.016,2886.19,7832.48,2976.15,3953.83,8589.37,9145.68,5027.18,2016.34,4868.94
59.2,5733.86,5804.73,8958.93,545.319,934.405,2887.59,7833.87,2977.54,3955.22,8590.76,9147.07,5028.57,2017.73,4870.33
59.25,5735.24,5806.12,8960.31,546.71,935.794,2888.99,7835.26,2978.93,3956.61,8592.14,9148.46,5029.97,2019.12,4871.72
59.3,5736.63,5807.51,8961.7,548.1,937.182,2890.39,7836.65,2980.32,3958,8593.53,9149.85,5031.36,2020.51,4873.11
59.35,5738.02,5808.9,8963.09,549.491,938.571,2891.79,7838.04,2981.71,3959.4,8594.92,9151.24,5032.75,2021.9,4874.5
59.4,5739.41,5810.29,8964.48,550.882,939.96,2893.19,7839.43,2983.1,3960.79,8596.31,9152.63,5034.14,2023.29,4875.89
59.45,5740.79,5811.68,8965.87,552.272,941.349,2894.59,7840.82,2984.49,3962.18,8597.7,9154.02,5035.53,2024.68,4877.28
59.5,5742.18,5813.06,8967.26,553.663,942.738,2895.99,7842.21,2985.88,3963.57,8599.09,9155.41,5036.93,2026.07,4878.67
59.55,5743.57,5814.45,8968.65,555.054,944.127,2897.39,7843.6,2987.27,3964.96,8600.48,9156.81,5038.32,2027.46,4880.06
59.6,5744.96,5815.84,8970.04,556.444,945.516,2898.79,7844.99,2988.65,3966.35,8601.87,9158.2,5039.71,2028.85,4881.44
59.65,5746.34,5817.23,8971.42,557.835,946.905,2900.19,7846.38,2990.04,3967.74,8603.25,9159.59,5041.1,2030.24,4882.83
59.7,5747.73,5818.62,8972.81,559.226,948.294,2901.59,7847.77,2991.43,3969.14,8604.64,9160.98,5042.49,2031.63,4884.22
59.75,5749.12,5820.01,8974.2,560.617,949.682,2902.99,7849.16,2992.82,3970.53,8606.03,9162.37,5043.89,2033.02,4885.61
59.8,5750.5,5821.4,8975.59,562.007,951.071,2904.39,7850.55,2994.21,3971.92,8607.42,9163.76,5045.28,2034.41,4887
59.85,5751.89,5822.79,8976.98,563.398,952.46,2905.79,7851.95,2995.6,3973.31,8608.81,9165.15,5046.67,2035.8,4888.39
59.9,5753.28,5824.18,8978.37,564.789,953.849,2907.19,7853.34,2996.99,3974.7,8610.2,9166.54,5048.06,2037.19,4889.78
59.95,5754.67,5825.56,8979.76,566.179,955.238,2908.59,7854.73,2998.38,3976.09,8611.59,9167.93,5049.45,2038.58,4891.17
60,5756.05,5826.95,8981.15,567.57,956.627,2909.99,7856.12,2999.77,3977.49,8612.98,9169.32,5050.85,2039.97,4892.56
60.05,5757.44,5828.34,8982.53,568.961,958.016,2911.39,7857.51,3001.15,3978.88,8614.36,9170.71,5052.24,2041.36,4893.94
60.1,5758.83,5829.73,8983.92,570.351,959.405,2912.79,7858.9,3002.54,3980.27,8615.75,9172.1,5053.63,2042.75,4895.33
60.15,5760.22,5831.12,8985.31,571.742,960.794,2914.19,7860.29,3003.93,3981.66,8617.14,9173.49,5055.02,2044.14,4896.72
60.2,5761.6,5832.51,8986.7,573.133,962.182,2915.59,7861.68,3005.32,3983.05,8618.53,9174.89,5056.41,2045.53,4898.11
60.25,5762.99,5833.9,8988.09,574.523,963.571,2916.99,7863.07,3006.71,3984.44,8619.92,9176.28,5057.81,2046.92,4899.5
60.3,5764.38,5835.29,8989.48,575.914,964.96,2918.39,7864.46,3008.1,3985.83,8621.31,9177.67,5059.2,2048.31,4900.89
60.35,5765.77,5836.68,8990.87,577.305,966.349,2919.79,7865.85,3009.49,3987.23,8622.7,9179.06,5060.59,2049.7,4902.28
60.4,5767.15,5838.06,8992.25,578.695,967.738,2921.19,7867.24,3010.88,3988.62,8624.09,9180.45,5061.98,2051.09,4903.67
60.45,5768.54,5839.45,8993.64,580.086,969.127,2922.59,7868.63,3012.27,3990.01,8625.47,9181.84,5063.37,2052.49,4905.06
60.5,5769.93,5840.84,8995.03,581.477,970.516,2923.99,7870.02,3013.65,3991.4,8626.86,9183.23,5064.77,2053.88,4906.44
60.55,5771.32,5842.23,8996.42,582.867,971.905,2925.39,7871.41,3015.04,3992.79,8628.25,9184.62,5066.16,2055.27,4907.83
60.6,5772.7,5843.62,8997.81,584.258,973.294,2926.79,7872.8,3016.43,3994.18,8629.64,9186.01,5067.55,2056.66,4909.22
60.65,5774.09,5845.01,8999.2,585.649,974.682,2928.19,7874.19,3017.82,3995.57,8631.03,9187.4,5068.94,2058.05,4910.61
60.7,5775.48,5846.4,9000.59,587.04,976.071,2929.59,7875.58,3019.21,3996.97,8632.42,9188.79,5070.33,2059.44,4912
60.75,5776.86,5847.79,9001.98,588.43,977.46,2930.99,7876.97,3020.6,3998.36,8633.81,9190.18,5071.73,2060.83,4913.39
60.8,5778.25,5849.18,9003.36,589.821,978.849,2932.39,7878.36,3021.99,3999.75,8635.2,9191.58,5073.12,2062.22,4914.78
60.85,5779.64,5850.56,9004.75,591.212,980.238,2933.79,7879.75,3023.38,4001.14,8636.58,9192.97,5074.51,2063.61,4916.17
60.9,5781.03,5851.95,9006.14,592.602,981.627,2935.19,7881.14,3024.77,4002.53,8637.97,9194.36,5075.9,2065,4917.56
60.95,5782.41,5853.34,9007.53,593.993,983.016,2936.59,7882.53,3026.15,4003.92,8639.36,9195.75,5077.29,2066.39,4918.94
61,5783.8,5854.73,9008.92,595.384,984.405,2937.99,7883.93,3027.54,4005.31,8640.75,9197.14,5078.69,2067.78,4920.33
61.05,5785.19,5856.12,9010.31,596.774,985.794,2939.39,7885.32,3028.93,4006.71,8642.14,9198.53,5080.08,2069.17,4921.72
61.1,5786.58,5857.51,9011.7,598.165,987.182,2940.79,7886.71,3030.32,4008.1,8643.53,9199.92,5081.47,2070.56,4923.11
61.15,5787.96,5858.9,9013.09,599.556,988.571,2942.19,7888.1,3031.71,4009.49,8644.92,9201.31,5082.86,2071.95,4924.5
61.2,5789.35,5860.29,9014.47,600.946,989.96,2943.59,7889.49,3033.1,4010.88,8646.31,9202.7,5084.25,2073.34,4925.89
61.25,5790.74,5861.68,9015.86,602.337,991.349,2944.99,7890.88,3034.49,4012.27,8647.69,9204.09,5085.65,2074.73,4927.28
61.3,5792.13,5863.06,9017.25,603.728,992.738,2946.39,7892.27,3035.88,4013.66,8649.08,9205.48,5087.04,2076.12,4928.67
61.35,5793.51,5864.45,9018.64,605.118,994.127,2947.79,7893.66,3037.27,4015.05,8650.47,9206.87,5088.43,2077.51,4930.06
61.4,5794.9,5865.84,9020.03,606.509,995.516,2949.19,7895.05,3038.65,4016.45,8651.86,9208.26,5089.82,2078.9,4931.44
61.45,5796.29,5867.23,9021.42,607.9,996.905,2950.59,7896.44,3040.04,4017.84,8653.25,9209.66,5091.21,2080.29,4932.83
61.5,5797.68,5868.62,9022.81,609.291,998.294,2951.99,7897.83,3041.43,4019.23,8654.64,9211.05,5092.61,2081.68,4934.22
61.55,5799.06,5870.01,9024.2,610.681,999.682,2953.39,7899.22,3042.82,4020.62,8656.03,9212.44,5094,2083.07,4935.61
61.6,5800.45,5871.4,9025.58,612.072,1001.07,2954.79,7900.61,3044.21,4022.01,8657.42,9213.83,5095.39,2084.46,4937
61.65,5801.84,5872.79,9026.97,613.463,1002.46,2956.19,7902,3045.6,4023.4,8658.8,9215.22,5096.78,2085.85,4938.39
61.7,5803.23,5874.18,9028.36,614.853,1003.85,2957.59,7903.39,3046.99,4024.79,8660.19,9216.61,5098.17,2087.24,4939.78
61.75,5804.61,5875.56,9029.75,616.244,1005.24,2958.99,7904.78,3048.38,4026.19,8661.58,9218,5099.57,2088.63,4941.17
61.8,5806,5876.95,9031.14,617.635,1006.63,2960.39,7906.17,3049.77,4027.58,8662.97,9219.39,5100.96,2090.03,4942.56
61.85,5807.39,5878.34,9032.53,619.025,1008.02,2961.79,7907.56,3051.15,4028.97,8664.36,9220.78,5102.35,2091.42,4943.94
61.9,5808.77,5879.73,9033.92,620.416,1009.4,2963.19,7908.95,3052.54,4030.36,8665.75,9222.17,5103.74,2092.81,4945.33
61.95,5810.16,5881.12,9035.31,621.807,1010.79,2964.59,7910.34,3053.93,4031.75,8667.14,9223.56,5105.13,2094.2,4946.72
62,5811.55,5882.51,9036.69,623.197,1012.18,2965.99,7911.73,3055.32,4033.14,8668.53,9224.95,5106.53,2095.59,4948.11
62.05,5812.94,5883.9,9038.08,624.588,1013.57,2967.39,7913.12,3056.71,4034.53,8669.91,9226.35,5107.92,2096.98,4949.5
62.1,5814.32,5885.29,9039.47,625.979,1014.96,2968.79,7914.51,3058.1,4035.93,8671.3,9227.74,5109.31,2098.37,4950.89
62.15,5815.71,5886.68,9040.86,627.369,1016.35,2970.19,7915.91,3059.49,4037.32,8672.69,9229.13,5110.7,2099.76,4952.28
62.2,5817.1,5888.06,9042.25,628.76,1017.74,2971.59,7917.3,3060.88,4038.71,8674.08,9230.52,5112.09,2101.15,4953.67
62.25,5818.49,5889.45,9043.64,630.151,1019.13,2972.99,7918.69,3062.27,4040.1,8675.47,9231.91,5113.49,2102.54,4955.06
62.3,5819.87,5890.84,9045.03,631.542,1020.52,2974.39,7920.08,3063.65,4041.49,8676.86,9233.3,5114.88,2103.93,4956.44
62.35,5821.26,5892.23,9046.42,632.932,1021.9,2975.79,7921.47,3065.04,4042.88,8678.25,9234.69,5116.27,2105.32,4957.83
62.4,5822.65,5893.62,9047.8,634.323,1023.29,2977.19,7922.86,3066.43,4044.27,8679.64,9236.08,5117.66,2106.71,4959.22
62.45,5824.04,5895.01,9049.19,635.714,1024.68,2978.59,7924.25,3067.82,4045.67,8681.02,9237.47,5119.05,2108.1,4960.61
62.5,5825.42,5896.4,9050.58,637.104,1026.07,2979.99,7925.64,3069.21,4047.06,8682.41,9238.86,5120.45,2109.49,4962
62.55,5826.81,5897.79,9051.97,638.495,1027.46,2981.39,7927.03,3070.6,4048.45,8683.8,9240.25,5121.84,2110.88,4963.39
62.6,5828.2,5899.18,9053.36,639.886,1028.85,2982.79,7928.42,3071.99,4049.84,8685.19,9241.64,5123.23,2112.27,4964.78
62.65,5829.59,5900.56,9054.75,641.276,1030.24,2984.19,7929.81,3073.38,4051.23,8686.58,9243.03,5124.62,2113.66,4966.17
62.7,5830.97,5901.95,9056.14,642.667,1031.63,2985.59,7931.2,3074.77,4052.62,8687.97,9244.43,5126.01,2115.05,4967.56
62.75,5832.36,5903.34,9057.53,644.058,1033.02,2986.99,7932.59,3076.15,4054.01,8689.36,9245.82,5127.41,2116.44,4968.94
62.8,5833.75,5904.73,9058.91,645.449,1034.4,2988.39,7933.98,3077.54,4055.41,8690.75,9247.21,5128.8,2117.83,4970.33
62.85,5835.14,5906.12,9060.3,646.839,1035.79,2989.79,7935.37,3078.93,4056.8,8692.13,9248.6,5130.19,2119.22,4971.72
62.9,5836.52,5907.51,9061.69,648.23,1037.18,2991.19,7936.76,3080.32,4058.19,8693.52,9249.99,5131.58,2120.61,4973.11
62.95,5837.91,5908.9,9063.08,649.621,1038.57,2992.59,7938.15,3081.71,4059.58,8694.91,9251.38,5132.97,2122,4974.5
63,5839.3,5910.29,9064.47,651.011,1039.96,2994,7939.54,3083.1,4060.97,8696.3,9252.77,5134.37,2123.39,4975.89
63.05,5840.68,5911.68,9065.86,652.402,1041.35,2995.4,7940.93,3084.49,4062.36,8697.69,9254.16,5135.76,2124.78,4977.28
63.1,5842.07,5913.06,9067.25,653.793,1042.74,2996.8,7942.32,3085.88,4063.75,8699.08,9255.55,5137.15,2126.17,4978.67
63.15,5843.46,5914.45,9068.63,655.183,1044.13,2998.2,7943.71,3087.27,4065.15,8700.47,9256.94,5138.54,2127.57,4980.06
63.2,5844.85,5915.84,9070.02,656.574,1045.52,2999.6,7945.1,3088.65,4066.54,8701.86,9258.33,5139.93,2128.96,4981.44
63.25,5846.23,5917.23,9071.41,657.965,1046.9,3001,7946.5,3090.04,4067.93,8703.24,9259.72,5141.33,2130.35,4982.83
63.3,5847.62,5918.62,9072.8,659.355,1048.29,3002.4,7947.89,3091.43,4069.32,8704.63,9261.12,5142.72,2131.74,4984.22
63.35,5849.01,5920.01,9074.19,660.746,1049.68,3003.8,7949.28,3092.82,4070.71,8706.02,9262.51,5144.11,2133.13,4985.61
63.4,5850.4,5921.4,9075.58,662.137,1051.07,3005.2,7950.67,3094.21,4072.1,8707.41,9263.9,5145.5,2134.52,4987
63.45,5851.78,5922.79,9076.97,663.528,1052.46,3006.6,7952.06,3095.6,4073.49,8708.8,9265.29,5146.89,2135.91,4988.39
63.5,5853.17,5924.18,9078.36,664.918,1053.85,3008,7953.45,3096.99,4074.89,8710.19,9266.68,5148.29,2137.3,4989.78
63.55,5854.56,5925.56,9079.74,666.309,1055.24,3009.4,7954.84,3098.38,4076.28,8711.58,9268.07,5149.68,2138.69,4991.17
63.6,5855.95,5926.95,9081.13,667.7,1056.63,3010.8,7956.23,3099.77,4077.67,8712.97,9269.46,5151.07,2140.08,4992.56
63.65,5857.33,5928.34,9082.52,669.09,1058.02,3012.2,7957.62,3101.15,4079.06,8714.35,9270.85,5152.46,2141.47,4993.94
63.7,5858.72,5929.73,9083.91,670.481,1059.4,3013.6,7959.01,3102.54,4080.45,8715.74,9272.24,5153.85,2142.86,4995.33
63.75,5860.11,5931.12,9085.3,671.872,1060.79,3015,7960.4,3103.93,4081.84,8717.13,9273.63,5155.25,2144.25,4996.72
63.8,5861.5,5932.51,9086.69,673.262,1062.18,3016.4,7961.79,3105.32,4083.23,8718.52,9275.02,5156.64,2145.64,4998.11
63.85,5862.88,5933.9,9088.08,674.653,1063.57,3017.8,7963.18,3106.71,4084.63,8719.91,9276.41,5158.03,2147.03,4999.5
63.9,5864.27,5935.29,9089.47,676.044,1064.96,3019.2,7964.57,3108.1,4086.02,8721.3,9277.8,5159.42,2148.42,5000.89
63.95,5865.66,5936.68,9090.85,677.435,1066.35,3020.6,7965.96,3109.49,4087.41,8722.69,9279.2,5160.81,2149.81,5002.28
64,5867.05,5938.06,9092.24,678.825,1067.74,3022,7967.35,3110.88,4088.8,8724.08,9280.59,5162.21,2151.2,5003.67
64.05,5868.43,5939.45,9093.63,680.216,1069.13,3023.4,7968.74,3112.27,4090.19,8725.46,9281.98,5163.6,2152.59,5005.06
64.1,5869.82,5940.84,9095.02,681.607,1070.52,3024.8,7970.13,3113.65,4091.58,8726.85,9283.37,5164.99,2153.98,5006.44
64.15,5871.21,5942.23,9096.41,682.997,1071.9,3026.2,7971.52,3115.04,4092.97,8728.24,9284.76,5166.38,2155.37,5007.83
64.2,5872.6,5943.62,9097.8,684.388,1073.29,3027.6,7972.91,3116.43,4094.37,8729.63,9286.15,5167.77,2156.76,5009.22
64.25,5873.98,5945.01,9099.19,685.779,1074.68,3029,7974.3,3117.82,4095.76,8731.02,9287.54,5169.17,2158.15,5010.61
64.3,5875.37,5946.4,9100.58,687.169,1076.07,3030.4,7975.69,3119.21,4097.15,8732.41,9288.93,5170.56,2159.54,5012
64.35,5876.76,5947.79,9101.96,688.56,1077.46,3031.8,7977.08,3120.6,4098.54,8733.8,9290.32,5171.95,2160.93,5013.39
64.4,5878.14,5949.18,9103.35,689.951,1078.85,3033.2,7978.48,3121.99,4099.93,8735.19,9291.71,5173.34,2162.32,5014.78
64.45,5879.53,5950.56,9104.74,691.342,1080.24,3034.6,7979.87,3123.38,4101.32,8736.57,9293.1,5174.73,2163.72,5016.17
64.5,5880.92,5951.95,9106.13,692.732,1081.63,3036,7981.26,3124.77,4102.71,8737.96,9294.49,5176.13,2165.11,5017.56
64.55,5882.31,5953.34,9107.52,694.123,1083.02,3037.4,7982.65,3126.15,4104.11,8739.35,9295.89,5177.52,2166.5,5018.94
64.6,5883.69,5954.73,9108.91,695.514,1084.4,3038.8,7984.04,3127.54,4105.5,8740.74,9297.28,5178.91,2167.89,5020.33
64.65,5885.08,5956.12,9110.3,696.904,1085.79,3040.2,7985.43,3128.93,4106.89,8742.13,9298.67,5180.3,2169.28,5021.72
64.7,5886.47,5957.51,9111.69,698.295,1087.18,3041.6,7986.82,3130.32,4108.28,8743.52,9300.06,5181.69,2170.67,5023.11
64.75,5887.86,5958.9,9113.07,699.686,1088.57,3043,7988.21,3131.71,4109.67,8744.91,9301.45,5183.09,2172.06,5024.5
64.8,5889.24,5960.29,9114.46,701.076,1089.96,3044.4,7989.6,3133.1,4111.06,8746.3,9302.84,5184.48,2173.45,5025.89
64.85,5890.63,5961.68,9115.85,702.467,1091.35,3045.8,7990.99,3134.49,4112.45,8747.68,9304.23,5185.87,2174.84,5027.28
64.9,5892.02,5963.06,9117.24,703.858,1092.74,3047.2,7992.38,3135.88,4113.85,8749.07,9305.62,5187.26,2176.23,5028.67
64.95,5893.41,5964.45,9118.63,705.249,1094.13,3048.6,7993.77,3137.27,4115.24,8750.46,9307.01,5188.65,2177.62,5030.06
65,5894.79,5965.84,9120.02,706.639,1095.52,3050,7995.16,3138.65,4116.63,8751.85,9308.4,5190.05,2179.01,5031.44
65.05,5896.18,5967.23,9121.41,708.03,1096.9,3051.4,7996.55,3140.04,4118.02,8753.24,9309.79,5191.44,2180.4,5032.83
65.1,5897.57,5968.62,9122.8,709.421,1098.29,3052.8,7997.94,3141.43,4119.41,8754.63,9311.18,5192.83,2181.79,5034.22
65.15,5898.96,5970.01,9124.18,710.811,1099.68,3054.2,7999.33,3142.82,4120.8,8756.02,9312.58,5194.22,2183.18,5035.61
65.2,5900.34,5971.4,9125.57,712.202,1101.07,3055.6,8000.72,3144.21,4122.19,8757.41,9313.97,5195.61,2184.57,5037
65.25,5901.73,5972.79,9126.96,713.593,1102.46,3057,8002.11,3145.6,4123.59,8758.8,9315.36,5197.01,2185.96,5038.39
65.3,5903.12,5974.18,9128.35,714.983,1103.85,3058.4,8003.5,3146.99,4124.98,8760.18,9316.75,5198.4,2187.35,5039.78
65.35,5904.51,5975.56,9129.74,716.374,1105.24,3059.8,8004.89,3148.38,4126.37,8761.57,9318.14,5199.79,2188.74,5041.17
65.4,5905.89,5976.95,9131.13,717.765,1106.63,3061.2,8006.28,3149.77,4127.76,8762.96,9319.53,5201.18,2190.13,5042.56
65.45,5907.28,5978.34,9132.52,719.156,1108.02,3062.6,8007.67,3151.15,4129.15,8764.35,9320.92,5202.57,2191.52,5043.94
65.5,5908.67,5979.73,9133.91,720.546,1109.4,3064,8009.06,3152.54,4130.54,8765.74,9322.31,5203.97,2192.91,5045.33
65.55,5910.06,5981.12,9135.29,721.937,1110.79,3065.4,8010.46,3153.93,4131.93,8767.13,9323.7,5205.36,2194.3,5046.72
65.6,5911.44,5982.51,9136.68,723.328,1112.18,3066.8,8011.85,3155.32,4133.33,8768.52,9325.09,5206.75,2195.69,5048.11
65.65,5912.83,5983.9,9138.07,724.718,1113.57,3068.2,8013.24,3156.71,4134.72,8769.91,9326.48,5208.14,2197.08,5049.5
65.7,5914.22,5985.29,9139.46,726.109,1114.96,3069.6,8014.63,3158.1,4136.11,8771.29,9327.87,5209.53,2198.47,5050.89
65.75,5915.6,5986.68,9140.85,727.5,1116.35,3071,8016.02,3159.49,4137.5,8772.68,9329.27,5210.93,2199.86,5052.28
65.8,5916.99,5988.06,9142.24,728.89,1117.74,3072.4,8017.41,3160.88,4138.89,8774.07,9330.66,5212.32,2201.26,5053.67
65.85,5918.38,5989.45,9143.63,730.281,1119.13,3073.8,8018.8,3162.27,4140.28,8775.46,9332.05,5213.71,2202.65,5055.06
65.9,5919.77,5990.84,9145.02,731.672,1120.52,3075.2,8020.19,3163.65,4141.67,8776.85,9333.44,5215.1,2204.04,5056.44
65.95,5921.15,5992.23,9146.4,733.063,1121.9,3076.6,8021.58,3165.04,4143.07,8778.24,9334.83,5216.49,2205.43,5057.83
66,5922.54,5993.62,9147.79,734.453,1123.29,3078,8022.97,3166.43,4144.46,8779.63,9336.22,5217.89,2206.82,5059.22
66.05,5923.93,5995.01,9149.18,735.844,1124.68,3079.4,8024.36,3167.82,4145.85,8781.02,9337.61,5219.28,2208.21,5060.61
66.1,5925.32,5996.4,9150.57,737.235,1126.07,3080.8,8025.75,3169.21,4147.24,8782.4,9339,5220.67,2209.6,5062
66.15,5926.7,5997.79,9151.96,738.625,1127.46,3082.2,8027.14,3170.6,4148.63,8783.79,9340.39,5222.06,2210.99,5063.39
66.2,5928.09,5999.18,9153.35,740.016,1128.85,3083.6,8028.53,3171.99,4150.02,8785.18,9341.78,5223.45,2212.38,5064.78
66.25,5929.48,6000.56,9154.74,741.407,1130.24,3085,8029.92,3173.38,4151.41,8786.57,9343.17,5224.85,2213.77,5066.17
66.3,5930.87,6001.95,9156.13,742.798,1131.63,3086.4,8031.31,3174.77,4152.81,8787.96,9344.56,5226.24,2215.16,5067.56
66.35,5932.25,6003.34,9157.51,744.188,1133.02,3087.8,8032.7,3176.15,4154.2,8789.35,9345.95,5227.63,2216.55,5068.94
66.4,5933.64,6004.73,9158.9,745.579,1134.4,3089.2,8034.09,3177.54,4155.59,8790.74,9347.35,5229.02,2217.94,5070.33
66.45,5935.03,6006.12,9160.29,746.97,1135.79,3090.6,8035.48,3178.93,4156.98,8792.13,9348.74,5230.41,2219.33,5071.72
66.5,5936.42,6007.51,9161.68,748.36,1137.18,3092,8036.87,3180.32,4158.37,8793.51,9350.13,5231.81,2220.72,5073.11
66.55,5937.8,6008.9,9163.07,749.751,1138.57,3093.4,8038.26,3181.71,4159.76,8794.9,9351.52,5233.2,2222.11,5074.5
66.6,5939.19,6010.29,9164.46,751.142,1139.96,3094.8,8039.65,3183.1,4161.15,8796.29,9352.91,5234.59,2223.5,5075.89
66.65,5940.58,6011.68,9165.85,752.533,1141.35,3096.2,8041.04,3184.49,4162.55,8797.68,9354.3,5235.98,2224.89,5077.28
66.7,5941.97,6013.06,9167.24,753.923,1142.74,3097.6,8042.44,3185.88,4163.94,8799.07,9355.69,5237.37,2226.28,5078.67
66.75,5943.35,6014.45,9168.62,755.314,1144.13,3099,8043.83,3187.27,4165.33,8800.46,9357.08,5238.77,2227.67,5080.06
66.8,5944.74,6015.84,9170.01,756.705,1145.52,3100.4,8045.22,3188.65,4166.72,8801.85,9358.47,5240.16,2229.06,5081.44
66.85,5946.13,6017.23,9171.4,758.095,1146.9,3101.8,8046.61,3190.04,4168.11,8803.24,9359.86,5241.55,2230.45,5082.83
66.9,5947.52,6018.62,9172.79,759.486,1148.29,3103.2,8048,3191.43,4169.5,8804.62,9361.25,5242.94,2231.84,5084.22
66.95,5948.9,6020.01,9174.18,760.877,1149.68,3104.6,8049.39,3192.82,4170.89,8806.01,9362.64,5244.33,2233.23,5085.61
67,5950.29,6021.4,9175.57,762.267,1151.07,3106,8050.78,3194.21,4172.29,8807.4,9364.04,5245.73,2234.62,5087
67.05,5951.68,6022.79,9176.96,763.658,1152.46,3107.4,8052.17,3195.6,4173.68,8808.79,9365.43,5247.12,2236.01,5088.39
67.1,5953.06,6024.18,9178.35,765.049,1153.85,3108.8,8053.56,3196.99,4175.07,8810.18,9366.82,5248.51,2237.4,5089.78
67.15,5954.45,6025.56,9179.73,766.44,1155.24,3110.2,8054.95,3198.38,4176.46,8811.57,9368.21,5249.9,2238.8,5091.17
67.2,5955.84,6026.95,9181.12,767.83,1156.63,3111.6,8056.34,3199.77,4177.85,8812.96,9369.6,5251.29,2240.19,5092.56
67.25,5957.23,6028.34,9182.51,769.221,1158.02,3113,8057.73,3201.15,4179.24,8814.35,9370.99,5252.69,2241.58,5093.94
67.3,5958.61,6029.73,9183.9,770.612,1159.4,3114.4,8059.12,3202.54,4180.63,8815.73,9372.38,5254.08,2242.97,5095.33
67.35,5960,6031.12,9185.29,772.002,1160.79,3115.8,8060.51,3203.93,4182.03,8817.12,9373.77,5255.47,2244.36,5096.72
67.4,5961.39,6032.51,9186.68,773.393,1162.18,3117.2,8061.9,3205.32,4183.42,8818.51,9375.16,5256.86,2245.75,5098.11
67.45,5962.78,6033.9,9188.07,774.784,1163.57,3118.6,8063.29,3206.71,4184.81,8819.9,9376.55,5258.25,2247.14,5099.5
67.5,5964.16,6035.29,9189.46,776.175,1164.96,3120,8064.68,3208.1,4186.2,8821.29,9377.94,5259.65,2248.53,5100.89
67.55,5965.55,6036.68,9190.84,777.565,1166.35,3121.4,8066.07,3209.49,4187.59,8822.68,9379.33,5261.04,2249.92,5102.28
67.6,5966.94,6038.06,9192.23,778.956,1167.74,3122.8,8067.46,3210.88,4188.98,8824.07,9380.73,5262.43,2251.31,5103.67
67.65,5968.33,6039.45,9193.62,780.347,1169.13,3124.2,8068.85,3212.27,4190.37,8825.46,9382.12,5263.82,2252.7,5105.06
67.7,5969.71,6040.84,9195.01,781.737,1170.52,3125.6,8070.24,3213.65,4191.77,8826.85,9383.51,5265.21,2254.09,5106.44
67.75,5971.1,6042.23,9196.4,783.128,1171.9,3127,8071.63,3215.04,4193.16,8828.23,9384.9,5266.61,2255.48,5107.83
67.8,5972.49,6043.62,9197.79,784.519,1173.29,3128.4,8073.02,3216.43,4194.55,8829.62,9386.29,5268,2256.87,5109.22
67.85,5973.88,6045.01,9199.18,785.91,1174.68,3129.8,8074.42,3217.82,4195.94,8831.01,9387.68,5269.39,2258.26,5110.61
67.9,5975.26,6046.4,9200.57,787.3,1176.07,3131.2,8075.81,3219.21,4197.33,8832.4,9389.07,5270.78,2259.65,5112
