time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21
48.75,2451.09,7161,2156.66,8362.22,6865.09,2513.6,352.584,3124.32,799.343,2785.62,1197.44,1393.71,5156.2,7452.65,6655.05,4995.55,1925.29,5738,3165.54,9826.85,8705.58
48.8,2452.46,7162.4,2158.05,8363.61,6866.47,2514.98,353.976,3125.73,800.734,2787.01,1198.83,1395.1,5157.61,7454.04,6656.47,4996.95,1926.68,5739.39,3166.93,9828.24,8706.97
48.85,2453.83,7163.8,2159.44,8365.01,6867.86,2516.37,355.368,3127.13,802.126,2788.4,1200.22,1396.49,5159.02,7455.43,6657.88,4998.34,1928.07,5740.78,3168.32,9829.63,8708.36
48.9,2455.19,7165.2,2160.83,8366.4,6869.25,2517.76,356.76,3128.54,803.518,2789.79,1201.61,1397.89,5160.43,7456.82,6659.29,4999.74,1929.46,5742.17,3169.71,9831.03,8709.76
48.95,2456.56,7166.59,2162.22,8367.79,6870.64,2519.15,358.153,3129.95,804.909,2791.17,1203,1399.28,5161.84,7458.21,6660.71,5001.14,1930.85,5743.56,3171.1,9832.42,8711.15
49,2457.93,7167.99,2163.61,8369.18,6872.03,2520.53,359.545,3131.36,806.301,2792.56,1204.39,1400.67,5163.25,7459.6,6662.12,5002.53,1932.24,5744.95,3172.49,9833.81,8712.54
49.05,2459.3,7169.39,2165,8370.58,6873.42,2521.92,360.937,3132.77,807.693,2793.95,1205.79,1402.06,5164.66,7460.99,6663.54,5003.93,1933.62,5746.34,3173.88,9835.2,8713.93
49.1,2460.67,7170.78,2166.39,8371.97,6874.81,2523.31,362.329,3134.18,809.085,2795.34,1207.18,1403.45,5166.07,7462.38,6664.95,5005.32,1935.01,5747.73,3175.27,9836.6,8715.32
49.15,2462.04,7172.18,2167.78,8373.36,6876.2,2524.7,363.722,3135.59,810.476,2796.73,1208.57,1404.84,5167.48,7463.76,6666.36,5006.72,1936.4,5749.12,3176.65,9837.99,8716.72
49.2,2463.41,7173.58,2169.17,8374.75,6877.59,2526.09,365.114,3137,811.868,2798.12,1209.96,1406.23,5168.88,7465.15,6667.78,5008.12,1937.79,5750.5,3178.04,9839.38,8718.11
49.25,2464.78,7174.97,2170.55,8376.15,6878.97,2527.47,366.506,3138.4,813.26,2799.51,1211.35,1407.63,5170.29,7466.54,6669.19,5009.51,1939.18,5751.89,3179.43,9840.77,8719.5
49.3,2466.15,7176.37,2171.94,8377.54,6880.36,2528.86,367.898,3139.81,814.651,2800.9,1212.74,1409.02,5171.7,7467.93,6670.6,5010.91,1940.57,5753.28,3180.82,9842.16,8720.89
49.35,2467.52,7177.77,2173.33,8378.93,6881.75,2530.25,369.29,3141.22,816.043,2802.29,1214.14,1410.41,5173.11,7469.32,6672.02,5012.31,1941.96,5754.67,3182.21,9843.56,8722.29
49.4,2468.89,7179.16,2174.72,8380.32,6883.14,2531.64,370.683,3142.63,817.435,2803.67,1215.53,1411.8,5174.52,7470.71,6673.43,5013.7,1943.35,5756.06,3183.6,9844.95,8723.68
49.45,2470.26,7180.56,2176.11,8381.71,6884.53,2533.02,372.075,3144.04,818.827,2805.06,1216.92,1413.19,5175.93,7472.1,6674.85,5015.1,1944.74,5757.45,3184.99,9846.34,8725.07
49.5,2471.63,7181.96,2177.5,8383.11,6885.92,2534.41,373.467,3145.45,820.218,2806.45,1218.31,1414.58,5177.34,7473.49,6676.26,5016.49,1946.13,5758.84,3186.38,9847.73,8726.46
49.55,2473,7183.35,2178.89,8384.5,6887.31,2535.8,374.859,3146.86,821.61,2807.84,1219.7,1415.97,5178.75,7474.88,6677.67,5017.89,1947.52,5760.23,3187.77,9849.13,8727.86
49.6,2474.37,7184.75,2180.28,8385.89,6888.7,2537.19,376.252,3148.27,823.002,2809.23,1221.09,1417.36,5180.16,7476.26,6679.09,5019.29,1948.91,5761.62,3189.15,9850.52,8729.25
49.65,2475.74,7186.15,2181.67,8387.28,6890.09,2538.57,377.644,3149.67,824.393,2810.62,1222.49,1418.76,5181.56,7477.65,6680.5,5020.68,1950.3,5763,3190.54,9851.91,8730.64
49.7,2477.11,7187.54,2183.06,8388.68,6891.47,2539.96,379.036,3151.08,825.785,2812.01,1223.88,1420.15,5182.97,7479.04,6681.91,5022.08,1951.69,5764.39,3191.93,9853.3,8732.03
49.75,2478.48,7188.94,2184.45,8390.07,6892.86,2541.35,380.428,3152.49,827.177,2813.4,1225.27,1421.54,5184.38,7480.43,6683.33,5023.47,1953.08,5765.78,3193.32,9854.69,8733.42
49.8,2479.85,7190.34,2185.84,8391.46,6894.25,2542.74,381.82,3153.9,828.568,2814.79,1226.66,1422.93,5185.79,7481.82,6684.74,5024.87,1954.47,5767.17,3194.71,9856.09,8734.82
49.85,2481.22,7191.74,2187.23,8392.85,6895.64,2544.13,383.213,3155.31,829.96,2816.17,1228.05,1424.32,5187.2,7483.21,6686.15,5026.27,1955.86,5768.56,3196.1,9857.48,8736.21
49.9,2482.59,7193.13,2188.61,8394.25,6897.03,2545.51,384.605,3156.72,831.352,2817.56,1229.44,1425.71,5188.61,7484.6,6687.57,5027.66,1957.25,5769.95,3197.49,9858.87,8737.6
49.95,2483.96,7194.53,2190,8395.64,6898.42,2546.9,385.997,3158.13,832.744,2818.95,1230.84,1427.1,5190.02,7485.99,6688.98,5029.06,1958.64,5771.34,3198.88,9860.26,8738.99
50,2485.33,7195.93,2191.39,8397.03,6899.81,2548.29,387.389,3159.54,834.135,2820.34,1232.23,1428.5,5191.43,7487.38,6690.4,5030.45,1960.02,5772.73,3200.27,9861.66,8740.39
50.05,2486.7,7197.32,2192.78,8398.42,6901.2,2549.68,388.782,3160.94,835.527,2821.73,1233.62,1429.89,5192.84,7488.76,6691.81,5031.85,1961.41,5774.12,3201.65,9863.05,8741.78
50.1,2488.07,7198.72,2194.17,8399.82,6902.59,2551.06,390.174,3162.35,836.919,2823.12,1235.01,1431.28,5194.24,7490.15,6693.22,5033.25,1962.8,5775.5,3203.04,9864.44,8743.17
50.15,2489.44,7200.12,2195.56,8401.21,6903.97,2552.45,391.566,3163.76,838.31,2824.51,1236.4,1432.67,5195.65,7491.54,6694.64,5034.64,1964.19,5776.89,3204.43,9865.83,8744.56
50.2,2490.81,7201.51,2196.95,8402.6,6905.36,2553.84,392.958,3165.17,839.702,2825.9,1237.79,1434.06,5197.06,7492.93,6696.05,5036.04,1965.58,5778.28,3205.82,9867.23,8745.96
50.25,2492.18,7202.91,2198.34,8403.99,6906.75,2555.23,394.351,3166.58,841.094,2827.29,1239.19,1435.45,5198.47,7494.32,6697.46,5037.43,1966.97,5779.67,3207.21,9868.62,8747.35
50.3,2493.55,7204.31,2199.73,8405.38,6908.14,2556.61,395.743,3167.99,842.485,2828.67,1240.58,1436.84,5199.88,7495.71,6698.88,5038.83,1968.36,5781.06,3208.6,9870.01,8748.74
50.35,2494.92,7205.7,2201.12,8406.78,6909.53,2558,397.135,3169.4,843.877,2830.06,1241.97,1438.24,5201.29,7497.1,6700.29,5040.23,1969.75,5782.45,3209.99,9871.4,8750.13
50.4,2496.29,7207.1,2202.51,8408.17,6910.92,2559.39,398.527,3170.8,845.269,2831.45,1243.36,1439.63,5202.7,7498.49,6701.71,5041.62,1971.14,5783.84,3211.38,9872.79,8751.52
50.45,2497.66,7208.5,2203.9,8409.56,6912.31,2560.78,399.919,3172.21,846.661,2832.84,1244.75,1441.02,5204.11,7499.88,6703.12,5043.02,1972.53,5785.23,3212.77,9874.19,8752.92
50.5,2499.03,7209.89,2205.28,8410.95,6913.7,2562.17,401.312,3173.62,848.052,2834.23,1246.14,1442.41,5205.52,7501.26,6704.53,5044.41,1973.92,5786.62,3214.15,9875.58,8754.31
50.55,2500.4,7211.29,2206.67,8412.35,6915.09,2563.55,402.704,3175.03,849.444,2835.62,1247.54,1443.8,5206.92,7502.65,6705.95,5045.81,1975.31,5788,3215.54,9876.97,8755.7
50.6,2501.77,7212.69,2208.06,8413.74,6916.47,2564.94,404.096,3176.44,850.836,2837.01,1248.93,1445.19,5208.33,7504.04,6707.36,5047.21,1976.7,5789.39,3216.93,9878.36,8757.09
50.65,2503.14,7214.08,2209.45,8415.13,6917.86,2566.33,405.488,3177.85,852.227,2838.4,1250.32,1446.58,5209.74,7505.43,6708.77,5048.6,1978.09,5790.78,3218.32,9879.76,8758.49
50.7,2504.51,7215.48,2210.84,8416.52,6919.25,2567.72,406.881,3179.26,853.619,2839.79,1251.71,1447.97,5211.15,7506.82,6710.19,5050,1979.48,5792.17,3219.71,9881.15,8759.88
50.75,2505.88,7216.88,2212.23,8417.92,6920.64,2569.1,408.273,3180.67,855.011,2841.17,1253.1,1449.37,5212.56,7508.21,6711.6,5051.39,1980.87,5793.56,3221.1,9882.54,8761.27
50.8,2507.25,7218.28,2213.62,8419.31,6922.03,2570.49,409.665,3182.07,856.403,2842.56,1254.49,1450.76,5213.97,7509.6,6713.02,5052.79,1982.26,5794.95,3222.49,9883.93,8762.66
50.85,2508.62,7219.67,2215.01,8420.7,6923.42,2571.88,411.057,3183.48,857.794,2843.95,1255.89,1452.15,5215.38,7510.99,6714.43,5054.19,1983.65,5796.34,3223.88,9885.32,8764.06
50.9,2509.99,7221.07,2216.4,8422.09,6924.81,2573.27,412.449,3184.89,859.186,2845.34,1257.28,1453.54,5216.79,7512.38,6715.84,5055.58,1985.04,5797.73,3225.27,9886.72,8765.45
50.95,2511.36,7222.47,2217.79,8423.49,6926.2,2574.65,413.842,3186.3,860.578,2846.73,1258.67,1454.93,5218.2,7513.76,6717.26,5056.98,1986.42,5799.12,3226.65,9888.11,8766.84
51,2512.73,7223.86,2219.18,8424.88,6927.59,2576.04,415.234,3187.71,861.969,2848.12,1260.06,1456.32,5219.6,7515.15,6718.67,5058.37,1987.81,5800.5,3228.04,9889.5,8768.23
51.05,2514.1,7225.26,2220.57,8426.27,6928.97,2577.43,416.626,3189.12,863.361,2849.51,1261.45,1457.71,5221.01,7516.54,6720.08,5059.77,1989.2,5801.89,3229.43,9890.89,8769.63
51.1,2515.47,7226.66,2221.96,8427.66,6930.36,2578.82,418.018,3190.53,864.753,2850.9,1262.84,1459.11,5222.42,7517.93,6721.5,5061.17,1990.59,5803.28,3230.82,9892.29,8771.02
51.15,2516.84,7228.05,2223.34,8429.05,6931.75,2580.21,419.411,3191.93,866.144,2852.29,1264.24,1460.5,5223.83,7519.32,6722.91,5062.56,1991.98,5804.67,3232.21,9893.68,8772.41
51.2,2518.21,7229.45,2224.73,8430.45,6933.14,2581.59,420.803,3193.34,867.536,2853.67,1265.63,1461.89,5225.24,7520.71,6724.32,5063.96,1993.37,5806.06,3233.6,9895.07,8773.8
51.25,2519.58,7230.85,2226.12,8431.84,6934.53,2582.98,422.195,3194.75,868.928,2855.06,1267.02,1463.28,5226.65,7522.1,6725.74,5065.36,1994.76,5807.45,3234.99,9896.46,8775.19
51.3,2520.95,7232.24,2227.51,8433.23,6935.92,2584.37,423.587,3196.16,870.32,2856.45,1268.41,1464.67,5228.06,7523.49,6727.15,5066.75,1996.15,5808.84,3236.38,9897.86,8776.59
51.35,2522.32,7233.64,2228.9,8434.62,6937.31,2585.76,424.98,3197.57,871.711,2857.84,1269.8,1466.06,5229.47,7524.88,6728.57,5068.15,1997.54,5810.23,3237.77,9899.25,8777.98
51.4,2523.69,7235.04,2230.29,8436.02,6938.7,2587.14,426.372,3198.98,873.103,2859.23,1271.19,1467.45,5230.88,7526.26,6729.98,5069.54,1998.93,5811.62,3239.15,9900.64,8779.37
51.45,2525.06,7236.43,2231.68,8437.41,6940.09,2588.53,427.764,3200.39,874.495,2860.62,1272.59,1468.85,5232.29,7527.65,6731.39,5070.94,2000.32,5813,3240.54,9902.03,8780.76
51.5,2526.43,7237.83,2233.07,8438.8,6941.47,2589.92,429.156,3201.79,875.886,2862.01,1273.98,1470.24,5233.69,7529.04,6732.81,5072.34,2001.71,5814.39,3241.93,9903.42,8782.16
51.55,2527.8,7239.23,2234.46,8440.19,6942.86,2591.31,430.548,3203.2,877.278,2863.4,1275.37,1471.63,5235.1,7530.43,6734.22,5073.73,2003.1,5815.78,3243.32,9904.82,8783.55
51.6,2529.17,7240.62,2235.85,8441.59,6944.25,2592.69,431.941,3204.61,878.67,2864.79,1276.76,1473.02,5236.51,7531.82,6735.63,5075.13,2004.49,5817.17,3244.71,9906.21,8784.94
51.65,2530.54,7242.02,2237.24,8442.98,6945.64,2594.08,433.333,3206.02,880.061,2866.17,1278.15,1474.41,5237.92,7533.21,6737.05,5076.52,2005.88,5818.56,3246.1,9907.6,8786.33
51.7,2531.91,7243.42,2238.63,8444.37,6947.03,2595.47,434.725,3207.43,881.453,2867.56,1279.55,1475.8,5239.33,7534.6,6738.46,5077.92,2007.27,5819.95,3247.49,9908.99,8787.73
51.75,2533.28,7244.82,2240.02,8445.76,6948.42,2596.86,436.117,3208.84,882.845,2868.95,1280.94,1477.19,5240.74,7535.99,6739.88,5079.32,2008.66,5821.34,3248.88,9910.39,8789.12
51.8,2534.65,7246.21,2241.4,8447.16,6949.81,2598.25,437.51,3210.24,884.237,2870.34,1282.33,1478.58,5242.15,7537.38,6741.29,5080.71,2010.05,5822.73,3250.27,9911.78,8790.51
51.85,2536.02,7247.61,2242.79,8448.55,6951.2,2599.63,438.902,3211.65,885.628,2871.73,1283.72,1479.98,5243.56,7538.76,6742.7,5082.11,2011.44,5824.12,3251.65,9913.17,8791.9
51.9,2537.39,7249.01,2244.18,8449.94,6952.59,2601.02,440.294,3213.06,887.02,2873.12,1285.11,1481.37,5244.97,7540.15,6744.12,5083.5,2012.83,5825.5,3253.04,9914.56,8793.29
51.95,2538.76,7250.4,2245.57,8451.33,6953.97,2602.41,441.686,3214.47,888.412,2874.51,1286.5,1482.76,5246.37,7541.54,6745.53,5084.9,2014.21,5826.89,3254.43,9915.96,8794.69
52,2540.13,7251.8,2246.96,8452.72,6955.36,2603.8,443.078,3215.88,889.803,2875.9,1287.9,1484.15,5247.78,7542.93,6746.94,5086.3,2015.6,5828.28,3255.82,9917.35,8796.08
52.05,2541.5,7253.2,2248.35,8454.12,6956.75,2605.18,444.471,3217.29,891.195,2877.29,1289.29,1485.54,5249.19,7544.32,6748.36,5087.69,2016.99,5829.67,3257.21,9918.74,8797.47
52.1,2542.87,7254.59,2249.74,8455.51,6958.14,2606.57,445.863,3218.7,892.587,2878.67,1290.68,1486.93,5250.6,7545.71,6749.77,5089.09,2018.38,5831.06,3258.6,9920.13,8798.86
52.15,2544.24,7255.99,2251.13,8456.9,6959.53,2607.96,447.255,3220.1,893.978,2880.06,1292.07,1488.32,5252.01,7547.1,6751.19,5090.48,2019.77,5832.45,3259.99,9921.52,8800.26
52.2,2545.61,7257.39,2252.52,8458.29,6960.92,2609.35,448.647,3221.51,895.37,2881.45,1293.46,1489.72,5253.42,7548.49,6752.6,5091.88,2021.16,5833.84,3261.38,9922.92,8801.65
52.25,2546.98,7258.78,2253.91,8459.69,6962.31,2610.74,450.04,3222.92,896.762,2882.84,1294.85,1491.11,5254.83,7549.88,6754.01,5093.28,2022.55,5835.23,3262.77,9924.31,8803.04
52.3,2548.35,7260.18,2255.3,8461.08,6963.7,2612.12,451.432,3224.33,898.154,2884.23,1296.25,1492.5,5256.24,7551.26,6755.43,5094.67,2023.94,5836.62,3264.15,9925.7,8804.43
52.35,2549.72,7261.58,2256.69,8462.47,6965.09,2613.51,452.824,3225.74,899.545,2885.62,1297.64,1493.89,5257.65,7552.65,6756.84,5096.07,2025.33,5838,3265.54,9927.09,8805.83
52.4,2551.09,7262.97,2258.07,8463.86,6966.47,2614.9,454.216,3227.15,900.937,2887.01,1299.03,1495.28,5259.05,7554.04,6758.25,5097.46,2026.72,5839.39,3266.93,9928.49,8807.22
52.45,2552.46,7264.37,2259.46,8465.26,6967.86,2616.29,455.608,3228.55,902.329,2888.4,1300.42,1496.67,5260.46,7555.43,6759.67,5098.86,2028.11,5840.78,3268.32,9929.88,8808.61
52.5,2553.83,7265.77,2260.85,8466.65,6969.25,2617.67,457.001,3229.96,903.72,2889.79,1301.81,1498.06,5261.87,7556.82,6761.08,5100.26,2029.5,5842.17,3269.71,9931.27,8810
52.55,2555.2,7267.16,2262.24,8468.04,6970.64,2619.06,458.393,3231.37,905.112,2891.17,1303.2,1499.46,5263.28,7558.21,6762.5,5101.65,2030.89,5843.56,3271.1,9932.66,8811.39
52.6,2556.57,7268.56,2263.63,8469.43,6972.03,2620.45,459.785,3232.78,906.504,2892.56,1304.6,1500.85,5264.69,7559.6,6763.91,5103.05,2032.28,5844.95,3272.49,9934.05,8812.79
52.65,2557.94,7269.96,2265.02,8470.83,6973.42,2621.84,461.177,3234.19,907.895,2893.95,1305.99,1502.24,5266.1,7560.99,6765.32,5104.44,2033.67,5846.34,3273.88,9935.45,8814.18
52.7,2559.31,7271.36,2266.41,8472.22,6974.81,2623.22,462.57,3235.6,909.287,2895.34,1307.38,1503.63,5267.51,7562.38,6766.74,5105.84,2035.06,5847.73,3275.27,9936.84,8815.57
52.75,2560.68,7272.75,2267.8,8473.61,6976.2,2624.61,463.962,3237.01,910.679,2896.73,1308.77,1505.02,5268.92,7563.76,6768.15,5107.24,2036.45,5849.12,3276.65,9938.23,8816.96
52.8,2562.05,7274.15,2269.19,8475,6977.59,2626,465.354,3238.41,912.071,2898.12,1310.16,1506.41,5270.33,7565.15,6769.56,5108.63,2037.84,5850.5,3278.04,9939.62,8818.36
52.85,2563.42,7275.55,2270.58,8476.39,6978.97,2627.39,466.746,3239.82,913.462,2899.51,1311.55,1507.8,5271.74,7566.54,6770.98,5110.03,2039.23,5851.89,3279.43,9941.02,8819.75
52.9,2564.79,7276.94,2271.97,8477.79,6980.36,2628.78,468.138,3241.23,914.854,2900.9,1312.95,1509.19,5273.14,7567.93,6772.39,5111.42,2040.61,5853.28,3280.82,9942.41,8821.14
52.95,2566.16,7278.34,2273.36,8479.18,6981.75,2630.16,469.531,3242.64,916.246,2902.29,1314.34,1510.59,5274.55,7569.32,6773.81,5112.82,2042,5854.67,3282.21,9943.8,8822.53
53,2567.53,7279.74,2274.75,8480.57,6983.14,2631.55,470.923,3244.05,917.637,2903.67,1315.73,1511.98,5275.96,7570.71,6775.22,5114.22,2043.39,5856.06,3283.6,9945.19,8823.93
53.05,2568.9,7281.13,2276.13,8481.96,6984.53,2632.94,472.315,3245.46,919.029,2905.06,1317.12,1513.37,5277.37,7572.1,6776.63,5115.61,2044.78,5857.45,3284.99,9946.59,8825.32
53.1,2570.27,7282.53,2277.52,8483.36,6985.92,2634.33,473.707,3246.86,920.421,2906.45,1318.51,1514.76,5278.78,7573.49,6778.05,5117.01,2046.17,5858.84,3286.38,9947.98,8826.71
53.15,2571.65,7283.93,2278.91,8484.75,6987.31,2635.71,475.1,3248.27,921.812,2907.84,1319.9,1516.15,5280.19,7574.88,6779.46,5118.4,2047.56,5860.23,3287.77,9949.37,8828.1
53.2,2573.02,7285.32,2280.3,8486.14,6988.7,2637.1,476.492,3249.68,923.204,2909.23,1321.3,1517.54,5281.6,7576.26,6780.87,5119.8,2048.95,5861.62,3289.15,9950.76,8829.49
53.25,2574.39,7286.72,2281.69,8487.53,6990.09,2638.49,477.884,3251.09,924.596,2910.62,1322.69,1518.93,5283.01,7577.65,6782.29,5121.2,2050.34,5863,3290.54,9952.15,8830.89
53.3,2575.76,7288.12,2283.08,8488.93,6991.47,2639.88,479.276,3252.5,925.988,2912.01,1324.08,1520.33,5284.42,7579.04,6783.7,5122.59,2051.73,5864.39,3291.93,9953.55,8832.28
53.35,2577.13,7289.51,2284.47,8490.32,6992.86,2641.26,480.668,3253.91,927.379,2913.4,1325.47,1521.72,5285.82,7580.43,6785.12,5123.99,2053.12,5865.78,3293.32,9954.94,8833.67
53.4,2578.5,7290.91,2285.86,8491.71,6994.25,2642.65,482.061,3255.31,928.771,2914.79,1326.86,1523.11,5287.23,7581.82,6786.53,5125.38,2054.51,5867.17,3294.71,9956.33,8835.06
53.45,2579.87,7292.31,2287.25,8493.1,6995.64,2644.04,483.453,3256.72,930.163,2916.17,1328.25,1524.5,5288.64,7583.21,6787.94,5126.78,2055.9,5868.56,3296.1,9957.72,8836.46
53.5,2581.24,7293.71,2288.64,8494.5,6997.03,2645.43,484.845,3258.13,931.554,2917.56,1329.65,1525.89,5290.05,7584.6,6789.36,5128.18,2057.29,5869.95,3297.49,9959.12,8837.85
53.55,2582.61,7295.1,2290.03,8495.89,6998.42,2646.82,486.237,3259.54,932.946,2918.95,1331.04,1527.28,5291.46,7585.99,6790.77,5129.57,2058.68,5871.34,3298.88,9960.51,8839.24
53.6,2583.98,7296.5,2291.42,8497.28,6999.81,2648.2,487.63,3260.95,934.338,2920.34,1332.43,1528.67,5292.87,7587.38,6792.18,5130.97,2060.07,5872.73,3300.27,9961.9,8840.63
53.65,2585.35,7297.9,2292.81,8498.67,7001.2,2649.59,489.022,3262.36,935.729,2921.73,1333.82,1530.07,5294.28,7588.76,6793.6,5132.37,2061.46,5874.12,3301.65,9963.29,8842.03
53.7,2586.72,7299.29,2294.19,8500.06,7002.59,2650.98,490.414,3263.76,937.121,2923.12,1335.21,1531.46,5295.69,7590.15,6795.01,5133.76,2062.85,5875.5,3303.04,9964.68,8843.42
53.75,2588.09,7300.69,2295.58,8501.46,7003.97,2652.37,491.806,3265.17,938.513,2924.51,1336.6,1532.85,5297.1,7591.54,6796.43,5135.16,2064.24,5876.89,3304.43,9966.08,8844.81
53.8,2589.46,7302.09,2296.97,8502.85,7005.36,2653.75,493.198,3266.58,939.905,2925.9,1338,1534.24,5298.51,7592.93,6797.84,5136.55,2065.63,5878.28,3305.82,9967.47,8846.2
53.85,2590.83,7303.48,2298.36,8504.24,7006.75,2655.14,494.591,3267.99,941.296,2927.29,1339.39,1535.63,5299.91,7594.32,6799.25,5137.95,2067.01,5879.67,3307.21,9968.86,8847.59
53.9,2592.2,7304.88,2299.75,8505.63,7008.14,2656.53,495.983,3269.4,942.688,2928.67,1340.78,1537.02,5301.32,7595.71,6800.67,5139.35,2068.4,5881.06,3308.6,9970.25,8848.99
53.95,2593.57,7306.28,2301.14,8507.03,7009.53,2657.92,497.375,3270.8,944.08,2930.06,1342.17,1538.41,5302.73,7597.1,6802.08,5140.74,2069.79,5882.45,3309.99,9971.65,8850.38
54,2594.94,7307.67,2302.53,8508.42,7010.92,2659.31,498.767,3272.21,945.471,2931.45,1343.56,1539.8,5304.14,7598.49,6803.49,5142.14,2071.18,5883.84,3311.38,9973.04,8851.77
54.05,2596.31,7309.07,2303.92,8509.81,7012.31,2660.69,500.16,3273.62,946.863,2932.84,1344.95,1541.2,5305.55,7599.88,6804.91,5143.53,2072.57,5885.23,3312.77,9974.43,8853.16
54.1,2597.68,7310.47,2305.31,8511.2,7013.7,2662.08,501.552,3275.03,948.255,2934.23,1346.35,1542.59,5306.96,7601.26,6806.32,5144.93,2073.96,5886.62,3314.15,9975.82,8854.56
54.15,2599.05,7311.86,2306.7,8512.6,7015.09,2663.47,502.944,3276.44,949.646,2935.62,1347.74,1543.98,5308.37,7602.65,6807.74,5146.33,2075.35,5888,3315.54,9977.22,8855.95
54.2,2600.42,7313.26,2308.09,8513.99,7016.47,2664.86,504.336,3277.85,951.038,2937.01,1349.13,1545.37,5309.78,7604.04,6809.15,5147.72,2076.74,5889.39,3316.93,9978.61,8857.34
54.25,2601.79,7314.66,2309.48,8515.38,7017.86,2666.24,505.728,3279.25,952.43,2938.4,1350.52,1546.76,5311.19,7605.43,6810.56,5149.12,2078.13,5890.78,3318.32,9980,8858.73
54.3,2603.16,7316.05,2310.86,8516.77,7019.25,2667.63,507.121,3280.66,953.822,2939.79,1351.91,1548.15,5312.59,7606.82,6811.98,5150.51,2079.52,5892.17,3319.71,9981.39,8860.13
54.35,2604.53,7317.45,2312.25,8518.16,7020.64,2669.02,508.513,3282.07,955.213,2941.17,1353.3,1549.54,5314,7608.21,6813.39,5151.91,2080.91,5893.56,3321.1,9982.78,8861.52
54.4,2605.9,7318.85,2313.64,8519.56,7022.03,2670.41,509.905,3283.48,956.605,2942.56,1354.7,1550.94,5315.41,7609.6,6814.8,5153.31,2082.3,5894.95,3322.49,9984.18,8862.91
54.45,2607.27,7320.25,2315.03,8520.95,7023.42,2671.79,511.297,3284.89,957.997,2943.95,1356.09,1552.33,5316.82,7610.99,6816.22,5154.7,2083.69,5896.34,3323.88,9985.57,8864.3
54.5,2608.64,7321.64,2316.42,8522.34,7024.81,2673.18,512.69,3286.3,959.388,2945.34,1357.48,1553.72,5318.23,7612.38,6817.63,5156.1,2085.08,5897.73,3325.27,9986.96,8865.69
54.55,2610.01,7323.04,2317.81,8523.73,7026.2,2674.57,514.082,3287.7,960.78,2946.73,1358.87,1555.11,5319.64,7613.76,6819.05,5157.49,2086.47,5899.12,3326.65,9988.35,8867.09
54.6,2611.38,7324.44,2319.2,8525.13,7027.59,2675.96,515.474,3289.11,962.172,2948.12,1360.26,1556.5,5321.05,7615.15,6820.46,5158.89,2087.86,5900.5,3328.04,9989.75,8868.48
54.65,2612.75,7325.83,2320.59,8526.52,7028.97,2677.35,516.866,3290.52,963.563,2949.51,1361.65,1557.89,5322.46,7616.54,6821.87,5160.29,2089.25,5901.89,3329.43,9991.14,8869.87
54.7,2614.12,7327.23,2321.98,8527.91,7030.36,2678.73,518.258,3291.93,964.955,2950.9,1363.05,1559.28,5323.87,7617.93,6823.29,5161.68,2090.64,5903.28,3330.82,9992.53,8871.26
54.75,2615.49,7328.63,2323.37,8529.3,7031.75,2680.12,519.651,3293.34,966.347,2952.29,1364.44,1560.67,5325.28,7619.32,6824.7,5163.08,2092.03,5904.67,3332.21,9993.92,8872.66
54.8,2616.86,7330.02,2324.76,8530.7,7033.14,2681.51,521.043,3294.74,967.739,2953.67,1365.83,1562.07,5326.68,7620.71,6826.11,5164.47,2093.41,5906.06,3333.6,9995.31,8874.05
54.85,2618.23,7331.42,2326.15,8532.09,7034.53,2682.9,522.435,3296.15,969.13,2955.06,1367.22,1563.46,5328.09,7622.1,6827.53,5165.87,2094.8,5907.45,3334.99,9996.71,8875.44
54.9,2619.6,7332.82,2327.54,8533.48,7035.92,2684.28,523.827,3297.56,970.522,2956.45,1368.61,1564.85,5329.5,7623.49,6828.94,5167.27,2096.19,5908.84,3336.38,9998.1,8876.83
54.95,2620.97,7334.21,2328.92,8534.87,7037.31,2685.67,525.22,3298.97,971.914,2957.84,1370,1566.24,5330.91,7624.88,6830.36,5168.66,2097.58,5910.23,3337.77,9999.49,8878.23
55,2622.34,7335.61,2330.31,8536.27,7038.7,2687.06,526.612,3300.38,973.305,2959.23,1371.4,1567.63,5332.32,7626.26,6831.77,5170.06,2098.97,5911.62,3339.15,0.883886,8879.62
55.05,2623.71,7337.01,2331.7,8537.66,7040.09,2688.45,528.004,3301.79,974.697,2960.62,1372.79,1569.02,5333.73,7627.65,6833.18,5171.45,2100.36,5913,3340.54,2.27616,8881.01
55.1,2625.08,7338.4,2333.09,8539.05,7041.47,2689.84,529.396,3303.19,976.089,2962.01,1374.18,1570.41,5335.14,7629.04,6834.6,5172.85,2101.75,5914.39,3341.93,3.66843,8882.4
55.15,2626.45,7339.8,2334.48,8540.44,7042.86,2691.22,530.788,3304.6,977.48,2963.4,1375.57,1571.81,5336.55,7630.43,6836.01,5174.25,2103.14,5915.78,3343.32,5.06071,8883.79
55.2,2627.82,7341.2,2335.87,8541.83,7044.25,2692.61,532.181,3306.01,978.872,2964.79,1376.96,1573.2,5337.96,7631.82,6837.42,5175.64,2104.53,5917.17,3344.71,6.45298,8885.19
