time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15
31.6,5815.16,3898.43,1761.43,7445.38,8582.21,9386.51,3824.98,665.423,4861.08,2908.8,5922.72,7636.98,9495.59,1367.19,8873.08
31.65,5816.53,3899.83,1762.82,7446.76,8583.61,9387.9,3826.38,666.815,4862.47,2910.21,5924.11,7638.38,9496.98,1368.6,8874.47
31.7,5817.9,3901.22,1764.21,7448.13,8585,9389.29,3827.77,668.206,4863.86,2911.62,5925.5,7639.78,9498.37,1370,8875.86
31.75,5819.27,3902.62,1765.6,7449.51,8586.39,9390.68,3829.16,669.597,4865.25,2913.04,5926.89,7641.18,9499.76,1371.41,8877.25
31.8,5820.64,3904.01,1766.99,7450.88,8587.78,9392.08,3830.56,670.988,4866.63,2914.45,5928.28,7642.58,9501.15,1372.81,8878.65
31.85,5822.01,3905.4,1768.38,7452.26,8589.17,9393.47,3831.95,672.379,4868.02,2915.87,5929.67,7643.98,9502.54,1374.22,8880.04
31.9,5823.38,3906.8,1769.77,7453.64,8590.56,9394.86,3833.34,673.771,4869.41,2917.28,5931.06,7645.38,9503.93,1375.62,8881.43
31.95,5824.75,3908.19,1771.16,7455.01,8591.95,9396.25,3834.74,675.162,4870.8,2918.69,5932.44,7646.78,9505.32,1377.03,8882.82
32,5826.12,3909.59,1772.55,7456.39,8593.35,9397.64,3836.13,676.553,4872.19,2920.11,5933.83,7648.17,9506.7,1378.43,8884.21
32.05,5827.49,3910.98,1773.93,7457.77,8594.74,9399.03,3837.52,677.944,4873.58,2921.52,5935.22,7649.57,9508.09,1379.84,8885.6
32.1,5828.86,3912.37,1775.32,7459.14,8596.13,9400.42,3838.92,679.335,4874.97,2922.94,5936.61,7650.97,9509.48,1381.24,8886.99
32.15,5830.23,3913.77,1776.71,7460.52,8597.52,9401.81,3840.31,680.727,4876.36,2924.35,5938,7652.37,9510.87,1382.65,8888.38
32.2,5831.6,3915.16,1778.1,7461.89,8598.91,9403.2,3841.7,682.118,4877.75,2925.76,5939.39,7653.77,9512.26,1384.05,8889.78
32.25,5832.97,3916.56,1779.49,7463.27,8600.3,9404.6,3843.1,683.509,4879.13,2927.18,5940.78,7655.17,9513.65,1385.45,8891.17
32.3,5834.34,3917.95,1780.88,7464.65,8601.69,9405.99,3844.49,684.9,4880.52,2928.59,5942.16,7656.57,9515.04,1386.86,8892.56
32.35,5835.71,3919.34,1782.27,7466.02,8603.09,9407.38,3845.88,686.291,4881.91,2930.01,5943.55,7657.97,9516.43,1388.26,8893.95
32.4,5837.08,3920.74,1783.66,7467.4,8604.48,9408.77,3847.28,687.683,4883.3,2931.42,5944.94,7659.37,9517.82,1389.67,8895.34
32.45,5838.45,3922.13,1785.05,7468.78,8605.87,9410.16,3848.67,689.074,4884.69,2932.83,5946.33,7660.77,9519.2,1391.07,8896.73
32.5,5839.82,3923.53,1786.43,7470.15,8607.26,9411.55,3850.07,690.465,4886.08,2934.25,5947.72,7662.17,9520.59,1392.48,8898.12
32.55,5841.19,3924.92,1787.82,7471.53,8608.65,9412.94,3851.46,691.856,4887.47,2935.66,5949.11,7663.57,9521.98,1393.88,8899.51
32.6,5842.56,3926.31,1789.21,7472.9,8610.04,9414.33,3852.85,693.247,4888.86,2937.08,5950.5,7664.97,9523.37,1395.29,8900.9
32.65,5843.93,3927.71,1790.6,7474.28,8611.43,9415.72,3854.25,694.639,4890.24,2938.49,5951.89,7666.37,9524.76,1396.69,8902.3
32.7,5845.3,3929.1,1791.99,7475.66,8612.83,9417.12,3855.64,696.03,4891.63,2939.91,5953.27,7667.77,9526.15,1398.1,8903.69
32.75,5846.67,3930.5,1793.38,7477.03,8614.22,9418.51,3857.03,697.421,4893.02,2941.32,5954.66,7669.17,9527.54,1399.5,8905.08
32.8,5848.04,3931.89,1794.77,7478.41,8615.61,9419.9,3858.43,698.812,4894.41,2942.73,5956.05,7670.57,9528.93,1400.91,8906.47
32.85,5849.4,3933.28,1796.16,7479.79,8617,9421.29,3859.82,700.203,4895.8,2944.15,5957.44,7671.97,9530.32,1402.31,8907.86
32.9,5850.77,3934.68,1797.55,7481.16,8618.39,9422.68,3861.21,701.595,4897.19,2945.56,5958.83,7673.37,9531.7,1403.72,8909.25
32.95,5852.14,3936.07,1798.93,7482.54,8619.78,9424.07,3862.61,702.986,4898.58,2946.98,5960.22,7674.77,9533.09,1405.12,8910.64
33,5853.51,3937.47,1800.32,7483.92,8621.17,9425.46,3864,704.377,4899.97,2948.39,5961.61,7676.16,9534.48,1406.53,8912.03
33.05,5854.88,3938.86,1801.71,7485.29,8622.57,9426.85,3865.39,705.768,4901.36,2949.8,5963,7677.56,9535.87,1407.93,8913.43
33.1,5856.25,3940.25,1803.1,7486.67,8623.96,9428.24,3866.79,707.159,4902.74,2951.22,5964.38,7678.96,9537.26,1409.34,8914.82
33.15,5857.62,3941.65,1804.49,7488.04,8625.35,9429.64,3868.18,708.551,4904.13,2952.63,5965.77,7680.36,9538.65,1410.74,8916.21
33.2,5858.99,3943.04,1805.88,7489.42,8626.74,9431.03,3869.57,709.942,4905.52,2954.05,5967.16,7681.76,9540.04,1412.15,8917.6
33.25,5860.36,3944.44,1807.27,7490.8,8628.13,9432.42,3870.97,711.333,4906.91,2955.46,5968.55,7683.16,9541.43,1413.55,8918.99
33.3,5861.73,3945.83,1808.66,7492.17,8629.52,9433.81,3872.36,712.724,4908.3,2956.87,5969.94,7684.56,9542.82,1414.96,8920.38
33.35,5863.1,3947.22,1810.05,7493.55,8630.91,9435.2,3873.76,714.115,4909.69,2958.29,5971.33,7685.96,9544.2,1416.36,8921.77
33.4,5864.47,3948.62,1811.43,7494.93,8632.31,9436.59,3875.15,715.507,4911.08,2959.7,5972.72,7687.36,9545.59,1417.76,8923.16
33.45,5865.84,3950.01,1812.82,7496.3,8633.7,9437.98,3876.54,716.898,4912.47,2961.12,5974.11,7688.76,9546.98,1419.17,8924.56
33.5,5867.21,3951.41,1814.21,7497.68,8635.09,9439.37,3877.94,718.289,4913.85,2962.53,5975.49,7690.16,9548.37,1420.57,8925.95
33.55,5868.58,3952.8,1815.6,7499.05,8636.48,9440.76,3879.33,719.68,4915.24,2963.94,5976.88,7691.56,9549.76,1421.98,8927.34
33.6,5869.95,3954.2,1816.99,7500.43,8637.87,9442.16,3880.72,721.071,4916.63,2965.36,5978.27,7692.96,9551.15,1423.38,8928.73
33.65,5871.32,3955.59,1818.38,7501.81,8639.26,9443.55,3882.12,722.463,4918.02,2966.77,5979.66,7694.36,9552.54,1424.79,8930.12
33.7,5872.69,3956.98,1819.77,7503.18,8640.65,9444.94,3883.51,723.854,4919.41,2968.19,5981.05,7695.76,9553.93,1426.19,8931.51
33.75,5874.06,3958.38,1821.16,7504.56,8642.05,9446.33,3884.9,725.245,4920.8,2969.6,5982.44,7697.16,9555.32,1427.6,8932.9
33.8,5875.43,3959.77,1822.55,7505.94,8643.44,9447.72,3886.3,726.636,4922.19,2971.01,5983.83,7698.56,9556.7,1429,8934.29
33.85,5876.8,3961.17,1823.93,7507.31,8644.83,9449.11,3887.69,728.027,4923.58,2972.43,5985.21,7699.96,9558.09,1430.41,8935.69
33.9,5878.17,3962.56,1825.32,7508.69,8646.22,9450.5,3889.08,729.419,4924.96,2973.84,5986.6,7701.36,9559.48,1431.81,8937.08
33.95,5879.54,3963.95,1826.71,7510.06,8647.61,9451.89,3890.48,730.81,4926.35,2975.26,5987.99,7702.76,9560.87,1433.22,8938.47
34,5880.91,3965.35,1828.1,7511.44,8649,9453.28,3891.87,732.201,4927.74,2976.67,5989.38,7704.15,9562.26,1434.62,8939.86
34.05,5882.28,3966.74,1829.49,7512.82,8650.39,9454.68,3893.26,733.592,4929.13,2978.08,5990.77,7705.55,9563.65,1436.03,8941.25
34.1,5883.65,3968.14,1830.88,7514.19,8651.79,9456.07,3894.66,734.983,4930.52,2979.5,5992.16,7706.95,9565.04,1437.43,8942.64
34.15,5885.02,3969.53,1832.27,7515.57,8653.18,9457.46,3896.05,736.375,4931.91,2980.91,5993.55,7708.35,9566.43,1438.84,8944.03
34.2,5886.39,3970.92,1833.66,7516.95,8654.57,9458.85,3897.45,737.766,4933.3,2982.33,5994.94,7709.75,9567.82,1440.24,8945.42
34.25,5887.76,3972.32,1835.05,7518.32,8655.96,9460.24,3898.84,739.157,4934.69,2983.74,5996.32,7711.15,9569.2,1441.65,8946.82
34.3,5889.13,3973.71,1836.43,7519.7,8657.35,9461.63,3900.23,740.548,4936.08,2985.15,5997.71,7712.55,9570.59,1443.05,8948.21
34.35,5890.5,3975.11,1837.82,7521.07,8658.74,9463.02,3901.63,741.939,4937.46,2986.57,5999.1,7713.95,9571.98,1444.46,8949.6
34.4,5891.87,3976.5,1839.21,7522.45,8660.13,9464.41,3903.02,743.331,4938.85,2987.98,6000.49,7715.35,9573.37,1445.86,8950.99
34.45,5893.24,3977.89,1840.6,7523.83,8661.53,9465.8,3904.41,744.722,4940.24,2989.4,6001.88,7716.75,9574.76,1447.27,8952.38
34.5,5894.61,3979.29,1841.99,7525.2,8662.92,9467.2,3905.81,746.113,4941.63,2990.81,6003.27,7718.15,9576.15,1448.67,8953.77
34.55,5895.98,3980.68,1843.38,7526.58,8664.31,9468.59,3907.2,747.504,4943.02,2992.23,6004.66,7719.55,9577.54,1450.07,8955.16
34.6,5897.35,3982.08,1844.77,7527.96,8665.7,9469.98,3908.59,748.895,4944.41,2993.64,6006.05,7720.95,9578.93,1451.48,8956.55
34.65,5898.72,3983.47,1846.16,7529.33,8667.09,9471.37,3909.99,750.287,4945.8,2995.05,6007.43,7722.35,9580.32,1452.88,8957.95
34.7,5900.09,3984.86,1847.55,7530.71,8668.48,9472.76,3911.38,751.678,4947.19,2996.47,6008.82,7723.75,9581.7,1454.29,8959.34
34.75,5901.46,3986.26,1848.93,7532.09,8669.87,9474.15,3912.77,753.069,4948.57,2997.88,6010.21,7725.15,9583.09,1455.69,8960.73
34.8,5902.83,3987.65,1850.32,7533.46,8671.27,9475.54,3914.17,754.46,4949.96,2999.3,6011.6,7726.55,9584.48,1457.1,8962.12
34.85,5904.2,3989.05,1851.71,7534.84,8672.66,9476.93,3915.56,755.851,4951.35,3000.71,6012.99,7727.95,9585.87,1458.5,8963.51
34.9,5905.57,3990.44,1853.1,7536.21,8674.05,9478.32,3916.95,757.243,4952.74,3002.12,6014.38,7729.35,9587.26,1459.91,8964.9
34.95,5906.94,3991.83,1854.49,7537.59,8675.44,9479.72,3918.35,758.634,4954.13,3003.54,6015.77,7730.75,9588.65,1461.31,8966.29
35,5908.31,3993.23,1855.88,7538.97,8676.83,9481.11,3919.74,760.025,4955.52,3004.95,6017.15,7732.14,9590.04,1462.72,8967.68
35.05,5909.68,3994.62,1857.27,7540.34,8678.22,9482.5,3921.13,761.416,4956.91,3006.37,6018.54,7733.54,9591.43,1464.12,8969.08
35.1,5911.05,3996.02,1858.66,7541.72,8679.61,9483.89,3922.53,762.807,4958.3,3007.78,6019.93,7734.94,9592.82,1465.53,8970.47
35.15,5912.42,3997.41,1860.05,7543.1,8681.01,9485.28,3923.92,764.199,4959.69,3009.19,6021.32,7736.34,9594.2,1466.93,8971.86
35.2,5913.79,3998.8,1861.43,7544.47,8682.4,9486.67,3925.32,765.59,4961.07,3010.61,6022.71,7737.74,9595.59,1468.34,8973.25
35.25,5915.16,4000.2,1862.82,7545.85,8683.79,9488.06,3926.71,766.981,4962.46,3012.02,6024.1,7739.14,9596.98,1469.74,8974.64
35.3,5916.52,4001.59,1864.21,7547.22,8685.18,9489.45,3928.1,768.372,4963.85,3013.44,6025.49,7740.54,9598.37,1471.15,8976.03
35.35,5917.89,4002.99,1865.6,7548.6,8686.57,9490.84,3929.5,769.763,4965.24,3014.85,6026.88,7741.94,9599.76,1472.55,8977.42
35.4,5919.26,4004.38,1866.99,7549.98,8687.96,9492.24,3930.89,771.155,4966.63,3016.26,6028.26,7743.34,9601.15,1473.96,8978.81
35.45,5920.63,4005.78,1868.38,7551.35,8689.35,9493.63,3932.28,772.546,4968.02,3017.68,6029.65,7744.74,9602.54,1475.36,8980.2
35.5,5922,4007.17,1869.77,7552.73,8690.75,9495.02,3933.68,773.937,4969.41,3019.09,6031.04,7746.14,9603.93,1476.77,8981.6
35.55,5923.37,4008.56,1871.16,7554.11,8692.14,9496.41,3935.07,775.328,4970.8,3020.51,6032.43,7747.54,9605.32,1478.17,8982.99
35.6,5924.74,4009.96,1872.55,7555.48,8693.53,9497.8,3936.46,776.719,4972.18,3021.92,6033.82,7748.94,9606.7,1479.58,8984.38
35.65,5926.11,4011.35,1873.93,7556.86,8694.92,9499.19,3937.86,778.111,4973.57,3023.33,6035.21,7750.34,9608.09,1480.98,8985.77
35.7,5927.48,4012.75,1875.32,7558.24,8696.31,9500.58,3939.25,779.502,4974.96,3024.75,6036.6,7751.74,9609.48,1482.39,8987.16
35.75,5928.85,4014.14,1876.71,7559.61,8697.7,9501.97,3940.64,780.893,4976.35,3026.16,6037.99,7753.14,9610.87,1483.79,8988.55
35.8,5930.22,4015.53,1878.1,7560.99,8699.09,9503.36,3942.04,782.284,4977.74,3027.58,6039.37,7754.54,9612.26,1485.19,8989.94
35.85,5931.59,4016.93,1879.49,7562.36,8700.49,9504.76,3943.43,783.675,4979.13,3028.99,6040.76,7755.94,9613.65,1486.6,8991.33
35.9,5932.96,4018.32,1880.88,7563.74,8701.88,9506.15,3944.82,785.067,4980.52,3030.4,6042.15,7757.34,9615.04,1488,8992.73
35.95,5934.33,4019.72,1882.27,7565.12,8703.27,9507.54,3946.22,786.458,4981.91,3031.82,6043.54,7758.74,9616.43,1489.41,8994.12
36,5935.7,4021.11,1883.66,7566.49,8704.66,9508.93,3947.61,787.849,4983.3,3033.23,6044.93,7760.13,9617.82,1490.81,8995.51
36.05,5937.07,4022.5,1885.05,7567.87,8706.05,9510.32,3949.01,789.24,4984.68,3034.65,6046.32,7761.53,9619.2,1492.22,8996.9
36.1,5938.44,4023.9,1886.43,7569.25,8707.44,9511.71,3950.4,790.631,4986.07,3036.06,6047.71,7762.93,9620.59,1493.62,8998.29
36.15,5939.81,4025.29,1887.82,7570.62,8708.83,9513.1,3951.79,792.022,4987.46,3037.48,6049.1,7764.33,9621.98,1495.03,8999.68
36.2,5941.18,4026.69,1889.21,7572,8710.23,9514.49,3953.19,793.414,4988.85,3038.89,6050.48,7765.73,9623.37,1496.43,9001.07
36.25,5942.55,4028.08,1890.6,7573.37,8711.62,9515.89,3954.58,794.805,4990.24,3040.3,6051.87,7767.13,9624.76,1497.84,9002.46
36.3,5943.92,4029.47,1891.99,7574.75,8713.01,9517.28,3955.97,796.196,4991.63,3041.72,6053.26,7768.53,9626.15,1499.24,9003.86
36.35,5945.29,4030.87,1893.38,7576.13,8714.4,9518.67,3957.37,797.587,4993.02,3043.13,6054.65,7769.93,9627.54,1500.65,9005.25
36.4,5946.66,4032.26,1894.77,7577.5,8715.79,9520.06,3958.76,798.978,4994.41,3044.55,6056.04,7771.33,9628.93,1502.05,9006.64
36.45,5948.03,4033.66,1896.16,7578.88,8717.18,9521.45,3960.15,800.37,4995.79,3045.96,6057.43,7772.73,9630.32,1503.46,9008.03
36.5,5949.4,4035.05,1897.55,7580.26,8718.57,9522.84,3961.55,801.761,4997.18,3047.37,6058.82,7774.13,9631.7,1504.86,9009.42
36.55,5950.77,4036.44,1898.93,7581.63,8719.97,9524.23,3962.94,803.152,4998.57,3048.79,6060.2,7775.53,9633.09,1506.27,9010.81
36.6,5952.14,4037.84,1900.32,7583.01,8721.36,9525.62,3964.33,804.543,4999.96,3050.2,6061.59,7776.93,9634.48,1507.67,9012.2
36.65,5953.51,4039.23,1901.71,7584.39,8722.75,9527.01,3965.73,805.934,5001.35,3051.62,6062.98,7778.33,9635.87,1509.08,9013.59
36.7,5954.88,4040.63,1903.1,7585.76,8724.14,9528.41,3967.12,807.326,5002.74,3053.03,6064.37,7779.73,9637.26,1510.48,9014.99
36.75,5956.25,4042.02,1904.49,7587.14,8725.53,9529.8,3968.51,808.717,5004.13,3054.44,6065.76,7781.13,9638.65,1511.89,9016.38
36.8,5957.62,4043.41,1905.88,7588.51,8726.92,9531.19,3969.91,810.108,5005.52,3055.86,6067.15,7782.53,9640.04,1513.29,9017.77
36.85,5958.99,4044.81,1907.27,7589.89,8728.31,9532.58,3971.3,811.499,5006.9,3057.27,6068.54,7783.93,9641.43,1514.7,9019.16
36.9,5960.36,4046.2,1908.66,7591.27,8729.71,9533.97,3972.69,812.89,5008.29,3058.69,6069.93,7785.33,9642.82,1516.1,9020.55
36.95,5961.73,4047.6,1910.05,7592.64,8731.1,9535.36,3974.09,814.282,5009.68,3060.1,6071.31,7786.73,9644.2,1517.51,9021.94
37,5963.1,4048.99,1911.43,7594.02,8732.49,9536.75,3975.48,815.673,5011.07,3061.51,6072.7,7788.13,9645.59,1518.91,9023.33
37.05,5964.47,4050.39,1912.82,7595.4,8733.88,9538.14,3976.88,817.064,5012.46,3062.93,6074.09,7789.52,9646.98,1520.31,9024.72
37.1,5965.84,4051.78,1914.21,7596.77,8735.27,9539.53,3978.27,818.455,5013.85,3064.34,6075.48,7790.92,9648.37,1521.72,9026.12
37.15,5967.21,4053.17,1915.6,7598.15,8736.66,9540.93,3979.66,819.846,5015.24,3065.76,6076.87,7792.32,9649.76,1523.12,9027.51
37.2,5968.58,4054.57,1916.99,7599.53,8738.05,9542.32,3981.06,821.238,5016.63,3067.17,6078.26,7793.72,9651.15,1524.53,9028.9
37.25,5969.95,4055.96,1918.38,7600.9,8739.45,9543.71,3982.45,822.629,5018.02,3068.59,6079.65,7795.12,9652.54,1525.93,9030.29
37.3,5971.32,4057.36,1919.77,7602.28,8740.84,9545.1,3983.84,824.02,5019.4,3070,6081.04,7796.52,9653.93,1527.34,9031.68
37.35,5972.69,4058.75,1921.16,7603.65,8742.23,9546.49,3985.24,825.411,5020.79,3071.41,6082.42,7797.92,9655.32,1528.74,9033.07
37.4,5974.06,4060.14,1922.55,7605.03,8743.62,9547.88,3986.63,826.802,5022.18,3072.83,6083.81,7799.32,9656.7,1530.15,9034.46
37.45,5975.43,4061.54,1923.93,7606.41,8745.01,9549.27,3988.02,828.194,5023.57,3074.24,6085.2,7800.72,9658.09,1531.55,9035.85
37.5,5976.8,4062.93,1925.32,7607.78,8746.4,9550.66,3989.42,829.585,5024.96,3075.66,6086.59,7802.12,9659.48,1532.96,9037.25
37.55,5978.17,4064.33,1926.71,7609.16,8747.79,9552.05,3990.81,830.976,5026.35,3077.07,6087.98,7803.52,9660.87,1534.36,9038.64
37.6,5979.54,4065.72,1928.1,7610.54,8749.19,9553.45,3992.2,832.367,5027.74,3078.48,6089.37,7804.92,9662.26,1535.77,9040.03
37.65,5980.91,4067.11,1929.49,7611.91,8750.58,9554.84,3993.6,833.758,5029.13,3079.9,6090.76,7806.32,9663.65,1537.17,9041.42
37.7,5982.28,4068.51,1930.88,7613.29,8751.97,9556.23,3994.99,835.15,5030.51,3081.31,6092.14,7807.72,9665.04,1538.58,9042.81
37.75,5983.65,4069.9,1932.27,7614.67,8753.36,9557.62,3996.38,836.541,5031.9,3082.73,6093.53,7809.12,9666.43,1539.98,9044.2
37.8,5985.02,4071.3,1933.66,7616.04,8754.75,9559.01,3997.78,837.932,5033.29,3084.14,6094.92,7810.52,9667.82,1541.39,9045.59
37.85,5986.39,4072.69,1935.05,7617.42,8756.14,9560.4,3999.17,839.323,5034.68,3085.55,6096.31,7811.92,9669.2,1542.79,9046.98
37.9,5987.76,4074.08,1936.43,7618.79,8757.54,9561.79,4000.57,840.714,5036.07,3086.97,6097.7,7813.32,9670.59,1544.2,9048.38
37.95,5989.13,4075.48,1937.82,7620.17,8758.93,9563.18,4001.96,842.106,5037.46,3088.38,6099.09,7814.72,9671.98,1545.6,9049.77
38,5990.5,4076.87,1939.21,7621.55,8760.32,9564.57,4003.35,843.497,5038.85,3089.8,6100.48,7816.12,9673.37,1547.01,9051.16
38.05,5991.87,4078.27,1940.6,7622.92,8761.71,9565.97,4004.75,844.888,5040.24,3091.21,6101.87,7817.52,9674.76,1548.41,9052.55
38.1,5993.24,4079.66,1941.99,7624.3,8763.1,9567.36,4006.14,846.279,5041.63,3092.62,6103.25,7818.91,9676.15,1549.82,9053.94
38.15,5994.61,4081.05,1943.38,7625.68,8764.49,9568.75,4007.53,847.67,5043.01,3094.04,6104.64,7820.31,9677.54,1551.22,9055.33
38.2,5995.98,4082.45,1944.77,7627.05,8765.88,9570.14,4008.93,849.061,5044.4,3095.45,6106.03,7821.71,9678.93,1552.63,9056.72
38.25,5997.35,4083.84,1946.16,7628.43,8767.28,9571.53,4010.32,850.453,5045.79,3096.87,6107.42,7823.11,9680.32,1554.03,9058.11
38.3,5998.72,4085.24,1947.55,7629.81,8768.67,9572.92,4011.71,851.844,5047.18,3098.28,6108.81,7824.51,9681.7,1555.44,9059.51
38.35,6000.09,4086.63,1948.93,7631.18,8770.06,9574.31,4013.11,853.235,5048.57,3099.7,6110.2,7825.91,9683.09,1556.84,9060.9
38.4,6001.46,4088.02,1950.32,7632.56,8771.45,9575.7,4014.5,854.626,5049.96,3101.11,6111.59,7827.31,9684.48,1558.24,9062.29
38.45,6002.83,4089.42,1951.71,7633.94,8772.84,9577.09,4015.89,856.017,5051.35,3102.52,6112.98,7828.71,9685.87,1559.65,9063.68
38.5,6004.2,4090.81,1953.1,7635.31,8774.23,9578.49,4017.29,857.409,5052.74,3103.94,6114.36,7830.11,9687.26,1561.05,9065.07
38.55,6005.57,4092.21,1954.49,7636.69,8775.62,9579.88,4018.68,858.8,5054.12,3105.35,6115.75,7831.51,9688.65,1562.46,9066.46
38.6,6006.94,4093.6,1955.88,7638.06,8777.02,9581.27,4020.07,860.191,5055.51,3106.77,6117.14,7832.91,9690.04,1563.86,9067.85
38.65,6008.31,4095,1957.27,7639.44,8778.41,9582.66,4021.47,861.582,5056.9,3108.18,6118.53,7834.31,9691.43,1565.27,9069.24
38.7,6009.68,4096.39,1958.66,7640.82,8779.8,9584.05,4022.86,862.973,5058.29,3109.59,6119.92,7835.71,9692.82,1566.67,9070.64
38.75,6011.05,4097.78,1960.05,7642.19,8781.19,9585.44,4024.25,864.365,5059.68,3111.01,6121.31,7837.11,9694.2,1568.08,9072.03
38.8,6012.42,4099.18,1961.43,7643.57,8782.58,9586.83,4025.65,865.756,5061.07,3112.42,6122.7,7838.51,9695.59,1569.48,9073.42
38.85,6013.79,4100.57,1962.82,7644.95,8783.97,9588.22,4027.04,867.147,5062.46,3113.84,6124.08,7839.91,9696.98,1570.89,9074.81
38.9,6015.16,4101.97,1964.21,7646.32,8785.36,9589.61,4028.44,868.538,5063.85,3115.25,6125.47,7841.31,9698.37,1572.29,9076.2
38.95,6016.53,4103.36,1965.6,7647.7,8786.76,9591.01,4029.83,869.929,5065.24,3116.66,6126.86,7842.71,9699.76,1573.7,9077.59
39,6017.9,4104.75,1966.99,7649.08,8788.15,9592.4,4031.22,871.321,5066.62,3118.08,6128.25,7844.11,9701.15,1575.1,9078.98
39.05,6019.27,4106.15,1968.38,7650.45,8789.54,9593.79,4032.62,872.712,5068.01,3119.49,6129.64,7845.51,9702.54,1576.51,9080.37
39.1,6020.64,4107.54,1969.77,7651.83,8790.93,9595.18,4034.01,874.103,5069.4,3120.91,6131.03,7846.91,9703.93,1577.91,9081.77
39.15,6022.01,4108.94,1971.16,7653.2,8792.32,9596.57,4035.4,875.494,5070.79,3122.32,6132.42,7848.3,9705.32,1579.32,9083.16
39.2,6023.38,4110.33,1972.55,7654.58,8793.71,9597.96,4036.8,876.885,5072.18,3123.73,6133.81,7849.7,9706.7,1580.72,9084.55
39.25,6024.75,4111.72,1973.93,7655.96,8795.1,9599.35,4038.19,878.277,5073.57,3125.15,6135.19,7851.1,9708.09,1582.13,9085.94
39.3,6026.12,4113.12,1975.32,7657.33,8796.5,9600.74,4039.58,879.668,5074.96,3126.56,6136.58,7852.5,9709.48,1583.53,9087.33
39.35,6027.49,4114.51,1976.71,7658.71,8797.89,9602.14,4040.98,881.059,5076.35,3127.98,6137.97,7853.9,9710.87,1584.94,9088.72
39.4,6028.86,4115.91,1978.1,7660.09,8799.28,9603.53,4042.37,882.45,5077.73,3129.39,6139.36,7855.3,9712.26,1586.34,9090.11
39.45,6030.23,4117.3,1979.49,7661.46,8800.67,9604.92,4043.76,883.841,5079.12,3130.81,6140.75,7856.7,9713.65,1587.75,9091.5
39.5,6031.6,4118.69,1980.88,7662.84,8802.06,9606.31,4045.16,885.233,5080.51,3132.22,6142.14,7858.1,9715.04,1589.15,9092.9
39.55,6032.97,4120.09,1982.27,7664.22,8803.45,9607.7,4046.55,886.624,5081.9,3133.63,6143.53,7859.5,9716.43,1590.56,9094.29
39.6,6034.34,4121.48,1983.66,7665.59,8804.84,9609.09,4047.94,888.015,5083.29,3135.05,6144.92,7860.9,9717.82,1591.96,9095.68
39.65,6035.71,4122.88,1985.05,7666.97,8806.24,9610.48,4049.34,889.406,5084.68,3136.46,6146.3,7862.3,9719.2,1593.37,9097.07
39.7,6037.08,4124.27,1986.43,7668.35,8807.63,9611.87,4050.73,890.797,5086.07,3137.88,6147.69,7863.7,9720.59,1594.77,9098.46
39.75,6038.45,4125.66,1987.82,7669.72,8809.02,9613.26,4052.13,892.188,5087.46,3139.29,6149.08,7865.1,9721.98,1596.17,9099.85
39.8,6039.82,4127.06,1989.21,7671.1,8810.41,9614.66,4053.52,893.58,5088.84,3140.7,6150.47,7866.5,9723.37,1597.58,9101.24
39.85,6041.19,4128.45,1990.6,7672.47,8811.8,9616.05,4054.91,894.971,5090.23,3142.12,6151.86,7867.9,9724.76,1598.98,9102.63
39.9,6042.57,4129.85,1991.99,7673.85,8813.19,9617.44,4056.31,896.362,5091.62,3143.53,6153.25,7869.3,9726.15,1600.39,9104.03
39.95,6043.94,4131.24,1993.38,7675.23,8814.58,9618.83,4057.7,897.753,5093.01,3144.95,6154.64,7870.7,9727.54,1601.79,9105.42
40,6045.31,4132.63,1994.77,7676.6,8815.98,9620.22,4059.09,899.144,5094.4,3146.36,6156.03,7872.1,9728.93,1603.2,9106.81
40.05,6046.68,4134.03,1996.16,7677.98,8817.37,9621.61,4060.49,900.536,5095.79,3147.77,6157.41,7873.5,9730.32,1604.6,9108.2
40.1,6048.05,4135.42,1997.55,7679.36,8818.76,9623,4061.88,901.927,5097.18,3149.19,6158.8,7874.9,9731.7,1606.01,9109.59
40.15,6049.42,4136.82,1998.93,7680.73,8820.15,9624.39,4063.27,903.318,5098.57,3150.6,6160.19,7876.3,9733.09,1607.41,9110.98
40.2,6050.79,4138.21,2000.32,7682.11,8821.54,9625.78,4064.67,904.709,5099.96,3152.02,6161.58,7877.69,9734.48,1608.82,9112.37
40.25,6052.16,4139.61,2001.71,7683.49,8822.93,9627.18,4066.06,906.1,5101.34,3153.43,6162.97,7879.09,9735.87,1610.22,9113.76
40.3,6053.53,4141,2003.1,7684.86,8824.32,9628.57,4067.45,907.492,5102.73,3154.85,6164.36,7880.49,9737.26,1611.63,9115.16
40.35,6054.9,4142.39,2004.49,7686.24,8825.72,9629.96,4068.85,908.883,5104.12,3156.26,6165.75,7881.89,9738.65,1613.03,9116.55
40.4,6056.27,4143.79,2005.88,7687.62,8827.11,9631.35,4070.24,910.274,5105.51,3157.67,6167.13,7883.29,9740.04,1614.44,9117.94
40.45,6057.64,4145.18,2007.27,7688.99,8828.5,9632.74,4071.63,911.665,5106.9,3159.09,6168.52,7884.69,9741.43,1615.84,9119.33
40.5,6059.01,4146.58,2008.66,7690.37,8829.89,9634.13,4073.03,913.056,5108.29,3160.5,6169.91,7886.09,9742.82,1617.25,9120.72
