time,N1,N2,N3,N4,N5
24.95,6843.78,624.326,5670.43,6567.34,3099.59
25,6845.17,625.719,5671.82,6568.73,3100.98
25.05,6846.56,627.111,5673.21,6570.11,3102.37
25.1,6847.95,628.503,5674.6,6571.5,3103.76
25.15,6849.33,629.895,5675.99,6572.88,3105.15
25.2,6850.72,631.288,5677.38,6574.27,3106.55
25.25,6852.11,632.68,5678.78,6575.65,3107.94
25.3,6853.5,634.072,5680.17,6577.04,3109.33
25.35,6854.89,635.464,5681.56,6578.42,3110.72
25.4,6856.28,636.857,5682.95,6579.81,3112.11
25.45,6857.67,638.249,5684.34,6581.19,3113.51
25.5,6859.06,639.641,5685.73,6582.58,3114.9
25.55,6860.45,641.033,5687.12,6583.96,3116.29
25.6,6861.83,642.426,5688.51,6585.35,3117.68
25.65,6863.22,643.818,5689.9,6586.73,3119.08
25.7,6864.61,645.21,5691.29,6588.12,3120.47
25.75,6866,646.603,5692.68,6589.5,3121.86
25.8,6867.39,647.995,5694.07,6590.89,3123.25
25.85,6868.78,649.387,5695.47,6592.27,3124.64
25.9,6870.17,650.779,5696.86,6593.65,3126.04
25.95,6871.56,652.172,5698.25,6595.04,3127.43
26,6872.95,653.564,5699.64,6596.42,3128.82
26.05,6874.33,654.956,5701.03,6597.81,3130.21
26.1,6875.72,656.348,5702.42,6599.19,3131.6
26.15,6877.11,657.741,5703.81,6600.58,3133
26.2,6878.5,659.133,5705.2,6601.96,3134.39
26.25,6879.89,660.525,5706.59,6603.35,3135.78
26.3,6881.28,661.917,5707.98,6604.73,3137.17
26.35,6882.67,663.31,5709.37,6606.12,3138.56
26.4,6884.06,664.702,5710.76,6607.5,3139.96
26.45,6885.45,666.094,5712.16,6608.89,3141.35
26.5,6886.83,667.486,5713.55,6610.27,3142.74
26.55,6888.22,668.879,5714.94,6611.66,3144.13
26.6,6889.61,670.271,5716.33,6613.04,3145.52
26.65,6891,671.663,5717.72,6614.43,3146.92
26.7,6892.39,673.055,5719.11,6615.81,3148.31
26.75,6893.78,674.448,5720.5,6617.2,3149.7
26.8,6895.17,675.84,5721.89,6618.58,3151.09
26.85,6896.56,677.232,5723.28,6619.97,3152.48
26.9,6897.95,678.625,5724.67,6621.35,3153.88
26.95,6899.33,680.017,5726.06,6622.74,3155.27
27,6900.72,681.409,5727.45,6624.12,3156.66
27.05,6902.11,682.801,5728.85,6625.51,3158.05
27.1,6903.5,684.194,5730.24,6626.89,3159.44
27.15,6904.89,685.586,5731.63,6628.28,3160.84
27.2,6906.28,686.978,5733.02,6629.66,3162.23
27.25,6907.67,688.37,5734.41,6631.04,3163.62
27.3,6909.06,689.763,5735.8,6632.43,3165.01
27.35,6910.45,691.155,5737.19,6633.81,3166.4
27.4,6911.83,692.547,5738.58,6635.2,3167.8
27.45,6913.22,693.939,5739.97,6636.58,3169.19
27.5,6914.61,695.332,5741.36,6637.97,3170.58
27.55,6916,696.724,5742.75,6639.35,3171.97
27.6,6917.39,698.116,5744.14,6640.74,3173.36
27.65,6918.78,699.508,5745.54,6642.12,3174.76
27.7,6920.17,700.901,5746.93,6643.51,3176.15
27.75,6921.56,702.293,5748.32,6644.89,3177.54
27.8,6922.95,703.685,5749.71,6646.28,3178.93
27.85,6924.33,705.077,5751.1,6647.66,3180.32
27.9,6925.72,706.47,5752.49,6649.05,3181.72
27.95,6927.11,707.862,5753.88,6650.43,3183.11
28,6928.5,709.254,5755.27,6651.82,3184.5
28.05,6929.89,710.646,5756.66,6653.2,3185.89
28.1,6931.28,712.039,5758.05,6654.59,3187.28
28.15,6932.67,713.431,5759.44,6655.97,3188.68
28.2,6934.06,714.823,5760.83,6657.36,3190.07
28.25,6935.45,716.215,5762.23,6658.74,3191.46
28.3,6936.83,717.608,5763.62,6660.13,3192.85
28.35,6938.22,719,5765.01,6661.51,3194.24
28.4,6939.61,720.392,5766.4,6662.9,3195.64
28.45,6941,721.785,5767.79,6664.28,3197.03
28.5,6942.39,723.177,5769.18,6665.67,3198.42
28.55,6943.78,724.569,5770.57,6667.05,3199.81
28.6,6945.17,725.961,5771.96,6668.43,3201.2
28.65,6946.56,727.354,5773.35,6669.82,3202.6
28.7,6947.95,728.746,5774.74,6671.2,3203.99
28.75,6949.33,730.138,5776.13,6672.59,3205.38
28.8,6950.72,731.53,5777.53,6673.97,3206.77
28.85,6952.11,732.923,5778.92,6675.36,3208.16
28.9,6953.5,734.315,5780.31,6676.74,3209.56
28.95,6954.89,735.707,5781.7,6678.13,3210.95
29,6956.28,737.099,5783.09,6679.51,3212.34
29.05,6957.67,738.492,5784.48,6680.9,3213.73
29.1,6959.06,739.884,5785.87,6682.28,3215.12
29.15,6960.45,741.276,5787.26,6683.67,3216.52
29.2,6961.83,742.668,5788.65,6685.05,3217.91
29.25,6963.22,744.061,5790.04,6686.44,3219.3
29.3,6964.61,745.453,5791.43,6687.82,3220.69
29.35,6966,746.845,5792.82,6689.21,3222.08
29.4,6967.39,748.237,5794.22,6690.59,3223.48
29.45,6968.78,749.63,5795.61,6691.98,3224.87
29.5,6970.17,751.022,5797,6693.36,3226.26
29.55,6971.56,752.414,5798.39,6694.75,3227.65
29.6,6972.95,753.806,5799.78,6696.13,3229.04
29.65,6974.33,755.199,5801.17,6697.52,3230.44
29.7,6975.72,756.591,5802.56,6698.9,3231.83
29.75,6977.11,757.983,5803.95,6700.29,3233.22
29.8,6978.5,759.375,5805.34,6701.67,3234.61
29.85,6979.89,760.768,5806.73,6703.06,3236
29.9,6981.28,762.16,5808.12,6704.44,3237.4
29.95,6982.67,763.552,5809.51,6705.83,3238.79
30,6984.06,764.944,5810.91,6707.21,3240.18
30.05,6985.45,766.337,5812.3,6708.59,3241.57
30.1,6986.83,767.729,5813.69,6709.98,3242.96
30.15,6988.22,769.121,5815.08,6711.36,3244.36
30.2,6989.61,770.513,5816.47,6712.75,3245.75
30.25,6991,771.906,5817.86,6714.13,3247.14
30.3,6992.39,773.298,5819.25,6715.52,3248.53
30.35,6993.78,774.69,5820.64,6716.9,3249.92
30.4,6995.17,776.082,5822.03,6718.29,3251.32
30.45,6996.56,777.475,5823.42,6719.67,3252.71
30.5,6997.95,778.867,5824.81,6721.06,3254.1
30.55,6999.33,780.259,5826.2,6722.44,3255.49
30.6,7000.72,781.652,5827.6,6723.83,3256.88
30.65,7002.11,783.044,5828.99,6725.21,3258.28
30.7,7003.5,784.436,5830.38,6726.6,3259.67
30.75,7004.89,785.828,5831.77,6727.98,3261.06
30.8,7006.28,787.221,5833.16,6729.37,3262.45
30.85,7007.67,788.613,5834.55,6730.75,3263.85
30.9,7009.06,790.005,5835.94,6732.14,3265.24
30.95,7010.45,791.397,5837.33,6733.52,3266.63
31,7011.83,792.79,5838.72,6734.91,3268.02
31.05,7013.22,794.182,5840.11,6736.29,3269.41
31.1,7014.61,795.574,5841.5,6737.68,3270.81
31.15,7016,796.966,5842.89,6739.06,3272.2
31.2,7017.39,798.359,5844.29,6740.45,3273.59
31.25,7018.78,799.751,5845.68,6741.83,3274.98
31.3,7020.17,801.143,5847.07,6743.22,3276.37
31.35,7021.56,802.535,5848.46,6744.6,3277.77
31.4,7022.95,803.928,5849.85,6745.99,3279.16
31.45,7024.33,805.32,5851.24,6747.37,3280.55
31.5,7025.72,806.712,5852.63,6748.76,3281.94
31.55,7027.11,808.104,5854.02,6750.14,3283.33
31.6,7028.5,809.497,5855.41,6751.52,3284.73
31.65,7029.89,810.889,5856.8,6752.91,3286.12
31.7,7031.28,812.281,5858.19,6754.29,3287.51
31.75,7032.67,813.673,5859.58,6755.68,3288.9
31.8,7034.06,815.066,5860.98,6757.06,3290.29
31.85,7035.45,816.458,5862.37,6758.45,3291.69
31.9,7036.83,817.85,5863.76,6759.83,3293.08
31.95,7038.22,819.242,5865.15,6761.22,3294.47
32,7039.61,820.635,5866.54,6762.6,3295.86
32.05,7041,822.027,5867.93,6763.99,3297.25
32.1,7042.39,823.419,5869.32,6765.37,3298.65
32.15,7043.78,824.811,5870.71,6766.76,3300.04
32.2,7045.17,826.204,5872.1,6768.14,3301.43
32.25,7046.56,827.596,5873.49,6769.53,3302.82
32.3,7047.95,828.988,5874.88,6770.91,3304.21
32.35,7049.33,830.38,5876.27,6772.3,3305.61
32.4,7050.72,831.773,5877.67,6773.68,3307
32.45,7052.11,833.165,5879.06,6775.07,3308.39
32.5,7053.5,834.557,5880.45,6776.45,3309.78
32.55,7054.89,835.949,5881.84,6777.84,3311.17
32.6,7056.28,837.342,5883.23,6779.22,3312.57
32.65,7057.67,838.734,5884.62,6780.61,3313.96
32.7,7059.06,840.126,5886.01,6781.99,3315.35
32.75,7060.45,841.518,5887.4,6783.38,3316.74
32.8,7061.83,842.911,5888.79,6784.76,3318.13
32.85,7063.22,844.303,5890.18,6786.15,3319.53
32.9,7064.61,845.695,5891.57,6787.53,3320.92
32.95,7066,847.087,5892.96,6788.92,3322.31
33,7067.39,848.48,5894.36,6790.3,3323.7
33.05,7068.78,849.872,5895.75,6791.69,3325.09
33.1,7070.17,851.264,5897.14,6793.07,3326.49
33.15,7071.56,852.656,5898.53,6794.46,3327.88
33.2,7072.95,854.049,5899.92,6795.84,3329.27
33.25,7074.33,855.441,5901.31,6797.22,3330.66
33.3,7075.72,856.833,5902.7,6798.61,3332.05
33.35,7077.11,858.225,5904.09,6799.99,3333.45
33.4,7078.5,859.618,5905.48,6801.38,3334.84
33.45,7079.89,861.01,5906.87,6802.76,3336.23
33.5,7081.28,862.402,5908.26,6804.15,3337.62
33.55,7082.67,863.794,5909.65,6805.53,3339.01
33.6,7084.06,865.187,5911.05,6806.92,3340.41
33.65,7085.45,866.579,5912.44,6808.3,3341.8
33.7,7086.83,867.971,5913.83,6809.69,3343.19
33.75,7088.22,869.363,5915.22,6811.07,3344.58
33.8,7089.61,870.756,5916.61,6812.46,3345.97
33.85,7091,872.148,5918,6813.84,3347.37
33.9,7092.39,873.54,5919.39,6815.23,3348.76
33.95,7093.78,874.932,5920.78,6816.61,3350.15
34,7095.17,876.325,5922.17,6818,3351.54
34.05,7096.56,877.717,5923.56,6819.38,3352.93
34.1,7097.95,879.109,5924.95,6820.77,3354.33
34.15,7099.33,880.501,5926.34,6822.15,3355.72
34.2,7100.72,881.894,5927.74,6823.54,3357.11
34.25,7102.11,883.286,5929.13,6824.92,3358.5
34.3,7103.5,884.678,5930.52,6826.31,3359.89
34.35,7104.89,886.07,5931.91,6827.69,3361.29
34.4,7106.28,887.463,5933.3,6829.08,3362.68
34.45,7107.67,888.855,5934.69,6830.46,3364.07
34.5,7109.06,890.247,5936.08,6831.85,3365.46
34.55,7110.45,891.639,5937.47,6833.23,3366.85
34.6,7111.83,893.032,5938.86,6834.62,3368.25
34.65,7113.22,894.424,5940.25,6836,3369.64
34.7,7114.61,895.816,5941.64,6837.39,3371.03
34.75,7116,897.208,5943.03,6838.77,3372.42
34.8,7117.39,898.601,5944.43,6840.16,3373.81
34.85,7118.78,899.993,5945.82,6841.54,3375.21
34.9,7120.17,901.385,5947.21,6842.93,3376.6
34.95,7121.56,902.777,5948.6,6844.31,3377.99
35,7122.95,904.17,5949.99,6845.69,3379.38
35.05,7124.33,905.562,5951.38,6847.08,3380.77
35.1,7125.72,906.954,5952.77,6848.46,3382.17
35.15,7127.11,908.346,5954.16,6849.85,3383.56
35.2,7128.5,909.739,5955.55,6851.23,3384.95
35.25,7129.89,911.131,5956.94,6852.62,3386.34
35.3,7131.28,912.523,5958.33,6854,3387.73
35.35,7132.67,913.915,5959.72,6855.39,3389.13
35.4,7134.06,915.308,5961.12,6856.77,3390.52
35.45,7135.45,916.7,5962.51,6858.16,3391.91
35.5,7136.83,918.092,5963.9,6859.54,3393.3
35.55,7138.22,919.484,5965.29,6860.93,3394.69
35.6,7139.61,920.877,5966.68,6862.31,3396.09
35.65,7141,922.269,5968.07,6863.7,3397.48
35.7,7142.39,923.661,5969.46,6865.08,3398.87
35.75,7143.78,925.053,5970.85,6866.47,3400.26
35.8,7145.17,926.446,5972.24,6867.85,3401.65
35.85,7146.56,927.838,5973.63,6869.24,3403.05
35.9,7147.95,929.23,5975.02,6870.62,3404.44
35.95,7149.33,930.622,5976.41,6872.01,3405.83
36,7150.72,932.015,5977.81,6873.39,3407.22
36.05,7152.11,933.407,5979.2,6874.78,3408.61
36.1,7153.5,934.799,5980.59,6876.16,3410.01
36.15,7154.89,936.191,5981.98,6877.55,3411.4
36.2,7156.28,937.583,5983.37,6878.93,3412.79
36.25,7157.67,938.976,5984.76,6880.32,3414.18
36.3,7159.06,940.368,5986.15,6881.7,3415.57
36.35,7160.45,941.76,5987.54,6883.09,3416.97
36.4,7161.83,943.152,5988.93,6884.47,3418.36
36.45,7163.22,944.545,5990.32,6885.86,3419.75
36.5,7164.61,945.937,5991.71,6887.24,3421.14
36.55,7166,947.329,5993.1,6888.63,3422.53
36.6,7167.39,948.721,5994.49,6890.01,3423.93
36.65,7168.78,950.114,5995.89,6891.4,3425.32
36.7,7170.17,951.506,5997.28,6892.78,3426.71
36.75,7171.56,952.898,5998.67,6894.17,3428.1
36.8,7172.95,954.29,6000.06,6895.55,3429.49
36.85,7174.33,955.683,6001.45,6896.94,3430.89
36.9,7175.72,957.075,6002.84,6898.32,3432.28
36.95,7177.11,958.467,6004.23,6899.7,3433.67
37,7178.5,959.859,6005.62,6901.09,3435.06
37.05,7179.89,961.252,6007.01,6902.47,3436.45
37.1,7181.28,962.644,6008.4,6903.86,3437.85
37.15,7182.67,964.036,6009.79,6905.24,3439.24
37.2,7184.06,965.428,6011.18,6906.63,3440.63
37.25,7185.45,966.821,6012.58,6908.01,3442.02
37.3,7186.83,968.213,6013.97,6909.4,3443.41
37.35,7188.22,969.605,6015.36,6910.78,3444.81
37.4,7189.61,970.997,6016.75,6912.17,3446.2
37.45,7191,972.39,6018.14,6913.55,3447.59
37.5,7192.39,973.782,6019.53,6914.94,3448.98
37.55,7193.78,975.174,6020.92,6916.32,3450.37
37.6,7195.17,976.566,6022.31,6917.71,3451.77
37.65,7196.56,977.959,6023.7,6919.09,3453.16
37.7,7197.95,979.351,6025.09,6920.48,3454.55
37.75,7199.33,980.743,6026.48,6921.86,3455.94
37.8,7200.72,982.135,6027.87,6923.25,3457.33
37.85,7202.11,983.528,6029.27,6924.63,3458.73
37.9,7203.5,984.92,6030.66,6926.02,3460.12
37.95,7204.89,986.312,6032.05,6927.4,3461.51
38,7206.28,987.704,6033.44,6928.79,3462.9
38.05,7207.67,989.097,6034.83,6930.17,3464.29
38.1,7209.06,990.489,6036.22,6931.56,3465.69
38.15,7210.45,991.881,6037.61,6932.94,3467.08
38.2,7211.83,993.273,6039,6934.33,3468.47
38.25,7213.22,994.666,6040.39,6935.71,3469.86
38.3,7214.61,996.058,6041.78,6937.1,3471.25
38.35,7216,997.45,6043.17,6938.48,3472.65
38.4,7217.39,998.842,6044.56,6939.87,3474.04
38.45,7218.78,1000.23,6045.96,6941.25,3475.43
38.5,7220.17,1001.63,6047.35,6942.64,3476.82
38.55,7221.56,1003.02,6048.74,6944.02,3478.21
38.6,7222.95,1004.41,6050.13,6945.41,3479.61
38.65,7224.33,1005.8,6051.52,6946.79,3481
38.7,7225.72,1007.2,6052.91,6948.18,3482.39
38.75,7227.11,1008.59,6054.3,6949.56,3483.78
38.8,7228.5,1009.98,6055.69,6950.95,3485.17
38.85,7229.89,1011.37,6057.08,6952.33,3486.57
38.9,7231.28,1012.76,6058.47,6953.72,3487.96
38.95,7232.67,1014.16,6059.86,6955.1,3489.35
39,7234.06,1015.55,6061.25,6956.49,3490.74
39.05,7235.45,1016.94,6062.65,6957.87,3492.13
39.1,7236.83,1018.33,6064.04,6959.26,3493.53
39.15,7238.22,1019.73,6065.43,6960.64,3494.92
39.2,7239.61,1021.12,6066.82,6962.02,3496.31
39.25,7241,1022.51,6068.21,6963.41,3497.7
39.3,7242.39,1023.9,6069.6,6964.79,3499.09
39.35,7243.78,1025.29,6070.99,6966.18,3500.49
39.4,7245.17,1026.69,6072.38,6967.56,3501.88
39.45,7246.56,1028.08,6073.77,6968.95,3503.27
39.5,7247.95,1029.47,6075.16,6970.33,3504.66
39.55,7249.33,1030.86,6076.55,6971.72,3506.05
39.6,7250.72,1032.26,6077.94,6973.1,3507.45
39.65,7252.11,1033.65,6079.34,6974.49,3508.84
39.7,7253.5,1035.04,6080.73,6975.87,3510.23
39.75,7254.89,1036.43,6082.12,6977.26,3511.62
39.8,7256.28,1037.83,6083.51,6978.64,3513.01
39.85,7257.67,1039.22,6084.9,6980.03,3514.41
39.9,7259.06,1040.61,6086.29,6981.41,3515.8
39.95,7260.45,1042,6087.68,6982.8,3517.19
40,7261.83,1043.39,6089.07,6984.18,3518.58
40.05,7263.22,1044.79,6090.46,6985.57,3519.97
40.1,7264.61,1046.18,6091.85,6986.95,3521.37
40.15,7266,1047.57,6093.24,6988.34,3522.76
40.2,7267.39,1048.96,6094.63,6989.72,3524.15
40.25,7268.78,1050.36,6096.02,6991.11,3525.54
40.3,7270.17,1051.75,6097.42,6992.49,3526.93
40.35,7271.56,1053.14,6098.81,6993.88,3528.33
40.4,7272.95,1054.53,6100.2,6995.26,3529.72
40.45,7274.33,1055.92,6101.59,6996.65,3531.11
40.5,7275.72,1057.32,6102.98,6998.03,3532.5
40.55,7277.11,1058.71,6104.37,6999.42,3533.89
40.6,7278.5,1060.1,6105.76,7000.8,3535.29
40.65,7279.89,1061.49,6107.15,7002.19,3536.68
40.7,7281.28,1062.89,6108.54,7003.57,3538.07
40.75,7282.67,1064.28,6109.93,7004.96,3539.46
40.8,7284.06,1065.67,6111.32,7006.34,3540.85
40.85,7285.45,1067.06,6112.71,7007.73,3542.25
40.9,7286.83,1068.45,6114.11,7009.11,3543.64
40.95,7288.22,1069.85,6115.5,7010.5,3545.03
41,7289.61,1071.24,6116.89,7011.88,3546.42
41.05,7291,1072.63,6118.28,7013.27,3547.81
41.1,7292.39,1074.02,6119.67,7014.65,3549.21
41.15,7293.78,1075.42,6121.06,7016.04,3550.6
41.2,7295.17,1076.81,6122.45,7017.42,3551.99
41.25,7296.56,1078.2,6123.84,7018.81,3553.38
41.3,7297.95,1079.59,6125.23,7020.19,3554.77
41.35,7299.33,1080.98,6126.62,7021.58,3556.17
41.4,7300.72,1082.38,6128.01,7022.96,3557.56
41.45,7302.11,1083.77,6129.4,7024.35,3558.95
41.5,7303.5,1085.16,6130.8,7025.73,3560.34
41.55,7304.89,1086.55,6132.19,7027.12,3561.73
41.6,7306.28,1087.95,6133.58,7028.5,3563.13
41.65,7307.67,1089.34,6134.97,7029.89,3564.52
41.7,7309.06,1090.73,6136.36,7031.27,3565.91
41.75,7310.45,1092.12,6137.75,7032.65,3567.3
41.8,7311.83,1093.51,6139.14,7034.04,3568.69
41.85,7313.22,1094.91,6140.53,7035.42,3570.09
41.9,7314.61,1096.3,6141.92,7036.81,3571.48
41.95,7316,1097.69,6143.31,7038.19,3572.87
42,7317.39,1099.08,6144.7,7039.58,3574.26
42.05,7318.78,1100.48,6146.09,7040.96,3575.65
42.1,7320.17,1101.87,6147.48,7042.35,3577.05
42.15,7321.56,1103.26,6148.88,7043.73,3578.44
42.2,7322.95,1104.65,6150.27,7045.12,3579.83
42.25,7324.33,1106.04,6151.66,7046.5,3581.22
42.3,7325.72,1107.44,6153.05,7047.89,3582.61
42.35,7327.11,1108.83,6154.44,7049.27,3584.01
42.4,7328.5,1110.22,6155.83,7050.66,3585.4
42.45,7329.89,1111.61,6157.22,7052.04,3586.79
42.5,7331.28,1113.01,6158.61,7053.43,3588.18
42.55,7332.67,1114.4,6160,7054.81,3589.57
42.6,7334.06,1115.79,6161.39,7056.2,3590.97
42.65,7335.45,1117.18,6162.78,7057.58,3592.36
42.7,7336.83,1118.57,6164.17,7058.97,3593.75
42.75,7338.22,1119.97,6165.57,7060.35,3595.14
42.8,7339.61,1121.36,6166.96,7061.74,3596.53
42.85,7341,1122.75,6168.35,7063.12,3597.93
42.9,7342.39,1124.14,6169.74,7064.51,3599.32
42.95,7343.78,1125.54,6171.13,7065.89,3600.71
43,7345.17,1126.93,6172.52,7067.28,3602.1
43.05,7346.56,1128.32,6173.91,7068.66,3603.49
43.1,7347.95,1129.71,6175.3,7070.05,3604.89
43.15,7349.33,1131.1,6176.69,7071.43,3606.28
43.2,7350.72,1132.5,6178.08,7072.82,3607.67
43.25,7352.11,1133.89,6179.47,7074.2,3609.06
43.3,7353.5,1135.28,6180.86,7075.59,3610.45
43.35,7354.89,1136.67,6182.26,7076.97,3611.85
43.4,7356.28,1138.07,6183.65,7078.36,3613.24
43.45,7357.67,1139.46,6185.04,7079.74,3614.63
43.5,7359.06,1140.85,6186.43,7081.13,3616.02
43.55,7360.45,1142.24,6187.82,7082.51,3617.41
43.6,7361.83,1143.64,6189.21,7083.9,3618.81
43.65,7363.22,1145.03,6190.6,7085.28,3620.2
43.7,7364.61,1146.42,6191.99,7086.67,3621.59
43.75,7366,1147.81,6193.38,7088.05,3622.98
43.8,7367.39,1149.2,6194.77,7089.44,3624.37
43.85,7368.78,1150.6,6196.16,7090.82,3625.77
43.9,7370.17,1151.99,6197.55,7092.21,3627.16
43.95,7371.56,1153.38,6198.94,7093.59,3628.55
44,7372.95,1154.77,6200.34,7094.98,3629.94
44.05,7374.33,1156.17,6201.73,7096.36,3631.33
44.1,7375.72,1157.56,6203.12,7097.75,3632.73
44.15,7377.11,1158.95,6204.51,7099.13,3634.12
44.2,7378.5,1160.34,6205.9,7100.52,3635.51
44.25,7379.89,1161.73,6207.29,7101.9,3636.9
44.3,7381.28,1163.13,6208.68,7103.29,3638.29
44.35,7382.67,1164.52,6210.07,7104.67,3639.69
44.4,7384.06,1165.91,6211.46,7106.06,3641.08
44.45,7385.45,1167.3,6212.85,7107.44,3642.47
44.5,7386.83,1168.7,6214.24,7108.83,3643.86
44.55,7388.22,1170.09,6215.63,7110.21,3645.25
44.6,7389.61,1171.48,6217.03,7111.6,3646.65
44.65,7391,1172.87,6218.42,7112.98,3648.04
44.7,7392.39,1174.26,6219.81,7114.37,3649.43
44.75,7393.78,1175.66,6221.2,7115.75,3650.82
44.8,7395.17,1177.05,6222.59,7117.14,3652.21
44.85,7396.56,1178.44,6223.98,7118.52,3653.61
44.9,7397.95,1179.83,6225.37,7119.9,3655
44.95,7399.33,1181.23,6226.76,7121.29,3656.39
45,7400.72,1182.62,6228.15,7122.67,3657.78
45.05,7402.11,1184.01,6229.54,7124.06,3659.17
45.1,7403.5,1185.4,6230.93,7125.44,3660.57
45.15,7404.89,1186.79,6232.32,7126.83,3661.96
45.2,7406.28,1188.19,6233.72,7128.21,3663.35
45.25,7407.67,1189.58,6235.11,7129.6,3664.74
45.3,7409.06,1190.97,6236.5,7130.98,3666.13
45.35,7410.45,1192.36,6237.89,7132.37,3667.53
45.4,7411.83,1193.76,6239.28,7133.75,3668.92
45.45,7413.22,1195.15,6240.67,7135.14,3670.31
45.5,7414.61,1196.54,6242.06,7136.52,3671.7
45.55,7416,1197.93,6243.45,7137.91,3673.09
45.6,7417.39,1199.32,6244.84,7139.29,3674.49
45.65,7418.78,1200.72,6246.23,7140.68,3675.88
45.7,7420.17,1202.11,6247.62,7142.06,3677.27
45.75,7421.56,1203.5,6249.01,7143.45,3678.66
45.8,7422.95,1204.89,6250.4,7144.83,3680.05
45.85,7424.33,1206.29,6251.8,7146.22,3681.45
45.9,7425.72,1207.68,6253.19,7147.6,3682.84
45.95,7427.11,1209.07,6254.58,7148.99,3684.23
46,7428.5,1210.46,6255.97,7150.37,3685.62
46.05,7429.89,1211.85,6257.36,7151.76,3687.01
46.1,7431.28,1213.25,6258.75,7153.14,3688.41
46.15,7432.67,1214.64,6260.14,7154.53,3689.8
46.2,7434.06,1216.03,6261.53,7155.91,3691.19
46.25,7435.45,1217.42,6262.92,7157.3,3692.58
46.3,7436.83,1218.82,6264.31,7158.68,3693.97
46.35,7438.22,1220.21,6265.7,7160.07,3695.37
46.4,7439.61,1221.6,6267.09,7161.45,3696.76
46.45,7441,1222.99,6268.49,7162.84,3698.15
46.5,7442.39,1224.38,6269.88,7164.22,3699.54
46.55,7443.78,1225.78,6271.27,7165.61,3700.93
46.6,7445.17,1227.17,6272.66,7166.99,3702.33
46.65,7446.56,1228.56,6274.05,7168.38,3703.72
46.7,7447.95,1229.95,6275.44,7169.76,3705.11
46.75,7449.33,1231.35,6276.83,7171.15,3706.5
46.8,7450.72,1232.74,6278.22,7172.53,3707.89
46.85,7452.11,1234.13,6279.61,7173.92,3709.29
46.9,7453.5,1235.52,6281,7175.3,3710.68
46.95,7454.89,1236.91,6282.39,7176.69,3712.07
47,7456.28,1238.31,6283.78,7178.07,3713.46
47.05,7457.67,1239.7,6285.17,7179.46,3714.85
47.1,7459.06,1241.09,6286.57,7180.84,3716.25
47.15,7460.45,1242.48,6287.96,7182.23,3717.64
47.2,7461.83,1243.88,6289.35,7183.61,3719.03
47.25,7463.22,1245.27,6290.74,7185,3720.42
47.3,7464.61,1246.66,6292.13,7186.38,3721.81
47.35,7466,1248.05,6293.52,7187.77,3723.21
47.4,7467.39,1249.44,6294.91,7189.15,3724.6
47.45,7468.78,1250.84,6296.3,7190.54,3725.99
47.5,7470.17,1252.23,6297.69,7191.92,3727.38
47.55,7471.56,1253.62,6299.08,7193.31,3728.77
47.6,7472.95,1255.01,6300.47,7194.69,3730.17
47.65,7474.33,1256.41,6301.86,7196.08,3731.56
47.7,7475.72,1257.8,6303.26,7197.46,3732.95
47.75,7477.11,1259.19,6304.65,7198.85,3734.34
47.8,7478.5,1260.58,6306.04,7200.23,3735.73
47.85,7479.89,1261.97,6307.43,7201.62,3737.13
47.9,7481.28,1263.37,6308.82,7203,3738.52
47.95,7482.67,1264.76,6310.21,7204.39,3739.91
48,7484.06,1266.15,6311.6,7205.77,3741.3
48.05,7485.45,1267.54,6312.99,7207.16,3742.69
48.1,7486.83,1268.94,6314.38,7208.54,3744.09
48.15,7488.22,1270.33,6315.77,7209.93,3745.48
48.2,7489.61,1271.72,6317.16,7211.31,3746.87
48.25,7491,1273.11,6318.55,7212.7,3748.26
48.3,7492.39,1274.5,6319.94,7214.08,3749.65
48.35,7493.78,1275.9,6321.34,7215.47,3751.05
48.4,7495.17,1277.29,6322.73,7216.85,3752.44
48.45,7496.56,1278.68,6324.12,7218.24,3753.83
48.5,7497.95,1280.07,6325.51,7219.62,3755.22
48.55,7499.33,1281.47,6326.9,7221.01,3756.61
48.6,7500.72,1282.86,6328.29,7222.39,3758.01
48.65,7502.11,1284.25,6329.68,7223.78,3759.4
48.7,7503.5,1285.64,6331.07,7225.16,3760.79
48.75,7504.89,1287.03,6332.46,7226.55,3762.18
48.8,7506.28,1288.43,6333.85,7227.93,3763.57
48.85,7507.67,1289.82,6335.24,7229.32,3764.97
48.9,7509.06,1291.21,6336.63,7230.7,3766.36
48.95,7510.45,1292.6,6338.03,7232.09,3767.75
49,7511.83,1294,6339.42,7233.47,3769.14
49.05,7513.22,1295.39,6340.81,7234.86,3770.53
49.1,7514.61,1296.78,6342.2,7236.24,3771.93
49.15,7516,1298.17,6343.59,7237.63,3773.32
49.2,7517.39,1299.56,6344.98,7239.01,3774.71
49.25,7518.78,1300.96,6346.37,7240.4,3776.1
49.3,7520.17,1302.35,6347.76,7241.78,3777.49
49.35,7521.56,1303.74,6349.15,7243.17,3778.89
49.4,7522.95,1305.13,6350.54,7244.55,3780.28
49.45,7524.33,1306.53,6351.93,7245.94,3781.67
49.5,7525.72,1307.92,6353.32,7247.32,3783.06
49.55,7527.11,1309.31,6354.71,7248.71,3784.45
49.6,7528.5,1310.7,6356.11,7250.09,3785.84
49.65,7529.89,1312.09,6357.5,7251.48,3787.24
49.7,7531.28,1313.49,6358.89,7252.86,3788.63
