time,N1,N2,N3,N4,N5,N6,N7,N8
251.5,7459.72,2708.01,3607.67,8567.48,3500.97,7694.17,5447.58,2418.61
251.55,7461.11,2709.4,3609.06,8568.88,3502.36,7695.56,5448.96,2420
251.6,7462.5,2710.79,3610.45,8570.27,3503.75,7696.95,5450.35,2421.38
251.65,7463.89,2712.18,3611.84,8571.67,3505.14,7698.34,5451.74,2422.77
251.7,7465.28,2713.57,3613.23,8573.07,3506.53,7699.73,5453.13,2424.16
251.75,7466.67,2714.96,3614.61,8574.46,3507.92,7701.12,5454.52,2425.55
251.8,7468.06,2716.35,3616,8575.86,3509.31,7702.5,5455.91,2426.93
251.85,7469.45,2717.73,3617.39,8577.25,3510.7,7703.89,5457.3,2428.32
251.9,7470.83,2719.12,3618.78,8578.65,3512.09,7705.28,5458.69,2429.71
251.95,7472.22,2720.51,3620.17,8580.05,3513.48,7706.67,5460.08,2431.09
252,7473.61,2721.9,3621.56,8581.44,3514.87,7708.06,5461.47,2432.48
252.05,7475,2723.29,3622.95,8582.84,3516.26,7709.45,5462.86,2433.87
252.1,7476.39,2724.68,3624.34,8584.23,3517.65,7710.84,5464.25,2435.25
252.15,7477.78,2726.07,3625.73,8585.63,3519.04,7712.23,5465.64,2436.64
252.2,7479.17,2727.46,3627.11,8587.03,3520.43,7713.62,5467.03,2438.03
252.25,7480.56,2728.85,3628.5,8588.42,3521.82,7715,5468.42,2439.41
252.3,7481.95,2730.23,3629.89,8589.82,3523.21,7716.39,5469.81,2440.8
252.35,7483.34,2731.62,3631.28,8591.22,3524.6,7717.78,5471.2,2442.19
252.4,7484.72,2733.01,3632.67,8592.61,3525.99,7719.17,5472.59,2443.58
252.45,7486.11,2734.4,3634.06,8594.01,3527.38,7720.56,5473.98,2444.96
252.5,7487.5,2735.79,3635.45,8595.4,3528.77,7721.95,5475.37,2446.35
252.55,7488.89,2737.18,3636.84,8596.8,3530.16,7723.34,5476.76,2447.74
252.6,7490.28,2738.57,3638.23,8598.2,3531.55,7724.73,5478.15,2449.12
252.65,7491.67,2739.96,3639.61,8599.59,3532.94,7726.12,5479.54,2450.51
252.7,7493.06,2741.35,3641,8600.99,3534.33,7727.5,5480.93,2451.9
252.75,7494.45,2742.73,3642.39,8602.39,3535.72,7728.89,5482.32,2453.28
252.8,7495.84,2744.12,3643.78,8603.78,3537.11,7730.28,5483.71,2454.67
252.85,7497.22,2745.51,3645.17,8605.18,3538.5,7731.67,5485.1,2456.06
252.9,7498.61,2746.9,3646.56,8606.57,3539.89,7733.06,5486.49,2457.44
252.95,7500,2748.29,3647.95,8607.97,3541.28,7734.45,5487.88,2458.83
253,7501.39,2749.68,3649.34,8609.37,3542.67,7735.84,5489.27,2460.22
253.05,7502.78,2751.07,3650.73,8610.76,3544.06,7737.23,5490.66,2461.6
253.1,7504.17,2752.46,3652.11,8612.16,3545.45,7738.62,5492.05,2462.99
253.15,7505.56,2753.85,3653.5,8613.56,3546.84,7740,5493.44,2464.38
253.2,7506.95,2755.23,3654.89,8614.95,3548.23,7741.39,5494.83,2465.77
253.25,7508.34,2756.62,3656.28,8616.35,3549.62,7742.78,5496.22,2467.15
253.3,7509.72,2758.01,3657.67,8617.74,3551.01,7744.17,5497.61,2468.54
253.35,7511.11,2759.4,3659.06,8619.14,3552.4,7745.56,5499,2469.93
253.4,7512.5,2760.79,3660.45,8620.54,3553.79,7746.95,5500.39,2471.31
253.45,7513.89,2762.18,3661.84,8621.93,3555.18,7748.34,5501.78,2472.7
253.5,7515.28,2763.57,3663.23,8623.33,3556.57,7749.73,5503.17,2474.09
253.55,7516.67,2764.96,3664.61,8624.73,3557.96,7751.12,5504.56,2475.47
253.6,7518.06,2766.35,3666,8626.12,3559.35,7752.5,5505.95,2476.86
253.65,7519.45,2767.73,3667.39,8627.52,3560.74,7753.89,5507.34,2478.25
253.7,7520.84,2769.12,3668.78,8628.91,3562.13,7755.28,5508.73,2479.63
253.75,7522.22,2770.51,3670.17,8630.31,3563.52,7756.67,5510.12,2481.02
253.8,7523.61,2771.9,3671.56,8631.71,3564.91,7758.06,5511.51,2482.41
253.85,7525,2773.29,3672.95,8633.1,3566.29,7759.45,5512.9,2483.8
253.9,7526.39,2774.68,3674.34,8634.5,3567.68,7760.84,5514.29,2485.18
253.95,7527.78,2776.07,3675.73,8635.89,3569.07,7762.23,5515.68,2486.57
254,7529.17,2777.46,3677.11,8637.29,3570.46,7763.62,5517.07,2487.96
254.05,7530.56,2778.85,3678.5,8638.69,3571.85,7765,5518.46,2489.34
254.1,7531.95,2780.23,3679.89,8640.08,3573.24,7766.39,5519.85,2490.73
254.15,7533.34,2781.62,3681.28,8641.48,3574.63,7767.78,5521.24,2492.12
254.2,7534.72,2783.01,3682.67,8642.88,3576.02,7769.17,5522.63,2493.5
254.25,7536.11,2784.4,3684.06,8644.27,3577.41,7770.56,5524.02,2494.89
254.3,7537.5,2785.79,3685.45,8645.67,3578.8,7771.95,5525.41,2496.28
254.35,7538.89,2787.18,3686.84,8647.06,3580.19,7773.34,5526.8,2497.66
254.4,7540.28,2788.57,3688.23,8648.46,3581.58,7774.73,5528.19,2499.05
254.45,7541.67,2789.96,3689.61,8649.86,3582.97,7776.12,5529.58,2500.44
254.5,7543.06,2791.35,3691,8651.25,3584.36,7777.5,5530.97,2501.83
254.55,7544.45,2792.73,3692.39,8652.65,3585.75,7778.89,5532.36,2503.21
254.6,7545.84,2794.12,3693.78,8654.05,3587.14,7780.28,5533.75,2504.6
254.65,7547.22,2795.51,3695.17,8655.44,3588.53,7781.67,5535.14,2505.99
254.7,7548.61,2796.9,3696.56,8656.84,3589.92,7783.06,5536.53,2507.37
254.75,7550,2798.29,3697.95,8658.23,3591.31,7784.45,5537.92,2508.76
254.8,7551.39,2799.68,3699.34,8659.63,3592.7,7785.84,5539.31,2510.15
254.85,7552.78,2801.07,3700.73,8661.03,3594.09,7787.23,5540.7,2511.53
254.9,7554.17,2802.46,3702.11,8662.42,3595.48,7788.62,5542.09,2512.92
254.95,7555.56,2803.85,3703.5,8663.82,3596.87,7790,5543.48,2514.31
255,7556.95,2805.23,3704.89,8665.21,3598.26,7791.39,5544.87,2515.69
255.05,7558.34,2806.62,3706.28,8666.61,3599.65,7792.78,5546.26,2517.08
255.1,7559.73,2808.01,3707.67,8668.01,3601.04,7794.17,5547.65,2518.47
255.15,7561.11,2809.4,3709.06,8669.4,3602.43,7795.56,5549.04,2519.86
255.2,7562.5,2810.79,3710.45,8670.8,3603.82,7796.95,5550.43,2521.24
255.25,7563.89,2812.18,3711.84,8672.2,3605.21,7798.34,5551.82,2522.63
255.3,7565.28,2813.57,3713.23,8673.59,3606.6,7799.73,5553.21,2524.02
255.35,7566.67,2814.96,3714.61,8674.99,3607.99,7801.12,5554.6,2525.4
255.4,7568.06,2816.35,3716,8676.38,3609.38,7802.5,5555.99,2526.79
255.45,7569.45,2817.73,3717.39,8677.78,3610.77,7803.89,5557.38,2528.18
255.5,7570.84,2819.12,3718.78,8679.18,3612.16,7805.28,5558.77,2529.56
255.55,7572.23,2820.51,3720.17,8680.57,3613.55,7806.67,5560.16,2530.95
255.6,7573.61,2821.9,3721.56,8681.97,3614.94,7808.06,5561.55,2532.34
255.65,7575,2823.29,3722.95,8683.37,3616.33,7809.45,5562.94,2533.72
255.7,7576.39,2824.68,3724.34,8684.76,3617.72,7810.84,5564.33,2535.11
255.75,7577.78,2826.07,3725.73,8686.16,3619.11,7812.23,5565.72,2536.5
255.8,7579.17,2827.46,3727.11,8687.55,3620.5,7813.62,5567.11,2537.89
255.85,7580.56,2828.85,3728.5,8688.95,3621.89,7815,5568.5,2539.27
255.9,7581.95,2830.23,3729.89,8690.35,3623.28,7816.39,5569.89,2540.66
255.95,7583.34,2831.62,3731.28,8691.74,3624.67,7817.78,5571.28,2542.05
256,7584.73,2833.01,3732.67,8693.14,3626.06,7819.17,5572.67,2543.43
256.05,7586.11,2834.4,3734.06,8694.53,3627.45,7820.56,5574.06,2544.82
256.1,7587.5,2835.79,3735.45,8695.93,3628.84,7821.95,5575.45,2546.21
256.15,7588.89,2837.18,3736.84,8697.33,3630.23,7823.34,5576.84,2547.59
256.2,7590.28,2838.57,3738.23,8698.72,3631.62,7824.73,5578.23,2548.98
256.25,7591.67,2839.96,3739.61,8700.12,3633.01,7826.12,5579.62,2550.37
256.3,7593.06,2841.35,3741,8701.52,3634.4,7827.5,5581.01,2551.76
256.35,7594.45,2842.73,3742.39,8702.91,3635.79,7828.89,5582.4,2553.14
256.4,7595.84,2844.12,3743.78,8704.31,3637.18,7830.28,5583.79,2554.53
256.45,7597.23,2845.51,3745.17,8705.7,3638.57,7831.67,5585.18,2555.92
256.5,7598.61,2846.9,3746.56,8707.1,3639.96,7833.06,5586.57,2557.3
256.55,7600,2848.29,3747.95,8708.5,3641.35,7834.45,5587.96,2558.69
256.6,7601.39,2849.68,3749.34,8709.89,3642.74,7835.84,5589.35,2560.08
256.65,7602.78,2851.07,3750.73,8711.29,3644.13,7837.23,5590.74,2561.46
256.7,7604.17,2852.46,3752.11,8712.69,3645.52,7838.62,5592.13,2562.85
256.75,7605.56,2853.85,3753.5,8714.08,3646.91,7840,5593.52,2564.24
256.8,7606.95,2855.23,3754.89,8715.48,3648.3,7841.39,5594.91,2565.62
256.85,7608.34,2856.62,3756.28,8716.87,3649.69,7842.78,5596.3,2567.01
256.9,7609.73,2858.01,3757.67,8718.27,3651.08,7844.17,5597.69,2568.4
256.95,7611.11,2859.4,3759.06,8719.67,3652.47,7845.56,5599.08,2569.79
257,7612.5,2860.79,3760.45,8721.06,3653.86,7846.95,5600.47,2571.17
257.05,7613.89,2862.18,3761.84,8722.46,3655.25,7848.34,5601.86,2572.56
257.1,7615.28,2863.57,3763.23,8723.85,3656.64,7849.73,5603.25,2573.95
257.15,7616.67,2864.96,3764.61,8725.25,3658.03,7851.12,5604.64,2575.33
257.2,7618.06,2866.35,3766,8726.65,3659.42,7852.5,5606.03,2576.72
257.25,7619.45,2867.73,3767.39,8728.04,3660.81,7853.89,5607.42,2578.11
257.3,7620.84,2869.12,3768.78,8729.44,3662.2,7855.28,5608.81,2579.49
257.35,7622.23,2870.51,3770.17,8730.84,3663.59,7856.67,5610.2,2580.88
257.4,7623.62,2871.9,3771.56,8732.23,3664.98,7858.06,5611.59,2582.27
257.45,7625,2873.29,3772.95,8733.63,3666.37,7859.45,5612.98,2583.65
257.5,7626.39,2874.68,3774.34,8735.02,3667.76,7860.84,5614.37,2585.04
257.55,7627.78,2876.07,3775.73,8736.42,3669.15,7862.23,5615.76,2586.43
257.6,7629.17,2877.46,3777.11,8737.82,3670.54,7863.62,5617.15,2587.82
257.65,7630.56,2878.85,3778.5,8739.21,3671.93,7865,5618.54,2589.2
257.7,7631.95,2880.23,3779.89,8740.61,3673.32,7866.39,5619.93,2590.59
257.75,7633.34,2881.62,3781.28,8742.01,3674.71,7867.78,5621.32,2591.98
257.8,7634.73,2883.01,3782.67,8743.4,3676.1,7869.17,5622.71,2593.36
257.85,7636.12,2884.4,3784.06,8744.8,3677.49,7870.56,5624.1,2594.75
257.9,7637.5,2885.79,3785.45,8746.19,3678.88,7871.95,5625.49,2596.14
257.95,7638.89,2887.18,3786.84,8747.59,3680.27,7873.34,5626.88,2597.52
258,7640.28,2888.57,3788.23,8748.99,3681.66,7874.73,5628.27,2598.91
258.05,7641.67,2889.96,3789.61,8750.38,3683.05,7876.12,5629.66,2600.3
258.1,7643.06,2891.35,3791,8751.78,3684.44,7877.5,5631.05,2601.68
258.15,7644.45,2892.73,3792.39,8753.17,3685.83,7878.89,5632.44,2603.07
258.2,7645.84,2894.12,3793.78,8754.57,3687.22,7880.28,5633.83,2604.46
258.25,7647.23,2895.51,3795.17,8755.97,3688.61,7881.67,5635.22,2605.85
258.3,7648.62,2896.9,3796.56,8757.36,3690,7883.06,5636.61,2607.23
258.35,7650,2898.29,3797.95,8758.76,3691.38,7884.45,5638,2608.62
258.4,7651.39,2899.68,3799.34,8760.16,3692.77,7885.84,5639.39,2610.01
258.45,7652.78,2901.07,3800.73,8761.55,3694.16,7887.23,5640.78,2611.39
258.5,7654.17,2902.46,3802.11,8762.95,3695.55,7888.62,5642.17,2612.78
258.55,7655.56,2903.85,3803.5,8764.34,3696.94,7890,5643.56,2614.17
258.6,7656.95,2905.23,3804.89,8765.74,3698.33,7891.39,5644.95,2615.55
258.65,7658.34,2906.62,3806.28,8767.14,3699.72,7892.78,5646.34,2616.94
258.7,7659.73,2908.01,3807.67,8768.53,3701.11,7894.17,5647.73,2618.33
258.75,7661.12,2909.4,3809.06,8769.93,3702.5,7895.56,5649.12,2619.72
258.8,7662.5,2910.79,3810.45,8771.33,3703.89,7896.95,5650.51,2621.1
258.85,7663.89,2912.18,3811.84,8772.72,3705.28,7898.34,5651.9,2622.49
258.9,7665.28,2913.57,3813.23,8774.12,3706.67,7899.73,5653.29,2623.88
258.95,7666.67,2914.96,3814.61,8775.51,3708.06,7901.12,5654.68,2625.26
259,7668.06,2916.35,3816,8776.91,3709.45,7902.5,5656.07,2626.65
259.05,7669.45,2917.73,3817.39,8778.31,3710.84,7903.89,5657.46,2628.04
259.1,7670.84,2919.12,3818.78,8779.7,3712.23,7905.28,5658.85,2629.42
259.15,7672.23,2920.51,3820.17,8781.1,3713.62,7906.67,5660.24,2630.81
259.2,7673.62,2921.9,3821.56,8782.49,3715.01,7908.06,5661.63,2632.2
259.25,7675,2923.29,3822.95,8783.89,3716.4,7909.45,5663.02,2633.58
259.3,7676.39,2924.68,3824.34,8785.29,3717.79,7910.84,5664.41,2634.97
259.35,7677.78,2926.07,3825.73,8786.68,3719.18,7912.23,5665.8,2636.36
259.4,7679.17,2927.46,3827.11,8788.08,3720.57,7913.62,5667.19,2637.75
259.45,7680.56,2928.85,3828.5,8789.48,3721.96,7915,5668.58,2639.13
259.5,7681.95,2930.23,3829.89,8790.87,3723.35,7916.39,5669.97,2640.52
259.55,7683.34,2931.62,3831.28,8792.27,3724.74,7917.78,5671.36,2641.91
259.6,7684.73,2933.01,3832.67,8793.66,3726.13,7919.17,5672.75,2643.29
259.65,7686.12,2934.4,3834.06,8795.06,3727.52,7920.56,5674.14,2644.68
259.7,7687.5,2935.79,3835.45,8796.46,3728.91,7921.95,5675.53,2646.07
259.75,7688.89,2937.18,3836.84,8797.85,3730.3,7923.34,5676.92,2647.45
259.8,7690.28,2938.57,3838.23,8799.25,3731.69,7924.73,5678.31,2648.84
259.85,7691.67,2939.96,3839.61,8800.64,3733.08,7926.12,5679.7,2650.23
259.9,7693.06,2941.35,3841,8802.04,3734.47,7927.5,5681.09,2651.61
259.95,7694.45,2942.73,3842.39,8803.44,3735.86,7928.89,5682.48,2653
260,7695.84,2944.12,3843.78,8804.83,3737.25,7930.28,5683.87,2654.39
260.05,7697.23,2945.51,3845.17,8806.23,3738.64,7931.67,5685.26,2655.78
260.1,7698.62,2946.9,3846.56,8807.63,3740.03,7933.06,5686.65,2657.16
260.15,7700,2948.29,3847.95,8809.02,3741.42,7934.45,5688.04,2658.55
260.2,7701.39,2949.68,3849.34,8810.42,3742.81,7935.84,5689.43,2659.94
260.25,7702.78,2951.07,3850.73,8811.81,3744.2,7937.23,5690.82,2661.32
260.3,7704.17,2952.46,3852.11,8813.21,3745.59,7938.62,5692.21,2662.71
260.35,7705.56,2953.85,3853.5,8814.61,3746.98,7940,5693.6,2664.1
260.4,7706.95,2955.23,3854.89,8816,3748.37,7941.39,5694.99,2665.48
260.45,7708.34,2956.62,3856.28,8817.4,3749.76,7942.78,5696.38,2666.87
260.5,7709.73,2958.01,3857.67,8818.79,3751.15,7944.17,5697.77,2668.26
260.55,7711.12,2959.4,3859.06,8820.19,3752.54,7945.56,5699.16,2669.65
260.6,7712.51,2960.79,3860.45,8821.59,3753.93,7946.95,5700.55,2671.03
260.65,7713.89,2962.18,3861.84,8822.98,3755.32,7948.34,5701.94,2672.42
260.7,7715.28,2963.57,3863.23,8824.38,3756.71,7949.73,5703.32,2673.81
260.75,7716.67,2964.96,3864.61,8825.78,3758.1,7951.12,5704.71,2675.19
260.8,7718.06,2966.35,3866,8827.17,3759.49,7952.5,5706.1,2676.58
260.85,7719.45,2967.73,3867.39,8828.57,3760.88,7953.89,5707.49,2677.97
260.9,7720.84,2969.12,3868.78,8829.96,3762.27,7955.28,5708.88,2679.35
260.95,7722.23,2970.51,3870.17,8831.36,3763.66,7956.67,5710.27,2680.74
261,7723.62,2971.9,3871.56,8832.76,3765.05,7958.06,5711.66,2682.13
261.05,7725.01,2973.29,3872.95,8834.15,3766.44,7959.45,5713.05,2683.51
261.1,7726.39,2974.68,3874.34,8835.55,3767.83,7960.84,5714.44,2684.9
261.15,7727.78,2976.07,3875.73,8836.94,3769.22,7962.23,5715.83,2686.29
261.2,7729.17,2977.46,3877.11,8838.34,3770.61,7963.62,5717.22,2687.68
261.25,7730.56,2978.85,3878.5,8839.74,3772,7965,5718.61,2689.06
261.3,7731.95,2980.23,3879.89,8841.13,3773.39,7966.39,5720,2690.45
261.35,7733.34,2981.62,3881.28,8842.53,3774.78,7967.78,5721.39,2691.84
261.4,7734.73,2983.01,3882.67,8843.93,3776.17,7969.17,5722.78,2693.22
261.45,7736.12,2984.4,3884.06,8845.32,3777.56,7970.56,5724.17,2694.61
261.5,7737.51,2985.79,3885.45,8846.72,3778.95,7971.95,5725.56,2696
261.55,7738.89,2987.18,3886.84,8848.11,3780.34,7973.34,5726.95,2697.38
261.6,7740.28,2988.57,3888.23,8849.51,3781.73,7974.73,5728.34,2698.77
261.65,7741.67,2989.96,3889.61,8850.91,3783.12,7976.12,5729.73,2700.16
261.7,7743.06,2991.35,3891,8852.3,3784.51,7977.5,5731.12,2701.55
261.75,7744.45,2992.73,3892.39,8853.7,3785.9,7978.89,5732.51,2702.93
261.8,7745.84,2994.12,3893.78,8855.09,3787.29,7980.28,5733.9,2704.32
261.85,7747.23,2995.51,3895.17,8856.49,3788.68,7981.67,5735.29,2705.71
261.9,7748.62,2996.9,3896.56,8857.89,3790.07,7983.06,5736.68,2707.09
261.95,7750.01,2998.29,3897.95,8859.28,3791.46,7984.45,5738.07,2708.48
262,7751.39,2999.68,3899.34,8860.68,3792.85,7985.84,5739.46,2709.87
262.05,7752.78,3001.07,3900.73,8862.08,3794.24,7987.23,5740.85,2711.25
262.1,7754.17,3002.46,3902.11,8863.47,3795.63,7988.62,5742.24,2712.64
262.15,7755.56,3003.85,3903.5,8864.87,3797.02,7990,5743.63,2714.03
262.2,7756.95,3005.23,3904.89,8866.26,3798.41,7991.39,5745.02,2715.41
262.25,7758.34,3006.62,3906.28,8867.66,3799.8,7992.78,5746.41,2716.8
262.3,7759.73,3008.01,3907.67,8869.06,3801.19,7994.17,5747.8,2718.19
262.35,7761.12,3009.4,3909.06,8870.45,3802.58,7995.56,5749.19,2719.58
262.4,7762.51,3010.79,3910.45,8871.85,3803.97,7996.95,5750.58,2720.96
262.45,7763.89,3012.18,3911.84,8873.24,3805.35,7998.34,5751.97,2722.35
262.5,7765.28,3013.57,3913.23,8874.64,3806.74,7999.73,5753.36,2723.74
262.55,7766.67,3014.96,3914.61,8876.04,3808.13,8001.12,5754.75,2725.12
262.6,7768.06,3016.35,3916,8877.43,3809.52,8002.5,5756.14,2726.51
262.65,7769.45,3017.73,3917.39,8878.83,3810.91,8003.89,5757.53,2727.9
262.7,7770.84,3019.12,3918.78,8880.23,3812.3,8005.28,5758.92,2729.28
262.75,7772.23,3020.51,3920.17,8881.62,3813.69,8006.67,5760.31,2730.67
262.8,7773.62,3021.9,3921.56,8883.02,3815.08,8008.06,5761.7,2732.06
262.85,7775.01,3023.29,3922.95,8884.41,3816.47,8009.45,5763.09,2733.45
262.9,7776.39,3024.68,3924.34,8885.81,3817.86,8010.84,5764.48,2734.83
262.95,7777.78,3026.07,3925.73,8887.21,3819.25,8012.23,5765.87,2736.22
263,7779.17,3027.46,3927.11,8888.6,3820.64,8013.62,5767.26,2737.61
263.05,7780.56,3028.85,3928.5,8890,3822.03,8015,5768.65,2738.99
263.1,7781.95,3030.23,3929.89,8891.39,3823.42,8016.39,5770.04,2740.38
263.15,7783.34,3031.62,3931.28,8892.79,3824.81,8017.78,5771.43,2741.77
263.2,7784.73,3033.01,3932.67,8894.19,3826.2,8019.17,5772.82,2743.15
263.25,7786.12,3034.4,3934.06,8895.58,3827.59,8020.56,5774.21,2744.54
263.3,7787.51,3035.79,3935.45,8896.98,3828.98,8021.95,5775.6,2745.93
263.35,7788.89,3037.18,3936.84,8898.38,3830.37,8023.34,5776.99,2747.32
263.4,7790.28,3038.57,3938.23,8899.77,3831.76,8024.73,5778.38,2748.7
263.45,7791.67,3039.96,3939.61,8901.17,3833.15,8026.12,5779.77,2750.09
263.5,7793.06,3041.35,3941,8902.56,3834.54,8027.5,5781.16,2751.48
263.55,7794.45,3042.73,3942.39,8903.96,3835.93,8028.89,5782.55,2752.86
263.6,7795.84,3044.12,3943.78,8905.36,3837.32,8030.28,5783.94,2754.25
263.65,7797.23,3045.51,3945.17,8906.75,3838.71,8031.67,5785.33,2755.64
263.7,7798.62,3046.9,3946.56,8908.15,3840.1,8033.06,5786.72,2757.02
263.75,7800.01,3048.29,3947.95,8909.54,3841.49,8034.45,5788.11,2758.41
263.8,7801.4,3049.68,3949.34,8910.94,3842.88,8035.84,5789.5,2759.8
263.85,7802.78,3051.07,3950.73,8912.34,3844.27,8037.23,5790.89,2761.18
263.9,7804.17,3052.46,3952.11,8913.73,3845.66,8038.62,5792.28,2762.57
263.95,7805.56,3053.85,3953.5,8915.13,3847.05,8040,5793.67,2763.96
264,7806.95,3055.23,3954.89,8916.53,3848.44,8041.39,5795.06,2765.35
264.05,7808.34,3056.62,3956.28,8917.92,3849.83,8042.78,5796.45,2766.73
264.1,7809.73,3058.01,3957.67,8919.32,3851.22,8044.17,5797.84,2768.12
264.15,7811.12,3059.4,3959.06,8920.71,3852.61,8045.56,5799.23,2769.51
264.2,7812.51,3060.79,3960.45,8922.11,3854,8046.95,5800.62,2770.89
264.25,7813.9,3062.18,3961.84,8923.51,3855.39,8048.34,5802.01,2772.28
264.3,7815.28,3063.57,3963.23,8924.9,3856.78,8049.73,5803.4,2773.67
264.35,7816.67,3064.96,3964.61,8926.3,3858.17,8051.12,5804.79,2775.05
264.4,7818.06,3066.35,3966,8927.69,3859.56,8052.5,5806.18,2776.44
264.45,7819.45,3067.73,3967.39,8929.09,3860.95,8053.89,5807.57,2777.83
264.5,7820.84,3069.12,3968.78,8930.49,3862.34,8055.28,5808.96,2779.22
264.55,7822.23,3070.51,3970.17,8931.88,3863.73,8056.67,5810.35,2780.6
264.6,7823.62,3071.9,3971.56,8933.28,3865.12,8058.06,5811.74,2781.99
264.65,7825.01,3073.29,3972.95,8934.68,3866.51,8059.45,5813.13,2783.38
264.7,7826.4,3074.68,3974.34,8936.07,3867.9,8060.84,5814.52,2784.76
264.75,7827.78,3076.07,3975.73,8937.47,3869.29,8062.23,5815.91,2786.15
264.8,7829.17,3077.46,3977.11,8938.86,3870.68,8063.62,5817.3,2787.54
264.85,7830.56,3078.85,3978.5,8940.26,3872.07,8065,5818.69,2788.92
264.9,7831.95,3080.23,3979.89,8941.66,3873.46,8066.39,5820.08,2790.31
264.95,7833.34,3081.62,3981.28,8943.05,3874.85,8067.78,5821.47,2791.7
265,7834.73,3083.01,3982.67,8944.45,3876.24,8069.17,5822.86,2793.09
265.05,7836.12,3084.4,3984.06,8945.84,3877.63,8070.56,5824.25,2794.47
265.1,7837.51,3085.79,3985.45,8947.24,3879.02,8071.95,5825.64,2795.86
265.15,7838.9,3087.18,3986.84,8948.64,3880.41,8073.34,5827.03,2797.25
265.2,7840.28,3088.57,3988.23,8950.03,3881.8,8074.73,5828.42,2798.63
265.25,7841.67,3089.96,3989.61,8951.43,3883.19,8076.12,5829.81,2800.02
265.3,7843.06,3091.35,3991,8952.83,3884.58,8077.5,5831.2,2801.41
265.35,7844.45,3092.73,3992.39,8954.22,3885.97,8078.89,5832.59,2802.79
265.4,7845.84,3094.12,3993.78,8955.62,3887.36,8080.28,5833.98,2804.18
265.45,7847.23,3095.51,3995.17,8957.01,3888.75,8081.67,5835.37,2805.57
265.5,7848.62,3096.9,3996.56,8958.41,3890.14,8083.06,5836.76,2806.95
265.55,7850.01,3098.29,3997.95,8959.81,3891.53,8084.45,5838.15,2808.34
265.6,7851.4,3099.68,3999.34,8961.2,3892.92,8085.84,5839.54,2809.73
265.65,7852.78,3101.07,4000.73,8962.6,3894.31,8087.23,5840.93,2811.12
265.7,7854.17,3102.46,4002.11,8963.99,3895.7,8088.62,5842.32,2812.5
265.75,7855.56,3103.85,4003.5,8965.39,3897.09,8090,5843.71,2813.89
265.8,7856.95,3105.23,4004.89,8966.79,3898.48,8091.39,5845.1,2815.28
265.85,7858.34,3106.62,4006.28,8968.18,3899.87,8092.78,5846.49,2816.66
265.9,7859.73,3108.01,4007.67,8969.58,3901.26,8094.17,5847.88,2818.05
265.95,7861.12,3109.4,4009.06,8970.97,3902.65,8095.56,5849.27,2819.44
266,7862.51,3110.79,4010.45,8972.37,3904.04,8096.95,5850.66,2820.82
266.05,7863.9,3112.18,4011.84,8973.77,3905.43,8098.34,5852.05,2822.21
266.1,7865.28,3113.57,4013.23,8975.16,3906.82,8099.73,5853.44,2823.6
266.15,7866.67,3114.96,4014.61,8976.56,3908.21,8101.12,5854.83,2824.99
266.2,7868.06,3116.35,4016,8977.96,3909.6,8102.5,5856.22,2826.37
266.25,7869.45,3117.73,4017.39,8979.35,3910.98,8103.89,5857.61,2827.76
266.3,7870.84,3119.12,4018.78,8980.75,3912.37,8105.28,5859,2829.15
266.35,7872.23,3120.51,4020.17,8982.14,3913.76,8106.67,5860.39,2830.53
266.4,7873.62,3121.9,4021.56,8983.54,3915.15,8108.06,5861.78,2831.92
266.45,7875.01,3123.29,4022.95,8984.94,3916.54,8109.45,5863.17,2833.31
266.5,7876.4,3124.68,4024.34,8986.33,3917.93,8110.84,5864.56,2834.69
266.55,7877.78,3126.07,4025.73,8987.73,3919.32,8112.23,5865.95,2836.08
266.6,7879.17,3127.46,4027.11,8989.12,3920.71,8113.62,5867.34,2837.47
266.65,7880.56,3128.85,4028.5,8990.52,3922.1,8115,5868.73,2838.86
266.7,7881.95,3130.23,4029.89,8991.92,3923.49,8116.39,5870.12,2840.24
266.75,7883.34,3131.62,4031.28,8993.31,3924.88,8117.78,5871.51,2841.63
266.8,7884.73,3133.01,4032.67,8994.71,3926.27,8119.17,5872.9,2843.02
266.85,7886.12,3134.4,4034.06,8996.11,3927.66,8120.56,5874.29,2844.4
266.9,7887.51,3135.79,4035.45,8997.5,3929.05,8121.95,5875.68,2845.79
266.95,7888.9,3137.18,4036.84,8998.9,3930.44,8123.34,5877.07,2847.18
267,7890.28,3138.57,4038.23,9000.29,3931.83,8124.73,5878.46,2848.56
267.05,7891.67,3139.96,4039.61,9001.69,3933.22,8126.12,5879.85,2849.95
267.1,7893.06,3141.35,4041,9003.09,3934.61,8127.5,5881.24,2851.34
267.15,7894.45,3142.73,4042.39,9004.48,3936,8128.89,5882.63,2852.73
267.2,7895.84,3144.12,4043.78,9005.88,3937.39,8130.28,5884.02,2854.11
267.25,7897.23,3145.51,4045.17,9007.27,3938.78,8131.67,5885.41,2855.5
267.3,7898.62,3146.9,4046.56,9008.67,3940.17,8133.06,5886.8,2856.89
267.35,7900.01,3148.29,4047.95,9010.07,3941.56,8134.45,5888.19,2858.27
267.4,7901.4,3149.68,4049.34,9011.46,3942.95,8135.84,5889.58,2859.66
267.45,7902.79,3151.07,4050.73,9012.86,3944.34,8137.23,5890.97,2861.05
