time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21
189.35,2875,7871.74,2730.06,8979.87,7437.31,3090.29,968.036,3505.25,1407.55,3355.08,1805.27,1994.36,6069.98,8024.88,7268.56,5664.73,2500.69,6309.32,3737.77,443.297,9322.53
189.4,2876.38,7873.14,2731.45,8981.26,7438.7,3091.68,969.427,3506.63,1408.94,3356.47,1806.66,1995.75,6071.39,8026.27,7269.94,5666.12,2502.08,6310.71,3739.16,444.688,9323.92
189.45,2877.77,7874.53,2732.84,8982.65,7440.09,3093.07,970.818,3508.01,1410.33,3357.86,1808.05,1997.14,6072.81,8027.65,7271.32,5667.52,2503.47,6312.1,3740.54,446.08,9325.32
189.5,2879.15,7875.93,2734.23,8984.04,7441.48,3094.46,972.21,3509.39,1411.73,3359.25,1809.44,1998.53,6074.22,8029.04,7272.69,5668.91,2504.86,6313.49,3741.93,447.471,9326.71
189.55,2880.53,7877.33,2735.62,8985.43,7442.86,3095.85,973.601,3510.77,1413.12,3360.64,1810.83,1999.92,6075.64,8030.43,7274.07,5670.31,2506.25,6314.88,3743.32,448.863,9328.1
189.6,2881.92,7878.73,2737.01,8986.82,7444.25,3097.24,974.992,3512.15,1414.51,3362.03,1812.22,2001.31,6077.05,8031.82,7275.45,5671.7,2507.64,6316.27,3744.71,450.254,9329.49
189.65,2883.3,7880.13,2738.39,8988.22,7445.64,3098.63,976.384,3513.54,1415.9,3363.41,1813.61,2002.7,6078.47,8033.21,7276.83,5673.1,2509.03,6317.66,3746.1,451.646,9330.88
189.7,2884.68,7881.53,2739.78,8989.61,7447.03,3100.02,977.775,3514.92,1417.29,3364.8,1815.01,2004.09,6079.88,8034.6,7278.2,5674.49,2510.42,6319.04,3747.49,453.037,9332.27
189.75,2886.07,7882.93,2741.17,8991,7448.42,3101.41,979.167,3516.3,1418.68,3366.19,1816.4,2005.48,6081.3,8035.99,7279.58,5675.89,2511.8,6320.43,3748.88,454.428,9333.66
189.8,2887.45,7884.33,2742.56,8992.39,7449.81,3102.8,980.558,3517.68,1420.07,3367.58,1817.79,2006.87,6082.71,8037.38,7280.96,5677.28,2513.19,6321.82,3750.27,455.82,9335.06
189.85,2888.84,7885.73,2743.95,8993.78,7451.2,3104.19,981.949,3519.06,1421.46,3368.97,1819.18,2008.26,6084.13,8038.77,7282.34,5678.68,2514.58,6323.21,3751.66,457.211,9336.45
189.9,2890.22,7887.13,2745.34,8995.17,7452.59,3105.58,983.341,3520.44,1422.85,3370.36,1820.57,2009.65,6085.54,8040.15,7283.71,5680.07,2515.97,6324.6,3753.04,458.603,9337.84
189.95,2891.6,7888.53,2746.73,8996.57,7453.98,3106.98,984.732,3521.82,1424.24,3371.74,1821.96,2011.04,6086.96,8041.54,7285.09,5681.47,2517.36,6325.99,3754.43,459.994,9339.23
190,2892.99,7889.93,2748.12,8997.96,7455.36,3108.37,986.124,3523.2,1425.63,3373.13,1823.35,2012.43,6088.37,8042.93,7286.47,5682.86,2518.75,6327.38,3755.82,461.386,9340.62
190.05,2894.37,7891.33,2749.5,8999.35,7456.75,3109.76,987.515,3524.59,1427.03,3374.52,1824.74,2013.82,6089.79,8044.32,7287.85,5684.26,2520.14,6328.77,3757.21,462.777,9342.01
190.1,2895.75,7892.73,2750.89,9000.74,7458.14,3111.15,988.906,3525.97,1428.42,3375.91,1826.13,2015.21,6091.2,8045.71,7289.23,5685.65,2521.53,6330.15,3758.6,464.169,9343.41
190.15,2897.14,7894.13,2752.28,9002.13,7459.53,3112.54,990.298,3527.35,1429.81,3377.3,1827.52,2016.6,6092.62,8047.1,7290.6,5687.05,2522.91,6331.54,3759.99,465.56,9344.8
190.2,2898.52,7895.53,2753.67,9003.52,7460.92,3113.93,991.689,3528.73,1431.2,3378.69,1828.91,2017.99,6094.03,8048.49,7291.98,5688.44,2524.3,6332.93,3761.38,466.952,9346.19
190.25,2899.9,7896.93,2755.06,9004.92,7462.31,3115.32,993.081,3530.11,1432.59,3380.08,1830.31,2019.38,6095.45,8049.88,7293.36,5689.84,2525.69,6334.32,3762.77,468.343,9347.58
190.3,2901.29,7898.33,2756.45,9006.31,7463.7,3116.71,994.472,3531.49,1433.98,3381.46,1831.7,2020.77,6096.86,8051.27,7294.74,5691.23,2527.08,6335.71,3764.16,469.735,9348.97
190.35,2902.67,7899.73,2757.84,9007.7,7465.09,3118.1,995.863,3532.87,1435.37,3382.85,1833.09,2022.16,6098.28,8052.65,7296.11,5692.63,2528.47,6337.1,3765.54,471.126,9350.36
190.4,2904.06,7901.13,2759.22,9009.09,7466.48,3119.49,997.255,3534.25,1436.76,3384.24,1834.48,2023.55,6099.69,8054.04,7297.49,5694.02,2529.86,6338.49,3766.93,472.518,9351.75
190.45,2905.44,7902.53,2760.61,9010.48,7467.86,3120.88,998.646,3535.64,1438.15,3385.63,1835.87,2024.94,6101.11,8055.43,7298.87,5695.42,2531.25,6339.87,3768.32,473.909,9353.15
190.5,2906.82,7903.93,2762,9011.87,7469.25,3122.27,1000.04,3537.02,1439.54,3387.02,1837.26,2026.33,6102.52,8056.82,7300.25,5696.81,2532.64,6341.26,3769.71,475.3,9354.54
190.55,2908.21,7905.33,2763.39,9013.26,7470.64,3123.66,1001.43,3538.4,1440.93,3388.41,1838.65,2027.72,6103.94,8058.21,7301.62,5698.21,2534.02,6342.65,3771.1,476.692,9355.93
190.6,2909.59,7906.73,2764.78,9014.66,7472.03,3125.05,1002.82,3539.78,1442.33,3389.79,1840.04,2029.11,6105.35,8059.6,7303,5699.6,2535.41,6344.04,3772.49,478.083,9357.32
190.65,2910.97,7908.13,2766.17,9016.05,7473.42,3126.44,1004.21,3541.16,1443.72,3391.18,1841.43,2030.5,6106.77,8060.99,7304.38,5701,2536.8,6345.43,3773.88,479.475,9358.71
190.7,2912.36,7909.53,2767.56,9017.44,7474.81,3127.84,1005.6,3542.54,1445.11,3392.57,1842.82,2031.89,6108.18,8062.38,7305.76,5702.39,2538.19,6346.82,3775.27,480.866,9360.1
190.75,2913.74,7910.93,2768.95,9018.83,7476.2,3129.23,1006.99,3543.92,1446.5,3393.96,1844.21,2033.29,6109.6,8063.77,7307.13,5703.79,2539.58,6348.21,3776.66,482.258,9361.49
190.8,2915.12,7912.33,2770.33,9020.22,7477.59,3130.62,1008.39,3545.3,1447.89,3395.35,1845.61,2034.68,6111.01,8065.15,7308.51,5705.18,2540.97,6349.59,3778.04,483.649,9362.89
190.85,2916.51,7913.72,2771.72,9021.61,7478.98,3132.01,1009.78,3546.69,1449.28,3396.74,1847,2036.07,6112.43,8066.54,7309.89,5706.58,2542.36,6350.98,3779.43,485.041,9364.28
190.9,2917.89,7915.12,2773.11,9023.01,7480.36,3133.4,1011.17,3548.07,1450.67,3398.13,1848.39,2037.46,6113.84,8067.93,7311.27,5707.97,2543.75,6352.37,3780.82,486.432,9365.67
190.95,2919.28,7916.52,2774.5,9024.4,7481.75,3134.79,1012.56,3549.45,1452.06,3399.51,1849.78,2038.85,6115.26,8069.32,7312.65,5709.36,2545.13,6353.76,3782.21,487.824,9367.06
191,2920.66,7917.92,2775.89,9025.79,7483.14,3136.18,1013.95,3550.83,1453.45,3400.9,1851.17,2040.24,6116.67,8070.71,7314.02,5710.76,2546.52,6355.15,3783.6,489.215,9368.45
191.05,2922.04,7919.32,2777.28,9027.18,7484.53,3137.57,1015.34,3552.21,1454.84,3402.29,1852.56,2041.63,6118.09,8072.1,7315.4,5712.15,2547.91,6356.54,3784.99,490.607,9369.84
191.1,2923.43,7920.72,2778.67,9028.57,7485.92,3138.96,1016.73,3553.59,1456.23,3403.68,1853.95,2043.02,6119.5,8073.49,7316.78,5713.55,2549.3,6357.93,3786.38,491.998,9371.24
191.15,2924.81,7922.12,2780.06,9029.96,7487.31,3140.35,1018.13,3554.97,1457.63,3405.07,1855.34,2044.41,6120.92,8074.88,7318.16,5714.94,2550.69,6359.32,3787.77,493.39,9372.63
191.2,2926.19,7923.52,2781.44,9031.35,7488.7,3141.74,1019.52,3556.35,1459.02,3406.46,1856.73,2045.8,6122.33,8076.27,7319.53,5716.34,2552.08,6360.7,3789.16,494.781,9374.02
191.25,2927.58,7924.92,2782.83,9032.75,7490.09,3143.13,1020.91,3557.74,1460.41,3407.85,1858.12,2047.19,6123.75,8077.65,7320.91,5717.73,2553.47,6362.09,3790.54,496.172,9375.41
191.3,2928.96,7926.32,2784.22,9034.14,7491.48,3144.52,1022.3,3559.12,1461.8,3409.23,1859.51,2048.58,6125.16,8079.04,7322.29,5719.13,2554.85,6363.48,3791.93,497.564,9376.8
191.35,2930.34,7927.72,2785.61,9035.53,7492.86,3145.91,1023.69,3560.5,1463.19,3410.62,1860.91,2049.97,6126.58,8080.43,7323.67,5720.52,2556.24,6364.87,3793.32,498.955,9378.19
191.4,2931.73,7929.12,2787,9036.92,7494.25,3147.3,1025.08,3561.88,1464.58,3412.01,1862.3,2051.36,6127.99,8081.82,7325.04,5721.92,2557.63,6366.26,3794.71,500.347,9379.58
191.45,2933.11,7930.52,2788.39,9038.31,7495.64,3148.69,1026.47,3563.26,1465.97,3413.4,1863.69,2052.75,6129.41,8083.21,7326.42,5723.31,2559.02,6367.65,3796.1,501.738,9380.98
191.5,2934.5,7931.92,2789.78,9039.7,7497.03,3150.09,1027.87,3564.64,1467.36,3414.79,1865.08,2054.14,6130.82,8084.6,7327.8,5724.71,2560.41,6369.04,3797.49,503.13,9382.37
191.55,2935.88,7933.32,2791.17,9041.1,7498.42,3151.48,1029.26,3566.02,1468.75,3416.18,1866.47,2055.53,6132.24,8085.99,7329.18,5726.1,2561.8,6370.42,3798.88,504.521,9383.76
191.6,2937.26,7934.72,2792.55,9042.49,7499.81,3152.87,1030.65,3567.4,1470.14,3417.56,1867.86,2056.92,6133.65,8087.38,7330.56,5727.5,2563.19,6371.81,3800.27,505.913,9385.15
191.65,2938.65,7936.12,2793.94,9043.88,7501.2,3154.26,1032.04,3568.79,1471.54,3418.95,1869.25,2058.31,6135.07,8088.77,7331.93,5728.89,2564.58,6373.2,3801.66,507.304,9386.54
191.7,2940.03,7937.52,2795.33,9045.27,7502.59,3155.65,1033.43,3570.17,1472.93,3420.34,1870.64,2059.7,6136.48,8090.15,7333.31,5730.29,2565.96,6374.59,3803.04,508.696,9387.93
191.75,2941.41,7938.92,2796.72,9046.66,7503.98,3157.04,1034.82,3571.55,1474.32,3421.73,1872.03,2061.09,6137.9,8091.54,7334.69,5731.68,2567.35,6375.98,3804.43,510.087,9389.32
191.8,2942.8,7940.32,2798.11,9048.05,7505.36,3158.43,1036.21,3572.93,1475.71,3423.12,1873.42,2062.48,6139.31,8092.93,7336.07,5733.08,2568.74,6377.37,3805.82,511.479,9390.72
191.85,2944.18,7941.72,2799.5,9049.44,7506.75,3159.82,1037.6,3574.31,1477.1,3424.51,1874.81,2063.87,6140.73,8094.32,7337.44,5734.47,2570.13,6378.76,3807.21,512.87,9392.11
191.9,2945.56,7943.12,2800.89,9050.84,7508.14,3161.21,1039,3575.69,1478.49,3425.9,1876.21,2065.26,6142.14,8095.71,7338.82,5735.87,2571.52,6380.15,3808.6,514.262,9393.5
191.95,2946.95,7944.52,2802.28,9052.23,7509.53,3162.6,1040.39,3577.07,1479.88,3427.28,1877.6,2066.65,6143.56,8097.1,7340.2,5737.26,2572.91,6381.53,3809.99,515.653,9394.89
192,2948.33,7945.92,2803.66,9053.62,7510.92,3163.99,1041.78,3578.46,1481.27,3428.67,1878.99,2068.04,6144.97,8098.49,7341.58,5738.66,2574.3,6382.92,3811.38,517.044,9396.28
192.05,2949.72,7947.32,2805.05,9055.01,7512.31,3165.38,1043.17,3579.84,1482.66,3430.06,1880.38,2069.43,6146.39,8099.88,7342.95,5740.05,2575.69,6384.31,3812.77,518.436,9397.67
192.1,2951.1,7948.72,2806.44,9056.4,7513.7,3166.77,1044.56,3581.22,1484.05,3431.45,1881.77,2070.82,6147.8,8101.27,7344.33,5741.45,2577.07,6385.7,3814.16,519.827,9399.07
192.15,2952.48,7950.12,2807.83,9057.79,7515.09,3168.16,1045.95,3582.6,1485.44,3432.84,1883.16,2072.21,6149.22,8102.65,7345.71,5742.84,2578.46,6387.09,3815.54,521.219,9400.46
192.2,2953.87,7951.52,2809.22,9059.19,7516.48,3169.55,1047.34,3583.98,1486.84,3434.23,1884.55,2073.6,6150.63,8104.04,7347.09,5744.24,2579.85,6388.48,3816.93,522.61,9401.85
192.25,2955.25,7952.92,2810.61,9060.58,7517.86,3170.94,1048.74,3585.36,1488.23,3435.61,1885.94,2074.99,6152.05,8105.43,7348.47,5745.63,2581.24,6389.87,3818.32,524.002,9403.24
192.3,2956.63,7954.31,2812,9061.97,7519.25,3172.34,1050.13,3586.74,1489.62,3437,1887.33,2076.38,6153.46,8106.82,7349.84,5747.03,2582.63,6391.25,3819.71,525.393,9404.63
192.35,2958.02,7955.71,2813.39,9063.36,7520.64,3173.73,1051.52,3588.12,1491.01,3438.39,1888.72,2077.77,6154.88,8108.21,7351.22,5748.42,2584.02,6392.64,3821.1,526.785,9406.02
192.4,2959.4,7957.11,2814.77,9064.75,7522.03,3175.12,1052.91,3589.51,1492.4,3439.78,1890.11,2079.16,6156.29,8109.6,7352.6,5749.82,2585.41,6394.03,3822.49,528.176,9407.41
192.45,2960.78,7958.51,2816.16,9066.14,7523.42,3176.51,1054.3,3590.89,1493.79,3441.17,1891.51,2080.55,6157.71,8110.99,7353.98,5751.21,2586.8,6395.42,3823.88,529.568,9408.81
192.5,2962.17,7959.91,2817.55,9067.54,7524.81,3177.9,1055.69,3592.27,1495.18,3442.56,1892.9,2081.94,6159.12,8112.38,7355.35,5752.61,2588.18,6396.81,3825.27,530.959,9410.2
192.55,2963.55,7961.31,2818.94,9068.93,7526.2,3179.29,1057.08,3593.65,1496.57,3443.95,1894.29,2083.33,6160.54,8113.77,7356.73,5754,2589.57,6398.2,3826.66,532.351,9411.59
192.6,2964.94,7962.71,2820.33,9070.32,7527.59,3180.68,1058.48,3595.03,1497.96,3445.33,1895.68,2084.72,6161.95,8115.15,7358.11,5755.39,2590.96,6399.59,3828.04,533.742,9412.98
192.65,2966.32,7964.11,2821.72,9071.71,7528.98,3182.07,1059.87,3596.41,1499.35,3446.72,1897.07,2086.11,6163.37,8116.54,7359.49,5756.79,2592.35,6400.97,3829.43,535.133,9414.37
192.7,2967.7,7965.51,2823.11,9073.1,7530.36,3183.46,1061.26,3597.79,1500.74,3448.11,1898.46,2087.5,6164.78,8117.93,7360.86,5758.18,2593.74,6402.36,3830.82,536.525,9415.76
192.75,2969.09,7966.91,2824.49,9074.49,7531.75,3184.85,1062.65,3599.17,1502.14,3449.5,1899.85,2088.9,6166.2,8119.32,7362.24,5759.58,2595.13,6403.75,3832.21,537.916,9417.15
192.8,2970.47,7968.31,2825.88,9075.88,7533.14,3186.24,1064.04,3600.56,1503.53,3450.89,1901.24,2090.29,6167.61,8120.71,7363.62,5760.97,2596.52,6405.14,3833.6,539.308,9418.55
192.85,2971.85,7969.71,2827.27,9077.28,7534.53,3187.63,1065.43,3601.94,1504.92,3452.28,1902.63,2091.68,6169.03,8122.1,7365,5762.37,2597.91,6406.53,3834.99,540.699,9419.94
192.9,2973.24,7971.11,2828.66,9078.67,7535.92,3189.02,1066.82,3603.32,1506.31,3453.66,1904.02,2093.07,6170.44,8123.49,7366.38,5763.76,2599.29,6407.92,3836.38,542.091,9421.33
192.95,2974.62,7972.51,2830.05,9080.06,7537.31,3190.41,1068.22,3604.7,1507.7,3455.05,1905.41,2094.46,6171.86,8124.88,7367.75,5765.16,2600.68,6409.31,3837.77,543.482,9422.72
193,2976,7973.91,2831.44,9081.45,7538.7,3191.8,1069.61,3606.08,1509.09,3456.44,1906.8,2095.85,6173.27,8126.27,7369.13,5766.55,2602.07,6410.7,3839.16,544.874,9424.11
193.05,2977.39,7975.31,2832.83,9082.84,7540.09,3193.19,1071,3607.46,1510.48,3457.83,1908.2,2097.24,6174.69,8127.65,7370.51,5767.95,2603.46,6412.08,3840.54,546.265,9425.5
193.1,2978.77,7976.71,2834.22,9084.23,7541.48,3194.59,1072.39,3608.84,1511.87,3459.22,1909.59,2098.63,6176.1,8129.04,7371.89,5769.34,2604.85,6413.47,3841.93,547.657,9426.9
193.15,2980.16,7978.11,2835.6,9085.63,7542.86,3195.98,1073.78,3610.22,1513.26,3460.61,1910.98,2100.02,6177.52,8130.43,7373.26,5770.74,2606.24,6414.86,3843.32,549.048,9428.29
193.2,2981.54,7979.51,2836.99,9087.02,7544.25,3197.37,1075.17,3611.61,1514.65,3462,1912.37,2101.41,6178.93,8131.82,7374.64,5772.13,2607.63,6416.25,3844.71,550.44,9429.68
193.25,2982.92,7980.91,2838.38,9088.41,7545.64,3198.76,1076.56,3612.99,1516.04,3463.38,1913.76,2102.8,6180.35,8133.21,7376.02,5773.53,2609.02,6417.64,3846.1,551.831,9431.07
193.3,2984.31,7982.31,2839.77,9089.8,7547.03,3200.15,1077.95,3614.37,1517.44,3464.77,1915.15,2104.19,6181.76,8134.6,7377.4,5774.92,2610.4,6419.03,3847.49,553.223,9432.46
193.35,2985.69,7983.71,2841.16,9091.19,7548.42,3201.54,1079.35,3615.75,1518.83,3466.16,1916.54,2105.58,6183.18,8135.99,7378.78,5776.32,2611.79,6420.42,3848.88,554.614,9433.85
193.4,2987.07,7985.11,2842.55,9092.58,7549.81,3202.93,1080.74,3617.13,1520.22,3467.55,1917.93,2106.97,6184.59,8137.38,7380.15,5777.71,2613.18,6421.8,3850.27,556.005,9435.24
193.45,2988.46,7986.51,2843.94,9093.97,7551.2,3204.32,1082.13,3618.51,1521.61,3468.94,1919.32,2108.36,6186.01,8138.77,7381.53,5779.11,2614.57,6423.19,3851.66,557.397,9436.64
193.5,2989.84,7987.91,2845.33,9095.37,7552.59,3205.71,1083.52,3619.89,1523,3470.33,1920.71,2109.75,6187.42,8140.15,7382.91,5780.5,2615.96,6424.58,3853.04,558.788,9438.03
193.55,2991.22,7989.31,2846.71,9096.76,7553.98,3207.1,1084.91,3621.28,1524.39,3471.71,1922.1,2111.14,6188.84,8141.54,7384.29,5781.9,2617.35,6425.97,3854.43,560.18,9439.42
193.6,2992.61,7990.71,2848.1,9098.15,7555.36,3208.49,1086.3,3622.66,1525.78,3473.1,1923.5,2112.53,6190.25,8142.93,7385.66,5783.29,2618.74,6427.36,3855.82,561.571,9440.81
193.65,2993.99,7992.11,2849.49,9099.54,7556.75,3209.88,1087.69,3624.04,1527.17,3474.49,1924.89,2113.92,6191.67,8144.32,7387.04,5784.69,2620.13,6428.75,3857.21,562.963,9442.2
193.7,2995.38,7993.51,2850.88,9100.93,7558.14,3211.27,1089.09,3625.42,1528.56,3475.88,1926.28,2115.31,6193.08,8145.71,7388.42,5786.08,2621.51,6430.14,3858.6,564.354,9443.59
193.75,2996.76,7994.9,2852.27,9102.32,7559.53,3212.66,1090.48,3626.8,1529.95,3477.27,1927.67,2116.7,6194.5,8147.1,7389.8,5787.48,2622.9,6431.53,3859.99,565.746,9444.98
193.8,2998.14,7996.3,2853.66,9103.72,7560.92,3214.05,1091.87,3628.18,1531.35,3478.66,1929.06,2118.09,6195.91,8148.49,7391.17,5788.87,2624.29,6432.91,3861.38,567.137,9446.38
193.85,2999.53,7997.7,2855.05,9105.11,7562.31,3215.45,1093.26,3629.56,1532.74,3480.05,1930.45,2119.48,6197.33,8149.88,7392.55,5790.27,2625.68,6434.3,3862.77,568.529,9447.77
193.9,3000.91,7999.1,2856.44,9106.5,7563.7,3216.84,1094.65,3630.94,1534.13,3481.43,1931.84,2120.87,6198.74,8151.27,7393.93,5791.66,2627.07,6435.69,3864.16,569.92,9449.16
193.95,3002.29,8000.5,2857.82,9107.89,7565.09,3218.23,1096.04,3632.33,1535.52,3482.82,1933.23,2122.26,6200.16,8152.65,7395.31,5793.06,2628.46,6437.08,3865.54,571.312,9450.55
194,3003.68,8001.9,2859.21,9109.28,7566.48,3219.62,1097.43,3633.71,1536.91,3484.21,1934.62,2123.65,6201.57,8154.04,7396.69,5794.45,2629.85,6438.47,3866.93,572.703,9451.94
194.05,3005.06,8003.3,2860.6,9110.67,7567.86,3221.01,1098.83,3635.09,1538.3,3485.6,1936.01,2125.04,6202.99,8155.43,7398.06,5795.85,2631.24,6439.86,3868.32,574.094,9453.33
194.1,3006.44,8004.7,2861.99,9112.06,7569.25,3222.4,1100.22,3636.47,1539.69,3486.99,1937.4,2126.43,6204.4,8156.82,7399.44,5797.24,2632.62,6441.25,3869.71,575.486,9454.73
194.15,3007.83,8006.1,2863.38,9113.46,7570.64,3223.79,1101.61,3637.85,1541.08,3488.38,1938.8,2127.82,6205.82,8158.21,7400.82,5798.64,2634.01,6442.63,3871.1,576.877,9456.12
194.2,3009.21,8007.5,2864.77,9114.85,7572.03,3225.18,1103,3639.23,1542.47,3489.76,1940.19,2129.21,6207.23,8159.6,7402.2,5800.03,2635.4,6444.02,3872.49,578.269,9457.51
194.25,3010.6,8008.9,2866.16,9116.24,7573.42,3226.57,1104.39,3640.61,1543.86,3491.15,1941.58,2130.6,6208.65,8160.99,7403.57,5801.42,2636.79,6445.41,3873.88,579.66,9458.9
194.3,3011.98,8010.3,2867.55,9117.63,7574.81,3227.96,1105.78,3641.99,1545.25,3492.54,1942.97,2131.99,6210.06,8162.38,7404.95,5802.82,2638.18,6446.8,3875.27,581.052,9460.29
194.35,3013.36,8011.7,2868.93,9119.02,7576.2,3229.35,1107.17,3643.38,1546.65,3493.93,1944.36,2133.38,6211.48,8163.77,7406.33,5804.21,2639.57,6448.19,3876.66,582.443,9461.68
194.4,3014.75,8013.1,2870.32,9120.41,7577.59,3230.74,1108.57,3644.76,1548.04,3495.32,1945.75,2134.77,6212.89,8165.15,7407.71,5805.61,2640.96,6449.58,3878.04,583.835,9463.07
194.45,3016.13,8014.5,2871.71,9121.81,7578.98,3232.13,1109.96,3646.14,1549.43,3496.71,1947.14,2136.16,6214.31,8166.54,7409.09,5807,2642.34,6450.97,3879.43,585.226,9464.47
194.5,3017.51,8015.9,2873.1,9123.2,7580.36,3233.52,1111.35,3647.52,1550.82,3498.1,1948.53,2137.55,6215.72,8167.93,7410.46,5808.4,2643.73,6452.35,3880.82,586.618,9465.86
194.55,3018.9,8017.3,2874.49,9124.59,7581.75,3234.91,1112.74,3648.9,1552.21,3499.48,1949.92,2138.94,6217.14,8169.32,7411.84,5809.79,2645.12,6453.74,3882.21,588.009,9467.25
194.6,3020.28,8018.7,2875.88,9125.98,7583.14,3236.3,1114.13,3650.28,1553.6,3500.87,1951.31,2140.33,6218.55,8170.71,7413.22,5811.19,2646.51,6455.13,3883.6,589.401,9468.64
194.65,3021.67,8020.1,2877.27,9127.37,7584.53,3237.7,1115.52,3651.66,1554.99,3502.26,1952.7,2141.72,6219.97,8172.1,7414.6,5812.58,2647.9,6456.52,3884.99,590.792,9470.03
194.7,3023.05,8021.5,2878.65,9128.76,7585.92,3239.09,1116.91,3653.05,1556.38,3503.65,1954.1,2143.11,6221.38,8173.49,7415.97,5813.98,2649.29,6457.91,3886.38,592.183,9471.42
194.75,3024.43,8022.9,2880.04,9130.15,7587.31,3240.48,1118.3,3654.43,1557.77,3505.04,1955.49,2144.5,6222.8,8174.88,7417.35,5815.37,2650.68,6459.3,3887.77,593.575,9472.81
194.8,3025.82,8024.3,2881.43,9131.55,7588.7,3241.87,1119.7,3655.81,1559.16,3506.43,1956.88,2145.9,6224.21,8176.27,7418.73,5816.77,2652.07,6460.69,3889.16,594.966,9474.21
194.85,3027.2,8025.7,2882.82,9132.94,7590.09,3243.26,1121.09,3657.19,1560.55,3507.81,1958.27,2147.29,6225.63,8177.65,7420.11,5818.16,2653.45,6462.08,3890.54,596.358,9475.6
194.9,3028.58,8027.1,2884.21,9134.33,7591.48,3244.65,1122.48,3658.57,1561.95,3509.2,1959.66,2148.68,6227.04,8179.04,7421.49,5819.56,2654.84,6463.46,3891.93,597.749,9476.99
194.95,3029.97,8028.5,2885.6,9135.72,7592.86,3246.04,1123.87,3659.95,1563.34,3510.59,1961.05,2150.07,6228.46,8180.43,7422.86,5820.95,2656.23,6464.85,3893.32,599.141,9478.38
195,3031.35,8029.9,2886.99,9137.11,7594.25,3247.43,1125.26,3661.33,1564.73,3511.98,1962.44,2151.46,6229.87,8181.82,7424.24,5822.35,2657.62,6466.24,3894.71,600.532,9479.77
195.05,3032.73,8031.3,2888.38,9138.5,7595.64,3248.82,1126.65,3662.71,1566.12,3513.37,1963.83,2152.85,6231.29,8183.21,7425.62,5823.74,2659.01,6467.63,3896.1,601.924,9481.16
195.1,3034.12,8032.7,2889.76,9139.9,7597.03,3250.21,1128.04,3664.1,1567.51,3514.76,1965.22,2154.24,6232.7,8184.6,7427,5825.14,2660.4,6469.02,3897.49,603.315,9482.56
195.15,3035.5,8034.1,2891.15,9141.29,7598.42,3251.6,1129.44,3665.48,1568.9,3516.15,1966.61,2155.63,6234.12,8185.99,7428.37,5826.53,2661.79,6470.41,3898.88,604.707,9483.95
195.2,3036.89,8035.49,2892.54,9142.68,7599.81,3252.99,1130.83,3666.86,1570.29,3517.53,1968,2157.02,6235.54,8187.38,7429.75,5827.93,2663.18,6471.8,3900.27,606.098,9485.34
195.25,3038.27,8036.89,2893.93,9144.07,7601.2,3254.38,1132.22,3668.24,1571.68,3518.92,1969.4,2158.41,6236.95,8188.77,7431.13,5829.32,2664.56,6473.18,3901.66,607.49,9486.73
195.3,3039.65,8038.29,2895.32,9145.46,7602.59,3255.77,1133.61,3669.62,1573.07,3520.31,1970.79,2159.8,6238.37,8190.15,7432.51,5830.72,2665.95,6474.57,3903.04,608.881,9488.12
195.35,3041.04,8039.69,2896.71,9146.85,7603.98,3257.16,1135,3671,1574.46,3521.7,1972.18,2161.19,6239.78,8191.54,7433.89,5832.11,2667.34,6475.96,3904.43,610.272,9489.51
195.4,3042.42,8041.09,2898.1,9148.24,7605.36,3258.56,1136.39,3672.38,1575.85,3523.09,1973.57,2162.58,6241.2,8192.93,7435.26,5833.51,2668.73,6477.35,3905.82,611.664,9490.9
195.45,3043.8,8042.49,2899.49,9149.64,7606.75,3259.95,1137.78,3673.76,1577.25,3524.48,1974.96,2163.97,6242.61,8194.32,7436.64,5834.9,2670.12,6478.74,3907.21,613.055,9492.3
195.5,3045.19,8043.89,2900.87,9151.03,7608.14,3261.34,1139.18,3675.15,1578.64,3525.86,1976.35,2165.36,6244.03,8195.71,7438.02,5836.3,2671.51,6480.13,3908.6,614.447,9493.69
195.55,3046.57,8045.29,2902.26,9152.42,7609.53,3262.73,1140.57,3676.53,1580.03,3527.25,1977.74,2166.75,6245.44,8197.1,7439.4,5837.69,2672.9,6481.52,3909.99,615.838,9495.08
195.6,3047.95,8046.69,2903.65,9153.81,7610.92,3264.12,1141.96,3677.91,1581.42,3528.64,1979.13,2168.14,6246.86,8198.49,7440.77,5839.09,2674.29,6482.91,3911.38,617.23,9496.47
195.65,3049.34,8048.09,2905.04,9155.2,7612.31,3265.51,1143.35,3679.29,1582.81,3530.03,1980.52,2169.53,6248.27,8199.88,7442.15,5840.48,2675.67,6484.29,3912.77,618.621,9497.86
195.7,3050.72,8049.49,2906.43,9156.59,7613.7,3266.9,1144.74,3680.67,1584.2,3531.42,1981.91,2170.92,6249.69,8201.27,7443.53,5841.88,2677.06,6485.68,3914.16,620.013,9499.25
195.75,3052.11,8050.89,2907.82,9157.99,7615.09,3268.29,1146.13,3682.05,1585.59,3532.81,1983.3,2172.31,6251.1,8202.65,7444.91,5843.27,2678.45,6487.07,3915.54,621.404,9500.64
