time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17
7.9,6800.47,8304.79,5112.02,5410.9,8927.94,363.038,2257.18,4477.65,1995.41,2570.03,3777.05,1777.67,9451.2,8460.1,1213.1,7148.36,7213.04
7.95,6801.86,8306.18,5113.41,5412.29,8929.33,364.427,2258.57,4479.04,1996.8,2571.42,3778.44,1779.06,9452.6,8461.49,1214.49,7149.76,7214.43
8,6803.25,8307.57,5114.8,5413.68,8930.72,365.816,2259.96,4480.43,1998.19,2572.82,3779.83,1780.45,9453.99,8462.88,1215.89,7151.15,7215.82
8.05,6804.64,8308.96,5116.19,5415.07,8932.11,367.205,2261.35,4481.82,1999.59,2574.22,3781.22,1781.84,9455.38,8464.27,1217.28,7152.55,7217.21
8.1,6806.03,8310.36,5117.57,5416.46,8933.5,368.594,2262.74,4483.21,2000.98,2575.61,3782.6,1783.23,9456.77,8465.66,1218.67,7153.95,7218.6
8.15,6807.42,8311.75,5118.96,5417.85,8934.89,369.983,2264.12,4484.61,2002.37,2577.01,3783.99,1784.61,9458.16,8467.05,1220.06,7155.35,7219.99
8.2,6808.81,8313.14,5120.35,5419.24,8936.28,371.372,2265.51,4486,2003.76,2578.4,3785.38,1786,9459.55,8468.44,1221.46,7156.75,7221.38
8.25,6810.19,8314.53,5121.74,5420.63,8937.67,372.761,2266.9,4487.39,2005.15,2579.8,3786.77,1787.39,9460.94,8469.83,1222.85,7158.14,7222.76
8.3,6811.58,8315.93,5123.13,5422.02,8939.06,374.149,2268.29,4488.78,2006.54,2581.19,3788.16,1788.78,9462.33,8471.22,1224.24,7159.54,7224.15
8.35,6812.97,8317.32,5124.52,5423.42,8940.45,375.538,2269.68,4490.18,2007.93,2582.59,3789.55,1790.17,9463.73,8472.61,1225.63,7160.94,7225.54
8.4,6814.36,8318.71,5125.91,5424.81,8941.84,376.927,2271.07,4491.57,2009.32,2583.99,3790.94,1791.56,9465.12,8474.01,1227.03,7162.34,7226.93
8.45,6815.75,8320.1,5127.3,5426.2,8943.23,378.316,2272.46,4492.96,2010.71,2585.38,3792.33,1792.95,9466.51,8475.4,1228.42,7163.74,7228.32
8.5,6817.14,8321.5,5128.69,5427.59,8944.62,379.705,2273.85,4494.35,2012.1,2586.78,3793.72,1794.34,9467.9,8476.79,1229.81,7165.14,7229.71
8.55,6818.53,8322.89,5130.07,5428.98,8946.01,381.094,2275.24,4495.75,2013.5,2588.17,3795.1,1795.72,9469.29,8478.18,1231.2,7166.53,7231.1
8.6,6819.92,8324.28,5131.46,5430.37,8947.4,382.483,2276.62,4497.14,2014.89,2589.57,3796.49,1797.11,9470.68,8479.57,1232.6,7167.93,7232.49
8.65,6821.31,8325.67,5132.85,5431.76,8948.79,383.872,2278.01,4498.53,2016.28,2590.97,3797.88,1798.5,9472.07,8480.96,1233.99,7169.33,7233.88
8.7,6822.69,8327.06,5134.24,5433.15,8950.18,385.261,2279.4,4499.92,2017.67,2592.36,3799.27,1799.89,9473.46,8482.35,1235.38,7170.73,7235.26
8.75,6824.08,8328.46,5135.63,5434.54,8951.57,386.649,2280.79,4501.32,2019.06,2593.76,3800.66,1801.28,9474.86,8483.74,1236.77,7172.13,7236.65
8.8,6825.47,8329.85,5137.02,5435.93,8952.96,388.038,2282.18,4502.71,2020.45,2595.15,3802.05,1802.67,9476.25,8485.13,1238.17,7173.52,7238.04
8.85,6826.86,8331.24,5138.41,5437.32,8954.35,389.427,2283.57,4504.1,2021.84,2596.55,3803.44,1804.06,9477.64,8486.52,1239.56,7174.92,7239.43
8.9,6828.25,8332.63,5139.8,5438.71,8955.74,390.816,2284.96,4505.49,2023.23,2597.94,3804.83,1805.45,9479.03,8487.91,1240.95,7176.32,7240.82
8.95,6829.64,8334.03,5141.19,5440.1,8957.13,392.205,2286.35,4506.89,2024.62,2599.34,3806.22,1806.83,9480.42,8489.31,1242.34,7177.72,7242.21
9,6831.03,8335.42,5142.57,5441.49,8958.52,393.594,2287.74,4508.28,2026.02,2600.74,3807.6,1808.22,9481.81,8490.7,1243.74,7179.12,7243.6
9.05,6832.42,8336.81,5143.96,5442.88,8959.91,394.983,2289.12,4509.67,2027.41,2602.13,3808.99,1809.61,9483.2,8492.09,1245.13,7180.51,7244.99
9.1,6833.81,8338.2,5145.35,5444.27,8961.3,396.372,2290.51,4511.06,2028.8,2603.53,3810.38,1811,9484.59,8493.48,1246.52,7181.91,7246.38
9.15,6835.19,8339.6,5146.74,5445.66,8962.69,397.761,2291.9,4512.45,2030.19,2604.92,3811.77,1812.39,9485.99,8494.87,1247.91,7183.31,7247.76
9.2,6836.58,8340.99,5148.13,5447.05,8964.08,399.149,2293.29,4513.85,2031.58,2606.32,3813.16,1813.78,9487.38,8496.26,1249.31,7184.71,7249.15
9.25,6837.97,8342.38,5149.52,5448.44,8965.47,400.538,2294.68,4515.24,2032.97,2607.72,3814.55,1815.17,9488.77,8497.65,1250.7,7186.11,7250.54
9.3,6839.36,8343.77,5150.91,5449.83,8966.86,401.927,2296.07,4516.63,2034.36,2609.11,3815.94,1816.55,9490.16,8499.04,1252.09,7187.51,7251.93
9.35,6840.75,8345.17,5152.3,5451.22,8968.25,403.316,2297.46,4518.02,2035.75,2610.51,3817.33,1817.94,9491.55,8500.43,1253.48,7188.9,7253.32
9.4,6842.14,8346.56,5153.69,5452.61,8969.64,404.705,2298.85,4519.42,2037.14,2611.9,3818.72,1819.33,9492.94,8501.82,1254.88,7190.3,7254.71
9.45,6843.53,8347.95,5155.07,5454,8971.03,406.094,2300.24,4520.81,2038.53,2613.3,3820.1,1820.72,9494.33,8503.21,1256.27,7191.7,7256.1
9.5,6844.92,8349.34,5156.46,5455.39,8972.42,407.483,2301.62,4522.2,2039.93,2614.69,3821.49,1822.11,9495.72,8504.61,1257.66,7193.1,7257.49
9.55,6846.31,8350.73,5157.85,5456.78,8973.81,408.872,2303.01,4523.59,2041.32,2616.09,3822.88,1823.5,9497.12,8506,1259.05,7194.5,7258.88
9.6,6847.69,8352.13,5159.24,5458.17,8975.2,410.261,2304.4,4524.99,2042.71,2617.49,3824.27,1824.89,9498.51,8507.39,1260.45,7195.89,7260.26
9.65,6849.08,8353.52,5160.63,5459.56,8976.59,411.649,2305.79,4526.38,2044.1,2618.88,3825.66,1826.28,9499.9,8508.78,1261.84,7197.29,7261.65
9.7,6850.47,8354.91,5162.02,5460.95,8977.98,413.038,2307.18,4527.77,2045.49,2620.28,3827.05,1827.66,9501.29,8510.17,1263.23,7198.69,7263.04
9.75,6851.86,8356.3,5163.41,5462.34,8979.37,414.427,2308.57,4529.16,2046.88,2621.67,3828.44,1829.05,9502.68,8511.56,1264.62,7200.09,7264.43
9.8,6853.25,8357.7,5164.8,5463.73,8980.76,415.816,2309.96,4530.56,2048.27,2623.07,3829.83,1830.44,9504.07,8512.95,1266.02,7201.49,7265.82
9.85,6854.64,8359.09,5166.19,5465.12,8982.15,417.205,2311.35,4531.95,2049.66,2624.47,3831.22,1831.83,9505.46,8514.34,1267.41,7202.89,7267.21
9.9,6856.03,8360.48,5167.57,5466.51,8983.54,418.594,2312.74,4533.34,2051.05,2625.86,3832.6,1833.22,9506.86,8515.73,1268.8,7204.28,7268.6
9.95,6857.42,8361.87,5168.96,5467.9,8984.93,419.983,2314.12,4534.73,2052.45,2627.26,3833.99,1834.61,9508.25,8517.12,1270.19,7205.68,7269.99
10,6858.81,8363.27,5170.35,5469.29,8986.32,421.372,2315.51,4536.13,2053.84,2628.65,3835.38,1836,9509.64,8518.51,1271.59,7207.08,7271.38
10.05,6860.19,8364.66,5171.74,5470.68,8987.71,422.761,2316.9,4537.52,2055.23,2630.05,3836.77,1837.39,9511.03,8519.91,1272.98,7208.48,7272.76
10.1,6861.58,8366.05,5173.13,5472.07,8989.1,424.149,2318.29,4538.91,2056.62,2631.44,3838.16,1838.77,9512.42,8521.3,1274.37,7209.88,7274.15
10.15,6862.97,8367.44,5174.52,5473.46,8990.49,425.538,2319.68,4540.3,2058.01,2632.84,3839.55,1840.16,9513.81,8522.69,1275.76,7211.27,7275.54
10.2,6864.36,8368.84,5175.91,5474.85,8991.88,426.927,2321.07,4541.69,2059.4,2634.24,3840.94,1841.55,9515.2,8524.08,1277.16,7212.67,7276.93
10.25,6865.75,8370.23,5177.3,5476.24,8993.27,428.316,2322.46,4543.09,2060.79,2635.63,3842.33,1842.94,9516.59,8525.47,1278.55,7214.07,7278.32
10.3,6867.14,8371.62,5178.69,5477.63,8994.66,429.705,2323.85,4544.48,2062.18,2637.03,3843.72,1844.33,9517.99,8526.86,1279.94,7215.47,7279.71
10.35,6868.53,8373.01,5180.07,5479.02,8996.05,431.094,2325.24,4545.87,2063.57,2638.42,3845.1,1845.72,9519.38,8528.25,1281.33,7216.87,7281.1
10.4,6869.92,8374.4,5181.46,5480.41,8997.44,432.483,2326.62,4547.26,2064.97,2639.82,3846.49,1847.11,9520.77,8529.64,1282.72,7218.27,7282.49
10.45,6871.31,8375.8,5182.85,5481.8,8998.83,433.872,2328.01,4548.66,2066.36,2641.22,3847.88,1848.5,9522.16,8531.03,1284.12,7219.66,7283.88
10.5,6872.69,8377.19,5184.24,5483.19,9000.22,435.261,2329.4,4550.05,2067.75,2642.61,3849.27,1849.88,9523.55,8532.42,1285.51,7221.06,7285.26
10.55,6874.08,8378.58,5185.63,5484.58,9001.61,436.649,2330.79,4551.44,2069.14,2644.01,3850.66,1851.27,9524.94,8533.81,1286.9,7222.46,7286.65
10.6,6875.47,8379.97,5187.02,5485.97,9003,438.038,2332.18,4552.83,2070.53,2645.4,3852.05,1852.66,9526.33,8535.2,1288.29,7223.86,7288.04
10.65,6876.86,8381.37,5188.41,5487.36,9004.39,439.427,2333.57,4554.23,2071.92,2646.8,3853.44,1854.05,9527.72,8536.6,1289.69,7225.26,7289.43
10.7,6878.25,8382.76,5189.8,5488.75,9005.78,440.816,2334.96,4555.62,2073.31,2648.19,3854.83,1855.44,9529.12,8537.99,1291.08,7226.65,7290.82
10.75,6879.64,8384.15,5191.19,5490.14,9007.17,442.205,2336.35,4557.01,2074.7,2649.59,3856.22,1856.83,9530.51,8539.38,1292.47,7228.05,7292.21
10.8,6881.03,8385.54,5192.57,5491.53,9008.56,443.594,2337.74,4558.4,2076.09,2650.99,3857.6,1858.22,9531.9,8540.77,1293.86,7229.45,7293.6
10.85,6882.42,8386.94,5193.96,5492.92,9009.95,444.983,2339.12,4559.8,2077.48,2652.38,3858.99,1859.61,9533.29,8542.16,1295.26,7230.85,7294.99
10.9,6883.81,8388.33,5195.35,5494.31,9011.34,446.372,2340.51,4561.19,2078.88,2653.78,3860.38,1860.99,9534.68,8543.55,1296.65,7232.25,7296.38
10.95,6885.19,8389.72,5196.74,5495.7,9012.73,447.761,2341.9,4562.58,2080.27,2655.17,3861.77,1862.38,9536.07,8544.94,1298.04,7233.64,7297.76
11,6886.58,8391.11,5198.13,5497.09,9014.12,449.149,2343.29,4563.97,2081.66,2656.57,3863.16,1863.77,9537.46,8546.33,1299.43,7235.04,7299.15
11.05,6887.97,8392.51,5199.52,5498.48,9015.51,450.538,2344.68,4565.37,2083.05,2657.96,3864.55,1865.16,9538.85,8547.72,1300.83,7236.44,7300.54
11.1,6889.36,8393.9,5200.91,5499.87,9016.9,451.927,2346.07,4566.76,2084.44,2659.36,3865.94,1866.55,9540.25,8549.11,1302.22,7237.84,7301.93
11.15,6890.75,8395.29,5202.3,5501.26,9018.29,453.316,2347.46,4568.15,2085.83,2660.76,3867.33,1867.94,9541.64,8550.5,1303.61,7239.24,7303.32
11.2,6892.14,8396.68,5203.69,5502.65,9019.68,454.705,2348.85,4569.54,2087.22,2662.15,3868.72,1869.33,9543.03,8551.9,1305,7240.64,7304.71
11.25,6893.53,8398.08,5205.07,5504.04,9021.07,456.094,2350.24,4570.93,2088.61,2663.55,3870.1,1870.72,9544.42,8553.29,1306.4,7242.03,7306.1
11.3,6894.92,8399.47,5206.46,5505.43,9022.46,457.483,2351.62,4572.33,2090,2664.94,3871.49,1872.1,9545.81,8554.68,1307.79,7243.43,7307.49
11.35,6896.31,8400.86,5207.85,5506.82,9023.85,458.872,2353.01,4573.72,2091.4,2666.34,3872.88,1873.49,9547.2,8556.07,1309.18,7244.83,7308.88
11.4,6897.69,8402.25,5209.24,5508.21,9025.24,460.261,2354.4,4575.11,2092.79,2667.74,3874.27,1874.88,9548.59,8557.46,1310.57,7246.23,7310.26
11.45,6899.08,8403.64,5210.63,5509.6,9026.63,461.649,2355.79,4576.5,2094.18,2669.13,3875.66,1876.27,9549.98,8558.85,1311.97,7247.63,7311.65
11.5,6900.47,8405.04,5212.02,5510.99,9028.02,463.038,2357.18,4577.9,2095.57,2670.53,3877.05,1877.66,9551.38,8560.24,1313.36,7249.02,7313.04
11.55,6901.86,8406.43,5213.41,5512.38,9029.41,464.427,2358.57,4579.29,2096.96,2671.92,3878.44,1879.05,9552.77,8561.63,1314.75,7250.42,7314.43
11.6,6903.25,8407.82,5214.8,5513.77,9030.8,465.816,2359.96,4580.68,2098.35,2673.32,3879.83,1880.44,9554.16,8563.02,1316.14,7251.82,7315.82
11.65,6904.64,8409.21,5216.19,5515.16,9032.19,467.205,2361.35,4582.07,2099.74,2674.71,3881.22,1881.83,9555.55,8564.41,1317.54,7253.22,7317.21
11.7,6906.03,8410.61,5217.57,5516.55,9033.58,468.594,2362.74,4583.47,2101.13,2676.11,3882.6,1883.21,9556.94,8565.8,1318.93,7254.62,7318.6
11.75,6907.42,8412,5218.96,5517.94,9034.97,469.983,2364.12,4584.86,2102.52,2677.51,3883.99,1884.6,9558.33,8567.2,1320.32,7256.02,7319.99
11.8,6908.81,8413.39,5220.35,5519.33,9036.36,471.372,2365.51,4586.25,2103.92,2678.9,3885.38,1885.99,9559.72,8568.59,1321.71,7257.41,7321.38
11.85,6910.19,8414.78,5221.74,5520.72,9037.75,472.761,2366.9,4587.64,2105.31,2680.3,3886.77,1887.38,9561.11,8569.98,1323.11,7258.81,7322.76
11.9,6911.58,8416.18,5223.13,5522.11,9039.14,474.149,2368.29,4589.04,2106.7,2681.69,3888.16,1888.77,9562.51,8571.37,1324.5,7260.21,7324.15
11.95,6912.97,8417.57,5224.52,5523.5,9040.53,475.538,2369.68,4590.43,2108.09,2683.09,3889.55,1890.16,9563.9,8572.76,1325.89,7261.61,7325.54
12,6914.36,8418.96,5225.91,5524.89,9041.92,476.927,2371.07,4591.82,2109.48,2684.49,3890.94,1891.55,9565.29,8574.15,1327.28,7263.01,7326.93
12.05,6915.75,8420.35,5227.3,5526.28,9043.31,478.316,2372.46,4593.21,2110.87,2685.88,3892.33,1892.94,9566.68,8575.54,1328.68,7264.4,7328.32
12.1,6917.14,8421.75,5228.69,5527.67,9044.7,479.705,2373.85,4594.61,2112.26,2687.28,3893.72,1894.32,9568.07,8576.93,1330.07,7265.8,7329.71
12.15,6918.53,8423.14,5230.07,5529.06,9046.09,481.094,2375.24,4596,2113.65,2688.67,3895.1,1895.71,9569.46,8578.32,1331.46,7267.2,7331.1
12.2,6919.92,8424.53,5231.46,5530.45,9047.48,482.483,2376.62,4597.39,2115.04,2690.07,3896.49,1897.1,9570.85,8579.71,1332.85,7268.6,7332.49
12.25,6921.31,8425.92,5232.85,5531.84,9048.87,483.872,2378.01,4598.78,2116.43,2691.46,3897.88,1898.49,9572.25,8581.1,1334.25,7270,7333.88
12.3,6922.69,8427.31,5234.24,5533.23,9050.26,485.261,2379.4,4600.17,2117.83,2692.86,3899.27,1899.88,9573.64,8582.5,1335.64,7271.4,7335.26
12.35,6924.08,8428.71,5235.63,5534.62,9051.65,486.649,2380.79,4601.57,2119.22,2694.26,3900.66,1901.27,9575.03,8583.89,1337.03,7272.79,7336.65
12.4,6925.47,8430.1,5237.02,5536.01,9053.04,488.038,2382.18,4602.96,2120.61,2695.65,3902.05,1902.66,9576.42,8585.28,1338.42,7274.19,7338.04
12.45,6926.86,8431.49,5238.41,5537.4,9054.43,489.427,2383.57,4604.35,2122,2697.05,3903.44,1904.05,9577.81,8586.67,1339.82,7275.59,7339.43
12.5,6928.25,8432.88,5239.8,5538.79,9055.82,490.816,2384.96,4605.74,2123.39,2698.44,3904.83,1905.43,9579.2,8588.06,1341.21,7276.99,7340.82
12.55,6929.64,8434.28,5241.19,5540.18,9057.21,492.205,2386.35,4607.14,2124.78,2699.84,3906.22,1906.82,9580.59,8589.45,1342.6,7278.39,7342.21
12.6,6931.03,8435.67,5242.57,5541.57,9058.6,493.594,2387.74,4608.53,2126.17,2701.24,3907.6,1908.21,9581.98,8590.84,1343.99,7279.78,7343.6
12.65,6932.42,8437.06,5243.96,5542.96,9059.99,494.983,2389.12,4609.92,2127.56,2702.63,3908.99,1909.6,9583.38,8592.23,1345.39,7281.18,7344.99
12.7,6933.81,8438.45,5245.35,5544.35,9061.38,496.372,2390.51,4611.31,2128.95,2704.03,3910.38,1910.99,9584.77,8593.62,1346.78,7282.58,7346.38
12.75,6935.19,8439.85,5246.74,5545.74,9062.77,497.761,2391.9,4612.71,2130.35,2705.42,3911.77,1912.38,9586.16,8595.01,1348.17,7283.98,7347.76
12.8,6936.58,8441.24,5248.13,5547.13,9064.16,499.149,2393.29,4614.1,2131.74,2706.82,3913.16,1913.77,9587.55,8596.4,1349.56,7285.38,7349.15
12.85,6937.97,8442.63,5249.52,5548.52,9065.55,500.538,2394.68,4615.49,2133.13,2708.22,3914.55,1915.16,9588.94,8597.79,1350.96,7286.78,7350.54
12.9,6939.36,8444.02,5250.91,5549.91,9066.94,501.927,2396.07,4616.88,2134.52,2709.61,3915.94,1916.54,9590.33,8599.19,1352.35,7288.17,7351.93
12.95,6940.75,8445.42,5252.3,5551.3,9068.33,503.316,2397.46,4618.28,2135.91,2711.01,3917.33,1917.93,9591.72,8600.58,1353.74,7289.57,7353.32
13,6942.14,8446.81,5253.69,5552.69,9069.72,504.705,2398.85,4619.67,2137.3,2712.4,3918.72,1919.32,9593.11,8601.97,1355.13,7290.97,7354.71
13.05,6943.53,8448.2,5255.07,5554.08,9071.11,506.094,2400.24,4621.06,2138.69,2713.8,3920.1,1920.71,9594.51,8603.36,1356.53,7292.37,7356.1
13.1,6944.92,8449.59,5256.46,5555.47,9072.5,507.483,2401.63,4622.45,2140.08,2715.19,3921.49,1922.1,9595.9,8604.75,1357.92,7293.77,7357.49
13.15,6946.31,8450.98,5257.85,5556.86,9073.89,508.872,2403.01,4623.84,2141.47,2716.59,3922.88,1923.49,9597.29,8606.14,1359.31,7295.16,7358.88
13.2,6947.69,8452.38,5259.24,5558.25,9075.28,510.261,2404.4,4625.24,2142.87,2717.99,3924.27,1924.88,9598.68,8607.53,1360.7,7296.56,7360.26
13.25,6949.08,8453.77,5260.63,5559.64,9076.67,511.649,2405.79,4626.63,2144.26,2719.38,3925.66,1926.27,9600.07,8608.92,1362.1,7297.96,7361.65
13.3,6950.47,8455.16,5262.02,5561.03,9078.06,513.038,2407.18,4628.02,2145.65,2720.78,3927.05,1927.65,9601.46,8610.31,1363.49,7299.36,7363.04
13.35,6951.86,8456.55,5263.41,5562.43,9079.45,514.427,2408.57,4629.41,2147.04,2722.17,3928.44,1929.04,9602.85,8611.7,1364.88,7300.76,7364.43
13.4,6953.25,8457.95,5264.8,5563.82,9080.84,515.816,2409.96,4630.81,2148.43,2723.57,3929.83,1930.43,9604.24,8613.09,1366.27,7302.16,7365.82
13.45,6954.64,8459.34,5266.19,5565.21,9082.23,517.205,2411.35,4632.2,2149.82,2724.97,3931.22,1931.82,9605.64,8614.49,1367.67,7303.55,7367.21
13.5,6956.03,8460.73,5267.57,5566.6,9083.62,518.594,2412.74,4633.59,2151.21,2726.36,3932.6,1933.21,9607.03,8615.88,1369.06,7304.95,7368.6
13.55,6957.42,8462.12,5268.96,5567.99,9085.01,519.983,2414.13,4634.98,2152.6,2727.76,3933.99,1934.6,9608.42,8617.27,1370.45,7306.35,7369.99
13.6,6958.81,8463.52,5270.35,5569.38,9086.4,521.372,2415.51,4636.38,2153.99,2729.15,3935.38,1935.99,9609.81,8618.66,1371.84,7307.75,7371.38
13.65,6960.19,8464.91,5271.74,5570.77,9087.79,522.761,2416.9,4637.77,2155.39,2730.55,3936.77,1937.38,9611.2,8620.05,1373.24,7309.15,7372.76
13.7,6961.58,8466.3,5273.13,5572.16,9089.18,524.149,2418.29,4639.16,2156.78,2731.94,3938.16,1938.76,9612.59,8621.44,1374.63,7310.54,7374.15
13.75,6962.97,8467.69,5274.52,5573.55,9090.57,525.538,2419.68,4640.55,2158.17,2733.34,3939.55,1940.15,9613.98,8622.83,1376.02,7311.94,7375.54
13.8,6964.36,8469.09,5275.91,5574.94,9091.96,526.927,2421.07,4641.95,2159.56,2734.74,3940.94,1941.54,9615.38,8624.22,1377.41,7313.34,7376.93
13.85,6965.75,8470.48,5277.3,5576.33,9093.35,528.316,2422.46,4643.34,2160.95,2736.13,3942.33,1942.93,9616.77,8625.61,1378.81,7314.74,7378.32
13.9,6967.14,8471.87,5278.69,5577.72,9094.74,529.705,2423.85,4644.73,2162.34,2737.53,3943.72,1944.32,9618.16,8627,1380.2,7316.14,7379.71
13.95,6968.53,8473.26,5280.07,5579.11,9096.13,531.094,2425.24,4646.12,2163.73,2738.92,3945.1,1945.71,9619.55,8628.39,1381.59,7317.54,7381.1
14,6969.92,8474.65,5281.46,5580.5,9097.52,532.483,2426.63,4647.52,2165.12,2740.32,3946.49,1947.1,9620.94,8629.79,1382.98,7318.93,7382.49
14.05,6971.31,8476.05,5282.85,5581.89,9098.91,533.872,2428.01,4648.91,2166.51,2741.72,3947.88,1948.49,9622.33,8631.18,1384.38,7320.33,7383.88
14.1,6972.69,8477.44,5284.24,5583.28,9100.3,535.261,2429.4,4650.3,2167.9,2743.11,3949.27,1949.87,9623.72,8632.57,1385.77,7321.73,7385.26
14.15,6974.08,8478.83,5285.63,5584.67,9101.69,536.649,2430.79,4651.69,2169.3,2744.51,3950.66,1951.26,9625.11,8633.96,1387.16,7323.13,7386.65
14.2,6975.47,8480.22,5287.02,5586.06,9103.08,538.038,2432.18,4653.08,2170.69,2745.9,3952.05,1952.65,9626.51,8635.35,1388.55,7324.53,7388.04
14.25,6976.86,8481.62,5288.41,5587.45,9104.47,539.427,2433.57,4654.48,2172.08,2747.3,3953.44,1954.04,9627.9,8636.74,1389.95,7325.92,7389.43
14.3,6978.25,8483.01,5289.8,5588.84,9105.86,540.816,2434.96,4655.87,2173.47,2748.69,3954.83,1955.43,9629.29,8638.13,1391.34,7327.32,7390.82
14.35,6979.64,8484.4,5291.19,5590.23,9107.25,542.205,2436.35,4657.26,2174.86,2750.09,3956.22,1956.82,9630.68,8639.52,1392.73,7328.72,7392.21
14.4,6981.03,8485.79,5292.57,5591.62,9108.64,543.594,2437.74,4658.65,2176.25,2751.49,3957.6,1958.21,9632.07,8640.91,1394.12,7330.12,7393.6
14.45,6982.42,8487.19,5293.96,5593.01,9110.03,544.983,2439.13,4660.05,2177.64,2752.88,3958.99,1959.6,9633.46,8642.3,1395.52,7331.52,7394.99
14.5,6983.81,8488.58,5295.35,5594.4,9111.42,546.372,2440.51,4661.44,2179.03,2754.28,3960.38,1960.98,9634.85,8643.69,1396.91,7332.91,7396.38
14.55,6985.19,8489.97,5296.74,5595.79,9112.81,547.761,2441.9,4662.83,2180.42,2755.67,3961.77,1962.37,9636.24,8645.09,1398.3,7334.31,7397.76
14.6,6986.58,8491.36,5298.13,5597.18,9114.2,549.149,2443.29,4664.22,2181.82,2757.07,3963.16,1963.76,9637.64,8646.48,1399.69,7335.71,7399.15
14.65,6987.97,8492.76,5299.52,5598.57,9115.59,550.538,2444.68,4665.62,2183.21,2758.47,3964.55,1965.15,9639.03,8647.87,1401.09,7337.11,7400.54
14.7,6989.36,8494.15,5300.91,5599.96,9116.98,551.927,2446.07,4667.01,2184.6,2759.86,3965.94,1966.54,9640.42,8649.26,1402.48,7338.51,7401.93
14.75,6990.75,8495.54,5302.3,5601.35,9118.37,553.316,2447.46,4668.4,2185.99,2761.26,3967.33,1967.93,9641.81,8650.65,1403.87,7339.91,7403.32
14.8,6992.14,8496.93,5303.69,5602.74,9119.76,554.705,2448.85,4669.79,2187.38,2762.65,3968.72,1969.32,9643.2,8652.04,1405.26,7341.3,7404.71
14.85,6993.53,8498.32,5305.07,5604.13,9121.15,556.094,2450.24,4671.19,2188.77,2764.05,3970.1,1970.71,9644.59,8653.43,1406.66,7342.7,7406.1
14.9,6994.92,8499.72,5306.46,5605.52,9122.54,557.483,2451.63,4672.58,2190.16,2765.44,3971.49,1972.09,9645.98,8654.82,1408.05,7344.1,7407.49
14.95,6996.31,8501.11,5307.85,5606.91,9123.93,558.872,2453.01,4673.97,2191.55,2766.84,3972.88,1973.48,9647.38,8656.21,1409.44,7345.5,7408.88
15,6997.69,8502.5,5309.24,5608.3,9125.32,560.261,2454.4,4675.36,2192.94,2768.24,3974.27,1974.87,9648.77,8657.6,1410.83,7346.9,7410.26
15.05,6999.08,8503.89,5310.63,5609.69,9126.71,561.649,2455.79,4676.76,2194.34,2769.63,3975.66,1976.26,9650.16,8658.99,1412.22,7348.29,7411.65
15.1,7000.47,8505.29,5312.02,5611.08,9128.1,563.038,2457.18,4678.15,2195.73,2771.03,3977.05,1977.65,9651.55,8660.38,1413.62,7349.69,7413.04
15.15,7001.86,8506.68,5313.41,5612.47,9129.49,564.427,2458.57,4679.54,2197.12,2772.42,3978.44,1979.04,9652.94,8661.78,1415.01,7351.09,7414.43
15.2,7003.25,8508.07,5314.8,5613.86,9130.88,565.816,2459.96,4680.93,2198.51,2773.82,3979.83,1980.43,9654.33,8663.17,1416.4,7352.49,7415.82
15.25,7004.64,8509.46,5316.19,5615.25,9132.27,567.205,2461.35,4682.32,2199.9,2775.22,3981.22,1981.82,9655.72,8664.56,1417.79,7353.89,7417.21
15.3,7006.03,8510.86,5317.57,5616.64,9133.66,568.594,2462.74,4683.72,2201.29,2776.61,3982.6,1983.2,9657.11,8665.95,1419.19,7355.29,7418.6
15.35,7007.42,8512.25,5318.96,5618.03,9135.05,569.983,2464.13,4685.11,2202.68,2778.01,3983.99,1984.59,9658.51,8667.34,1420.58,7356.68,7419.99
15.4,7008.81,8513.64,5320.35,5619.42,9136.44,571.372,2465.51,4686.5,2204.07,2779.4,3985.38,1985.98,9659.9,8668.73,1421.97,7358.08,7421.38
15.45,7010.19,8515.03,5321.74,5620.81,9137.83,572.761,2466.9,4687.89,2205.46,2780.8,3986.77,1987.37,9661.29,8670.12,1423.36,7359.48,7422.76
15.5,7011.58,8516.43,5323.13,5622.2,9139.22,574.149,2468.29,4689.29,2206.86,2782.19,3988.16,1988.76,9662.68,8671.51,1424.76,7360.88,7424.15
15.55,7012.97,8517.82,5324.52,5623.59,9140.61,575.538,2469.68,4690.68,2208.25,2783.59,3989.55,1990.15,9664.07,8672.9,1426.15,7362.28,7425.54
15.6,7014.36,8519.21,5325.91,5624.98,9142,576.927,2471.07,4692.07,2209.64,2784.99,3990.94,1991.54,9665.46,8674.29,1427.54,7363.67,7426.93
15.65,7015.75,8520.6,5327.3,5626.37,9143.39,578.316,2472.46,4693.46,2211.03,2786.38,3992.33,1992.93,9666.85,8675.68,1428.93,7365.07,7428.32
15.7,7017.14,8521.99,5328.69,5627.76,9144.78,579.705,2473.85,4694.86,2212.42,2787.78,3993.72,1994.31,9668.24,8677.08,1430.33,7366.47,7429.71
15.75,7018.53,8523.39,5330.07,5629.15,9146.17,581.094,2475.24,4696.25,2213.81,2789.17,3995.1,1995.7,9669.64,8678.47,1431.72,7367.87,7431.1
15.8,7019.92,8524.78,5331.46,5630.54,9147.56,582.483,2476.63,4697.64,2215.2,2790.57,3996.49,1997.09,9671.03,8679.86,1433.11,7369.27,7432.49
