time,N1,N2,N3,N4,N5,N6,N7,N8
81.3,6060.8,1313.57,2213.22,7023.42,2076.11,6299.73,4029.27,1092.47
81.35,6062.18,1314.96,2214.61,7024.82,2077.51,6301.11,4030.66,1093.85
81.4,6063.57,1316.34,2216,7026.22,2078.9,6302.5,4032.05,1095.23
81.45,6064.96,1317.73,2217.39,7027.62,2080.29,6303.89,4033.44,1096.61
81.5,6066.35,1319.12,2218.78,7029.02,2081.68,6305.28,4034.83,1097.99
81.55,6067.74,1320.51,2220.17,7030.43,2083.07,6306.67,4036.22,1099.37
81.6,6069.13,1321.9,2221.56,7031.83,2084.47,6308.06,4037.61,1100.75
81.65,6070.52,1323.29,2222.95,7033.23,2085.86,6309.45,4039,1102.13
81.7,6071.91,1324.68,2224.34,7034.63,2087.25,6310.84,4040.39,1103.52
81.75,6073.3,1326.07,2225.72,7036.03,2088.64,6312.23,4041.78,1104.9
81.8,6074.69,1327.46,2227.11,7037.43,2090.03,6313.61,4043.17,1106.28
81.85,6076.08,1328.84,2228.5,7038.83,2091.42,6315,4044.57,1107.66
81.9,6077.47,1330.23,2229.89,7040.23,2092.82,6316.39,4045.96,1109.04
81.95,6078.86,1331.62,2231.28,7041.63,2094.21,6317.78,4047.35,1110.42
82,6080.25,1333.01,2232.67,7043.03,2095.6,6319.17,4048.74,1111.8
82.05,6081.64,1334.4,2234.06,7044.44,2096.99,6320.56,4050.13,1113.18
82.1,6083.03,1335.79,2235.45,7045.84,2098.38,6321.95,4051.52,1114.57
82.15,6084.42,1337.18,2236.84,7047.24,2099.78,6323.34,4052.91,1115.95
82.2,6085.81,1338.57,2238.22,7048.64,2101.17,6324.73,4054.3,1117.33
82.25,6087.19,1339.96,2239.61,7050.04,2102.56,6326.11,4055.69,1118.71
82.3,6088.58,1341.34,2241,7051.44,2103.95,6327.5,4057.08,1120.09
82.35,6089.97,1342.73,2242.39,7052.84,2105.34,6328.89,4058.47,1121.47
82.4,6091.36,1344.12,2243.78,7054.24,2106.74,6330.28,4059.87,1122.85
82.45,6092.75,1345.51,2245.17,7055.64,2108.13,6331.67,4061.26,1124.23
82.5,6094.14,1346.9,2246.56,7057.04,2109.52,6333.06,4062.65,1125.62
82.55,6095.53,1348.29,2247.95,7058.44,2110.91,6334.45,4064.04,1127
82.6,6096.92,1349.68,2249.34,7059.85,2112.3,6335.84,4065.43,1128.38
82.65,6098.31,1351.07,2250.72,7061.25,2113.69,6337.23,4066.82,1129.76
82.7,6099.7,1352.46,2252.11,7062.65,2115.09,6338.61,4068.21,1131.14
82.75,6101.09,1353.84,2253.5,7064.05,2116.48,6340,4069.6,1132.52
82.8,6102.48,1355.23,2254.89,7065.45,2117.87,6341.39,4070.99,1133.9
82.85,6103.87,1356.62,2256.28,7066.85,2119.26,6342.78,4072.38,1135.28
82.9,6105.26,1358.01,2257.67,7068.25,2120.65,6344.17,4073.77,1136.67
82.95,6106.65,1359.4,2259.06,7069.65,2122.05,6345.56,4075.17,1138.05
83,6108.04,1360.79,2260.45,7071.05,2123.44,6346.95,4076.56,1139.43
83.05,6109.43,1362.18,2261.84,7072.45,2124.83,6348.34,4077.95,1140.81
83.1,6110.82,1363.57,2263.22,7073.86,2126.22,6349.73,4079.34,1142.19
83.15,6112.2,1364.96,2264.61,7075.26,2127.61,6351.11,4080.73,1143.57
83.2,6113.59,1366.34,2266,7076.66,2129,6352.5,4082.12,1144.95
83.25,6114.98,1367.73,2267.39,7078.06,2130.4,6353.89,4083.51,1146.33
83.3,6116.37,1369.12,2268.78,7079.46,2131.79,6355.28,4084.9,1147.72
83.35,6117.76,1370.51,2270.17,7080.86,2133.18,6356.67,4086.29,1149.1
83.4,6119.15,1371.9,2271.56,7082.26,2134.57,6358.06,4087.68,1150.48
83.45,6120.54,1373.29,2272.95,7083.66,2135.96,6359.45,4089.08,1151.86
83.5,6121.93,1374.68,2274.34,7085.06,2137.36,6360.84,4090.47,1153.24
83.55,6123.32,1376.07,2275.72,7086.46,2138.75,6362.23,4091.86,1154.62
83.6,6124.71,1377.46,2277.11,7087.87,2140.14,6363.61,4093.25,1156
83.65,6126.1,1378.84,2278.5,7089.27,2141.53,6365,4094.64,1157.39
83.7,6127.49,1380.23,2279.89,7090.67,2142.92,6366.39,4096.03,1158.77
83.75,6128.88,1381.62,2281.28,7092.07,2144.31,6367.78,4097.42,1160.15
83.8,6130.27,1383.01,2282.67,7093.47,2145.71,6369.17,4098.81,1161.53
83.85,6131.66,1384.4,2284.06,7094.87,2147.1,6370.56,4100.2,1162.91
83.9,6133.05,1385.79,2285.45,7096.27,2148.49,6371.95,4101.59,1164.29
83.95,6134.44,1387.18,2286.84,7097.67,2149.88,6373.34,4102.98,1165.67
84,6135.83,1388.57,2288.22,7099.07,2151.27,6374.73,4104.38,1167.05
84.05,6137.22,1389.96,2289.61,7100.47,2152.67,6376.11,4105.77,1168.44
84.1,6138.6,1391.34,2291,7101.88,2154.06,6377.5,4107.16,1169.82
84.15,6139.99,1392.73,2292.39,7103.28,2155.45,6378.89,4108.55,1171.2
84.2,6141.38,1394.12,2293.78,7104.68,2156.84,6380.28,4109.94,1172.58
84.25,6142.77,1395.51,2295.17,7106.08,2158.23,6381.67,4111.33,1173.96
84.3,6144.16,1396.9,2296.56,7107.48,2159.62,6383.06,4112.72,1175.34
84.35,6145.55,1398.29,2297.95,7108.88,2161.02,6384.45,4114.11,1176.72
84.4,6146.94,1399.68,2299.34,7110.28,2162.41,6385.84,4115.5,1178.1
84.45,6148.33,1401.07,2300.72,7111.68,2163.8,6387.23,4116.89,1179.49
84.5,6149.72,1402.46,2302.11,7113.08,2165.19,6388.61,4118.28,1180.87
84.55,6151.11,1403.84,2303.5,7114.48,2166.58,6390,4119.68,1182.25
84.6,6152.5,1405.23,2304.89,7115.88,2167.98,6391.39,4121.07,1183.63
84.65,6153.89,1406.62,2306.28,7117.29,2169.37,6392.78,4122.46,1185.01
84.7,6155.28,1408.01,2307.67,7118.69,2170.76,6394.17,4123.85,1186.39
84.75,6156.67,1409.4,2309.06,7120.09,2172.15,6395.56,4125.24,1187.77
84.8,6158.06,1410.79,2310.45,7121.49,2173.54,6396.95,4126.63,1189.15
84.85,6159.45,1412.18,2311.84,7122.89,2174.93,6398.34,4128.02,1190.54
84.9,6160.84,1413.57,2313.22,7124.29,2176.33,6399.73,4129.41,1191.92
84.95,6162.22,1414.96,2314.61,7125.69,2177.72,6401.11,4130.8,1193.3
85,6163.61,1416.34,2316,7127.09,2179.11,6402.5,4132.19,1194.68
85.05,6165,1417.73,2317.39,7128.49,2180.5,6403.89,4133.58,1196.06
85.1,6166.39,1419.12,2318.78,7129.89,2181.89,6405.28,4134.98,1197.44
85.15,6167.78,1420.51,2320.17,7131.3,2183.29,6406.67,4136.37,1198.82
85.2,6169.17,1421.9,2321.56,7132.7,2184.68,6408.06,4137.76,1200.2
85.25,6170.56,1423.29,2322.95,7134.1,2186.07,6409.45,4139.15,1201.59
85.3,6171.95,1424.68,2324.34,7135.5,2187.46,6410.84,4140.54,1202.97
85.35,6173.34,1426.07,2325.72,7136.9,2188.85,6412.23,4141.93,1204.35
85.4,6174.73,1427.46,2327.11,7138.3,2190.24,6413.61,4143.32,1205.73
85.45,6176.12,1428.84,2328.5,7139.7,2191.64,6415,4144.71,1207.11
85.5,6177.51,1430.23,2329.89,7141.1,2193.03,6416.39,4146.1,1208.49
85.55,6178.9,1431.62,2331.28,7142.5,2194.42,6417.78,4147.49,1209.87
85.6,6180.29,1433.01,2332.67,7143.9,2195.81,6419.17,4148.88,1211.25
85.65,6181.68,1434.4,2334.06,7145.3,2197.2,6420.56,4150.28,1212.64
85.7,6183.07,1435.79,2335.45,7146.71,2198.6,6421.95,4151.67,1214.02
85.75,6184.46,1437.18,2336.84,7148.11,2199.99,6423.34,4153.06,1215.4
85.8,6185.85,1438.57,2338.22,7149.51,2201.38,6424.73,4154.45,1216.78
85.85,6187.23,1439.96,2339.61,7150.91,2202.77,6426.11,4155.84,1218.16
85.9,6188.62,1441.34,2341,7152.31,2204.16,6427.5,4157.23,1219.54
85.95,6190.01,1442.73,2342.39,7153.71,2205.55,6428.89,4158.62,1220.92
86,6191.4,1444.12,2343.78,7155.11,2206.95,6430.28,4160.01,1222.31
86.05,6192.79,1445.51,2345.17,7156.51,2208.34,6431.67,4161.4,1223.69
86.1,6194.18,1446.9,2346.56,7157.91,2209.73,6433.06,4162.79,1225.07
86.15,6195.57,1448.29,2347.95,7159.31,2211.12,6434.45,4164.18,1226.45
86.2,6196.96,1449.68,2349.34,7160.72,2212.51,6435.84,4165.58,1227.83
86.25,6198.35,1451.07,2350.72,7162.12,2213.91,6437.23,4166.97,1229.21
86.3,6199.74,1452.46,2352.11,7163.52,2215.3,6438.61,4168.36,1230.59
86.35,6201.13,1453.84,2353.5,7164.92,2216.69,6440,4169.75,1231.97
86.4,6202.52,1455.23,2354.89,7166.32,2218.08,6441.39,4171.14,1233.36
86.45,6203.91,1456.62,2356.28,7167.72,2219.47,6442.78,4172.53,1234.74
86.5,6205.3,1458.01,2357.67,7169.12,2220.86,6444.17,4173.92,1236.12
86.55,6206.69,1459.4,2359.06,7170.52,2222.26,6445.56,4175.31,1237.5
86.6,6208.08,1460.79,2360.45,7171.92,2223.65,6446.95,4176.7,1238.88
86.65,6209.47,1462.18,2361.84,7173.32,2225.04,6448.34,4178.09,1240.26
86.7,6210.86,1463.57,2363.22,7174.72,2226.43,6449.73,4179.48,1241.64
86.75,6212.24,1464.96,2364.61,7176.13,2227.82,6451.11,4180.88,1243.02
86.8,6213.63,1466.34,2366,7177.53,2229.21,6452.5,4182.27,1244.41
86.85,6215.02,1467.73,2367.39,7178.93,2230.61,6453.89,4183.66,1245.79
86.9,6216.41,1469.12,2368.78,7180.33,2232,6455.28,4185.05,1247.17
86.95,6217.8,1470.51,2370.17,7181.73,2233.39,6456.67,4186.44,1248.55
87,6219.19,1471.9,2371.56,7183.13,2234.78,6458.06,4187.83,1249.93
87.05,6220.58,1473.29,2372.95,7184.53,2236.17,6459.45,4189.22,1251.31
87.1,6221.97,1474.68,2374.34,7185.93,2237.57,6460.84,4190.61,1252.69
87.15,6223.36,1476.07,2375.72,7187.33,2238.96,6462.23,4192,1254.07
87.2,6224.75,1477.46,2377.11,7188.73,2240.35,6463.61,4193.39,1255.46
87.25,6226.14,1478.84,2378.5,7190.14,2241.74,6465,4194.78,1256.84
87.3,6227.53,1480.23,2379.89,7191.54,2243.13,6466.39,4196.18,1258.22
87.35,6228.92,1481.62,2381.28,7192.94,2244.52,6467.78,4197.57,1259.6
87.4,6230.31,1483.01,2382.67,7194.34,2245.92,6469.17,4198.96,1260.98
87.45,6231.7,1484.4,2384.06,7195.74,2247.31,6470.56,4200.35,1262.36
87.5,6233.09,1485.79,2385.45,7197.14,2248.7,6471.95,4201.74,1263.74
87.55,6234.48,1487.18,2386.84,7198.54,2250.09,6473.34,4203.13,1265.13
87.6,6235.87,1488.57,2388.22,7199.94,2251.48,6474.73,4204.52,1266.51
87.65,6237.25,1489.96,2389.61,7201.34,2252.88,6476.11,4205.91,1267.89
87.7,6238.64,1491.34,2391,7202.74,2254.27,6477.5,4207.3,1269.27
87.75,6240.03,1492.73,2392.39,7204.14,2255.66,6478.89,4208.69,1270.65
87.8,6241.42,1494.12,2393.78,7205.55,2257.05,6480.28,4210.09,1272.03
87.85,6242.81,1495.51,2395.17,7206.95,2258.44,6481.67,4211.48,1273.41
87.9,6244.2,1496.9,2396.56,7208.35,2259.83,6483.06,4212.87,1274.79
87.95,6245.59,1498.29,2397.95,7209.75,2261.23,6484.45,4214.26,1276.18
88,6246.98,1499.68,2399.34,7211.15,2262.62,6485.84,4215.65,1277.56
88.05,6248.37,1501.07,2400.72,7212.55,2264.01,6487.23,4217.04,1278.94
88.1,6249.76,1502.46,2402.11,7213.95,2265.4,6488.61,4218.43,1280.32
88.15,6251.15,1503.84,2403.5,7215.35,2266.79,6490,4219.82,1281.7
88.2,6252.54,1505.23,2404.89,7216.75,2268.19,6491.39,4221.21,1283.08
88.25,6253.93,1506.62,2406.28,7218.15,2269.58,6492.78,4222.6,1284.46
88.3,6255.32,1508.01,2407.67,7219.56,2270.97,6494.17,4223.99,1285.85
88.35,6256.71,1509.4,2409.06,7220.96,2272.36,6495.56,4225.39,1287.23
88.4,6258.1,1510.79,2410.45,7222.36,2273.75,6496.95,4226.78,1288.61
88.45,6259.49,1512.18,2411.84,7223.76,2275.14,6498.34,4228.17,1289.99
88.5,6260.88,1513.57,2413.22,7225.16,2276.54,6499.73,4229.56,1291.37
88.55,6262.26,1514.96,2414.61,7226.56,2277.93,6501.11,4230.95,1292.75
88.6,6263.65,1516.34,2416,7227.96,2279.32,6502.5,4232.34,1294.13
88.65,6265.04,1517.73,2417.39,7229.36,2280.71,6503.89,4233.73,1295.51
88.7,6266.43,1519.12,2418.78,7230.76,2282.1,6505.28,4235.12,1296.9
88.75,6267.82,1520.51,2420.17,7232.16,2283.5,6506.67,4236.51,1298.28
88.8,6269.21,1521.9,2421.56,7233.56,2284.89,6508.06,4237.9,1299.66
88.85,6270.6,1523.29,2422.95,7234.97,2286.28,6509.45,4239.29,1301.04
88.9,6271.99,1524.68,2424.34,7236.37,2287.67,6510.84,4240.69,1302.42
88.95,6273.38,1526.07,2425.72,7237.77,2289.06,6512.23,4242.08,1303.8
89,6274.77,1527.46,2427.11,7239.17,2290.45,6513.61,4243.47,1305.18
89.05,6276.16,1528.84,2428.5,7240.57,2291.85,6515,4244.86,1306.56
89.1,6277.55,1530.23,2429.89,7241.97,2293.24,6516.39,4246.25,1307.95
89.15,6278.94,1531.62,2431.28,7243.37,2294.63,6517.78,4247.64,1309.33
89.2,6280.33,1533.01,2432.67,7244.77,2296.02,6519.17,4249.03,1310.71
89.25,6281.72,1534.4,2434.06,7246.17,2297.41,6520.56,4250.42,1312.09
89.3,6283.11,1535.79,2435.45,7247.57,2298.81,6521.95,4251.81,1313.47
89.35,6284.5,1537.18,2436.84,7248.97,2300.2,6523.34,4253.2,1314.85
89.4,6285.89,1538.57,2438.22,7250.38,2301.59,6524.73,4254.59,1316.23
89.45,6287.27,1539.96,2439.61,7251.78,2302.98,6526.11,4255.99,1317.62
89.5,6288.66,1541.34,2441,7253.18,2304.37,6527.5,4257.38,1319
89.55,6290.05,1542.73,2442.39,7254.58,2305.76,6528.89,4258.77,1320.38
89.6,6291.44,1544.12,2443.78,7255.98,2307.16,6530.28,4260.16,1321.76
89.65,6292.83,1545.51,2445.17,7257.38,2308.55,6531.67,4261.55,1323.14
89.7,6294.22,1546.9,2446.56,7258.78,2309.94,6533.06,4262.94,1324.52
89.75,6295.61,1548.29,2447.95,7260.18,2311.33,6534.45,4264.33,1325.9
89.8,6297,1549.68,2449.34,7261.58,2312.72,6535.84,4265.72,1327.28
89.85,6298.39,1551.07,2450.72,7262.98,2314.12,6537.23,4267.11,1328.67
89.9,6299.78,1552.46,2452.11,7264.39,2315.51,6538.61,4268.5,1330.05
89.95,6301.17,1553.84,2453.5,7265.79,2316.9,6540,4269.89,1331.43
90,6302.56,1555.23,2454.89,7267.19,2318.29,6541.39,4271.29,1332.81
90.05,6303.95,1556.62,2456.28,7268.59,2319.68,6542.78,4272.68,1334.19
90.1,6305.34,1558.01,2457.67,7269.99,2321.07,6544.17,4274.07,1335.57
90.15,6306.73,1559.4,2459.06,7271.39,2322.47,6545.56,4275.46,1336.95
90.2,6308.12,1560.79,2460.45,7272.79,2323.86,6546.95,4276.85,1338.34
90.25,6309.51,1562.18,2461.84,7274.19,2325.25,6548.34,4278.24,1339.72
90.3,6310.9,1563.57,2463.22,7275.59,2326.64,6549.73,4279.63,1341.1
90.35,6312.28,1564.96,2464.61,7276.99,2328.03,6551.11,4281.02,1342.48
90.4,6313.67,1566.34,2466,7278.39,2329.43,6552.5,4282.41,1343.86
90.45,6315.06,1567.73,2467.39,7279.8,2330.82,6553.89,4283.8,1345.24
90.5,6316.45,1569.12,2468.78,7281.2,2332.21,6555.28,4285.19,1346.62
90.55,6317.84,1570.51,2470.17,7282.6,2333.6,6556.67,4286.59,1348.01
90.6,6319.23,1571.9,2471.56,7284,2334.99,6558.06,4287.98,1349.39
90.65,6320.62,1573.29,2472.95,7285.4,2336.38,6559.45,4289.37,1350.77
90.7,6322.01,1574.68,2474.34,7286.8,2337.78,6560.84,4290.76,1352.15
90.75,6323.4,1576.07,2475.72,7288.2,2339.17,6562.23,4292.15,1353.53
90.8,6324.79,1577.46,2477.11,7289.6,2340.56,6563.61,4293.54,1354.91
90.85,6326.18,1578.84,2478.5,7291,2341.95,6565,4294.93,1356.29
90.9,6327.57,1580.23,2479.89,7292.4,2343.34,6566.39,4296.32,1357.67
90.95,6328.96,1581.62,2481.28,7293.8,2344.73,6567.78,4297.71,1359.06
91,6330.35,1583.01,2482.67,7295.21,2346.13,6569.17,4299.1,1360.44
91.05,6331.74,1584.4,2484.06,7296.61,2347.52,6570.56,4300.49,1361.82
91.1,6333.13,1585.79,2485.45,7298.01,2348.91,6571.95,4301.89,1363.2
91.15,6334.52,1587.18,2486.84,7299.41,2350.3,6573.34,4303.28,1364.58
91.2,6335.91,1588.57,2488.22,7300.81,2351.69,6574.73,4304.67,1365.96
91.25,6337.29,1589.96,2489.61,7302.21,2353.09,6576.11,4306.06,1367.34
91.3,6338.68,1591.34,2491,7303.61,2354.48,6577.5,4307.45,1368.73
91.35,6340.07,1592.73,2492.39,7305.01,2355.87,6578.89,4308.84,1370.11
91.4,6341.46,1594.12,2493.78,7306.41,2357.26,6580.28,4310.23,1371.49
91.45,6342.85,1595.51,2495.17,7307.81,2358.65,6581.67,4311.62,1372.87
91.5,6344.24,1596.9,2496.56,7309.21,2360.04,6583.06,4313.01,1374.25
91.55,6345.63,1598.29,2497.95,7310.62,2361.44,6584.45,4314.4,1375.63
91.6,6347.02,1599.68,2499.34,7312.02,2362.83,6585.84,4315.79,1377.01
91.65,6348.41,1601.07,2500.72,7313.42,2364.22,6587.23,4317.19,1378.39
91.7,6349.8,1602.46,2502.11,7314.82,2365.61,6588.61,4318.58,1379.78
91.75,6351.19,1603.84,2503.5,7316.22,2367,6590,4319.97,1381.16
91.8,6352.58,1605.23,2504.89,7317.62,2368.4,6591.39,4321.36,1382.54
91.85,6353.97,1606.62,2506.28,7319.02,2369.79,6592.78,4322.75,1383.92
91.9,6355.36,1608.01,2507.67,7320.42,2371.18,6594.17,4324.14,1385.3
91.95,6356.75,1609.4,2509.06,7321.82,2372.57,6595.56,4325.53,1386.68
92,6358.14,1610.79,2510.45,7323.22,2373.96,6596.95,4326.92,1388.06
92.05,6359.53,1612.18,2511.84,7324.62,2375.35,6598.34,4328.31,1389.45
92.1,6360.92,1613.57,2513.22,7326.03,2376.75,6599.73,4329.7,1390.83
92.15,6362.3,1614.96,2514.61,7327.43,2378.14,6601.11,4331.09,1392.21
92.2,6363.69,1616.34,2516,7328.83,2379.53,6602.5,4332.49,1393.59
92.25,6365.08,1617.73,2517.39,7330.23,2380.92,6603.89,4333.88,1394.97
92.3,6366.47,1619.12,2518.78,7331.63,2382.31,6605.28,4335.27,1396.35
92.35,6367.86,1620.51,2520.17,7333.03,2383.71,6606.67,4336.66,1397.73
92.4,6369.25,1621.9,2521.56,7334.43,2385.1,6608.06,4338.05,1399.12
92.45,6370.64,1623.29,2522.95,7335.83,2386.49,6609.45,4339.44,1400.5
92.5,6372.03,1624.68,2524.34,7337.23,2387.88,6610.84,4340.83,1401.88
92.55,6373.42,1626.07,2525.72,7338.63,2389.27,6612.23,4342.22,1403.26
92.6,6374.81,1627.46,2527.11,7340.03,2390.66,6613.61,4343.61,1404.64
92.65,6376.2,1628.84,2528.5,7341.44,2392.06,6615,4345,1406.02
92.7,6377.59,1630.23,2529.89,7342.84,2393.45,6616.39,4346.39,1407.4
92.75,6378.98,1631.62,2531.28,7344.24,2394.84,6617.78,4347.79,1408.78
92.8,6380.37,1633.01,2532.67,7345.64,2396.23,6619.17,4349.18,1410.17
92.85,6381.76,1634.4,2534.06,7347.04,2397.62,6620.56,4350.57,1411.55
92.9,6383.15,1635.79,2535.45,7348.44,2399.02,6621.95,4351.96,1412.93
92.95,6384.54,1637.18,2536.84,7349.84,2400.41,6623.34,4353.35,1414.31
93,6385.93,1638.57,2538.22,7351.24,2401.8,6624.73,4354.74,1415.69
93.05,6387.31,1639.96,2539.61,7352.64,2403.19,6626.11,4356.13,1417.07
93.1,6388.7,1641.34,2541,7354.04,2404.58,6627.5,4357.52,1418.45
93.15,6390.09,1642.73,2542.39,7355.44,2405.97,6628.89,4358.91,1419.84
93.2,6391.48,1644.12,2543.78,7356.85,2407.37,6630.28,4360.3,1421.22
93.25,6392.87,1645.51,2545.17,7358.25,2408.76,6631.67,4361.69,1422.6
93.3,6394.26,1646.9,2546.56,7359.65,2410.15,6633.06,4363.09,1423.98
93.35,6395.65,1648.29,2547.95,7361.05,2411.54,6634.45,4364.48,1425.36
93.4,6397.04,1649.68,2549.34,7362.45,2412.93,6635.84,4365.87,1426.74
93.45,6398.43,1651.07,2550.72,7363.85,2414.32,6637.23,4367.26,1428.12
93.5,6399.82,1652.46,2552.11,7365.25,2415.72,6638.61,4368.65,1429.51
93.55,6401.21,1653.84,2553.5,7366.65,2417.11,6640,4370.04,1430.89
93.6,6402.6,1655.23,2554.89,7368.05,2418.5,6641.39,4371.43,1432.27
93.65,6403.99,1656.62,2556.28,7369.45,2419.89,6642.78,4372.82,1433.65
93.7,6405.38,1658.01,2557.67,7370.85,2421.28,6644.17,4374.21,1435.03
93.75,6406.77,1659.4,2559.06,7372.26,2422.68,6645.56,4375.6,1436.41
93.8,6408.16,1660.79,2560.45,7373.66,2424.07,6646.95,4376.99,1437.79
93.85,6409.55,1662.18,2561.84,7375.06,2425.46,6648.34,4378.39,1439.17
93.9,6410.93,1663.57,2563.22,7376.46,2426.85,6649.73,4379.78,1440.56
93.95,6412.32,1664.96,2564.61,7377.86,2428.24,6651.11,4381.17,1441.94
94,6413.71,1666.34,2566,7379.26,2429.63,6652.5,4382.56,1443.32
94.05,6415.1,1667.73,2567.39,7380.66,2431.03,6653.89,4383.95,1444.7
94.1,6416.49,1669.12,2568.78,7382.06,2432.42,6655.28,4385.34,1446.08
94.15,6417.88,1670.51,2570.17,7383.46,2433.81,6656.67,4386.73,1447.46
94.2,6419.27,1671.9,2571.56,7384.86,2435.2,6658.06,4388.12,1448.84
94.25,6420.66,1673.29,2572.95,7386.26,2436.59,6659.45,4389.51,1450.23
94.3,6422.05,1674.68,2574.34,7387.67,2437.99,6660.84,4390.9,1451.61
94.35,6423.44,1676.07,2575.72,7389.07,2439.38,6662.23,4392.29,1452.99
94.4,6424.83,1677.46,2577.11,7390.47,2440.77,6663.61,4393.69,1454.37
94.45,6426.22,1678.84,2578.5,7391.87,2442.16,6665,4395.08,1455.75
94.5,6427.61,1680.23,2579.89,7393.27,2443.55,6666.39,4396.47,1457.13
94.55,6429,1681.62,2581.28,7394.67,2444.94,6667.78,4397.86,1458.51
94.6,6430.39,1683.01,2582.67,7396.07,2446.34,6669.17,4399.25,1459.9
94.65,6431.78,1684.4,2584.06,7397.47,2447.73,6670.56,4400.64,1461.28
94.7,6433.17,1685.79,2585.45,7398.87,2449.12,6671.95,4402.03,1462.66
94.75,6434.56,1687.18,2586.84,7400.27,2450.51,6673.34,4403.42,1464.04
94.8,6435.94,1688.57,2588.22,7401.67,2451.9,6674.73,4404.81,1465.42
94.85,6437.33,1689.96,2589.61,7403.08,2453.3,6676.11,4406.2,1466.8
94.9,6438.72,1691.34,2591,7404.48,2454.69,6677.5,4407.59,1468.18
94.95,6440.11,1692.73,2592.39,7405.88,2456.08,6678.89,4408.99,1469.57
95,6441.5,1694.12,2593.78,7407.28,2457.47,6680.28,4410.38,1470.95
95.05,6442.89,1695.51,2595.17,7408.68,2458.86,6681.67,4411.77,1472.33
95.1,6444.28,1696.9,2596.56,7410.08,2460.25,6683.06,4413.16,1473.71
95.15,6445.67,1698.29,2597.95,7411.48,2461.65,6684.45,4414.55,1475.09
95.2,6447.06,1699.68,2599.34,7412.88,2463.04,6685.84,4415.94,1476.47
95.25,6448.45,1701.07,2600.72,7414.28,2464.43,6687.23,4417.33,1477.85
95.3,6449.84,1702.46,2602.11,7415.68,2465.82,6688.61,4418.72,1479.24
95.35,6451.23,1703.84,2603.5,7417.08,2467.21,6690,4420.11,1480.62
95.4,6452.62,1705.23,2604.89,7418.49,2468.6,6691.39,4421.5,1482
95.45,6454.01,1706.62,2606.28,7419.89,2470,6692.78,4422.89,1483.38
95.5,6455.4,1708.01,2607.67,7421.29,2471.39,6694.17,4424.29,1484.76
95.55,6456.79,1709.4,2609.06,7422.69,2472.78,6695.56,4425.68,1486.14
95.6,6458.18,1710.79,2610.45,7424.09,2474.17,6696.95,4427.07,1487.52
95.65,6459.57,1712.18,2611.84,7425.49,2475.56,6698.34,4428.46,1488.9
95.7,6460.95,1713.57,2613.22,7426.89,2476.96,6699.73,4429.85,1490.29
95.75,6462.34,1714.96,2614.61,7428.29,2478.35,6701.11,4431.24,1491.67
95.8,6463.73,1716.34,2616,7429.69,2479.74,6702.5,4432.63,1493.05
95.85,6465.12,1717.73,2617.39,7431.09,2481.13,6703.89,4434.02,1494.43
95.9,6466.51,1719.12,2618.78,7432.49,2482.52,6705.28,4435.41,1495.81
95.95,6467.9,1720.51,2620.17,7433.9,2483.91,6706.67,4436.8,1497.19
96,6469.29,1721.9,2621.56,7435.3,2485.31,6708.06,4438.19,1498.57
96.05,6470.68,1723.29,2622.95,7436.7,2486.7,6709.45,4439.59,1499.96
96.1,6472.07,1724.68,2624.34,7438.1,2488.09,6710.84,4440.98,1501.34
96.15,6473.46,1726.07,2625.72,7439.5,2489.48,6712.23,4442.37,1502.72
96.2,6474.85,1727.46,2627.11,7440.9,2490.87,6713.61,4443.76,1504.1
96.25,6476.24,1728.84,2628.5,7442.3,2492.27,6715,4445.15,1505.48
96.3,6477.63,1730.23,2629.89,7443.7,2493.66,6716.39,4446.54,1506.86
96.35,6479.02,1731.62,2631.28,7445.1,2495.05,6717.78,4447.93,1508.24
96.4,6480.41,1733.01,2632.67,7446.5,2496.44,6719.17,4449.32,1509.63
96.45,6481.8,1734.4,2634.06,7447.9,2497.83,6720.56,4450.71,1511.01
96.5,6483.19,1735.79,2635.45,7449.31,2499.22,6721.95,4452.1,1512.39
96.55,6484.58,1737.18,2636.84,7450.71,2500.62,6723.34,4453.49,1513.77
96.6,6485.96,1738.57,2638.22,7452.11,2502.01,6724.73,4454.89,1515.15
96.65,6487.35,1739.96,2639.61,7453.51,2503.4,6726.11,4456.28,1516.53
96.7,6488.74,1741.34,2641,7454.91,2504.79,6727.5,4457.67,1517.91
96.75,6490.13,1742.73,2642.39,7456.31,2506.18,6728.89,4459.06,1519.3
96.8,6491.52,1744.12,2643.78,7457.71,2507.57,6730.28,4460.45,1520.68
96.85,6492.91,1745.51,2645.17,7459.11,2508.97,6731.67,4461.84,1522.06
96.9,6494.3,1746.9,2646.56,7460.51,2510.36,6733.06,4463.23,1523.44
96.95,6495.69,1748.29,2647.95,7461.91,2511.75,6734.45,4464.62,1524.82
97,6497.08,1749.68,2649.34,7463.31,2513.14,6735.84,4466.01,1526.2
97.05,6498.47,1751.07,2650.72,7464.72,2514.53,6737.23,4467.4,1527.58
97.1,6499.86,1752.46,2652.11,7466.12,2515.93,6738.61,4468.79,1528.97
97.15,6501.25,1753.84,2653.5,7467.52,2517.32,6740,4470.19,1530.35
97.2,6502.64,1755.23,2654.89,7468.92,2518.71,6741.39,4471.58,1531.73
97.25,6504.03,1756.62,2656.28,7470.32,2520.1,6742.78,4472.97,1533.11
