time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18
7.45,7488.36,3364.72,7604.16,3661.34,1512.1,6948.29,9345.71,1415.18,3402.37,1305.53,4104.69,5629.09,557.345,9022.38,7232.74,5003.86,3235.93,6794.24
7.5,7489.75,3366.12,7605.55,3662.73,1513.49,6949.68,9347.1,1416.57,3403.76,1306.92,4106.08,5630.48,558.736,9023.78,7234.13,5005.25,3237.32,6795.62
7.55,7491.15,3367.51,7606.94,3664.12,1514.87,6951.07,9348.49,1417.96,3405.15,1308.31,4107.48,5631.87,560.128,9025.18,7235.52,5006.64,3238.72,6797.01
7.6,7492.54,3368.91,7608.32,3665.51,1516.26,6952.46,9349.88,1419.35,3406.54,1309.7,4108.87,5633.26,561.519,9026.58,7236.91,5008.02,3240.11,6798.39
7.65,7493.94,3370.3,7609.71,3666.9,1517.65,6953.84,9351.28,1420.74,3407.92,1311.09,4110.26,5634.65,562.911,9027.98,7238.29,5009.41,3241.5,6799.77
7.7,7495.33,3371.7,7611.1,3668.29,1519.04,6955.23,9352.67,1422.13,3409.31,1312.48,4111.65,5636.03,564.302,9029.38,7239.68,5010.8,3242.89,6801.16
7.75,7496.72,3373.09,7612.49,3669.68,1520.43,6956.62,9354.06,1423.52,3410.7,1313.87,4113.04,5637.42,565.693,9030.78,7241.07,5012.19,3244.28,6802.54
7.8,7498.12,3374.49,7613.88,3671.07,1521.82,6958.01,9355.45,1424.91,3412.09,1315.26,4114.43,5638.81,567.085,9032.18,7242.46,5013.58,3245.68,6803.92
7.85,7499.51,3375.88,7615.27,3672.46,1523.21,6959.4,9356.84,1426.3,3413.48,1316.65,4115.82,5640.2,568.476,9033.58,7243.85,5014.97,3247.07,6805.31
7.9,7500.91,3377.28,7616.66,3673.85,1524.6,6960.79,9358.23,1427.69,3414.87,1318.03,4117.21,5641.59,569.868,9034.98,7245.24,5016.36,3248.46,6806.69
7.95,7502.3,3378.67,7618.05,3675.24,1525.99,6962.18,9359.62,1429.08,3416.26,1319.42,4118.61,5642.98,571.259,9036.38,7246.63,5017.74,3249.85,6808.07
8,7503.7,3380.07,7619.44,3676.63,1527.37,6963.56,9361.01,1430.47,3417.65,1320.81,4120,5644.37,572.65,9037.78,7248.02,5019.13,3251.24,6809.46
8.05,7505.09,3381.46,7620.82,3678.01,1528.76,6964.95,9362.4,1431.86,3419.04,1322.2,4121.39,5645.75,574.042,9039.18,7249.41,5020.52,3252.64,6810.84
8.1,7506.49,3382.86,7622.21,3679.4,1530.15,6966.34,9363.8,1433.25,3420.42,1323.59,4122.78,5647.14,575.433,9040.58,7250.79,5021.91,3254.03,6812.23
8.15,7507.88,3384.25,7623.6,3680.79,1531.54,6967.73,9365.19,1434.64,3421.81,1324.98,4124.17,5648.53,576.825,9041.97,7252.18,5023.3,3255.42,6813.61
8.2,7509.28,3385.65,7624.99,3682.18,1532.93,6969.12,9366.58,1436.03,3423.2,1326.37,4125.56,5649.92,578.216,9043.37,7253.57,5024.69,3256.81,6814.99
8.25,7510.67,3387.04,7626.38,3683.57,1534.32,6970.51,9367.97,1437.42,3424.59,1327.76,4126.95,5651.31,579.607,9044.77,7254.96,5026.07,3258.2,6816.38
8.3,7512.07,3388.44,7627.77,3684.96,1535.71,6971.89,9369.36,1438.81,3425.98,1329.15,4128.35,5652.7,580.999,9046.17,7256.35,5027.46,3259.6,6817.76
8.35,7513.46,3389.83,7629.16,3686.35,1537.1,6973.28,9370.75,1440.2,3427.37,1330.53,4129.74,5654.08,582.39,9047.57,7257.74,5028.85,3260.99,6819.14
8.4,7514.86,3391.23,7630.55,3687.74,1538.49,6974.67,9372.14,1441.59,3428.76,1331.92,4131.13,5655.47,583.782,9048.97,7259.13,5030.24,3262.38,6820.53
8.45,7516.25,3392.62,7631.94,3689.13,1539.87,6976.06,9373.53,1442.98,3430.15,1333.31,4132.52,5656.86,585.173,9050.37,7260.52,5031.63,3263.77,6821.91
8.5,7517.65,3394.02,7633.32,3690.52,1541.26,6977.45,9374.92,1444.37,3431.54,1334.7,4133.91,5658.25,586.564,9051.77,7261.91,5033.02,3265.16,6823.29
8.55,7519.04,3395.41,7634.71,3691.91,1542.65,6978.84,9376.31,1445.76,3432.92,1336.09,4135.3,5659.64,587.956,9053.17,7263.29,5034.41,3266.56,6824.68
8.6,7520.44,3396.81,7636.1,3693.3,1544.04,6980.23,9377.71,1447.15,3434.31,1337.48,4136.69,5661.03,589.347,9054.57,7264.68,5035.79,3267.95,6826.06
8.65,7521.83,3398.2,7637.49,3694.69,1545.43,6981.61,9379.1,1448.54,3435.7,1338.87,4138.08,5662.42,590.738,9055.97,7266.07,5037.18,3269.34,6827.44
8.7,7523.23,3399.6,7638.88,3696.08,1546.82,6983,9380.49,1449.93,3437.09,1340.26,4139.48,5663.8,592.13,9057.37,7267.46,5038.57,3270.73,6828.83
8.75,7524.62,3400.99,7640.27,3697.46,1548.21,6984.39,9381.88,1451.32,3438.48,1341.65,4140.87,5665.19,593.521,9058.77,7268.85,5039.96,3272.12,6830.21
8.8,7526.02,3402.39,7641.66,3698.85,1549.6,6985.78,9383.27,1452.71,3439.87,1343.03,4142.26,5666.58,594.913,9060.17,7270.24,5041.35,3273.52,6831.59
8.85,7527.41,3403.78,7643.05,3700.24,1550.99,6987.17,9384.66,1454.1,3441.26,1344.42,4143.65,5667.97,596.304,9061.57,7271.63,5042.74,3274.91,6832.98
8.9,7528.81,3405.18,7644.44,3701.63,1552.37,6988.56,9386.05,1455.49,3442.65,1345.81,4145.04,5669.36,597.695,9062.97,7273.02,5044.13,3276.3,6834.36
8.95,7530.2,3406.57,7645.82,3703.02,1553.76,6989.95,9387.44,1456.88,3444.04,1347.2,4146.43,5670.75,599.087,9064.37,7274.41,5045.51,3277.69,6835.74
9,7531.6,3407.97,7647.21,3704.41,1555.15,6991.33,9388.83,1458.27,3445.42,1348.59,4147.82,5672.14,600.478,9065.77,7275.79,5046.9,3279.08,6837.13
9.05,7532.99,3409.37,7648.6,3705.8,1556.54,6992.72,9390.22,1459.66,3446.81,1349.98,4149.21,5673.52,601.87,9067.17,7277.18,5048.29,3280.48,6838.51
9.1,7534.38,3410.76,7649.99,3707.19,1557.93,6994.11,9391.62,1461.05,3448.2,1351.37,4150.61,5674.91,603.261,9068.57,7278.57,5049.68,3281.87,6839.89
9.15,7535.78,3412.16,7651.38,3708.58,1559.32,6995.5,9393.01,1462.44,3449.59,1352.76,4152,5676.3,604.652,9069.97,7279.96,5051.07,3283.26,6841.28
9.2,7537.17,3413.55,7652.77,3709.97,1560.71,6996.89,9394.4,1463.83,3450.98,1354.15,4153.39,5677.69,606.044,9071.37,7281.35,5052.46,3284.65,6842.66
9.25,7538.57,3414.95,7654.16,3711.36,1562.1,6998.28,9395.79,1465.22,3452.37,1355.53,4154.78,5679.08,607.435,9072.77,7282.74,5053.84,3286.04,6844.04
9.3,7539.96,3416.34,7655.55,3712.75,1563.49,6999.67,9397.18,1466.61,3453.76,1356.92,4156.17,5680.47,608.827,9074.17,7284.13,5055.23,3287.43,6845.43
9.35,7541.36,3417.74,7656.94,3714.14,1564.87,7001.05,9398.57,1468,3455.15,1358.31,4157.56,5681.85,610.218,9075.57,7285.52,5056.62,3288.83,6846.81
9.4,7542.75,3419.13,7658.32,3715.53,1566.26,7002.44,9399.96,1469.39,3456.54,1359.7,4158.95,5683.24,611.609,9076.97,7286.91,5058.01,3290.22,6848.19
9.45,7544.15,3420.53,7659.71,3716.91,1567.65,7003.83,9401.35,1470.78,3457.92,1361.09,4160.35,5684.63,613.001,9078.37,7288.29,5059.4,3291.61,6849.58
9.5,7545.54,3421.92,7661.1,3718.3,1569.04,7005.22,9402.74,1472.17,3459.31,1362.48,4161.74,5686.02,614.392,9079.77,7289.68,5060.79,3293,6850.96
9.55,7546.94,3423.32,7662.49,3719.69,1570.43,7006.61,9404.13,1473.56,3460.7,1363.87,4163.13,5687.41,615.784,9081.17,7291.07,5062.18,3294.39,6852.34
9.6,7548.33,3424.71,7663.88,3721.08,1571.82,7008,9405.53,1474.95,3462.09,1365.26,4164.52,5688.8,617.175,9082.57,7292.46,5063.56,3295.79,6853.73
9.65,7549.73,3426.11,7665.27,3722.47,1573.21,7009.38,9406.92,1476.34,3463.48,1366.65,4165.91,5690.19,618.566,9083.97,7293.85,5064.95,3297.18,6855.11
9.7,7551.12,3427.5,7666.66,3723.86,1574.6,7010.77,9408.31,1477.73,3464.87,1368.03,4167.3,5691.57,619.958,9085.37,7295.24,5066.34,3298.57,6856.49
9.75,7552.52,3428.9,7668.05,3725.25,1575.99,7012.16,9409.7,1479.12,3466.26,1369.42,4168.69,5692.96,621.349,9086.77,7296.63,5067.73,3299.96,6857.88
9.8,7553.91,3430.29,7669.44,3726.64,1577.37,7013.55,9411.09,1480.51,3467.65,1370.81,4170.08,5694.35,622.741,9088.16,7298.02,5069.12,3301.35,6859.26
9.85,7555.31,3431.69,7670.82,3728.03,1578.76,7014.94,9412.48,1481.9,3469.04,1372.2,4171.48,5695.74,624.132,9089.56,7299.41,5070.51,3302.75,6860.64
9.9,7556.7,3433.08,7672.21,3729.42,1580.15,7016.33,9413.87,1483.29,3470.42,1373.59,4172.87,5697.13,625.523,9090.96,7300.79,5071.89,3304.14,6862.03
9.95,7558.1,3434.48,7673.6,3730.81,1581.54,7017.72,9415.26,1484.68,3471.81,1374.98,4174.26,5698.52,626.915,9092.36,7302.18,5073.28,3305.53,6863.41
10,7559.49,3435.87,7674.99,3732.2,1582.93,7019.1,9416.65,1486.07,3473.2,1376.37,4175.65,5699.9,628.306,9093.76,7303.57,5074.67,3306.92,6864.79
10.05,7560.89,3437.27,7676.38,3733.59,1584.32,7020.49,9418.04,1487.47,3474.59,1377.76,4177.04,5701.29,629.698,9095.16,7304.96,5076.06,3308.31,6866.18
10.1,7562.28,3438.66,7677.77,3734.98,1585.71,7021.88,9419.44,1488.86,3475.98,1379.15,4178.43,5702.68,631.089,9096.56,7306.35,5077.45,3309.71,6867.56
10.15,7563.68,3440.06,7679.16,3736.36,1587.1,7023.27,9420.83,1490.25,3477.37,1380.53,4179.82,5704.07,632.48,9097.96,7307.74,5078.84,3311.1,6868.94
10.2,7565.07,3441.45,7680.55,3737.75,1588.49,7024.66,9422.22,1491.64,3478.76,1381.92,4181.22,5705.46,633.872,9099.36,7309.13,5080.23,3312.49,6870.33
10.25,7566.47,3442.85,7681.94,3739.14,1589.87,7026.05,9423.61,1493.03,3480.15,1383.31,4182.61,5706.85,635.263,9100.76,7310.52,5081.61,3313.88,6871.71
10.3,7567.86,3444.24,7683.32,3740.53,1591.26,7027.44,9425,1494.42,3481.54,1384.7,4184,5708.24,636.655,9102.16,7311.91,5083,3315.27,6873.09
10.35,7569.26,3445.64,7684.71,3741.92,1592.65,7028.82,9426.39,1495.81,3482.92,1386.09,4185.39,5709.62,638.046,9103.56,7313.29,5084.39,3316.67,6874.48
10.4,7570.65,3447.03,7686.1,3743.31,1594.04,7030.21,9427.78,1497.2,3484.31,1387.48,4186.78,5711.01,639.437,9104.96,7314.68,5085.78,3318.06,6875.86
10.45,7572.04,3448.43,7687.49,3744.7,1595.43,7031.6,9429.17,1498.59,3485.7,1388.87,4188.17,5712.4,640.829,9106.36,7316.07,5087.17,3319.45,6877.24
10.5,7573.44,3449.82,7688.88,3746.09,1596.82,7032.99,9430.56,1499.98,3487.09,1390.26,4189.56,5713.79,642.22,9107.76,7317.46,5088.56,3320.84,6878.63
10.55,7574.83,3451.22,7690.27,3747.48,1598.21,7034.38,9431.95,1501.37,3488.48,1391.65,4190.95,5715.18,643.612,9109.16,7318.85,5089.95,3322.23,6880.01
10.6,7576.23,3452.61,7691.66,3748.87,1599.6,7035.77,9433.35,1502.76,3489.87,1393.03,4192.35,5716.57,645.003,9110.56,7320.24,5091.33,3323.63,6881.39
10.65,7577.62,3454.01,7693.05,3750.26,1600.99,7037.16,9434.74,1504.15,3491.26,1394.42,4193.74,5717.95,646.394,9111.96,7321.63,5092.72,3325.02,6882.78
10.7,7579.02,3455.4,7694.44,3751.65,1602.37,7038.54,9436.13,1505.54,3492.65,1395.81,4195.13,5719.34,647.786,9113.36,7323.02,5094.11,3326.41,6884.16
10.75,7580.41,3456.8,7695.82,3753.04,1603.76,7039.93,9437.52,1506.93,3494.04,1397.2,4196.52,5720.73,649.177,9114.76,7324.41,5095.5,3327.8,6885.54
10.8,7581.81,3458.19,7697.21,3754.43,1605.15,7041.32,9438.91,1508.32,3495.42,1398.59,4197.91,5722.12,650.569,9116.16,7325.79,5096.89,3329.19,6886.93
10.85,7583.2,3459.59,7698.6,3755.81,1606.54,7042.71,9440.3,1509.71,3496.81,1399.98,4199.3,5723.51,651.96,9117.56,7327.18,5098.28,3330.59,6888.31
10.9,7584.6,3460.98,7699.99,3757.2,1607.93,7044.1,9441.69,1511.1,3498.2,1401.37,4200.69,5724.9,653.351,9118.96,7328.57,5099.66,3331.98,6889.69
10.95,7585.99,3462.38,7701.38,3758.59,1609.32,7045.49,9443.08,1512.49,3499.59,1402.76,4202.09,5726.29,654.743,9120.36,7329.96,5101.05,3333.37,6891.08
11,7587.39,3463.77,7702.77,3759.98,1610.71,7046.88,9444.47,1513.88,3500.98,1404.15,4203.48,5727.67,656.134,9121.76,7331.35,5102.44,3334.76,6892.46
11.05,7588.78,3465.17,7704.16,3761.37,1612.1,7048.26,9445.87,1515.27,3502.37,1405.53,4204.87,5729.06,657.526,9123.16,7332.74,5103.83,3336.15,6893.84
11.1,7590.18,3466.56,7705.55,3762.76,1613.49,7049.65,9447.26,1516.66,3503.76,1406.92,4206.26,5730.45,658.917,9124.56,7334.13,5105.22,3337.55,6895.23
11.15,7591.57,3467.96,7706.94,3764.15,1614.87,7051.04,9448.65,1518.05,3505.15,1408.31,4207.65,5731.84,660.308,9125.96,7335.52,5106.61,3338.94,6896.61
11.2,7592.97,3469.35,7708.32,3765.54,1616.26,7052.43,9450.04,1519.44,3506.54,1409.7,4209.04,5733.23,661.7,9127.36,7336.91,5108,3340.33,6898
11.25,7594.36,3470.75,7709.71,3766.93,1617.65,7053.82,9451.43,1520.83,3507.92,1411.09,4210.43,5734.62,663.091,9128.76,7338.29,5109.38,3341.72,6899.38
11.3,7595.76,3472.14,7711.1,3768.32,1619.04,7055.21,9452.82,1522.22,3509.31,1412.48,4211.82,5736.01,664.483,9130.16,7339.68,5110.77,3343.11,6900.76
11.35,7597.15,3473.54,7712.49,3769.71,1620.43,7056.59,9454.21,1523.61,3510.7,1413.87,4213.22,5737.39,665.874,9131.56,7341.07,5112.16,3344.51,6902.15
11.4,7598.55,3474.93,7713.88,3771.1,1621.82,7057.98,9455.6,1525,3512.09,1415.26,4214.61,5738.78,667.265,9132.96,7342.46,5113.55,3345.9,6903.53
11.45,7599.94,3476.33,7715.27,3772.49,1623.21,7059.37,9456.99,1526.39,3513.48,1416.65,4216,5740.17,668.657,9134.36,7343.85,5114.94,3347.29,6904.91
11.5,7601.34,3477.72,7716.66,3773.88,1624.6,7060.76,9458.38,1527.78,3514.87,1418.03,4217.39,5741.56,670.048,9135.75,7345.24,5116.33,3348.68,6906.3
11.55,7602.73,3479.12,7718.05,3775.27,1625.99,7062.15,9459.78,1529.17,3516.26,1419.42,4218.78,5742.95,671.44,9137.15,7346.63,5117.72,3350.07,6907.68
11.6,7604.13,3480.51,7719.44,3776.65,1627.37,7063.54,9461.17,1530.56,3517.65,1420.81,4220.17,5744.34,672.831,9138.55,7348.02,5119.1,3351.47,6909.06
11.65,7605.52,3481.91,7720.82,3778.04,1628.76,7064.93,9462.56,1531.95,3519.04,1422.2,4221.56,5745.72,674.222,9139.95,7349.41,5120.49,3352.86,6910.45
11.7,7606.92,3483.3,7722.21,3779.43,1630.15,7066.31,9463.95,1533.34,3520.42,1423.59,4222.96,5747.11,675.614,9141.35,7350.79,5121.88,3354.25,6911.83
11.75,7608.31,3484.7,7723.6,3780.82,1631.54,7067.7,9465.34,1534.73,3521.81,1424.98,4224.35,5748.5,677.005,9142.75,7352.18,5123.27,3355.64,6913.21
11.8,7609.71,3486.1,7724.99,3782.21,1632.93,7069.09,9466.73,1536.12,3523.2,1426.37,4225.74,5749.89,678.397,9144.15,7353.57,5124.66,3357.03,6914.6
11.85,7611.1,3487.49,7726.38,3783.6,1634.32,7070.48,9468.12,1537.51,3524.59,1427.76,4227.13,5751.28,679.788,9145.55,7354.96,5126.05,3358.42,6915.98
11.9,7612.49,3488.89,7727.77,3784.99,1635.71,7071.87,9469.51,1538.9,3525.98,1429.15,4228.52,5752.67,681.179,9146.95,7356.35,5127.43,3359.82,6917.36
11.95,7613.89,3490.28,7729.16,3786.38,1637.1,7073.26,9470.9,1540.29,3527.37,1430.53,4229.91,5754.06,682.571,9148.35,7357.74,5128.82,3361.21,6918.75
12,7615.28,3491.68,7730.55,3787.77,1638.49,7074.65,9472.29,1541.68,3528.76,1431.92,4231.3,5755.44,683.962,9149.75,7359.13,5130.21,3362.6,6920.13
12.05,7616.68,3493.07,7731.94,3789.16,1639.87,7076.03,9473.69,1543.07,3530.15,1433.31,4232.69,5756.83,685.354,9151.15,7360.52,5131.6,3363.99,6921.51
12.1,7618.07,3494.47,7733.32,3790.55,1641.26,7077.42,9475.08,1544.46,3531.54,1434.7,4234.09,5758.22,686.745,9152.55,7361.91,5132.99,3365.38,6922.9
12.15,7619.47,3495.86,7734.71,3791.94,1642.65,7078.81,9476.47,1545.85,3532.92,1436.09,4235.48,5759.61,688.137,9153.95,7363.29,5134.38,3366.78,6924.28
12.2,7620.86,3497.26,7736.1,3793.33,1644.04,7080.2,9477.86,1547.24,3534.31,1437.48,4236.87,5761,689.528,9155.35,7364.68,5135.77,3368.17,6925.66
12.25,7622.26,3498.65,7737.49,3794.72,1645.43,7081.59,9479.25,1548.63,3535.7,1438.87,4238.26,5762.39,690.919,9156.75,7366.07,5137.15,3369.56,6927.05
12.3,7623.65,3500.05,7738.88,3796.1,1646.82,7082.98,9480.64,1550.02,3537.09,1440.26,4239.65,5763.77,692.311,9158.15,7367.46,5138.54,3370.95,6928.43
12.35,7625.05,3501.44,7740.27,3797.49,1648.21,7084.37,9482.03,1551.41,3538.48,1441.65,4241.04,5765.16,693.702,9159.55,7368.85,5139.93,3372.34,6929.81
12.4,7626.44,3502.84,7741.66,3798.88,1649.6,7085.75,9483.42,1552.8,3539.87,1443.03,4242.43,5766.55,695.094,9160.95,7370.24,5141.32,3373.74,6931.2
12.45,7627.84,3504.23,7743.05,3800.27,1650.99,7087.14,9484.81,1554.19,3541.26,1444.42,4243.83,5767.94,696.485,9162.35,7371.63,5142.71,3375.13,6932.58
12.5,7629.23,3505.63,7744.44,3801.66,1652.37,7088.53,9486.2,1555.58,3542.65,1445.81,4245.22,5769.33,697.876,9163.75,7373.02,5144.1,3376.52,6933.96
12.55,7630.63,3507.02,7745.82,3803.05,1653.76,7089.92,9487.6,1556.97,3544.04,1447.2,4246.61,5770.72,699.268,9165.15,7374.41,5145.49,3377.91,6935.35
12.6,7632.02,3508.42,7747.21,3804.44,1655.15,7091.31,9488.99,1558.36,3545.42,1448.59,4248,5772.11,700.659,9166.55,7375.79,5146.87,3379.3,6936.73
12.65,7633.42,3509.81,7748.6,3805.83,1656.54,7092.7,9490.38,1559.75,3546.81,1449.98,4249.39,5773.49,702.051,9167.95,7377.18,5148.26,3380.7,6938.11
12.7,7634.81,3511.21,7749.99,3807.22,1657.93,7094.09,9491.77,1561.14,3548.2,1451.37,4250.78,5774.88,703.442,9169.35,7378.57,5149.65,3382.09,6939.5
12.75,7636.21,3512.6,7751.38,3808.61,1659.32,7095.47,9493.16,1562.53,3549.59,1452.76,4252.17,5776.27,704.833,9170.75,7379.96,5151.04,3383.48,6940.88
12.8,7637.6,3514,7752.77,3810,1660.71,7096.86,9494.55,1563.92,3550.98,1454.15,4253.56,5777.66,706.225,9172.15,7381.35,5152.43,3384.87,6942.26
12.85,7639,3515.39,7754.16,3811.39,1662.1,7098.25,9495.94,1565.31,3552.37,1455.53,4254.96,5779.05,707.616,9173.55,7382.74,5153.82,3386.26,6943.65
12.9,7640.39,3516.79,7755.55,3812.78,1663.49,7099.64,9497.33,1566.7,3553.76,1456.92,4256.35,5780.44,709.008,9174.95,7384.13,5155.2,3387.66,6945.03
12.95,7641.79,3518.18,7756.94,3814.17,1664.87,7101.03,9498.72,1568.09,3555.15,1458.31,4257.74,5781.83,710.399,9176.35,7385.52,5156.59,3389.05,6946.41
13,7643.18,3519.58,7758.32,3815.55,1666.26,7102.42,9500.11,1569.48,3556.54,1459.7,4259.13,5783.21,711.79,9177.75,7386.91,5157.98,3390.44,6947.8
13.05,7644.58,3520.97,7759.71,3816.94,1667.65,7103.8,9501.51,1570.87,3557.92,1461.09,4260.52,5784.6,713.182,9179.15,7388.29,5159.37,3391.83,6949.18
13.1,7645.97,3522.37,7761.1,3818.33,1669.04,7105.19,9502.9,1572.26,3559.31,1462.48,4261.91,5785.99,714.573,9180.55,7389.68,5160.76,3393.22,6950.56
13.15,7647.37,3523.76,7762.49,3819.72,1670.43,7106.58,9504.29,1573.65,3560.7,1463.87,4263.3,5787.38,715.965,9181.95,7391.07,5162.15,3394.62,6951.95
13.2,7648.76,3525.16,7763.88,3821.11,1671.82,7107.97,9505.68,1575.04,3562.09,1465.26,4264.7,5788.77,717.356,9183.35,7392.46,5163.54,3396.01,6953.33
13.25,7650.16,3526.55,7765.27,3822.5,1673.21,7109.36,9507.07,1576.43,3563.48,1466.65,4266.09,5790.16,718.748,9184.74,7393.85,5164.92,3397.4,6954.71
13.3,7651.55,3527.95,7766.66,3823.89,1674.6,7110.75,9508.46,1577.82,3564.87,1468.03,4267.48,5791.54,720.139,9186.14,7395.24,5166.31,3398.79,6956.1
13.35,7652.94,3529.34,7768.05,3825.28,1675.99,7112.14,9509.85,1579.21,3566.26,1469.42,4268.87,5792.93,721.53,9187.54,7396.63,5167.7,3400.18,6957.48
13.4,7654.34,3530.74,7769.44,3826.67,1677.37,7113.52,9511.24,1580.6,3567.65,1470.81,4270.26,5794.32,722.922,9188.94,7398.02,5169.09,3401.58,6958.87
13.45,7655.73,3532.13,7770.82,3828.06,1678.76,7114.91,9512.63,1581.99,3569.04,1472.2,4271.65,5795.71,724.313,9190.34,7399.41,5170.48,3402.97,6960.25
13.5,7657.13,3533.53,7772.21,3829.45,1680.15,7116.3,9514.03,1583.38,3570.42,1473.59,4273.04,5797.1,725.705,9191.74,7400.79,5171.87,3404.36,6961.63
13.55,7658.52,3534.92,7773.6,3830.84,1681.54,7117.69,9515.42,1584.77,3571.81,1474.98,4274.43,5798.49,727.096,9193.14,7402.18,5173.26,3405.75,6963.02
13.6,7659.92,3536.32,7774.99,3832.23,1682.93,7119.08,9516.81,1586.16,3573.2,1476.37,4275.83,5799.88,728.487,9194.54,7403.57,5174.64,3407.14,6964.4
13.65,7661.31,3537.71,7776.38,3833.62,1684.32,7120.47,9518.2,1587.55,3574.59,1477.76,4277.22,5801.26,729.879,9195.94,7404.96,5176.03,3408.54,6965.78
13.7,7662.71,3539.11,7777.77,3835,1685.71,7121.86,9519.59,1588.94,3575.98,1479.15,4278.61,5802.65,731.27,9197.34,7406.35,5177.42,3409.93,6967.17
13.75,7664.1,3540.5,7779.16,3836.39,1687.1,7123.24,9520.98,1590.33,3577.37,1480.53,4280,5804.04,732.662,9198.74,7407.74,5178.81,3411.32,6968.55
13.8,7665.5,3541.9,7780.55,3837.78,1688.49,7124.63,9522.37,1591.72,3578.76,1481.92,4281.39,5805.43,734.053,9200.14,7409.13,5180.2,3412.71,6969.93
13.85,7666.89,3543.29,7781.94,3839.17,1689.87,7126.02,9523.76,1593.11,3580.15,1483.31,4282.78,5806.82,735.444,9201.54,7410.52,5181.59,3414.1,6971.32
13.9,7668.29,3544.69,7783.32,3840.56,1691.26,7127.41,9525.15,1594.5,3581.54,1484.7,4284.17,5808.21,736.836,9202.94,7411.91,5182.97,3415.5,6972.7
13.95,7669.68,3546.08,7784.71,3841.95,1692.65,7128.8,9526.54,1595.89,3582.92,1486.09,4285.57,5809.59,738.227,9204.34,7413.29,5184.36,3416.89,6974.08
14,7671.08,3547.48,7786.1,3843.34,1694.04,7130.19,9527.94,1597.28,3584.31,1487.48,4286.96,5810.98,739.619,9205.74,7414.68,5185.75,3418.28,6975.47
14.05,7672.47,3548.87,7787.49,3844.73,1695.43,7131.58,9529.33,1598.67,3585.7,1488.87,4288.35,5812.37,741.01,9207.14,7416.07,5187.14,3419.67,6976.85
14.1,7673.87,3550.27,7788.88,3846.12,1696.82,7132.96,9530.72,1600.06,3587.09,1490.26,4289.74,5813.76,742.402,9208.54,7417.46,5188.53,3421.06,6978.23
14.15,7675.26,3551.67,7790.27,3847.51,1698.21,7134.35,9532.11,1601.45,3588.48,1491.65,4291.13,5815.15,743.793,9209.94,7418.85,5189.92,3422.46,6979.62
14.2,7676.66,3553.06,7791.66,3848.9,1699.6,7135.74,9533.5,1602.84,3589.87,1493.03,4292.52,5816.54,745.184,9211.34,7420.24,5191.31,3423.85,6981
14.25,7678.05,3554.46,7793.05,3850.29,1700.99,7137.13,9534.89,1604.23,3591.26,1494.42,4293.91,5817.93,746.576,9212.74,7421.63,5192.69,3425.24,6982.38
14.3,7679.45,3555.85,7794.44,3851.68,1702.37,7138.52,9536.28,1605.62,3592.65,1495.81,4295.3,5819.31,747.967,9214.14,7423.02,5194.08,3426.63,6983.77
14.35,7680.84,3557.25,7795.82,3853.07,1703.76,7139.91,9537.67,1607.01,3594.04,1497.2,4296.7,5820.7,749.359,9215.54,7424.41,5195.47,3428.02,6985.15
14.4,7682.24,3558.64,7797.21,3854.45,1705.15,7141.3,9539.06,1608.4,3595.42,1498.59,4298.09,5822.09,750.75,9216.94,7425.79,5196.86,3429.41,6986.53
14.45,7683.63,3560.04,7798.6,3855.84,1706.54,7142.68,9540.45,1609.79,3596.81,1499.98,4299.48,5823.48,752.141,9218.34,7427.18,5198.25,3430.81,6987.92
14.5,7685.03,3561.43,7799.99,3857.23,1707.93,7144.07,9541.85,1611.18,3598.2,1501.37,4300.87,5824.87,753.533,9219.74,7428.57,5199.64,3432.2,6989.3
14.55,7686.42,3562.83,7801.38,3858.62,1709.32,7145.46,9543.24,1612.57,3599.59,1502.76,4302.26,5826.26,754.924,9221.14,7429.96,5201.03,3433.59,6990.68
14.6,7687.82,3564.22,7802.77,3860.01,1710.71,7146.85,9544.63,1613.96,3600.98,1504.15,4303.65,5827.64,756.316,9222.54,7431.35,5202.41,3434.98,6992.07
14.65,7689.21,3565.62,7804.16,3861.4,1712.1,7148.24,9546.02,1615.35,3602.37,1505.53,4305.04,5829.03,757.707,9223.94,7432.74,5203.8,3436.37,6993.45
14.7,7690.61,3567.01,7805.55,3862.79,1713.49,7149.63,9547.41,1616.74,3603.76,1506.92,4306.44,5830.42,759.099,9225.34,7434.13,5205.19,3437.77,6994.83
14.75,7692,3568.41,7806.94,3864.18,1714.87,7151.02,9548.8,1618.13,3605.15,1508.31,4307.83,5831.81,760.49,9226.74,7435.52,5206.58,3439.16,6996.22
14.8,7693.4,3569.8,7808.32,3865.57,1716.26,7152.4,9550.19,1619.52,3606.54,1509.7,4309.22,5833.2,761.881,9228.14,7436.91,5207.97,3440.55,6997.6
14.85,7694.79,3571.2,7809.71,3866.96,1717.65,7153.79,9551.58,1620.91,3607.92,1511.09,4310.61,5834.59,763.273,9229.54,7438.29,5209.36,3441.94,6998.98
14.9,7696.18,3572.59,7811.1,3868.35,1719.04,7155.18,9552.97,1622.3,3609.31,1512.48,4312,5835.98,764.664,9230.94,7439.68,5210.74,3443.33,7000.37
