time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
70.25,9938.07,9460.54,3061.82,9541.08,4578.15,9628.12,6513.79,6077.7,7495.93,1403.46,7193.11,1607.09,4393.45,4751.61,5832.54,3258.8,8039.5,999.373,4210.5,1105.45
70.3,9939.46,9461.94,3063.2,9542.47,4579.53,9629.51,6515.18,6079.09,7497.32,1404.86,7194.5,1608.48,4394.84,4753,5833.93,3260.19,8040.89,1000.76,4211.9,1106.84
70.35,9940.86,9463.35,3064.58,9543.86,4580.9,9630.9,6516.58,6080.47,7498.71,1406.25,7195.89,1609.87,4396.23,4754.38,5835.32,3261.58,8042.28,1002.15,4213.3,1108.23
70.4,9942.26,9464.75,3065.95,9545.26,4582.28,9632.29,6517.98,6081.86,7500.1,1407.65,7197.28,1611.25,4397.62,4755.77,5836.71,3262.97,8043.66,1003.55,4214.71,1109.62
70.45,9943.66,9466.15,3067.33,9546.65,4583.66,9633.68,6519.37,6083.25,7501.49,1409.04,7198.67,1612.64,4399.01,4757.16,5838.1,3264.36,8045.05,1004.94,4216.11,1111.01
70.5,9945.05,9467.55,3068.71,9548.05,4585.04,9635.07,6520.77,6084.64,7502.88,1410.43,7200.06,1614.03,4400.4,4758.55,5839.49,3265.74,8046.44,1006.33,4217.51,1112.4
70.55,9946.45,9468.96,3070.09,9549.44,4586.41,9636.46,6522.16,6086.03,7504.27,1411.83,7201.45,1615.42,4401.79,4759.94,5840.88,3267.13,8047.83,1007.72,4218.92,1113.79
70.6,9947.85,9470.36,3071.47,9550.84,4587.79,9637.84,6523.56,6087.42,7505.66,1413.22,7202.84,1616.81,4403.17,4761.33,5842.27,3268.52,8049.22,1009.11,4220.32,1115.18
70.65,9949.25,9471.76,3072.85,9552.23,4589.17,9639.23,6524.96,6088.81,7507.04,1414.62,7204.23,1618.2,4404.56,4762.72,5843.66,3269.91,8050.61,1010.5,4221.72,1116.57
70.7,9950.65,9473.16,3074.23,9553.62,4590.54,9640.62,6526.35,6090.2,7508.43,1416.01,7205.62,1619.59,4405.95,4764.11,5845.05,3271.3,8052,1011.89,4223.13,1117.95
70.75,9952.04,9474.57,3075.61,9555.02,4591.92,9642.01,6527.75,6091.59,7509.82,1417.41,7207.01,1620.97,4407.34,4765.5,5846.44,3272.69,8053.39,1013.28,4224.53,1119.34
70.8,9953.44,9475.97,3076.99,9556.41,4593.3,9643.4,6529.14,6092.97,7511.21,1418.8,7208.39,1622.36,4408.73,4766.88,5847.83,3274.08,8054.78,1014.67,4225.93,1120.73
70.85,9954.84,9477.37,3078.37,9557.81,4594.68,9644.79,6530.54,6094.36,7512.6,1420.19,7209.78,1623.75,4410.12,4768.27,5849.22,3275.47,8056.17,1016.06,4227.34,1122.12
70.9,9956.24,9478.77,3079.75,9559.2,4596.05,9646.18,6531.94,6095.75,7513.99,1421.59,7211.17,1625.14,4411.51,4769.66,5850.61,3276.86,8057.56,1017.46,4228.74,1123.51
70.95,9957.63,9480.18,3081.13,9560.6,4597.43,9647.57,6533.33,6097.14,7515.38,1422.98,7212.56,1626.53,4412.9,4771.05,5852,3278.24,8058.95,1018.85,4230.14,1124.9
71,9959.03,9481.58,3082.51,9561.99,4598.81,9648.96,6534.73,6098.53,7516.77,1424.38,7213.95,1627.92,4414.28,4772.44,5853.39,3279.63,8060.34,1020.24,4231.55,1126.29
71.05,9960.43,9482.98,3083.89,9563.38,4600.18,9650.34,6536.13,6099.92,7518.16,1425.77,7215.34,1629.31,4415.67,4773.83,5854.78,3281.02,8061.73,1021.63,4232.95,1127.68
71.1,9961.83,9484.39,3085.26,9564.78,4601.56,9651.73,6537.52,6101.31,7519.54,1427.16,7216.73,1630.69,4417.06,4775.22,5856.17,3282.41,8063.12,1023.02,4234.35,1129.07
71.15,9963.23,9485.79,3086.64,9566.17,4602.94,9653.12,6538.92,6102.7,7520.93,1428.56,7218.12,1632.08,4418.45,4776.61,5857.56,3283.8,8064.51,1024.41,4235.76,1130.45
71.2,9964.62,9487.19,3088.02,9567.57,4604.32,9654.51,6540.31,6104.09,7522.32,1429.95,7219.51,1633.47,4419.84,4778,5858.95,3285.19,8065.9,1025.8,4237.16,1131.84
71.25,9966.02,9488.59,3089.4,9568.96,4605.69,9655.9,6541.71,6105.47,7523.71,1431.35,7220.9,1634.86,4421.23,4779.38,5860.34,3286.58,8067.29,1027.19,4238.56,1133.23
71.3,9967.42,9490,3090.78,9570.36,4607.07,9657.29,6543.11,6106.86,7525.1,1432.74,7222.29,1636.25,4422.62,4780.77,5861.73,3287.97,8068.68,1028.58,4239.97,1134.62
71.35,9968.82,9491.4,3092.16,9571.75,4608.45,9658.68,6544.5,6108.25,7526.49,1434.14,7223.68,1637.64,4424.01,4782.16,5863.12,3289.36,8070.07,1029.97,4241.37,1136.01
71.4,9970.22,9492.8,3093.54,9573.14,4609.83,9660.07,6545.9,6109.64,7527.88,1435.53,7225.07,1639.03,4425.39,4783.55,5864.51,3290.74,8071.46,1031.37,4242.77,1137.4
71.45,9971.61,9494.2,3094.92,9574.54,4611.2,9661.46,6547.3,6111.03,7529.27,1436.92,7226.45,1640.42,4426.78,4784.94,5865.9,3292.13,8072.85,1032.76,4244.18,1138.79
71.5,9973.01,9495.61,3096.3,9575.93,4612.58,9662.84,6548.69,6112.42,7530.66,1438.32,7227.84,1641.8,4428.17,4786.33,5867.29,3293.52,8074.24,1034.15,4245.58,1140.18
71.55,9974.41,9497.01,3097.68,9577.33,4613.96,9664.23,6550.09,6113.81,7532.04,1439.71,7229.23,1643.19,4429.56,4787.72,5868.68,3294.91,8075.63,1035.54,4246.98,1141.57
71.6,9975.81,9498.41,3099.06,9578.72,4615.33,9665.62,6551.48,6115.2,7533.43,1441.11,7230.62,1644.58,4430.95,4789.11,5870.07,3296.3,8077.02,1036.93,4248.39,1142.95
71.65,9977.2,9499.82,3100.44,9580.12,4616.71,9667.01,6552.88,6116.59,7534.82,1442.5,7232.01,1645.97,4432.34,4790.5,5871.46,3297.69,8078.41,1038.32,4249.79,1144.34
71.7,9978.6,9501.22,3101.82,9581.51,4618.09,9668.4,6554.28,6117.97,7536.21,1443.89,7233.4,1647.36,4433.73,4791.88,5872.86,3299.08,8079.8,1039.71,4251.19,1145.73
71.75,9980,9502.62,3103.2,9582.9,4619.47,9669.79,6555.67,6119.36,7537.6,1445.29,7234.79,1648.75,4435.11,4793.27,5874.25,3300.47,8081.19,1041.1,4252.6,1147.12
71.8,9981.4,9504.02,3104.58,9584.3,4620.84,9671.18,6557.07,6120.75,7538.99,1446.68,7236.18,1650.14,4436.5,4794.66,5875.64,3301.86,8082.58,1042.49,4254,1148.51
71.85,9982.8,9505.43,3105.95,9585.69,4622.22,9672.57,6558.46,6122.14,7540.38,1448.08,7237.57,1651.52,4437.89,4796.05,5877.03,3303.24,8083.97,1043.88,4255.4,1149.9
71.9,9984.19,9506.83,3107.33,9587.09,4623.6,9673.96,6559.86,6123.53,7541.77,1449.47,7238.96,1652.91,4439.28,4797.44,5878.42,3304.63,8085.36,1045.28,4256.81,1151.29
71.95,9985.59,9508.23,3108.71,9588.48,4624.97,9675.34,6561.26,6124.92,7543.16,1450.87,7240.35,1654.3,4440.67,4798.83,5879.81,3306.02,8086.75,1046.67,4258.21,1152.68
72,9986.99,9509.63,3110.09,9589.88,4626.35,9676.73,6562.65,6126.31,7544.54,1452.26,7241.74,1655.69,4442.06,4800.22,5881.2,3307.41,8088.14,1048.06,4259.61,1154.07
72.05,9988.39,9511.04,3111.47,9591.27,4627.73,9678.12,6564.05,6127.7,7545.93,1453.65,7243.13,1657.08,4443.45,4801.61,5882.59,3308.8,8089.53,1049.45,4261.02,1155.45
72.1,9989.78,9512.44,3112.85,9592.66,4629.11,9679.51,6565.45,6129.09,7547.32,1455.05,7244.51,1658.47,4444.84,4803,5883.98,3310.19,8090.92,1050.84,4262.42,1156.84
72.15,9991.18,9513.84,3114.23,9594.06,4630.48,9680.9,6566.84,6130.47,7548.71,1456.44,7245.9,1659.86,4446.22,4804.38,5885.37,3311.58,8092.31,1052.23,4263.82,1158.23
72.2,9992.58,9515.24,3115.61,9595.45,4631.86,9682.29,6568.24,6131.86,7550.1,1457.84,7247.29,1661.24,4447.61,4805.77,5886.76,3312.97,8093.7,1053.62,4265.23,1159.62
72.25,9993.98,9516.65,3116.99,9596.85,4633.24,9683.68,6569.63,6133.25,7551.49,1459.23,7248.68,1662.63,4449,4807.16,5888.15,3314.36,8095.09,1055.01,4266.63,1161.01
72.3,9995.38,9518.05,3118.37,9598.24,4634.61,9685.07,6571.03,6134.64,7552.88,1460.62,7250.07,1664.02,4450.39,4808.55,5889.54,3315.74,8096.48,1056.4,4268.03,1162.4
72.35,9996.77,9519.45,3119.75,9599.64,4635.99,9686.46,6572.43,6136.03,7554.27,1462.02,7251.46,1665.41,4451.78,4809.94,5890.93,3317.13,8097.87,1057.79,4269.44,1163.79
72.4,9998.17,9520.86,3121.13,9601.03,4637.37,9687.84,6573.82,6137.42,7555.66,1463.41,7252.85,1666.8,4453.17,4811.33,5892.32,3318.52,8099.26,1059.19,4270.84,1165.18
72.45,9999.57,9522.26,3122.51,9602.42,4638.75,9689.23,6575.22,6138.81,7557.04,1464.81,7254.24,1668.19,4454.56,4812.72,5893.71,3319.91,8100.65,1060.58,4272.24,1166.57
72.5,0.966988,9523.66,3123.89,9603.82,4640.12,9690.62,6576.61,6140.2,7558.43,1466.2,7255.63,1669.58,4455.94,4814.11,5895.1,3321.3,8102.04,1061.97,4273.65,1167.95
72.55,2.36481,9525.06,3125.26,9605.21,4641.5,9692.01,6578.01,6141.59,7559.82,1467.6,7257.02,1670.96,4457.33,4815.5,5896.49,3322.69,8103.43,1063.36,4275.05,1169.34
72.6,3.76262,9526.47,3126.64,9606.61,4642.88,9693.4,6579.41,6142.97,7561.21,1468.99,7258.41,1672.35,4458.72,4816.88,5897.88,3324.08,8104.82,1064.75,4276.45,1170.73
72.65,5.16044,9527.87,3128.02,9608,4644.25,9694.79,6580.8,6144.36,7562.6,1470.38,7259.8,1673.74,4460.11,4818.27,5899.27,3325.47,8106.2,1066.14,4277.86,1172.12
72.7,6.55826,9529.27,3129.4,9609.4,4645.63,9696.18,6582.2,6145.75,7563.99,1471.78,7261.19,1675.13,4461.5,4819.66,5900.66,3326.86,8107.59,1067.53,4279.26,1173.51
72.75,7.95608,9530.67,3130.78,9610.79,4647.01,9697.57,6583.6,6147.14,7565.38,1473.17,7262.57,1676.52,4462.89,4821.05,5902.05,3328.24,8108.98,1068.92,4280.66,1174.9
72.8,9.3539,9532.08,3132.16,9612.18,4648.39,9698.96,6584.99,6148.53,7566.77,1474.57,7263.96,1677.91,4464.28,4822.44,5903.44,3329.63,8110.37,1070.31,4282.07,1176.29
72.85,10.7517,9533.48,3133.54,9613.58,4649.76,9700.34,6586.39,6149.92,7568.16,1475.96,7265.35,1679.3,4465.67,4823.83,5904.83,3331.02,8111.76,1071.7,4283.47,1177.68
72.9,12.1495,9534.88,3134.92,9614.97,4651.14,9701.73,6587.78,6151.31,7569.54,1477.35,7266.74,1680.68,4467.05,4825.22,5906.22,3332.41,8113.15,1073.1,4284.87,1179.07
72.95,13.5474,9536.28,3136.3,9616.37,4652.52,9703.12,6589.18,6152.7,7570.93,1478.75,7268.13,1682.07,4468.44,4826.61,5907.61,3333.8,8114.54,1074.49,4286.28,1180.45
73,14.9452,9537.69,3137.68,9617.76,4653.89,9704.51,6590.58,6154.09,7572.32,1480.14,7269.52,1683.46,4469.83,4828,5909,3335.19,8115.93,1075.88,4287.68,1181.84
73.05,16.343,9539.09,3139.06,9619.16,4655.27,9705.9,6591.97,6155.47,7573.71,1481.54,7270.91,1684.85,4471.22,4829.38,5910.39,3336.58,8117.32,1077.27,4289.08,1183.23
73.1,17.7408,9540.49,3140.44,9620.55,4656.65,9707.29,6593.37,6156.86,7575.1,1482.93,7272.3,1686.24,4472.61,4830.77,5911.78,3337.97,8118.71,1078.66,4290.49,1184.62
73.15,19.1386,9541.9,3141.82,9621.94,4658.03,9708.68,6594.77,6158.25,7576.49,1484.33,7273.69,1687.63,4474,4832.16,5913.17,3339.36,8120.1,1080.05,4291.89,1186.01
73.2,20.5365,9543.3,3143.2,9623.34,4659.4,9710.07,6596.16,6159.64,7577.88,1485.72,7275.08,1689.02,4475.39,4833.55,5914.56,3340.74,8121.49,1081.44,4293.29,1187.4
73.25,21.9343,9544.7,3144.58,9624.73,4660.78,9711.46,6597.56,6161.03,7579.27,1487.11,7276.47,1690.4,4476.77,4834.94,5915.95,3342.13,8122.88,1082.83,4294.7,1188.79
73.3,23.3321,9546.1,3145.95,9626.13,4662.16,9712.84,6598.95,6162.42,7580.66,1488.51,7277.86,1691.79,4478.16,4836.33,5917.34,3343.52,8124.27,1084.22,4296.1,1190.18
73.35,24.7299,9547.51,3147.33,9627.52,4663.54,9714.23,6600.35,6163.81,7582.04,1489.9,7279.25,1693.18,4479.55,4837.72,5918.73,3344.91,8125.66,1085.61,4297.5,1191.57
73.4,26.1277,9548.91,3148.71,9628.92,4664.91,9715.62,6601.75,6165.2,7583.43,1491.3,7280.64,1694.57,4480.94,4839.11,5920.12,3346.3,8127.05,1087.01,4298.91,1192.95
73.45,27.5256,9550.31,3150.09,9630.31,4666.29,9717.01,6603.14,6166.59,7584.82,1492.69,7282.02,1695.96,4482.33,4840.5,5921.51,3347.69,8128.44,1088.4,4300.31,1194.34
73.5,28.9234,9551.71,3151.47,9631.7,4667.67,9718.4,6604.54,6167.97,7586.21,1494.08,7283.41,1697.35,4483.72,4841.88,5922.9,3349.08,8129.83,1089.79,4301.71,1195.73
73.55,30.3212,9553.12,3152.85,9633.1,4669.04,9719.79,6605.93,6169.36,7587.6,1495.48,7284.8,1698.74,4485.11,4843.27,5924.29,3350.47,8131.22,1091.18,4303.12,1197.12
73.6,31.719,9554.52,3154.23,9634.49,4670.42,9721.18,6607.33,6170.75,7588.99,1496.87,7286.19,1700.12,4486.5,4844.66,5925.68,3351.86,8132.61,1092.57,4304.52,1198.51
73.65,33.1168,9555.92,3155.61,9635.89,4671.8,9722.57,6608.73,6172.14,7590.38,1498.27,7287.58,1701.51,4487.88,4846.05,5927.07,3353.24,8134,1093.96,4305.92,1199.9
73.7,34.5147,9557.32,3156.99,9637.28,4673.18,9723.96,6610.12,6173.53,7591.77,1499.66,7288.97,1702.9,4489.27,4847.44,5928.46,3354.63,8135.39,1095.35,4307.33,1201.29
73.75,35.9125,9558.73,3158.37,9638.68,4674.55,9725.34,6611.52,6174.92,7593.16,1501.06,7290.36,1704.29,4490.66,4848.83,5929.85,3356.02,8136.78,1096.74,4308.73,1202.68
73.8,37.3103,9560.13,3159.75,9640.07,4675.93,9726.73,6612.92,6176.31,7594.54,1502.45,7291.75,1705.68,4492.05,4850.22,5931.24,3357.41,8138.17,1098.13,4310.13,1204.07
73.85,38.7081,9561.53,3161.13,9641.46,4677.31,9728.12,6614.31,6177.7,7595.93,1503.84,7293.14,1707.07,4493.44,4851.61,5932.63,3358.8,8139.56,1099.52,4311.54,1205.45
73.9,40.106,9562.94,3162.51,9642.86,4678.68,9729.51,6615.71,6179.09,7597.32,1505.24,7294.53,1708.46,4494.83,4853,5934.02,3360.19,8140.95,1100.92,4312.94,1206.84
73.95,41.5038,9564.34,3163.89,9644.25,4680.06,9730.9,6617.1,6180.47,7598.71,1506.63,7295.92,1709.84,4496.22,4854.38,5935.41,3361.58,8142.34,1102.31,4314.34,1208.23
74,42.9016,9565.74,3165.27,9645.65,4681.44,9732.29,6618.5,6181.86,7600.1,1508.03,7297.31,1711.23,4497.6,4855.77,5936.81,3362.97,8143.73,1103.7,4315.75,1209.62
74.05,44.2994,9567.14,3166.64,9647.04,4682.82,9733.68,6619.9,6183.25,7601.49,1509.42,7298.7,1712.62,4498.99,4857.16,5938.2,3364.36,8145.12,1105.09,4317.15,1211.01
74.1,45.6973,9568.55,3168.02,9648.44,4684.19,9735.07,6621.29,6184.64,7602.88,1510.81,7300.08,1714.01,4500.38,4858.55,5939.59,3365.74,8146.51,1106.48,4318.55,1212.4
74.15,47.0951,9569.95,3169.4,9649.83,4685.57,9736.46,6622.69,6186.03,7604.27,1512.21,7301.47,1715.4,4501.77,4859.94,5940.98,3367.13,8147.9,1107.87,4319.96,1213.79
74.2,48.4929,9571.35,3170.78,9651.22,4686.95,9737.84,6624.09,6187.42,7605.66,1513.6,7302.86,1716.79,4503.16,4861.33,5942.37,3368.52,8149.29,1109.26,4321.36,1215.18
74.25,49.8907,9572.75,3172.16,9652.62,4688.33,9739.23,6625.48,6188.81,7607.04,1515,7304.25,1718.18,4504.55,4862.72,5943.76,3369.91,8150.68,1110.65,4322.76,1216.57
74.3,51.2886,9574.16,3173.54,9654.01,4689.7,9740.62,6626.88,6190.2,7608.43,1516.39,7305.64,1719.56,4505.94,4864.11,5945.15,3371.3,8152.07,1112.04,4324.17,1217.95
74.35,52.6864,9575.56,3174.92,9655.41,4691.08,9742.01,6628.27,6191.59,7609.82,1517.79,7307.03,1720.95,4507.33,4865.5,5946.54,3372.69,8153.46,1113.43,4325.57,1219.34
74.4,54.0842,9576.96,3176.3,9656.8,4692.46,9743.4,6629.67,6192.97,7611.21,1519.18,7308.42,1722.34,4508.71,4866.88,5947.93,3374.08,8154.85,1114.83,4326.98,1220.73
74.45,55.482,9578.37,3177.68,9658.2,4693.83,9744.79,6631.07,6194.36,7612.6,1520.57,7309.81,1723.73,4510.1,4868.27,5949.32,3375.47,8156.24,1116.22,4328.38,1222.12
74.5,56.8799,9579.77,3179.06,9659.59,4695.21,9746.18,6632.46,6195.75,7613.99,1521.97,7311.2,1725.12,4511.49,4869.66,5950.71,3376.86,8157.63,1117.61,4329.78,1223.51
74.55,58.2777,9581.17,3180.44,9660.98,4696.59,9747.57,6633.86,6197.14,7615.38,1523.36,7312.59,1726.51,4512.88,4871.05,5952.1,3378.24,8159.02,1119,4331.19,1224.9
74.6,59.6755,9582.57,3181.82,9662.38,4697.97,9748.96,6635.25,6198.53,7616.77,1524.76,7313.98,1727.9,4514.27,4872.44,5953.49,3379.63,8160.41,1120.39,4332.59,1226.29
74.65,61.0733,9583.98,3183.2,9663.77,4699.34,9750.34,6636.65,6199.92,7618.16,1526.15,7315.37,1729.28,4515.66,4873.83,5954.88,3381.02,8161.8,1121.78,4333.99,1227.68
74.7,62.4712,9585.38,3184.58,9665.17,4700.72,9751.73,6638.05,6201.31,7619.54,1527.55,7316.76,1730.67,4517.05,4875.22,5956.27,3382.41,8163.19,1123.17,4335.4,1229.07
74.75,63.869,9586.78,3185.96,9666.56,4702.1,9753.12,6639.44,6202.7,7620.93,1528.94,7318.15,1732.06,4518.43,4876.61,5957.66,3383.8,8164.58,1124.56,4336.8,1230.45
74.8,65.2668,9588.18,3187.34,9667.96,4703.47,9754.51,6640.84,6204.09,7622.32,1530.33,7319.53,1733.45,4519.82,4878,5959.05,3385.19,8165.97,1125.95,4338.2,1231.84
74.85,66.6646,9589.59,3188.71,9669.35,4704.85,9755.9,6642.24,6205.47,7623.71,1531.73,7320.92,1734.84,4521.21,4879.38,5960.44,3386.58,8167.36,1127.34,4339.61,1233.23
74.9,68.0625,9590.99,3190.09,9670.74,4706.23,9757.29,6643.63,6206.86,7625.1,1533.12,7322.31,1736.23,4522.6,4880.77,5961.83,3387.97,8168.74,1128.74,4341.01,1234.62
74.95,69.4603,9592.39,3191.47,9672.14,4707.61,9758.68,6645.03,6208.25,7626.49,1534.52,7323.7,1737.62,4523.99,4882.16,5963.22,3389.36,8170.13,1130.13,4342.41,1236.01
75,70.8581,9593.79,3192.85,9673.53,4708.98,9760.07,6646.42,6209.64,7627.88,1535.91,7325.09,1739,4525.38,4883.55,5964.61,3390.74,8171.52,1131.52,4343.82,1237.4
75.05,72.2559,9595.2,3194.23,9674.93,4710.36,9761.46,6647.82,6211.03,7629.27,1537.3,7326.48,1740.39,4526.77,4884.94,5966,3392.13,8172.91,1132.91,4345.22,1238.79
75.1,73.6538,9596.6,3195.61,9676.32,4711.74,9762.84,6649.22,6212.42,7630.66,1538.7,7327.87,1741.78,4528.16,4886.33,5967.39,3393.52,8174.3,1134.3,4346.62,1240.18
75.15,75.0516,9598,3196.99,9677.72,4713.12,9764.23,6650.61,6213.81,7632.04,1540.09,7329.26,1743.17,4529.54,4887.72,5968.78,3394.91,8175.69,1135.69,4348.03,1241.57
75.2,76.4494,9599.41,3198.37,9679.11,4714.49,9765.62,6652.01,6215.2,7633.43,1541.49,7330.65,1744.56,4530.93,4889.11,5970.17,3396.3,8177.08,1137.08,4349.43,1242.95
75.25,77.8473,9600.81,3199.75,9680.5,4715.87,9767.01,6653.41,6216.59,7634.82,1542.88,7332.04,1745.95,4532.32,4890.5,5971.56,3397.69,8178.47,1138.47,4350.83,1244.34
75.3,79.2451,9602.21,3201.13,9681.9,4717.25,9768.4,6654.8,6217.97,7636.21,1544.28,7333.43,1747.34,4533.71,4891.88,5972.95,3399.08,8179.86,1139.86,4352.24,1245.73
75.35,80.6429,9603.61,3202.51,9683.29,4718.62,9769.79,6656.2,6219.36,7637.6,1545.67,7334.82,1748.72,4535.1,4893.27,5974.34,3400.47,8181.25,1141.25,4353.64,1247.12
75.4,82.0407,9605.02,3203.89,9684.69,4720,9771.18,6657.59,6220.75,7638.99,1547.06,7336.21,1750.11,4536.49,4894.66,5975.73,3401.86,8182.64,1142.65,4355.04,1248.51
75.45,83.4386,9606.42,3205.27,9686.08,4721.38,9772.57,6658.99,6222.14,7640.38,1548.46,7337.59,1751.5,4537.88,4896.05,5977.12,3403.24,8184.03,1144.04,4356.45,1249.9
75.5,84.8364,9607.82,3206.65,9687.48,4722.76,9773.96,6660.39,6223.53,7641.77,1549.85,7338.98,1752.89,4539.26,4897.44,5978.51,3404.63,8185.42,1145.43,4357.85,1251.29
75.55,86.2342,9609.22,3208.03,9688.87,4724.13,9775.34,6661.78,6224.92,7643.16,1551.25,7340.37,1754.28,4540.65,4898.83,5979.9,3406.02,8186.81,1146.82,4359.25,1252.68
75.6,87.6321,9610.63,3209.4,9690.27,4725.51,9776.73,6663.18,6226.31,7644.54,1552.64,7341.76,1755.67,4542.04,4900.22,5981.29,3407.41,8188.2,1148.21,4360.66,1254.07
75.65,89.0299,9612.03,3210.78,9691.66,4726.89,9778.12,6664.57,6227.7,7645.93,1554.03,7343.15,1757.06,4543.43,4901.61,5982.68,3408.8,8189.59,1149.6,4362.06,1255.45
75.7,90.4277,9613.43,3212.16,9693.05,4728.27,9779.51,6665.97,6229.09,7647.32,1555.43,7344.54,1758.44,4544.82,4903,5984.07,3410.19,8190.98,1150.99,4363.46,1256.84
75.75,91.8255,9614.83,3213.54,9694.45,4729.64,9780.9,6667.37,6230.47,7648.71,1556.82,7345.93,1759.83,4546.21,4904.38,5985.46,3411.58,8192.37,1152.38,4364.87,1258.23
75.8,93.2234,9616.24,3214.92,9695.84,4731.02,9782.29,6668.76,6231.86,7650.1,1558.22,7347.32,1761.22,4547.6,4905.77,5986.85,3412.97,8193.76,1153.77,4366.27,1259.62
75.85,94.6212,9617.64,3216.3,9697.24,4732.4,9783.68,6670.16,6233.25,7651.49,1559.61,7348.71,1762.61,4548.99,4907.16,5988.24,3414.36,8195.15,1155.16,4367.67,1261.01
75.9,96.019,9619.04,3217.68,9698.63,4733.77,9785.07,6671.56,6234.64,7652.88,1561.01,7350.1,1764,4550.37,4908.55,5989.63,3415.74,8196.54,1156.56,4369.08,1262.4
75.95,97.4169,9620.45,3219.06,9700.03,4735.15,9786.46,6672.95,6236.03,7654.27,1562.4,7351.49,1765.39,4551.76,4909.94,5991.02,3417.13,8197.93,1157.95,4370.48,1263.79
76,98.8147,9621.85,3220.44,9701.42,4736.53,9787.84,6674.35,6237.42,7655.66,1563.79,7352.88,1766.78,4553.15,4911.33,5992.41,3418.52,8199.32,1159.34,4371.88,1265.18
76.05,100.213,9623.25,3221.82,9702.81,4737.91,9789.23,6675.74,6238.81,7657.04,1565.19,7354.27,1768.16,4554.54,4912.72,5993.8,3419.91,8200.71,1160.73,4373.29,1266.57
76.1,101.61,9624.65,3223.2,9704.21,4739.28,9790.62,6677.14,6240.2,7658.43,1566.58,7355.66,1769.55,4555.93,4914.11,5995.19,3421.3,8202.1,1162.12,4374.69,1267.95
76.15,103.008,9626.06,3224.58,9705.6,4740.66,9792.01,6678.54,6241.59,7659.82,1567.98,7357.04,1770.94,4557.32,4915.5,5996.58,3422.69,8203.49,1163.51,4376.09,1269.34
76.2,104.406,9627.46,3225.96,9707,4742.04,9793.4,6679.93,6242.97,7661.21,1569.37,7358.43,1772.33,4558.71,4916.88,5997.97,3424.08,8204.88,1164.9,4377.5,1270.73
76.25,105.804,9628.86,3227.34,9708.39,4743.41,9794.79,6681.33,6244.36,7662.6,1570.76,7359.82,1773.72,4560.09,4918.27,5999.36,3425.47,8206.27,1166.29,4378.9,1272.12
76.3,107.202,9630.26,3228.72,9709.79,4744.79,9796.18,6682.73,6245.75,7663.99,1572.16,7361.21,1775.11,4561.48,4919.66,6000.76,3426.86,8207.66,1167.68,4380.3,1273.51
76.35,108.6,9631.67,3230.1,9711.18,4746.17,9797.57,6684.12,6247.14,7665.38,1573.55,7362.6,1776.5,4562.87,4921.05,6002.15,3428.24,8209.05,1169.08,4381.71,1274.9
76.4,109.997,9633.07,3231.47,9712.57,4747.55,9798.96,6685.52,6248.53,7666.77,1574.95,7363.99,1777.88,4564.26,4922.44,6003.54,3429.63,8210.44,1170.47,4383.11,1276.29
76.45,111.395,9634.47,3232.85,9713.97,4748.92,9800.34,6686.91,6249.92,7668.16,1576.34,7365.38,1779.27,4565.65,4923.83,6004.93,3431.02,8211.83,1171.86,4384.51,1277.68
76.5,112.793,9635.87,3234.23,9715.36,4750.3,9801.73,6688.31,6251.31,7669.54,1577.74,7366.77,1780.66,4567.04,4925.22,6006.32,3432.41,8213.22,1173.25,4385.92,1279.07
76.55,114.191,9637.28,3235.61,9716.76,4751.68,9803.12,6689.71,6252.7,7670.93,1579.13,7368.16,1782.05,4568.43,4926.61,6007.71,3433.8,8214.61,1174.64,4387.32,1280.45
76.6,115.589,9638.68,3236.99,9718.15,4753.06,9804.51,6691.1,6254.09,7672.32,1580.52,7369.55,1783.44,4569.82,4928,6009.1,3435.19,8216,1176.03,4388.72,1281.84
76.65,116.987,9640.08,3238.37,9719.55,4754.43,9805.9,6692.5,6255.47,7673.71,1581.92,7370.94,1784.83,4571.2,4929.38,6010.49,3436.58,8217.39,1177.42,4390.13,1283.23
76.7,118.384,9641.48,3239.75,9720.94,4755.81,9807.29,6693.89,6256.86,7675.1,1583.31,7372.33,1786.22,4572.59,4930.77,6011.88,3437.97,8218.78,1178.81,4391.53,1284.62
76.75,119.782,9642.89,3241.13,9722.33,4757.19,9808.68,6695.29,6258.25,7676.49,1584.71,7373.72,1787.6,4573.98,4932.16,6013.27,3439.36,8220.17,1180.2,4392.93,1286.01
76.8,121.18,9644.29,3242.51,9723.73,4758.56,9810.07,6696.69,6259.64,7677.88,1586.1,7375.1,1788.99,4575.37,4933.55,6014.66,3440.74,8221.56,1181.59,4394.34,1287.4
76.85,122.578,9645.69,3243.89,9725.12,4759.94,9811.46,6698.08,6261.03,7679.27,1587.5,7376.49,1790.38,4576.76,4934.94,6016.05,3442.13,8222.95,1182.99,4395.74,1288.79
76.9,123.976,9647.1,3245.27,9726.52,4761.32,9812.84,6699.48,6262.42,7680.66,1588.89,7377.88,1791.77,4578.15,4936.33,6017.44,3443.52,8224.34,1184.38,4397.14,1290.18
