time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13
220.9,2968.77,7064.07,7395.27,9492.04,2843.29,7284.94,3044.48,2203.1,4910.85,9199.46,1470.2,6496.12,5168.87
220.95,2970.16,7065.46,7396.66,9493.43,2844.69,7286.33,3045.87,2204.49,4912.24,9200.85,1471.6,6497.51,5170.26
221,2971.55,7066.85,7398.04,9494.82,2846.09,7287.72,3047.26,2205.88,4913.63,9202.24,1472.99,6498.9,5171.65
221.05,2972.95,7068.24,7399.43,9496.22,2847.5,7289.11,3048.65,2207.27,4915.02,9203.63,1474.38,6500.29,5173.04
221.1,2974.34,7069.63,7400.82,9497.61,2848.9,7290.5,3050.04,2208.66,4916.41,9205.02,1475.77,6501.68,5174.43
221.15,2975.73,7071.02,7402.21,9499,2850.3,7291.89,3051.43,2210.05,4917.79,9206.41,1477.17,6503.07,5175.82
221.2,2977.13,7072.4,7403.6,9500.39,2851.7,7293.28,3052.82,2211.44,4919.18,9207.8,1478.56,6504.46,5177.21
221.25,2978.52,7073.79,7404.99,9501.79,2853.1,7294.67,3054.2,2212.83,4920.57,9209.19,1479.95,6505.85,5178.6
221.3,2979.92,7075.18,7406.38,9503.18,2854.5,7296.06,3055.59,2214.21,4921.96,9210.59,1481.34,6507.24,5179.98
221.35,2981.31,7076.57,7407.77,9504.57,2855.9,7297.45,3056.98,2215.6,4923.35,9211.98,1482.74,6508.63,5181.37
221.4,2982.7,7077.96,7409.16,9505.96,2857.31,7298.84,3058.37,2216.99,4924.74,9213.37,1484.13,6510.02,5182.76
221.45,2984.1,7079.35,7410.54,9507.36,2858.71,7300.24,3059.76,2218.38,4926.13,9214.76,1485.52,6511.41,5184.15
221.5,2985.49,7080.74,7411.93,9508.75,2860.11,7301.63,3061.15,2219.77,4927.52,9216.15,1486.91,6512.8,5185.54
221.55,2986.89,7082.13,7413.32,9510.14,2861.51,7303.02,3062.54,2221.16,4928.91,9217.54,1488.31,6514.19,5186.93
221.6,2988.28,7083.52,7414.71,9511.53,2862.91,7304.41,3063.93,2222.55,4930.3,9218.93,1489.7,6515.58,5188.32
221.65,2989.67,7084.9,7416.1,9512.93,2864.31,7305.8,3065.32,2223.94,4931.69,9220.32,1491.09,6516.97,5189.71
221.7,2991.07,7086.29,7417.49,9514.32,2865.72,7307.19,3066.7,2225.33,4933.08,9221.71,1492.48,6518.36,5191.1
221.75,2992.46,7087.68,7418.88,9515.71,2867.12,7308.58,3068.09,2226.71,4934.47,9223.1,1493.88,6519.75,5192.48
221.8,2993.86,7089.07,7420.27,9517.1,2868.52,7309.97,3069.48,2228.1,4935.86,9224.5,1495.27,6521.14,5193.87
221.85,2995.25,7090.46,7421.66,9518.5,2869.92,7311.36,3070.87,2229.49,4937.25,9225.89,1496.66,6522.53,5195.26
221.9,2996.64,7091.85,7423.04,9519.89,2871.32,7312.75,3072.26,2230.88,4938.64,9227.28,1498.05,6523.92,5196.65
221.95,2998.04,7093.24,7424.43,9521.28,2872.72,7314.14,3073.65,2232.27,4940.03,9228.67,1499.44,6525.31,5198.04
222,2999.43,7094.63,7425.82,9522.67,2874.12,7315.53,3075.04,2233.66,4941.42,9230.06,1500.84,6526.7,5199.43
222.05,3000.82,7096.02,7427.21,9524.07,2875.53,7316.93,3076.43,2235.05,4942.81,9231.45,1502.23,6528.09,5200.82
222.1,3002.22,7097.4,7428.6,9525.46,2876.93,7318.32,3077.82,2236.44,4944.19,9232.84,1503.62,6529.48,5202.21
222.15,3003.61,7098.79,7429.99,9526.85,2878.33,7319.71,3079.2,2237.83,4945.58,9234.23,1505.01,6530.87,5203.6
222.2,3005.01,7100.18,7431.38,9528.24,2879.73,7321.1,3080.59,2239.21,4946.97,9235.62,1506.41,6532.26,5204.98
222.25,3006.4,7101.57,7432.77,9529.64,2881.13,7322.49,3081.98,2240.6,4948.36,9237.01,1507.8,6533.65,5206.37
222.3,3007.79,7102.96,7434.16,9531.03,2882.53,7323.88,3083.37,2241.99,4949.75,9238.41,1509.19,6535.05,5207.76
222.35,3009.19,7104.35,7435.54,9532.42,2883.94,7325.27,3084.76,2243.38,4951.14,9239.8,1510.58,6536.44,5209.15
222.4,3010.58,7105.74,7436.93,9533.81,2885.34,7326.66,3086.15,2244.77,4952.53,9241.19,1511.98,6537.83,5210.54
222.45,3011.98,7107.13,7438.32,9535.21,2886.74,7328.05,3087.54,2246.16,4953.92,9242.58,1513.37,6539.22,5211.93
222.5,3013.37,7108.52,7439.71,9536.6,2888.14,7329.44,3088.93,2247.55,4955.31,9243.97,1514.76,6540.61,5213.32
222.55,3014.76,7109.9,7441.1,9537.99,2889.54,7330.83,3090.32,2248.94,4956.7,9245.36,1516.15,6542,5214.71
222.6,3016.16,7111.29,7442.49,9539.38,2890.94,7332.22,3091.7,2250.33,4958.09,9246.75,1517.55,6543.39,5216.1
222.65,3017.55,7112.68,7443.88,9540.78,2892.34,7333.62,3093.09,2251.71,4959.48,9248.14,1518.94,6544.78,5217.48
222.7,3018.95,7114.07,7445.27,9542.17,2893.75,7335.01,3094.48,2253.1,4960.87,9249.53,1520.33,6546.17,5218.87
222.75,3020.34,7115.46,7446.66,9543.56,2895.15,7336.4,3095.87,2254.49,4962.26,9250.92,1521.72,6547.56,5220.26
222.8,3021.73,7116.85,7448.04,9544.95,2896.55,7337.79,3097.26,2255.88,4963.65,9252.32,1523.12,6548.95,5221.65
222.85,3023.13,7118.24,7449.43,9546.35,2897.95,7339.18,3098.65,2257.27,4965.04,9253.71,1524.51,6550.34,5223.04
222.9,3024.52,7119.63,7450.82,9547.74,2899.35,7340.57,3100.04,2258.66,4966.43,9255.1,1525.9,6551.73,5224.43
222.95,3025.92,7121.02,7452.21,9549.13,2900.75,7341.96,3101.43,2260.05,4967.82,9256.49,1527.29,6553.12,5225.82
223,3027.31,7122.4,7453.6,9550.52,2902.16,7343.35,3102.82,2261.44,4969.21,9257.88,1528.69,6554.51,5227.21
223.05,3028.7,7123.79,7454.99,9551.92,2903.56,7344.74,3104.2,2262.83,4970.59,9259.27,1530.08,6555.9,5228.6
223.1,3030.1,7125.18,7456.38,9553.31,2904.96,7346.13,3105.59,2264.21,4971.98,9260.66,1531.47,6557.29,5229.98
223.15,3031.49,7126.57,7457.77,9554.7,2906.36,7347.52,3106.98,2265.6,4973.37,9262.05,1532.86,6558.68,5231.37
223.2,3032.88,7127.96,7459.16,9556.09,2907.76,7348.91,3108.37,2266.99,4974.76,9263.44,1534.26,6560.07,5232.76
223.25,3034.28,7129.35,7460.54,9557.49,2909.16,7350.3,3109.76,2268.38,4976.15,9264.83,1535.65,6561.46,5234.15
223.3,3035.67,7130.74,7461.93,9558.88,2910.56,7351.7,3111.15,2269.77,4977.54,9266.23,1537.04,6562.85,5235.54
223.35,3037.07,7132.13,7463.32,9560.27,2911.97,7353.09,3112.54,2271.16,4978.93,9267.62,1538.43,6564.24,5236.93
223.4,3038.46,7133.52,7464.71,9561.66,2913.37,7354.48,3113.93,2272.55,4980.32,9269.01,1539.83,6565.63,5238.32
223.45,3039.85,7134.9,7466.1,9563.06,2914.77,7355.87,3115.32,2273.94,4981.71,9270.4,1541.22,6567.02,5239.71
223.5,3041.25,7136.29,7467.49,9564.45,2916.17,7357.26,3116.7,2275.33,4983.1,9271.79,1542.61,6568.41,5241.1
223.55,3042.64,7137.68,7468.88,9565.84,2917.57,7358.65,3118.09,2276.71,4984.49,9273.18,1544,6569.8,5242.48
223.6,3044.04,7139.07,7470.27,9567.23,2918.97,7360.04,3119.48,2278.1,4985.88,9274.57,1545.39,6571.19,5243.87
223.65,3045.43,7140.46,7471.66,9568.63,2920.38,7361.43,3120.87,2279.49,4987.27,9275.96,1546.79,6572.58,5245.26
223.7,3046.82,7141.85,7473.04,9570.02,2921.78,7362.82,3122.26,2280.88,4988.66,9277.35,1548.18,6573.97,5246.65
223.75,3048.22,7143.24,7474.43,9571.41,2923.18,7364.21,3123.65,2282.27,4990.05,9278.74,1549.57,6575.36,5248.04
223.8,3049.61,7144.63,7475.82,9572.8,2924.58,7365.6,3125.04,2283.66,4991.44,9280.13,1550.96,6576.75,5249.43
223.85,3051.01,7146.02,7477.21,9574.2,2925.98,7366.99,3126.43,2285.05,4992.83,9281.53,1552.36,6578.14,5250.82
223.9,3052.4,7147.4,7478.6,9575.59,2927.38,7368.39,3127.82,2286.44,4994.22,9282.92,1553.75,6579.53,5252.21
223.95,3053.79,7148.79,7479.99,9576.98,2928.78,7369.78,3129.2,2287.83,4995.61,9284.31,1555.14,6580.92,5253.6
224,3055.19,7150.18,7481.38,9578.37,2930.19,7371.17,3130.59,2289.21,4996.99,9285.7,1556.53,6582.31,5254.98
224.05,3056.58,7151.57,7482.77,9579.77,2931.59,7372.56,3131.98,2290.6,4998.38,9287.09,1557.93,6583.7,5256.37
224.1,3057.98,7152.96,7484.16,9581.16,2932.99,7373.95,3133.37,2291.99,4999.77,9288.48,1559.32,6585.09,5257.76
224.15,3059.37,7154.35,7485.54,9582.55,2934.39,7375.34,3134.76,2293.38,5001.16,9289.87,1560.71,6586.48,5259.15
224.2,3060.76,7155.74,7486.93,9583.94,2935.79,7376.73,3136.15,2294.77,5002.55,9291.26,1562.1,6587.87,5260.54
224.25,3062.16,7157.13,7488.32,9585.34,2937.19,7378.12,3137.54,2296.16,5003.94,9292.65,1563.5,6589.26,5261.93
224.3,3063.55,7158.52,7489.71,9586.73,2938.6,7379.51,3138.93,2297.55,5005.33,9294.04,1564.89,6590.65,5263.32
224.35,3064.94,7159.9,7491.1,9588.12,2940,7380.9,3140.32,2298.94,5006.72,9295.44,1566.28,6592.04,5264.71
224.4,3066.34,7161.29,7492.49,9589.51,2941.4,7382.29,3141.7,2300.33,5008.11,9296.83,1567.67,6593.43,5266.1
224.45,3067.73,7162.68,7493.88,9590.91,2942.8,7383.68,3143.09,2301.71,5009.5,9298.22,1569.07,6594.82,5267.48
224.5,3069.13,7164.07,7495.27,9592.3,2944.2,7385.07,3144.48,2303.1,5010.89,9299.61,1570.46,6596.21,5268.87
224.55,3070.52,7165.46,7496.66,9593.69,2945.6,7386.47,3145.87,2304.49,5012.28,9301,1571.85,6597.6,5270.26
224.6,3071.91,7166.85,7498.04,9595.08,2947,7387.86,3147.26,2305.88,5013.67,9302.39,1573.24,6598.99,5271.65
224.65,3073.31,7168.24,7499.43,9596.48,2948.41,7389.25,3148.65,2307.27,5015.06,9303.78,1574.64,6600.38,5273.04
224.7,3074.7,7169.63,7500.82,9597.87,2949.81,7390.64,3150.04,2308.66,5016.45,9305.17,1576.03,6601.77,5274.43
224.75,3076.1,7171.02,7502.21,9599.26,2951.21,7392.03,3151.43,2310.05,5017.84,9306.56,1577.42,6603.16,5275.82
224.8,3077.49,7172.4,7503.6,9600.65,2952.61,7393.42,3152.82,2311.44,5019.23,9307.95,1578.81,6604.55,5277.21
224.85,3078.88,7173.79,7504.99,9602.05,2954.01,7394.81,3154.2,2312.83,5020.62,9309.35,1580.21,6605.94,5278.6
224.9,3080.28,7175.18,7506.38,9603.44,2955.41,7396.2,3155.59,2314.21,5022.01,9310.74,1581.6,6607.33,5279.98
224.95,3081.67,7176.57,7507.77,9604.83,2956.82,7397.59,3156.98,2315.6,5023.39,9312.13,1582.99,6608.72,5281.37
225,3083.07,7177.96,7509.16,9606.23,2958.22,7398.98,3158.37,2316.99,5024.78,9313.52,1584.38,6610.11,5282.76
225.05,3084.46,7179.35,7510.54,9607.62,2959.62,7400.37,3159.76,2318.38,5026.17,9314.91,1585.78,6611.5,5284.15
225.1,3085.85,7180.74,7511.93,9609.01,2961.02,7401.76,3161.15,2319.77,5027.56,9316.3,1587.17,6612.89,5285.54
225.15,3087.25,7182.13,7513.32,9610.4,2962.42,7403.16,3162.54,2321.16,5028.95,9317.69,1588.56,6614.28,5286.93
225.2,3088.64,7183.52,7514.71,9611.8,2963.82,7404.55,3163.93,2322.55,5030.34,9319.08,1589.95,6615.67,5288.32
225.25,3090.04,7184.9,7516.1,9613.19,2965.22,7405.94,3165.32,2323.94,5031.73,9320.47,1591.35,6617.06,5289.71
225.3,3091.43,7186.29,7517.49,9614.58,2966.63,7407.33,3166.7,2325.33,5033.12,9321.86,1592.74,6618.45,5291.1
225.35,3092.82,7187.68,7518.88,9615.97,2968.03,7408.72,3168.09,2326.71,5034.51,9323.26,1594.13,6619.84,5292.48
225.4,3094.22,7189.07,7520.27,9617.37,2969.43,7410.11,3169.48,2328.1,5035.9,9324.65,1595.52,6621.23,5293.87
225.45,3095.61,7190.46,7521.66,9618.76,2970.83,7411.5,3170.87,2329.49,5037.29,9326.04,1596.91,6622.62,5295.26
225.5,3097,7191.85,7523.04,9620.15,2972.23,7412.89,3172.26,2330.88,5038.68,9327.43,1598.31,6624.02,5296.65
225.55,3098.4,7193.24,7524.43,9621.54,2973.63,7414.28,3173.65,2332.27,5040.07,9328.82,1599.7,6625.41,5298.04
225.6,3099.79,7194.63,7525.82,9622.94,2975.04,7415.67,3175.04,2333.66,5041.46,9330.21,1601.09,6626.8,5299.43
225.65,3101.19,7196.02,7527.21,9624.33,2976.44,7417.06,3176.43,2335.05,5042.85,9331.6,1602.48,6628.19,5300.82
225.7,3102.58,7197.4,7528.6,9625.72,2977.84,7418.45,3177.82,2336.44,5044.24,9332.99,1603.88,6629.58,5302.21
225.75,3103.97,7198.79,7529.99,9627.11,2979.24,7419.84,3179.2,2337.83,5045.63,9334.38,1605.27,6630.97,5303.6
225.8,3105.37,7200.18,7531.38,9628.51,2980.64,7421.24,3180.59,2339.21,5047.02,9335.77,1606.66,6632.36,5304.98
225.85,3106.76,7201.57,7532.77,9629.9,2982.04,7422.63,3181.98,2340.6,5048.41,9337.17,1608.05,6633.75,5306.37
225.9,3108.16,7202.96,7534.16,9631.29,2983.44,7424.02,3183.37,2341.99,5049.79,9338.56,1609.45,6635.14,5307.76
225.95,3109.55,7204.35,7535.54,9632.68,2984.85,7425.41,3184.76,2343.38,5051.18,9339.95,1610.84,6636.53,5309.15
226,3110.94,7205.74,7536.93,9634.08,2986.25,7426.8,3186.15,2344.77,5052.57,9341.34,1612.23,6637.92,5310.54
226.05,3112.34,7207.13,7538.32,9635.47,2987.65,7428.19,3187.54,2346.16,5053.96,9342.73,1613.62,6639.31,5311.93
226.1,3113.73,7208.52,7539.71,9636.86,2989.05,7429.58,3188.93,2347.55,5055.35,9344.12,1615.02,6640.7,5313.32
226.15,3115.13,7209.9,7541.1,9638.25,2990.45,7430.97,3190.32,2348.94,5056.74,9345.51,1616.41,6642.09,5314.71
226.2,3116.52,7211.29,7542.49,9639.65,2991.85,7432.36,3191.7,2350.33,5058.13,9346.9,1617.8,6643.48,5316.1
226.25,3117.91,7212.68,7543.88,9641.04,2993.26,7433.75,3193.09,2351.71,5059.52,9348.29,1619.19,6644.87,5317.48
226.3,3119.31,7214.07,7545.27,9642.43,2994.66,7435.14,3194.48,2353.1,5060.91,9349.68,1620.59,6646.26,5318.87
226.35,3120.7,7215.46,7546.66,9643.82,2996.06,7436.53,3195.87,2354.49,5062.3,9351.08,1621.98,6647.65,5320.26
226.4,3122.09,7216.85,7548.04,9645.22,2997.46,7437.93,3197.26,2355.88,5063.69,9352.47,1623.37,6649.04,5321.65
226.45,3123.49,7218.24,7549.43,9646.61,2998.86,7439.32,3198.65,2357.27,5065.08,9353.86,1624.76,6650.43,5323.04
226.5,3124.88,7219.63,7550.82,9648,3000.26,7440.71,3200.04,2358.66,5066.47,9355.25,1626.16,6651.82,5324.43
226.55,3126.28,7221.02,7552.21,9649.39,3001.66,7442.1,3201.43,2360.05,5067.86,9356.64,1627.55,6653.21,5325.82
226.6,3127.67,7222.4,7553.6,9650.79,3003.07,7443.49,3202.82,2361.44,5069.25,9358.03,1628.94,6654.6,5327.21
226.65,3129.06,7223.79,7554.99,9652.18,3004.47,7444.88,3204.2,2362.83,5070.64,9359.42,1630.33,6655.99,5328.6
226.7,3130.46,7225.18,7556.38,9653.57,3005.87,7446.27,3205.59,2364.21,5072.03,9360.81,1631.73,6657.38,5329.98
226.75,3131.85,7226.57,7557.77,9654.96,3007.27,7447.66,3206.98,2365.6,5073.42,9362.2,1633.12,6658.77,5331.37
226.8,3133.25,7227.96,7559.16,9656.36,3008.67,7449.05,3208.37,2366.99,5074.81,9363.59,1634.51,6660.16,5332.76
226.85,3134.64,7229.35,7560.54,9657.75,3010.07,7450.44,3209.76,2368.38,5076.19,9364.98,1635.9,6661.55,5334.15
226.9,3136.03,7230.74,7561.93,9659.14,3011.48,7451.83,3211.15,2369.77,5077.58,9366.38,1637.3,6662.94,5335.54
226.95,3137.43,7232.13,7563.32,9660.53,3012.88,7453.22,3212.54,2371.16,5078.97,9367.77,1638.69,6664.33,5336.93
227,3138.82,7233.52,7564.71,9661.93,3014.28,7454.61,3213.93,2372.55,5080.36,9369.16,1640.08,6665.72,5338.32
227.05,3140.22,7234.9,7566.1,9663.32,3015.68,7456.01,3215.32,2373.94,5081.75,9370.55,1641.47,6667.11,5339.71
227.1,3141.61,7236.29,7567.49,9664.71,3017.08,7457.4,3216.7,2375.33,5083.14,9371.94,1642.87,6668.5,5341.1
227.15,3143,7237.68,7568.88,9666.1,3018.48,7458.79,3218.09,2376.71,5084.53,9373.33,1644.26,6669.89,5342.48
227.2,3144.4,7239.07,7570.27,9667.5,3019.89,7460.18,3219.48,2378.1,5085.92,9374.72,1645.65,6671.28,5343.87
227.25,3145.79,7240.46,7571.66,9668.89,3021.29,7461.57,3220.87,2379.49,5087.31,9376.11,1647.04,6672.67,5345.26
227.3,3147.19,7241.85,7573.04,9670.28,3022.69,7462.96,3222.26,2380.88,5088.7,9377.5,1648.44,6674.06,5346.65
227.35,3148.58,7243.24,7574.43,9671.67,3024.09,7464.35,3223.65,2382.27,5090.09,9378.89,1649.83,6675.45,5348.04
227.4,3149.97,7244.63,7575.82,9673.07,3025.49,7465.74,3225.04,2383.66,5091.48,9380.29,1651.22,6676.84,5349.43
227.45,3151.37,7246.02,7577.21,9674.46,3026.89,7467.13,3226.43,2385.05,5092.87,9381.68,1652.61,6678.23,5350.82
227.5,3152.76,7247.4,7578.6,9675.85,3028.29,7468.52,3227.82,2386.44,5094.26,9383.07,1654,6679.62,5352.21
227.55,3154.15,7248.79,7579.99,9677.24,3029.7,7469.91,3229.2,2387.83,5095.65,9384.46,1655.4,6681.01,5353.6
227.6,3155.55,7250.18,7581.38,9678.64,3031.1,7471.3,3230.59,2389.21,5097.04,9385.85,1656.79,6682.4,5354.98
227.65,3156.94,7251.57,7582.77,9680.03,3032.5,7472.7,3231.98,2390.6,5098.43,9387.24,1658.18,6683.79,5356.37
227.7,3158.34,7252.96,7584.16,9681.42,3033.9,7474.09,3233.37,2391.99,5099.82,9388.63,1659.57,6685.18,5357.76
227.75,3159.73,7254.35,7585.54,9682.82,3035.3,7475.48,3234.76,2393.38,5101.21,9390.02,1660.97,6686.57,5359.15
227.8,3161.12,7255.74,7586.93,9684.21,3036.7,7476.87,3236.15,2394.77,5102.59,9391.41,1662.36,6687.96,5360.54
227.85,3162.52,7257.13,7588.32,9685.6,3038.11,7478.26,3237.54,2396.16,5103.98,9392.8,1663.75,6689.35,5361.93
227.9,3163.91,7258.52,7589.71,9686.99,3039.51,7479.65,3238.93,2397.55,5105.37,9394.2,1665.14,6690.74,5363.32
227.95,3165.31,7259.9,7591.1,9688.39,3040.91,7481.04,3240.32,2398.94,5106.76,9395.59,1666.54,6692.13,5364.71
228,3166.7,7261.29,7592.49,9689.78,3042.31,7482.43,3241.7,2400.33,5108.15,9396.98,1667.93,6693.52,5366.1
228.05,3168.09,7262.68,7593.88,9691.17,3043.71,7483.82,3243.09,2401.71,5109.54,9398.37,1669.32,6694.91,5367.48
228.1,3169.49,7264.07,7595.27,9692.56,3045.11,7485.21,3244.48,2403.1,5110.93,9399.76,1670.71,6696.3,5368.87
228.15,3170.88,7265.46,7596.66,9693.96,3046.51,7486.6,3245.87,2404.49,5112.32,9401.15,1672.11,6697.69,5370.26
228.2,3172.28,7266.85,7598.04,9695.35,3047.92,7487.99,3247.26,2405.88,5113.71,9402.54,1673.5,6699.08,5371.65
228.25,3173.67,7268.24,7599.43,9696.74,3049.32,7489.38,3248.65,2407.27,5115.1,9403.93,1674.89,6700.47,5373.04
228.3,3175.06,7269.63,7600.82,9698.13,3050.72,7490.78,3250.04,2408.66,5116.49,9405.32,1676.28,6701.86,5374.43
228.35,3176.46,7271.02,7602.21,9699.53,3052.12,7492.17,3251.43,2410.05,5117.88,9406.71,1677.68,6703.25,5375.82
228.4,3177.85,7272.4,7603.6,9700.92,3053.52,7493.56,3252.82,2411.44,5119.27,9408.11,1679.07,6704.65,5377.21
228.45,3179.24,7273.79,7604.99,9702.31,3054.92,7494.95,3254.2,2412.83,5120.66,9409.5,1680.46,6706.04,5378.6
228.5,3180.64,7275.18,7606.38,9703.7,3056.33,7496.34,3255.59,2414.21,5122.05,9410.89,1681.85,6707.43,5379.98
228.55,3182.03,7276.57,7607.77,9705.1,3057.73,7497.73,3256.98,2415.6,5123.44,9412.28,1683.25,6708.82,5381.37
228.6,3183.43,7277.96,7609.16,9706.49,3059.13,7499.12,3258.37,2416.99,5124.83,9413.67,1684.64,6710.21,5382.76
228.65,3184.82,7279.35,7610.54,9707.88,3060.53,7500.51,3259.76,2418.38,5126.22,9415.06,1686.03,6711.6,5384.15
228.7,3186.21,7280.74,7611.93,9709.27,3061.93,7501.9,3261.15,2419.77,5127.61,9416.45,1687.42,6712.99,5385.54
228.75,3187.61,7282.13,7613.32,9710.67,3063.33,7503.29,3262.54,2421.16,5128.99,9417.84,1688.82,6714.38,5386.93
228.8,3189,7283.52,7614.71,9712.06,3064.74,7504.68,3263.93,2422.55,5130.38,9419.23,1690.21,6715.77,5388.32
228.85,3190.4,7284.9,7616.1,9713.45,3066.14,7506.07,3265.32,2423.94,5131.77,9420.62,1691.6,6717.16,5389.71
228.9,3191.79,7286.29,7617.49,9714.84,3067.54,7507.47,3266.7,2425.33,5133.16,9422.02,1692.99,6718.55,5391.1
228.95,3193.18,7287.68,7618.88,9716.24,3068.94,7508.86,3268.09,2426.71,5134.55,9423.41,1694.39,6719.94,5392.48
229,3194.58,7289.07,7620.27,9717.63,3070.34,7510.25,3269.48,2428.1,5135.94,9424.8,1695.78,6721.33,5393.87
229.05,3195.97,7290.46,7621.66,9719.02,3071.74,7511.64,3270.87,2429.49,5137.33,9426.19,1697.17,6722.72,5395.26
229.1,3197.37,7291.85,7623.04,9720.41,3073.14,7513.03,3272.26,2430.88,5138.72,9427.58,1698.56,6724.11,5396.65
229.15,3198.76,7293.24,7624.43,9721.81,3074.55,7514.42,3273.65,2432.27,5140.11,9428.97,1699.96,6725.5,5398.04
229.2,3200.15,7294.63,7625.82,9723.2,3075.95,7515.81,3275.04,2433.66,5141.5,9430.36,1701.35,6726.89,5399.43
229.25,3201.55,7296.02,7627.21,9724.59,3077.35,7517.2,3276.43,2435.05,5142.89,9431.75,1702.74,6728.28,5400.82
229.3,3202.94,7297.4,7628.6,9725.98,3078.75,7518.59,3277.82,2436.44,5144.28,9433.14,1704.13,6729.67,5402.21
229.35,3204.33,7298.79,7629.99,9727.38,3080.15,7519.98,3279.2,2437.83,5145.67,9434.53,1705.53,6731.06,5403.6
229.4,3205.73,7300.18,7631.38,9728.77,3081.55,7521.37,3280.59,2439.21,5147.06,9435.93,1706.92,6732.45,5404.98
229.45,3207.12,7301.57,7632.77,9730.16,3082.96,7522.76,3281.98,2440.6,5148.45,9437.32,1708.31,6733.84,5406.37
229.5,3208.52,7302.96,7634.16,9731.55,3084.36,7524.15,3283.37,2441.99,5149.84,9438.71,1709.7,6735.23,5407.76
229.55,3209.91,7304.35,7635.54,9732.95,3085.76,7525.55,3284.76,2443.38,5151.23,9440.1,1711.1,6736.62,5409.15
229.6,3211.3,7305.74,7636.93,9734.34,3087.16,7526.94,3286.15,2444.77,5152.62,9441.49,1712.49,6738.01,5410.54
229.65,3212.7,7307.13,7638.32,9735.73,3088.56,7528.33,3287.54,2446.16,5154.01,9442.88,1713.88,6739.4,5411.93
229.7,3214.09,7308.52,7639.71,9737.12,3089.96,7529.72,3288.93,2447.55,5155.39,9444.27,1715.27,6740.79,5413.32
229.75,3215.49,7309.9,7641.1,9738.52,3091.37,7531.11,3290.32,2448.94,5156.78,9445.66,1716.67,6742.18,5414.71
229.8,3216.88,7311.29,7642.49,9739.91,3092.77,7532.5,3291.7,2450.33,5158.17,9447.05,1718.06,6743.57,5416.1
229.85,3218.27,7312.68,7643.88,9741.3,3094.17,7533.89,3293.09,2451.71,5159.56,9448.44,1719.45,6744.96,5417.48
229.9,3219.67,7314.07,7645.27,9742.7,3095.57,7535.28,3294.48,2453.1,5160.95,9449.83,1720.84,6746.35,5418.87
229.95,3221.06,7315.46,7646.66,9744.09,3096.97,7536.67,3295.87,2454.49,5162.34,9451.23,1722.23,6747.74,5420.26
230,3222.46,7316.85,7648.04,9745.48,3098.37,7538.06,3297.26,2455.88,5163.73,9452.62,1723.63,6749.13,5421.65
230.05,3223.85,7318.24,7649.43,9746.87,3099.77,7539.45,3298.65,2457.27,5165.12,9454.01,1725.02,6750.52,5423.04
230.1,3225.24,7319.63,7650.82,9748.27,3101.18,7540.84,3300.04,2458.66,5166.51,9455.4,1726.41,6751.91,5424.43
230.15,3226.64,7321.02,7652.21,9749.66,3102.58,7542.24,3301.43,2460.05,5167.9,9456.79,1727.8,6753.3,5425.82
230.2,3228.03,7322.4,7653.6,9751.05,3103.98,7543.63,3302.82,2461.44,5169.29,9458.18,1729.2,6754.69,5427.21
230.25,3229.43,7323.79,7654.99,9752.44,3105.38,7545.02,3304.2,2462.83,5170.68,9459.57,1730.59,6756.08,5428.6
230.3,3230.82,7325.18,7656.38,9753.84,3106.78,7546.41,3305.59,2464.21,5172.07,9460.96,1731.98,6757.47,5429.98
230.35,3232.21,7326.57,7657.77,9755.23,3108.18,7547.8,3306.98,2465.6,5173.46,9462.35,1733.37,6758.86,5431.37
230.4,3233.61,7327.96,7659.16,9756.62,3109.59,7549.19,3308.37,2466.99,5174.85,9463.74,1734.77,6760.25,5432.76
230.45,3235,7329.35,7660.54,9758.01,3110.99,7550.58,3309.76,2468.38,5176.24,9465.14,1736.16,6761.64,5434.15
230.5,3236.39,7330.74,7661.93,9759.41,3112.39,7551.97,3311.15,2469.77,5177.63,9466.53,1737.55,6763.03,5435.54
230.55,3237.79,7332.13,7663.32,9760.8,3113.79,7553.36,3312.54,2471.16,5179.02,9467.92,1738.94,6764.42,5436.93
230.6,3239.18,7333.52,7664.71,9762.19,3115.19,7554.75,3313.93,2472.55,5180.41,9469.31,1740.34,6765.81,5438.32
230.65,3240.58,7334.9,7666.1,9763.58,3116.59,7556.14,3315.32,2473.94,5181.79,9470.7,1741.73,6767.2,5439.71
230.7,3241.97,7336.29,7667.49,9764.98,3118,7557.53,3316.7,2475.33,5183.18,9472.09,1743.12,6768.59,5441.1
230.75,3243.36,7337.68,7668.88,9766.37,3119.4,7558.92,3318.09,2476.71,5184.57,9473.48,1744.51,6769.98,5442.48
230.8,3244.76,7339.07,7670.27,9767.76,3120.8,7560.32,3319.48,2478.1,5185.96,9474.87,1745.91,6771.37,5443.87
230.85,3246.15,7340.46,7671.66,9769.15,3122.2,7561.71,3320.87,2479.49,5187.35,9476.26,1747.3,6772.76,5445.26
230.9,3247.55,7341.85,7673.04,9770.55,3123.6,7563.1,3322.26,2480.88,5188.74,9477.65,1748.69,6774.15,5446.65
230.95,3248.94,7343.24,7674.43,9771.94,3125,7564.49,3323.65,2482.27,5190.13,9479.05,1750.08,6775.54,5448.04
231,3250.33,7344.63,7675.82,9773.33,3126.4,7565.88,3325.04,2483.66,5191.52,9480.44,1751.48,6776.93,5449.43
