time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17
25.4,2282.89,3841.83,598.132,950.889,4427.76,5849.15,7743.29,14.2903,7553.23,8215.18,9263.16,7263.72,5012.86,3965.43,6751.84,2452.86,2699.15
25.45,2284.27,3843.22,599.521,952.283,4429.15,5850.54,7744.68,15.6812,7554.62,8216.58,9264.55,7265.11,5014.25,3966.82,6753.23,2454.24,2700.54
25.5,2285.66,3844.61,600.91,953.676,4430.54,5851.93,7746.07,17.0721,7556.02,8217.98,9265.94,7266.5,5015.64,3968.21,6754.62,2455.63,2701.93
25.55,2287.05,3846,602.299,955.07,4431.92,5853.32,7747.46,18.463,7557.41,8219.38,9267.33,7267.88,5017.04,3969.6,6756.01,2457.01,2703.32
25.6,2288.44,3847.39,603.687,956.463,4433.31,5854.71,7748.85,19.8539,7558.81,8220.78,9268.72,7269.27,5018.43,3970.99,6757.4,2458.39,2704.71
25.65,2289.83,3848.78,605.076,957.857,4434.7,5856.1,7750.24,21.2448,7560.2,8222.18,9270.11,7270.66,5019.83,3972.37,6758.79,2459.78,2706.1
25.7,2291.22,3850.18,606.465,959.251,4436.09,5857.48,7751.63,22.6357,7561.6,8223.58,9271.49,7272.05,5021.22,3973.76,6760.19,2461.16,2707.49
25.75,2292.6,3851.57,607.854,960.644,4437.48,5858.87,7753.02,24.0266,7562.99,8224.97,9272.88,7273.44,5022.62,3975.15,6761.58,2462.54,2708.88
25.8,2293.99,3852.96,609.243,962.038,4438.87,5860.26,7754.4,25.4175,7564.39,8226.37,9274.27,7274.83,5024.01,3976.54,6762.97,2463.92,2710.27
25.85,2295.38,3854.35,610.632,963.431,4440.26,5861.65,7755.79,26.8084,7565.78,8227.77,9275.66,7276.22,5025.41,3977.93,6764.36,2465.31,2711.65
25.9,2296.77,3855.74,612.021,964.825,4441.65,5863.04,7757.18,28.1993,7567.18,8229.17,9277.05,7277.61,5026.8,3979.32,6765.75,2466.69,2713.04
25.95,2298.16,3857.13,613.41,966.218,4443.04,5864.43,7758.57,29.5902,7568.57,8230.57,9278.44,7279,5028.2,3980.71,6767.14,2468.07,2714.43
26,2299.55,3858.52,614.799,967.612,4444.43,5865.82,7759.96,30.9811,7569.96,8231.97,9279.83,7280.38,5029.59,3982.1,6768.53,2469.45,2715.82
26.05,2300.93,3859.91,616.187,969.006,4445.82,5867.21,7761.35,32.372,7571.36,8233.37,9281.22,7281.77,5030.99,3983.49,6769.92,2470.84,2717.21
26.1,2302.32,3861.3,617.576,970.399,4447.21,5868.6,7762.74,33.7629,7572.75,8234.77,9282.61,7283.16,5032.38,3984.88,6771.31,2472.22,2718.6
26.15,2303.71,3862.69,618.965,971.793,4448.6,5869.98,7764.13,35.1538,7574.15,8236.17,9283.99,7284.55,5033.78,3986.27,6772.7,2473.6,2719.99
26.2,2305.1,3864.09,620.354,973.186,4449.99,5871.37,7765.52,36.5447,7575.54,8237.57,9285.38,7285.94,5035.17,3987.66,6774.1,2474.99,2721.38
26.25,2306.49,3865.48,621.743,974.58,4451.37,5872.76,7766.9,37.9356,7576.94,8238.97,9286.77,7287.33,5036.57,3989.05,6775.49,2476.37,2722.77
26.3,2307.88,3866.87,623.132,975.973,4452.76,5874.15,7768.29,39.3265,7578.33,8240.37,9288.16,7288.72,5037.96,3990.44,6776.88,2477.75,2724.15
26.35,2309.26,3868.26,624.521,977.367,4454.15,5875.54,7769.68,40.7174,7579.73,8241.77,9289.55,7290.11,5039.36,3991.83,6778.27,2479.13,2725.54
26.4,2310.65,3869.65,625.91,978.76,4455.54,5876.93,7771.07,42.1083,7581.12,8243.17,9290.94,7291.5,5040.75,3993.21,6779.66,2480.52,2726.93
26.45,2312.04,3871.04,627.299,980.154,4456.93,5878.32,7772.46,43.4992,7582.52,8244.56,9292.33,7292.88,5042.15,3994.6,6781.05,2481.9,2728.32
26.5,2313.43,3872.43,628.687,981.548,4458.32,5879.71,7773.85,44.8901,7583.91,8245.96,9293.72,7294.27,5043.54,3995.99,6782.44,2483.28,2729.71
26.55,2314.82,3873.82,630.076,982.941,4459.71,5881.1,7775.24,46.281,7585.3,8247.36,9295.11,7295.66,5044.93,3997.38,6783.83,2484.66,2731.1
26.6,2316.21,3875.21,631.465,984.335,4461.1,5882.48,7776.63,47.6719,7586.7,8248.76,9296.49,7297.05,5046.33,3998.77,6785.22,2486.05,2732.49
26.65,2317.6,3876.6,632.854,985.728,4462.49,5883.87,7778.02,49.0628,7588.09,8250.16,9297.88,7298.44,5047.72,4000.16,6786.62,2487.43,2733.88
26.7,2318.98,3877.99,634.243,987.122,4463.88,5885.26,7779.4,50.4537,7589.49,8251.56,9299.27,7299.83,5049.12,4001.55,6788.01,2488.81,2735.27
26.75,2320.37,3879.39,635.632,988.515,4465.27,5886.65,7780.79,51.8446,7590.88,8252.96,9300.66,7301.22,5050.51,4002.94,6789.4,2490.2,2736.65
26.8,2321.76,3880.78,637.021,989.909,4466.66,5888.04,7782.18,53.2355,7592.28,8254.36,9302.05,7302.61,5051.91,4004.33,6790.79,2491.58,2738.04
26.85,2323.15,3882.17,638.41,991.303,4468.05,5889.43,7783.57,54.6264,7593.67,8255.76,9303.44,7304,5053.3,4005.72,6792.18,2492.96,2739.43
26.9,2324.54,3883.56,639.799,992.696,4469.44,5890.82,7784.96,56.0173,7595.07,8257.16,9304.83,7305.38,5054.7,4007.11,6793.57,2494.34,2740.82
26.95,2325.93,3884.95,641.187,994.09,4470.83,5892.21,7786.35,57.4082,7596.46,8258.56,9306.22,7306.77,5056.09,4008.5,6794.96,2495.73,2742.21
27,2327.31,3886.34,642.576,995.483,4472.21,5893.6,7787.74,58.7991,7597.85,8259.96,9307.61,7308.16,5057.49,4009.89,6796.35,2497.11,2743.6
27.05,2328.7,3887.73,643.965,996.877,4473.6,5894.98,7789.13,60.19,7599.25,8261.36,9308.99,7309.55,5058.88,4011.28,6797.74,2498.49,2744.99
27.1,2330.09,3889.12,645.354,998.27,4474.99,5896.37,7790.52,61.5809,7600.64,8262.76,9310.38,7310.94,5060.28,4012.67,6799.13,2499.87,2746.38
27.15,2331.48,3890.51,646.743,999.664,4476.38,5897.76,7791.9,62.9718,7602.04,8264.16,9311.77,7312.33,5061.67,4014.05,6800.53,2501.26,2747.77
27.2,2332.87,3891.9,648.132,1001.06,4477.77,5899.15,7793.29,64.3627,7603.43,8265.55,9313.16,7313.72,5063.07,4015.44,6801.92,2502.64,2749.15
27.25,2334.26,3893.3,649.521,1002.45,4479.16,5900.54,7794.68,65.7536,7604.83,8266.95,9314.55,7315.11,5064.46,4016.83,6803.31,2504.02,2750.54
27.3,2335.64,3894.69,650.91,1003.84,4480.55,5901.93,7796.07,67.1445,7606.22,8268.35,9315.94,7316.5,5065.86,4018.22,6804.7,2505.41,2751.93
27.35,2337.03,3896.08,652.299,1005.24,4481.94,5903.32,7797.46,68.5354,7607.62,8269.75,9317.33,7317.88,5067.25,4019.61,6806.09,2506.79,2753.32
27.4,2338.42,3897.47,653.687,1006.63,4483.33,5904.71,7798.85,69.9263,7609.01,8271.15,9318.72,7319.27,5068.65,4021,6807.48,2508.17,2754.71
27.45,2339.81,3898.86,655.076,1008.03,4484.72,5906.1,7800.24,71.3172,7610.41,8272.55,9320.11,7320.66,5070.04,4022.39,6808.87,2509.55,2756.1
27.5,2341.2,3900.25,656.465,1009.42,4486.11,5907.48,7801.63,72.7081,7611.8,8273.95,9321.49,7322.05,5071.43,4023.78,6810.26,2510.94,2757.49
27.55,2342.59,3901.64,657.854,1010.81,4487.5,5908.87,7803.02,74.099,7613.19,8275.35,9322.88,7323.44,5072.83,4025.17,6811.65,2512.32,2758.88
27.6,2343.98,3903.03,659.243,1012.21,4488.89,5910.26,7804.4,75.4899,7614.59,8276.75,9324.27,7324.83,5074.22,4026.56,6813.04,2513.7,2760.27
27.65,2345.36,3904.42,660.632,1013.6,4490.28,5911.65,7805.79,76.8808,7615.98,8278.15,9325.66,7326.22,5075.62,4027.95,6814.44,2515.08,2761.65
27.7,2346.75,3905.81,662.021,1014.99,4491.66,5913.04,7807.18,78.2717,7617.38,8279.55,9327.05,7327.61,5077.01,4029.34,6815.83,2516.47,2763.04
27.75,2348.14,3907.2,663.41,1016.39,4493.05,5914.43,7808.57,79.6626,7618.77,8280.95,9328.44,7329,5078.41,4030.73,6817.22,2517.85,2764.43
27.8,2349.53,3908.6,664.799,1017.78,4494.44,5915.82,7809.96,81.0535,7620.17,8282.35,9329.83,7330.38,5079.8,4032.12,6818.61,2519.23,2765.82
27.85,2350.92,3909.99,666.187,1019.17,4495.83,5917.21,7811.35,82.4444,7621.56,8283.75,9331.22,7331.77,5081.2,4033.51,6820,2520.62,2767.21
27.9,2352.31,3911.38,667.576,1020.57,4497.22,5918.6,7812.74,83.8353,7622.96,8285.14,9332.61,7333.16,5082.59,4034.89,6821.39,2522,2768.6
27.95,2353.69,3912.77,668.965,1021.96,4498.61,5919.98,7814.13,85.2262,7624.35,8286.54,9333.99,7334.55,5083.99,4036.28,6822.78,2523.38,2769.99
28,2355.08,3914.16,670.354,1023.35,4500,5921.37,7815.52,86.6171,7625.75,8287.94,9335.38,7335.94,5085.38,4037.67,6824.17,2524.76,2771.38
28.05,2356.47,3915.55,671.743,1024.75,4501.39,5922.76,7816.9,88.008,7627.14,8289.34,9336.77,7337.33,5086.78,4039.06,6825.56,2526.15,2772.77
28.1,2357.86,3916.94,673.132,1026.14,4502.78,5924.15,7818.29,89.3989,7628.53,8290.74,9338.16,7338.72,5088.17,4040.45,6826.95,2527.53,2774.15
28.15,2359.25,3918.33,674.521,1027.54,4504.17,5925.54,7819.68,90.7898,7629.93,8292.14,9339.55,7340.11,5089.57,4041.84,6828.35,2528.91,2775.54
28.2,2360.64,3919.72,675.91,1028.93,4505.56,5926.93,7821.07,92.1807,7631.32,8293.54,9340.94,7341.5,5090.96,4043.23,6829.74,2530.29,2776.93
28.25,2362.02,3921.11,677.299,1030.32,4506.95,5928.32,7822.46,93.5716,7632.72,8294.94,9342.33,7342.88,5092.36,4044.62,6831.13,2531.68,2778.32
28.3,2363.41,3922.51,678.687,1031.72,4508.34,5929.71,7823.85,94.9625,7634.11,8296.34,9343.72,7344.27,5093.75,4046.01,6832.52,2533.06,2779.71
28.35,2364.8,3923.9,680.076,1033.11,4509.73,5931.1,7825.24,96.3533,7635.51,8297.74,9345.11,7345.66,5095.15,4047.4,6833.91,2534.44,2781.1
28.4,2366.19,3925.29,681.465,1034.5,4511.12,5932.48,7826.63,97.7442,7636.9,8299.14,9346.49,7347.05,5096.54,4048.79,6835.3,2535.83,2782.49
28.45,2367.58,3926.68,682.854,1035.9,4512.5,5933.87,7828.02,99.1351,7638.3,8300.54,9347.88,7348.44,5097.93,4050.18,6836.69,2537.21,2783.88
28.5,2368.97,3928.07,684.243,1037.29,4513.89,5935.26,7829.4,100.526,7639.69,8301.94,9349.27,7349.83,5099.33,4051.57,6838.08,2538.59,2785.27
28.55,2370.35,3929.46,685.632,1038.68,4515.28,5936.65,7830.79,101.917,7641.09,8303.34,9350.66,7351.22,5100.72,4052.96,6839.47,2539.97,2786.65
28.6,2371.74,3930.85,687.021,1040.08,4516.67,5938.04,7832.18,103.308,7642.48,8304.73,9352.05,7352.61,5102.12,4054.35,6840.87,2541.36,2788.04
28.65,2373.13,3932.24,688.41,1041.47,4518.06,5939.43,7833.57,104.699,7643.87,8306.13,9353.44,7354,5103.51,4055.73,6842.26,2542.74,2789.43
28.7,2374.52,3933.63,689.799,1042.86,4519.45,5940.82,7834.96,106.09,7645.27,8307.53,9354.83,7355.38,5104.91,4057.12,6843.65,2544.12,2790.82
28.75,2375.91,3935.02,691.187,1044.26,4520.84,5942.21,7836.35,107.481,7646.66,8308.93,9356.22,7356.77,5106.3,4058.51,6845.04,2545.5,2792.21
28.8,2377.3,3936.42,692.576,1045.65,4522.23,5943.6,7837.74,108.871,7648.06,8310.33,9357.61,7358.16,5107.7,4059.9,6846.43,2546.89,2793.6
28.85,2378.69,3937.81,693.965,1047.05,4523.62,5944.98,7839.13,110.262,7649.45,8311.73,9358.99,7359.55,5109.09,4061.29,6847.82,2548.27,2794.99
28.9,2380.07,3939.2,695.354,1048.44,4525.01,5946.37,7840.52,111.653,7650.85,8313.13,9360.38,7360.94,5110.49,4062.68,6849.21,2549.65,2796.38
28.95,2381.46,3940.59,696.743,1049.83,4526.4,5947.76,7841.9,113.044,7652.24,8314.53,9361.77,7362.33,5111.88,4064.07,6850.6,2551.04,2797.77
29,2382.85,3941.98,698.132,1051.23,4527.79,5949.15,7843.29,114.435,7653.64,8315.93,9363.16,7363.72,5113.28,4065.46,6851.99,2552.42,2799.15
29.05,2384.24,3943.37,699.521,1052.62,4529.18,5950.54,7844.68,115.826,7655.03,8317.33,9364.55,7365.11,5114.67,4066.85,6853.38,2553.8,2800.54
29.1,2385.63,3944.76,700.91,1054.01,4530.57,5951.93,7846.07,117.217,7656.43,8318.73,9365.94,7366.5,5116.07,4068.24,6854.78,2555.18,2801.93
29.15,2387.02,3946.15,702.299,1055.41,4531.96,5953.32,7847.46,118.608,7657.82,8320.13,9367.33,7367.88,5117.46,4069.63,6856.17,2556.57,2803.32
29.2,2388.4,3947.54,703.687,1056.8,4533.34,5954.71,7848.85,119.999,7659.21,8321.53,9368.72,7369.27,5118.86,4071.02,6857.56,2557.95,2804.71
29.25,2389.79,3948.93,705.076,1058.19,4534.73,5956.1,7850.24,121.389,7660.61,8322.93,9370.11,7370.66,5120.25,4072.41,6858.95,2559.33,2806.1
29.3,2391.18,3950.32,706.465,1059.59,4536.12,5957.48,7851.63,122.78,7662,8324.33,9371.49,7372.05,5121.65,4073.8,6860.34,2560.72,2807.49
29.35,2392.57,3951.72,707.854,1060.98,4537.51,5958.87,7853.02,124.171,7663.4,8325.72,9372.88,7373.44,5123.04,4075.19,6861.73,2562.1,2808.88
29.4,2393.96,3953.11,709.243,1062.37,4538.9,5960.26,7854.4,125.562,7664.79,8327.12,9374.27,7374.83,5124.44,4076.57,6863.12,2563.48,2810.27
29.45,2395.35,3954.5,710.632,1063.77,4540.29,5961.65,7855.79,126.953,7666.19,8328.52,9375.66,7376.22,5125.83,4077.96,6864.51,2564.86,2811.65
29.5,2396.73,3955.89,712.021,1065.16,4541.68,5963.04,7857.18,128.344,7667.58,8329.92,9377.05,7377.61,5127.22,4079.35,6865.9,2566.25,2813.04
29.55,2398.12,3957.28,713.41,1066.56,4543.07,5964.43,7858.57,129.735,7668.98,8331.32,9378.44,7379,5128.62,4080.74,6867.29,2567.63,2814.43
29.6,2399.51,3958.67,714.799,1067.95,4544.46,5965.82,7859.96,131.126,7670.37,8332.72,9379.83,7380.38,5130.01,4082.13,6868.69,2569.01,2815.82
29.65,2400.9,3960.06,716.187,1069.34,4545.85,5967.21,7861.35,132.517,7671.77,8334.12,9381.22,7381.77,5131.41,4083.52,6870.08,2570.39,2817.21
29.7,2402.29,3961.45,717.576,1070.74,4547.24,5968.6,7862.74,133.908,7673.16,8335.52,9382.61,7383.16,5132.8,4084.91,6871.47,2571.78,2818.6
29.75,2403.68,3962.84,718.965,1072.13,4548.63,5969.98,7864.13,135.298,7674.55,8336.92,9383.99,7384.55,5134.2,4086.3,6872.86,2573.16,2819.99
29.8,2405.06,3964.23,720.354,1073.52,4550.02,5971.37,7865.52,136.689,7675.95,8338.32,9385.38,7385.94,5135.59,4087.69,6874.25,2574.54,2821.38
29.85,2406.45,3965.63,721.743,1074.92,4551.41,5972.76,7866.9,138.08,7677.34,8339.72,9386.77,7387.33,5136.99,4089.08,6875.64,2575.93,2822.77
29.9,2407.84,3967.02,723.132,1076.31,4552.79,5974.15,7868.29,139.471,7678.74,8341.12,9388.16,7388.72,5138.38,4090.47,6877.03,2577.31,2824.15
29.95,2409.23,3968.41,724.521,1077.7,4554.18,5975.54,7869.68,140.862,7680.13,8342.52,9389.55,7390.11,5139.78,4091.86,6878.42,2578.69,2825.54
30,2410.62,3969.8,725.91,1079.1,4555.57,5976.93,7871.07,142.253,7681.53,8343.92,9390.94,7391.5,5141.17,4093.25,6879.81,2580.07,2826.93
30.05,2412.01,3971.19,727.299,1080.49,4556.96,5978.32,7872.46,143.644,7682.92,8345.31,9392.33,7392.88,5142.57,4094.64,6881.2,2581.46,2828.32
30.1,2413.4,3972.58,728.687,1081.88,4558.35,5979.71,7873.85,145.035,7684.32,8346.71,9393.72,7394.27,5143.96,4096.03,6882.6,2582.84,2829.71
30.15,2414.78,3973.97,730.076,1083.28,4559.74,5981.1,7875.24,146.426,7685.71,8348.11,9395.11,7395.66,5145.36,4097.41,6883.99,2584.22,2831.1
30.2,2416.17,3975.36,731.465,1084.67,4561.13,5982.48,7876.63,147.816,7687.11,8349.51,9396.49,7397.05,5146.75,4098.8,6885.38,2585.6,2832.49
30.25,2417.56,3976.75,732.854,1086.07,4562.52,5983.87,7878.02,149.207,7688.5,8350.91,9397.88,7398.44,5148.15,4100.19,6886.77,2586.99,2833.88
30.3,2418.95,3978.14,734.243,1087.46,4563.91,5985.26,7879.4,150.598,7689.89,8352.31,9399.27,7399.83,5149.54,4101.58,6888.16,2588.37,2835.27
30.35,2420.34,3979.53,735.632,1088.85,4565.3,5986.65,7880.79,151.989,7691.29,8353.71,9400.66,7401.22,5150.94,4102.97,6889.55,2589.75,2836.65
30.4,2421.73,3980.93,737.021,1090.25,4566.69,5988.04,7882.18,153.38,7692.68,8355.11,9402.05,7402.61,5152.33,4104.36,6890.94,2591.14,2838.04
30.45,2423.11,3982.32,738.41,1091.64,4568.08,5989.43,7883.57,154.771,7694.08,8356.51,9403.44,7404,5153.73,4105.75,6892.33,2592.52,2839.43
30.5,2424.5,3983.71,739.799,1093.03,4569.47,5990.82,7884.96,156.162,7695.47,8357.91,9404.83,7405.38,5155.12,4107.14,6893.72,2593.9,2840.82
30.55,2425.89,3985.1,741.187,1094.43,4570.86,5992.21,7886.35,157.553,7696.87,8359.31,9406.22,7406.77,5156.51,4108.53,6895.12,2595.28,2842.21
30.6,2427.28,3986.49,742.576,1095.82,4572.25,5993.6,7887.74,158.944,7698.26,8360.71,9407.61,7408.16,5157.91,4109.92,6896.51,2596.67,2843.6
30.65,2428.67,3987.88,743.965,1097.21,4573.63,5994.98,7889.13,160.335,7699.66,8362.11,9408.99,7409.55,5159.3,4111.31,6897.9,2598.05,2844.99
30.7,2430.06,3989.27,745.354,1098.61,4575.02,5996.37,7890.52,161.725,7701.05,8363.51,9410.38,7410.94,5160.7,4112.7,6899.29,2599.43,2846.38
30.75,2431.44,3990.66,746.743,1100,4576.41,5997.76,7891.9,163.116,7702.45,8364.91,9411.77,7412.33,5162.09,4114.09,6900.68,2600.82,2847.77
30.8,2432.83,3992.05,748.132,1101.39,4577.8,5999.15,7893.29,164.507,7703.84,8366.3,9413.16,7413.72,5163.49,4115.48,6902.07,2602.2,2849.15
30.85,2434.22,3993.44,749.521,1102.79,4579.19,6000.54,7894.68,165.898,7705.23,8367.7,9414.55,7415.11,5164.88,4116.87,6903.46,2603.58,2850.54
30.9,2435.61,3994.84,750.91,1104.18,4580.58,6001.93,7896.07,167.289,7706.63,8369.1,9415.94,7416.5,5166.28,4118.25,6904.85,2604.96,2851.93
30.95,2437,3996.23,752.299,1105.58,4581.97,6003.32,7897.46,168.68,7708.02,8370.5,9417.33,7417.88,5167.67,4119.64,6906.24,2606.35,2853.32
31,2438.39,3997.62,753.687,1106.97,4583.36,6004.71,7898.85,170.071,7709.42,8371.9,9418.72,7419.27,5169.07,4121.03,6907.63,2607.73,2854.71
31.05,2439.77,3999.01,755.076,1108.36,4584.75,6006.1,7900.24,171.462,7710.81,8373.3,9420.11,7420.66,5170.46,4122.42,6909.03,2609.11,2856.1
31.1,2441.16,4000.4,756.465,1109.76,4586.14,6007.48,7901.63,172.853,7712.21,8374.7,9421.49,7422.05,5171.86,4123.81,6910.42,2610.49,2857.49
31.15,2442.55,4001.79,757.854,1111.15,4587.53,6008.87,7903.02,174.243,7713.6,8376.1,9422.88,7423.44,5173.25,4125.2,6911.81,2611.88,2858.88
31.2,2443.94,4003.18,759.243,1112.54,4588.92,6010.26,7904.4,175.634,7715,8377.5,9424.27,7424.83,5174.65,4126.59,6913.2,2613.26,2860.27
31.25,2445.33,4004.57,760.632,1113.94,4590.31,6011.65,7905.79,177.025,7716.39,8378.9,9425.66,7426.22,5176.04,4127.98,6914.59,2614.64,2861.65
31.3,2446.72,4005.96,762.021,1115.33,4591.7,6013.04,7907.18,178.416,7717.79,8380.3,9427.05,7427.61,5177.44,4129.37,6915.98,2616.03,2863.04
31.35,2448.11,4007.35,763.41,1116.72,4593.09,6014.43,7908.57,179.807,7719.18,8381.7,9428.44,7429,5178.83,4130.76,6917.37,2617.41,2864.43
31.4,2449.49,4008.75,764.799,1118.12,4594.47,6015.82,7909.96,181.198,7720.58,8383.1,9429.83,7430.38,5180.23,4132.15,6918.76,2618.79,2865.82
31.45,2450.88,4010.14,766.187,1119.51,4595.86,6017.21,7911.35,182.589,7721.97,8384.5,9431.22,7431.77,5181.62,4133.54,6920.15,2620.17,2867.21
31.5,2452.27,4011.53,767.576,1120.9,4597.25,6018.6,7912.74,183.98,7723.36,8385.89,9432.61,7433.16,5183.02,4134.93,6921.54,2621.56,2868.6
31.55,2453.66,4012.92,768.965,1122.3,4598.64,6019.98,7914.13,185.371,7724.76,8387.29,9433.99,7434.55,5184.41,4136.32,6922.94,2622.94,2869.99
31.6,2455.05,4014.31,770.354,1123.69,4600.03,6021.37,7915.52,186.761,7726.15,8388.69,9435.38,7435.94,5185.8,4137.71,6924.33,2624.32,2871.38
31.65,2456.44,4015.7,771.743,1125.09,4601.42,6022.76,7916.9,188.152,7727.55,8390.09,9436.77,7437.33,5187.2,4139.09,6925.72,2625.71,2872.77
31.7,2457.82,4017.09,773.132,1126.48,4602.81,6024.15,7918.29,189.543,7728.94,8391.49,9438.16,7438.72,5188.59,4140.48,6927.11,2627.09,2874.15
31.75,2459.21,4018.48,774.521,1127.87,4604.2,6025.54,7919.68,190.934,7730.34,8392.89,9439.55,7440.11,5189.99,4141.87,6928.5,2628.47,2875.54
31.8,2460.6,4019.87,775.91,1129.27,4605.59,6026.93,7921.07,192.325,7731.73,8394.29,9440.94,7441.5,5191.38,4143.26,6929.89,2629.85,2876.93
31.85,2461.99,4021.26,777.299,1130.66,4606.98,6028.32,7922.46,193.716,7733.13,8395.69,9442.33,7442.88,5192.78,4144.65,6931.28,2631.24,2878.32
31.9,2463.38,4022.65,778.687,1132.05,4608.37,6029.71,7923.85,195.107,7734.52,8397.09,9443.72,7444.27,5194.17,4146.04,6932.67,2632.62,2879.71
31.95,2464.77,4024.05,780.076,1133.45,4609.76,6031.1,7925.24,196.498,7735.92,8398.49,9445.11,7445.66,5195.57,4147.43,6934.06,2634,2881.1
32,2466.15,4025.44,781.465,1134.84,4611.15,6032.48,7926.63,197.889,7737.31,8399.89,9446.49,7447.05,5196.96,4148.82,6935.45,2635.38,2882.49
32.05,2467.54,4026.83,782.854,1136.23,4612.54,6033.87,7928.02,199.279,7738.7,8401.29,9447.88,7448.44,5198.36,4150.21,6936.85,2636.77,2883.88
32.1,2468.93,4028.22,784.243,1137.63,4613.92,6035.26,7929.4,200.67,7740.1,8402.69,9449.27,7449.83,5199.75,4151.6,6938.24,2638.15,2885.27
32.15,2470.32,4029.61,785.632,1139.02,4615.31,6036.65,7930.79,202.061,7741.49,8404.09,9450.66,7451.22,5201.15,4152.99,6939.63,2639.53,2886.65
32.2,2471.71,4031,787.021,1140.42,4616.7,6038.04,7932.18,203.452,7742.89,8405.49,9452.05,7452.61,5202.54,4154.38,6941.02,2640.92,2888.04
32.25,2473.1,4032.39,788.41,1141.81,4618.09,6039.43,7933.57,204.843,7744.28,8406.88,9453.44,7454,5203.94,4155.77,6942.41,2642.3,2889.43
32.3,2474.48,4033.78,789.799,1143.2,4619.48,6040.82,7934.96,206.234,7745.68,8408.28,9454.83,7455.38,5205.33,4157.16,6943.8,2643.68,2890.82
32.35,2475.87,4035.17,791.187,1144.6,4620.87,6042.21,7936.35,207.625,7747.07,8409.68,9456.22,7456.77,5206.73,4158.55,6945.19,2645.06,2892.21
32.4,2477.26,4036.56,792.576,1145.99,4622.26,6043.6,7937.74,209.016,7748.47,8411.08,9457.61,7458.16,5208.12,4159.93,6946.58,2646.45,2893.6
32.45,2478.65,4037.96,793.965,1147.38,4623.65,6044.98,7939.13,210.407,7749.86,8412.48,9458.99,7459.55,5209.52,4161.32,6947.97,2647.83,2894.99
32.5,2480.04,4039.35,795.354,1148.78,4625.04,6046.37,7940.52,211.798,7751.26,8413.88,9460.38,7460.94,5210.91,4162.71,6949.37,2649.21,2896.38
32.55,2481.43,4040.74,796.743,1150.17,4626.43,6047.76,7941.9,213.188,7752.65,8415.28,9461.77,7462.33,5212.31,4164.1,6950.76,2650.6,2897.77
32.6,2482.82,4042.13,798.132,1151.56,4627.82,6049.15,7943.29,214.579,7754.04,8416.68,9463.16,7463.72,5213.7,4165.49,6952.15,2651.98,2899.15
32.65,2484.2,4043.52,799.521,1152.96,4629.21,6050.54,7944.68,215.97,7755.44,8418.08,9464.55,7465.11,5215.09,4166.88,6953.54,2653.36,2900.54
32.7,2485.59,4044.91,800.91,1154.35,4630.6,6051.93,7946.07,217.361,7756.83,8419.48,9465.94,7466.5,5216.49,4168.27,6954.93,2654.74,2901.93
32.75,2486.98,4046.3,802.299,1155.74,4631.99,6053.32,7947.46,218.752,7758.23,8420.88,9467.33,7467.88,5217.88,4169.66,6956.32,2656.13,2903.32
32.8,2488.37,4047.69,803.687,1157.14,4633.38,6054.71,7948.85,220.143,7759.62,8422.28,9468.72,7469.27,5219.28,4171.05,6957.71,2657.51,2904.71
32.85,2489.76,4049.08,805.076,1158.53,4634.76,6056.1,7950.24,221.534,7761.02,8423.68,9470.11,7470.66,5220.67,4172.44,6959.1,2658.89,2906.1
32.9,2491.15,4050.47,806.465,1159.93,4636.15,6057.48,7951.63,222.925,7762.41,8425.08,9471.49,7472.05,5222.07,4173.83,6960.49,2660.27,2907.49
32.95,2492.53,4051.86,807.854,1161.32,4637.54,6058.87,7953.02,224.316,7763.81,8426.48,9472.88,7473.44,5223.46,4175.22,6961.88,2661.66,2908.88
33,2493.92,4053.26,809.243,1162.71,4638.93,6060.26,7954.4,225.706,7765.2,8427.87,9474.27,7474.83,5224.86,4176.61,6963.28,2663.04,2910.27
33.05,2495.31,4054.65,810.632,1164.11,4640.32,6061.65,7955.79,227.097,7766.6,8429.27,9475.66,7476.22,5226.25,4178,6964.67,2664.42,2911.65
33.1,2496.7,4056.04,812.021,1165.5,4641.71,6063.04,7957.18,228.488,7767.99,8430.67,9477.05,7477.61,5227.65,4179.39,6966.06,2665.81,2913.04
33.15,2498.09,4057.43,813.41,1166.89,4643.1,6064.43,7958.57,229.879,7769.38,8432.07,9478.44,7479,5229.04,4180.77,6967.45,2667.19,2914.43
33.2,2499.48,4058.82,814.799,1168.29,4644.49,6065.82,7959.96,231.27,7770.78,8433.47,9479.83,7480.38,5230.44,4182.16,6968.84,2668.57,2915.82
33.25,2500.86,4060.21,816.187,1169.68,4645.88,6067.21,7961.35,232.661,7772.17,8434.87,9481.22,7481.77,5231.83,4183.55,6970.23,2669.95,2917.21
33.3,2502.25,4061.6,817.576,1171.07,4647.27,6068.6,7962.74,234.052,7773.57,8436.27,9482.61,7483.16,5233.23,4184.94,6971.62,2671.34,2918.6
33.35,2503.64,4062.99,818.965,1172.47,4648.66,6069.98,7964.13,235.443,7774.96,8437.67,9483.99,7484.55,5234.62,4186.33,6973.01,2672.72,2919.99
