time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21
184.5,4447.68,9341.64,4262.4,494.546,8969.25,4615.22,2483.7,5096.72,2926.07,4888.98,3323.93,3516.59,7450.41,9556.82,8896.49,7158.9,4032.69,7842.14,5269.71,1958.49,837.518
184.55,4449.07,9343.04,4263.79,495.938,8970.64,4616.61,2485.09,5098.09,2927.46,4890.37,3325.33,3517.99,7451.82,9558.21,8897.85,7160.3,4034.08,7843.53,5271.1,1959.89,838.91
184.6,4450.45,9344.43,4265.18,497.33,8972.03,4618,2486.48,5099.47,2928.85,4891.76,3326.72,3519.38,7453.24,9559.6,8899.22,7161.69,4035.47,7844.92,5272.49,1961.28,840.302
184.65,4451.83,9345.83,4266.57,498.722,8973.42,4619.39,2487.87,5100.85,2930.24,4893.15,3328.11,3520.77,7454.65,9560.99,8900.58,7163.09,4036.85,7846.3,5273.88,1962.67,841.694
184.7,4453.21,9347.23,4267.96,500.114,8974.81,4620.78,2489.26,5102.22,2931.63,4894.54,3329.5,3522.16,7456.06,9562.38,8901.95,7164.48,4038.24,7847.69,5275.27,1964.06,843.085
184.75,4454.59,9348.63,4269.35,501.506,8976.2,4622.17,2490.65,5103.6,2933.02,4895.93,3330.89,3523.55,7457.47,9563.77,8903.31,7165.88,4039.63,7849.08,5276.66,1965.45,844.477
184.8,4455.97,9350.03,4270.74,502.898,8977.59,4623.56,2492.05,5104.97,2934.42,4897.32,3332.28,3524.94,7458.89,9565.15,8904.68,7167.28,4041.02,7850.47,5278.04,1966.85,845.869
184.85,4457.35,9351.43,4272.13,504.29,8978.98,4624.95,2493.44,5106.35,2935.81,4898.7,3333.67,3526.33,7460.3,9566.54,8906.04,7168.67,4042.41,7851.86,5279.43,1968.24,847.261
184.9,4458.73,9352.83,4273.52,505.682,8980.36,4626.34,2494.83,5107.73,2937.2,4900.09,3335.06,3527.72,7461.71,9567.93,8907.41,7170.07,4043.8,7853.25,5280.82,1969.63,848.653
184.95,4460.11,9354.22,4274.9,507.073,8981.75,4627.73,2496.22,5109.1,2938.59,4901.48,3336.46,3529.11,7463.12,9569.32,8908.77,7171.46,4045.19,7854.64,5282.21,1971.02,850.045
185,4461.49,9355.62,4276.29,508.465,8983.14,4629.11,2497.61,5110.48,2939.98,4902.87,3337.85,3530.5,7464.54,9570.71,8910.14,7172.86,4046.58,7856.03,5283.6,1972.41,851.436
185.05,4462.87,9357.02,4277.68,509.857,8984.53,4630.5,2499,5111.86,2941.37,4904.26,3339.24,3531.89,7465.95,9572.1,8911.5,7174.25,4047.97,7857.41,5284.99,1973.8,852.828
185.1,4464.25,9358.42,4279.07,511.249,8985.92,4631.89,2500.4,5113.23,2942.76,4905.65,3340.63,3533.28,7467.36,9573.49,8912.87,7175.65,4049.36,7858.8,5286.38,1975.2,854.22
185.15,4465.63,9359.82,4280.46,512.641,8987.31,4633.28,2501.79,5114.61,2944.15,4907.04,3342.02,3534.67,7468.77,9574.88,8914.23,7177.04,4050.75,7860.19,5287.77,1976.59,855.612
185.2,4467.01,9361.22,4281.85,514.033,8988.7,4634.67,2503.18,5115.99,2945.55,4908.42,3343.41,3536.06,7470.19,9576.27,8915.6,7178.44,4052.13,7861.58,5289.16,1977.98,857.004
185.25,4468.39,9362.61,4283.24,515.425,8990.09,4636.06,2504.57,5117.36,2946.94,4909.81,3344.8,3537.46,7471.6,9577.65,8916.96,7179.83,4053.52,7862.97,5290.54,1979.37,858.396
185.3,4469.77,9364.01,4284.63,516.817,8991.48,4637.45,2505.96,5118.74,2948.33,4911.2,3346.19,3538.85,7473.01,9579.04,8918.33,7181.23,4054.91,7864.36,5291.93,1980.76,859.787
185.35,4471.15,9365.41,4286.02,518.208,8992.86,4638.84,2507.35,5120.12,2949.72,4912.59,3347.59,3540.24,7474.42,9580.43,8919.69,7182.62,4056.3,7865.75,5293.32,1982.16,861.179
185.4,4472.54,9366.81,4287.4,519.6,8994.25,4640.23,2508.75,5121.49,2951.11,4913.98,3348.98,3541.63,7475.84,9581.82,8921.06,7184.02,4057.69,7867.14,5294.71,1983.55,862.571
185.45,4473.92,9368.21,4288.79,520.992,8995.64,4641.62,2510.14,5122.87,2952.5,4915.37,3350.37,3543.02,7477.25,9583.21,8922.42,7185.41,4059.08,7868.53,5296.1,1984.94,863.963
185.5,4475.3,9369.61,4290.18,522.384,8997.03,4643.01,2511.53,5124.25,2953.89,4916.76,3351.76,3544.41,7478.66,9584.6,8923.79,7186.81,4060.47,7869.91,5297.49,1986.33,865.355
185.55,4476.68,9371.01,4291.57,523.776,8998.42,4644.4,2512.92,5125.62,2955.28,4918.15,3353.15,3545.8,7480.07,9585.99,8925.15,7188.21,4061.86,7871.3,5298.88,1987.72,866.747
185.6,4478.06,9372.4,4292.96,525.168,8999.81,4645.79,2514.31,5127,2956.68,4919.53,3354.54,3547.19,7481.49,9587.38,8926.52,7189.6,4063.25,7872.69,5300.27,1989.11,868.138
185.65,4479.44,9373.8,4294.35,526.56,9001.2,4647.18,2515.7,5128.37,2958.07,4920.92,3355.93,3548.58,7482.9,9588.77,8927.88,7191,4064.64,7874.08,5301.66,1990.51,869.53
185.7,4480.82,9375.2,4295.74,527.952,9002.59,4648.57,2517.1,5129.75,2959.46,4922.31,3357.32,3549.97,7484.31,9590.15,8929.25,7192.39,4066.02,7875.47,5303.04,1991.9,870.922
185.75,4482.2,9376.6,4297.13,529.344,9003.98,4649.96,2518.49,5131.13,2960.85,4923.7,3358.71,3551.36,7485.72,9591.54,8930.61,7193.79,4067.41,7876.86,5304.43,1993.29,872.314
185.8,4483.58,9378,4298.52,530.735,9005.36,4651.35,2519.88,5132.5,2962.24,4925.09,3360.11,3552.75,7487.14,9592.93,8931.98,7195.18,4068.8,7878.25,5305.82,1994.68,873.706
185.85,4484.96,9379.4,4299.9,532.127,9006.75,4652.74,2521.27,5133.88,2963.63,4926.48,3361.5,3554.14,7488.55,9594.32,8933.34,7196.58,4070.19,7879.64,5307.21,1996.07,875.098
185.9,4486.34,9380.8,4301.29,533.519,9008.14,4654.12,2522.66,5135.26,2965.02,4927.87,3362.89,3555.53,7489.96,9595.71,8934.71,7197.97,4071.58,7881.03,5308.6,1997.47,876.489
185.95,4487.72,9382.19,4302.68,534.911,9009.53,4655.51,2524.06,5136.63,2966.41,4929.25,3364.28,3556.93,7491.37,9597.1,8936.07,7199.37,4072.97,7882.41,5309.99,1998.86,877.881
186,4489.1,9383.59,4304.07,536.303,9010.92,4656.9,2525.45,5138.01,2967.81,4930.64,3365.67,3558.32,7492.79,9598.49,8937.44,7200.76,4074.36,7883.8,5311.38,2000.25,879.273
186.05,4490.48,9384.99,4305.46,537.695,9012.31,4658.29,2526.84,5139.39,2969.2,4932.03,3367.06,3559.71,7494.2,9599.88,8938.8,7202.16,4075.75,7885.19,5312.77,2001.64,880.665
186.1,4491.86,9386.39,4306.85,539.087,9013.7,4659.68,2528.23,5140.76,2970.59,4933.42,3368.45,3561.1,7495.61,9601.27,8940.17,7203.55,4077.14,7886.58,5314.16,2003.03,882.057
186.15,4493.24,9387.79,4308.24,540.479,9015.09,4661.07,2529.62,5142.14,2971.98,4934.81,3369.84,3562.49,7497.02,9602.65,8941.53,7204.95,4078.53,7887.97,5315.54,2004.42,883.449
186.2,4494.62,9389.19,4309.63,541.871,9016.48,4662.46,2531.01,5143.52,2973.37,4936.2,3371.24,3563.88,7498.44,9604.04,8942.9,7206.34,4079.91,7889.36,5316.93,2005.82,884.84
186.25,4496.01,9390.58,4311.02,543.262,9017.86,4663.85,2532.41,5144.89,2974.76,4937.59,3372.63,3565.27,7499.85,9605.43,8944.26,7207.74,4081.3,7890.75,5318.32,2007.21,886.232
186.3,4497.39,9391.98,4312.4,544.654,9019.25,4665.24,2533.8,5146.27,2976.15,4938.98,3374.02,3566.66,7501.26,9606.82,8945.63,7209.14,4082.69,7892.14,5319.71,2008.6,887.624
186.35,4498.77,9393.38,4313.79,546.046,9020.64,4666.63,2535.19,5147.65,2977.54,4940.36,3375.41,3568.05,7502.67,9608.21,8946.99,7210.53,4084.08,7893.52,5321.1,2009.99,889.016
186.4,4500.15,9394.78,4315.18,547.438,9022.03,4668.02,2536.58,5149.02,2978.94,4941.75,3376.8,3569.44,7504.09,9609.6,8948.36,7211.93,4085.47,7894.91,5322.49,2011.38,890.408
186.45,4501.53,9396.18,4316.57,548.83,9023.42,4669.41,2537.97,5150.4,2980.33,4943.14,3378.19,3570.83,7505.5,9610.99,8949.72,7213.32,4086.86,7896.3,5323.88,2012.78,891.8
186.5,4502.91,9397.58,4317.96,550.222,9024.81,4670.8,2539.36,5151.78,2981.72,4944.53,3379.58,3572.22,7506.91,9612.38,8951.09,7214.72,4088.25,7897.69,5325.27,2014.17,893.191
186.55,4504.29,9398.98,4319.35,551.614,9026.2,4672.19,2540.76,5153.15,2983.11,4945.92,3380.97,3573.61,7508.32,9613.77,8952.46,7216.11,4089.64,7899.08,5326.66,2015.56,894.583
186.6,4505.67,9400.37,4320.74,553.006,9027.59,4673.58,2542.15,5154.53,2984.5,4947.31,3382.37,3575,7509.74,9615.15,8953.82,7217.51,4091.03,7900.47,5328.04,2016.95,895.975
186.65,4507.05,9401.77,4322.13,554.397,9028.98,4674.97,2543.54,5155.9,2985.89,4948.7,3383.76,3576.4,7511.15,9616.54,8955.19,7218.9,4092.42,7901.86,5329.43,2018.34,897.367
186.7,4508.43,9403.17,4323.52,555.789,9030.36,4676.36,2544.93,5157.28,2987.28,4950.08,3385.15,3577.79,7512.56,9617.93,8956.55,7220.3,4093.81,7903.25,5330.82,2019.73,898.759
186.75,4509.81,9404.57,4324.91,557.181,9031.75,4677.75,2546.32,5158.66,2988.67,4951.47,3386.54,3579.18,7513.97,9619.32,8957.92,7221.69,4095.19,7904.64,5332.21,2021.13,900.151
186.8,4511.19,9405.97,4326.29,558.573,9033.14,4679.14,2547.71,5160.03,2990.07,4952.86,3387.93,3580.57,7515.39,9620.71,8959.28,7223.09,4096.58,7906.02,5333.6,2022.52,901.542
186.85,4512.57,9407.37,4327.68,559.965,9034.53,4680.52,2549.11,5161.41,2991.46,4954.25,3389.32,3581.96,7516.8,9622.1,8960.65,7224.48,4097.97,7907.41,5334.99,2023.91,902.934
186.9,4513.95,9408.77,4329.07,561.357,9035.92,4681.91,2550.5,5162.79,2992.85,4955.64,3390.71,3583.35,7518.21,9623.49,8962.01,7225.88,4099.36,7908.8,5336.38,2025.3,904.326
186.95,4515.33,9410.16,4330.46,562.749,9037.31,4683.3,2551.89,5164.16,2994.24,4957.03,3392.1,3584.74,7519.62,9624.88,8963.38,7227.27,4100.75,7910.19,5337.77,2026.69,905.718
187,4516.71,9411.56,4331.85,564.141,9038.7,4684.69,2553.28,5165.54,2995.63,4958.42,3393.5,3586.13,7521.04,9626.27,8964.74,7228.67,4102.14,7911.58,5339.16,2028.08,907.11
187.05,4518.09,9412.96,4333.24,565.533,9040.09,4686.08,2554.67,5166.92,2997.02,4959.81,3394.89,3587.52,7522.45,9627.65,8966.11,7230.06,4103.53,7912.97,5340.54,2029.48,908.502
187.1,4519.48,9414.36,4334.63,566.924,9041.48,4687.47,2556.07,5168.29,2998.41,4961.19,3396.28,3588.91,7523.86,9629.04,8967.47,7231.46,4104.92,7914.36,5341.93,2030.87,909.893
187.15,4520.86,9415.76,4336.02,568.316,9042.86,4688.86,2557.46,5169.67,2999.8,4962.58,3397.67,3590.3,7525.27,9630.43,8968.84,7232.86,4106.31,7915.75,5343.32,2032.26,911.285
187.2,4522.24,9417.16,4337.41,569.708,9044.25,4690.25,2558.85,5171.05,3001.2,4963.97,3399.06,3591.69,7526.69,9631.82,8970.2,7234.25,4107.7,7917.14,5344.71,2033.65,912.677
187.25,4523.62,9418.55,4338.79,571.1,9045.64,4691.64,2560.24,5172.42,3002.59,4965.36,3400.45,3593.08,7528.1,9633.21,8971.57,7235.65,4109.08,7918.52,5346.1,2035.04,914.069
187.3,4525,9419.95,4340.18,572.492,9047.03,4693.03,2561.63,5173.8,3003.98,4966.75,3401.84,3594.47,7529.51,9634.6,8972.93,7237.04,4110.47,7919.91,5347.49,2036.44,915.461
187.35,4526.38,9421.35,4341.57,573.884,9048.42,4694.42,2563.02,5175.18,3005.37,4968.14,3403.23,3595.86,7530.92,9635.99,8974.3,7238.44,4111.86,7921.3,5348.88,2037.83,916.853
187.4,4527.76,9422.75,4342.96,575.276,9049.81,4695.81,2564.42,5176.55,3006.76,4969.53,3404.63,3597.26,7532.34,9637.38,8975.67,7239.83,4113.25,7922.69,5350.27,2039.22,918.244
187.45,4529.14,9424.15,4344.35,576.668,9051.2,4697.2,2565.81,5177.93,3008.15,4970.91,3406.02,3598.65,7533.75,9638.77,8977.03,7241.23,4114.64,7924.08,5351.66,2040.61,919.636
187.5,4530.52,9425.55,4345.74,578.059,9052.59,4698.59,2567.2,5179.31,3009.54,4972.3,3407.41,3600.04,7535.16,9640.15,8978.4,7242.62,4116.03,7925.47,5353.04,2042,921.028
187.55,4531.9,9426.95,4347.13,579.451,9053.98,4699.98,2568.59,5180.68,3010.93,4973.69,3408.8,3601.43,7536.57,9641.54,8979.76,7244.02,4117.42,7926.86,5354.43,2043.39,922.42
187.6,4533.28,9428.34,4348.52,580.843,9055.36,4701.37,2569.98,5182.06,3012.33,4975.08,3410.19,3602.82,7537.99,9642.93,8981.13,7245.41,4118.81,7928.25,5355.82,2044.79,923.812
187.65,4534.66,9429.74,4349.91,582.235,9056.75,4702.76,2571.37,5183.44,3013.72,4976.47,3411.58,3604.21,7539.4,9644.32,8982.49,7246.81,4120.2,7929.63,5357.21,2046.18,925.204
187.7,4536.04,9431.14,4351.29,583.627,9058.14,4704.15,2572.77,5184.81,3015.11,4977.86,3412.97,3605.6,7540.81,9645.71,8983.86,7248.2,4121.59,7931.02,5358.6,2047.57,926.595
187.75,4537.42,9432.54,4352.68,585.019,9059.53,4705.53,2574.16,5186.19,3016.5,4979.25,3414.36,3606.99,7542.22,9647.1,8985.22,7249.6,4122.97,7932.41,5359.99,2048.96,927.987
187.8,4538.8,9433.94,4354.07,586.411,9060.92,4706.92,2575.55,5187.56,3017.89,4980.64,3415.76,3608.38,7543.64,9648.49,8986.59,7250.99,4124.36,7933.8,5361.38,2050.35,929.379
187.85,4540.18,9435.34,4355.46,587.803,9062.31,4708.31,2576.94,5188.94,3019.28,4982.02,3417.15,3609.77,7545.05,9649.88,8987.95,7252.39,4125.75,7935.19,5362.77,2051.75,930.771
187.9,4541.57,9436.73,4356.85,589.195,9063.7,4709.7,2578.33,5190.32,3020.67,4983.41,3418.54,3611.16,7546.46,9651.27,8989.32,7253.79,4127.14,7936.58,5364.16,2053.14,932.163
187.95,4542.95,9438.13,4358.24,590.586,9065.09,4711.09,2579.72,5191.69,3022.06,4984.8,3419.93,3612.55,7547.87,9652.65,8990.68,7255.18,4128.53,7937.97,5365.54,2054.53,933.555
188,4544.33,9439.53,4359.63,591.978,9066.48,4712.48,2581.12,5193.07,3023.46,4986.19,3421.32,3613.94,7549.29,9654.04,8992.05,7256.58,4129.92,7939.36,5366.93,2055.92,934.946
188.05,4545.71,9440.93,4361.02,593.37,9067.86,4713.87,2582.51,5194.45,3024.85,4987.58,3422.71,3615.33,7550.7,9655.43,8993.42,7257.97,4131.31,7940.75,5368.32,2057.31,936.338
188.1,4547.09,9442.33,4362.41,594.762,9069.25,4715.26,2583.9,5195.82,3026.24,4988.97,3424.1,3616.73,7552.11,9656.82,8994.78,7259.37,4132.7,7942.13,5369.71,2058.7,937.73
188.15,4548.47,9443.73,4363.8,596.154,9070.64,4716.65,2585.29,5197.2,3027.63,4990.36,3425.49,3618.12,7553.52,9658.21,8996.15,7260.76,4134.09,7943.52,5371.1,2060.1,939.122
188.2,4549.85,9445.13,4365.18,597.546,9072.03,4718.04,2586.68,5198.58,3029.02,4991.74,3426.88,3619.51,7554.94,9659.6,8997.51,7262.16,4135.48,7944.91,5372.49,2061.49,940.514
188.25,4551.23,9446.52,4366.57,598.938,9073.42,4719.43,2588.07,5199.95,3030.41,4993.13,3428.28,3620.9,7556.35,9660.99,8998.88,7263.55,4136.87,7946.3,5373.88,2062.88,941.906
188.3,4552.61,9447.92,4367.96,600.33,9074.81,4720.82,2589.47,5201.33,3031.8,4994.52,3429.67,3622.29,7557.76,9662.38,9000.24,7264.95,4138.25,7947.69,5375.27,2064.27,943.297
188.35,4553.99,9449.32,4369.35,601.721,9076.2,4722.21,2590.86,5202.71,3033.19,4995.91,3431.06,3623.68,7559.17,9663.77,9001.61,7266.34,4139.64,7949.08,5376.66,2065.66,944.689
188.4,4555.37,9450.72,4370.74,603.113,9077.59,4723.6,2592.25,5204.08,3034.59,4997.3,3432.45,3625.07,7560.59,9665.15,9002.97,7267.74,4141.03,7950.47,5378.04,2067.06,946.081
188.45,4556.75,9452.12,4372.13,604.505,9078.98,4724.99,2593.64,5205.46,3035.98,4998.69,3433.84,3626.46,7562,9666.54,9004.34,7269.13,4142.42,7951.86,5379.43,2068.45,947.473
188.5,4558.13,9453.52,4373.52,605.897,9080.36,4726.38,2595.03,5206.84,3037.37,5000.08,3435.23,3627.85,7563.41,9667.93,9005.7,7270.53,4143.81,7953.24,5380.82,2069.84,948.865
188.55,4559.51,9454.92,4374.91,607.289,9081.75,4727.77,2596.43,5208.21,3038.76,5001.46,3436.62,3629.24,7564.83,9669.32,9007.07,7271.92,4145.2,7954.63,5382.21,2071.23,950.257
188.6,4560.89,9456.31,4376.3,608.681,9083.14,4729.16,2597.82,5209.59,3040.15,5002.85,3438.01,3630.63,7566.24,9670.71,9008.44,7273.32,4146.59,7956.02,5383.6,2072.62,951.648
188.65,4562.27,9457.71,4377.68,610.073,9084.53,4730.55,2599.21,5210.97,3041.54,5004.24,3439.41,3632.02,7567.65,9672.1,9009.8,7274.72,4147.98,7957.41,5384.99,2074.01,953.04
188.7,4563.66,9459.11,4379.07,611.465,9085.92,4731.93,2600.6,5212.34,3042.93,5005.63,3440.8,3633.41,7569.06,9673.49,9011.17,7276.11,4149.37,7958.8,5386.38,2075.41,954.432
188.75,4565.04,9460.51,4380.46,612.856,9087.31,4733.32,2601.99,5213.72,3044.32,5007.02,3442.19,3634.8,7570.48,9674.88,9012.53,7277.51,4150.76,7960.19,5387.77,2076.8,955.824
188.8,4566.42,9461.91,4381.85,614.248,9088.7,4734.71,2603.38,5215.1,3045.72,5008.41,3443.58,3636.2,7571.89,9676.27,9013.9,7278.9,4152.14,7961.58,5389.16,2078.19,957.216
188.85,4567.8,9463.31,4383.24,615.64,9090.09,4736.1,2604.78,5216.47,3047.11,5009.8,3444.97,3637.59,7573.3,9677.65,9015.26,7280.3,4153.53,7962.97,5390.54,2079.58,958.608
188.9,4569.18,9464.71,4384.63,617.032,9091.48,4737.49,2606.17,5217.85,3048.5,5011.19,3446.36,3638.98,7574.71,9679.04,9016.63,7281.69,4154.92,7964.36,5391.93,2080.97,959.999
188.95,4570.56,9466.1,4386.02,618.424,9092.86,4738.88,2607.56,5219.23,3049.89,5012.57,3447.75,3640.37,7576.13,9680.43,9017.99,7283.09,4156.31,7965.74,5393.32,2082.36,961.391
189,4571.94,9467.5,4387.41,619.816,9094.25,4740.27,2608.95,5220.6,3051.28,5013.96,3449.14,3641.76,7577.54,9681.82,9019.36,7284.48,4157.7,7967.13,5394.71,2083.76,962.783
189.05,4573.32,9468.9,4388.8,621.208,9095.64,4741.66,2610.34,5221.98,3052.67,5015.35,3450.54,3643.15,7578.95,9683.21,9020.72,7285.88,4159.09,7968.52,5396.1,2085.15,964.175
189.1,4574.7,9470.3,4390.18,622.6,9097.03,4743.05,2611.73,5223.35,3054.06,5016.74,3451.93,3644.54,7580.36,9684.6,9022.09,7287.27,4160.48,7969.91,5397.49,2086.54,965.567
189.15,4576.08,9471.7,4391.57,623.992,9098.42,4744.44,2613.13,5224.73,3055.45,5018.13,3453.32,3645.93,7581.78,9685.99,9023.46,7288.67,4161.87,7971.3,5398.88,2087.93,966.959
189.2,4577.46,9473.1,4392.96,625.383,9099.81,4745.83,2614.52,5226.11,3056.85,5019.52,3454.71,3647.32,7583.19,9687.38,9024.82,7290.06,4163.26,7972.69,5400.27,2089.32,968.35
189.25,4578.84,9474.49,4394.35,626.775,9101.2,4747.22,2615.91,5227.48,3058.24,5020.91,3456.1,3648.71,7584.6,9688.77,9026.19,7291.46,4164.65,7974.08,5401.66,2090.72,969.742
189.3,4580.22,9475.89,4395.74,628.167,9102.59,4748.61,2617.3,5228.86,3059.63,5022.29,3457.49,3650.1,7586.01,9690.15,9027.55,7292.85,4166.03,7975.47,5403.04,2092.11,971.134
189.35,4581.6,9477.29,4397.13,629.559,9103.98,4750,2618.69,5230.24,3061.02,5023.68,3458.88,3651.49,7587.43,9691.54,9028.92,7294.25,4167.42,7976.86,5404.43,2093.5,972.526
189.4,4582.98,9478.69,4398.52,630.951,9105.36,4751.39,2620.08,5231.61,3062.41,5025.07,3460.27,3652.88,7588.84,9692.93,9030.28,7295.64,4168.81,7978.24,5405.82,2094.89,973.918
189.45,4584.36,9480.09,4399.91,632.343,9106.75,4752.78,2621.48,5232.99,3063.8,5026.46,3461.67,3654.27,7590.25,9694.32,9031.65,7297.04,4170.2,7979.63,5407.21,2096.28,975.31
189.5,4585.75,9481.49,4401.3,633.735,9108.14,4754.17,2622.87,5234.37,3065.19,5027.85,3463.06,3655.67,7591.66,9695.71,9033.01,7298.44,4171.59,7981.02,5408.6,2097.67,976.701
189.55,4587.13,9482.89,4402.68,635.127,9109.53,4755.56,2624.26,5235.74,3066.58,5029.24,3464.45,3657.06,7593.08,9697.1,9034.38,7299.83,4172.98,7982.41,5409.99,2099.07,978.093
189.6,4588.51,9484.28,4404.07,636.518,9110.92,4756.95,2625.65,5237.12,3067.98,5030.63,3465.84,3658.45,7594.49,9698.49,9035.75,7301.23,4174.37,7983.8,5411.38,2100.46,979.485
189.65,4589.89,9485.68,4405.46,637.91,9112.31,4758.33,2627.04,5238.5,3069.37,5032.02,3467.23,3659.84,7595.9,9699.88,9037.11,7302.62,4175.76,7985.19,5412.77,2101.85,980.877
189.7,4591.27,9487.08,4406.85,639.302,9113.7,4759.72,2628.43,5239.87,3070.76,5033.4,3468.62,3661.23,7597.31,9701.27,9038.48,7304.02,4177.15,7986.58,5414.16,2103.24,982.269
189.75,4592.65,9488.48,4408.24,640.694,9115.09,4761.11,2629.83,5241.25,3072.15,5034.79,3470.01,3662.62,7598.73,9702.65,9039.84,7305.41,4178.54,7987.97,5415.54,2104.63,983.661
189.8,4594.03,9489.88,4409.63,642.086,9116.48,4762.5,2631.22,5242.63,3073.54,5036.18,3471.4,3664.01,7600.14,9704.04,9041.21,7306.81,4179.93,7989.35,5416.93,2106.03,985.052
189.85,4595.41,9491.28,4411.02,643.478,9117.86,4763.89,2632.61,5244,3074.93,5037.57,3472.8,3665.4,7601.55,9705.43,9042.57,7308.2,4181.31,7990.74,5418.32,2107.42,986.444
189.9,4596.79,9492.68,4412.41,644.87,9119.25,4765.28,2634,5245.38,3076.32,5038.96,3474.19,3666.79,7602.96,9706.82,9043.94,7309.6,4182.7,7992.13,5419.71,2108.81,987.836
189.95,4598.17,9494.07,4413.8,646.262,9120.64,4766.67,2635.39,5246.76,3077.71,5040.35,3475.58,3668.18,7604.38,9708.21,9045.31,7310.99,4184.09,7993.52,5421.1,2110.2,989.228
190,4599.55,9495.47,4415.19,647.653,9122.03,4768.06,2636.79,5248.13,3079.11,5041.74,3476.97,3669.57,7605.79,9709.6,9046.67,7312.39,4185.48,7994.91,5422.49,2111.59,990.62
190.05,4600.93,9496.87,4416.57,649.045,9123.42,4769.45,2638.18,5249.51,3080.5,5043.12,3478.36,3670.96,7607.2,9710.99,9048.04,7313.78,4186.87,7996.3,5423.88,2112.98,992.012
190.1,4602.31,9498.27,4417.96,650.437,9124.81,4770.84,2639.57,5250.89,3081.89,5044.51,3479.75,3672.35,7608.61,9712.38,9049.4,7315.18,4188.26,7997.69,5425.27,2114.38,993.403
190.15,4603.69,9499.67,4419.35,651.829,9126.2,4772.23,2640.96,5252.26,3083.28,5045.9,3481.14,3673.74,7610.03,9713.77,9050.77,7316.57,4189.65,7999.08,5426.66,2115.77,994.795
190.2,4605.07,9501.07,4420.74,653.221,9127.59,4773.62,2642.35,5253.64,3084.67,5047.29,3482.53,3675.14,7611.44,9715.15,9052.13,7317.97,4191.04,8000.47,5428.04,2117.16,996.187
190.25,4606.46,9502.46,4422.13,654.613,9128.98,4775.01,2643.74,5255.02,3086.06,5048.68,3483.92,3676.53,7612.85,9716.54,9053.5,7319.37,4192.43,8001.85,5429.43,2118.55,997.579
190.3,4607.84,9503.86,4423.52,656.005,9130.36,4776.4,2645.14,5256.39,3087.45,5050.07,3485.32,3677.92,7614.26,9717.93,9054.86,7320.76,4193.82,8003.24,5430.82,2119.94,998.971
190.35,4609.22,9505.26,4424.91,657.397,9131.75,4777.79,2646.53,5257.77,3088.84,5051.46,3486.71,3679.31,7615.68,9719.32,9056.23,7322.16,4195.2,8004.63,5432.21,2121.34,1000.36
190.4,4610.6,9506.66,4426.3,658.789,9133.14,4779.18,2647.92,5259.15,3090.24,5052.85,3488.1,3680.7,7617.09,9720.71,9057.6,7323.55,4196.59,8006.02,5433.6,2122.73,1001.75
190.45,4611.98,9508.06,4427.69,660.18,9134.53,4780.57,2649.31,5260.52,3091.63,5054.23,3489.49,3682.09,7618.5,9722.1,9058.96,7324.95,4197.98,8007.41,5434.99,2124.12,1003.15
190.5,4613.36,9509.46,4429.07,661.572,9135.92,4781.96,2650.7,5261.9,3093.02,5055.62,3490.88,3683.48,7619.91,9723.49,9060.33,7326.34,4199.37,8008.8,5436.38,2125.51,1004.54
190.55,4614.74,9510.86,4430.46,662.964,9137.31,4783.35,2652.09,5263.28,3094.41,5057.01,3492.27,3684.87,7621.33,9724.88,9061.69,7327.74,4200.76,8010.19,5437.77,2126.9,1005.93
190.6,4616.12,9512.25,4431.85,664.356,9138.7,4784.73,2653.49,5264.65,3095.8,5058.4,3493.66,3686.26,7622.74,9726.27,9063.06,7329.13,4202.15,8011.58,5439.16,2128.29,1007.32
190.65,4617.5,9513.65,4433.24,665.748,9140.09,4786.12,2654.88,5266.03,3097.19,5059.79,3495.05,3687.65,7624.15,9727.65,9064.42,7330.53,4203.54,8012.96,5440.54,2129.69,1008.71
190.7,4618.88,9515.05,4434.63,667.14,9141.48,4787.51,2656.27,5267.41,3098.58,5061.18,3496.45,3689.04,7625.56,9729.04,9065.79,7331.92,4204.93,8014.35,5441.93,2131.08,1010.11
190.75,4620.26,9516.45,4436.02,668.532,9142.86,4788.9,2657.66,5268.78,3099.97,5062.57,3497.84,3690.43,7626.98,9730.43,9067.16,7333.32,4206.32,8015.74,5443.32,2132.47,1011.5
190.8,4621.64,9517.85,4437.41,669.924,9144.25,4790.29,2659.05,5270.16,3101.37,5063.95,3499.23,3691.82,7628.39,9731.82,9068.52,7334.71,4207.71,8017.13,5444.71,2133.86,1012.89
190.85,4623.02,9519.25,4438.8,671.315,9145.64,4791.68,2660.44,5271.53,3102.76,5065.34,3500.62,3693.21,7629.8,9733.21,9069.89,7336.11,4209.09,8018.52,5446.1,2135.25,1014.28
190.9,4624.4,9520.65,4440.19,672.707,9147.03,4793.07,2661.84,5272.91,3104.15,5066.73,3502.01,3694.6,7631.21,9734.6,9071.25,7337.5,4210.48,8019.91,5447.49,2136.65,1015.67
190.95,4625.78,9522.04,4441.57,674.099,9148.42,4794.46,2663.23,5274.29,3105.54,5068.12,3503.4,3696,7632.63,9735.99,9072.62,7338.9,4211.87,8021.3,5448.88,2138.04,1017.06
