time,N1,N2,N3,N4,N5,N6,N7,N8
16.35,2592.2,7842.73,8742.39,3606.03,8617.71,2828.89,567.306,7591.28
16.4,2593.59,7844.12,8743.78,3607.43,8619.1,2830.28,568.697,7592.66
16.45,2594.98,7845.51,8745.17,3608.83,8620.49,2831.67,570.087,7594.04
16.5,2596.37,7846.9,8746.56,3610.23,8621.88,2833.06,571.478,7595.43
16.55,2597.76,7848.29,8747.95,3611.63,8623.27,2834.45,572.869,7596.81
16.6,2599.15,7849.68,8749.34,3613.03,8624.66,2835.84,574.259,7598.19
16.65,2600.54,7851.07,8750.72,3614.43,8626.06,2837.23,575.65,7599.58
16.7,2601.93,7852.46,8752.11,3615.83,8627.45,2838.61,577.041,7600.96
16.75,2603.32,7853.84,8753.5,3617.22,8628.84,2840,578.431,7602.34
16.8,2604.7,7855.23,8754.89,3618.62,8630.23,2841.39,579.822,7603.73
16.85,2606.09,7856.62,8756.28,3620.02,8631.62,2842.78,581.212,7605.11
16.9,2607.48,7858.01,8757.67,3621.42,8633.01,2844.17,582.603,7606.49
16.95,2608.87,7859.4,8759.06,3622.82,8634.4,2845.56,583.994,7607.88
17,2610.26,7860.79,8760.45,3624.22,8635.79,2846.95,585.384,7609.26
17.05,2611.65,7862.18,8761.84,3625.62,8637.18,2848.34,586.775,7610.64
17.1,2613.04,7863.57,8763.22,3627.02,8638.58,2849.73,588.166,7612.03
17.15,2614.43,7864.96,8764.61,3628.42,8639.97,2851.11,589.556,7613.41
17.2,2615.82,7866.34,8766,3629.82,8641.36,2852.5,590.947,7614.8
17.25,2617.21,7867.73,8767.39,3631.22,8642.75,2853.89,592.338,7616.18
17.3,2618.6,7869.12,8768.78,3632.62,8644.14,2855.28,593.728,7617.56
17.35,2619.99,7870.51,8770.17,3634.02,8645.53,2856.67,595.119,7618.95
17.4,2621.38,7871.9,8771.56,3635.42,8646.92,2858.06,596.509,7620.33
17.45,2622.77,7873.29,8772.95,3636.82,8648.31,2859.45,597.9,7621.71
17.5,2624.15,7874.68,8774.34,3638.22,8649.71,2860.84,599.291,7623.1
17.55,2625.54,7876.07,8775.72,3639.62,8651.1,2862.23,600.681,7624.48
17.6,2626.93,7877.46,8777.11,3641.02,8652.49,2863.61,602.072,7625.86
17.65,2628.32,7878.84,8778.5,3642.42,8653.88,2865,603.463,7627.25
17.7,2629.71,7880.23,8779.89,3643.82,8655.27,2866.39,604.853,7628.63
17.75,2631.1,7881.62,8781.28,3645.22,8656.66,2867.78,606.244,7630.01
17.8,2632.49,7883.01,8782.67,3646.61,8658.05,2869.17,607.634,7631.4
17.85,2633.88,7884.4,8784.06,3648.01,8659.44,2870.56,609.025,7632.78
17.9,2635.27,7885.79,8785.45,3649.41,8660.84,2871.95,610.416,7634.16
17.95,2636.66,7887.18,8786.84,3650.81,8662.23,2873.34,611.806,7635.55
18,2638.05,7888.57,8788.22,3652.21,8663.62,2874.73,613.197,7636.93
18.05,2639.44,7889.96,8789.61,3653.61,8665.01,2876.11,614.588,7638.32
18.1,2640.83,7891.34,8791,3655.01,8666.4,2877.5,615.978,7639.7
18.15,2642.22,7892.73,8792.39,3656.41,8667.79,2878.89,617.369,7641.08
18.2,2643.6,7894.12,8793.78,3657.81,8669.18,2880.28,618.759,7642.47
18.25,2644.99,7895.51,8795.17,3659.21,8670.57,2881.67,620.15,7643.85
18.3,2646.38,7896.9,8796.56,3660.61,8671.97,2883.06,621.541,7645.23
18.35,2647.77,7898.29,8797.95,3662.01,8673.36,2884.45,622.931,7646.62
18.4,2649.16,7899.68,8799.34,3663.41,8674.75,2885.84,624.322,7648
18.45,2650.55,7901.07,8800.72,3664.81,8676.14,2887.23,625.713,7649.38
18.5,2651.94,7902.46,8802.11,3666.21,8677.53,2888.61,627.103,7650.77
18.55,2653.33,7903.84,8803.5,3667.61,8678.92,2890,628.494,7652.15
18.6,2654.72,7905.23,8804.89,3669.01,8680.31,2891.39,629.884,7653.53
18.65,2656.11,7906.62,8806.28,3670.41,8681.7,2892.78,631.275,7654.92
18.7,2657.5,7908.01,8807.67,3671.81,8683.1,2894.17,632.666,7656.3
18.75,2658.89,7909.4,8809.06,3673.21,8684.49,2895.56,634.056,7657.68
18.8,2660.28,7910.79,8810.45,3674.61,8685.88,2896.95,635.447,7659.07
18.85,2661.67,7912.18,8811.84,3676,8687.27,2898.34,636.838,7660.45
18.9,2663.05,7913.57,8813.22,3677.4,8688.66,2899.73,638.228,7661.83
18.95,2664.44,7914.96,8814.61,3678.8,8690.05,2901.11,639.619,7663.22
19,2665.83,7916.34,8816,3680.2,8691.44,2902.5,641.009,7664.6
19.05,2667.22,7917.73,8817.39,3681.6,8692.83,2903.89,642.4,7665.99
19.1,2668.61,7919.12,8818.78,3683,8694.23,2905.28,643.791,7667.37
19.15,2670,7920.51,8820.17,3684.4,8695.62,2906.67,645.181,7668.75
19.2,2671.39,7921.9,8821.56,3685.8,8697.01,2908.06,646.572,7670.14
19.25,2672.78,7923.29,8822.95,3687.2,8698.4,2909.45,647.963,7671.52
19.3,2674.17,7924.68,8824.34,3688.6,8699.79,2910.84,649.353,7672.9
19.35,2675.56,7926.07,8825.72,3690,8701.18,2912.23,650.744,7674.29
19.4,2676.95,7927.46,8827.11,3691.4,8702.57,2913.61,652.134,7675.67
19.45,2678.34,7928.84,8828.5,3692.8,8703.96,2915,653.525,7677.05
19.5,2679.73,7930.23,8829.89,3694.2,8705.36,2916.39,654.916,7678.44
19.55,2681.12,7931.62,8831.28,3695.6,8706.75,2917.78,656.306,7679.82
19.6,2682.5,7933.01,8832.67,3697,8708.14,2919.17,657.697,7681.2
19.65,2683.89,7934.4,8834.06,3698.4,8709.53,2920.56,659.088,7682.59
19.7,2685.28,7935.79,8835.45,3699.8,8710.92,2921.95,660.478,7683.97
19.75,2686.67,7937.18,8836.84,3701.2,8712.31,2923.34,661.869,7685.35
19.8,2688.06,7938.57,8838.22,3702.6,8713.7,2924.73,663.259,7686.74
19.85,2689.45,7939.96,8839.61,3703.99,8715.09,2926.11,664.65,7688.12
19.9,2690.84,7941.34,8841,3705.39,8716.49,2927.5,666.041,7689.51
19.95,2692.23,7942.73,8842.39,3706.79,8717.88,2928.89,667.431,7690.89
20,2693.62,7944.12,8843.78,3708.19,8719.27,2930.28,668.822,7692.27
20.05,2695.01,7945.51,8845.17,3709.59,8720.66,2931.67,670.213,7693.66
20.1,2696.4,7946.9,8846.56,3710.99,8722.05,2933.06,671.603,7695.04
20.15,2697.79,7948.29,8847.95,3712.39,8723.44,2934.45,672.994,7696.42
20.2,2699.18,7949.68,8849.34,3713.79,8724.83,2935.84,674.384,7697.81
20.25,2700.57,7951.07,8850.72,3715.19,8726.22,2937.23,675.775,7699.19
20.3,2701.95,7952.46,8852.11,3716.59,8727.62,2938.61,677.166,7700.57
20.35,2703.34,7953.84,8853.5,3717.99,8729.01,2940,678.556,7701.96
20.4,2704.73,7955.23,8854.89,3719.39,8730.4,2941.39,679.947,7703.34
20.45,2706.12,7956.62,8856.28,3720.79,8731.79,2942.78,681.338,7704.72
20.5,2707.51,7958.01,8857.67,3722.19,8733.18,2944.17,682.728,7706.11
20.55,2708.9,7959.4,8859.06,3723.59,8734.57,2945.56,684.119,7707.49
20.6,2710.29,7960.79,8860.45,3724.99,8735.96,2946.95,685.509,7708.87
20.65,2711.68,7962.18,8861.84,3726.39,8737.35,2948.34,686.9,7710.26
20.7,2713.07,7963.57,8863.22,3727.79,8738.74,2949.73,688.291,7711.64
20.75,2714.46,7964.96,8864.61,3729.19,8740.14,2951.11,689.681,7713.03
20.8,2715.85,7966.34,8866,3730.59,8741.53,2952.5,691.072,7714.41
20.85,2717.24,7967.73,8867.39,3731.99,8742.92,2953.89,692.462,7715.79
20.9,2718.63,7969.12,8868.78,3733.38,8744.31,2955.28,693.853,7717.18
20.95,2720.02,7970.51,8870.17,3734.78,8745.7,2956.67,695.244,7718.56
21,2721.4,7971.9,8871.56,3736.18,8747.09,2958.06,696.634,7719.94
21.05,2722.79,7973.29,8872.95,3737.58,8748.48,2959.45,698.025,7721.33
21.1,2724.18,7974.68,8874.34,3738.98,8749.87,2960.84,699.416,7722.71
21.15,2725.57,7976.07,8875.72,3740.38,8751.27,2962.23,700.806,7724.09
21.2,2726.96,7977.46,8877.11,3741.78,8752.66,2963.61,702.197,7725.48
21.25,2728.35,7978.84,8878.5,3743.18,8754.05,2965,703.587,7726.86
21.3,2729.74,7980.23,8879.89,3744.58,8755.44,2966.39,704.978,7728.24
21.35,2731.13,7981.62,8881.28,3745.98,8756.83,2967.78,706.369,7729.63
21.4,2732.52,7983.01,8882.67,3747.38,8758.22,2969.17,707.759,7731.01
21.45,2733.91,7984.4,8884.06,3748.78,8759.61,2970.56,709.15,7732.4
21.5,2735.3,7985.79,8885.45,3750.18,8761,2971.95,710.541,7733.78
21.55,2736.69,7987.18,8886.84,3751.58,8762.4,2973.34,711.931,7735.16
21.6,2738.08,7988.57,8888.22,3752.98,8763.79,2974.73,713.322,7736.55
21.65,2739.46,7989.96,8889.61,3754.38,8765.18,2976.11,714.712,7737.93
21.7,2740.85,7991.34,8891,3755.78,8766.57,2977.5,716.103,7739.31
21.75,2742.24,7992.73,8892.39,3757.18,8767.96,2978.89,717.494,7740.7
21.8,2743.63,7994.12,8893.78,3758.58,8769.35,2980.28,718.884,7742.08
21.85,2745.02,7995.51,8895.17,3759.98,8770.74,2981.67,720.275,7743.46
21.9,2746.41,7996.9,8896.56,3761.37,8772.13,2983.06,721.666,7744.85
21.95,2747.8,7998.29,8897.95,3762.77,8773.53,2984.45,723.056,7746.23
22,2749.19,7999.68,8899.34,3764.17,8774.92,2985.84,724.447,7747.61
22.05,2750.58,8001.07,8900.72,3765.57,8776.31,2987.23,725.837,7749
22.1,2751.97,8002.46,8902.11,3766.97,8777.7,2988.61,727.228,7750.38
22.15,2753.36,8003.84,8903.5,3768.37,8779.09,2990,728.619,7751.76
22.2,2754.75,8005.23,8904.89,3769.77,8780.48,2991.39,730.009,7753.15
22.25,2756.14,8006.62,8906.28,3771.17,8781.87,2992.78,731.4,7754.53
22.3,2757.53,8008.01,8907.67,3772.57,8783.26,2994.17,732.791,7755.92
22.35,2758.91,8009.4,8909.06,3773.97,8784.66,2995.56,734.181,7757.3
22.4,2760.3,8010.79,8910.45,3775.37,8786.05,2996.95,735.572,7758.68
22.45,2761.69,8012.18,8911.84,3776.77,8787.44,2998.34,736.962,7760.07
22.5,2763.08,8013.57,8913.22,3778.17,8788.83,2999.73,738.353,7761.45
22.55,2764.47,8014.96,8914.61,3779.57,8790.22,3001.11,739.744,7762.83
22.6,2765.86,8016.34,8916,3780.97,8791.61,3002.5,741.134,7764.22
22.65,2767.25,8017.73,8917.39,3782.37,8793,3003.89,742.525,7765.6
22.7,2768.64,8019.12,8918.78,3783.77,8794.39,3005.28,743.915,7766.98
22.75,2770.03,8020.51,8920.17,3785.17,8795.79,3006.67,745.306,7768.37
22.8,2771.42,8021.9,8921.56,3786.57,8797.18,3008.06,746.697,7769.75
22.85,2772.81,8023.29,8922.95,3787.96,8798.57,3009.45,748.087,7771.13
22.9,2774.2,8024.68,8924.34,3789.36,8799.96,3010.84,749.478,7772.52
22.95,2775.59,8026.07,8925.72,3790.76,8801.35,3012.23,750.869,7773.9
23,2776.98,8027.46,8927.11,3792.16,8802.74,3013.61,752.259,7775.29
23.05,2778.36,8028.84,8928.5,3793.56,8804.13,3015,753.65,7776.67
23.1,2779.75,8030.23,8929.89,3794.96,8805.52,3016.39,755.04,7778.05
23.15,2781.14,8031.62,8931.28,3796.36,8806.91,3017.78,756.431,7779.44
23.2,2782.53,8033.01,8932.67,3797.76,8808.31,3019.17,757.822,7780.82
23.25,2783.92,8034.4,8934.06,3799.16,8809.7,3020.56,759.212,7782.2
23.3,2785.31,8035.79,8935.45,3800.56,8811.09,3021.95,760.603,7783.59
23.35,2786.7,8037.18,8936.84,3801.96,8812.48,3023.34,761.994,7784.97
23.4,2788.09,8038.57,8938.22,3803.36,8813.87,3024.73,763.384,7786.35
23.45,2789.48,8039.96,8939.61,3804.76,8815.26,3026.11,764.775,7787.74
23.5,2790.87,8041.34,8941,3806.16,8816.65,3027.5,766.165,7789.12
23.55,2792.26,8042.73,8942.39,3807.56,8818.04,3028.89,767.556,7790.5
23.6,2793.65,8044.12,8943.78,3808.96,8819.44,3030.28,768.947,7791.89
23.65,2795.04,8045.51,8945.17,3810.36,8820.83,3031.67,770.337,7793.27
23.7,2796.43,8046.9,8946.56,3811.76,8822.22,3033.06,771.728,7794.65
23.75,2797.81,8048.29,8947.95,3813.16,8823.61,3034.45,773.118,7796.04
23.8,2799.2,8049.68,8949.34,3814.56,8825,3035.84,774.509,7797.42
23.85,2800.59,8051.07,8950.72,3815.95,8826.39,3037.23,775.9,7798.81
23.9,2801.98,8052.46,8952.11,3817.35,8827.78,3038.61,777.29,7800.19
23.95,2803.37,8053.84,8953.5,3818.75,8829.17,3040,778.681,7801.57
24,2804.76,8055.23,8954.89,3820.15,8830.57,3041.39,780.072,7802.96
24.05,2806.15,8056.62,8956.28,3821.55,8831.96,3042.78,781.462,7804.34
24.1,2807.54,8058.01,8957.67,3822.95,8833.35,3044.17,782.853,7805.72
24.15,2808.93,8059.4,8959.06,3824.35,8834.74,3045.56,784.243,7807.11
24.2,2810.32,8060.79,8960.45,3825.75,8836.13,3046.95,785.634,7808.49
24.25,2811.71,8062.18,8961.84,3827.15,8837.52,3048.34,787.025,7809.87
24.3,2813.1,8063.57,8963.22,3828.55,8838.91,3049.73,788.415,7811.26
24.35,2814.49,8064.96,8964.61,3829.95,8840.3,3051.11,789.806,7812.64
24.4,2815.88,8066.34,8966,3831.35,8841.7,3052.5,791.197,7814.02
24.45,2817.26,8067.73,8967.39,3832.75,8843.09,3053.89,792.587,7815.41
24.5,2818.65,8069.12,8968.78,3834.15,8844.48,3055.28,793.978,7816.79
24.55,2820.04,8070.51,8970.17,3835.55,8845.87,3056.67,795.368,7818.18
24.6,2821.43,8071.9,8971.56,3836.95,8847.26,3058.06,796.759,7819.56
24.65,2822.82,8073.29,8972.95,3838.35,8848.65,3059.45,798.15,7820.94
24.7,2824.21,8074.68,8974.34,3839.75,8850.04,3060.84,799.54,7822.33
24.75,2825.6,8076.07,8975.72,3841.15,8851.43,3062.23,800.931,7823.71
24.8,2826.99,8077.46,8977.11,3842.54,8852.83,3063.61,802.321,7825.09
24.85,2828.38,8078.84,8978.5,3843.94,8854.22,3065,803.712,7826.48
24.9,2829.77,8080.23,8979.89,3845.34,8855.61,3066.39,805.103,7827.86
24.95,2831.16,8081.62,8981.28,3846.74,8857,3067.78,806.493,7829.24
25,2832.55,8083.01,8982.67,3848.14,8858.39,3069.17,807.884,7830.63
25.05,2833.94,8084.4,8984.06,3849.54,8859.78,3070.56,809.275,7832.01
25.1,2835.33,8085.79,8985.45,3850.94,8861.17,3071.95,810.665,7833.39
25.15,2836.71,8087.18,8986.84,3852.34,8862.56,3073.34,812.056,7834.78
25.2,2838.1,8088.57,8988.22,3853.74,8863.95,3074.73,813.446,7836.16
25.25,2839.49,8089.96,8989.61,3855.14,8865.35,3076.11,814.837,7837.55
25.3,2840.88,8091.34,8991,3856.54,8866.74,3077.5,816.228,7838.93
25.35,2842.27,8092.73,8992.39,3857.94,8868.13,3078.89,817.618,7840.31
25.4,2843.66,8094.12,8993.78,3859.34,8869.52,3080.28,819.009,7841.7
25.45,2845.05,8095.51,8995.17,3860.74,8870.91,3081.67,820.399,7843.08
25.5,2846.44,8096.9,8996.56,3862.14,8872.3,3083.06,821.79,7844.46
25.55,2847.83,8098.29,8997.95,3863.54,8873.69,3084.45,823.181,7845.85
25.6,2849.22,8099.68,8999.34,3864.94,8875.08,3085.84,824.571,7847.23
25.65,2850.61,8101.07,9000.72,3866.34,8876.48,3087.23,825.962,7848.61
25.7,2852,8102.46,9002.11,3867.74,8877.87,3088.61,827.353,7850
25.75,2853.39,8103.84,9003.5,3869.13,8879.26,3090,828.743,7851.38
25.8,2854.78,8105.23,9004.89,3870.53,8880.65,3091.39,830.134,7852.76
25.85,2856.16,8106.62,9006.28,3871.93,8882.04,3092.78,831.524,7854.15
25.9,2857.55,8108.01,9007.67,3873.33,8883.43,3094.17,832.915,7855.53
25.95,2858.94,8109.4,9009.06,3874.73,8884.82,3095.56,834.306,7856.92
26,2860.33,8110.79,9010.45,3876.13,8886.21,3096.95,835.696,7858.3
26.05,2861.72,8112.18,9011.84,3877.53,8887.61,3098.34,837.087,7859.68
26.1,2863.11,8113.57,9013.22,3878.93,8889,3099.73,838.477,7861.07
26.15,2864.5,8114.96,9014.61,3880.33,8890.39,3101.11,839.868,7862.45
26.2,2865.89,8116.34,9016,3881.73,8891.78,3102.5,841.259,7863.83
26.25,2867.28,8117.73,9017.39,3883.13,8893.17,3103.89,842.649,7865.22
26.3,2868.67,8119.12,9018.78,3884.53,8894.56,3105.28,844.04,7866.6
26.35,2870.06,8120.51,9020.17,3885.93,8895.95,3106.67,845.431,7867.98
26.4,2871.45,8121.9,9021.56,3887.33,8897.34,3108.06,846.821,7869.37
26.45,2872.84,8123.29,9022.95,3888.73,8898.74,3109.45,848.212,7870.75
26.5,2874.22,8124.68,9024.34,3890.13,8900.13,3110.84,849.602,7872.14
26.55,2875.61,8126.07,9025.72,3891.53,8901.52,3112.23,850.993,7873.52
26.6,2877,8127.46,9027.11,3892.93,8902.91,3113.61,852.384,7874.9
26.65,2878.39,8128.84,9028.5,3894.33,8904.3,3115,853.774,7876.29
26.7,2879.78,8130.23,9029.89,3895.72,8905.69,3116.39,855.165,7877.67
26.75,2881.17,8131.62,9031.28,3897.12,8907.08,3117.78,856.555,7879.05
26.8,2882.56,8133.01,9032.67,3898.52,8908.47,3119.17,857.946,7880.44
26.85,2883.95,8134.4,9034.06,3899.92,8909.86,3120.56,859.337,7881.82
26.9,2885.34,8135.79,9035.45,3901.32,8911.26,3121.95,860.727,7883.2
26.95,2886.73,8137.18,9036.84,3902.72,8912.65,3123.34,862.118,7884.59
27,2888.12,8138.57,9038.22,3904.12,8914.04,3124.73,863.509,7885.97
27.05,2889.51,8139.96,9039.61,3905.52,8915.43,3126.11,864.899,7887.35
27.1,2890.9,8141.34,9041,3906.92,8916.82,3127.5,866.29,7888.74
27.15,2892.29,8142.73,9042.39,3908.32,8918.21,3128.89,867.68,7890.12
27.2,2893.67,8144.12,9043.78,3909.72,8919.6,3130.28,869.071,7891.51
27.25,2895.06,8145.51,9045.17,3911.12,8920.99,3131.67,870.462,7892.89
27.3,2896.45,8146.9,9046.56,3912.52,8922.39,3133.06,871.852,7894.27
27.35,2897.84,8148.29,9047.95,3913.92,8923.78,3134.45,873.243,7895.66
27.4,2899.23,8149.68,9049.34,3915.32,8925.17,3135.84,874.633,7897.04
27.45,2900.62,8151.07,9050.72,3916.72,8926.56,3137.23,876.024,7898.42
27.5,2902.01,8152.46,9052.11,3918.12,8927.95,3138.61,877.415,7899.81
27.55,2903.4,8153.84,9053.5,3919.52,8929.34,3140,878.805,7901.19
27.6,2904.79,8155.23,9054.89,3920.92,8930.73,3141.39,880.196,7902.57
27.65,2906.18,8156.62,9056.28,3922.31,8932.12,3142.78,881.587,7903.96
27.7,2907.57,8158.01,9057.67,3923.71,8933.52,3144.17,882.977,7905.34
27.75,2908.96,8159.4,9059.06,3925.11,8934.91,3145.56,884.368,7906.72
27.8,2910.35,8160.79,9060.45,3926.51,8936.3,3146.95,885.758,7908.11
27.85,2911.74,8162.18,9061.84,3927.91,8937.69,3148.34,887.149,7909.49
27.9,2913.12,8163.57,9063.22,3929.31,8939.08,3149.73,888.54,7910.88
27.95,2914.51,8164.96,9064.61,3930.71,8940.47,3151.11,889.93,7912.26
28,2915.9,8166.34,9066,3932.11,8941.86,3152.5,891.321,7913.64
28.05,2917.29,8167.73,9067.39,3933.51,8943.25,3153.89,892.711,7915.03
28.1,2918.68,8169.12,9068.78,3934.91,8944.65,3155.28,894.102,7916.41
28.15,2920.07,8170.51,9070.17,3936.31,8946.04,3156.67,895.493,7917.79
28.2,2921.46,8171.9,9071.56,3937.71,8947.43,3158.06,896.883,7919.18
28.25,2922.85,8173.29,9072.95,3939.11,8948.82,3159.45,898.274,7920.56
28.3,2924.24,8174.68,9074.34,3940.51,8950.21,3160.84,899.664,7921.94
28.35,2925.63,8176.07,9075.72,3941.91,8951.6,3162.23,901.055,7923.33
28.4,2927.02,8177.46,9077.11,3943.31,8952.99,3163.61,902.446,7924.71
28.45,2928.41,8178.84,9078.5,3944.71,8954.38,3165,903.836,7926.1
28.5,2929.8,8180.23,9079.89,3946.11,8955.77,3166.39,905.227,7927.48
28.55,2931.19,8181.62,9081.28,3947.5,8957.17,3167.78,906.618,7928.86
28.6,2932.57,8183.01,9082.67,3948.9,8958.56,3169.17,908.008,7930.25
28.65,2933.96,8184.4,9084.06,3950.3,8959.95,3170.56,909.399,7931.63
28.7,2935.35,8185.79,9085.45,3951.7,8961.34,3171.95,910.789,7933.01
28.75,2936.74,8187.18,9086.84,3953.1,8962.73,3173.34,912.18,7934.4
28.8,2938.13,8188.57,9088.22,3954.5,8964.12,3174.73,913.571,7935.78
28.85,2939.52,8189.96,9089.61,3955.9,8965.51,3176.11,914.961,7937.16
28.9,2940.91,8191.34,9091,3957.3,8966.9,3177.5,916.352,7938.55
28.95,2942.3,8192.73,9092.39,3958.7,8968.3,3178.89,917.742,7939.93
29,2943.69,8194.12,9093.78,3960.1,8969.69,3180.28,919.133,7941.31
29.05,2945.08,8195.51,9095.17,3961.5,8971.08,3181.67,920.524,7942.7
29.1,2946.47,8196.9,9096.56,3962.9,8972.47,3183.06,921.914,7944.08
29.15,2947.86,8198.29,9097.95,3964.3,8973.86,3184.45,923.305,7945.47
29.2,2949.25,8199.68,9099.34,3965.7,8975.25,3185.84,924.696,7946.85
29.25,2950.64,8201.07,9100.72,3967.1,8976.64,3187.23,926.086,7948.23
29.3,2952.02,8202.46,9102.11,3968.5,8978.03,3188.61,927.477,7949.62
29.35,2953.41,8203.84,9103.5,3969.9,8979.43,3190,928.867,7951
29.4,2954.8,8205.23,9104.89,3971.3,8980.82,3191.39,930.258,7952.38
29.45,2956.19,8206.62,9106.28,3972.69,8982.21,3192.78,931.649,7953.77
29.5,2957.58,8208.01,9107.67,3974.09,8983.6,3194.17,933.039,7955.15
29.55,2958.97,8209.4,9109.06,3975.49,8984.99,3195.56,934.43,7956.53
29.6,2960.36,8210.79,9110.45,3976.89,8986.38,3196.95,935.82,7957.92
29.65,2961.75,8212.18,9111.84,3978.29,8987.77,3198.34,937.211,7959.3
29.7,2963.14,8213.57,9113.22,3979.69,8989.16,3199.73,938.602,7960.69
29.75,2964.53,8214.96,9114.61,3981.09,8990.56,3201.11,939.992,7962.07
29.8,2965.92,8216.34,9116,3982.49,8991.95,3202.5,941.383,7963.45
29.85,2967.31,8217.73,9117.39,3983.89,8993.34,3203.89,942.773,7964.84
29.9,2968.7,8219.12,9118.78,3985.29,8994.73,3205.28,944.164,7966.22
29.95,2970.08,8220.51,9120.17,3986.69,8996.12,3206.67,945.555,7967.6
30,2971.47,8221.9,9121.56,3988.09,8997.51,3208.06,946.945,7968.99
30.05,2972.86,8223.29,9122.95,3989.49,8998.9,3209.45,948.336,7970.37
30.1,2974.25,8224.68,9124.34,3990.89,9000.29,3210.84,949.727,7971.75
30.15,2975.64,8226.07,9125.72,3992.29,9001.68,3212.23,951.117,7973.14
30.2,2977.03,8227.46,9127.11,3993.69,9003.08,3213.61,952.508,7974.52
30.25,2978.42,8228.84,9128.5,3995.09,9004.47,3215,953.898,7975.91
30.3,2979.81,8230.23,9129.89,3996.49,9005.86,3216.39,955.289,7977.29
30.35,2981.2,8231.62,9131.28,3997.88,9007.25,3217.78,956.68,7978.67
30.4,2982.59,8233.01,9132.67,3999.28,9008.64,3219.17,958.07,7980.06
30.45,2983.98,8234.4,9134.06,4000.68,9010.03,3220.56,959.461,7981.44
30.5,2985.37,8235.79,9135.45,4002.08,9011.42,3221.95,960.851,7982.82
30.55,2986.76,8237.18,9136.84,4003.48,9012.81,3223.34,962.242,7984.21
30.6,2988.15,8238.57,9138.22,4004.88,9014.21,3224.73,963.633,7985.59
30.65,2989.53,8239.96,9139.61,4006.28,9015.6,3226.11,965.023,7986.97
30.7,2990.92,8241.34,9141,4007.68,9016.99,3227.5,966.414,7988.36
30.75,2992.31,8242.73,9142.39,4009.08,9018.38,3228.89,967.804,7989.74
30.8,2993.7,8244.12,9143.78,4010.48,9019.77,3230.28,969.195,7991.12
30.85,2995.09,8245.51,9145.17,4011.88,9021.16,3231.67,970.586,7992.51
30.9,2996.48,8246.9,9146.56,4013.28,9022.55,3233.06,971.976,7993.89
30.95,2997.87,8248.29,9147.95,4014.68,9023.94,3234.45,973.367,7995.28
31,2999.26,8249.68,9149.34,4016.08,9025.34,3235.84,974.758,7996.66
31.05,3000.65,8251.07,9150.72,4017.48,9026.73,3237.23,976.148,7998.04
31.1,3002.04,8252.46,9152.11,4018.88,9028.12,3238.61,977.539,7999.43
31.15,3003.43,8253.84,9153.5,4020.28,9029.51,3240,978.929,8000.81
31.2,3004.82,8255.23,9154.89,4021.68,9030.9,3241.39,980.32,8002.19
31.25,3006.21,8256.62,9156.28,4023.07,9032.29,3242.78,981.711,8003.58
31.3,3007.6,8258.01,9157.67,4024.47,9033.68,3244.17,983.101,8004.96
31.35,3008.98,8259.4,9159.06,4025.87,9035.07,3245.56,984.492,8006.34
31.4,3010.37,8260.79,9160.45,4027.27,9036.46,3246.95,985.882,8007.73
31.45,3011.76,8262.18,9161.84,4028.67,9037.86,3248.34,987.273,8009.11
31.5,3013.15,8263.57,9163.22,4030.07,9039.25,3249.73,988.664,8010.5
31.55,3014.54,8264.96,9164.61,4031.47,9040.64,3251.11,990.054,8011.88
31.6,3015.93,8266.34,9166,4032.87,9042.03,3252.5,991.445,8013.26
31.65,3017.32,8267.73,9167.39,4034.27,9043.42,3253.89,992.835,8014.65
31.7,3018.71,8269.12,9168.78,4035.67,9044.81,3255.28,994.226,8016.03
31.75,3020.1,8270.51,9170.17,4037.07,9046.2,3256.67,995.617,8017.41
31.8,3021.49,8271.9,9171.56,4038.47,9047.59,3258.06,997.007,8018.8
31.85,3022.88,8273.29,9172.95,4039.87,9048.99,3259.45,998.398,8020.18
31.9,3024.27,8274.68,9174.34,4041.27,9050.38,3260.84,999.788,8021.56
31.95,3025.66,8276.07,9175.72,4042.67,9051.77,3262.23,1001.18,8022.95
32,3027.05,8277.46,9177.11,4044.07,9053.16,3263.61,1002.57,8024.33
32.05,3028.43,8278.84,9178.5,4045.47,9054.55,3265,1003.96,8025.72
32.1,3029.82,8280.23,9179.89,4046.87,9055.94,3266.39,1005.35,8027.1
32.15,3031.21,8281.62,9181.28,4048.26,9057.33,3267.78,1006.74,8028.48
32.2,3032.6,8283.01,9182.67,4049.66,9058.72,3269.17,1008.13,8029.87
32.25,3033.99,8284.4,9184.06,4051.06,9060.12,3270.56,1009.52,8031.25
32.3,3035.38,8285.79,9185.45,4052.46,9061.51,3271.95,1010.91,8032.63
32.35,3036.77,8287.18,9186.84,4053.86,9062.9,3273.34,1012.3,8034.02
32.4,3038.16,8288.57,9188.22,4055.26,9064.29,3274.73,1013.69,8035.4
32.45,3039.55,8289.96,9189.61,4056.66,9065.68,3276.11,1015.09,8036.78
32.5,3040.94,8291.34,9191,4058.06,9067.07,3277.5,1016.48,8038.17
32.55,3042.33,8292.73,9192.39,4059.46,9068.46,3278.89,1017.87,8039.55
32.6,3043.72,8294.12,9193.78,4060.86,9069.85,3280.28,1019.26,8040.94
32.65,3045.11,8295.51,9195.17,4062.26,9071.24,3281.67,1020.65,8042.32
