time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16
38.35,2248.49,6249.54,3377.19,579.016,6697.94,5651.66,2032.89,7291.63,9429.19,1161.55,4431.54,4775.96,6816.3,9195.29,3057.65,9311.17
38.4,2249.88,6250.93,3378.58,580.407,6699.32,5653.05,2034.27,7293.02,9430.58,1162.94,4432.95,4777.36,6817.69,9196.66,3059.04,9312.56
38.45,2251.26,6252.32,3379.97,581.798,6700.69,5654.44,2035.65,7294.41,9431.97,1164.33,4434.36,4778.75,6819.08,9198.03,3060.43,9313.94
38.5,2252.65,6253.71,3381.36,583.188,6702.06,5655.84,2037.03,7295.8,9433.36,1165.72,4435.76,4780.14,6820.47,9199.41,3061.82,9315.33
38.55,2254.04,6255.1,3382.75,584.579,6703.44,5657.23,2038.41,7297.19,9434.75,1167.11,4437.17,4781.54,6821.86,9200.78,3063.21,9316.72
38.6,2255.43,6256.49,3384.14,585.97,6704.81,5658.62,2039.79,7298.58,9436.14,1168.51,4438.58,4782.93,6823.25,9202.15,3064.6,9318.1
38.65,2256.82,6257.88,3385.53,587.36,6706.19,5660.02,2041.17,7299.98,9437.52,1169.9,4439.99,4784.33,6824.64,9203.53,3065.99,9319.49
38.7,2258.21,6259.26,3386.91,588.751,6707.56,5661.41,2042.55,7301.37,9438.91,1171.29,4441.4,4785.72,6826.02,9204.9,3067.38,9320.88
38.75,2259.6,6260.65,3388.3,590.141,6708.94,5662.8,2043.93,7302.76,9440.3,1172.68,4442.81,4787.11,6827.41,9206.28,3068.77,9322.26
38.8,2260.99,6262.04,3389.69,591.532,6710.31,5664.2,2045.31,7304.15,9441.69,1174.07,4444.22,4788.51,6828.8,9207.65,3070.16,9323.65
38.85,2262.38,6263.43,3391.08,592.923,6711.69,5665.59,2046.69,7305.54,9443.08,1175.46,4445.62,4789.9,6830.19,9209.02,3071.55,9325.04
38.9,2263.76,6264.82,3392.47,594.313,6713.06,5666.98,2048.07,7306.93,9444.47,1176.85,4447.03,4791.29,6831.58,9210.4,3072.94,9326.43
38.95,2265.15,6266.21,3393.86,595.704,6714.44,5668.38,2049.45,7308.32,9445.86,1178.25,4448.44,4792.69,6832.97,9211.77,3074.33,9327.81
39,2266.54,6267.6,3395.25,597.095,6715.81,5669.77,2050.83,7309.71,9447.25,1179.64,4449.85,4794.08,6834.36,9213.14,3075.72,9329.2
39.05,2267.93,6268.99,3396.64,598.485,6717.19,5671.16,2052.22,7311.1,9448.64,1181.03,4451.26,4795.47,6835.75,9214.52,3077.11,9330.59
39.1,2269.32,6270.37,3398.03,599.876,6718.56,5672.56,2053.6,7312.5,9450.02,1182.42,4452.67,4796.87,6837.14,9215.89,3078.5,9331.97
39.15,2270.71,6271.76,3399.41,601.266,6719.94,5673.95,2054.98,7313.89,9451.41,1183.81,4454.08,4798.26,6838.52,9217.27,3079.89,9333.36
39.2,2272.1,6273.15,3400.8,602.657,6721.31,5675.34,2056.36,7315.28,9452.8,1185.2,4455.48,4799.65,6839.91,9218.64,3081.28,9334.75
39.25,2273.49,6274.54,3402.19,604.048,6722.68,5676.74,2057.74,7316.67,9454.19,1186.6,4456.89,4801.05,6841.3,9220.01,3082.67,9336.13
39.3,2274.88,6275.93,3403.58,605.438,6724.06,5678.13,2059.12,7318.06,9455.58,1187.99,4458.3,4802.44,6842.69,9221.39,3084.06,9337.52
39.35,2276.26,6277.32,3404.97,606.829,6725.43,5679.53,2060.5,7319.45,9456.97,1189.38,4459.71,4803.83,6844.08,9222.76,3085.45,9338.91
39.4,2277.65,6278.71,3406.36,608.22,6726.81,5680.92,2061.88,7320.84,9458.36,1190.77,4461.12,4805.23,6845.47,9224.13,3086.84,9340.3
39.45,2279.04,6280.1,3407.75,609.61,6728.18,5682.31,2063.26,7322.23,9459.75,1192.16,4462.53,4806.62,6846.86,9225.51,3088.23,9341.68
39.5,2280.43,6281.48,3409.14,611.001,6729.56,5683.71,2064.64,7323.63,9461.14,1193.55,4463.94,4808.02,6848.25,9226.88,3089.62,9343.07
39.55,2281.82,6282.87,3410.53,612.391,6730.93,5685.1,2066.02,7325.02,9462.52,1194.94,4465.34,4809.41,6849.64,9228.26,3091.01,9344.46
39.6,2283.21,6284.26,3411.91,613.782,6732.31,5686.49,2067.4,7326.41,9463.91,1196.34,4466.75,4810.8,6851.02,9229.63,3092.4,9345.84
39.65,2284.6,6285.65,3413.3,615.173,6733.68,5687.89,2068.78,7327.8,9465.3,1197.73,4468.16,4812.2,6852.41,9231,3093.79,9347.23
39.7,2285.99,6287.04,3414.69,616.563,6735.06,5689.28,2070.16,7329.19,9466.69,1199.12,4469.57,4813.59,6853.8,9232.38,3095.18,9348.62
39.75,2287.38,6288.43,3416.08,617.954,6736.43,5690.67,2071.55,7330.58,9468.08,1200.51,4470.98,4814.98,6855.19,9233.75,3096.57,9350
39.8,2288.76,6289.82,3417.47,619.345,6737.81,5692.07,2072.93,7331.97,9469.47,1201.9,4472.39,4816.38,6856.58,9235.12,3097.96,9351.39
39.85,2290.15,6291.21,3418.86,620.735,6739.18,5693.46,2074.31,7333.36,9470.86,1203.29,4473.8,4817.77,6857.97,9236.5,3099.35,9352.78
39.9,2291.54,6292.59,3420.25,622.126,6740.55,5694.85,2075.69,7334.76,9472.25,1204.69,4475.2,4819.16,6859.36,9237.87,3100.74,9354.16
39.95,2292.93,6293.98,3421.64,623.516,6741.93,5696.25,2077.07,7336.15,9473.64,1206.08,4476.61,4820.56,6860.75,9239.25,3102.13,9355.55
40,2294.32,6295.37,3423.03,624.907,6743.3,5697.64,2078.45,7337.54,9475.02,1207.47,4478.02,4821.95,6862.14,9240.62,3103.52,9356.94
40.05,2295.71,6296.76,3424.41,626.298,6744.68,5699.03,2079.83,7338.93,9476.41,1208.86,4479.43,4823.34,6863.52,9241.99,3104.91,9358.33
40.1,2297.1,6298.15,3425.8,627.688,6746.05,5700.43,2081.21,7340.32,9477.8,1210.25,4480.84,4824.74,6864.91,9243.37,3106.3,9359.71
40.15,2298.49,6299.54,3427.19,629.079,6747.43,5701.82,2082.59,7341.71,9479.19,1211.64,4482.25,4826.13,6866.3,9244.74,3107.69,9361.1
40.2,2299.88,6300.93,3428.58,630.47,6748.8,5703.21,2083.97,7343.1,9480.58,1213.03,4483.66,4827.53,6867.69,9246.11,3109.08,9362.49
40.25,2301.26,6302.31,3429.97,631.86,6750.18,5704.61,2085.35,7344.49,9481.97,1214.43,4485.06,4828.92,6869.08,9247.49,3110.47,9363.87
40.3,2302.65,6303.7,3431.36,633.251,6751.55,5706,2086.73,7345.88,9483.36,1215.82,4486.47,4830.31,6870.47,9248.86,3111.86,9365.26
40.35,2304.04,6305.09,3432.75,634.642,6752.93,5707.39,2088.11,7347.28,9484.75,1217.21,4487.88,4831.71,6871.86,9250.24,3113.25,9366.65
40.4,2305.43,6306.48,3434.14,636.032,6754.3,5708.79,2089.49,7348.67,9486.14,1218.6,4489.29,4833.1,6873.25,9251.61,3114.64,9368.03
40.45,2306.82,6307.87,3435.53,637.423,6755.68,5710.18,2090.87,7350.06,9487.52,1219.99,4490.7,4834.49,6874.64,9252.98,3116.03,9369.42
40.5,2308.21,6309.26,3436.91,638.813,6757.05,5711.57,2092.26,7351.45,9488.91,1221.38,4492.11,4835.89,6876.02,9254.36,3117.42,9370.81
40.55,2309.6,6310.65,3438.3,640.204,6758.43,5712.97,2093.64,7352.84,9490.3,1222.78,4493.52,4837.28,6877.41,9255.73,3118.81,9372.2
40.6,2310.99,6312.04,3439.69,641.595,6759.8,5714.36,2095.02,7354.23,9491.69,1224.17,4494.92,4838.67,6878.8,9257.11,3120.2,9373.58
40.65,2312.38,6313.42,3441.08,642.985,6761.18,5715.75,2096.4,7355.62,9493.08,1225.56,4496.33,4840.07,6880.19,9258.48,3121.59,9374.97
40.7,2313.76,6314.81,3442.47,644.376,6762.55,5717.15,2097.78,7357.01,9494.47,1226.95,4497.74,4841.46,6881.58,9259.85,3122.98,9376.36
40.75,2315.15,6316.2,3443.86,645.767,6763.92,5718.54,2099.16,7358.41,9495.86,1228.34,4499.15,4842.85,6882.97,9261.23,3124.37,9377.74
40.8,2316.54,6317.59,3445.25,647.157,6765.3,5719.93,2100.54,7359.8,9497.25,1229.73,4500.56,4844.25,6884.36,9262.6,3125.76,9379.13
40.85,2317.93,6318.98,3446.64,648.548,6766.67,5721.33,2101.92,7361.19,9498.64,1231.13,4501.97,4845.64,6885.75,9263.97,3127.15,9380.52
40.9,2319.32,6320.37,3448.03,649.938,6768.05,5722.72,2103.3,7362.58,9500.02,1232.52,4503.38,4847.03,6887.14,9265.35,3128.54,9381.9
40.95,2320.71,6321.76,3449.41,651.329,6769.42,5724.11,2104.68,7363.97,9501.41,1233.91,4504.78,4848.43,6888.52,9266.72,3129.93,9383.29
