time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17
28.15,4028.25,5571.19,2341.19,2669.52,6167.66,7592.21,9486.35,1743.95,9266.08,9899.73,1006.22,9006.77,6724.46,5705.2,8480.75,4242.06,4442.21
28.2,4029.64,5572.58,2342.58,2670.91,6169.05,7593.59,9487.74,1745.34,9267.47,9901.13,1007.6,9008.16,6725.86,5706.59,8482.15,4243.44,4443.6
28.25,4031.03,5573.97,2343.96,2672.3,6170.44,7594.98,9489.13,1746.74,9268.86,9902.52,1008.99,9009.55,6727.25,5707.98,8483.54,4244.82,4444.99
28.3,4032.42,5575.36,2345.35,2673.69,6171.83,7596.37,9490.51,1748.13,9270.26,9903.92,1010.38,9010.94,6728.64,5709.37,8484.93,4246.2,4446.38
28.35,4033.81,5576.75,2346.74,2675.09,6173.22,7597.76,9491.9,1749.52,9271.65,9905.32,1011.77,9012.33,6730.04,5710.76,8486.32,4247.58,4447.76
28.4,4035.2,5578.14,2348.13,2676.48,6174.61,7599.15,9493.29,1750.91,9273.04,9906.72,1013.16,9013.72,6731.43,5712.15,8487.71,4248.96,4449.15
28.45,4036.59,5579.54,2349.52,2677.87,6176,7600.54,9494.68,1752.3,9274.44,9908.12,1014.55,9015.11,6732.82,5713.53,8489.1,4250.34,4450.54
28.5,4037.97,5580.93,2350.91,2679.26,6177.39,7601.93,9496.07,1753.69,9275.83,9909.51,1015.94,9016.49,6734.22,5714.92,8490.5,4251.72,4451.93
28.55,4039.36,5582.32,2352.3,2680.66,6178.78,7603.32,9497.46,1755.08,9277.22,9910.91,1017.33,9017.88,6735.61,5716.31,8491.89,4253.1,4453.32
28.6,4040.75,5583.71,2353.69,2682.05,6180.17,7604.71,9498.85,1756.48,9278.62,9912.31,1018.72,9019.27,6737.01,5717.7,8493.28,4254.48,4454.71
28.65,4042.14,5585.1,2355.08,2683.44,6181.56,7606.09,9500.24,1757.87,9280.01,9913.71,1020.1,9020.66,6738.4,5719.09,8494.67,4255.86,4456.1
28.7,4043.53,5586.49,2356.46,2684.83,6182.94,7607.48,9501.63,1759.26,9281.4,9915.11,1021.49,9022.05,6739.79,5720.48,8496.06,4257.24,4457.49
28.75,4044.92,5587.88,2357.85,2686.23,6184.33,7608.87,9503.01,1760.65,9282.8,9916.51,1022.88,9023.44,6741.19,5721.87,8497.45,4258.61,4458.88
28.8,4046.31,5589.28,2359.24,2687.62,6185.72,7610.26,9504.4,1762.04,9284.19,9917.9,1024.27,9024.83,6742.58,5723.26,8498.84,4259.99,4460.26
28.85,4047.7,5590.67,2360.63,2689.01,6187.11,7611.65,9505.79,1763.43,9285.58,9919.3,1025.66,9026.22,6743.97,5724.65,8500.24,4261.37,4461.65
28.9,4049.08,5592.06,2362.02,2690.4,6188.5,7613.04,9507.18,1764.82,9286.98,9920.7,1027.05,9027.61,6745.37,5726.04,8501.63,4262.75,4463.04
28.95,4050.47,5593.45,2363.41,2691.79,6189.89,7614.43,9508.57,1766.22,9288.37,9922.1,1028.44,9028.99,6746.76,5727.43,8503.02,4264.13,4464.43
29,4051.86,5594.84,2364.8,2693.19,6191.28,7615.82,9509.96,1767.61,9289.76,9923.5,1029.83,9030.38,6748.15,5728.82,8504.41,4265.51,4465.82
29.05,4053.25,5596.23,2366.19,2694.58,6192.67,7617.21,9511.35,1769,9291.16,9924.89,1031.22,9031.77,6749.55,5730.21,8505.8,4266.89,4467.21
29.1,4054.64,5597.62,2367.58,2695.97,6194.06,7618.59,9512.74,1770.39,9292.55,9926.29,1032.6,9033.16,6750.94,5731.6,8507.19,4268.27,4468.6
29.15,4056.03,5599.02,2368.96,2697.36,6195.45,7619.98,9514.13,1771.78,9293.94,9927.69,1033.99,9034.55,6752.33,5732.99,8508.59,4269.65,4469.99
29.2,4057.42,5600.41,2370.35,2698.76,6196.84,7621.37,9515.51,1773.17,9295.34,9929.09,1035.38,9035.94,6753.73,5734.38,8509.98,4271.03,4471.38
29.25,4058.8,5601.8,2371.74,2700.15,6198.23,7622.76,9516.9,1774.56,9296.73,9930.49,1036.77,9037.33,6755.12,5735.77,8511.37,4272.41,4472.76
29.3,4060.19,5603.19,2373.13,2701.54,6199.62,7624.15,9518.29,1775.95,9298.12,9931.89,1038.16,9038.72,6756.52,5737.16,8512.76,4273.79,4474.15
29.35,4061.58,5604.58,2374.52,2702.93,6201.01,7625.54,9519.68,1777.35,9299.52,9933.28,1039.55,9040.11,6757.91,5738.55,8514.15,4275.17,4475.54
29.4,4062.97,5605.97,2375.91,2704.33,6202.4,7626.93,9521.07,1778.74,9300.91,9934.68,1040.94,9041.49,6759.3,5739.94,8515.54,4276.54,4476.93
29.45,4064.36,5607.36,2377.3,2705.72,6203.79,7628.32,9522.46,1780.13,9302.3,9936.08,1042.33,9042.88,6760.7,5741.33,8516.93,4277.92,4478.32
29.5,4065.75,5608.76,2378.69,2707.11,6205.18,7629.71,9523.85,1781.52,9303.7,9937.48,1043.72,9044.27,6762.09,5742.71,8518.33,4279.3,4479.71
29.55,4067.14,5610.15,2380.08,2708.5,6206.57,7631.09,9525.24,1782.91,9305.09,9938.88,1045.1,9045.66,6763.48,5744.1,8519.72,4280.68,4481.1
29.6,4068.52,5611.54,2381.46,2709.9,6207.96,7632.48,9526.63,1784.3,9306.49,9940.27,1046.49,9047.05,6764.88,5745.49,8521.11,4282.06,4482.49
29.65,4069.91,5612.93,2382.85,2711.29,6209.35,7633.87,9528.01,1785.69,9307.88,9941.67,1047.88,9048.44,6766.27,5746.88,8522.5,4283.44,4483.88
29.7,4071.3,5614.32,2384.24,2712.68,6210.74,7635.26,9529.4,1787.09,9309.27,9943.07,1049.27,9049.83,6767.66,5748.27,8523.89,4284.82,4485.26
29.75,4072.69,5615.71,2385.63,2714.07,6212.12,7636.65,9530.79,1788.48,9310.67,9944.47,1050.66,9051.22,6769.06,5749.66,8525.28,4286.2,4486.65
29.8,4074.08,5617.1,2387.02,2715.47,6213.51,7638.04,9532.18,1789.87,9312.06,9945.87,1052.05,9052.61,6770.45,5751.05,8526.67,4287.58,4488.04
29.85,4075.47,5618.5,2388.41,2716.86,6214.9,7639.43,9533.57,1791.26,9313.45,9947.27,1053.44,9053.99,6771.85,5752.44,8528.07,4288.96,4489.43
29.9,4076.86,5619.89,2389.8,2718.25,6216.29,7640.82,9534.96,1792.65,9314.85,9948.66,1054.83,9055.38,6773.24,5753.83,8529.46,4290.34,4490.82
29.95,4078.24,5621.28,2391.19,2719.64,6217.68,7642.21,9536.35,1794.04,9316.24,9950.06,1056.22,9056.77,6774.63,5755.22,8530.85,4291.72,4492.21
30,4079.63,5622.67,2392.58,2721.04,6219.07,7643.59,9537.74,1795.43,9317.63,9951.46,1057.6,9058.16,6776.03,5756.61,8532.24,4293.1,4493.6
30.05,4081.02,5624.06,2393.96,2722.43,6220.46,7644.98,9539.13,1796.83,9319.03,9952.86,1058.99,9059.55,6777.42,5758,8533.63,4294.48,4494.99
30.1,4082.41,5625.45,2395.35,2723.82,6221.85,7646.37,9540.51,1798.22,9320.42,9954.26,1060.38,9060.94,6778.81,5759.39,8535.02,4295.85,4496.38
30.15,4083.8,5626.84,2396.74,2725.21,6223.24,7647.76,9541.9,1799.61,9321.81,9955.65,1061.77,9062.33,6780.21,5760.78,8536.42,4297.23,4497.76
30.2,4085.19,5628.24,2398.13,2726.61,6224.63,7649.15,9543.29,1801,9323.21,9957.05,1063.16,9063.72,6781.6,5762.17,8537.81,4298.61,4499.15
30.25,4086.58,5629.63,2399.52,2728,6226.02,7650.54,9544.68,1802.39,9324.6,9958.45,1064.55,9065.11,6782.99,5763.56,8539.2,4299.99,4500.54
30.3,4087.96,5631.02,2400.91,2729.39,6227.41,7651.93,9546.07,1803.78,9325.99,9959.85,1065.94,9066.49,6784.39,5764.95,8540.59,4301.37,4501.93
30.35,4089.35,5632.41,2402.3,2730.78,6228.8,7653.32,9547.46,1805.17,9327.39,9961.25,1067.33,9067.88,6785.78,5766.34,8541.98,4302.75,4503.32
30.4,4090.74,5633.8,2403.69,2732.18,6230.19,7654.71,9548.85,1806.57,9328.78,9962.65,1068.72,9069.27,6787.18,5767.73,8543.37,4304.13,4504.71
30.45,4092.13,5635.19,2405.08,2733.57,6231.58,7656.09,9550.24,1807.96,9330.17,9964.04,1070.1,9070.66,6788.57,5769.12,8544.76,4305.51,4506.1
30.5,4093.52,5636.58,2406.46,2734.96,6232.97,7657.48,9551.63,1809.35,9331.57,9965.44,1071.49,9072.05,6789.96,5770.51,8546.16,4306.89,4507.49
30.55,4094.91,5637.98,2407.85,2736.35,6234.36,7658.87,9553.01,1810.74,9332.96,9966.84,1072.88,9073.44,6791.36,5771.9,8547.55,4308.27,4508.88
30.6,4096.3,5639.37,2409.24,2737.75,6235.75,7660.26,9554.4,1812.13,9334.35,9968.24,1074.27,9074.83,6792.75,5773.28,8548.94,4309.65,4510.26
30.65,4097.68,5640.76,2410.63,2739.14,6237.14,7661.65,9555.79,1813.52,9335.75,9969.64,1075.66,9076.22,6794.14,5774.67,8550.33,4311.03,4511.65
30.7,4099.07,5642.15,2412.02,2740.53,6238.53,7663.04,9557.18,1814.91,9337.14,9971.03,1077.05,9077.61,6795.54,5776.06,8551.72,4312.41,4513.04
30.75,4100.46,5643.54,2413.41,2741.92,6239.91,7664.43,9558.57,1816.3,9338.53,9972.43,1078.44,9078.99,6796.93,5777.45,8553.11,4313.79,4514.43
30.8,4101.85,5644.93,2414.8,2743.32,6241.3,7665.82,9559.96,1817.7,9339.93,9973.83,1079.83,9080.38,6798.32,5778.84,8554.5,4315.16,4515.82
30.85,4103.24,5646.32,2416.19,2744.71,6242.69,7667.21,9561.35,1819.09,9341.32,9975.23,1081.22,9081.77,6799.72,5780.23,8555.9,4316.54,4517.21
30.9,4104.63,5647.72,2417.58,2746.1,6244.08,7668.59,9562.74,1820.48,9342.71,9976.63,1082.6,9083.16,6801.11,5781.62,8557.29,4317.92,4518.6
30.95,4106.02,5649.11,2418.96,2747.49,6245.47,7669.98,9564.13,1821.87,9344.11,9978.03,1083.99,9084.55,6802.51,5783.01,8558.68,4319.3,4519.99
31,4107.4,5650.5,2420.35,2748.88,6246.86,7671.37,9565.51,1823.26,9345.5,9979.42,1085.38,9085.94,6803.9,5784.4,8560.07,4320.68,4521.38
31.05,4108.79,5651.89,2421.74,2750.28,6248.25,7672.76,9566.9,1824.65,9346.89,9980.82,1086.77,9087.33,6805.29,5785.79,8561.46,4322.06,4522.76
31.1,4110.18,5653.28,2423.13,2751.67,6249.64,7674.15,9568.29,1826.04,9348.29,9982.22,1088.16,9088.72,6806.69,5787.18,8562.85,4323.44,4524.15
31.15,4111.57,5654.67,2424.52,2753.06,6251.03,7675.54,9569.68,1827.44,9349.68,9983.62,1089.55,9090.11,6808.08,5788.57,8564.24,4324.82,4525.54
31.2,4112.96,5656.06,2425.91,2754.45,6252.42,7676.93,9571.07,1828.83,9351.07,9985.02,1090.94,9091.49,6809.47,5789.96,8565.64,4326.2,4526.93
31.25,4114.35,5657.46,2427.3,2755.85,6253.81,7678.32,9572.46,1830.22,9352.47,9986.41,1092.33,9092.88,6810.87,5791.35,8567.03,4327.58,4528.32
31.3,4115.74,5658.85,2428.69,2757.24,6255.2,7679.71,9573.85,1831.61,9353.86,9987.81,1093.72,9094.27,6812.26,5792.74,8568.42,4328.96,4529.71
31.35,4117.12,5660.24,2430.08,2758.63,6256.59,7681.09,9575.24,1833,9355.25,9989.21,1095.1,9095.66,6813.65,5794.13,8569.81,4330.34,4531.1
31.4,4118.51,5661.63,2431.46,2760.02,6257.98,7682.48,9576.63,1834.39,9356.65,9990.61,1096.49,9097.05,6815.05,5795.52,8571.2,4331.72,4532.49
31.45,4119.9,5663.02,2432.85,2761.42,6259.37,7683.87,9578.01,1835.78,9358.04,9992.01,1097.88,9098.44,6816.44,5796.91,8572.59,4333.1,4533.88
31.5,4121.29,5664.41,2434.24,2762.81,6260.76,7685.26,9579.4,1837.18,9359.43,9993.41,1099.27,9099.83,6817.84,5798.3,8573.99,4334.47,4535.26
31.55,4122.68,5665.8,2435.63,2764.2,6262.15,7686.65,9580.79,1838.57,9360.83,9994.8,1100.66,9101.22,6819.23,5799.69,8575.38,4335.85,4536.65
31.6,4124.07,5667.2,2437.02,2765.59,6263.54,7688.04,9582.18,1839.96,9362.22,9996.2,1102.05,9102.61,6820.62,5801.08,8576.77,4337.23,4538.04
31.65,4125.46,5668.59,2438.41,2766.99,6264.93,7689.43,9583.57,1841.35,9363.62,9997.6,1103.44,9103.99,6822.02,5802.47,8578.16,4338.61,4539.43
31.7,4126.84,5669.98,2439.8,2768.38,6266.32,7690.82,9584.96,1842.74,9365.01,9999,1104.83,9105.38,6823.41,5803.85,8579.55,4339.99,4540.82
31.75,4128.23,5671.37,2441.19,2769.77,6267.71,7692.21,9586.35,1844.13,9366.4,0.396118,1106.22,9106.77,6824.8,5805.24,8580.94,4341.37,4542.21
31.8,4129.62,5672.76,2442.58,2771.16,6269.09,7693.59,9587.74,1845.52,9367.8,1.7943,1107.6,9108.16,6826.2,5806.63,8582.33,4342.75,4543.6
31.85,4131.01,5674.15,2443.96,2772.56,6270.48,7694.98,9589.13,1846.92,9369.19,3.19248,1108.99,9109.55,6827.59,5808.02,8583.73,4344.13,4544.99
31.9,4132.4,5675.54,2445.35,2773.95,6271.87,7696.37,9590.51,1848.31,9370.58,4.59066,1110.38,9110.94,6828.98,5809.41,8585.12,4345.51,4546.38
31.95,4133.79,5676.94,2446.74,2775.34,6273.26,7697.76,9591.9,1849.7,9371.98,5.98884,1111.77,9112.33,6830.38,5810.8,8586.51,4346.89,4547.76
32,4135.18,5678.33,2448.13,2776.73,6274.65,7699.15,9593.29,1851.09,9373.37,7.38703,1113.16,9113.72,6831.77,5812.19,8587.9,4348.27,4549.15
32.05,4136.56,5679.72,2449.52,2778.13,6276.04,7700.54,9594.68,1852.48,9374.76,8.78521,1114.55,9115.11,6833.17,5813.58,8589.29,4349.65,4550.54
32.1,4137.95,5681.11,2450.91,2779.52,6277.43,7701.93,9596.07,1853.87,9376.16,10.1834,1115.94,9116.49,6834.56,5814.97,8590.68,4351.03,4551.93
32.15,4139.34,5682.5,2452.3,2780.91,6278.82,7703.32,9597.46,1855.26,9377.55,11.5816,1117.33,9117.88,6835.95,5816.36,8592.07,4352.41,4553.32
32.2,4140.73,5683.89,2453.69,2782.3,6280.21,7704.71,9598.85,1856.65,9378.94,12.9798,1118.72,9119.27,6837.35,5817.75,8593.47,4353.78,4554.71
32.25,4142.12,5685.28,2455.08,2783.7,6281.6,7706.09,9600.24,1858.05,9380.34,14.3779,1120.1,9120.66,6838.74,5819.14,8594.86,4355.16,4556.1
32.3,4143.51,5686.68,2456.46,2785.09,6282.99,7707.48,9601.63,1859.44,9381.73,15.7761,1121.49,9122.05,6840.13,5820.53,8596.25,4356.54,4557.49
32.35,4144.9,5688.07,2457.85,2786.48,6284.38,7708.87,9603.01,1860.83,9383.12,17.1743,1122.88,9123.44,6841.53,5821.92,8597.64,4357.92,4558.88
32.4,4146.29,5689.46,2459.24,2787.87,6285.77,7710.26,9604.4,1862.22,9384.52,18.5725,1124.27,9124.83,6842.92,5823.31,8599.03,4359.3,4560.26
32.45,4147.67,5690.85,2460.63,2789.27,6287.16,7711.65,9605.79,1863.61,9385.91,19.9707,1125.66,9126.22,6844.31,5824.7,8600.42,4360.68,4561.65
32.5,4149.06,5692.24,2462.02,2790.66,6288.55,7713.04,9607.18,1865,9387.3,21.3689,1127.05,9127.61,6845.71,5826.09,8601.82,4362.06,4563.04
32.55,4150.45,5693.63,2463.41,2792.05,6289.94,7714.43,9608.57,1866.39,9388.7,22.767,1128.44,9128.99,6847.1,5827.48,8603.21,4363.44,4564.43
32.6,4151.84,5695.02,2464.8,2793.44,6291.33,7715.82,9609.96,1867.79,9390.09,24.1652,1129.83,9130.38,6848.5,5828.87,8604.6,4364.82,4565.82
32.65,4153.23,5696.42,2466.19,2794.84,6292.72,7717.21,9611.35,1869.18,9391.48,25.5634,1131.22,9131.77,6849.89,5830.26,8605.99,4366.2,4567.21
32.7,4154.62,5697.81,2467.58,2796.23,6294.11,7718.59,9612.74,1870.57,9392.88,26.9616,1132.6,9133.16,6851.28,5831.65,8607.38,4367.58,4568.6
32.75,4156.01,5699.2,2468.96,2797.62,6295.5,7719.98,9614.13,1871.96,9394.27,28.3598,1133.99,9134.55,6852.68,5833.04,8608.77,4368.96,4569.99
32.8,4157.39,5700.59,2470.35,2799.01,6296.89,7721.37,9615.51,1873.35,9395.66,29.758,1135.38,9135.94,6854.07,5834.42,8610.16,4370.34,4571.38
32.85,4158.78,5701.98,2471.74,2800.41,6298.27,7722.76,9616.9,1874.74,9397.06,31.1561,1136.77,9137.33,6855.46,5835.81,8611.56,4371.72,4572.76
32.9,4160.17,5703.37,2473.13,2801.8,6299.66,7724.15,9618.29,1876.13,9398.45,32.5543,1138.16,9138.72,6856.86,5837.2,8612.95,4373.1,4574.15
32.95,4161.56,5704.76,2474.52,2803.19,6301.05,7725.54,9619.68,1877.53,9399.84,33.9525,1139.55,9140.11,6858.25,5838.59,8614.34,4374.47,4575.54
33,4162.95,5706.16,2475.91,2804.58,6302.44,7726.93,9621.07,1878.92,9401.24,35.3507,1140.94,9141.49,6859.64,5839.98,8615.73,4375.85,4576.93
33.05,4164.34,5707.55,2477.3,2805.98,6303.83,7728.32,9622.46,1880.31,9402.63,36.7489,1142.33,9142.88,6861.04,5841.37,8617.12,4377.23,4578.32
33.1,4165.73,5708.94,2478.69,2807.37,6305.22,7729.71,9623.85,1881.7,9404.02,38.1471,1143.72,9144.27,6862.43,5842.76,8618.51,4378.61,4579.71
33.15,4167.11,5710.33,2480.08,2808.76,6306.61,7731.09,9625.24,1883.09,9405.42,39.5453,1145.1,9145.66,6863.83,5844.15,8619.9,4379.99,4581.1
33.2,4168.5,5711.72,2481.46,2810.15,6308,7732.48,9626.63,1884.48,9406.81,40.9435,1146.49,9147.05,6865.22,5845.54,8621.3,4381.37,4582.49
33.25,4169.89,5713.11,2482.85,2811.55,6309.39,7733.87,9628.02,1885.87,9408.2,42.3416,1147.88,9148.44,6866.61,5846.93,8622.69,4382.75,4583.88
33.3,4171.28,5714.5,2484.24,2812.94,6310.78,7735.26,9629.4,1887.26,9409.6,43.7398,1149.27,9149.83,6868.01,5848.32,8624.08,4384.13,4585.26
33.35,4172.67,5715.9,2485.63,2814.33,6312.17,7736.65,9630.79,1888.66,9410.99,45.138,1150.66,9151.22,6869.4,5849.71,8625.47,4385.51,4586.65
33.4,4174.06,5717.29,2487.02,2815.72,6313.56,7738.04,9632.18,1890.05,9412.38,46.5362,1152.05,9152.61,6870.79,5851.1,8626.86,4386.89,4588.04
33.45,4175.45,5718.68,2488.41,2817.12,6314.95,7739.43,9633.57,1891.44,9413.78,47.9344,1153.44,9153.99,6872.19,5852.49,8628.25,4388.27,4589.43
33.5,4176.83,5720.07,2489.8,2818.51,6316.34,7740.82,9634.96,1892.83,9415.17,49.3326,1154.83,9155.38,6873.58,5853.88,8629.65,4389.65,4590.82
33.55,4178.22,5721.46,2491.19,2819.9,6317.73,7742.21,9636.35,1894.22,9416.57,50.7308,1156.22,9156.77,6874.97,5855.27,8631.04,4391.03,4592.21
33.6,4179.61,5722.85,2492.58,2821.29,6319.12,7743.59,9637.74,1895.61,9417.96,52.129,1157.6,9158.16,6876.37,5856.66,8632.43,4392.41,4593.6
33.65,4181,5724.24,2493.96,2822.68,6320.51,7744.98,9639.13,1897,9419.35,53.5271,1158.99,9159.55,6877.76,5858.05,8633.82,4393.78,4594.99
33.7,4182.39,5725.63,2495.35,2824.08,6321.9,7746.37,9640.52,1898.4,9420.75,54.9253,1160.38,9160.94,6879.16,5859.44,8635.21,4395.16,4596.38
33.75,4183.78,5727.03,2496.74,2825.47,6323.29,7747.76,9641.9,1899.79,9422.14,56.3235,1161.77,9162.33,6880.55,5860.83,8636.6,4396.54,4597.76
33.8,4185.17,5728.42,2498.13,2826.86,6324.68,7749.15,9643.29,1901.18,9423.53,57.7217,1163.16,9163.72,6881.94,5862.22,8637.99,4397.92,4599.15
33.85,4186.55,5729.81,2499.52,2828.25,6326.07,7750.54,9644.68,1902.57,9424.93,59.1199,1164.55,9165.11,6883.34,5863.61,8639.39,4399.3,4600.54
33.9,4187.94,5731.2,2500.91,2829.65,6327.45,7751.93,9646.07,1903.96,9426.32,60.5181,1165.94,9166.49,6884.73,5864.99,8640.78,4400.68,4601.93
33.95,4189.33,5732.59,2502.3,2831.04,6328.84,7753.32,9647.46,1905.35,9427.71,61.9163,1167.33,9167.88,6886.12,5866.38,8642.17,4402.06,4603.32
34,4190.72,5733.98,2503.69,2832.43,6330.23,7754.71,9648.85,1906.74,9429.11,63.3145,1168.72,9169.27,6887.52,5867.77,8643.56,4403.44,4604.71
34.05,4192.11,5735.37,2505.08,2833.82,6331.62,7756.09,9650.24,1908.14,9430.5,64.7127,1170.1,9170.66,6888.91,5869.16,8644.95,4404.82,4606.1
34.1,4193.5,5736.77,2506.46,2835.22,6333.01,7757.48,9651.63,1909.53,9431.89,66.1108,1171.49,9172.05,6890.3,5870.55,8646.34,4406.2,4607.49
34.15,4194.89,5738.16,2507.85,2836.61,6334.4,7758.87,9653.02,1910.92,9433.29,67.509,1172.88,9173.44,6891.7,5871.94,8647.73,4407.58,4608.88
34.2,4196.27,5739.55,2509.24,2838,6335.79,7760.26,9654.4,1912.31,9434.68,68.9072,1174.27,9174.83,6893.09,5873.33,8649.13,4408.96,4610.26
34.25,4197.66,5740.94,2510.63,2839.39,6337.18,7761.65,9655.79,1913.7,9436.07,70.3054,1175.66,9176.22,6894.49,5874.72,8650.52,4410.34,4611.65
34.3,4199.05,5742.33,2512.02,2840.79,6338.57,7763.04,9657.18,1915.09,9437.47,71.7036,1177.05,9177.61,6895.88,5876.11,8651.91,4411.72,4613.04
34.35,4200.44,5743.72,2513.41,2842.18,6339.96,7764.43,9658.57,1916.48,9438.86,73.1018,1178.44,9178.99,6897.27,5877.5,8653.3,4413.1,4614.43
34.4,4201.83,5745.11,2514.8,2843.57,6341.35,7765.82,9659.96,1917.88,9440.25,74.5,1179.83,9180.38,6898.67,5878.89,8654.69,4414.47,4615.82
34.45,4203.22,5746.51,2516.19,2844.96,6342.74,7767.21,9661.35,1919.27,9441.65,75.8982,1181.22,9181.77,6900.06,5880.28,8656.08,4415.85,4617.21
34.5,4204.61,5747.9,2517.58,2846.36,6344.13,7768.59,9662.74,1920.66,9443.04,77.2964,1182.6,9183.16,6901.45,5881.67,8657.48,4417.23,4618.6
34.55,4205.99,5749.29,2518.96,2847.75,6345.52,7769.98,9664.13,1922.05,9444.43,78.6946,1183.99,9184.55,6902.85,5883.06,8658.87,4418.61,4619.99
34.6,4207.38,5750.68,2520.35,2849.14,6346.91,7771.37,9665.52,1923.44,9445.83,80.0928,1185.38,9185.94,6904.24,5884.45,8660.26,4419.99,4621.38
34.65,4208.77,5752.07,2521.74,2850.53,6348.3,7772.76,9666.9,1924.83,9447.22,81.4909,1186.77,9187.33,6905.63,5885.84,8661.65,4421.37,4622.76
34.7,4210.16,5753.46,2523.13,2851.93,6349.69,7774.15,9668.29,1926.22,9448.61,82.8891,1188.16,9188.72,6907.03,5887.23,8663.04,4422.75,4624.15
34.75,4211.55,5754.85,2524.52,2853.32,6351.08,7775.54,9669.68,1927.61,9450.01,84.2873,1189.55,9190.11,6908.42,5888.62,8664.43,4424.13,4625.54
34.8,4212.94,5756.25,2525.91,2854.71,6352.47,7776.93,9671.07,1929.01,9451.4,85.6855,1190.94,9191.49,6909.82,5890.01,8665.82,4425.51,4626.93
34.85,4214.33,5757.64,2527.3,2856.1,6353.86,7778.32,9672.46,1930.4,9452.79,87.0837,1192.33,9192.88,6911.21,5891.4,8667.22,4426.89,4628.32
34.9,4215.71,5759.03,2528.69,2857.5,6355.24,7779.71,9673.85,1931.79,9454.19,88.4819,1193.72,9194.27,6912.6,5892.79,8668.61,4428.27,4629.71
34.95,4217.1,5760.42,2530.08,2858.89,6356.63,7781.09,9675.24,1933.18,9455.58,89.8801,1195.1,9195.66,6914,5894.18,8670,4429.65,4631.1
35,4218.49,5761.81,2531.46,2860.28,6358.02,7782.48,9676.63,1934.57,9456.97,91.2783,1196.49,9197.05,6915.39,5895.56,8671.39,4431.03,4632.49
35.05,4219.88,5763.2,2532.85,2861.67,6359.41,7783.87,9678.02,1935.96,9458.37,92.6765,1197.88,9198.44,6916.78,5896.95,8672.78,4432.41,4633.88
35.1,4221.27,5764.59,2534.24,2863.07,6360.8,7785.26,9679.4,1937.35,9459.76,94.0747,1199.27,9199.83,6918.18,5898.34,8674.17,4433.79,4635.26
35.15,4222.66,5765.99,2535.63,2864.46,6362.19,7786.65,9680.79,1938.75,9461.16,95.4729,1200.66,9201.22,6919.57,5899.73,8675.56,4435.17,4636.65
35.2,4224.05,5767.38,2537.02,2865.85,6363.58,7788.04,9682.18,1940.14,9462.55,96.8711,1202.05,9202.61,6920.96,5901.12,8676.96,4436.54,4638.04
35.25,4225.43,5768.77,2538.41,2867.24,6364.97,7789.43,9683.57,1941.53,9463.94,98.2693,1203.44,9203.99,6922.36,5902.51,8678.35,4437.92,4639.43
35.3,4226.82,5770.16,2539.8,2868.64,6366.36,7790.82,9684.96,1942.92,9465.34,99.6675,1204.83,9205.38,6923.75,5903.9,8679.74,4439.3,4640.82
35.35,4228.21,5771.55,2541.19,2870.03,6367.75,7792.21,9686.35,1944.31,9466.73,101.066,1206.22,9206.77,6925.15,5905.29,8681.13,4440.68,4642.21
35.4,4229.6,5772.94,2542.58,2871.42,6369.14,7793.59,9687.74,1945.7,9468.12,102.464,1207.6,9208.16,6926.54,5906.68,8682.52,4442.06,4643.6
35.45,4230.99,5774.33,2543.96,2872.81,6370.53,7794.98,9689.13,1947.09,9469.52,103.862,1208.99,9209.55,6927.93,5908.07,8683.91,4443.44,4644.99
35.5,4232.38,5775.73,2545.35,2874.21,6371.92,7796.37,9690.52,1948.49,9470.91,105.26,1210.38,9210.94,6929.33,5909.46,8685.3,4444.82,4646.38
35.55,4233.77,5777.12,2546.74,2875.6,6373.31,7797.76,9691.9,1949.88,9472.3,106.658,1211.77,9212.33,6930.72,5910.85,8686.7,4446.2,4647.76
35.6,4235.15,5778.51,2548.13,2876.99,6374.7,7799.15,9693.29,1951.27,9473.7,108.057,1213.16,9213.72,6932.11,5912.24,8688.09,4447.58,4649.15
35.65,4236.54,5779.9,2549.52,2878.38,6376.09,7800.54,9694.68,1952.66,9475.09,109.455,1214.55,9215.11,6933.51,5913.63,8689.48,4448.96,4650.54
35.7,4237.93,5781.29,2550.91,2879.78,6377.48,7801.93,9696.07,1954.05,9476.48,110.853,1215.94,9216.49,6934.9,5915.02,8690.87,4450.34,4651.93
35.75,4239.32,5782.68,2552.3,2881.17,6378.87,7803.32,9697.46,1955.44,9477.88,112.251,1217.33,9217.88,6936.29,5916.41,8692.26,4451.72,4653.32
35.8,4240.71,5784.07,2553.69,2882.56,6380.26,7804.71,9698.85,1956.83,9479.27,113.649,1218.72,9219.27,6937.69,5917.8,8693.65,4453.1,4654.71
35.85,4242.1,5785.47,2555.08,2883.95,6381.65,7806.09,9700.24,1958.22,9480.66,115.048,1220.1,9220.66,6939.08,5919.19,8695.05,4454.48,4656.1
35.9,4243.49,5786.86,2556.46,2885.35,6383.04,7807.48,9701.63,1959.62,9482.06,116.446,1221.49,9222.05,6940.48,5920.58,8696.44,4455.86,4657.49
35.95,4244.87,5788.25,2557.85,2886.74,6384.42,7808.87,9703.02,1961.01,9483.45,117.844,1222.88,9223.44,6941.87,5921.97,8697.83,4457.23,4658.88
