time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19
7.25,1150.02,952.611,7339.18,8830.51,5657.32,2021.99,2216,4562.77,8877.03,674.6,2815.21,6294.8,332.604,2575.27,7149.16,5095.4,3061.45,4686.6,8742.03
7.3,1151.4,953.991,7340.57,8831.9,5658.71,2023.38,2217.39,4564.16,8878.43,675.99,2816.61,6296.19,333.993,2576.65,7150.53,5096.8,3062.84,4687.99,8743.45
7.35,1152.79,955.371,7341.96,8833.29,5660.09,2024.77,2218.78,4565.55,8879.82,677.381,2818,6297.58,335.383,2578.04,7151.91,5098.2,3064.23,4689.38,8744.87
7.4,1154.18,956.751,7343.35,8834.68,5661.48,2026.16,2220.17,4566.94,8881.21,678.772,2819.39,6298.97,336.773,2579.43,7153.29,5099.59,3065.62,4690.77,8746.29
7.45,1155.57,958.131,7344.73,8836.07,5662.87,2027.55,2221.56,4568.33,8882.6,680.163,2820.79,6300.36,338.162,2580.82,7154.67,5100.99,3067.01,4692.16,8747.72
7.5,1156.96,959.511,7346.12,8837.45,5664.26,2028.94,2222.94,4569.72,8884,681.554,2822.18,6301.75,339.552,2582.21,7156.05,5102.39,3068.4,4693.55,8749.14
7.55,1158.35,960.891,7347.51,8838.84,5665.65,2030.33,2224.33,4571.11,8885.39,682.945,2823.57,6303.15,340.941,2583.6,7157.43,5103.79,3069.78,4694.94,8750.56
7.6,1159.74,962.271,7348.9,8840.23,5667.04,2031.72,2225.72,4572.5,8886.78,684.336,2824.96,6304.54,342.331,2584.99,7158.81,5105.19,3071.17,4696.33,8751.99
7.65,1161.13,963.651,7350.29,8841.62,5668.43,2033.11,2227.11,4573.89,8888.17,685.727,2826.36,6305.93,343.72,2586.37,7160.18,5106.59,3072.56,4697.71,8753.41
7.7,1162.52,965.031,7351.68,8843.01,5669.82,2034.5,2228.5,4575.28,8889.57,687.118,2827.75,6307.32,345.11,2587.76,7161.56,5107.98,3073.95,4699.1,8754.83
7.75,1163.91,966.411,7353.07,8844.4,5671.21,2035.88,2229.89,4576.68,8890.96,688.508,2829.14,6308.71,346.5,2589.15,7162.94,5109.38,3075.34,4700.49,8756.26
7.8,1165.3,967.791,7354.46,8845.79,5672.59,2037.27,2231.28,4578.07,8892.35,689.899,2830.54,6310.1,347.889,2590.54,7164.32,5110.78,3076.73,4701.88,8757.68
7.85,1166.69,969.171,7355.85,8847.18,5673.98,2038.66,2232.66,4579.46,8893.74,691.29,2831.93,6311.49,349.279,2591.93,7165.7,5112.18,3078.12,4703.27,8759.1
7.9,1168.08,970.551,7357.23,8848.56,5675.37,2040.05,2234.05,4580.85,8895.14,692.681,2833.32,6312.88,350.668,2593.32,7167.08,5113.58,3079.51,4704.66,8760.53
7.95,1169.46,971.931,7358.62,8849.95,5676.76,2041.44,2235.44,4582.24,8896.53,694.072,2834.72,6314.27,352.058,2594.71,7168.46,5114.98,3080.9,4706.05,8761.95
8,1170.85,973.311,7360.01,8851.34,5678.15,2042.83,2236.83,4583.63,8897.92,695.463,2836.11,6315.66,353.448,2596.1,7169.83,5116.37,3082.28,4707.44,8763.37
8.05,1172.24,974.691,7361.4,8852.73,5679.54,2044.22,2238.22,4585.02,8899.31,696.854,2837.5,6317.05,354.837,2597.48,7171.21,5117.77,3083.67,4708.83,8764.79
8.1,1173.63,976.071,7362.79,8854.12,5680.93,2045.61,2239.61,4586.41,8900.71,698.245,2838.89,6318.45,356.227,2598.87,7172.59,5119.17,3085.06,4710.21,8766.22
8.15,1175.02,977.451,7364.18,8855.51,5682.32,2047,2241,4587.8,8902.1,699.635,2840.29,6319.84,357.616,2600.26,7173.97,5120.57,3086.45,4711.6,8767.64
8.2,1176.41,978.831,7365.57,8856.9,5683.71,2048.39,2242.39,4589.19,8903.49,701.026,2841.68,6321.23,359.006,2601.65,7175.35,5121.97,3087.84,4712.99,8769.06
8.25,1177.8,980.211,7366.96,8858.29,5685.09,2049.78,2243.77,4590.58,8904.88,702.417,2843.07,6322.62,360.395,2603.04,7176.73,5123.37,3089.23,4714.38,8770.49
8.3,1179.19,981.59,7368.35,8859.67,5686.48,2051.17,2245.16,4591.97,8906.27,703.808,2844.47,6324.01,361.785,2604.43,7178.11,5124.76,3090.62,4715.77,8771.91
8.35,1180.58,982.97,7369.73,8861.06,5687.87,2052.55,2246.55,4593.37,8907.67,705.199,2845.86,6325.4,363.175,2605.82,7179.48,5126.16,3092.01,4717.16,8773.33
8.4,1181.97,984.35,7371.12,8862.45,5689.26,2053.94,2247.94,4594.76,8909.06,706.59,2847.25,6326.79,364.564,2607.2,7180.86,5127.56,3093.4,4718.55,8774.76
8.45,1183.36,985.73,7372.51,8863.84,5690.65,2055.33,2249.33,4596.15,8910.45,707.981,2848.65,6328.18,365.954,2608.59,7182.24,5128.96,3094.78,4719.94,8776.18
8.5,1184.75,987.11,7373.9,8865.23,5692.04,2056.72,2250.72,4597.54,8911.84,709.372,2850.04,6329.57,367.343,2609.98,7183.62,5130.36,3096.17,4721.33,8777.6
8.55,1186.14,988.49,7375.29,8866.62,5693.43,2058.11,2252.11,4598.93,8913.24,710.763,2851.43,6330.96,368.733,2611.37,7185,5131.76,3097.56,4722.71,8779.02
8.6,1187.52,989.87,7376.68,8868.01,5694.82,2059.5,2253.49,4600.32,8914.63,712.153,2852.83,6332.35,370.123,2612.76,7186.38,5133.15,3098.95,4724.1,8780.45
8.65,1188.91,991.25,7378.07,8869.4,5696.21,2060.89,2254.88,4601.71,8916.02,713.544,2854.22,6333.75,371.512,2614.15,7187.76,5134.55,3100.34,4725.49,8781.87
8.7,1190.3,992.63,7379.46,8870.79,5697.59,2062.28,2256.27,4603.1,8917.41,714.935,2855.61,6335.14,372.902,2615.54,7189.13,5135.95,3101.73,4726.88,8783.29
8.75,1191.69,994.01,7380.85,8872.17,5698.98,2063.67,2257.66,4604.49,8918.81,716.326,2857,6336.53,374.291,2616.92,7190.51,5137.35,3103.12,4728.27,8784.72
8.8,1193.08,995.39,7382.23,8873.56,5700.37,2065.06,2259.05,4605.88,8920.2,717.717,2858.4,6337.92,375.681,2618.31,7191.89,5138.75,3104.51,4729.66,8786.14
8.85,1194.47,996.77,7383.62,8874.95,5701.76,2066.45,2260.44,4607.27,8921.59,719.108,2859.79,6339.31,377.071,2619.7,7193.27,5140.15,3105.9,4731.05,8787.56
8.9,1195.86,998.15,7385.01,8876.34,5703.15,2067.84,2261.83,4608.66,8922.98,720.499,2861.18,6340.7,378.46,2621.09,7194.65,5141.54,3107.28,4732.44,8788.99
8.95,1197.25,999.53,7386.4,8877.73,5704.54,2069.22,2263.22,4610.06,8924.38,721.89,2862.58,6342.09,379.85,2622.48,7196.03,5142.94,3108.67,4733.83,8790.41
9,1198.64,1000.91,7387.79,8879.12,5705.93,2070.61,2264.6,4611.45,8925.77,723.281,2863.97,6343.48,381.239,2623.87,7197.41,5144.34,3110.06,4735.21,8791.83
9.05,1200.03,1002.29,7389.18,8880.51,5707.32,2072,2265.99,4612.84,8927.16,724.671,2865.36,6344.87,382.629,2625.26,7198.78,5145.74,3111.45,4736.6,8793.26
9.1,1201.42,1003.67,7390.57,8881.9,5708.71,2073.39,2267.38,4614.23,8928.55,726.062,2866.76,6346.26,384.018,2626.65,7200.16,5147.14,3112.84,4737.99,8794.68
9.15,1202.81,1005.05,7391.96,8883.28,5710.09,2074.78,2268.77,4615.62,8929.95,727.453,2868.15,6347.65,385.408,2628.03,7201.54,5148.54,3114.23,4739.38,8796.1
9.2,1204.2,1006.43,7393.35,8884.67,5711.48,2076.17,2270.16,4617.01,8931.34,728.844,2869.54,6349.05,386.798,2629.42,7202.92,5149.93,3115.62,4740.77,8797.52
9.25,1205.58,1007.81,7394.73,8886.06,5712.87,2077.56,2271.55,4618.4,8932.73,730.235,2870.94,6350.44,388.187,2630.81,7204.3,5151.33,3117.01,4742.16,8798.95
9.3,1206.97,1009.19,7396.12,8887.45,5714.26,2078.95,2272.94,4619.79,8934.12,731.626,2872.33,6351.83,389.577,2632.2,7205.68,5152.73,3118.4,4743.55,8800.37
9.35,1208.36,1010.57,7397.51,8888.84,5715.65,2080.34,2274.32,4621.18,8935.52,733.017,2873.72,6353.22,390.966,2633.59,7207.06,5154.13,3119.78,4744.94,8801.79
9.4,1209.75,1011.95,7398.9,8890.23,5717.04,2081.73,2275.71,4622.57,8936.91,734.408,2875.11,6354.61,392.356,2634.98,7208.43,5155.53,3121.17,4746.33,8803.22
9.45,1211.14,1013.33,7400.29,8891.62,5718.43,2083.12,2277.1,4623.96,8938.3,735.799,2876.51,6356,393.746,2636.37,7209.81,5156.93,3122.56,4747.71,8804.64
9.5,1212.53,1014.71,7401.68,8893.01,5719.82,2084.51,2278.49,4625.35,8939.69,737.189,2877.9,6357.39,395.135,2637.75,7211.19,5158.32,3123.95,4749.1,8806.06
9.55,1213.92,1016.09,7403.07,8894.39,5721.21,2085.9,2279.88,4626.74,8941.08,738.58,2879.29,6358.78,396.525,2639.14,7212.57,5159.72,3125.34,4750.49,8807.49
9.6,1215.31,1017.47,7404.46,8895.78,5722.59,2087.28,2281.27,4628.14,8942.48,739.971,2880.69,6360.17,397.914,2640.53,7213.95,5161.12,3126.73,4751.88,8808.91
9.65,1216.7,1018.85,7405.85,8897.17,5723.98,2088.67,2282.66,4629.53,8943.87,741.362,2882.08,6361.56,399.304,2641.92,7215.33,5162.52,3128.12,4753.27,8810.33
9.7,1218.09,1020.23,7407.23,8898.56,5725.37,2090.06,2284.05,4630.92,8945.26,742.753,2883.47,6362.96,400.693,2643.31,7216.71,5163.92,3129.51,4754.66,8811.76
9.75,1219.48,1021.61,7408.62,8899.95,5726.76,2091.45,2285.43,4632.31,8946.65,744.144,2884.87,6364.35,402.083,2644.7,7218.08,5165.32,3130.9,4756.05,8813.18
9.8,1220.87,1022.99,7410.01,8901.34,5728.15,2092.84,2286.82,4633.7,8948.05,745.535,2886.26,6365.74,403.473,2646.09,7219.46,5166.71,3132.28,4757.44,8814.6
9.85,1222.26,1024.37,7411.4,8902.73,5729.54,2094.23,2288.21,4635.09,8949.44,746.926,2887.65,6367.13,404.862,2647.48,7220.84,5168.11,3133.67,4758.83,8816.02
9.9,1223.64,1025.75,7412.79,8904.12,5730.93,2095.62,2289.6,4636.48,8950.83,748.317,2889.04,6368.52,406.252,2648.86,7222.22,5169.51,3135.06,4760.21,8817.45
9.95,1225.03,1027.13,7414.18,8905.5,5732.32,2097.01,2290.99,4637.87,8952.22,749.707,2890.44,6369.91,407.641,2650.25,7223.6,5170.91,3136.45,4761.6,8818.87
10,1226.42,1028.51,7415.57,8906.89,5733.71,2098.4,2292.38,4639.26,8953.62,751.098,2891.83,6371.3,409.031,2651.64,7224.98,5172.31,3137.84,4762.99,8820.29
10.05,1227.81,1029.89,7416.96,8908.28,5735.09,2099.79,2293.77,4640.65,8955.01,752.489,2893.22,6372.69,410.421,2653.03,7226.36,5173.71,3139.23,4764.38,8821.72
10.1,1229.2,1031.27,7418.35,8909.67,5736.48,2101.18,2295.16,4642.04,8956.4,753.88,2894.62,6374.08,411.81,2654.42,7227.73,5175.1,3140.62,4765.77,8823.14
10.15,1230.59,1032.65,7419.73,8911.06,5737.87,2102.57,2296.54,4643.43,8957.79,755.271,2896.01,6375.47,413.2,2655.81,7229.11,5176.5,3142.01,4767.16,8824.56
10.2,1231.98,1034.03,7421.12,8912.45,5739.26,2103.95,2297.93,4644.83,8959.19,756.662,2897.4,6376.86,414.589,2657.2,7230.49,5177.9,3143.4,4768.55,8825.99
10.25,1233.37,1035.41,7422.51,8913.84,5740.65,2105.34,2299.32,4646.22,8960.58,758.053,2898.8,6378.26,415.979,2658.58,7231.87,5179.3,3144.78,4769.94,8827.41
10.3,1234.76,1036.79,7423.9,8915.23,5742.04,2106.73,2300.71,4647.61,8961.97,759.444,2900.19,6379.65,417.368,2659.97,7233.25,5180.7,3146.17,4771.33,8828.83
10.35,1236.15,1038.17,7425.29,8916.61,5743.43,2108.12,2302.1,4649,8963.36,760.835,2901.58,6381.04,418.758,2661.36,7234.63,5182.1,3147.56,4772.71,8830.26
10.4,1237.54,1039.55,7426.68,8918,5744.82,2109.51,2303.49,4650.39,8964.76,762.225,2902.98,6382.43,420.148,2662.75,7236.01,5183.49,3148.95,4774.1,8831.68
10.45,1238.93,1040.93,7428.07,8919.39,5746.21,2110.9,2304.88,4651.78,8966.15,763.616,2904.37,6383.82,421.537,2664.14,7237.38,5184.89,3150.34,4775.49,8833.1
10.5,1240.32,1042.31,7429.46,8920.78,5747.59,2112.29,2306.26,4653.17,8967.54,765.007,2905.76,6385.21,422.927,2665.53,7238.76,5186.29,3151.73,4776.88,8834.52
10.55,1241.7,1043.69,7430.85,8922.17,5748.98,2113.68,2307.65,4654.56,8968.93,766.398,2907.15,6386.6,424.316,2666.92,7240.14,5187.69,3153.12,4778.27,8835.95
10.6,1243.09,1045.07,7432.23,8923.56,5750.37,2115.07,2309.04,4655.95,8970.33,767.789,2908.55,6387.99,425.706,2668.3,7241.52,5189.09,3154.51,4779.66,8837.37
10.65,1244.48,1046.45,7433.62,8924.95,5751.76,2116.46,2310.43,4657.34,8971.72,769.18,2909.94,6389.38,427.096,2669.69,7242.9,5190.49,3155.9,4781.05,8838.79
10.7,1245.87,1047.83,7435.01,8926.34,5753.15,2117.85,2311.82,4658.73,8973.11,770.571,2911.33,6390.77,428.485,2671.08,7244.28,5191.88,3157.28,4782.44,8840.22
10.75,1247.26,1049.21,7436.4,8927.72,5754.54,2119.24,2313.21,4660.12,8974.5,771.962,2912.73,6392.16,429.875,2672.47,7245.66,5193.28,3158.67,4783.83,8841.64
10.8,1248.65,1050.59,7437.79,8929.11,5755.93,2120.63,2314.6,4661.52,8975.89,773.353,2914.12,6393.56,431.264,2673.86,7247.04,5194.68,3160.06,4785.21,8843.06
10.85,1250.04,1051.97,7439.18,8930.5,5757.32,2122.01,2315.99,4662.91,8977.29,774.743,2915.51,6394.95,432.654,2675.25,7248.41,5196.08,3161.45,4786.6,8844.49
10.9,1251.43,1053.35,7440.57,8931.89,5758.71,2123.4,2317.37,4664.3,8978.68,776.134,2916.91,6396.34,434.043,2676.64,7249.79,5197.48,3162.84,4787.99,8845.91
10.95,1252.82,1054.73,7441.96,8933.28,5760.09,2124.79,2318.76,4665.69,8980.07,777.525,2918.3,6397.73,435.433,2678.03,7251.17,5198.88,3164.23,4789.38,8847.33
11,1254.21,1056.11,7443.35,8934.67,5761.48,2126.18,2320.15,4667.08,8981.46,778.916,2919.69,6399.12,436.823,2679.41,7252.55,5200.27,3165.62,4790.77,8848.76
11.05,1255.6,1057.49,7444.73,8936.06,5762.87,2127.57,2321.54,4668.47,8982.86,780.307,2921.08,6400.51,438.212,2680.8,7253.93,5201.67,3167.01,4792.16,8850.18
11.1,1256.99,1058.87,7446.12,8937.45,5764.26,2128.96,2322.93,4669.86,8984.25,781.698,2922.48,6401.9,439.602,2682.19,7255.31,5203.07,3168.4,4793.55,8851.6
11.15,1258.38,1060.25,7447.51,8938.83,5765.65,2130.35,2324.32,4671.25,8985.64,783.089,2923.87,6403.29,440.991,2683.58,7256.69,5204.47,3169.78,4794.94,8853.02
11.2,1259.76,1061.63,7448.9,8940.22,5767.04,2131.74,2325.71,4672.64,8987.03,784.48,2925.26,6404.68,442.381,2684.97,7258.06,5205.87,3171.17,4796.33,8854.45
11.25,1261.15,1063.01,7450.29,8941.61,5768.43,2133.13,2327.09,4674.03,8988.43,785.871,2926.66,6406.07,443.771,2686.36,7259.44,5207.27,3172.56,4797.71,8855.87
11.3,1262.54,1064.39,7451.68,8943,5769.82,2134.52,2328.48,4675.42,8989.82,787.262,2928.05,6407.46,445.16,2687.75,7260.82,5208.66,3173.95,4799.1,8857.29
11.35,1263.93,1065.77,7453.07,8944.39,5771.21,2135.91,2329.87,4676.81,8991.21,788.652,2929.44,6408.86,446.55,2689.13,7262.2,5210.06,3175.34,4800.49,8858.72
11.4,1265.32,1067.15,7454.46,8945.78,5772.59,2137.3,2331.26,4678.2,8992.6,790.043,2930.84,6410.25,447.939,2690.52,7263.58,5211.46,3176.73,4801.88,8860.14
11.45,1266.71,1068.53,7455.85,8947.17,5773.98,2138.69,2332.65,4679.6,8994,791.434,2932.23,6411.64,449.329,2691.91,7264.96,5212.86,3178.12,4803.27,8861.56
11.5,1268.1,1069.91,7457.23,8948.56,5775.37,2140.07,2334.04,4680.99,8995.39,792.825,2933.62,6413.03,450.718,2693.3,7266.34,5214.26,3179.51,4804.66,8862.99
11.55,1269.49,1071.29,7458.62,8949.94,5776.76,2141.46,2335.43,4682.38,8996.78,794.216,2935.02,6414.42,452.108,2694.69,7267.71,5215.66,3180.9,4806.05,8864.41
11.6,1270.88,1072.67,7460.01,8951.33,5778.15,2142.85,2336.82,4683.77,8998.17,795.607,2936.41,6415.81,453.498,2696.08,7269.09,5217.05,3182.28,4807.44,8865.83
11.65,1272.27,1074.05,7461.4,8952.72,5779.54,2144.24,2338.2,4685.16,8999.57,796.998,2937.8,6417.2,454.887,2697.47,7270.47,5218.45,3183.67,4808.83,8867.26
11.7,1273.66,1075.43,7462.79,8954.11,5780.93,2145.63,2339.59,4686.55,9000.96,798.389,2939.19,6418.59,456.277,2698.86,7271.85,5219.85,3185.06,4810.21,8868.68
11.75,1275.05,1076.81,7464.18,8955.5,5782.32,2147.02,2340.98,4687.94,9002.35,799.78,2940.59,6419.98,457.666,2700.24,7273.23,5221.25,3186.45,4811.6,8870.1
11.8,1276.44,1078.19,7465.57,8956.89,5783.71,2148.41,2342.37,4689.33,9003.74,801.171,2941.98,6421.37,459.056,2701.63,7274.61,5222.65,3187.84,4812.99,8871.53
11.85,1277.82,1079.57,7466.96,8958.28,5785.09,2149.8,2343.76,4690.72,9005.14,802.561,2943.37,6422.76,460.445,2703.02,7275.99,5224.05,3189.23,4814.38,8872.95
11.9,1279.21,1080.95,7468.35,8959.67,5786.48,2151.19,2345.15,4692.11,9006.53,803.952,2944.77,6424.16,461.835,2704.41,7277.37,5225.44,3190.62,4815.77,8874.37
11.95,1280.6,1082.33,7469.73,8961.05,5787.87,2152.58,2346.54,4693.5,9007.92,805.343,2946.16,6425.55,463.225,2705.8,7278.74,5226.84,3192.01,4817.16,8875.79
12,1281.99,1083.71,7471.12,8962.44,5789.26,2153.97,2347.93,4694.89,9009.31,806.734,2947.55,6426.94,464.614,2707.19,7280.12,5228.24,3193.4,4818.55,8877.22
12.05,1283.38,1085.09,7472.51,8963.83,5790.65,2155.36,2349.31,4696.29,9010.7,808.125,2948.95,6428.33,466.004,2708.58,7281.5,5229.64,3194.78,4819.94,8878.64
12.1,1284.77,1086.47,7473.9,8965.22,5792.04,2156.74,2350.7,4697.68,9012.1,809.516,2950.34,6429.72,467.393,2709.96,7282.88,5231.04,3196.17,4821.33,8880.06
12.15,1286.16,1087.85,7475.29,8966.61,5793.43,2158.13,2352.09,4699.07,9013.49,810.907,2951.73,6431.11,468.783,2711.35,7284.26,5232.44,3197.56,4822.71,8881.49
12.2,1287.55,1089.23,7476.68,8968,5794.82,2159.52,2353.48,4700.46,9014.88,812.298,2953.13,6432.5,470.173,2712.74,7285.64,5233.83,3198.95,4824.1,8882.91
12.25,1288.94,1090.61,7478.07,8969.39,5796.21,2160.91,2354.87,4701.85,9016.27,813.689,2954.52,6433.89,471.562,2714.13,7287.02,5235.23,3200.34,4825.49,8884.33
12.3,1290.33,1091.99,7479.46,8970.78,5797.59,2162.3,2356.26,4703.24,9017.67,815.079,2955.91,6435.28,472.952,2715.52,7288.39,5236.63,3201.73,4826.88,8885.76
12.35,1291.72,1093.37,7480.85,8972.16,5798.98,2163.69,2357.65,4704.63,9019.06,816.47,2957.3,6436.67,474.341,2716.91,7289.77,5238.03,3203.12,4828.27,8887.18
12.4,1293.11,1094.75,7482.23,8973.55,5800.37,2165.08,2359.03,4706.02,9020.45,817.861,2958.7,6438.06,475.731,2718.3,7291.15,5239.43,3204.51,4829.66,8888.6
12.45,1294.5,1096.13,7483.62,8974.94,5801.76,2166.47,2360.42,4707.41,9021.84,819.252,2960.09,6439.46,477.12,2719.68,7292.53,5240.83,3205.9,4831.05,8890.03
12.5,1295.88,1097.51,7485.01,8976.33,5803.15,2167.86,2361.81,4708.8,9023.24,820.643,2961.48,6440.85,478.51,2721.07,7293.91,5242.22,3207.28,4832.44,8891.45
12.55,1297.27,1098.89,7486.4,8977.72,5804.54,2169.25,2363.2,4710.19,9024.63,822.034,2962.88,6442.24,479.9,2722.46,7295.29,5243.62,3208.67,4833.83,8892.87
12.6,1298.66,1100.27,7487.79,8979.11,5805.93,2170.64,2364.59,4711.58,9026.02,823.425,2964.27,6443.63,481.289,2723.85,7296.67,5245.02,3210.06,4835.21,8894.29
12.65,1300.05,1101.65,7489.18,8980.5,5807.32,2172.03,2365.98,4712.97,9027.41,824.816,2965.66,6445.02,482.679,2725.24,7298.04,5246.42,3211.45,4836.6,8895.72
12.7,1301.44,1103.03,7490.57,8981.89,5808.71,2173.42,2367.37,4714.37,9028.81,826.207,2967.06,6446.41,484.068,2726.63,7299.42,5247.82,3212.84,4837.99,8897.14
12.75,1302.83,1104.41,7491.96,8983.27,5810.09,2174.8,2368.76,4715.76,9030.2,827.598,2968.45,6447.8,485.458,2728.02,7300.8,5249.22,3214.23,4839.38,8898.56
12.8,1304.22,1105.79,7493.35,8984.66,5811.48,2176.19,2370.14,4717.15,9031.59,828.988,2969.84,6449.19,486.848,2729.41,7302.18,5250.61,3215.62,4840.77,8899.99
12.85,1305.61,1107.17,7494.73,8986.05,5812.87,2177.58,2371.53,4718.54,9032.98,830.379,2971.23,6450.58,488.237,2730.79,7303.56,5252.01,3217.01,4842.16,8901.41
12.9,1307,1108.55,7496.12,8987.44,5814.26,2178.97,2372.92,4719.93,9034.38,831.77,2972.63,6451.97,489.627,2732.18,7304.94,5253.41,3218.4,4843.55,8902.83
12.95,1308.39,1109.93,7497.51,8988.83,5815.65,2180.36,2374.31,4721.32,9035.77,833.161,2974.02,6453.36,491.016,2733.57,7306.32,5254.81,3219.78,4844.94,8904.26
13,1309.78,1111.31,7498.9,8990.22,5817.04,2181.75,2375.7,4722.71,9037.16,834.552,2975.41,6454.76,492.406,2734.96,7307.7,5256.21,3221.17,4846.33,8905.68
13.05,1311.17,1112.69,7500.29,8991.61,5818.43,2183.14,2377.09,4724.1,9038.55,835.943,2976.81,6456.15,493.795,2736.35,7309.07,5257.61,3222.56,4847.71,8907.1
13.1,1312.56,1114.07,7501.68,8993,5819.82,2184.53,2378.48,4725.49,9039.95,837.334,2978.2,6457.54,495.185,2737.74,7310.45,5259,3223.95,4849.1,8908.53
13.15,1313.94,1115.45,7503.07,8994.38,5821.21,2185.92,2379.87,4726.88,9041.34,838.725,2979.59,6458.93,496.575,2739.13,7311.83,5260.4,3225.34,4850.49,8909.95
13.2,1315.33,1116.83,7504.46,8995.77,5822.59,2187.31,2381.25,4728.27,9042.73,840.116,2980.99,6460.32,497.964,2740.51,7313.21,5261.8,3226.73,4851.88,8911.37
13.25,1316.72,1118.21,7505.85,8997.16,5823.98,2188.7,2382.64,4729.66,9044.12,841.507,2982.38,6461.71,499.354,2741.9,7314.59,5263.2,3228.12,4853.27,8912.8
13.3,1318.11,1119.59,7507.23,8998.55,5825.37,2190.09,2384.03,4731.06,9045.51,842.898,2983.77,6463.1,500.743,2743.29,7315.97,5264.6,3229.51,4854.66,8914.22
13.35,1319.5,1120.97,7508.62,8999.94,5826.76,2191.48,2385.42,4732.45,9046.91,844.288,2985.17,6464.49,502.133,2744.68,7317.35,5266,3230.9,4856.05,8915.64
13.4,1320.89,1122.35,7510.01,9001.33,5828.15,2192.86,2386.81,4733.84,9048.3,845.679,2986.56,6465.88,503.523,2746.07,7318.72,5267.39,3232.28,4857.44,8917.06
13.45,1322.28,1123.73,7511.4,9002.72,5829.54,2194.25,2388.2,4735.23,9049.69,847.07,2987.95,6467.27,504.912,2747.46,7320.1,5268.79,3233.67,4858.83,8918.49
13.5,1323.67,1125.11,7512.79,9004.1,5830.93,2195.64,2389.59,4736.62,9051.08,848.461,2989.34,6468.66,506.302,2748.85,7321.48,5270.19,3235.06,4860.21,8919.91
13.55,1325.06,1126.49,7514.18,9005.49,5832.32,2197.03,2390.97,4738.01,9052.48,849.852,2990.74,6470.06,507.691,2750.24,7322.86,5271.59,3236.45,4861.6,8921.33
13.6,1326.45,1127.87,7515.57,9006.88,5833.71,2198.42,2392.36,4739.4,9053.87,851.243,2992.13,6471.45,509.081,2751.62,7324.24,5272.99,3237.84,4862.99,8922.76
13.65,1327.84,1129.25,7516.96,9008.27,5835.09,2199.81,2393.75,4740.79,9055.26,852.634,2993.52,6472.84,510.47,2753.01,7325.62,5274.39,3239.23,4864.38,8924.18
13.7,1329.23,1130.63,7518.35,9009.66,5836.48,2201.2,2395.14,4742.18,9056.65,854.025,2994.92,6474.23,511.86,2754.4,7327,5275.78,3240.62,4865.77,8925.6
13.75,1330.62,1132.01,7519.73,9011.05,5837.87,2202.59,2396.53,4743.57,9058.05,855.416,2996.31,6475.62,513.25,2755.79,7328.38,5277.18,3242.01,4867.16,8927.03
13.8,1332,1133.39,7521.12,9012.44,5839.26,2203.98,2397.92,4744.96,9059.44,856.807,2997.7,6477.01,514.639,2757.18,7329.75,5278.58,3243.4,4868.55,8928.45
13.85,1333.39,1134.77,7522.51,9013.83,5840.65,2205.37,2399.31,4746.35,9060.83,858.197,2999.1,6478.4,516.029,2758.57,7331.13,5279.98,3244.78,4869.94,8929.87
13.9,1334.78,1136.15,7523.9,9015.21,5842.04,2206.76,2400.7,4747.75,9062.22,859.588,3000.49,6479.79,517.418,2759.96,7332.51,5281.38,3246.17,4871.33,8931.3
13.95,1336.17,1137.53,7525.29,9016.6,5843.43,2208.15,2402.08,4749.14,9063.62,860.979,3001.88,6481.18,518.808,2761.34,7333.89,5282.78,3247.56,4872.71,8932.72
14,1337.56,1138.91,7526.68,9017.99,5844.82,2209.53,2403.47,4750.53,9065.01,862.37,3003.28,6482.57,520.197,2762.73,7335.27,5284.17,3248.95,4874.1,8934.14
14.05,1338.95,1140.29,7528.07,9019.38,5846.21,2210.92,2404.86,4751.92,9066.4,863.761,3004.67,6483.96,521.587,2764.12,7336.65,5285.57,3250.34,4875.49,8935.57
14.1,1340.34,1141.67,7529.46,9020.77,5847.59,2212.31,2406.25,4753.31,9067.79,865.152,3006.06,6485.36,522.977,2765.51,7338.03,5286.97,3251.73,4876.88,8936.99
14.15,1341.73,1143.05,7530.85,9022.16,5848.98,2213.7,2407.64,4754.7,9069.19,866.543,3007.45,6486.75,524.366,2766.9,7339.4,5288.37,3253.12,4878.27,8938.41
14.2,1343.12,1144.43,7532.23,9023.55,5850.37,2215.09,2409.03,4756.09,9070.58,867.934,3008.85,6488.14,525.756,2768.29,7340.78,5289.77,3254.51,4879.66,8939.83
14.25,1344.51,1145.81,7533.62,9024.94,5851.76,2216.48,2410.42,4757.48,9071.97,869.325,3010.24,6489.53,527.145,2769.68,7342.16,5291.17,3255.9,4881.05,8941.26
14.3,1345.9,1147.19,7535.01,9026.32,5853.15,2217.87,2411.81,4758.87,9073.36,870.716,3011.63,6490.92,528.535,2771.07,7343.54,5292.56,3257.28,4882.44,8942.68
14.35,1347.29,1148.57,7536.4,9027.71,5854.54,2219.26,2413.19,4760.26,9074.76,872.107,3013.03,6492.31,529.925,2772.45,7344.92,5293.96,3258.67,4883.83,8944.1
14.4,1348.68,1149.95,7537.79,9029.1,5855.93,2220.65,2414.58,4761.65,9076.15,873.497,3014.42,6493.7,531.314,2773.84,7346.3,5295.36,3260.06,4885.21,8945.53
