time,N1,N2,N3,N4,N5,N6,N7,N8,N9
14.5,2373.67,1091.45,3.53394,2583.19,5704.62,4796.59,5420.87,7781.3,8669.14
14.55,2375.08,1092.84,4.93153,2584.58,5706.01,4797.98,5422.26,7782.69,8670.55
14.6,2376.49,1094.23,6.32912,2585.98,5707.4,4799.37,5423.65,7784.08,8671.96
14.65,2377.9,1095.61,7.72671,2587.37,5708.79,4800.76,5425.04,7785.47,8673.37
14.7,2379.31,1097,9.1243,2588.76,5710.17,4802.15,5426.42,7786.86,8674.78
14.75,2380.72,1098.39,10.5219,2590.15,5711.56,4803.53,5427.81,7788.25,8676.19
14.8,2382.12,1099.78,11.9195,2591.54,5712.95,4804.92,5429.2,7789.64,8677.6
14.85,2383.53,1101.17,13.3171,2592.93,5714.34,4806.31,5430.59,7791.02,8679.01
14.9,2384.94,1102.56,14.7147,2594.32,5715.73,4807.7,5431.98,7792.41,8680.42
14.95,2386.35,1103.95,16.1123,2595.72,5717.12,4809.09,5433.37,7793.8,8681.83
15,2387.76,1105.34,17.5099,2597.11,5718.51,4810.48,5434.75,7795.19,8683.24
15.05,2389.16,1106.73,18.9075,2598.5,5719.9,4811.87,5436.14,7796.58,8684.65
15.1,2390.57,1108.11,20.305,2599.89,5721.29,4813.25,5437.53,7797.97,8686.06
15.15,2391.98,1109.5,21.7026,2601.28,5722.67,4814.64,5438.92,7799.36,8687.47
15.2,2393.39,1110.89,23.1002,2602.67,5724.06,4816.03,5440.31,7800.75,8688.88
15.25,2394.8,1112.28,24.4978,2604.07,5725.45,4817.42,5441.7,7802.14,8690.29
15.3,2396.21,1113.67,25.8954,2605.46,5726.84,4818.81,5443.08,7803.53,8691.7
15.35,2397.61,1115.06,27.293,2606.85,5728.23,4820.2,5444.47,7804.92,8693.11
15.4,2399.02,1116.45,28.6906,2608.24,5729.62,4821.58,5445.86,7806.31,8694.52
15.45,2400.43,1117.84,30.0882,2609.63,5731.01,4822.97,5447.25,7807.7,8695.93
15.5,2401.84,1119.23,31.4858,2611.02,5732.4,4824.36,5448.64,7809.09,8697.34
15.55,2403.25,1120.61,32.8834,2612.42,5733.79,4825.75,5450.03,7810.48,8698.75
15.6,2404.66,1122,34.281,2613.81,5735.17,4827.14,5451.41,7811.87,8700.16
15.65,2406.06,1123.39,35.6786,2615.2,5736.56,4828.53,5452.8,7813.26,8701.57
15.7,2407.47,1124.78,37.0762,2616.59,5737.95,4829.91,5454.19,7814.65,8702.98
15.75,2408.88,1126.17,38.4738,2617.98,5739.34,4831.3,5455.58,7816.04,8704.39
15.8,2410.29,1127.56,39.8714,2619.37,5740.73,4832.69,5456.97,7817.43,8705.8
15.85,2411.7,1128.95,41.269,2620.77,5742.12,4834.08,5458.36,7818.82,8707.21
15.9,2413.11,1130.34,42.6666,2622.16,5743.51,4835.47,5459.74,7820.21,8708.62
15.95,2414.51,1131.73,44.0642,2623.55,5744.9,4836.86,5461.13,7821.6,8710.03
16,2415.92,1133.11,45.4618,2624.94,5746.29,4838.24,5462.52,7822.99,8711.44
16.05,2417.33,1134.5,46.8594,2626.33,5747.67,4839.63,5463.91,7824.38,8712.85
16.1,2418.74,1135.89,48.257,2627.72,5749.06,4841.02,5465.3,7825.77,8714.26
16.15,2420.15,1137.28,49.6546,2629.12,5750.45,4842.41,5466.69,7827.15,8715.67
16.2,2421.56,1138.67,51.0522,2630.51,5751.84,4843.8,5468.07,7828.54,8717.08
16.25,2422.96,1140.06,52.4498,2631.9,5753.23,4845.19,5469.46,7829.93,8718.49
16.3,2424.37,1141.45,53.8474,2633.29,5754.62,4846.58,5470.85,7831.32,8719.9
16.35,2425.78,1142.84,55.2449,2634.68,5756.01,4847.96,5472.24,7832.71,8721.31
16.4,2427.19,1144.23,56.6425,2636.07,5757.4,4849.35,5473.63,7834.1,8722.72
16.45,2428.6,1145.61,58.0401,2637.46,5758.79,4850.74,5475.02,7835.49,8724.13
16.5,2430.01,1147,59.4377,2638.86,5760.17,4852.13,5476.41,7836.88,8725.54
16.55,2431.41,1148.39,60.8353,2640.25,5761.56,4853.52,5477.79,7838.27,8726.95
16.6,2432.82,1149.78,62.2329,2641.64,5762.95,4854.91,5479.18,7839.66,8728.36
16.65,2434.23,1151.17,63.6305,2643.03,5764.34,4856.29,5480.57,7841.05,8729.77
16.7,2435.64,1152.56,65.0281,2644.42,5765.73,4857.68,5481.96,7842.44,8731.18
16.75,2437.05,1153.95,66.4257,2645.81,5767.12,4859.07,5483.35,7843.83,8732.59
16.8,2438.45,1155.34,67.8233,2647.21,5768.51,4860.46,5484.74,7845.22,8734
16.85,2439.86,1156.73,69.2209,2648.6,5769.9,4861.85,5486.12,7846.61,8735.41
16.9,2441.27,1158.11,70.6185,2649.99,5771.29,4863.24,5487.51,7848,8736.82
16.95,2442.68,1159.5,72.0161,2651.38,5772.67,4864.62,5488.9,7849.39,8738.23
17,2444.09,1160.89,73.4137,2652.77,5774.06,4866.01,5490.29,7850.78,8739.64
17.05,2445.5,1162.28,74.8113,2654.16,5775.45,4867.4,5491.68,7852.17,8741.05
17.1,2446.9,1163.67,76.2089,2655.56,5776.84,4868.79,5493.07,7853.56,8742.46
17.15,2448.31,1165.06,77.6065,2656.95,5778.23,4870.18,5494.45,7854.95,8743.87
17.2,2449.72,1166.45,79.0042,2658.34,5779.62,4871.57,5495.84,7856.34,8745.28
17.25,2451.13,1167.84,80.4018,2659.73,5781.01,4872.95,5497.23,7857.73,8746.69
17.3,2452.54,1169.23,81.7994,2661.12,5782.4,4874.34,5498.62,7859.12,8748.1
17.35,2453.95,1170.61,83.197,2662.51,5783.79,4875.73,5500.01,7860.51,8749.51
17.4,2455.35,1172,84.5946,2663.91,5785.17,4877.12,5501.4,7861.9,8750.92
17.45,2456.76,1173.39,85.9922,2665.3,5786.56,4878.51,5502.78,7863.28,8752.33
17.5,2458.17,1174.78,87.3898,2666.69,5787.95,4879.9,5504.17,7864.67,8753.74
17.55,2459.58,1176.17,88.7874,2668.08,5789.34,4881.29,5505.56,7866.06,8755.15
17.6,2460.99,1177.56,90.185,2669.47,5790.73,4882.67,5506.95,7867.45,8756.56
17.65,2462.4,1178.95,91.5826,2670.86,5792.12,4884.06,5508.34,7868.84,8757.97
17.7,2463.8,1180.34,92.9802,2672.26,5793.51,4885.45,5509.73,7870.23,8759.38
17.75,2465.21,1181.73,94.3778,2673.65,5794.9,4886.84,5511.11,7871.62,8760.79
17.8,2466.62,1183.11,95.7754,2675.04,5796.29,4888.23,5512.5,7873.01,8762.2
17.85,2468.03,1184.5,97.173,2676.43,5797.67,4889.62,5513.89,7874.4,8763.61
17.9,2469.44,1185.89,98.5706,2677.82,5799.06,4891,5515.28,7875.79,8765.02
17.95,2470.85,1187.28,99.9682,2679.21,5800.45,4892.39,5516.67,7877.18,8766.43
18,2472.25,1188.67,101.366,2680.61,5801.84,4893.78,5518.06,7878.57,8767.84
18.05,2473.66,1190.06,102.763,2682,5803.23,4895.17,5519.44,7879.96,8769.25
18.1,2475.07,1191.45,104.161,2683.39,5804.62,4896.56,5520.83,7881.35,8770.66
18.15,2476.48,1192.84,105.559,2684.78,5806.01,4897.95,5522.22,7882.74,8772.07
18.2,2477.89,1194.23,106.956,2686.17,5807.4,4899.33,5523.61,7884.13,8773.47
18.25,2479.3,1195.61,108.354,2687.56,5808.79,4900.72,5525,7885.52,8774.88
18.3,2480.7,1197,109.751,2688.95,5810.17,4902.11,5526.39,7886.91,8776.29
18.35,2482.11,1198.39,111.149,2690.35,5811.56,4903.5,5527.78,7888.3,8777.7
18.4,2483.52,1199.78,112.547,2691.74,5812.95,4904.89,5529.16,7889.69,8779.11
18.45,2484.93,1201.17,113.944,2693.13,5814.34,4906.28,5530.55,7891.08,8780.52
18.5,2486.34,1202.56,115.342,2694.52,5815.73,4907.67,5531.94,7892.47,8781.93
18.55,2487.75,1203.95,116.739,2695.91,5817.12,4909.05,5533.33,7893.86,8783.34
18.6,2489.15,1205.34,118.137,2697.3,5818.51,4910.44,5534.72,7895.25,8784.75
18.65,2490.56,1206.73,119.535,2698.7,5819.9,4911.83,5536.11,7896.64,8786.16
18.7,2491.97,1208.11,120.932,2700.09,5821.29,4913.22,5537.49,7898.03,8787.57
18.75,2493.38,1209.5,122.33,2701.48,5822.67,4914.61,5538.88,7899.42,8788.98
18.8,2494.79,1210.89,123.728,2702.87,5824.06,4916,5540.27,7900.8,8790.39
18.85,2496.19,1212.28,125.125,2704.26,5825.45,4917.38,5541.66,7902.19,8791.8
18.9,2497.6,1213.67,126.523,2705.65,5826.84,4918.77,5543.05,7903.58,8793.21
18.95,2499.01,1215.06,127.92,2707.05,5828.23,4920.16,5544.44,7904.97,8794.62
19,2500.42,1216.45,129.318,2708.44,5829.62,4921.55,5545.82,7906.36,8796.03
19.05,2501.83,1217.84,130.716,2709.83,5831.01,4922.94,5547.21,7907.75,8797.44
19.1,2503.24,1219.23,132.113,2711.22,5832.4,4924.33,5548.6,7909.14,8798.85
19.15,2504.64,1220.61,133.511,2712.61,5833.79,4925.71,5549.99,7910.53,8800.26
19.2,2506.05,1222,134.908,2714,5835.17,4927.1,5551.38,7911.92,8801.67
19.25,2507.46,1223.39,136.306,2715.4,5836.56,4928.49,5552.77,7913.31,8803.08
19.3,2508.87,1224.78,137.704,2716.79,5837.95,4929.88,5554.15,7914.7,8804.49
19.35,2510.28,1226.17,139.101,2718.18,5839.34,4931.27,5555.54,7916.09,8805.9
19.4,2511.69,1227.56,140.499,2719.57,5840.73,4932.66,5556.93,7917.48,8807.31
19.45,2513.09,1228.95,141.896,2720.96,5842.12,4934.04,5558.32,7918.87,8808.72
19.5,2514.5,1230.34,143.294,2722.35,5843.51,4935.43,5559.71,7920.26,8810.13
19.55,2515.91,1231.73,144.692,2723.75,5844.9,4936.82,5561.1,7921.65,8811.54
19.6,2517.32,1233.11,146.089,2725.14,5846.29,4938.21,5562.48,7923.04,8812.95
19.65,2518.73,1234.5,147.487,2726.53,5847.67,4939.6,5563.87,7924.43,8814.36
19.7,2520.14,1235.89,148.884,2727.92,5849.06,4940.99,5565.26,7925.82,8815.77
19.75,2521.54,1237.28,150.282,2729.31,5850.45,4942.38,5566.65,7927.21,8817.18
19.8,2522.95,1238.67,151.68,2730.7,5851.84,4943.76,5568.04,7928.6,8818.59
19.85,2524.36,1240.06,153.077,2732.09,5853.23,4945.15,5569.43,7929.99,8820
19.9,2525.77,1241.45,154.475,2733.49,5854.62,4946.54,5570.82,7931.38,8821.41
19.95,2527.18,1242.84,155.873,2734.88,5856.01,4947.93,5572.2,7932.77,8822.82
20,2528.59,1244.23,157.27,2736.27,5857.4,4949.32,5573.59,7934.16,8824.23
20.05,2529.99,1245.61,158.668,2737.66,5858.79,4950.71,5574.98,7935.55,8825.64
20.1,2531.4,1247,160.065,2739.05,5860.17,4952.09,5576.37,7936.93,8827.05
20.15,2532.81,1248.39,161.463,2740.44,5861.56,4953.48,5577.76,7938.32,8828.46
20.2,2534.22,1249.78,162.861,2741.84,5862.95,4954.87,5579.15,7939.71,8829.87
20.25,2535.63,1251.17,164.258,2743.23,5864.34,4956.26,5580.53,7941.1,8831.28
20.3,2537.04,1252.56,165.656,2744.62,5865.73,4957.65,5581.92,7942.49,8832.69
20.35,2538.44,1253.95,167.053,2746.01,5867.12,4959.04,5583.31,7943.88,8834.1
20.4,2539.85,1255.34,168.451,2747.4,5868.51,4960.42,5584.7,7945.27,8835.51
20.45,2541.26,1256.73,169.849,2748.79,5869.9,4961.81,5586.09,7946.66,8836.92
20.5,2542.67,1258.11,171.246,2750.19,5871.29,4963.2,5587.48,7948.05,8838.33
20.55,2544.08,1259.5,172.644,2751.58,5872.67,4964.59,5588.86,7949.44,8839.74
20.6,2545.49,1260.89,174.042,2752.97,5874.06,4965.98,5590.25,7950.83,8841.15
20.65,2546.89,1262.28,175.439,2754.36,5875.45,4967.37,5591.64,7952.22,8842.56
20.7,2548.3,1263.67,176.837,2755.75,5876.84,4968.76,5593.03,7953.61,8843.97
20.75,2549.71,1265.06,178.234,2757.14,5878.23,4970.14,5594.42,7955,8845.38
20.8,2551.12,1266.45,179.632,2758.54,5879.62,4971.53,5595.81,7956.39,8846.79
20.85,2552.53,1267.84,181.03,2759.93,5881.01,4972.92,5597.19,7957.78,8848.2
20.9,2553.94,1269.23,182.427,2761.32,5882.4,4974.31,5598.58,7959.17,8849.61
20.95,2555.34,1270.61,183.825,2762.71,5883.79,4975.7,5599.97,7960.56,8851.02
21,2556.75,1272,185.222,2764.1,5885.17,4977.09,5601.36,7961.95,8852.43
21.05,2558.16,1273.39,186.62,2765.49,5886.56,4978.47,5602.75,7963.34,8853.84
21.1,2559.57,1274.78,188.018,2766.89,5887.95,4979.86,5604.14,7964.73,8855.25
21.15,2560.98,1276.17,189.415,2768.28,5889.34,4981.25,5605.52,7966.12,8856.66
21.2,2562.39,1277.56,190.813,2769.67,5890.73,4982.64,5606.91,7967.51,8858.07
21.25,2563.79,1278.95,192.211,2771.06,5892.12,4984.03,5608.3,7968.9,8859.48
21.3,2565.2,1280.34,193.608,2772.45,5893.51,4985.42,5609.69,7970.29,8860.89
21.35,2566.61,1281.73,195.006,2773.84,5894.9,4986.8,5611.08,7971.68,8862.3
21.4,2568.02,1283.11,196.403,2775.23,5896.29,4988.19,5612.47,7973.06,8863.71
21.45,2569.43,1284.5,197.801,2776.63,5897.67,4989.58,5613.86,7974.45,8865.12
21.5,2570.84,1285.89,199.199,2778.02,5899.06,4990.97,5615.24,7975.84,8866.53
21.55,2572.24,1287.28,200.596,2779.41,5900.45,4992.36,5616.63,7977.23,8867.94
21.6,2573.65,1288.67,201.994,2780.8,5901.84,4993.75,5618.02,7978.62,8869.35
21.65,2575.06,1290.06,203.391,2782.19,5903.23,4995.14,5619.41,7980.01,8870.76
21.7,2576.47,1291.45,204.789,2783.58,5904.62,4996.52,5620.8,7981.4,8872.17
21.75,2577.88,1292.84,206.187,2784.98,5906.01,4997.91,5622.19,7982.79,8873.58
21.8,2579.28,1294.23,207.584,2786.37,5907.4,4999.3,5623.57,7984.18,8874.99
21.85,2580.69,1295.61,208.982,2787.76,5908.79,5000.69,5624.96,7985.57,8876.4
21.9,2582.1,1297,210.38,2789.15,5910.17,5002.08,5626.35,7986.96,8877.81
21.95,2583.51,1298.39,211.777,2790.54,5911.56,5003.47,5627.74,7988.35,8879.22
22,2584.92,1299.78,213.175,2791.93,5912.95,5004.85,5629.13,7989.74,8880.63
22.05,2586.33,1301.17,214.572,2793.33,5914.34,5006.24,5630.52,7991.13,8882.04
22.1,2587.73,1302.56,215.97,2794.72,5915.73,5007.63,5631.9,7992.52,8883.45
22.15,2589.14,1303.95,217.368,2796.11,5917.12,5009.02,5633.29,7993.91,8884.86
22.2,2590.55,1305.34,218.765,2797.5,5918.51,5010.41,5634.68,7995.3,8886.27
22.25,2591.96,1306.73,220.163,2798.89,5919.9,5011.8,5636.07,7996.69,8887.68
22.3,2593.37,1308.11,221.561,2800.28,5921.29,5013.19,5637.46,7998.08,8889.09
22.35,2594.78,1309.5,222.958,2801.68,5922.67,5014.57,5638.85,7999.47,8890.5
22.4,2596.18,1310.89,224.356,2803.07,5924.06,5015.96,5640.23,8000.86,8891.91
22.45,2597.59,1312.28,225.753,2804.46,5925.45,5017.35,5641.62,8002.25,8893.32
22.5,2599,1313.67,227.151,2805.85,5926.84,5018.74,5643.01,8003.64,8894.73
22.55,2600.41,1315.06,228.549,2807.24,5928.23,5020.13,5644.4,8005.03,8896.14
22.6,2601.82,1316.45,229.946,2808.63,5929.62,5021.52,5645.79,8006.42,8897.55
22.65,2603.23,1317.84,231.344,2810.02,5931.01,5022.9,5647.18,8007.81,8898.96
22.7,2604.63,1319.23,232.741,2811.42,5932.4,5024.29,5648.57,8009.19,8900.37
22.75,2606.04,1320.61,234.139,2812.81,5933.79,5025.68,5649.95,8010.58,8901.78
22.8,2607.45,1322,235.537,2814.2,5935.17,5027.07,5651.34,8011.97,8903.19
22.85,2608.86,1323.39,236.934,2815.59,5936.56,5028.46,5652.73,8013.36,8904.6
22.9,2610.27,1324.78,238.332,2816.98,5937.95,5029.85,5654.12,8014.75,8906.01
22.95,2611.68,1326.17,239.73,2818.37,5939.34,5031.23,5655.51,8016.14,8907.42
23,2613.08,1327.56,241.127,2819.77,5940.73,5032.62,5656.9,8017.53,8908.83
23.05,2614.49,1328.95,242.525,2821.16,5942.12,5034.01,5658.28,8018.92,8910.24
23.1,2615.9,1330.34,243.922,2822.55,5943.51,5035.4,5659.67,8020.31,8911.64
23.15,2617.31,1331.73,245.32,2823.94,5944.9,5036.79,5661.06,8021.7,8913.05
23.2,2618.72,1333.11,246.718,2825.33,5946.29,5038.18,5662.45,8023.09,8914.46
23.25,2620.13,1334.5,248.115,2826.72,5947.67,5039.57,5663.84,8024.48,8915.87
23.3,2621.53,1335.89,249.513,2828.12,5949.06,5040.95,5665.23,8025.87,8917.28
23.35,2622.94,1337.28,250.911,2829.51,5950.45,5042.34,5666.61,8027.26,8918.69
23.4,2624.35,1338.67,252.308,2830.9,5951.84,5043.73,5668,8028.65,8920.1
23.45,2625.76,1340.06,253.706,2832.29,5953.23,5045.12,5669.39,8030.04,8921.51
23.5,2627.17,1341.45,255.103,2833.68,5954.62,5046.51,5670.78,8031.43,8922.92
23.55,2628.58,1342.84,256.501,2835.07,5956.01,5047.9,5672.17,8032.82,8924.33
23.6,2629.98,1344.23,257.899,2836.47,5957.4,5049.28,5673.56,8034.21,8925.74
23.65,2631.39,1345.61,259.296,2837.86,5958.79,5050.67,5674.94,8035.6,8927.15
23.7,2632.8,1347,260.694,2839.25,5960.17,5052.06,5676.33,8036.99,8928.56
23.75,2634.21,1348.39,262.092,2840.64,5961.56,5053.45,5677.72,8038.38,8929.97
23.8,2635.62,1349.78,263.489,2842.03,5962.95,5054.84,5679.11,8039.77,8931.38
23.85,2637.03,1351.17,264.887,2843.42,5964.34,5056.23,5680.5,8041.16,8932.79
23.9,2638.43,1352.56,266.284,2844.82,5965.73,5057.61,5681.89,8042.55,8934.2
23.95,2639.84,1353.95,267.682,2846.21,5967.12,5059,5683.28,8043.94,8935.61
24,2641.25,1355.34,269.08,2847.6,5968.51,5060.39,5684.66,8045.32,8937.02
24.05,2642.66,1356.73,270.477,2848.99,5969.9,5061.78,5686.05,8046.71,8938.43
24.1,2644.07,1358.11,271.875,2850.38,5971.29,5063.17,5687.44,8048.1,8939.84
24.15,2645.48,1359.5,273.273,2851.77,5972.67,5064.56,5688.83,8049.49,8941.25
24.2,2646.88,1360.89,274.67,2853.16,5974.06,5065.95,5690.22,8050.88,8942.66
24.25,2648.29,1362.28,276.068,2854.56,5975.45,5067.33,5691.61,8052.27,8944.07
24.3,2649.7,1363.67,277.465,2855.95,5976.84,5068.72,5692.99,8053.66,8945.48
24.35,2651.11,1365.06,278.863,2857.34,5978.23,5070.11,5694.38,8055.05,8946.89
24.4,2652.52,1366.45,280.261,2858.73,5979.62,5071.5,5695.77,8056.44,8948.3
24.45,2653.93,1367.84,281.658,2860.12,5981.01,5072.89,5697.16,8057.83,8949.71
24.5,2655.33,1369.23,283.056,2861.51,5982.4,5074.28,5698.55,8059.22,8951.12
24.55,2656.74,1370.61,284.454,2862.91,5983.79,5075.66,5699.94,8060.61,8952.53
24.6,2658.15,1372,285.851,2864.3,5985.17,5077.05,5701.32,8062,8953.94
24.65,2659.56,1373.39,287.249,2865.69,5986.56,5078.44,5702.71,8063.39,8955.35
24.7,2660.97,1374.78,288.647,2867.08,5987.95,5079.83,5704.1,8064.78,8956.76
24.75,2662.38,1376.17,290.044,2868.47,5989.34,5081.22,5705.49,8066.17,8958.17
24.8,2663.78,1377.56,291.442,2869.86,5990.73,5082.61,5706.88,8067.56,8959.58
24.85,2665.19,1378.95,292.839,2871.26,5992.12,5084,5708.27,8068.95,8960.99
24.9,2666.6,1380.34,294.237,2872.65,5993.51,5085.38,5709.65,8070.34,8962.4
24.95,2668.01,1381.73,295.635,2874.04,5994.9,5086.77,5711.04,8071.73,8963.81
25,2669.42,1383.11,297.032,2875.43,5996.29,5088.16,5712.43,8073.12,8965.22
25.05,2670.83,1384.5,298.43,2876.82,5997.67,5089.55,5713.82,8074.51,8966.63
25.1,2672.23,1385.89,299.828,2878.21,5999.06,5090.94,5715.21,8075.9,8968.04
25.15,2673.64,1387.28,301.225,2879.61,6000.45,5092.33,5716.6,8077.29,8969.45
25.2,2675.05,1388.67,302.623,2881,6001.84,5093.71,5717.99,8078.68,8970.86
25.25,2676.46,1390.06,304.02,2882.39,6003.23,5095.1,5719.37,8080.07,8972.27
25.3,2677.87,1391.45,305.418,2883.78,6004.62,5096.49,5720.76,8081.45,8973.68
25.35,2679.28,1392.84,306.816,2885.17,6006.01,5097.88,5722.15,8082.84,8975.09
25.4,2680.68,1394.23,308.213,2886.56,6007.4,5099.27,5723.54,8084.23,8976.5
25.45,2682.09,1395.61,309.611,2887.96,6008.79,5100.66,5724.93,8085.62,8977.91
25.5,2683.5,1397,311.009,2889.35,6010.17,5102.05,5726.32,8087.01,8979.32
25.55,2684.91,1398.39,312.406,2890.74,6011.56,5103.43,5727.7,8088.4,8980.73
25.6,2686.32,1399.78,313.804,2892.13,6012.95,5104.82,5729.09,8089.79,8982.14
25.65,2687.73,1401.17,315.202,2893.52,6014.34,5106.21,5730.48,8091.18,8983.55
25.7,2689.13,1402.56,316.599,2894.91,6015.73,5107.6,5731.87,8092.57,8984.96
25.75,2690.54,1403.95,317.997,2896.3,6017.12,5108.99,5733.26,8093.96,8986.37
25.8,2691.95,1405.34,319.394,2897.7,6018.51,5110.38,5734.65,8095.35,8987.78
25.85,2693.36,1406.73,320.792,2899.09,6019.9,5111.76,5736.03,8096.74,8989.19
25.9,2694.77,1408.11,322.19,2900.48,6021.29,5113.15,5737.42,8098.13,8990.6
25.95,2696.18,1409.5,323.587,2901.87,6022.67,5114.54,5738.81,8099.52,8992.01
26,2697.58,1410.89,324.985,2903.26,6024.06,5115.93,5740.2,8100.91,8993.42
26.05,2698.99,1412.28,326.383,2904.65,6025.45,5117.32,5741.59,8102.3,8994.83
26.1,2700.4,1413.67,327.78,2906.05,6026.84,5118.71,5742.98,8103.69,8996.24
26.15,2701.81,1415.06,329.178,2907.44,6028.23,5120.09,5744.37,8105.08,8997.65
26.2,2703.22,1416.45,330.576,2908.83,6029.62,5121.48,5745.75,8106.47,8999.06
26.25,2704.63,1417.84,331.973,2910.22,6031.01,5122.87,5747.14,8107.86,9000.47
26.3,2706.03,1419.23,333.371,2911.61,6032.4,5124.26,5748.53,8109.25,9001.88
26.35,2707.44,1420.61,334.768,2913,6033.79,5125.65,5749.92,8110.64,9003.29
26.4,2708.85,1422,336.166,2914.4,6035.17,5127.04,5751.31,8112.03,9004.7
26.45,2710.26,1423.39,337.564,2915.79,6036.56,5128.43,5752.7,8113.42,9006.11
26.5,2711.67,1424.78,338.961,2917.18,6037.95,5129.81,5754.08,8114.81,9007.52
26.55,2713.08,1426.17,340.359,2918.57,6039.34,5131.2,5755.47,8116.19,9008.93
26.6,2714.48,1427.56,341.757,2919.96,6040.73,5132.59,5756.86,8117.58,9010.34
26.65,2715.89,1428.95,343.154,2921.35,6042.12,5133.98,5758.25,8118.97,9011.75
26.7,2717.3,1430.34,344.552,2922.75,6043.51,5135.37,5759.64,8120.36,9013.16
26.75,2718.71,1431.73,345.95,2924.14,6044.9,5136.76,5761.03,8121.75,9014.57
26.8,2720.12,1433.11,347.347,2925.53,6046.29,5138.14,5762.41,8123.14,9015.98
26.85,2721.53,1434.5,348.745,2926.92,6047.67,5139.53,5763.8,8124.53,9017.39
26.9,2722.93,1435.89,350.142,2928.31,6049.06,5140.92,5765.19,8125.92,9018.8
26.95,2724.34,1437.28,351.54,2929.7,6050.45,5142.31,5766.58,8127.31,9020.21
27,2725.75,1438.67,352.938,2931.09,6051.84,5143.7,5767.97,8128.7,9021.62
27.05,2727.16,1440.06,354.335,2932.49,6053.23,5145.09,5769.36,8130.09,9023.03
27.1,2728.57,1441.45,355.733,2933.88,6054.62,5146.48,5770.74,8131.48,9024.44
27.15,2729.98,1442.84,357.131,2935.27,6056.01,5147.86,5772.13,8132.87,9025.85
27.2,2731.38,1444.23,358.528,2936.66,6057.4,5149.25,5773.52,8134.26,9027.26
27.25,2732.79,1445.61,359.926,2938.05,6058.79,5150.64,5774.91,8135.65,9028.67
27.3,2734.2,1447,361.324,2939.44,6060.17,5152.03,5776.3,8137.04,9030.08
27.35,2735.61,1448.39,362.721,2940.84,6061.56,5153.42,5777.69,8138.43,9031.49
27.4,2737.02,1449.78,364.119,2942.23,6062.95,5154.81,5779.08,8139.82,9032.9
27.45,2738.43,1451.17,365.516,2943.62,6064.34,5156.19,5780.46,8141.21,9034.31
27.5,2739.83,1452.56,366.914,2945.01,6065.73,5157.58,5781.85,8142.6,9035.72
27.55,2741.24,1453.95,368.312,2946.4,6067.12,5158.97,5783.24,8143.99,9037.13
27.6,2742.65,1455.34,369.709,2947.79,6068.51,5160.36,5784.63,8145.38,9038.54
27.65,2744.06,1456.73,371.107,2949.19,6069.9,5161.75,5786.02,8146.77,9039.95
27.7,2745.47,1458.11,372.505,2950.58,6071.29,5163.14,5787.41,8148.16,9041.36
27.75,2746.88,1459.5,373.902,2951.97,6072.67,5164.53,5788.79,8149.55,9042.77
27.8,2748.28,1460.89,375.3,2953.36,6074.06,5165.91,5790.18,8150.94,9044.18
27.85,2749.69,1462.28,376.698,2954.75,6075.45,5167.3,5791.57,8152.32,9045.59
27.9,2751.1,1463.67,378.095,2956.14,6076.84,5168.69,5792.96,8153.71,9047
27.95,2752.51,1465.06,379.493,2957.54,6078.23,5170.08,5794.35,8155.1,9048.41
28,2753.92,1466.45,380.891,2958.93,6079.62,5171.47,5795.74,8156.49,9049.82
28.05,2755.33,1467.84,382.288,2960.32,6081.01,5172.86,5797.12,8157.88,9051.23
28.1,2756.73,1469.23,383.686,2961.71,6082.4,5174.24,5798.51,8159.27,9052.64
28.15,2758.14,1470.61,385.083,2963.1,6083.79,5175.63,5799.9,8160.66,9054.05
28.2,2759.55,1472,386.481,2964.49,6085.17,5177.02,5801.29,8162.05,9055.46
28.25,2760.96,1473.39,387.879,2965.88,6086.56,5178.41,5802.68,8163.44,9056.87
28.3,2762.37,1474.78,389.276,2967.28,6087.95,5179.8,5804.07,8164.83,9058.28
28.35,2763.78,1476.17,390.674,2968.67,6089.34,5181.19,5805.46,8166.22,9059.69
28.4,2765.18,1477.56,392.072,2970.06,6090.73,5182.58,5806.84,8167.61,9061.1
28.45,2766.59,1478.95,393.469,2971.45,6092.12,5183.96,5808.23,8169,9062.51
28.5,2768,1480.34,394.867,2972.84,6093.51,5185.35,5809.62,8170.39,9063.92
28.55,2769.41,1481.73,396.265,2974.23,6094.9,5186.74,5811.01,8171.78,9065.33
28.6,2770.82,1483.11,397.662,2975.63,6096.29,5188.13,5812.4,8173.17,9066.74
28.65,2772.23,1484.5,399.06,2977.02,6097.67,5189.52,5813.79,8174.56,9068.15
28.7,2773.63,1485.89,400.458,2978.41,6099.06,5190.91,5815.17,8175.95,9069.56
28.75,2775.04,1487.28,401.855,2979.8,6100.45,5192.29,5816.56,8177.34,9070.97
28.8,2776.45,1488.67,403.253,2981.19,6101.84,5193.68,5817.95,8178.73,9072.38
28.85,2777.86,1490.06,404.65,2982.58,6103.23,5195.07,5819.34,8180.12,9073.79
28.9,2779.27,1491.45,406.048,2983.98,6104.62,5196.46,5820.73,8181.51,9075.2
28.95,2780.68,1492.84,407.446,2985.37,6106.01,5197.85,5822.12,8182.9,9076.61
29,2782.08,1494.23,408.843,2986.76,6107.4,5199.24,5823.5,8184.29,9078.02
