time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
103.9,1698.57,6104.85,2743.06,6703.27,3791.75,6483.11,3483.28,889.552,9719.45,811.289
103.95,1699.96,6106.3,2744.46,6704.66,3793.14,6484.5,3484.67,890.946,9720.84,812.699
104,1701.35,6107.75,2745.86,6706.05,3794.52,6485.89,3486.07,892.339,9722.23,814.109
104.05,1702.75,6109.19,2747.26,6707.44,3795.91,6487.28,3487.47,893.732,9723.62,815.519
104.1,1704.14,6110.64,2748.66,6708.83,3797.3,6488.67,3488.87,895.125,9725.01,816.929
104.15,1705.53,6112.09,2750.06,6710.22,3798.69,6490.06,3490.27,896.519,9726.4,818.339
104.2,1706.93,6113.54,2751.46,6711.6,3800.08,6491.45,3491.67,897.912,9727.79,819.749
104.25,1708.32,6114.98,2752.86,6712.99,3801.47,6492.84,3493.07,899.305,9729.18,821.159
104.3,1709.71,6116.43,2754.25,6714.38,3802.86,6494.23,3494.46,900.698,9730.57,822.569
104.35,1711.11,6117.88,2755.65,6715.77,3804.25,6495.62,3495.86,902.092,9731.96,823.979
104.4,1712.5,6119.32,2757.05,6717.16,3805.64,6497.01,3497.26,903.485,9733.35,825.389
104.45,1713.89,6120.77,2758.45,6718.55,3807.02,6498.41,3498.66,904.878,9734.74,826.799
104.5,1715.29,6122.22,2759.85,6719.94,3808.41,6499.8,3500.06,906.271,9736.13,828.209
104.55,1716.68,6123.67,2761.25,6721.33,3809.8,6501.19,3501.46,907.665,9737.52,829.619
104.6,1718.07,6125.11,2762.65,6722.72,3811.19,6502.58,3502.86,909.058,9738.91,831.03
104.65,1719.46,6126.56,2764.05,6724.1,3812.58,6503.97,3504.26,910.451,9740.3,832.44
104.7,1720.86,6128.01,2765.44,6725.49,3813.97,6505.36,3505.65,911.844,9741.69,833.85
104.75,1722.25,6129.45,2766.84,6726.88,3815.36,6506.75,3507.05,913.238,9743.08,835.26
104.8,1723.64,6130.9,2768.24,6728.27,3816.75,6508.14,3508.45,914.631,9744.47,836.67
104.85,1725.04,6132.35,2769.64,6729.66,3818.14,6509.53,3509.85,916.024,9745.86,838.08
104.9,1726.43,6133.8,2771.04,6731.05,3819.52,6510.92,3511.25,917.417,9747.25,839.49
104.95,1727.82,6135.24,2772.44,6732.44,3820.91,6512.31,3512.65,918.811,9748.64,840.9
105,1729.22,6136.69,2773.84,6733.83,3822.3,6513.7,3514.05,920.204,9750.03,842.31
105.05,1730.61,6138.14,2775.24,6735.22,3823.69,6515.09,3515.45,921.597,9751.42,843.72
105.1,1732,6139.58,2776.64,6736.6,3825.08,6516.48,3516.84,922.99,9752.81,845.13
105.15,1733.4,6141.03,2778.03,6737.99,3826.47,6517.87,3518.24,924.384,9754.2,846.54
105.2,1734.79,6142.48,2779.43,6739.38,3827.86,6519.26,3519.64,925.777,9755.59,847.95
105.25,1736.18,6143.93,2780.83,6740.77,3829.25,6520.65,3521.04,927.17,9756.98,849.36
105.3,1737.58,6145.37,2782.23,6742.16,3830.64,6522.04,3522.44,928.563,9758.37,850.77
105.35,1738.97,6146.82,2783.63,6743.55,3832.02,6523.43,3523.84,929.957,9759.76,852.18
105.4,1740.36,6148.27,2785.03,6744.94,3833.41,6524.82,3525.24,931.35,9761.15,853.59
105.45,1741.76,6149.72,2786.43,6746.33,3834.8,6526.21,3526.63,932.743,9762.54,855
105.5,1743.15,6151.16,2787.83,6747.72,3836.19,6527.6,3528.03,934.136,9763.93,856.41
105.55,1744.54,6152.61,2789.22,6749.1,3837.58,6528.99,3529.43,935.53,9765.32,857.82
105.6,1745.94,6154.06,2790.62,6750.49,3838.97,6530.38,3530.83,936.923,9766.71,859.23
105.65,1747.33,6155.5,2792.02,6751.88,3840.36,6531.77,3532.23,938.316,9768.1,860.64
105.7,1748.72,6156.95,2793.42,6753.27,3841.75,6533.16,3533.63,939.709,9769.49,862.05
105.75,1750.12,6158.4,2794.82,6754.66,3843.14,6534.55,3535.03,941.103,9770.88,863.46
105.8,1751.51,6159.85,2796.22,6756.05,3844.52,6535.94,3536.43,942.496,9772.27,864.87
105.85,1752.9,6161.29,2797.62,6757.44,3845.91,6537.33,3537.82,943.889,9773.66,866.28
105.9,1754.3,6162.74,2799.02,6758.83,3847.3,6538.72,3539.22,945.282,9775.05,867.69
105.95,1755.69,6164.19,2800.42,6760.22,3848.69,6540.12,3540.62,946.676,9776.43,869.101
106,1757.08,6165.63,2801.81,6761.6,3850.08,6541.51,3542.02,948.069,9777.82,870.511
106.05,1758.48,6167.08,2803.21,6762.99,3851.47,6542.9,3543.42,949.462,9779.21,871.921
106.1,1759.87,6168.53,2804.61,6764.38,3852.86,6544.29,3544.82,950.856,9780.6,873.331
106.15,1761.26,6169.98,2806.01,6765.77,3854.25,6545.68,3546.22,952.249,9781.99,874.741
106.2,1762.66,6171.42,2807.41,6767.16,3855.64,6547.07,3547.62,953.642,9783.38,876.151
106.25,1764.05,6172.87,2808.81,6768.55,3857.02,6548.46,3549.01,955.035,9784.77,877.561
106.3,1765.44,6174.32,2810.21,6769.94,3858.41,6549.85,3550.41,956.429,9786.16,878.971
106.35,1766.84,6175.77,2811.61,6771.33,3859.8,6551.24,3551.81,957.822,9787.55,880.381
106.4,1768.23,6177.21,2813,6772.72,3861.19,6552.63,3553.21,959.215,9788.94,881.791
106.45,1769.62,6178.66,2814.4,6774.1,3862.58,6554.02,3554.61,960.608,9790.33,883.201
106.5,1771.02,6180.11,2815.8,6775.49,3863.97,6555.41,3556.01,962.002,9791.72,884.611
106.55,1772.41,6181.55,2817.2,6776.88,3865.36,6556.8,3557.41,963.395,9793.11,886.021
106.6,1773.8,6183,2818.6,6778.27,3866.75,6558.19,3558.8,964.788,9794.5,887.431
106.65,1775.2,6184.45,2820,6779.66,3868.14,6559.58,3560.2,966.181,9795.89,888.841
106.7,1776.59,6185.9,2821.4,6781.05,3869.52,6560.97,3561.6,967.575,9797.28,890.251
106.75,1777.98,6187.34,2822.8,6782.44,3870.91,6562.36,3563,968.968,9798.67,891.661
106.8,1779.38,6188.79,2824.19,6783.83,3872.3,6563.75,3564.4,970.361,9800.06,893.071
106.85,1780.77,6190.24,2825.59,6785.22,3873.69,6565.14,3565.8,971.754,9801.45,894.481
106.9,1782.16,6191.68,2826.99,6786.6,3875.08,6566.53,3567.2,973.148,9802.84,895.891
106.95,1783.56,6193.13,2828.39,6787.99,3876.47,6567.92,3568.6,974.541,9804.23,897.301
107,1784.95,6194.58,2829.79,6789.38,3877.86,6569.31,3569.99,975.934,9805.62,898.711
107.05,1786.34,6196.03,2831.19,6790.77,3879.25,6570.7,3571.39,977.327,9807.01,900.122
107.1,1787.74,6197.47,2832.59,6792.16,3880.64,6572.09,3572.79,978.721,9808.4,901.532
107.15,1789.13,6198.92,2833.99,6793.55,3882.02,6573.48,3574.19,980.114,9809.79,902.942
107.2,1790.52,6200.37,2835.39,6794.94,3883.41,6574.87,3575.59,981.507,9811.18,904.352
107.25,1791.92,6201.82,2836.78,6796.33,3884.8,6576.26,3576.99,982.9,9812.57,905.762
107.3,1793.31,6203.26,2838.18,6797.72,3886.19,6577.65,3578.39,984.294,9813.96,907.172
107.35,1794.7,6204.71,2839.58,6799.1,3887.58,6579.04,3579.79,985.687,9815.35,908.582
107.4,1796.1,6206.16,2840.98,6800.49,3888.97,6580.44,3581.18,987.08,9816.74,909.992
107.45,1797.49,6207.6,2842.38,6801.88,3890.36,6581.83,3582.58,988.473,9818.13,911.402
107.5,1798.88,6209.05,2843.78,6803.27,3891.75,6583.22,3583.98,989.867,9819.52,912.812
107.55,1800.28,6210.5,2845.18,6804.66,3893.14,6584.61,3585.38,991.26,9820.91,914.222
107.6,1801.67,6211.95,2846.58,6806.05,3894.52,6586,3586.78,992.653,9822.3,915.632
107.65,1803.06,6213.39,2847.97,6807.44,3895.91,6587.39,3588.18,994.046,9823.69,917.042
107.7,1804.46,6214.84,2849.37,6808.83,3897.3,6588.78,3589.58,995.44,9825.08,918.452
107.75,1805.85,6216.29,2850.77,6810.22,3898.69,6590.17,3590.97,996.833,9826.47,919.862
107.8,1807.24,6217.73,2852.17,6811.6,3900.08,6591.56,3592.37,998.226,9827.86,921.272
107.85,1808.64,6219.18,2853.57,6812.99,3901.47,6592.95,3593.77,999.619,9829.25,922.682
107.9,1810.03,6220.63,2854.97,6814.38,3902.86,6594.34,3595.17,1001.01,9830.64,924.092
107.95,1811.42,6222.08,2856.37,6815.77,3904.25,6595.73,3596.57,1002.41,9832.03,925.502
108,1812.82,6223.52,2857.77,6817.16,3905.64,6597.12,3597.97,1003.8,9833.42,926.912
108.05,1814.21,6224.97,2859.17,6818.55,3907.02,6598.51,3599.37,1005.19,9834.81,928.323
108.1,1815.6,6226.42,2860.56,6819.94,3908.41,6599.9,3600.77,1006.59,9836.2,929.733
108.15,1817,6227.87,2861.96,6821.33,3909.8,6601.29,3602.16,1007.98,9837.59,931.143
108.2,1818.39,6229.31,2863.36,6822.72,3911.19,6602.68,3603.56,1009.37,9838.98,932.553
108.25,1819.78,6230.76,2864.76,6824.1,3912.58,6604.07,3604.96,1010.77,9840.37,933.963
108.3,1821.18,6232.21,2866.16,6825.49,3913.97,6605.46,3606.36,1012.16,9841.75,935.373
108.35,1822.57,6233.65,2867.56,6826.88,3915.36,6606.85,3607.76,1013.55,9843.14,936.783
108.4,1823.96,6235.1,2868.96,6828.27,3916.75,6608.24,3609.16,1014.95,9844.53,938.193
108.45,1825.36,6236.55,2870.36,6829.66,3918.14,6609.63,3610.56,1016.34,9845.92,939.603
108.5,1826.75,6238,2871.75,6831.05,3919.52,6611.02,3611.96,1017.73,9847.31,941.013
108.55,1828.14,6239.44,2873.15,6832.44,3920.91,6612.41,3613.35,1019.12,9848.7,942.423
108.6,1829.54,6240.89,2874.55,6833.83,3922.3,6613.8,3614.75,1020.52,9850.09,943.833
108.65,1830.93,6242.34,2875.95,6835.22,3923.69,6615.19,3616.15,1021.91,9851.48,945.243
108.7,1832.32,6243.79,2877.35,6836.6,3925.08,6616.58,3617.55,1023.3,9852.87,946.653
108.75,1833.72,6245.23,2878.75,6837.99,3926.47,6617.97,3618.95,1024.7,9854.26,948.063
108.8,1835.11,6246.68,2880.15,6839.38,3927.86,6619.36,3620.35,1026.09,9855.65,949.473
108.85,1836.5,6248.13,2881.55,6840.77,3929.25,6620.75,3621.75,1027.48,9857.04,950.883
108.9,1837.9,6249.57,2882.94,6842.16,3930.64,6622.15,3623.14,1028.88,9858.43,952.293
108.95,1839.29,6251.02,2884.34,6843.55,3932.02,6623.54,3624.54,1030.27,9859.82,953.704
109,1840.68,6252.47,2885.74,6844.94,3933.41,6624.93,3625.94,1031.66,9861.21,955.114
109.05,1842.08,6253.92,2887.14,6846.33,3934.8,6626.32,3627.34,1033.06,9862.6,956.524
109.1,1843.47,6255.36,2888.54,6847.72,3936.19,6627.71,3628.74,1034.45,9863.99,957.934
109.15,1844.86,6256.81,2889.94,6849.1,3937.58,6629.1,3630.14,1035.84,9865.38,959.344
109.2,1846.26,6258.26,2891.34,6850.49,3938.97,6630.49,3631.54,1037.24,9866.77,960.754
109.25,1847.65,6259.71,2892.74,6851.88,3940.36,6631.88,3632.94,1038.63,9868.16,962.164
109.3,1849.04,6261.15,2894.14,6853.27,3941.75,6633.27,3634.33,1040.02,9869.55,963.574
109.35,1850.44,6262.6,2895.53,6854.66,3943.14,6634.66,3635.73,1041.42,9870.94,964.984
109.4,1851.83,6264.05,2896.93,6856.05,3944.52,6636.05,3637.13,1042.81,9872.33,966.394
109.45,1853.22,6265.49,2898.33,6857.44,3945.91,6637.44,3638.53,1044.2,9873.72,967.804
109.5,1854.62,6266.94,2899.73,6858.83,3947.3,6638.83,3639.93,1045.6,9875.11,969.214
109.55,1856.01,6268.39,2901.13,6860.22,3948.69,6640.22,3641.33,1046.99,9876.5,970.624
109.6,1857.4,6269.84,2902.53,6861.6,3950.08,6641.61,3642.73,1048.38,9877.89,972.034
109.65,1858.8,6271.28,2903.93,6862.99,3951.47,6643,3644.13,1049.78,9879.28,973.444
109.7,1860.19,6272.73,2905.33,6864.38,3952.86,6644.39,3645.52,1051.17,9880.67,974.854
109.75,1861.58,6274.18,2906.72,6865.77,3954.25,6645.78,3646.92,1052.56,9882.06,976.265
109.8,1862.98,6275.63,2908.12,6867.16,3955.64,6647.17,3648.32,1053.96,9883.45,977.675
109.85,1864.37,6277.07,2909.52,6868.55,3957.02,6648.56,3649.72,1055.35,9884.84,979.085
109.9,1865.76,6278.52,2910.92,6869.94,3958.41,6649.95,3651.12,1056.74,9886.23,980.495
109.95,1867.16,6279.97,2912.32,6871.33,3959.8,6651.34,3652.52,1058.14,9887.62,981.905
110,1868.55,6281.41,2913.72,6872.72,3961.19,6652.73,3653.92,1059.53,9889.01,983.315
110.05,1869.94,6282.86,2915.12,6874.1,3962.58,6654.12,3655.32,1060.92,9890.4,984.725
110.1,1871.34,6284.31,2916.52,6875.49,3963.97,6655.51,3656.71,1062.32,9891.79,986.135
110.15,1872.73,6285.76,2917.92,6876.88,3965.36,6656.9,3658.11,1063.71,9893.18,987.545
110.2,1874.12,6287.2,2919.31,6878.27,3966.75,6658.29,3659.51,1065.1,9894.57,988.955
110.25,1875.52,6288.65,2920.71,6879.66,3968.14,6659.68,3660.91,1066.5,9895.96,990.365
110.3,1876.91,6290.1,2922.11,6881.05,3969.52,6661.07,3662.31,1067.89,9897.35,991.775
110.35,1878.3,6291.55,2923.51,6882.44,3970.91,6662.47,3663.71,1069.28,9898.74,993.185
110.4,1879.7,6292.99,2924.91,6883.83,3972.3,6663.86,3665.11,1070.68,9900.13,994.595
110.45,1881.09,6294.44,2926.31,6885.22,3973.69,6665.25,3666.5,1072.07,9901.52,996.005
110.5,1882.48,6295.89,2927.71,6886.6,3975.08,6666.64,3667.9,1073.46,9902.91,997.416
110.55,1883.88,6297.33,2929.11,6887.99,3976.47,6668.03,3669.3,1074.85,9904.3,998.826
110.6,1885.27,6298.78,2930.5,6889.38,3977.86,6669.42,3670.7,1076.25,9905.69,1000.24
110.65,1886.66,6300.23,2931.9,6890.77,3979.25,6670.81,3672.1,1077.64,9907.07,1001.65
110.7,1888.06,6301.68,2933.3,6892.16,3980.64,6672.2,3673.5,1079.03,9908.46,1003.06
110.75,1889.45,6303.12,2934.7,6893.55,3982.02,6673.59,3674.9,1080.43,9909.85,1004.47
110.8,1890.84,6304.57,2936.1,6894.94,3983.41,6674.98,3676.3,1081.82,9911.24,1005.88
110.85,1892.24,6306.02,2937.5,6896.33,3984.8,6676.37,3677.69,1083.21,9912.63,1007.29
110.9,1893.63,6307.47,2938.9,6897.72,3986.19,6677.76,3679.09,1084.61,9914.02,1008.7
110.95,1895.02,6308.91,2940.3,6899.1,3987.58,6679.15,3680.49,1086,9915.41,1010.11
111,1896.42,6310.36,2941.7,6900.49,3988.97,6680.54,3681.89,1087.39,9916.8,1011.52
111.05,1897.81,6311.81,2943.09,6901.88,3990.36,6681.93,3683.29,1088.79,9918.19,1012.93
111.1,1899.2,6313.25,2944.49,6903.27,3991.75,6683.32,3684.69,1090.18,9919.58,1014.34
111.15,1900.6,6314.7,2945.89,6904.66,3993.14,6684.71,3686.09,1091.57,9920.97,1015.75
111.2,1901.99,6316.15,2947.29,6906.05,3994.52,6686.1,3687.49,1092.97,9922.36,1017.16
111.25,1903.38,6317.6,2948.69,6907.44,3995.91,6687.49,3688.88,1094.36,9923.75,1018.57
111.3,1904.78,6319.04,2950.09,6908.83,3997.3,6688.88,3690.28,1095.75,9925.14,1019.98
111.35,1906.17,6320.49,2951.49,6910.22,3998.69,6690.27,3691.68,1097.15,9926.53,1021.39
111.4,1907.56,6321.94,2952.89,6911.6,4000.08,6691.66,3693.08,1098.54,9927.92,1022.8
111.45,1908.96,6323.39,2954.28,6912.99,4001.47,6693.05,3694.48,1099.93,9929.31,1024.21
111.5,1910.35,6324.83,2955.68,6914.38,4002.86,6694.44,3695.88,1101.33,9930.7,1025.62
111.55,1911.74,6326.28,2957.08,6915.77,4004.25,6695.83,3697.28,1102.72,9932.09,1027.03
111.6,1913.14,6327.73,2958.48,6917.16,4005.64,6697.22,3698.68,1104.11,9933.48,1028.44
111.65,1914.53,6329.17,2959.88,6918.55,4007.02,6698.61,3700.07,1105.51,9934.87,1029.85
111.7,1915.92,6330.62,2961.28,6919.94,4008.41,6700,3701.47,1106.9,9936.26,1031.26
111.75,1917.32,6332.07,2962.68,6921.33,4009.8,6701.39,3702.87,1108.29,9937.65,1032.67
111.8,1918.71,6333.52,2964.08,6922.72,4011.19,6702.78,3704.27,1109.69,9939.04,1034.08
111.85,1920.1,6334.96,2965.48,6924.1,4012.58,6704.18,3705.67,1111.08,9940.43,1035.49
111.9,1921.5,6336.41,2966.87,6925.49,4013.97,6705.57,3707.07,1112.47,9941.82,1036.9
111.95,1922.89,6337.86,2968.27,6926.88,4015.36,6706.96,3708.47,1113.87,9943.21,1038.31
112,1924.28,6339.31,2969.67,6928.27,4016.75,6708.35,3709.87,1115.26,9944.6,1039.72
112.05,1925.68,6340.75,2971.07,6929.66,4018.14,6709.74,3711.26,1116.65,9945.99,1041.13
112.1,1927.07,6342.2,2972.47,6931.05,4019.52,6711.13,3712.66,1118.05,9947.38,1042.54
112.15,1928.46,6343.65,2973.87,6932.44,4020.91,6712.52,3714.06,1119.44,9948.77,1043.95
112.2,1929.86,6345.1,2975.27,6933.83,4022.3,6713.91,3715.46,1120.83,9950.16,1045.36
112.25,1931.25,6346.54,2976.67,6935.22,4023.69,6715.3,3716.86,1122.23,9951.55,1046.77
112.3,1932.64,6347.99,2978.06,6936.6,4025.08,6716.69,3718.26,1123.62,9952.94,1048.18
112.35,1934.04,6349.44,2979.46,6937.99,4026.47,6718.08,3719.66,1125.01,9954.33,1049.59
112.4,1935.43,6350.88,2980.86,6939.38,4027.86,6719.47,3721.05,1126.41,9955.72,1051
112.45,1936.82,6352.33,2982.26,6940.77,4029.25,6720.86,3722.45,1127.8,9957.11,1052.41
112.5,1938.22,6353.78,2983.66,6942.16,4030.64,6722.25,3723.85,1129.19,9958.5,1053.82
112.55,1939.61,6355.23,2985.06,6943.55,4032.02,6723.64,3725.25,1130.58,9959.89,1055.23
112.6,1941,6356.67,2986.46,6944.94,4033.41,6725.03,3726.65,1131.98,9961.28,1056.64
112.65,1942.4,6358.12,2987.86,6946.33,4034.8,6726.42,3728.05,1133.37,9962.67,1058.05
112.7,1943.79,6359.57,2989.26,6947.72,4036.19,6727.81,3729.45,1134.76,9964.06,1059.46
112.75,1945.18,6361.02,2990.65,6949.1,4037.58,6729.2,3730.85,1136.16,9965.45,1060.87
112.8,1946.58,6362.46,2992.05,6950.49,4038.97,6730.59,3732.24,1137.55,9966.84,1062.28
112.85,1947.97,6363.91,2993.45,6951.88,4040.36,6731.98,3733.64,1138.94,9968.23,1063.69
112.9,1949.36,6365.36,2994.85,6953.27,4041.75,6733.37,3735.04,1140.34,9969.62,1065.1
112.95,1950.76,6366.81,2996.25,6954.66,4043.14,6734.76,3736.44,1141.73,9971,1066.51
113,1952.15,6368.25,2997.65,6956.05,4044.52,6736.15,3737.84,1143.12,9972.39,1067.92
113.05,1953.54,6369.7,2999.05,6957.44,4045.91,6737.54,3739.24,1144.52,9973.78,1069.33
113.1,1954.94,6371.15,3000.45,6958.83,4047.3,6738.93,3740.64,1145.91,9975.17,1070.74
113.15,1956.33,6372.59,3001.85,6960.22,4048.69,6740.32,3742.04,1147.3,9976.56,1072.15
113.2,1957.72,6374.04,3003.24,6961.6,4050.08,6741.71,3743.43,1148.7,9977.95,1073.56
113.25,1959.12,6375.49,3004.64,6962.99,4051.47,6743.1,3744.83,1150.09,9979.34,1074.97
113.3,1960.51,6376.94,3006.04,6964.38,4052.86,6744.49,3746.23,1151.48,9980.73,1076.38
113.35,1961.9,6378.38,3007.44,6965.77,4054.25,6745.89,3747.63,1152.88,9982.12,1077.79
113.4,1963.3,6379.83,3008.84,6967.16,4055.64,6747.28,3749.03,1154.27,9983.51,1079.2
113.45,1964.69,6381.28,3010.24,6968.55,4057.02,6748.67,3750.43,1155.66,9984.9,1080.61
113.5,1966.08,6382.73,3011.64,6969.94,4058.41,6750.06,3751.83,1157.06,9986.29,1082.02
113.55,1967.48,6384.17,3013.04,6971.33,4059.8,6751.45,3753.23,1158.45,9987.68,1083.43
113.6,1968.87,6385.62,3014.43,6972.72,4061.19,6752.84,3754.62,1159.84,9989.07,1084.84
113.65,1970.26,6387.07,3015.83,6974.1,4062.58,6754.23,3756.02,1161.24,9990.46,1086.25
113.7,1971.66,6388.52,3017.23,6975.49,4063.97,6755.62,3757.42,1162.63,9991.85,1087.66
113.75,1973.05,6389.96,3018.63,6976.88,4065.36,6757.01,3758.82,1164.02,9993.24,1089.07
113.8,1974.44,6391.41,3020.03,6978.27,4066.75,6758.4,3760.22,1165.42,9994.63,1090.48
113.85,1975.84,6392.86,3021.43,6979.66,4068.14,6759.79,3761.62,1166.81,9996.02,1091.89
113.9,1977.23,6394.3,3022.83,6981.05,4069.52,6761.18,3763.02,1168.2,9997.41,1093.3
113.95,1978.62,6395.75,3024.23,6982.44,4070.91,6762.57,3764.42,1169.6,9998.8,1094.71
114,1980.02,6397.2,3025.63,6983.83,4072.3,6763.96,3765.81,1170.99,0.190435,1096.12
114.05,1981.41,6398.65,3027.02,6985.22,4073.69,6765.35,3767.21,1172.38,1.58022,1097.53
114.1,1982.8,6400.09,3028.42,6986.6,4075.08,6766.74,3768.61,1173.78,2.97,1098.94
114.15,1984.2,6401.54,3029.82,6987.99,4076.47,6768.13,3770.01,1175.17,4.35979,1100.35
114.2,1985.59,6402.99,3031.22,6989.38,4077.86,6769.52,3771.41,1176.56,5.74957,1101.76
114.25,1986.98,6404.44,3032.62,6990.77,4079.25,6770.91,3772.81,1177.96,7.13935,1103.17
114.3,1988.38,6405.88,3034.02,6992.16,4080.64,6772.3,3774.21,1179.35,8.52914,1104.58
114.35,1989.77,6407.33,3035.42,6993.55,4082.02,6773.69,3775.6,1180.74,9.91892,1105.99
114.4,1991.16,6408.78,3036.82,6994.94,4083.41,6775.08,3777,1182.13,11.3087,1107.4
114.45,1992.56,6410.23,3038.21,6996.33,4084.8,6776.47,3778.4,1183.53,12.6985,1108.81
114.5,1993.95,6411.67,3039.61,6997.72,4086.19,6777.86,3779.8,1184.92,14.0883,1110.22
114.55,1995.34,6413.12,3041.01,6999.1,4087.58,6779.25,3781.2,1186.31,15.4781,1111.63
114.6,1996.74,6414.57,3042.41,7000.49,4088.97,6780.64,3782.6,1187.71,16.8678,1113.04
114.65,1998.13,6416.01,3043.81,7001.88,4090.36,6782.03,3784,1189.1,18.2576,1114.45
114.7,1999.52,6417.46,3045.21,7003.27,4091.75,6783.42,3785.4,1190.49,19.6474,1115.86
114.75,2000.92,6418.91,3046.61,7004.66,4093.14,6784.81,3786.79,1191.89,21.0372,1117.27
114.8,2002.31,6420.36,3048.01,7006.05,4094.52,6786.2,3788.19,1193.28,22.427,1118.68
114.85,2003.7,6421.8,3049.41,7007.44,4095.91,6787.6,3789.59,1194.67,23.8167,1120.09
114.9,2005.1,6423.25,3050.8,7008.83,4097.3,6788.99,3790.99,1196.07,25.2065,1121.5
114.95,2006.49,6424.7,3052.2,7010.22,4098.69,6790.38,3792.39,1197.46,26.5963,1122.91
115,2007.88,6426.15,3053.6,7011.6,4100.08,6791.77,3793.79,1198.85,27.9861,1124.32
115.05,2009.28,6427.59,3055,7012.99,4101.47,6793.16,3795.19,1200.25,29.3759,1125.73
115.1,2010.67,6429.04,3056.4,7014.38,4102.86,6794.55,3796.59,1201.64,30.7657,1127.14
115.15,2012.06,6430.49,3057.8,7015.77,4104.25,6795.94,3797.98,1203.03,32.1554,1128.55
115.2,2013.46,6431.94,3059.2,7017.16,4105.64,6797.33,3799.38,1204.43,33.5452,1129.96
115.25,2014.85,6433.38,3060.6,7018.55,4107.02,6798.72,3800.78,1205.82,34.935,1131.37
115.3,2016.24,6434.83,3062,7019.94,4108.41,6800.11,3802.18,1207.21,36.3248,1132.78
115.35,2017.64,6436.28,3063.39,7021.33,4109.8,6801.5,3803.58,1208.61,37.7146,1134.19
115.4,2019.03,6437.73,3064.79,7022.72,4111.19,6802.89,3804.98,1210,39.1044,1135.6
115.45,2020.42,6439.17,3066.19,7024.1,4112.58,6804.28,3806.38,1211.39,40.4941,1137.01
115.5,2021.82,6440.62,3067.59,7025.49,4113.97,6805.67,3807.78,1212.79,41.8839,1138.42
115.55,2023.21,6442.07,3068.99,7026.88,4115.36,6807.06,3809.17,1214.18,43.2737,1139.83
115.6,2024.6,6443.52,3070.39,7028.27,4116.75,6808.45,3810.57,1215.57,44.6635,1141.24
115.65,2026,6444.96,3071.79,7029.66,4118.14,6809.84,3811.97,1216.97,46.0533,1142.65
115.7,2027.39,6446.41,3073.19,7031.05,4119.52,6811.23,3813.37,1218.36,47.4431,1144.06
115.75,2028.78,6447.86,3074.58,7032.44,4120.91,6812.62,3814.77,1219.75,48.8328,1145.47
115.8,2030.18,6449.3,3075.98,7033.83,4122.3,6814.01,3816.17,1221.15,50.2226,1146.88
115.85,2031.57,6450.75,3077.38,7035.22,4123.69,6815.4,3817.57,1222.54,51.6124,1148.29
115.9,2032.96,6452.2,3078.78,7036.6,4125.08,6816.79,3818.97,1223.93,53.0022,1149.7
115.95,2034.36,6453.65,3080.18,7037.99,4126.47,6818.18,3820.36,1225.33,54.392,1151.11
116,2035.75,6455.09,3081.58,7039.38,4127.86,6819.57,3821.76,1226.72,55.7817,1152.52
116.05,2037.14,6456.54,3082.98,7040.77,4129.25,6820.96,3823.16,1228.11,57.1715,1153.93
116.1,2038.54,6457.99,3084.38,7042.16,4130.64,6822.35,3824.56,1229.51,58.5613,1155.35
116.15,2039.93,6459.44,3085.78,7043.55,4132.02,6823.74,3825.96,1230.9,59.9511,1156.76
116.2,2041.32,6460.88,3087.17,7044.94,4133.41,6825.13,3827.36,1232.29,61.3409,1158.17
116.25,2042.72,6462.33,3088.57,7046.33,4134.8,6826.52,3828.76,1233.68,62.7307,1159.58
116.3,2044.11,6463.78,3089.97,7047.72,4136.19,6827.91,3830.16,1235.08,64.1204,1160.99
116.35,2045.5,6465.23,3091.37,7049.1,4137.58,6829.31,3831.55,1236.47,65.5102,1162.4
116.4,2046.9,6466.67,3092.77,7050.49,4138.97,6830.7,3832.95,1237.86,66.9,1163.81
116.45,2048.29,6468.12,3094.17,7051.88,4140.36,6832.09,3834.35,1239.26,68.2898,1165.22
116.5,2049.68,6469.57,3095.57,7053.27,4141.75,6833.48,3835.75,1240.65,69.6796,1166.63
116.55,2051.08,6471.02,3096.97,7054.66,4143.14,6834.87,3837.15,1242.04,71.0693,1168.04
116.6,2052.47,6472.46,3098.37,7056.05,4144.52,6836.26,3838.55,1243.44,72.4591,1169.45
116.65,2053.86,6473.91,3099.76,7057.44,4145.91,6837.65,3839.95,1244.83,73.8489,1170.86
116.7,2055.26,6475.36,3101.16,7058.83,4147.3,6839.04,3841.35,1246.22,75.2387,1172.27
116.75,2056.65,6476.8,3102.56,7060.22,4148.69,6840.43,3842.74,1247.62,76.6285,1173.68
116.8,2058.04,6478.25,3103.96,7061.6,4150.08,6841.82,3844.14,1249.01,78.0183,1175.09
116.85,2059.44,6479.7,3105.36,7062.99,4151.47,6843.21,3845.54,1250.4,79.408,1176.5
116.9,2060.83,6481.15,3106.76,7064.38,4152.86,6844.6,3846.94,1251.8,80.7978,1177.91
116.95,2062.22,6482.59,3108.16,7065.77,4154.25,6845.99,3848.34,1253.19,82.1876,1179.32
