time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15
8.95,3440.96,1634.09,9465.6,5093.46,6303.33,7105.9,1553.9,8381.74,2564.36,759.292,3625.39,5403.76,7199.76,9164.54,6593.08
9,3442.34,1635.48,9466.99,5094.84,6304.72,7107.29,1555.3,8383.13,2565.75,760.708,3626.77,5405.16,7201.15,9165.94,6594.47
9.05,3443.72,1636.88,9468.38,5096.22,6306.12,7108.68,1556.69,8384.52,2567.14,762.125,3628.16,5406.57,7202.54,9167.35,6595.86
9.1,3445.1,1638.28,9469.77,5097.6,6307.51,7110.08,1558.08,8385.91,2568.53,763.541,3629.55,5407.97,7203.93,9168.76,6597.25
9.15,3446.48,1639.67,9471.16,5098.98,6308.9,7111.47,1559.48,8387.3,2569.91,764.958,3630.94,5409.37,7205.32,9170.16,6598.65
9.2,3447.85,1641.07,9472.55,5100.36,6310.29,7112.86,1560.87,8388.69,2571.3,766.374,3632.33,5410.77,7206.71,9171.57,6600.04
9.25,3449.23,1642.46,9473.94,5101.74,6311.69,7114.25,1562.26,8390.09,2572.69,767.791,3633.72,5412.17,7208.09,9172.98,6601.43
9.3,3450.61,1643.86,9475.32,5103.12,6313.08,7115.64,1563.66,8391.48,2574.08,769.207,3635.11,5413.57,7209.48,9174.38,6602.82
9.35,3451.99,1645.25,9476.71,5104.5,6314.47,7117.04,1565.05,8392.87,2575.47,770.624,3636.49,5414.97,7210.87,9175.79,6604.22
9.4,3453.37,1646.65,9478.1,5105.88,6315.86,7118.43,1566.44,8394.26,2576.86,772.04,3637.88,5416.37,7212.26,9177.2,6605.61
9.45,3454.74,1648.04,9479.49,5107.26,6317.26,7119.82,1567.84,8395.65,2578.25,773.457,3639.27,5417.77,7213.65,9178.6,6607
9.5,3456.12,1649.44,9480.88,5108.64,6318.65,7121.21,1569.23,8397.04,2579.63,774.873,3640.66,5419.17,7215.04,9180.01,6608.39
9.55,3457.5,1650.83,9482.27,5110.03,6320.04,7122.61,1570.62,8398.43,2581.02,776.29,3642.05,5420.57,7216.43,9181.42,6609.79
9.6,3458.88,1652.23,9483.66,5111.41,6321.43,7124,1572.01,8399.82,2582.41,777.706,3643.44,5421.97,7217.82,9182.82,6611.18
9.65,3460.26,1653.62,9485.05,5112.79,6322.83,7125.39,1573.41,8401.21,2583.8,779.123,3644.82,5423.38,7219.21,9184.23,6612.57
9.7,3461.64,1655.02,9486.44,5114.17,6324.22,7126.78,1574.8,8402.6,2585.19,780.54,3646.21,5424.78,7220.59,9185.64,6613.96
9.75,3463.01,1656.41,9487.82,5115.55,6325.61,7128.17,1576.19,8404,2586.58,781.956,3647.6,5426.18,7221.98,9187.04,6615.35
9.8,3464.39,1657.81,9489.21,5116.93,6327,7129.57,1577.59,8405.39,2587.97,783.373,3648.99,5427.58,7223.37,9188.45,6616.75
9.85,3465.77,1659.2,9490.6,5118.31,6328.4,7130.96,1578.98,8406.78,2589.36,784.789,3650.38,5428.98,7224.76,9189.86,6618.14
9.9,3467.15,1660.6,9491.99,5119.69,6329.79,7132.35,1580.37,8408.17,2590.74,786.206,3651.77,5430.38,7226.15,9191.26,6619.53
9.95,3468.53,1661.99,9493.38,5121.07,6331.18,7133.74,1581.77,8409.56,2592.13,787.622,3653.16,5431.78,7227.54,9192.67,6620.92
10,3469.9,1663.39,9494.77,5122.45,6332.57,7135.14,1583.16,8410.95,2593.52,789.039,3654.54,5433.18,7228.93,9194.08,6622.32
10.05,3471.28,1664.78,9496.16,5123.83,6333.97,7136.53,1584.55,8412.34,2594.91,790.455,3655.93,5434.58,7230.32,9195.48,6623.71
10.1,3472.66,1666.18,9497.55,5125.21,6335.36,7137.92,1585.95,8413.73,2596.3,791.872,3657.32,5435.98,7231.71,9196.89,6625.1
10.15,3474.04,1667.57,9498.94,5126.6,6336.75,7139.31,1587.34,8415.12,2597.69,793.288,3658.71,5437.38,7233.09,9198.3,6626.49
10.2,3475.42,1668.97,9500.32,5127.98,6338.14,7140.7,1588.73,8416.51,2599.08,794.705,3660.1,5438.79,7234.48,9199.7,6627.88
10.25,3476.8,1670.36,9501.71,5129.36,6339.54,7142.1,1590.13,8417.91,2600.46,796.121,3661.49,5440.19,7235.87,9201.11,6629.28
10.3,3478.17,1671.76,9503.1,5130.74,6340.93,7143.49,1591.52,8419.3,2601.85,797.538,3662.88,5441.59,7237.26,9202.52,6630.67
10.35,3479.55,1673.15,9504.49,5132.12,6342.32,7144.88,1592.91,8420.69,2603.24,798.954,3664.26,5442.99,7238.65,9203.92,6632.06
10.4,3480.93,1674.55,9505.88,5133.5,6343.71,7146.27,1594.31,8422.08,2604.63,800.371,3665.65,5444.39,7240.04,9205.33,6633.45
10.45,3482.31,1675.94,9507.27,5134.88,6345.11,7147.66,1595.7,8423.47,2606.02,801.787,3667.04,5445.79,7241.43,9206.74,6634.85
10.5,3483.69,1677.34,9508.66,5136.26,6346.5,7149.06,1597.09,8424.86,2607.41,803.204,3668.43,5447.19,7242.82,9208.14,6636.24
10.55,3485.07,1678.73,9510.05,5137.64,6347.89,7150.45,1598.49,8426.25,2608.8,804.62,3669.82,5448.59,7244.21,9209.55,6637.63
10.6,3486.44,1680.13,9511.44,5139.02,6349.28,7151.84,1599.88,8427.64,2610.18,806.037,3671.21,5449.99,7245.59,9210.96,6639.02
10.65,3487.82,1681.52,9512.82,5140.4,6350.68,7153.23,1601.27,8429.03,2611.57,807.453,3672.6,5451.39,7246.98,9212.36,6640.41
10.7,3489.2,1682.92,9514.21,5141.78,6352.07,7154.63,1602.66,8430.42,2612.96,808.87,3673.98,5452.79,7248.37,9213.77,6641.81
10.75,3490.58,1684.31,9515.6,5143.17,6353.46,7156.02,1604.06,8431.81,2614.35,810.286,3675.37,5454.19,7249.76,9215.18,6643.2
10.8,3491.96,1685.71,9516.99,5144.55,6354.85,7157.41,1605.45,8433.21,2615.74,811.703,3676.76,5455.6,7251.15,9216.58,6644.59
10.85,3493.33,1687.1,9518.38,5145.93,6356.25,7158.8,1606.84,8434.6,2617.13,813.119,3678.15,5457,7252.54,9217.99,6645.98
10.9,3494.71,1688.5,9519.77,5147.31,6357.64,7160.19,1608.24,8435.99,2618.52,814.536,3679.54,5458.4,7253.93,9219.39,6647.38
10.95,3496.09,1689.89,9521.16,5148.69,6359.03,7161.59,1609.63,8437.38,2619.91,815.952,3680.93,5459.8,7255.32,9220.8,6648.77
11,3497.47,1691.29,9522.55,5150.07,6360.42,7162.98,1611.02,8438.77,2621.29,817.369,3682.32,5461.2,7256.71,9222.21,6650.16
11.05,3498.85,1692.68,9523.94,5151.45,6361.82,7164.37,1612.42,8440.16,2622.68,818.785,3683.7,5462.6,7258.09,9223.61,6651.55
11.1,3500.23,1694.08,9525.32,5152.83,6363.21,7165.76,1613.81,8441.55,2624.07,820.202,3685.09,5464,7259.48,9225.02,6652.95
11.15,3501.6,1695.47,9526.71,5154.21,6364.6,7167.15,1615.2,8442.94,2625.46,821.618,3686.48,5465.4,7260.87,9226.43,6654.34
11.2,3502.98,1696.87,9528.1,5155.59,6365.99,7168.55,1616.6,8444.33,2626.85,823.035,3687.87,5466.8,7262.26,9227.83,6655.73
11.25,3504.36,1698.26,9529.49,5156.97,6367.39,7169.94,1617.99,8445.72,2628.24,824.451,3689.26,5468.2,7263.65,9229.24,6657.12
11.3,3505.74,1699.66,9530.88,5158.35,6368.78,7171.33,1619.38,8447.12,2629.63,825.868,3690.65,5469.6,7265.04,9230.65,6658.51
11.35,3507.12,1701.05,9532.27,5159.74,6370.17,7172.72,1620.78,8448.51,2631.01,827.285,3692.03,5471.01,7266.43,9232.05,6659.91
11.4,3508.49,1702.45,9533.66,5161.12,6371.56,7174.12,1622.17,8449.9,2632.4,828.701,3693.42,5472.41,7267.82,9233.46,6661.3
11.45,3509.87,1703.84,9535.05,5162.5,6372.96,7175.51,1623.56,8451.29,2633.79,830.118,3694.81,5473.81,7269.21,9234.87,6662.69
11.5,3511.25,1705.24,9536.44,5163.88,6374.35,7176.9,1624.96,8452.68,2635.18,831.534,3696.2,5475.21,7270.59,9236.27,6664.08
11.55,3512.63,1706.63,9537.82,5165.26,6375.74,7178.29,1626.35,8454.07,2636.57,832.951,3697.59,5476.61,7271.98,9237.68,6665.48
11.6,3514.01,1708.03,9539.21,5166.64,6377.13,7179.68,1627.74,8455.46,2637.96,834.367,3698.98,5478.01,7273.37,9239.09,6666.87
11.65,3515.39,1709.43,9540.6,5168.02,6378.53,7181.08,1629.14,8456.85,2639.35,835.784,3700.37,5479.41,7274.76,9240.49,6668.26
11.7,3516.76,1710.82,9541.99,5169.4,6379.92,7182.47,1630.53,8458.24,2640.73,837.2,3701.75,5480.81,7276.15,9241.9,6669.65
11.75,3518.14,1712.22,9543.38,5170.78,6381.31,7183.86,1631.92,8459.63,2642.12,838.617,3703.14,5482.21,7277.54,9243.31,6671.05
11.8,3519.52,1713.61,9544.77,5172.16,6382.7,7185.25,1633.32,8461.02,2643.51,840.033,3704.53,5483.61,7278.93,9244.71,6672.44
11.85,3520.9,1715.01,9546.16,5173.54,6384.1,7186.65,1634.71,8462.42,2644.9,841.45,3705.92,5485.01,7280.32,9246.12,6673.83
11.9,3522.28,1716.4,9547.55,5174.93,6385.49,7188.04,1636.1,8463.81,2646.29,842.866,3707.31,5486.41,7281.71,9247.53,6675.22
11.95,3523.65,1717.8,9548.94,5176.31,6386.88,7189.43,1637.49,8465.2,2647.68,844.283,3708.7,5487.82,7283.09,9248.93,6676.61
12,3525.03,1719.19,9550.32,5177.69,6388.27,7190.82,1638.89,8466.59,2649.07,845.699,3710.09,5489.22,7284.48,9250.34,6678.01
12.05,3526.41,1720.59,9551.71,5179.07,6389.66,7192.21,1640.28,8467.98,2650.46,847.116,3711.47,5490.62,7285.87,9251.75,6679.4
12.1,3527.79,1721.98,9553.1,5180.45,6391.06,7193.61,1641.67,8469.37,2651.84,848.532,3712.86,5492.02,7287.26,9253.15,6680.79
12.15,3529.17,1723.38,9554.49,5181.83,6392.45,7195,1643.07,8470.76,2653.23,849.949,3714.25,5493.42,7288.65,9254.56,6682.18
12.2,3530.55,1724.77,9555.88,5183.21,6393.84,7196.39,1644.46,8472.15,2654.62,851.365,3715.64,5494.82,7290.04,9255.97,6683.58
12.25,3531.92,1726.17,9557.27,5184.59,6395.23,7197.78,1645.85,8473.54,2656.01,852.782,3717.03,5496.22,7291.43,9257.37,6684.97
12.3,3533.3,1727.56,9558.66,5185.97,6396.63,7199.17,1647.25,8474.93,2657.4,854.199,3718.42,5497.62,7292.82,9258.78,6686.36
12.35,3534.68,1728.96,9560.05,5187.35,6398.02,7200.57,1648.64,8476.33,2658.79,855.615,3719.81,5499.02,7294.21,9260.19,6687.75
12.4,3536.06,1730.35,9561.44,5188.73,6399.41,7201.96,1650.03,8477.72,2660.18,857.032,3721.19,5500.42,7295.59,9261.59,6689.14
12.45,3537.44,1731.75,9562.82,5190.11,6400.8,7203.35,1651.43,8479.11,2661.56,858.448,3722.58,5501.82,7296.98,9263,6690.54
12.5,3538.82,1733.14,9564.21,5191.5,6402.2,7204.74,1652.82,8480.5,2662.95,859.865,3723.97,5503.23,7298.37,9264.41,6691.93
12.55,3540.19,1734.54,9565.6,5192.88,6403.59,7206.14,1654.21,8481.89,2664.34,861.281,3725.36,5504.63,7299.76,9265.81,6693.32
12.6,3541.57,1735.93,9566.99,5194.26,6404.98,7207.53,1655.61,8483.28,2665.73,862.698,3726.75,5506.03,7301.15,9267.22,6694.71
12.65,3542.95,1737.33,9568.38,5195.64,6406.37,7208.92,1657,8484.67,2667.12,864.114,3728.14,5507.43,7302.54,9268.63,6696.11
12.7,3544.33,1738.72,9569.77,5197.02,6407.77,7210.31,1658.39,8486.06,2668.51,865.531,3729.53,5508.83,7303.93,9270.03,6697.5
12.75,3545.71,1740.12,9571.16,5198.4,6409.16,7211.7,1659.79,8487.45,2669.9,866.947,3730.91,5510.23,7305.32,9271.44,6698.89
12.8,3547.08,1741.51,9572.55,5199.78,6410.55,7213.1,1661.18,8488.84,2671.28,868.364,3732.3,5511.63,7306.71,9272.85,6700.28
12.85,3548.46,1742.91,9573.94,5201.16,6411.94,7214.49,1662.57,8490.23,2672.67,869.78,3733.69,5513.03,7308.09,9274.25,6701.68
12.9,3549.84,1744.3,9575.32,5202.54,6413.34,7215.88,1663.97,8491.63,2674.06,871.197,3735.08,5514.43,7309.48,9275.66,6703.07
12.95,3551.22,1745.7,9576.71,5203.92,6414.73,7217.27,1665.36,8493.02,2675.45,872.613,3736.47,5515.83,7310.87,9277.07,6704.46
13,3552.6,1747.09,9578.1,5205.3,6416.12,7218.67,1666.75,8494.41,2676.84,874.03,3737.86,5517.23,7312.26,9278.47,6705.85
13.05,3553.98,1748.49,9579.49,5206.68,6417.51,7220.06,1668.14,8495.8,2678.23,875.447,3739.24,5518.64,7313.65,9279.88,6707.24
13.1,3555.35,1749.88,9580.88,5208.07,6418.91,7221.45,1669.54,8497.19,2679.62,876.863,3740.63,5520.04,7315.04,9281.29,6708.64
13.15,3556.73,1751.28,9582.27,5209.45,6420.3,7222.84,1670.93,8498.58,2681.01,878.28,3742.02,5521.44,7316.43,9282.69,6710.03
13.2,3558.11,1752.67,9583.66,5210.83,6421.69,7224.23,1672.32,8499.97,2682.39,879.696,3743.41,5522.84,7317.82,9284.1,6711.42
13.25,3559.49,1754.07,9585.05,5212.21,6423.08,7225.63,1673.72,8501.36,2683.78,881.113,3744.8,5524.24,7319.21,9285.51,6712.81
13.3,3560.87,1755.46,9586.44,5213.59,6424.48,7227.02,1675.11,8502.75,2685.17,882.529,3746.19,5525.64,7320.59,9286.91,6714.21
13.35,3562.25,1756.86,9587.82,5214.97,6425.87,7228.41,1676.5,8504.14,2686.56,883.946,3747.58,5527.04,7321.98,9288.32,6715.6
13.4,3563.62,1758.25,9589.21,5216.35,6427.26,7229.8,1677.9,8505.54,2687.95,885.362,3748.96,5528.44,7323.37,9289.73,6716.99
13.45,3565,1759.65,9590.6,5217.73,6428.65,7231.19,1679.29,8506.93,2689.34,886.779,3750.35,5529.84,7324.76,9291.13,6718.38
13.5,3566.38,1761.04,9591.99,5219.11,6430.05,7232.59,1680.68,8508.32,2690.73,888.195,3751.74,5531.24,7326.15,9292.54,6719.77
13.55,3567.76,1762.44,9593.38,5220.49,6431.44,7233.98,1682.08,8509.71,2692.11,889.612,3753.13,5532.64,7327.54,9293.95,6721.17
13.6,3569.14,1763.83,9594.77,5221.87,6432.83,7235.37,1683.47,8511.1,2693.5,891.029,3754.52,5534.04,7328.93,9295.35,6722.56
13.65,3570.52,1765.23,9596.16,5223.26,6434.22,7236.76,1684.86,8512.49,2694.89,892.445,3755.91,5535.45,7330.32,9296.76,6723.95
13.7,3571.89,1766.62,9597.55,5224.64,6435.62,7238.16,1686.26,8513.88,2696.28,893.862,3757.3,5536.85,7331.71,9298.17,6725.34
13.75,3573.27,1768.02,9598.94,5226.02,6437.01,7239.55,1687.65,8515.27,2697.67,895.278,3758.68,5538.25,7333.09,9299.57,6726.74
13.8,3574.65,1769.41,9600.32,5227.4,6438.4,7240.94,1689.04,8516.66,2699.06,896.695,3760.07,5539.65,7334.48,9300.98,6728.13
13.85,3576.03,1770.81,9601.71,5228.78,6439.79,7242.33,1690.44,8518.05,2700.45,898.111,3761.46,5541.05,7335.87,9302.39,6729.52
13.9,3577.41,1772.2,9603.1,5230.16,6441.19,7243.72,1691.83,8519.44,2701.83,899.528,3762.85,5542.45,7337.26,9303.79,6730.91
13.95,3578.78,1773.6,9604.49,5231.54,6442.58,7245.12,1693.22,8520.84,2703.22,900.944,3764.24,5543.85,7338.65,9305.2,6732.31
14,3580.16,1774.99,9605.88,5232.92,6443.97,7246.51,1694.62,8522.23,2704.61,902.361,3765.63,5545.25,7340.04,9306.61,6733.7
14.05,3581.54,1776.39,9607.27,5234.3,6445.36,7247.9,1696.01,8523.62,2706,903.777,3767.02,5546.65,7341.43,9308.01,6735.09
14.1,3582.92,1777.79,9608.66,5235.68,6446.76,7249.29,1697.4,8525.01,2707.39,905.194,3768.4,5548.05,7342.82,9309.42,6736.48
14.15,3584.3,1779.18,9610.05,5237.06,6448.15,7250.69,1698.79,8526.4,2708.78,906.611,3769.79,5549.45,7344.21,9310.83,6737.87
14.2,3585.68,1780.58,9611.44,5238.44,6449.54,7252.08,1700.19,8527.79,2710.17,908.027,3771.18,5550.86,7345.59,9312.23,6739.27
14.25,3587.05,1781.97,9612.82,5239.83,6450.93,7253.47,1701.58,8529.18,2711.56,909.444,3772.57,5552.26,7346.98,9313.64,6740.66
14.3,3588.43,1783.37,9614.21,5241.21,6452.33,7254.86,1702.97,8530.57,2712.94,910.86,3773.96,5553.66,7348.37,9315.05,6742.05
14.35,3589.81,1784.76,9615.6,5242.59,6453.72,7256.25,1704.37,8531.96,2714.33,912.277,3775.35,5555.06,7349.76,9316.45,6743.44
14.4,3591.19,1786.16,9616.99,5243.97,6455.11,7257.65,1705.76,8533.35,2715.72,913.693,3776.74,5556.46,7351.15,9317.86,6744.84
14.45,3592.57,1787.55,9618.38,5245.35,6456.5,7259.04,1707.15,8534.75,2717.11,915.11,3778.12,5557.86,7352.54,9319.27,6746.23
14.5,3593.95,1788.95,9619.77,5246.73,6457.9,7260.43,1708.55,8536.14,2718.5,916.526,3779.51,5559.26,7353.93,9320.67,6747.62
14.55,3595.32,1790.34,9621.16,5248.11,6459.29,7261.82,1709.94,8537.53,2719.89,917.943,3780.9,5560.66,7355.32,9322.08,6749.01
14.6,3596.7,1791.74,9622.55,5249.49,6460.68,7263.21,1711.33,8538.92,2721.28,919.359,3782.29,5562.06,7356.71,9323.49,6750.41
14.65,3598.08,1793.13,9623.94,5250.87,6462.07,7264.61,1712.73,8540.31,2722.66,920.776,3783.68,5563.46,7358.09,9324.89,6751.8
14.7,3599.46,1794.53,9625.32,5252.25,6463.47,7266,1714.12,8541.7,2724.05,922.193,3785.07,5564.86,7359.48,9326.3,6753.19
14.75,3600.84,1795.92,9626.71,5253.63,6464.86,7267.39,1715.51,8543.09,2725.44,923.609,3786.45,5566.27,7360.87,9327.71,6754.58
14.8,3602.22,1797.32,9628.1,5255.02,6466.25,7268.78,1716.91,8544.48,2726.83,925.026,3787.84,5567.67,7362.26,9329.11,6755.97
14.85,3603.59,1798.71,9629.49,5256.4,6467.64,7270.18,1718.3,8545.87,2728.22,926.442,3789.23,5569.07,7363.65,9330.52,6757.37
14.9,3604.97,1800.11,9630.88,5257.78,6469.04,7271.57,1719.69,8547.26,2729.61,927.859,3790.62,5570.47,7365.04,9331.93,6758.76
14.95,3606.35,1801.5,9632.27,5259.16,6470.43,7272.96,1721.09,8548.65,2731,929.275,3792.01,5571.87,7366.43,9333.33,6760.15
15,3607.73,1802.9,9633.66,5260.54,6471.82,7274.35,1722.48,8550.05,2732.38,930.692,3793.4,5573.27,7367.82,9334.74,6761.54
15.05,3609.11,1804.29,9635.05,5261.92,6473.21,7275.74,1723.87,8551.44,2733.77,932.108,3794.79,5574.67,7369.21,9336.15,6762.94
15.1,3610.48,1805.69,9636.44,5263.3,6474.61,7277.14,1725.26,8552.83,2735.16,933.525,3796.17,5576.07,7370.59,9337.55,6764.33
15.15,3611.86,1807.08,9637.82,5264.68,6476,7278.53,1726.66,8554.22,2736.55,934.942,3797.56,5577.47,7371.98,9338.96,6765.72
15.2,3613.24,1808.48,9639.21,5266.06,6477.39,7279.92,1728.05,8555.61,2737.94,936.358,3798.95,5578.87,7373.37,9340.36,6767.11
15.25,3614.62,1809.87,9640.6,5267.44,6478.78,7281.31,1729.44,8557,2739.33,937.775,3800.34,5580.27,7374.76,9341.77,6768.5
15.3,3616,1811.27,9641.99,5268.82,6480.18,7282.71,1730.84,8558.39,2740.72,939.191,3801.73,5581.68,7376.15,9343.18,6769.9
15.35,3617.38,1812.66,9643.38,5270.21,6481.57,7284.1,1732.23,8559.78,2742.11,940.608,3803.12,5583.08,7377.54,9344.58,6771.29
15.4,3618.75,1814.06,9644.77,5271.59,6482.96,7285.49,1733.62,8561.17,2743.49,942.024,3804.51,5584.48,7378.93,9345.99,6772.68
15.45,3620.13,1815.45,9646.16,5272.97,6484.35,7286.88,1735.02,8562.56,2744.88,943.441,3805.89,5585.88,7380.32,9347.4,6774.07
15.5,3621.51,1816.85,9647.55,5274.35,6485.75,7288.27,1736.41,8563.96,2746.27,944.857,3807.28,5587.28,7381.71,9348.8,6775.47
15.55,3622.89,1818.24,9648.94,5275.73,6487.14,7289.67,1737.8,8565.35,2747.66,946.274,3808.67,5588.68,7383.09,9350.21,6776.86
15.6,3624.27,1819.64,9650.32,5277.11,6488.53,7291.06,1739.2,8566.74,2749.05,947.691,3810.06,5590.08,7384.48,9351.62,6778.25
15.65,3625.65,1821.03,9651.71,5278.49,6489.92,7292.45,1740.59,8568.13,2750.44,949.107,3811.45,5591.48,7385.87,9353.02,6779.64
15.7,3627.02,1822.43,9653.1,5279.87,6491.32,7293.84,1741.98,8569.52,2751.83,950.524,3812.84,5592.88,7387.26,9354.43,6781.04
15.75,3628.4,1823.82,9654.49,5281.25,6492.71,7295.24,1743.38,8570.91,2753.21,951.94,3814.23,5594.28,7388.65,9355.84,6782.43
15.8,3629.78,1825.22,9655.88,5282.63,6494.1,7296.63,1744.77,8572.3,2754.6,953.357,3815.61,5595.68,7390.04,9357.24,6783.82
15.85,3631.16,1826.61,9657.27,5284.01,6495.49,7298.02,1746.16,8573.69,2755.99,954.773,3817,5597.09,7391.43,9358.65,6785.21
15.9,3632.54,1828.01,9658.66,5285.4,6496.89,7299.41,1747.56,8575.08,2757.38,956.19,3818.39,5598.49,7392.82,9360.06,6786.6
15.95,3633.92,1829.4,9660.05,5286.78,6498.28,7300.8,1748.95,8576.47,2758.77,957.607,3819.78,5599.89,7394.21,9361.46,6788
16,3635.29,1830.8,9661.44,5288.16,6499.67,7302.2,1750.34,8577.87,2760.16,959.023,3821.17,5601.29,7395.59,9362.87,6789.39
16.05,3636.67,1832.19,9662.82,5289.54,6501.06,7303.59,1751.74,8579.26,2761.55,960.44,3822.56,5602.69,7396.98,9364.28,6790.78
16.1,3638.05,1833.59,9664.21,5290.92,6502.46,7304.98,1753.13,8580.65,2762.93,961.856,3823.94,5604.09,7398.37,9365.68,6792.17
16.15,3639.43,1834.98,9665.6,5292.3,6503.85,7306.37,1754.52,8582.04,2764.32,963.273,3825.33,5605.49,7399.76,9367.09,6793.57
16.2,3640.81,1836.38,9666.99,5293.68,6505.24,7307.76,1755.91,8583.43,2765.71,964.689,3826.72,5606.89,7401.15,9368.5,6794.96
16.25,3642.19,1837.78,9668.38,5295.06,6506.63,7309.16,1757.31,8584.82,2767.1,966.106,3828.11,5608.29,7402.54,9369.9,6796.35
16.3,3643.56,1839.17,9669.77,5296.44,6508.03,7310.55,1758.7,8586.21,2768.49,967.522,3829.5,5609.69,7403.93,9371.31,6797.74
16.35,3644.94,1840.57,9671.16,5297.82,6509.42,7311.94,1760.09,8587.6,2769.88,968.939,3830.89,5611.09,7405.32,9372.72,6799.14
16.4,3646.32,1841.96,9672.55,5299.2,6510.81,7313.33,1761.49,8588.99,2771.27,970.356,3832.28,5612.5,7406.71,9374.12,6800.53
16.45,3647.7,1843.36,9673.94,5300.59,6512.2,7314.73,1762.88,8590.38,2772.66,971.772,3833.66,5613.9,7408.09,9375.53,6801.92
16.5,3649.08,1844.75,9675.32,5301.97,6513.6,7316.12,1764.27,8591.77,2774.04,973.189,3835.05,5615.3,7409.48,9376.94,6803.31
16.55,3650.46,1846.15,9676.71,5303.35,6514.99,7317.51,1765.67,8593.17,2775.43,974.605,3836.44,5616.7,7410.87,9378.34,6804.7
16.6,3651.83,1847.54,9678.1,5304.73,6516.38,7318.9,1767.06,8594.56,2776.82,976.022,3837.83,5618.1,7412.26,9379.75,6806.1
16.65,3653.21,1848.94,9679.49,5306.11,6517.77,7320.29,1768.45,8595.95,2778.21,977.438,3839.22,5619.5,7413.65,9381.16,6807.49
16.7,3654.59,1850.33,9680.88,5307.49,6519.17,7321.69,1769.85,8597.34,2779.6,978.855,3840.61,5620.9,7415.04,9382.56,6808.88
16.75,3655.97,1851.73,9682.27,5308.87,6520.56,7323.08,1771.24,8598.73,2780.99,980.272,3842,5622.3,7416.43,9383.97,6810.27
16.8,3657.35,1853.12,9683.66,5310.25,6521.95,7324.47,1772.63,8600.12,2782.38,981.688,3843.38,5623.7,7417.82,9385.38,6811.67
16.85,3658.73,1854.52,9685.05,5311.63,6523.34,7325.86,1774.03,8601.51,2783.76,983.105,3844.77,5625.1,7419.21,9386.78,6813.06
16.9,3660.1,1855.91,9686.44,5313.01,6524.74,7327.26,1775.42,8602.9,2785.15,984.521,3846.16,5626.5,7420.59,9388.19,6814.45
16.95,3661.48,1857.31,9687.82,5314.39,6526.13,7328.65,1776.81,8604.29,2786.54,985.938,3847.55,5627.91,7421.98,9389.6,6815.84
17,3662.86,1858.7,9689.21,5315.78,6527.52,7330.04,1778.21,8605.68,2787.93,987.354,3848.94,5629.31,7423.37,9391,6817.24
17.05,3664.24,1860.1,9690.6,5317.16,6528.91,7331.43,1779.6,8607.08,2789.32,988.771,3850.33,5630.71,7424.76,9392.41,6818.63
17.1,3665.62,1861.49,9691.99,5318.54,6530.31,7332.82,1780.99,8608.47,2790.71,990.188,3851.72,5632.11,7426.15,9393.82,6820.02
17.15,3667,1862.89,9693.38,5319.92,6531.7,7334.22,1782.39,8609.86,2792.1,991.604,3853.1,5633.51,7427.54,9395.22,6821.41
17.2,3668.37,1864.28,9694.77,5321.3,6533.09,7335.61,1783.78,8611.25,2793.48,993.021,3854.49,5634.91,7428.93,9396.63,6822.8
17.25,3669.75,1865.68,9696.16,5322.68,6534.48,7337,1785.17,8612.64,2794.87,994.437,3855.88,5636.31,7430.32,9398.04,6824.2
17.3,3671.13,1867.07,9697.55,5324.06,6535.88,7338.39,1786.56,8614.03,2796.26,995.854,3857.27,5637.71,7431.71,9399.44,6825.59
17.35,3672.51,1868.47,9698.94,5325.44,6537.27,7339.79,1787.96,8615.42,2797.65,997.27,3858.66,5639.11,7433.09,9400.85,6826.98
17.4,3673.89,1869.86,9700.32,5326.82,6538.66,7341.18,1789.35,8616.81,2799.04,998.687,3860.05,5640.51,7434.48,9402.26,6828.37
17.45,3675.27,1871.26,9701.71,5328.2,6540.05,7342.57,1790.74,8618.2,2800.43,1000.1,3861.44,5641.91,7435.87,9403.66,6829.77
17.5,3676.64,1872.65,9703.1,5329.58,6541.45,7343.96,1792.14,8619.59,2801.82,1001.52,3862.82,5643.32,7437.26,9405.07,6831.16
17.55,3678.02,1874.05,9704.49,5330.97,6542.84,7345.35,1793.53,8620.98,2803.21,1002.94,3864.21,5644.72,7438.65,9406.48,6832.55
17.6,3679.4,1875.44,9705.88,5332.35,6544.23,7346.75,1794.92,8622.38,2804.59,1004.35,3865.6,5646.12,7440.04,9407.88,6833.94
17.65,3680.78,1876.84,9707.27,5333.73,6545.62,7348.14,1796.32,8623.77,2805.98,1005.77,3866.99,5647.52,7441.43,9409.29,6835.34
17.7,3682.16,1878.23,9708.66,5335.11,6547.02,7349.53,1797.71,8625.16,2807.37,1007.19,3868.38,5648.92,7442.82,9410.7,6836.73
17.75,3683.53,1879.63,9710.05,5336.49,6548.41,7350.92,1799.1,8626.55,2808.76,1008.6,3869.77,5650.32,7444.21,9412.1,6838.12
17.8,3684.91,1881.02,9711.44,5337.87,6549.8,7352.31,1800.5,8627.94,2810.15,1010.02,3871.15,5651.72,7445.59,9413.51,6839.51
17.85,3686.29,1882.42,9712.82,5339.25,6551.19,7353.71,1801.89,8629.33,2811.54,1011.44,3872.54,5653.12,7446.98,9414.92,6840.9
