time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19
7.25,9489.16,9242.72,5672.27,7158.58,3990.65,360.93,551.825,2906.67,7234.76,9023.29,1176.86,4639.49,8669.49,908.433,5432.88,3488.73,1394.78,3019.94,7040.39
7.3,9490.55,9244.11,5673.66,7159.97,3992.04,362.321,553.215,2908.06,7236.15,9024.68,1178.25,4640.88,8670.88,909.822,5434.26,3490.13,1396.17,3021.33,7041.76
7.35,9491.94,9245.49,5675.05,7161.36,3993.43,363.711,554.605,2909.45,7237.55,9026.07,1179.65,4642.27,8672.27,911.211,5435.64,3491.53,1397.56,3022.72,7043.14
7.4,9493.33,9246.87,5676.44,7162.75,3994.82,365.102,555.995,2910.84,7238.94,9027.46,1181.04,4643.66,8673.66,912.6,5437.03,3492.93,1398.95,3024.1,7044.51
7.45,9494.72,9248.26,5677.82,7164.14,3996.21,366.492,557.385,2912.23,7240.33,9028.85,1182.44,4645.05,8675.05,913.989,5438.41,3494.33,1400.34,3025.49,7045.88
7.5,9496.11,9249.64,5679.21,7165.53,3997.59,367.883,558.775,2913.62,7241.73,9030.25,1183.83,4646.44,8676.44,915.377,5439.79,3495.73,1401.73,3026.88,7047.25
7.55,9497.5,9251.02,5680.6,7166.91,3998.98,369.273,560.165,2915.01,7243.12,9031.64,1185.23,4647.83,8677.83,916.766,5441.17,3497.13,1403.12,3028.27,7048.63
7.6,9498.89,9252.41,5681.99,7168.3,4000.37,370.663,561.555,2916.4,7244.51,9033.03,1186.62,4649.22,8679.22,918.155,5442.55,3498.53,1404.51,3029.66,7050
7.65,9500.29,9253.79,5683.38,7169.69,4001.76,372.054,562.945,2917.79,7245.91,9034.42,1188.01,4650.61,8680.61,919.544,5443.94,3499.93,1405.9,3031.05,7051.37
7.7,9501.68,9255.17,5684.77,7171.08,4003.15,373.444,564.335,2919.18,7247.3,9035.81,1189.41,4652,8682,920.933,5445.32,3501.33,1407.28,3032.44,7052.74
7.75,9503.07,9256.56,5686.16,7172.47,4004.54,374.835,565.725,2920.57,7248.7,9037.21,1190.8,4653.39,8683.39,922.322,5446.7,3502.73,1408.67,3033.83,7054.12
7.8,9504.46,9257.94,5687.55,7173.86,4005.93,376.225,567.115,2921.97,7250.09,9038.6,1192.2,4654.78,8684.78,923.711,5448.08,3504.13,1410.06,3035.22,7055.49
7.85,9505.85,9259.32,5688.94,7175.24,4007.32,377.616,568.505,2923.36,7251.48,9039.99,1193.59,4656.17,8686.17,925.1,5449.47,3505.53,1411.45,3036.6,7056.86
7.9,9507.24,9260.71,5690.32,7176.63,4008.71,379.006,569.895,2924.75,7252.88,9041.38,1194.98,4657.57,8687.56,926.489,5450.85,3506.93,1412.84,3037.99,7058.24
7.95,9508.63,9262.09,5691.71,7178.02,4010.09,380.397,571.285,2926.14,7254.27,9042.77,1196.38,4658.96,8688.95,927.877,5452.23,3508.33,1414.23,3039.38,7059.61
8,9510.02,9263.47,5693.1,7179.41,4011.48,381.787,572.675,2927.53,7255.66,9044.17,1197.77,4660.35,8690.33,929.266,5453.61,3509.73,1415.62,3040.77,7060.98
8.05,9511.41,9264.86,5694.49,7180.8,4012.87,383.178,574.064,2928.92,7257.06,9045.56,1199.17,4661.74,8691.72,930.655,5455,3511.12,1417.01,3042.16,7062.35
8.1,9512.8,9266.24,5695.88,7182.19,4014.26,384.568,575.454,2930.31,7258.45,9046.95,1200.56,4663.13,8693.11,932.044,5456.38,3512.52,1418.4,3043.55,7063.73
8.15,9514.19,9267.62,5697.27,7183.57,4015.65,385.958,576.844,2931.7,7259.84,9048.34,1201.96,4664.52,8694.5,933.433,5457.76,3513.92,1419.78,3044.94,7065.1
8.2,9515.58,9269.01,5698.66,7184.96,4017.04,387.349,578.234,2933.09,7261.24,9049.73,1203.35,4665.91,8695.89,934.822,5459.14,3515.32,1421.17,3046.33,7066.47
8.25,9516.97,9270.39,5700.05,7186.35,4018.43,388.739,579.624,2934.48,7262.63,9051.13,1204.74,4667.3,8697.28,936.211,5460.53,3516.72,1422.56,3047.72,7067.85
8.3,9518.36,9271.77,5701.43,7187.74,4019.82,390.13,581.014,2935.87,7264.02,9052.52,1206.14,4668.69,8698.67,937.6,5461.91,3518.12,1423.95,3049.1,7069.22
8.35,9519.75,9273.15,5702.82,7189.13,4021.21,391.52,582.404,2937.26,7265.42,9053.91,1207.53,4670.08,8700.06,938.989,5463.29,3519.52,1425.34,3050.49,7070.59
8.4,9521.14,9274.54,5704.21,7190.52,4022.59,392.911,583.794,2938.65,7266.81,9055.3,1208.93,4671.47,8701.45,940.377,5464.67,3520.92,1426.73,3051.88,7071.96
8.45,9522.53,9275.92,5705.6,7191.9,4023.98,394.301,585.184,2940.04,7268.2,9056.69,1210.32,4672.86,8702.84,941.766,5466.05,3522.32,1428.12,3053.27,7073.34
8.5,9523.92,9277.3,5706.99,7193.29,4025.37,395.692,586.574,2941.43,7269.6,9058.09,1211.71,4674.25,8704.23,943.155,5467.44,3523.72,1429.51,3054.66,7074.71
8.55,9525.31,9278.69,5708.38,7194.68,4026.76,397.082,587.964,2942.82,7270.99,9059.48,1213.11,4675.64,8705.62,944.544,5468.82,3525.12,1430.9,3056.05,7076.08
8.6,9526.7,9280.07,5709.77,7196.07,4028.15,398.473,589.354,2944.21,7272.39,9060.87,1214.5,4677.03,8707.01,945.933,5470.2,3526.52,1432.28,3057.44,7077.46
8.65,9528.1,9281.45,5711.16,7197.46,4029.54,399.863,590.744,2945.6,7273.78,9062.26,1215.9,4678.42,8708.4,947.322,5471.58,3527.92,1433.67,3058.83,7078.83
8.7,9529.49,9282.84,5712.54,7198.85,4030.93,401.254,592.134,2946.99,7275.17,9063.65,1217.29,4679.82,8709.79,948.711,5472.97,3529.32,1435.06,3060.22,7080.2
8.75,9530.88,9284.22,5713.93,7200.23,4032.32,402.644,593.524,2948.38,7276.57,9065.05,1218.69,4681.21,8711.18,950.1,5474.35,3530.72,1436.45,3061.6,7081.57
8.8,9532.27,9285.6,5715.32,7201.62,4033.71,404.034,594.914,2949.77,7277.96,9066.44,1220.08,4682.6,8712.56,951.489,5475.73,3532.12,1437.84,3062.99,7082.95
8.85,9533.66,9286.99,5716.71,7203.01,4035.09,405.425,596.304,2951.17,7279.35,9067.83,1221.47,4683.99,8713.95,952.877,5477.11,3533.52,1439.23,3064.38,7084.32
8.9,9535.05,9288.37,5718.1,7204.4,4036.48,406.815,597.694,2952.56,7280.75,9069.22,1222.87,4685.38,8715.34,954.266,5478.5,3534.92,1440.62,3065.77,7085.69
8.95,9536.44,9289.75,5719.49,7205.79,4037.87,408.206,599.083,2953.95,7282.14,9070.62,1224.26,4686.77,8716.73,955.655,5479.88,3536.32,1442.01,3067.16,7087.07
9,9537.83,9291.14,5720.88,7207.18,4039.26,409.596,600.473,2955.34,7283.53,9072.01,1225.66,4688.16,8718.12,957.044,5481.26,3537.71,1443.4,3068.55,7088.44
9.05,9539.22,9292.52,5722.27,7208.56,4040.65,410.987,601.863,2956.73,7284.93,9073.4,1227.05,4689.55,8719.51,958.433,5482.64,3539.11,1444.78,3069.94,7089.81
9.1,9540.61,9293.9,5723.65,7209.95,4042.04,412.377,603.253,2958.12,7286.32,9074.79,1228.45,4690.94,8720.9,959.822,5484.03,3540.51,1446.17,3071.33,7091.18
9.15,9542,9295.29,5725.04,7211.34,4043.43,413.768,604.643,2959.51,7287.71,9076.18,1229.84,4692.33,8722.29,961.211,5485.41,3541.91,1447.56,3072.72,7092.56
9.2,9543.39,9296.67,5726.43,7212.73,4044.82,415.158,606.033,2960.9,7289.11,9077.58,1231.23,4693.72,8723.68,962.6,5486.79,3543.31,1448.95,3074.1,7093.93
9.25,9544.78,9298.05,5727.82,7214.12,4046.21,416.549,607.423,2962.29,7290.5,9078.97,1232.63,4695.11,8725.07,963.989,5488.17,3544.71,1450.34,3075.49,7095.3
9.3,9546.17,9299.44,5729.21,7215.51,4047.59,417.939,608.813,2963.68,7291.89,9080.36,1234.02,4696.5,8726.46,965.377,5489.55,3546.11,1451.73,3076.88,7096.68
9.35,9547.56,9300.82,5730.6,7216.89,4048.98,419.33,610.203,2965.07,7293.29,9081.75,1235.42,4697.89,8727.85,966.766,5490.94,3547.51,1453.12,3078.27,7098.05
9.4,9548.95,9302.2,5731.99,7218.28,4050.37,420.72,611.593,2966.46,7294.68,9083.14,1236.81,4699.28,8729.24,968.155,5492.32,3548.91,1454.51,3079.66,7099.42
9.45,9550.34,9303.59,5733.38,7219.67,4051.76,422.11,612.983,2967.85,7296.08,9084.54,1238.2,4700.68,8730.63,969.544,5493.7,3550.31,1455.9,3081.05,7100.8
9.5,9551.73,9304.97,5734.76,7221.06,4053.15,423.501,614.373,2969.24,7297.47,9085.93,1239.6,4702.07,8732.02,970.933,5495.08,3551.71,1457.28,3082.44,7102.17
9.55,9553.12,9306.35,5736.15,7222.45,4054.54,424.891,615.763,2970.63,7298.86,9087.32,1240.99,4703.46,8733.41,972.322,5496.47,3553.11,1458.67,3083.83,7103.54
9.6,9554.51,9307.73,5737.54,7223.84,4055.93,426.282,617.153,2972.02,7300.26,9088.71,1242.39,4704.85,8734.79,973.711,5497.85,3554.51,1460.06,3085.22,7104.91
9.65,9555.91,9309.12,5738.93,7225.22,4057.32,427.672,618.543,2973.41,7301.65,9090.1,1243.78,4706.24,8736.18,975.1,5499.23,3555.91,1461.45,3086.6,7106.29
9.7,9557.3,9310.5,5740.32,7226.61,4058.71,429.063,619.933,2974.8,7303.04,9091.5,1245.18,4707.63,8737.57,976.489,5500.61,3557.31,1462.84,3087.99,7107.66
9.75,9558.69,9311.88,5741.71,7228,4060.09,430.453,621.323,2976.19,7304.44,9092.89,1246.57,4709.02,8738.96,977.877,5502,3558.71,1464.23,3089.38,7109.03
9.8,9560.08,9313.27,5743.1,7229.39,4061.48,431.844,622.713,2977.58,7305.83,9094.28,1247.96,4710.41,8740.35,979.266,5503.38,3560.11,1465.62,3090.77,7110.41
9.85,9561.47,9314.65,5744.49,7230.78,4062.87,433.234,624.103,2978.98,7307.22,9095.67,1249.36,4711.8,8741.74,980.655,5504.76,3561.51,1467.01,3092.16,7111.78
9.9,9562.86,9316.03,5745.87,7232.17,4064.26,434.625,625.492,2980.37,7308.62,9097.06,1250.75,4713.19,8743.13,982.044,5506.14,3562.9,1468.4,3093.55,7113.15
9.95,9564.25,9317.42,5747.26,7233.55,4065.65,436.015,626.882,2981.76,7310.01,9098.46,1252.15,4714.58,8744.52,983.433,5507.53,3564.3,1469.78,3094.94,7114.52
10,9565.64,9318.8,5748.65,7234.94,4067.04,437.406,628.272,2983.15,7311.4,9099.85,1253.54,4715.97,8745.91,984.822,5508.91,3565.7,1471.17,3096.33,7115.9
10.05,9567.03,9320.18,5750.04,7236.33,4068.43,438.796,629.662,2984.54,7312.8,9101.24,1254.93,4717.36,8747.3,986.211,5510.29,3567.1,1472.56,3097.72,7117.27
10.1,9568.42,9321.57,5751.43,7237.72,4069.82,440.187,631.052,2985.93,7314.19,9102.63,1256.33,4718.75,8748.69,987.6,5511.67,3568.5,1473.95,3099.1,7118.64
10.15,9569.81,9322.95,5752.82,7239.11,4071.21,441.577,632.442,2987.32,7315.58,9104.02,1257.72,4720.14,8750.08,988.989,5513.05,3569.9,1475.34,3100.49,7120.02
10.2,9571.2,9324.33,5754.21,7240.5,4072.59,442.967,633.832,2988.71,7316.98,9105.42,1259.12,4721.53,8751.47,990.377,5514.44,3571.3,1476.73,3101.88,7121.39
10.25,9572.59,9325.72,5755.6,7241.88,4073.98,444.358,635.222,2990.1,7318.37,9106.81,1260.51,4722.93,8752.86,991.766,5515.82,3572.7,1478.12,3103.27,7122.76
10.3,9573.98,9327.1,5756.98,7243.27,4075.37,445.748,636.612,2991.49,7319.77,9108.2,1261.91,4724.32,8754.25,993.155,5517.2,3574.1,1479.51,3104.66,7124.13
10.35,9575.37,9328.48,5758.37,7244.66,4076.76,447.139,638.002,2992.88,7321.16,9109.59,1263.3,4725.71,8755.64,994.544,5518.58,3575.5,1480.9,3106.05,7125.51
10.4,9576.76,9329.87,5759.76,7246.05,4078.15,448.529,639.392,2994.27,7322.55,9110.98,1264.69,4727.1,8757.02,995.933,5519.97,3576.9,1482.28,3107.44,7126.88
10.45,9578.15,9331.25,5761.15,7247.44,4079.54,449.92,640.782,2995.66,7323.95,9112.38,1266.09,4728.49,8758.41,997.322,5521.35,3578.3,1483.67,3108.83,7128.25
10.5,9579.54,9332.63,5762.54,7248.83,4080.93,451.31,642.172,2997.05,7325.34,9113.77,1267.48,4729.88,8759.8,998.711,5522.73,3579.7,1485.06,3110.22,7129.63
10.55,9580.93,9334.02,5763.93,7250.21,4082.32,452.701,643.562,2998.44,7326.73,9115.16,1268.88,4731.27,8761.19,1000.1,5524.11,3581.1,1486.45,3111.6,7131
10.6,9582.33,9335.4,5765.32,7251.6,4083.71,454.091,644.952,2999.83,7328.13,9116.55,1270.27,4732.66,8762.58,1001.49,5525.5,3582.5,1487.84,3112.99,7132.37
10.65,9583.72,9336.78,5766.71,7252.99,4085.09,455.482,646.342,3001.22,7329.52,9117.94,1271.66,4734.05,8763.97,1002.88,5526.88,3583.9,1489.23,3114.38,7133.75
10.7,9585.11,9338.17,5768.09,7254.38,4086.48,456.872,647.732,3002.61,7330.91,9119.34,1273.06,4735.44,8765.36,1004.27,5528.26,3585.3,1490.62,3115.77,7135.12
10.75,9586.5,9339.55,5769.48,7255.77,4087.87,458.263,649.122,3004,7332.31,9120.73,1274.45,4736.83,8766.75,1005.66,5529.64,3586.7,1492.01,3117.16,7136.49
10.8,9587.89,9340.93,5770.87,7257.16,4089.26,459.653,650.512,3005.39,7333.7,9122.12,1275.85,4738.22,8768.14,1007.04,5531.03,3588.1,1493.4,3118.55,7137.86
10.85,9589.28,9342.31,5772.26,7258.54,4090.65,461.044,651.902,3006.78,7335.09,9123.51,1277.24,4739.61,8769.53,1008.43,5532.41,3589.49,1494.78,3119.94,7139.24
10.9,9590.67,9343.7,5773.65,7259.93,4092.04,462.434,653.291,3008.18,7336.49,9124.9,1278.64,4741,8770.92,1009.82,5533.79,3590.89,1496.17,3121.33,7140.61
10.95,9592.06,9345.08,5775.04,7261.32,4093.43,463.825,654.681,3009.57,7337.88,9126.3,1280.03,4742.39,8772.31,1011.21,5535.17,3592.29,1497.56,3122.72,7141.98
11,9593.45,9346.46,5776.43,7262.71,4094.82,465.215,656.071,3010.96,7339.27,9127.69,1281.42,4743.79,8773.7,1012.6,5536.56,3593.69,1498.95,3124.1,7143.36
11.05,9594.84,9347.85,5777.82,7264.1,4096.21,466.605,657.461,3012.35,7340.67,9129.08,1282.82,4745.18,8775.09,1013.99,5537.94,3595.09,1500.34,3125.49,7144.73
11.1,9596.23,9349.23,5779.2,7265.49,4097.59,467.996,658.851,3013.74,7342.06,9130.47,1284.21,4746.57,8776.48,1015.38,5539.32,3596.49,1501.73,3126.88,7146.1
11.15,9597.62,9350.61,5780.59,7266.87,4098.98,469.386,660.241,3015.13,7343.46,9131.86,1285.61,4747.96,8777.87,1016.77,5540.7,3597.89,1503.12,3128.27,7147.47
11.2,9599.01,9352,5781.98,7268.26,4100.37,470.777,661.631,3016.52,7344.85,9133.26,1287,4749.35,8779.25,1018.16,5542.08,3599.29,1504.51,3129.66,7148.85
11.25,9600.4,9353.38,5783.37,7269.65,4101.76,472.167,663.021,3017.91,7346.24,9134.65,1288.4,4750.74,8780.64,1019.54,5543.47,3600.69,1505.9,3131.05,7150.22
11.3,9601.79,9354.76,5784.76,7271.04,4103.15,473.558,664.411,3019.3,7347.64,9136.04,1289.79,4752.13,8782.03,1020.93,5544.85,3602.09,1507.28,3132.44,7151.59
11.35,9603.18,9356.15,5786.15,7272.43,4104.54,474.948,665.801,3020.69,7349.03,9137.43,1291.18,4753.52,8783.42,1022.32,5546.23,3603.49,1508.67,3133.83,7152.97
11.4,9604.57,9357.53,5787.54,7273.82,4105.93,476.339,667.191,3022.08,7350.42,9138.82,1292.58,4754.91,8784.81,1023.71,5547.61,3604.89,1510.06,3135.22,7154.34
11.45,9605.96,9358.91,5788.93,7275.2,4107.32,477.729,668.581,3023.47,7351.82,9140.22,1293.97,4756.3,8786.2,1025.1,5549,3606.29,1511.45,3136.6,7155.71
11.5,9607.35,9360.3,5790.31,7276.59,4108.71,479.12,669.971,3024.86,7353.21,9141.61,1295.37,4757.69,8787.59,1026.49,5550.38,3607.69,1512.84,3137.99,7157.09
11.55,9608.74,9361.68,5791.7,7277.98,4110.09,480.51,671.361,3026.25,7354.6,9143,1296.76,4759.08,8788.98,1027.88,5551.76,3609.09,1514.23,3139.38,7158.46
11.6,9610.14,9363.06,5793.09,7279.37,4111.48,481.901,672.751,3027.64,7356,9144.39,1298.15,4760.47,8790.37,1029.27,5553.14,3610.49,1515.62,3140.77,7159.83
11.65,9611.53,9364.45,5794.48,7280.76,4112.87,483.291,674.141,3029.03,7357.39,9145.78,1299.55,4761.86,8791.76,1030.66,5554.53,3611.89,1517.01,3142.16,7161.2
11.7,9612.92,9365.83,5795.87,7282.15,4114.26,484.682,675.531,3030.42,7358.78,9147.18,1300.94,4763.25,8793.15,1032.04,5555.91,3613.29,1518.4,3143.55,7162.58
11.75,9614.31,9367.21,5797.26,7283.54,4115.65,486.072,676.921,3031.81,7360.18,9148.57,1302.34,4764.64,8794.54,1033.43,5557.29,3614.69,1519.78,3144.94,7163.95
11.8,9615.7,9368.6,5798.65,7284.92,4117.04,487.463,678.311,3033.2,7361.57,9149.96,1303.73,4766.04,8795.93,1034.82,5558.67,3616.08,1521.17,3146.33,7165.32
11.85,9617.09,9369.98,5800.04,7286.31,4118.43,488.853,679.701,3034.59,7362.97,9151.35,1305.13,4767.43,8797.32,1036.21,5560.06,3617.48,1522.56,3147.72,7166.7
11.9,9618.48,9371.36,5801.42,7287.7,4119.82,490.244,681.091,3035.99,7364.36,9152.74,1306.52,4768.82,8798.71,1037.6,5561.44,3618.88,1523.95,3149.1,7168.07
11.95,9619.87,9372.75,5802.81,7289.09,4121.21,491.634,682.481,3037.38,7365.75,9154.14,1307.91,4770.21,8800.1,1038.99,5562.82,3620.28,1525.34,3150.49,7169.44
12,9621.26,9374.13,5804.2,7290.48,4122.59,493.024,683.871,3038.77,7367.15,9155.53,1309.31,4771.6,8801.48,1040.38,5564.2,3621.68,1526.73,3151.88,7170.82
12.05,9622.65,9375.51,5805.59,7291.87,4123.98,494.415,685.26,3040.16,7368.54,9156.92,1310.7,4772.99,8802.87,1041.77,5565.59,3623.08,1528.12,3153.27,7172.19
12.1,9624.04,9376.9,5806.98,7293.25,4125.37,495.805,686.65,3041.55,7369.93,9158.31,1312.1,4774.38,8804.26,1043.16,5566.97,3624.48,1529.51,3154.66,7173.56
12.15,9625.43,9378.28,5808.37,7294.64,4126.76,497.196,688.04,3042.94,7371.33,9159.7,1313.49,4775.77,8805.65,1044.54,5568.35,3625.88,1530.9,3156.05,7174.93
12.2,9626.82,9379.66,5809.76,7296.03,4128.15,498.586,689.43,3044.33,7372.72,9161.1,1314.88,4777.16,8807.04,1045.93,5569.73,3627.28,1532.28,3157.44,7176.31
12.25,9628.21,9381.04,5811.15,7297.42,4129.54,499.977,690.82,3045.72,7374.11,9162.49,1316.28,4778.55,8808.43,1047.32,5571.11,3628.68,1533.67,3158.83,7177.68
12.3,9629.6,9382.43,5812.54,7298.81,4130.93,501.367,692.21,3047.11,7375.51,9163.88,1317.67,4779.94,8809.82,1048.71,5572.5,3630.08,1535.06,3160.22,7179.05
12.35,9630.99,9383.81,5813.92,7300.2,4132.32,502.758,693.6,3048.5,7376.9,9165.27,1319.07,4781.33,8811.21,1050.1,5573.88,3631.48,1536.45,3161.6,7180.43
12.4,9632.38,9385.19,5815.31,7301.58,4133.71,504.148,694.99,3049.89,7378.29,9166.67,1320.46,4782.72,8812.6,1051.49,5575.26,3632.88,1537.84,3162.99,7181.8
12.45,9633.77,9386.58,5816.7,7302.97,4135.09,505.539,696.38,3051.28,7379.69,9168.06,1321.86,4784.11,8813.99,1052.88,5576.64,3634.28,1539.23,3164.38,7183.17
12.5,9635.16,9387.96,5818.09,7304.36,4136.48,506.929,697.77,3052.67,7381.08,9169.45,1323.25,4785.5,8815.38,1054.27,5578.03,3635.68,1540.62,3165.77,7184.55
12.55,9636.56,9389.34,5819.48,7305.75,4137.87,508.32,699.16,3054.06,7382.47,9170.84,1324.64,4786.89,8816.77,1055.66,5579.41,3637.08,1542.01,3167.16,7185.92
12.6,9637.95,9390.73,5820.87,7307.14,4139.26,509.71,700.55,3055.45,7383.87,9172.23,1326.04,4788.29,8818.16,1057.04,5580.79,3638.48,1543.4,3168.55,7187.29
12.65,9639.34,9392.11,5822.26,7308.53,4140.65,511.101,701.94,3056.84,7385.26,9173.63,1327.43,4789.68,8819.55,1058.43,5582.17,3639.88,1544.78,3169.94,7188.66
12.7,9640.73,9393.49,5823.65,7309.91,4142.04,512.491,703.33,3058.23,7386.66,9175.02,1328.83,4791.07,8820.94,1059.82,5583.56,3641.28,1546.17,3171.33,7190.04
12.75,9642.12,9394.88,5825.03,7311.3,4143.43,513.882,704.72,3059.62,7388.05,9176.41,1330.22,4792.46,8822.33,1061.21,5584.94,3642.67,1547.56,3172.72,7191.41
12.8,9643.51,9396.26,5826.42,7312.69,4144.82,515.272,706.11,3061.01,7389.44,9177.8,1331.62,4793.85,8823.71,1062.6,5586.32,3644.07,1548.95,3174.1,7192.78
12.85,9644.9,9397.64,5827.81,7314.08,4146.21,516.663,707.5,3062.4,7390.84,9179.19,1333.01,4795.24,8825.1,1063.99,5587.7,3645.47,1550.34,3175.49,7194.16
12.9,9646.29,9399.03,5829.2,7315.47,4147.59,518.053,708.89,3063.79,7392.23,9180.59,1334.4,4796.63,8826.49,1065.38,5589.09,3646.87,1551.73,3176.88,7195.53
12.95,9647.68,9400.41,5830.59,7316.86,4148.98,519.444,710.28,3065.19,7393.62,9181.98,1335.8,4798.02,8827.88,1066.77,5590.47,3648.27,1553.12,3178.27,7196.9
13,9649.07,9401.79,5831.98,7318.24,4150.37,520.834,711.67,3066.58,7395.02,9183.37,1337.19,4799.41,8829.27,1068.16,5591.85,3649.67,1554.51,3179.66,7198.28
13.05,9650.46,9403.18,5833.37,7319.63,4151.76,522.225,713.06,3067.97,7396.41,9184.76,1338.59,4800.8,8830.66,1069.54,5593.23,3651.07,1555.9,3181.05,7199.65
13.1,9651.85,9404.56,5834.76,7321.02,4153.15,523.615,714.45,3069.36,7397.8,9186.15,1339.98,4802.19,8832.05,1070.93,5594.62,3652.47,1557.28,3182.44,7201.02
13.15,9653.24,9405.94,5836.14,7322.41,4154.54,525.005,715.84,3070.75,7399.2,9187.55,1341.37,4803.58,8833.44,1072.32,5596,3653.87,1558.67,3183.83,7202.39
13.2,9654.63,9407.33,5837.53,7323.8,4155.93,526.396,717.23,3072.14,7400.59,9188.94,1342.77,4804.97,8834.83,1073.71,5597.38,3655.27,1560.06,3185.22,7203.77
13.25,9656.02,9408.71,5838.92,7325.19,4157.32,527.786,718.62,3073.53,7401.98,9190.33,1344.16,4806.36,8836.22,1075.1,5598.76,3656.67,1561.45,3186.6,7205.14
13.3,9657.41,9410.09,5840.31,7326.57,4158.71,529.177,720.009,3074.92,7403.38,9191.72,1345.56,4807.75,8837.61,1076.49,5600.14,3658.07,1562.84,3187.99,7206.51
13.35,9658.8,9411.48,5841.7,7327.96,4160.09,530.567,721.399,3076.31,7404.77,9193.11,1346.95,4809.15,8839,1077.88,5601.53,3659.47,1564.23,3189.38,7207.89
13.4,9660.19,9412.86,5843.09,7329.35,4161.48,531.958,722.789,3077.7,7406.16,9194.51,1348.35,4810.54,8840.39,1079.27,5602.91,3660.87,1565.62,3190.77,7209.26
13.45,9661.58,9414.24,5844.48,7330.74,4162.87,533.348,724.179,3079.09,7407.56,9195.9,1349.74,4811.93,8841.78,1080.66,5604.29,3662.27,1567.01,3192.16,7210.63
13.5,9662.98,9415.63,5845.87,7332.13,4164.26,534.739,725.569,3080.48,7408.95,9197.29,1351.13,4813.32,8843.17,1082.04,5605.67,3663.67,1568.4,3193.55,7212.01
13.55,9664.37,9417.01,5847.25,7333.52,4165.65,536.129,726.959,3081.87,7410.35,9198.68,1352.53,4814.71,8844.56,1083.43,5607.06,3665.07,1569.78,3194.94,7213.38
13.6,9665.76,9418.39,5848.64,7334.9,4167.04,537.52,728.349,3083.26,7411.74,9200.07,1353.92,4816.1,8845.94,1084.82,5608.44,3666.47,1571.17,3196.33,7214.75
13.65,9667.15,9419.78,5850.03,7336.29,4168.43,538.91,729.739,3084.65,7413.13,9201.47,1355.32,4817.49,8847.33,1086.21,5609.82,3667.87,1572.56,3197.72,7216.12
13.7,9668.54,9421.16,5851.42,7337.68,4169.82,540.301,731.129,3086.04,7414.53,9202.86,1356.71,4818.88,8848.72,1087.6,5611.2,3669.27,1573.95,3199.1,7217.5
13.75,9669.93,9422.54,5852.81,7339.07,4171.21,541.691,732.519,3087.43,7415.92,9204.25,1358.1,4820.27,8850.11,1088.99,5612.59,3670.66,1575.34,3200.49,7218.87
13.8,9671.32,9423.92,5854.2,7340.46,4172.59,543.082,733.909,3088.82,7417.31,9205.64,1359.5,4821.66,8851.5,1090.38,5613.97,3672.06,1576.73,3201.88,7220.24
13.85,9672.71,9425.31,5855.59,7341.85,4173.98,544.472,735.299,3090.21,7418.71,9207.03,1360.89,4823.05,8852.89,1091.77,5615.35,3673.46,1578.12,3203.27,7221.62
13.9,9674.1,9426.69,5856.98,7343.23,4175.37,545.863,736.689,3091.6,7420.1,9208.43,1362.29,4824.44,8854.28,1093.16,5616.73,3674.86,1579.51,3204.66,7222.99
13.95,9675.49,9428.07,5858.36,7344.62,4176.76,547.253,738.079,3092.99,7421.49,9209.82,1363.68,4825.83,8855.67,1094.54,5618.12,3676.26,1580.9,3206.05,7224.36
14,9676.88,9429.46,5859.75,7346.01,4178.15,548.644,739.469,3094.39,7422.89,9211.21,1365.08,4827.22,8857.06,1095.93,5619.5,3677.66,1582.28,3207.44,7225.74
14.05,9678.27,9430.84,5861.14,7347.4,4179.54,550.034,740.859,3095.78,7424.28,9212.6,1366.47,4828.61,8858.45,1097.32,5620.88,3679.06,1583.67,3208.83,7227.11
14.1,9679.66,9432.22,5862.53,7348.79,4180.93,551.425,742.249,3097.17,7425.67,9213.99,1367.86,4830,8859.84,1098.71,5622.26,3680.46,1585.06,3210.22,7228.48
14.15,9681.05,9433.61,5863.92,7350.18,4182.32,552.815,743.639,3098.56,7427.07,9215.39,1369.26,4831.4,8861.23,1100.1,5623.65,3681.86,1586.45,3211.6,7229.86
14.2,9682.44,9434.99,5865.31,7351.57,4183.71,554.206,745.029,3099.95,7428.46,9216.78,1370.65,4832.79,8862.62,1101.49,5625.03,3683.26,1587.84,3212.99,7231.23
14.25,9683.83,9436.37,5866.7,7352.95,4185.09,555.596,746.419,3101.34,7429.86,9218.17,1372.05,4834.18,8864.01,1102.88,5626.41,3684.66,1589.23,3214.38,7232.6
14.3,9685.22,9437.76,5868.09,7354.34,4186.48,556.987,747.809,3102.73,7431.25,9219.56,1373.44,4835.57,8865.4,1104.27,5627.79,3686.06,1590.62,3215.77,7233.97
14.35,9686.61,9439.14,5869.47,7355.73,4187.87,558.377,749.199,3104.12,7432.64,9220.95,1374.84,4836.96,8866.79,1105.66,5629.18,3687.46,1592.01,3217.16,7235.35
14.4,9688,9440.52,5870.86,7357.12,4189.26,559.768,750.589,3105.51,7434.04,9222.35,1376.23,4838.35,8868.17,1107.04,5630.56,3688.86,1593.4,3218.55,7236.72
