time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13
52.5,6637.29,719.626,1050.82,3157.82,6533.12,945.366,6700.04,5858.66,8567.82,2860.39,5135.7,155.643,8824.43
52.55,6638.68,721.015,1052.21,3159.21,6534.52,946.757,6701.43,5860.05,8569.21,2861.78,5137.1,157.033,8825.82
52.6,6640.08,722.404,1053.6,3160.6,6535.93,948.148,6702.82,5861.44,8570.6,2863.17,5138.49,158.424,8827.21
52.65,6641.47,723.793,1054.99,3162,6537.33,949.538,6704.2,5862.83,8571.99,2864.56,5139.88,159.815,8828.6
52.7,6642.86,725.182,1056.38,3163.39,6538.73,950.929,6705.59,5864.21,8573.38,2865.96,5141.28,161.205,8829.99
52.75,6644.26,726.571,1057.77,3164.78,6540.13,952.32,6706.98,5865.6,8574.76,2867.35,5142.67,162.596,8831.37
52.8,6645.65,727.96,1059.16,3166.18,6541.54,953.71,6708.37,5866.99,8576.15,2868.74,5144.06,163.987,8832.76
52.85,6647.04,729.349,1060.54,3167.57,6542.94,955.101,6709.76,5868.38,8577.54,2870.13,5145.46,165.377,8834.15
52.9,6648.44,730.738,1061.93,3168.96,6544.34,956.492,6711.15,5869.77,8578.93,2871.52,5146.85,166.768,8835.54
52.95,6649.83,732.126,1063.32,3170.36,6545.74,957.883,6712.54,5871.16,8580.32,2872.91,5148.24,168.159,8836.93
53,6651.23,733.515,1064.71,3171.75,6547.14,959.273,6713.93,5872.55,8581.71,2874.3,5149.63,169.549,8838.32
53.05,6652.62,734.904,1066.1,3173.14,6548.55,960.664,6715.32,5873.94,8583.1,2875.69,5151.03,170.94,8839.71
53.1,6654.01,736.293,1067.49,3174.53,6549.95,962.055,6716.7,5875.33,8584.49,2877.08,5152.42,172.331,8841.1
53.15,6655.41,737.682,1068.88,3175.93,6551.35,963.445,6718.09,5876.71,8585.88,2878.47,5153.81,173.721,8842.49
53.2,6656.8,739.071,1070.27,3177.32,6552.75,964.836,6719.48,5878.1,8587.27,2879.86,5155.21,175.112,8843.87
53.25,6658.19,740.46,1071.66,3178.71,6554.16,966.227,6720.87,5879.49,8588.66,2881.26,5156.6,176.503,8845.26
53.3,6659.59,741.849,1073.04,3180.11,6555.56,967.617,6722.26,5880.88,8590.05,2882.65,5157.99,177.893,8846.65
53.35,6660.98,743.238,1074.43,3181.5,6556.96,969.008,6723.65,5882.27,8591.44,2884.04,5159.38,179.284,8848.04
53.4,6662.38,744.626,1075.82,3182.89,6558.36,970.399,6725.04,5883.66,8592.83,2885.43,5160.78,180.674,8849.43
53.45,6663.77,746.015,1077.21,3184.29,6559.77,971.789,6726.43,5885.05,8594.22,2886.82,5162.17,182.065,8850.82
53.5,6665.16,747.404,1078.6,3185.68,6561.17,973.18,6727.82,5886.44,8595.61,2888.21,5163.56,183.456,8852.21
53.55,6666.56,748.793,1079.99,3187.07,6562.57,974.571,6729.2,5887.83,8596.99,2889.6,5164.96,184.846,8853.6
53.6,6667.95,750.182,1081.38,3188.46,6563.97,975.961,6730.59,5889.21,8598.38,2890.99,5166.35,186.237,8854.99
53.65,6669.34,751.571,1082.77,3189.86,6565.37,977.352,6731.98,5890.6,8599.77,2892.38,5167.74,187.628,8856.37
53.7,6670.74,752.96,1084.16,3191.25,6566.78,978.743,6733.37,5891.99,8601.16,2893.77,5169.14,189.018,8857.76
53.75,6672.13,754.349,1085.54,3192.64,6568.18,980.133,6734.76,5893.38,8602.55,2895.16,5170.53,190.409,8859.15
53.8,6673.53,755.738,1086.93,3194.04,6569.58,981.524,6736.15,5894.77,8603.94,2896.55,5171.92,191.8,8860.54
53.85,6674.92,757.126,1088.32,3195.43,6570.98,982.915,6737.54,5896.16,8605.33,2897.95,5173.31,193.19,8861.93
53.9,6676.31,758.515,1089.71,3196.82,6572.39,984.305,6738.93,5897.55,8606.72,2899.34,5174.71,194.581,8863.32
53.95,6677.71,759.904,1091.1,3198.22,6573.79,985.696,6740.32,5898.94,8608.11,2900.73,5176.1,195.972,8864.71
54,6679.1,761.293,1092.49,3199.61,6575.19,987.087,6741.7,5900.33,8609.5,2902.12,5177.49,197.362,8866.1
54.05,6680.49,762.682,1093.88,3201,6576.59,988.477,6743.09,5901.71,8610.89,2903.51,5178.89,198.753,8867.49
54.1,6681.89,764.071,1095.27,3202.39,6578,989.868,6744.48,5903.1,8612.28,2904.9,5180.28,200.144,8868.87
54.15,6683.28,765.46,1096.66,3203.79,6579.4,991.259,6745.87,5904.49,8613.67,2906.29,5181.67,201.534,8870.26
54.2,6684.67,766.849,1098.04,3205.18,6580.8,992.649,6747.26,5905.88,8615.06,2907.68,5183.06,202.925,8871.65
54.25,6686.07,768.238,1099.43,3206.57,6582.2,994.04,6748.65,5907.27,8616.45,2909.07,5184.46,204.316,8873.04
54.3,6687.46,769.626,1100.82,3207.97,6583.6,995.431,6750.04,5908.66,8617.84,2910.46,5185.85,205.706,8874.43
54.35,6688.86,771.015,1102.21,3209.36,6585.01,996.821,6751.43,5910.05,8619.22,2911.85,5187.24,207.097,8875.82
54.4,6690.25,772.404,1103.6,3210.75,6586.41,998.212,6752.82,5911.44,8620.61,2913.25,5188.64,208.487,8877.21
54.45,6691.64,773.793,1104.99,3212.15,6587.81,999.603,6754.2,5912.83,8622,2914.64,5190.03,209.878,8878.6
54.5,6693.04,775.182,1106.38,3213.54,6589.21,1000.99,6755.59,5914.21,8623.39,2916.03,5191.42,211.269,8879.99
54.55,6694.43,776.571,1107.77,3214.93,6590.62,1002.38,6756.98,5915.6,8624.78,2917.42,5192.81,212.659,8881.37
54.6,6695.82,777.96,1109.16,3216.33,6592.02,1003.77,6758.37,5916.99,8626.17,2918.81,5194.21,214.05,8882.76
54.65,6697.22,779.349,1110.54,3217.72,6593.42,1005.17,6759.76,5918.38,8627.56,2920.2,5195.6,215.441,8884.15
54.7,6698.61,780.738,1111.93,3219.11,6594.82,1006.56,6761.15,5919.77,8628.95,2921.59,5196.99,216.831,8885.54
54.75,6700.01,782.126,1113.32,3220.5,6596.23,1007.95,6762.54,5921.16,8630.34,2922.98,5198.39,218.222,8886.93
54.8,6701.4,783.515,1114.71,3221.9,6597.63,1009.34,6763.93,5922.55,8631.73,2924.37,5199.78,219.613,8888.32
54.85,6702.79,784.904,1116.1,3223.29,6599.03,1010.73,6765.32,5923.94,8633.12,2925.76,5201.17,221.003,8889.71
54.9,6704.19,786.293,1117.49,3224.68,6600.43,1012.12,6766.7,5925.33,8634.51,2927.15,5202.57,222.394,8891.1
54.95,6705.58,787.682,1118.88,3226.08,6601.83,1013.51,6768.09,5926.71,8635.9,2928.55,5203.96,223.785,8892.49
55,6706.97,789.071,1120.27,3227.47,6603.24,1014.9,6769.48,5928.1,8637.29,2929.94,5205.35,225.175,8893.87
55.05,6708.37,790.46,1121.66,3228.86,6604.64,1016.29,6770.87,5929.49,8638.68,2931.33,5206.74,226.566,8895.26
55.1,6709.76,791.849,1123.04,3230.26,6606.04,1017.68,6772.26,5930.88,8640.07,2932.72,5208.14,227.957,8896.65
55.15,6711.16,793.238,1124.43,3231.65,6607.44,1019.07,6773.65,5932.27,8641.45,2934.11,5209.53,229.347,8898.04
55.2,6712.55,794.626,1125.82,3233.04,6608.85,1020.46,6775.04,5933.66,8642.84,2935.5,5210.92,230.738,8899.43
55.25,6713.94,796.015,1127.21,3234.43,6610.25,1021.85,6776.43,5935.05,8644.23,2936.89,5212.32,232.129,8900.82
55.3,6715.34,797.404,1128.6,3235.83,6611.65,1023.24,6777.82,5936.44,8645.62,2938.28,5213.71,233.519,8902.21
55.35,6716.73,798.793,1129.99,3237.22,6613.05,1024.63,6779.2,5937.83,8647.01,2939.67,5215.1,234.91,8903.6
55.4,6718.12,800.182,1131.38,3238.61,6614.46,1026.03,6780.59,5939.21,8648.4,2941.06,5216.49,236.301,8904.99
55.45,6719.52,801.571,1132.77,3240.01,6615.86,1027.42,6781.98,5940.6,8649.79,2942.45,5217.89,237.691,8906.37
55.5,6720.91,802.96,1134.16,3241.4,6617.26,1028.81,6783.37,5941.99,8651.18,2943.84,5219.28,239.082,8907.76
55.55,6722.31,804.349,1135.54,3242.79,6618.66,1030.2,6784.76,5943.38,8652.57,2945.24,5220.67,240.473,8909.15
55.6,6723.7,805.738,1136.93,3244.19,6620.06,1031.59,6786.15,5944.77,8653.96,2946.63,5222.07,241.863,8910.54
55.65,6725.09,807.126,1138.32,3245.58,6621.47,1032.98,6787.54,5946.16,8655.35,2948.02,5223.46,243.254,8911.93
55.7,6726.49,808.515,1139.71,3246.97,6622.87,1034.37,6788.93,5947.55,8656.74,2949.41,5224.85,244.644,8913.32
55.75,6727.88,809.904,1141.1,3248.36,6624.27,1035.76,6790.32,5948.94,8658.13,2950.8,5226.24,246.035,8914.71
55.8,6729.27,811.293,1142.49,3249.76,6625.67,1037.15,6791.7,5950.33,8659.52,2952.19,5227.64,247.426,8916.1
55.85,6730.67,812.682,1143.88,3251.15,6627.08,1038.54,6793.09,5951.71,8660.91,2953.58,5229.03,248.816,8917.49
55.9,6732.06,814.071,1145.27,3252.54,6628.48,1039.93,6794.48,5953.1,8662.3,2954.97,5230.42,250.207,8918.87
55.95,6733.45,815.46,1146.66,3253.94,6629.88,1041.32,6795.87,5954.49,8663.68,2956.36,5231.82,251.598,8920.26
56,6734.85,816.849,1148.04,3255.33,6631.28,1042.71,6797.26,5955.88,8665.07,2957.75,5233.21,252.988,8921.65
56.05,6736.24,818.238,1149.43,3256.72,6632.69,1044.1,6798.65,5957.27,8666.46,2959.14,5234.6,254.379,8923.04
56.1,6737.64,819.626,1150.82,3258.12,6634.09,1045.49,6800.04,5958.66,8667.85,2960.54,5236,255.77,8924.43
56.15,6739.03,821.015,1152.21,3259.51,6635.49,1046.89,6801.43,5960.05,8669.24,2961.93,5237.39,257.16,8925.82
56.2,6740.42,822.404,1153.6,3260.9,6636.89,1048.28,6802.82,5961.44,8670.63,2963.32,5238.78,258.551,8927.21
56.25,6741.82,823.793,1154.99,3262.3,6638.3,1049.67,6804.2,5962.83,8672.02,2964.71,5240.17,259.942,8928.6
56.3,6743.21,825.182,1156.38,3263.69,6639.7,1051.06,6805.59,5964.21,8673.41,2966.1,5241.57,261.332,8929.99
56.35,6744.6,826.571,1157.77,3265.08,6641.1,1052.45,6806.98,5965.6,8674.8,2967.49,5242.96,262.723,8931.37
56.4,6746,827.96,1159.16,3266.47,6642.5,1053.84,6808.37,5966.99,8676.19,2968.88,5244.35,264.114,8932.76
56.45,6747.39,829.349,1160.54,3267.87,6643.9,1055.23,6809.76,5968.38,8677.58,2970.27,5245.75,265.504,8934.15
56.5,6748.79,830.738,1161.93,3269.26,6645.31,1056.62,6811.15,5969.77,8678.97,2971.66,5247.14,266.895,8935.54
56.55,6750.18,832.126,1163.32,3270.65,6646.71,1058.01,6812.54,5971.16,8680.36,2973.05,5248.53,268.286,8936.93
56.6,6751.57,833.515,1164.71,3272.05,6648.11,1059.4,6813.93,5972.55,8681.75,2974.44,5249.92,269.676,8938.32
56.65,6752.97,834.904,1166.1,3273.44,6649.51,1060.79,6815.32,5973.94,8683.14,2975.83,5251.32,271.067,8939.71
56.7,6754.36,836.293,1167.49,3274.83,6650.92,1062.18,6816.7,5975.33,8684.53,2977.23,5252.71,272.458,8941.1
56.75,6755.75,837.682,1168.88,3276.23,6652.32,1063.57,6818.09,5976.71,8685.91,2978.62,5254.1,273.848,8942.49
56.8,6757.15,839.071,1170.27,3277.62,6653.72,1064.96,6819.48,5978.1,8687.3,2980.01,5255.5,275.239,8943.87
56.85,6758.54,840.46,1171.66,3279.01,6655.12,1066.36,6820.87,5979.49,8688.69,2981.4,5256.89,276.63,8945.26
56.9,6759.94,841.849,1173.04,3280.4,6656.53,1067.75,6822.26,5980.88,8690.08,2982.79,5258.28,278.02,8946.65
56.95,6761.33,843.238,1174.43,3281.8,6657.93,1069.14,6823.65,5982.27,8691.47,2984.18,5259.68,279.411,8948.04
57,6762.72,844.626,1175.82,3283.19,6659.33,1070.53,6825.04,5983.66,8692.86,2985.57,5261.07,280.802,8949.43
57.05,6764.12,846.015,1177.21,3284.58,6660.73,1071.92,6826.43,5985.05,8694.25,2986.96,5262.46,282.192,8950.82
57.1,6765.51,847.404,1178.6,3285.98,6662.13,1073.31,6827.82,5986.44,8695.64,2988.35,5263.85,283.583,8952.21
57.15,6766.9,848.793,1179.99,3287.37,6663.54,1074.7,6829.2,5987.83,8697.03,2989.74,5265.25,284.974,8953.6
57.2,6768.3,850.182,1181.38,3288.76,6664.94,1076.09,6830.59,5989.21,8698.42,2991.13,5266.64,286.364,8954.99
57.25,6769.69,851.571,1182.77,3290.16,6666.34,1077.48,6831.98,5990.6,8699.81,2992.53,5268.03,287.755,8956.37
57.3,6771.09,852.96,1184.16,3291.55,6667.74,1078.87,6833.37,5991.99,8701.2,2993.92,5269.43,289.146,8957.76
57.35,6772.48,854.349,1185.54,3292.94,6669.15,1080.26,6834.76,5993.38,8702.59,2995.31,5270.82,290.536,8959.15
57.4,6773.87,855.738,1186.93,3294.34,6670.55,1081.65,6836.15,5994.77,8703.98,2996.7,5272.21,291.927,8960.54
57.45,6775.27,857.126,1188.32,3295.73,6671.95,1083.04,6837.54,5996.16,8705.37,2998.09,5273.6,293.318,8961.93
57.5,6776.66,858.515,1189.71,3297.12,6673.35,1084.43,6838.93,5997.55,8706.76,2999.48,5275,294.708,8963.32
57.55,6778.05,859.904,1191.1,3298.51,6674.76,1085.82,6840.32,5998.94,8708.14,3000.87,5276.39,296.099,8964.71
57.6,6779.45,861.293,1192.49,3299.91,6676.16,1087.22,6841.7,6000.33,8709.53,3002.26,5277.78,297.49,8966.1
57.65,6780.84,862.682,1193.88,3301.3,6677.56,1088.61,6843.09,6001.71,8710.92,3003.65,5279.18,298.88,8967.49
57.7,6782.23,864.071,1195.27,3302.69,6678.96,1090,6844.48,6003.1,8712.31,3005.04,5280.57,300.271,8968.87
57.75,6783.63,865.46,1196.66,3304.09,6680.36,1091.39,6845.87,6004.49,8713.7,3006.43,5281.96,301.662,8970.26
57.8,6785.02,866.849,1198.04,3305.48,6681.77,1092.78,6847.26,6005.88,8715.09,3007.82,5283.36,303.052,8971.65
57.85,6786.42,868.238,1199.43,3306.87,6683.17,1094.17,6848.65,6007.27,8716.48,3009.22,5284.75,304.443,8973.04
57.9,6787.81,869.626,1200.82,3308.27,6684.57,1095.56,6850.04,6008.66,8717.87,3010.61,5286.14,305.834,8974.43
57.95,6789.2,871.015,1202.21,3309.66,6685.97,1096.95,6851.43,6010.05,8719.26,3012,5287.53,307.224,8975.82
58,6790.6,872.404,1203.6,3311.05,6687.38,1098.34,6852.82,6011.44,8720.65,3013.39,5288.93,308.615,8977.21
58.05,6791.99,873.793,1204.99,3312.44,6688.78,1099.73,6854.2,6012.83,8722.04,3014.78,5290.32,310.006,8978.6
58.1,6793.38,875.182,1206.38,3313.84,6690.18,1101.12,6855.59,6014.21,8723.43,3016.17,5291.71,311.396,8979.99
58.15,6794.78,876.571,1207.77,3315.23,6691.58,1102.51,6856.98,6015.6,8724.82,3017.56,5293.11,312.787,8981.37
58.2,6796.17,877.96,1209.16,3316.62,6692.99,1103.9,6858.37,6016.99,8726.21,3018.95,5294.5,314.178,8982.76
58.25,6797.57,879.349,1210.54,3318.02,6694.39,1105.29,6859.76,6018.38,8727.6,3020.34,5295.89,315.568,8984.15
58.3,6798.96,880.738,1211.93,3319.41,6695.79,1106.68,6861.15,6019.77,8728.99,3021.73,5297.28,316.959,8985.54
58.35,6800.35,882.126,1213.32,3320.8,6697.19,1108.08,6862.54,6021.16,8730.37,3023.12,5298.68,318.35,8986.93
58.4,6801.75,883.515,1214.71,3322.2,6698.6,1109.47,6863.93,6022.55,8731.76,3024.52,5300.07,319.74,8988.32
58.45,6803.14,884.904,1216.1,3323.59,6700,1110.86,6865.32,6023.94,8733.15,3025.91,5301.46,321.131,8989.71
58.5,6804.53,886.293,1217.49,3324.98,6701.4,1112.25,6866.7,6025.33,8734.54,3027.3,5302.86,322.522,8991.1
58.55,6805.93,887.682,1218.88,3326.38,6702.8,1113.64,6868.09,6026.71,8735.93,3028.69,5304.25,323.912,8992.49
58.6,6807.32,889.071,1220.27,3327.77,6704.2,1115.03,6869.48,6028.1,8737.32,3030.08,5305.64,325.303,8993.87
58.65,6808.72,890.46,1221.66,3329.16,6705.61,1116.42,6870.87,6029.49,8738.71,3031.47,5307.04,326.694,8995.26
58.7,6810.11,891.849,1223.04,3330.55,6707.01,1117.81,6872.26,6030.88,8740.1,3032.86,5308.43,328.084,8996.65
58.75,6811.5,893.238,1224.43,3331.95,6708.41,1119.2,6873.65,6032.27,8741.49,3034.25,5309.82,329.475,8998.04
58.8,6812.9,894.626,1225.82,3333.34,6709.81,1120.59,6875.04,6033.66,8742.88,3035.64,5311.21,330.866,8999.43
58.85,6814.29,896.015,1227.21,3334.73,6711.22,1121.98,6876.43,6035.05,8744.27,3037.03,5312.61,332.256,9000.82
58.9,6815.68,897.404,1228.6,3336.13,6712.62,1123.37,6877.82,6036.44,8745.66,3038.42,5314,333.647,9002.21
58.95,6817.08,898.793,1229.99,3337.52,6714.02,1124.76,6879.2,6037.83,8747.05,3039.81,5315.39,335.038,9003.6
59,6818.47,900.182,1231.38,3338.91,6715.42,1126.15,6880.59,6039.21,8748.44,3041.21,5316.79,336.428,9004.99
59.05,6819.87,901.571,1232.77,3340.31,6716.83,1127.54,6881.98,6040.6,8749.83,3042.6,5318.18,337.819,9006.37
59.1,6821.26,902.96,1234.16,3341.7,6718.23,1128.94,6883.37,6041.99,8751.22,3043.99,5319.57,339.21,9007.76
59.15,6822.65,904.349,1235.54,3343.09,6719.63,1130.33,6884.76,6043.38,8752.6,3045.38,5320.96,340.6,9009.15
59.2,6824.05,905.738,1236.93,3344.48,6721.03,1131.72,6886.15,6044.77,8753.99,3046.77,5322.36,341.991,9010.54
59.25,6825.44,907.126,1238.32,3345.88,6722.43,1133.11,6887.54,6046.16,8755.38,3048.16,5323.75,343.382,9011.93
59.3,6826.83,908.515,1239.71,3347.27,6723.84,1134.5,6888.93,6047.55,8756.77,3049.55,5325.14,344.772,9013.32
59.35,6828.23,909.904,1241.1,3348.66,6725.24,1135.89,6890.32,6048.94,8758.16,3050.94,5326.54,346.163,9014.71
59.4,6829.62,911.293,1242.49,3350.06,6726.64,1137.28,6891.7,6050.33,8759.55,3052.33,5327.93,347.554,9016.1
59.45,6831.01,912.682,1243.88,3351.45,6728.04,1138.67,6893.09,6051.71,8760.94,3053.72,5329.32,348.944,9017.49
59.5,6832.41,914.071,1245.27,3352.84,6729.45,1140.06,6894.48,6053.1,8762.33,3055.11,5330.72,350.335,9018.87
59.55,6833.8,915.46,1246.66,3354.24,6730.85,1141.45,6895.87,6054.49,8763.72,3056.51,5332.11,351.726,9020.26
59.6,6835.2,916.849,1248.04,3355.63,6732.25,1142.84,6897.26,6055.88,8765.11,3057.9,5333.5,353.116,9021.65
59.65,6836.59,918.238,1249.43,3357.02,6733.65,1144.23,6898.65,6057.27,8766.5,3059.29,5334.89,354.507,9023.04
59.7,6837.98,919.626,1250.82,3358.42,6735.06,1145.62,6900.04,6058.66,8767.89,3060.68,5336.29,355.898,9024.43
59.75,6839.38,921.015,1252.21,3359.81,6736.46,1147.01,6901.43,6060.05,8769.28,3062.07,5337.68,357.288,9025.82
59.8,6840.77,922.404,1253.6,3361.2,6737.86,1148.4,6902.82,6061.44,8770.67,3063.46,5339.07,358.679,9027.21
59.85,6842.16,923.793,1254.99,3362.59,6739.26,1149.8,6904.2,6062.83,8772.06,3064.85,5340.47,360.07,9028.6
59.9,6843.56,925.182,1256.38,3363.99,6740.67,1151.19,6905.59,6064.21,8773.45,3066.24,5341.86,361.46,9029.99
59.95,6844.95,926.571,1257.77,3365.38,6742.07,1152.58,6906.98,6065.6,8774.83,3067.63,5343.25,362.851,9031.37
60,6846.35,927.96,1259.16,3366.77,6743.47,1153.97,6908.37,6066.99,8776.22,3069.02,5344.64,364.242,9032.76
60.05,6847.74,929.349,1260.54,3368.17,6744.87,1155.36,6909.76,6068.38,8777.61,3070.41,5346.04,365.632,9034.15
60.1,6849.13,930.738,1261.93,3369.56,6746.27,1156.75,6911.15,6069.77,8779,3071.81,5347.43,367.023,9035.54
60.15,6850.53,932.126,1263.32,3370.95,6747.68,1158.14,6912.54,6071.16,8780.39,3073.2,5348.82,368.414,9036.93
60.2,6851.92,933.515,1264.71,3372.35,6749.08,1159.53,6913.93,6072.55,8781.78,3074.59,5350.22,369.804,9038.32
60.25,6853.31,934.904,1266.1,3373.74,6750.48,1160.92,6915.32,6073.94,8783.17,3075.98,5351.61,371.195,9039.71
60.3,6854.71,936.293,1267.49,3375.13,6751.88,1162.31,6916.7,6075.33,8784.56,3077.37,5353,372.586,9041.1
60.35,6856.1,937.682,1268.88,3376.53,6753.29,1163.7,6918.09,6076.71,8785.95,3078.76,5354.4,373.976,9042.49
60.4,6857.5,939.071,1270.27,3377.92,6754.69,1165.09,6919.48,6078.1,8787.34,3080.15,5355.79,375.367,9043.87
60.45,6858.89,940.46,1271.66,3379.31,6756.09,1166.48,6920.87,6079.49,8788.73,3081.54,5357.18,376.758,9045.26
60.5,6860.28,941.849,1273.04,3380.7,6757.49,1167.87,6922.26,6080.88,8790.12,3082.93,5358.57,378.148,9046.65
60.55,6861.68,943.238,1274.43,3382.1,6758.9,1169.26,6923.65,6082.27,8791.51,3084.32,5359.97,379.539,9048.04
60.6,6863.07,944.626,1275.82,3383.49,6760.3,1170.66,6925.04,6083.66,8792.9,3085.71,5361.36,380.93,9049.43
60.65,6864.46,946.015,1277.21,3384.88,6761.7,1172.05,6926.43,6085.05,8794.29,3087.1,5362.75,382.32,9050.82
60.7,6865.86,947.404,1278.6,3386.28,6763.1,1173.44,6927.82,6086.44,8795.67,3088.5,5364.15,383.711,9052.21
60.75,6867.25,948.793,1279.99,3387.67,6764.51,1174.83,6929.2,6087.83,8797.06,3089.89,5365.54,385.102,9053.6
60.8,6868.65,950.182,1281.38,3389.06,6765.91,1176.22,6930.59,6089.21,8798.45,3091.28,5366.93,386.492,9054.99
60.85,6870.04,951.571,1282.77,3390.46,6767.31,1177.61,6931.98,6090.6,8799.84,3092.67,5368.32,387.883,9056.37
60.9,6871.43,952.96,1284.16,3391.85,6768.71,1179,6933.37,6091.99,8801.23,3094.06,5369.72,389.274,9057.76
60.95,6872.83,954.349,1285.54,3393.24,6770.11,1180.39,6934.76,6093.38,8802.62,3095.45,5371.11,390.665,9059.15
61,6874.22,955.738,1286.93,3394.63,6771.52,1181.78,6936.15,6094.77,8804.01,3096.84,5372.5,392.055,9060.54
61.05,6875.61,957.126,1288.32,3396.03,6772.92,1183.17,6937.54,6096.16,8805.4,3098.23,5373.9,393.446,9061.93
61.1,6877.01,958.515,1289.71,3397.42,6774.32,1184.56,6938.93,6097.55,8806.79,3099.62,5375.29,394.837,9063.32
61.15,6878.4,959.904,1291.1,3398.81,6775.72,1185.95,6940.32,6098.94,8808.18,3101.01,5376.68,396.227,9064.71
61.2,6879.79,961.293,1292.49,3400.21,6777.13,1187.34,6941.7,6100.33,8809.57,3102.4,5378.08,397.618,9066.1
61.25,6881.19,962.682,1293.88,3401.6,6778.53,1188.73,6943.09,6101.71,8810.96,3103.8,5379.47,399.009,9067.49
61.3,6882.58,964.071,1295.27,3402.99,6779.93,1190.12,6944.48,6103.1,8812.35,3105.19,5380.86,400.399,9068.87
61.35,6883.98,965.46,1296.66,3404.39,6781.33,1191.52,6945.87,6104.49,8813.74,3106.58,5382.25,401.79,9070.26
61.4,6885.37,966.849,1298.04,3405.78,6782.74,1192.91,6947.26,6105.88,8815.13,3107.97,5383.65,403.181,9071.65
61.45,6886.76,968.238,1299.43,3407.17,6784.14,1194.3,6948.65,6107.27,8816.52,3109.36,5385.04,404.571,9073.04
61.5,6888.16,969.626,1300.82,3408.57,6785.54,1195.69,6950.04,6108.66,8817.9,3110.75,5386.43,405.962,9074.43
61.55,6889.55,971.015,1302.21,3409.96,6786.94,1197.08,6951.43,6110.05,8819.29,3112.14,5387.83,407.353,9075.82
61.6,6890.94,972.404,1303.6,3411.35,6788.35,1198.47,6952.82,6111.44,8820.68,3113.53,5389.22,408.743,9077.21
61.65,6892.34,973.793,1304.99,3412.74,6789.75,1199.86,6954.2,6112.83,8822.07,3114.92,5390.61,410.134,9078.6
61.7,6893.73,975.182,1306.38,3414.14,6791.15,1201.25,6955.59,6114.21,8823.46,3116.31,5392,411.525,9079.99
61.75,6895.13,976.571,1307.77,3415.53,6792.55,1202.64,6956.98,6115.6,8824.85,3117.7,5393.4,412.915,9081.37
61.8,6896.52,977.96,1309.16,3416.92,6793.95,1204.03,6958.37,6116.99,8826.24,3119.09,5394.79,414.306,9082.76
61.85,6897.91,979.349,1310.54,3418.32,6795.36,1205.42,6959.76,6118.38,8827.63,3120.49,5396.18,415.697,9084.15
61.9,6899.31,980.738,1311.93,3419.71,6796.76,1206.81,6961.15,6119.77,8829.02,3121.88,5397.58,417.087,9085.54
61.95,6900.7,982.126,1313.32,3421.1,6798.16,1208.2,6962.54,6121.16,8830.41,3123.27,5398.97,418.478,9086.93
62,6902.09,983.515,1314.71,3422.5,6799.56,1209.59,6963.93,6122.55,8831.8,3124.66,5400.36,419.869,9088.32
62.05,6903.49,984.904,1316.1,3423.89,6800.97,1210.98,6965.32,6123.94,8833.19,3126.05,5401.76,421.259,9089.71
62.1,6904.88,986.293,1317.49,3425.28,6802.37,1212.38,6966.7,6125.33,8834.58,3127.44,5403.15,422.65,9091.1
62.15,6906.28,987.682,1318.88,3426.68,6803.77,1213.77,6968.09,6126.71,8835.97,3128.83,5404.54,424.041,9092.49
62.2,6907.67,989.071,1320.27,3428.07,6805.17,1215.16,6969.48,6128.1,8837.36,3130.22,5405.93,425.431,9093.87
62.25,6909.06,990.46,1321.66,3429.46,6806.58,1216.55,6970.87,6129.49,8838.75,3131.61,5407.33,426.822,9095.26
62.3,6910.46,991.849,1323.04,3430.85,6807.98,1217.94,6972.26,6130.88,8840.13,3133,5408.72,428.213,9096.65
62.35,6911.85,993.238,1324.43,3432.25,6809.38,1219.33,6973.65,6132.27,8841.52,3134.39,5410.11,429.604,9098.04
62.4,6913.24,994.626,1325.82,3433.64,6810.78,1220.72,6975.04,6133.66,8842.91,3135.79,5411.51,430.994,9099.43
62.45,6914.64,996.015,1327.21,3435.03,6812.19,1222.11,6976.43,6135.05,8844.3,3137.18,5412.9,432.385,9100.82
62.5,6916.03,997.404,1328.6,3436.43,6813.59,1223.5,6977.82,6136.44,8845.69,3138.57,5414.29,433.776,9102.21
62.55,6917.42,998.793,1329.99,3437.82,6814.99,1224.89,6979.2,6137.83,8847.08,3139.96,5415.68,435.166,9103.6
62.6,6918.82,1000.18,1331.38,3439.21,6816.39,1226.28,6980.59,6139.21,8848.47,3141.35,5417.08,436.557,9104.99
62.65,6920.21,1001.57,1332.77,3440.61,6817.79,1227.67,6981.98,6140.6,8849.86,3142.74,5418.47,437.948,9106.37
62.7,6921.61,1002.96,1334.16,3442,6819.2,1229.06,6983.37,6141.99,8851.25,3144.13,5419.86,439.338,9107.76
62.75,6923,1004.35,1335.54,3443.39,6820.6,1230.45,6984.76,6143.38,8852.64,3145.52,5421.26,440.729,9109.15
