time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18
70.65,2524.6,8398.02,2693.05,8743.95,6600.98,2054.12,4416.47,6489.12,8491.26,6394.42,9178.47,720.497,5630.29,4007.94,2321.63,95.1246,8288.88,1974.64
70.7,2526,8399.41,2694.43,8745.34,6602.37,2055.51,4417.86,6490.51,8492.65,6395.81,9179.86,721.886,5631.68,4009.34,2323.02,96.5134,8290.27,1976.01
70.75,2527.39,8400.81,2695.82,8746.73,6603.76,2056.9,4419.25,6491.9,8494.03,6397.2,9181.25,723.274,5633.07,4010.73,2324.4,97.9022,8291.67,1977.39
70.8,2528.78,8402.2,2697.21,8748.12,6605.15,2058.28,4420.64,6493.29,8495.42,6398.59,9182.64,724.663,5634.46,4012.13,2325.79,99.2911,8293.06,1978.76
70.85,2530.17,8403.59,2698.6,8749.51,6606.54,2059.67,4422.03,6494.68,8496.81,6399.98,9184.03,726.052,5635.85,4013.53,2327.18,100.68,8294.45,1980.14
70.9,2531.57,8404.99,2699.99,8750.9,6607.93,2061.05,4423.42,6496.07,8498.2,6401.37,9185.42,727.441,5637.24,4014.93,2328.57,102.069,8295.84,1981.52
70.95,2532.96,8406.38,2701.38,8752.29,6609.32,2062.44,4424.81,6497.46,8499.59,6402.76,9186.8,728.83,5638.63,4016.32,2329.96,103.458,8297.24,1982.89
71,2534.35,8407.77,2702.77,8753.68,6610.71,2063.82,4426.2,6498.85,8500.98,6404.14,9188.19,730.219,5640.02,4017.72,2331.35,104.846,8298.63,1984.27
71.05,2535.75,8409.16,2704.16,8755.07,6612.1,2065.21,4427.58,6500.24,8502.37,6405.53,9189.58,731.607,5641.41,4019.12,2332.74,106.235,8300.02,1985.65
71.1,2537.14,8410.56,2705.55,8756.46,6613.48,2066.6,4428.97,6501.63,8503.76,6406.92,9190.97,732.996,5642.79,4020.51,2334.13,107.624,8301.41,1987.02
71.15,2538.53,8411.95,2706.93,8757.85,6614.87,2067.98,4430.36,6503.03,8505.15,6408.31,9192.36,734.385,5644.18,4021.91,2335.52,109.013,8302.81,1988.4
71.2,2539.92,8413.34,2708.32,8759.24,6616.26,2069.37,4431.75,6504.42,8506.53,6409.7,9193.75,735.774,5645.57,4023.31,2336.9,110.402,8304.2,1989.77
71.25,2541.32,8414.74,2709.71,8760.63,6617.65,2070.75,4433.14,6505.81,8507.92,6411.09,9195.14,737.163,5646.96,4024.71,2338.29,111.791,8305.59,1991.15
71.3,2542.71,8416.13,2711.1,8762.02,6619.04,2072.14,4434.53,6507.2,8509.31,6412.48,9196.53,738.552,5648.35,4026.1,2339.68,113.179,8306.98,1992.53
71.35,2544.1,8417.52,2712.49,8763.41,6620.43,2073.53,4435.92,6508.59,8510.7,6413.87,9197.92,739.94,5649.74,4027.5,2341.07,114.568,8308.38,1993.9
71.4,2545.5,8418.92,2713.88,8764.8,6621.82,2074.91,4437.31,6509.98,8512.09,6415.26,9199.31,741.329,5651.13,4028.9,2342.46,115.957,8309.77,1995.28
71.45,2546.89,8420.31,2715.27,8766.19,6623.21,2076.3,4438.7,6511.37,8513.48,6416.64,9200.7,742.718,5652.52,4030.3,2343.85,117.346,8311.16,1996.65
71.5,2548.28,8421.7,2716.66,8767.58,6624.6,2077.68,4440.09,6512.76,8514.87,6418.03,9202.09,744.107,5653.91,4031.69,2345.24,118.735,8312.55,1998.03
71.55,2549.67,8423.1,2718.05,8768.97,6625.98,2079.07,4441.48,6514.15,8516.26,6419.42,9203.48,745.496,5655.3,4033.09,2346.63,120.124,8313.95,1999.41
71.6,2551.07,8424.49,2719.43,8770.36,6627.37,2080.46,4442.87,6515.54,8517.65,6420.81,9204.87,746.884,5656.69,4034.49,2348.02,121.512,8315.34,2000.78
71.65,2552.46,8425.88,2720.82,8771.75,6628.76,2081.84,4444.26,6516.93,8519.03,6422.2,9206.25,748.273,5658.08,4035.89,2349.4,122.901,8316.73,2002.16
71.7,2553.85,8427.27,2722.21,8773.14,6630.15,2083.23,4445.65,6518.32,8520.42,6423.59,9207.64,749.662,5659.47,4037.28,2350.79,124.29,8318.12,2003.54
71.75,2555.24,8428.67,2723.6,8774.53,6631.54,2084.61,4447.04,6519.71,8521.81,6424.98,9209.03,751.051,5660.86,4038.68,2352.18,125.679,8319.52,2004.91
71.8,2556.64,8430.06,2724.99,8775.92,6632.93,2086,4448.43,6521.1,8523.2,6426.37,9210.42,752.44,5662.25,4040.08,2353.57,127.068,8320.91,2006.29
71.85,2558.03,8431.45,2726.38,8777.31,6634.32,2087.39,4449.82,6522.49,8524.59,6427.76,9211.81,753.829,5663.63,4041.47,2354.96,128.457,8322.3,2007.66
71.9,2559.42,8432.85,2727.77,8778.7,6635.71,2088.77,4451.21,6523.88,8525.98,6429.14,9213.2,755.217,5665.02,4042.87,2356.35,129.845,8323.69,2009.04
71.95,2560.82,8434.24,2729.16,8780.09,6637.1,2090.16,4452.6,6525.27,8527.37,6430.53,9214.59,756.606,5666.41,4044.27,2357.74,131.234,8325.09,2010.42
72,2562.21,8435.63,2730.55,8781.48,6638.48,2091.54,4453.99,6526.66,8528.76,6431.92,9215.98,757.995,5667.8,4045.67,2359.13,132.623,8326.48,2011.79
72.05,2563.6,8437.03,2731.93,8782.86,6639.87,2092.93,4455.38,6528.05,8530.15,6433.31,9217.37,759.384,5669.19,4047.06,2360.52,134.012,8327.87,2013.17
72.1,2564.99,8438.42,2733.32,8784.25,6641.26,2094.32,4456.77,6529.45,8531.53,6434.7,9218.76,760.773,5670.58,4048.46,2361.9,135.401,8329.26,2014.54
72.15,2566.39,8439.81,2734.71,8785.64,6642.65,2095.7,4458.16,6530.84,8532.92,6436.09,9220.15,762.162,5671.97,4049.86,2363.29,136.79,8330.66,2015.92
72.2,2567.78,8441.2,2736.1,8787.03,6644.04,2097.09,4459.55,6532.23,8534.31,6437.48,9221.54,763.55,5673.36,4051.26,2364.68,138.178,8332.05,2017.3
72.25,2569.17,8442.6,2737.49,8788.42,6645.43,2098.47,4460.94,6533.62,8535.7,6438.87,9222.93,764.939,5674.75,4052.65,2366.07,139.567,8333.44,2018.67
72.3,2570.57,8443.99,2738.88,8789.81,6646.82,2099.86,4462.33,6535.01,8537.09,6440.26,9224.32,766.328,5676.14,4054.05,2367.46,140.956,8334.83,2020.05
72.35,2571.96,8445.38,2740.27,8791.2,6648.21,2101.25,4463.72,6536.4,8538.48,6441.64,9225.7,767.717,5677.53,4055.45,2368.85,142.345,8336.23,2021.43
72.4,2573.35,8446.78,2741.66,8792.59,6649.6,2102.63,4465.11,6537.79,8539.87,6443.03,9227.09,769.106,5678.92,4056.85,2370.24,143.734,8337.62,2022.8
72.45,2574.74,8448.17,2743.05,8793.98,6650.98,2104.02,4466.5,6539.18,8541.26,6444.42,9228.48,770.494,5680.31,4058.24,2371.63,145.123,8339.01,2024.18
72.5,2576.14,8449.56,2744.43,8795.37,6652.37,2105.4,4467.88,6540.57,8542.65,6445.81,9229.87,771.883,5681.7,4059.64,2373.02,146.512,8340.4,2025.55
72.55,2577.53,8450.96,2745.82,8796.76,6653.76,2106.79,4469.27,6541.96,8544.03,6447.2,9231.26,773.272,5683.09,4061.04,2374.4,147.9,8341.8,2026.93
72.6,2578.92,8452.35,2747.21,8798.15,6655.15,2108.18,4470.66,6543.35,8545.42,6448.59,9232.65,774.661,5684.48,4062.44,2375.79,149.289,8343.19,2028.31
72.65,2580.31,8453.74,2748.6,8799.54,6656.54,2109.56,4472.05,6544.74,8546.81,6449.98,9234.04,776.05,5685.86,4063.83,2377.18,150.678,8344.58,2029.68
72.7,2581.71,8455.14,2749.99,8800.93,6657.93,2110.95,4473.44,6546.13,8548.2,6451.37,9235.43,777.439,5687.25,4065.23,2378.57,152.067,8345.97,2031.06
72.75,2583.1,8456.53,2751.38,8802.32,6659.32,2112.33,4474.83,6547.52,8549.59,6452.76,9236.82,778.827,5688.64,4066.63,2379.96,153.456,8347.37,2032.43
72.8,2584.49,8457.92,2752.77,8803.71,6660.71,2113.72,4476.22,6548.91,8550.98,6454.14,9238.21,780.216,5690.03,4068.02,2381.35,154.845,8348.76,2033.81
72.85,2585.89,8459.31,2754.16,8805.1,6662.1,2115.11,4477.61,6550.3,8552.37,6455.53,9239.6,781.605,5691.42,4069.42,2382.74,156.233,8350.15,2035.19
72.9,2587.28,8460.71,2755.55,8806.49,6663.48,2116.49,4479,6551.69,8553.76,6456.92,9240.99,782.994,5692.81,4070.82,2384.13,157.622,8351.54,2036.56
72.95,2588.67,8462.1,2756.93,8807.88,6664.87,2117.88,4480.39,6553.08,8555.15,6458.31,9242.38,784.383,5694.2,4072.22,2385.52,159.011,8352.94,2037.94
73,2590.06,8463.49,2758.32,8809.27,6666.26,2119.26,4481.78,6554.47,8556.53,6459.7,9243.77,785.772,5695.59,4073.61,2386.9,160.4,8354.33,2039.32
73.05,2591.46,8464.89,2759.71,8810.66,6667.65,2120.65,4483.17,6555.87,8557.92,6461.09,9245.15,787.16,5696.98,4075.01,2388.29,161.789,8355.72,2040.69
73.1,2592.85,8466.28,2761.1,8812.05,6669.04,2122.04,4484.56,6557.26,8559.31,6462.48,9246.54,788.549,5698.37,4076.41,2389.68,163.178,8357.11,2042.07
73.15,2594.24,8467.67,2762.49,8813.44,6670.43,2123.42,4485.95,6558.65,8560.7,6463.87,9247.93,789.938,5699.76,4077.81,2391.07,164.566,8358.51,2043.44
73.2,2595.64,8469.07,2763.88,8814.83,6671.82,2124.81,4487.34,6560.04,8562.09,6465.26,9249.32,791.327,5701.15,4079.2,2392.46,165.955,8359.9,2044.82
73.25,2597.03,8470.46,2765.27,8816.22,6673.21,2126.19,4488.73,6561.43,8563.48,6466.64,9250.71,792.716,5702.54,4080.6,2393.85,167.344,8361.29,2046.2
73.3,2598.42,8471.85,2766.66,8817.61,6674.6,2127.58,4490.12,6562.82,8564.87,6468.03,9252.1,794.104,5703.93,4082,2395.24,168.733,8362.68,2047.57
73.35,2599.81,8473.25,2768.05,8819,6675.98,2128.97,4491.51,6564.21,8566.26,6469.42,9253.49,795.493,5705.32,4083.4,2396.63,170.122,8364.08,2048.95
73.4,2601.21,8474.64,2769.43,8820.39,6677.37,2130.35,4492.9,6565.6,8567.65,6470.81,9254.88,796.882,5706.71,4084.79,2398.02,171.511,8365.47,2050.33
73.45,2602.6,8476.03,2770.82,8821.78,6678.76,2131.74,4494.29,6566.99,8569.03,6472.2,9256.27,798.271,5708.09,4086.19,2399.4,172.899,8366.86,2051.7
73.5,2603.99,8477.42,2772.21,8823.17,6680.15,2133.12,4495.68,6568.38,8570.42,6473.59,9257.66,799.66,5709.48,4087.59,2400.79,174.288,8368.25,2053.08
73.55,2605.39,8478.82,2773.6,8824.55,6681.54,2134.51,4497.07,6569.77,8571.81,6474.98,9259.05,801.049,5710.87,4088.98,2402.18,175.677,8369.65,2054.45
73.6,2606.78,8480.21,2774.99,8825.94,6682.93,2135.89,4498.46,6571.16,8573.2,6476.37,9260.44,802.437,5712.26,4090.38,2403.57,177.066,8371.04,2055.83
73.65,2608.17,8481.6,2776.38,8827.33,6684.32,2137.28,4499.85,6572.55,8574.59,6477.76,9261.83,803.826,5713.65,4091.78,2404.96,178.455,8372.43,2057.21
73.7,2609.56,8483,2777.77,8828.72,6685.71,2138.67,4501.24,6573.94,8575.98,6479.14,9263.22,805.215,5715.04,4093.18,2406.35,179.844,8373.82,2058.58
73.75,2610.96,8484.39,2779.16,8830.11,6687.1,2140.05,4502.63,6575.33,8577.37,6480.53,9264.6,806.604,5716.43,4094.57,2407.74,181.232,8375.22,2059.96
73.8,2612.35,8485.78,2780.55,8831.5,6688.48,2141.44,4504.02,6576.72,8578.76,6481.92,9265.99,807.993,5717.82,4095.97,2409.13,182.621,8376.61,2061.33
73.85,2613.74,8487.18,2781.93,8832.89,6689.87,2142.82,4505.41,6578.11,8580.15,6483.31,9267.38,809.382,5719.21,4097.37,2410.52,184.01,8378,2062.71
73.9,2615.13,8488.57,2783.32,8834.28,6691.26,2144.21,4506.8,6579.5,8581.53,6484.7,9268.77,810.77,5720.6,4098.77,2411.9,185.399,8379.39,2064.09
73.95,2616.53,8489.96,2784.71,8835.67,6692.65,2145.6,4508.18,6580.89,8582.92,6486.09,9270.16,812.159,5721.99,4100.16,2413.29,186.788,8380.79,2065.46
74,2617.92,8491.36,2786.1,8837.06,6694.04,2146.98,4509.57,6582.29,8584.31,6487.48,9271.55,813.548,5723.38,4101.56,2414.68,188.177,8382.18,2066.84
74.05,2619.31,8492.75,2787.49,8838.45,6695.43,2148.37,4510.96,6583.68,8585.7,6488.87,9272.94,814.937,5724.77,4102.96,2416.07,189.565,8383.57,2068.22
74.1,2620.71,8494.14,2788.88,8839.84,6696.82,2149.75,4512.35,6585.07,8587.09,6490.26,9274.33,816.326,5726.16,4104.36,2417.46,190.954,8384.96,2069.59
74.15,2622.1,8495.53,2790.27,8841.23,6698.21,2151.14,4513.74,6586.46,8588.48,6491.64,9275.72,817.714,5727.55,4105.75,2418.85,192.343,8386.36,2070.97
74.2,2623.49,8496.93,2791.66,8842.62,6699.6,2152.53,4515.13,6587.85,8589.87,6493.03,9277.11,819.103,5728.94,4107.15,2420.24,193.732,8387.75,2072.34
74.25,2624.88,8498.32,2793.05,8844.01,6700.98,2153.91,4516.52,6589.24,8591.26,6494.42,9278.5,820.492,5730.32,4108.55,2421.63,195.121,8389.14,2073.72
74.3,2626.28,8499.71,2794.43,8845.4,6702.37,2155.3,4517.91,6590.63,8592.65,6495.81,9279.89,821.881,5731.71,4109.94,2423.02,196.51,8390.53,2075.1
74.35,2627.67,8501.11,2795.82,8846.79,6703.76,2156.68,4519.3,6592.02,8594.03,6497.2,9281.28,823.27,5733.1,4111.34,2424.4,197.898,8391.93,2076.47
74.4,2629.06,8502.5,2797.21,8848.18,6705.15,2158.07,4520.69,6593.41,8595.42,6498.59,9282.67,824.659,5734.49,4112.74,2425.79,199.287,8393.32,2077.85
74.45,2630.46,8503.89,2798.6,8849.57,6706.54,2159.46,4522.08,6594.8,8596.81,6499.98,9284.05,826.047,5735.88,4114.14,2427.18,200.676,8394.71,2079.23
74.5,2631.85,8505.29,2799.99,8850.96,6707.93,2160.84,4523.47,6596.19,8598.2,6501.37,9285.44,827.436,5737.27,4115.53,2428.57,202.065,8396.1,2080.6
74.55,2633.24,8506.68,2801.38,8852.35,6709.32,2162.23,4524.86,6597.58,8599.59,6502.76,9286.83,828.825,5738.66,4116.93,2429.96,203.454,8397.5,2081.98
74.6,2634.63,8508.07,2802.77,8853.74,6710.71,2163.61,4526.25,6598.97,8600.98,6504.14,9288.22,830.214,5740.05,4118.33,2431.35,204.843,8398.89,2083.35
74.65,2636.03,8509.46,2804.16,8855.13,6712.1,2165,4527.64,6600.36,8602.37,6505.53,9289.61,831.603,5741.44,4119.73,2432.74,206.231,8400.28,2084.73
74.7,2637.42,8510.86,2805.55,8856.52,6713.48,2166.39,4529.03,6601.75,8603.76,6506.92,9291,832.992,5742.83,4121.12,2434.13,207.62,8401.67,2086.11
74.75,2638.81,8512.25,2806.93,8857.91,6714.87,2167.77,4530.42,6603.14,8605.15,6508.31,9292.39,834.38,5744.22,4122.52,2435.52,209.009,8403.07,2087.48
74.8,2640.2,8513.64,2808.32,8859.3,6716.26,2169.16,4531.81,6604.53,8606.53,6509.7,9293.78,835.769,5745.61,4123.92,2436.9,210.398,8404.46,2088.86
74.85,2641.6,8515.04,2809.71,8860.69,6717.65,2170.54,4533.2,6605.92,8607.92,6511.09,9295.17,837.158,5747,4125.32,2438.29,211.787,8405.85,2090.24
74.9,2642.99,8516.43,2811.1,8862.08,6719.04,2171.93,4534.59,6607.31,8609.31,6512.48,9296.56,838.547,5748.39,4126.71,2439.68,213.176,8407.24,2091.61
74.95,2644.38,8517.82,2812.49,8863.47,6720.43,2173.32,4535.98,6608.71,8610.7,6513.87,9297.95,839.936,5749.78,4128.11,2441.07,214.564,8408.64,2092.99
75,2645.78,8519.22,2813.88,8864.86,6721.82,2174.7,4537.37,6610.1,8612.09,6515.26,9299.34,841.324,5751.17,4129.51,2442.46,215.953,8410.03,2094.36
75.05,2647.17,8520.61,2815.27,8866.24,6723.21,2176.09,4538.76,6611.49,8613.48,6516.64,9300.73,842.713,5752.55,4130.91,2443.85,217.342,8411.42,2095.74
75.1,2648.56,8522,2816.66,8867.63,6724.6,2177.47,4540.15,6612.88,8614.87,6518.03,9302.12,844.102,5753.94,4132.3,2445.24,218.731,8412.81,2097.12
75.15,2649.95,8523.4,2818.05,8869.02,6725.98,2178.86,4541.54,6614.27,8616.26,6519.42,9303.5,845.491,5755.33,4133.7,2446.63,220.12,8414.21,2098.49
75.2,2651.35,8524.79,2819.43,8870.41,6727.37,2180.25,4542.93,6615.66,8617.65,6520.81,9304.89,846.88,5756.72,4135.1,2448.02,221.509,8415.6,2099.87
75.25,2652.74,8526.18,2820.82,8871.8,6728.76,2181.63,4544.32,6617.05,8619.03,6522.2,9306.28,848.269,5758.11,4136.49,2449.4,222.897,8416.99,2101.25
75.3,2654.13,8527.57,2822.21,8873.19,6730.15,2183.02,4545.71,6618.44,8620.42,6523.59,9307.67,849.657,5759.5,4137.89,2450.79,224.286,8418.38,2102.62
75.35,2655.53,8528.97,2823.6,8874.58,6731.54,2184.4,4547.1,6619.83,8621.81,6524.98,9309.06,851.046,5760.89,4139.29,2452.18,225.675,8419.78,2104
75.4,2656.92,8530.36,2824.99,8875.97,6732.93,2185.79,4548.49,6621.22,8623.2,6526.37,9310.45,852.435,5762.28,4140.69,2453.57,227.064,8421.17,2105.37
75.45,2658.31,8531.75,2826.38,8877.36,6734.32,2187.18,4549.87,6622.61,8624.59,6527.76,9311.84,853.824,5763.67,4142.08,2454.96,228.453,8422.56,2106.75
75.5,2659.7,8533.15,2827.77,8878.75,6735.71,2188.56,4551.26,6624,8625.98,6529.14,9313.23,855.213,5765.06,4143.48,2456.35,229.842,8423.95,2108.13
75.55,2661.1,8534.54,2829.16,8880.14,6737.1,2189.95,4552.65,6625.39,8627.37,6530.53,9314.62,856.601,5766.45,4144.88,2457.74,231.23,8425.35,2109.5
75.6,2662.49,8535.93,2830.55,8881.53,6738.48,2191.33,4554.04,6626.78,8628.76,6531.92,9316.01,857.99,5767.84,4146.28,2459.13,232.619,8426.74,2110.88
75.65,2663.88,8537.33,2831.93,8882.92,6739.87,2192.72,4555.43,6628.17,8630.15,6533.31,9317.4,859.379,5769.23,4147.67,2460.52,234.008,8428.13,2112.25
75.7,2665.28,8538.72,2833.32,8884.31,6741.26,2194.11,4556.82,6629.56,8631.53,6534.7,9318.79,860.768,5770.62,4149.07,2461.9,235.397,8429.52,2113.63
75.75,2666.67,8540.11,2834.71,8885.7,6742.65,2195.49,4558.21,6630.95,8632.92,6536.09,9320.18,862.157,5772.01,4150.47,2463.29,236.786,8430.92,2115.01
75.8,2668.06,8541.51,2836.1,8887.09,6744.04,2196.88,4559.6,6632.34,8634.31,6537.48,9321.57,863.546,5773.4,4151.87,2464.68,238.175,8432.31,2116.38
75.85,2669.45,8542.9,2837.49,8888.48,6745.43,2198.26,4560.99,6633.73,8635.7,6538.87,9322.96,864.934,5774.78,4153.26,2466.07,239.563,8433.7,2117.76
75.9,2670.85,8544.29,2838.88,8889.87,6746.82,2199.65,4562.38,6635.12,8637.09,6540.26,9324.34,866.323,5776.17,4154.66,2467.46,240.952,8435.09,2119.14
75.95,2672.24,8545.68,2840.27,8891.26,6748.21,2201.04,4563.77,6636.52,8638.48,6541.64,9325.73,867.712,5777.56,4156.06,2468.85,242.341,8436.49,2120.51
76,2673.63,8547.08,2841.66,8892.65,6749.6,2202.42,4565.16,6637.91,8639.87,6543.03,9327.12,869.101,5778.95,4157.45,2470.24,243.73,8437.88,2121.89
76.05,2675.02,8548.47,2843.05,8894.04,6750.98,2203.81,4566.55,6639.3,8641.26,6544.42,9328.51,870.49,5780.34,4158.85,2471.63,245.119,8439.27,2123.26
76.1,2676.42,8549.86,2844.43,8895.43,6752.37,2205.19,4567.94,6640.69,8642.65,6545.81,9329.9,871.879,5781.73,4160.25,2473.02,246.508,8440.66,2124.64
76.15,2677.81,8551.26,2845.82,8896.82,6753.76,2206.58,4569.33,6642.08,8644.03,6547.2,9331.29,873.267,5783.12,4161.65,2474.4,247.896,8442.06,2126.02
76.2,2679.2,8552.65,2847.21,8898.21,6755.15,2207.97,4570.72,6643.47,8645.42,6548.59,9332.68,874.656,5784.51,4163.04,2475.79,249.285,8443.45,2127.39
76.25,2680.6,8554.04,2848.6,8899.6,6756.54,2209.35,4572.11,6644.86,8646.81,6549.98,9334.07,876.045,5785.9,4164.44,2477.18,250.674,8444.84,2128.77
76.3,2681.99,8555.44,2849.99,8900.99,6757.93,2210.74,4573.5,6646.25,8648.2,6551.37,9335.46,877.434,5787.29,4165.84,2478.57,252.063,8446.23,2130.15
76.35,2683.38,8556.83,2851.38,8902.38,6759.32,2212.12,4574.89,6647.64,8649.59,6552.76,9336.85,878.823,5788.68,4167.24,2479.96,253.452,8447.63,2131.52
76.4,2684.77,8558.22,2852.77,8903.77,6760.71,2213.51,4576.28,6649.03,8650.98,6554.14,9338.24,880.211,5790.07,4168.63,2481.35,254.841,8449.02,2132.9
76.45,2686.17,8559.62,2854.16,8905.16,6762.1,2214.9,4577.67,6650.42,8652.37,6555.53,9339.63,881.6,5791.46,4170.03,2482.74,256.229,8450.41,2134.28
76.5,2687.56,8561.01,2855.55,8906.54,6763.48,2216.28,4579.06,6651.81,8653.76,6556.92,9341.02,882.989,5792.85,4171.43,2484.13,257.618,8451.8,2135.65
76.55,2688.95,8562.4,2856.93,8907.93,6764.87,2217.67,4580.45,6653.2,8655.15,6558.31,9342.41,884.378,5794.24,4172.83,2485.52,259.007,8453.2,2137.03
76.6,2690.35,8563.79,2858.32,8909.32,6766.26,2219.05,4581.84,6654.59,8656.53,6559.7,9343.79,885.767,5795.63,4174.22,2486.9,260.396,8454.59,2138.4
76.65,2691.74,8565.19,2859.71,8910.71,6767.65,2220.44,4583.23,6655.98,8657.92,6561.09,9345.18,887.156,5797.01,4175.62,2488.29,261.785,8455.98,2139.78
76.7,2693.13,8566.58,2861.1,8912.1,6769.04,2221.83,4584.62,6657.37,8659.31,6562.48,9346.57,888.544,5798.4,4177.02,2489.68,263.174,8457.37,2141.16
76.75,2694.52,8567.97,2862.49,8913.49,6770.43,2223.21,4586.01,6658.76,8660.7,6563.87,9347.96,889.933,5799.79,4178.42,2491.07,264.562,8458.77,2142.53
76.8,2695.92,8569.37,2863.88,8914.88,6771.82,2224.6,4587.4,6660.15,8662.09,6565.26,9349.35,891.322,5801.18,4179.81,2492.46,265.951,8460.16,2143.91
76.85,2697.31,8570.76,2865.27,8916.27,6773.21,2225.98,4588.79,6661.54,8663.48,6566.64,9350.74,892.711,5802.57,4181.21,2493.85,267.34,8461.55,2145.29
76.9,2698.7,8572.15,2866.66,8917.66,6774.6,2227.37,4590.18,6662.94,8664.87,6568.03,9352.13,894.1,5803.96,4182.61,2495.24,268.729,8462.94,2146.66
76.95,2700.09,8573.55,2868.05,8919.05,6775.98,2228.76,4591.57,6664.33,8666.26,6569.42,9353.52,895.488,5805.35,4184,2496.63,270.118,8464.34,2148.04
77,2701.49,8574.94,2869.43,8920.44,6777.37,2230.14,4592.95,6665.72,8667.65,6570.81,9354.91,896.877,5806.74,4185.4,2498.02,271.507,8465.73,2149.41
77.05,2702.88,8576.33,2870.82,8921.83,6778.76,2231.53,4594.34,6667.11,8669.03,6572.2,9356.3,898.266,5808.13,4186.8,2499.4,272.895,8467.12,2150.79
77.1,2704.27,8577.73,2872.21,8923.22,6780.15,2232.91,4595.73,6668.5,8670.42,6573.59,9357.69,899.655,5809.52,4188.2,2500.79,274.284,8468.51,2152.17
77.15,2705.67,8579.12,2873.6,8924.61,6781.54,2234.3,4597.12,6669.89,8671.81,6574.98,9359.08,901.044,5810.91,4189.59,2502.18,275.673,8469.91,2153.54
77.2,2707.06,8580.51,2874.99,8926,6782.93,2235.69,4598.51,6671.28,8673.2,6576.37,9360.47,902.433,5812.3,4190.99,2503.57,277.062,8471.3,2154.92
77.25,2708.45,8581.9,2876.38,8927.39,6784.32,2237.07,4599.9,6672.67,8674.59,6577.76,9361.86,903.821,5813.69,4192.39,2504.96,278.451,8472.69,2156.3
77.3,2709.84,8583.3,2877.77,8928.78,6785.71,2238.46,4601.29,6674.06,8675.98,6579.14,9363.24,905.21,5815.08,4193.79,2506.35,279.84,8474.08,2157.67
77.35,2711.24,8584.69,2879.16,8930.17,6787.1,2239.84,4602.68,6675.45,8677.37,6580.53,9364.63,906.599,5816.47,4195.18,2507.74,281.228,8475.48,2159.05
77.4,2712.63,8586.08,2880.55,8931.56,6788.48,2241.23,4604.07,6676.84,8678.76,6581.92,9366.02,907.988,5817.86,4196.58,2509.13,282.617,8476.87,2160.42
77.45,2714.02,8587.48,2881.93,8932.95,6789.87,2242.62,4605.46,6678.23,8680.15,6583.31,9367.41,909.377,5819.24,4197.98,2510.52,284.006,8478.26,2161.8
77.5,2715.42,8588.87,2883.32,8934.34,6791.26,2244,4606.85,6679.62,8681.53,6584.7,9368.8,910.766,5820.63,4199.38,2511.9,285.395,8479.65,2163.18
77.55,2716.81,8590.26,2884.71,8935.73,6792.65,2245.39,4608.24,6681.01,8682.92,6586.09,9370.19,912.154,5822.02,4200.77,2513.29,286.784,8481.05,2164.55
77.6,2718.2,8591.66,2886.1,8937.12,6794.04,2246.77,4609.63,6682.4,8684.31,6587.48,9371.58,913.543,5823.41,4202.17,2514.68,288.173,8482.44,2165.93
77.65,2719.59,8593.05,2887.49,8938.51,6795.43,2248.16,4611.02,6683.79,8685.7,6588.87,9372.97,914.932,5824.8,4203.57,2516.07,289.561,8483.83,2167.31
77.7,2720.99,8594.44,2888.88,8939.9,6796.82,2249.55,4612.41,6685.18,8687.09,6590.26,9374.36,916.321,5826.19,4204.97,2517.46,290.95,8485.22,2168.68
77.75,2722.38,8595.84,2890.27,8941.29,6798.21,2250.93,4613.8,6686.57,8688.48,6591.64,9375.75,917.71,5827.58,4206.36,2518.85,292.339,8486.62,2170.06
77.8,2723.77,8597.23,2891.66,8942.68,6799.6,2252.32,4615.19,6687.96,8689.87,6593.03,9377.14,919.098,5828.97,4207.76,2520.24,293.728,8488.01,2171.43
77.85,2725.17,8598.62,2893.05,8944.07,6800.98,2253.7,4616.58,6689.36,8691.26,6594.42,9378.53,920.487,5830.36,4209.16,2521.63,295.117,8489.4,2172.81
77.9,2726.56,8600.01,2894.43,8945.46,6802.37,2255.09,4617.97,6690.75,8692.65,6595.81,9379.92,921.876,5831.75,4210.55,2523.02,296.506,8490.79,2174.19
77.95,2727.95,8601.41,2895.82,8946.85,6803.76,2256.48,4619.36,6692.14,8694.03,6597.2,9381.31,923.265,5833.14,4211.95,2524.4,297.894,8492.19,2175.56
78,2729.34,8602.8,2897.21,8948.23,6805.15,2257.86,4620.75,6693.53,8695.42,6598.59,9382.7,924.654,5834.53,4213.35,2525.79,299.283,8493.58,2176.94
78.05,2730.74,8604.19,2898.6,8949.62,6806.54,2259.25,4622.14,6694.92,8696.81,6599.98,9384.08,926.043,5835.92,4214.75,2527.18,300.672,8494.97,2178.32
78.1,2732.13,8605.59,2899.99,8951.01,6807.93,2260.63,4623.53,6696.31,8698.2,6601.37,9385.47,927.431,5837.31,4216.14,2528.57,302.061,8496.36,2179.69
78.15,2733.52,8606.98,2901.38,8952.4,6809.32,2262.02,4624.92,6697.7,8699.59,6602.76,9386.86,928.82,5838.7,4217.54,2529.96,303.45,8497.76,2181.07
78.2,2734.92,8608.37,2902.77,8953.79,6810.71,2263.41,4626.31,6699.09,8700.98,6604.14,9388.25,930.209,5840.09,4218.94,2531.35,304.839,8499.15,2182.44
