time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
67.3,7212.31,4093.05,3147.54,6036.44,7129.38,4307.35,1107.94,1501.69,7039.39,8270.37,966.865
67.35,7213.7,4094.43,3148.93,6037.85,7130.78,4308.74,1109.33,1503.08,7040.78,8271.76,968.255
67.4,7215.09,4095.82,3150.32,6039.26,7132.17,4310.13,1110.72,1504.47,7042.18,8273.15,969.645
67.45,7216.48,4097.21,3151.71,6040.67,7133.57,4311.51,1112.11,1505.86,7043.57,8274.54,971.035
67.5,7217.87,4098.6,3153.1,6042.08,7134.96,4312.9,1113.5,1507.25,7044.97,8275.93,972.425
67.55,7219.26,4099.99,3154.49,6043.49,7136.36,4314.29,1114.89,1508.63,7046.36,8277.32,973.815
67.6,7220.64,4101.38,3155.88,6044.89,7137.76,4315.68,1116.28,1510.02,7047.75,8278.71,975.205
67.65,7222.03,4102.77,3157.26,6046.3,7139.15,4317.07,1117.67,1511.41,7049.15,8280.1,976.595
67.7,7223.42,4104.16,3158.65,6047.71,7140.55,4318.46,1119.06,1512.8,7050.54,8281.49,977.985
67.75,7224.81,4105.55,3160.04,6049.12,7141.95,4319.85,1120.45,1514.19,7051.94,8282.88,979.375
67.8,7226.2,4106.94,3161.43,6050.53,7143.34,4321.24,1121.84,1515.58,7053.33,8284.27,980.765
67.85,7227.59,4108.33,3162.82,6051.94,7144.74,4322.63,1123.23,1516.97,7054.72,8285.66,982.155
67.9,7228.98,4109.71,3164.21,6053.35,7146.14,4324.01,1124.62,1518.36,7056.12,8287.05,983.544
67.95,7230.37,4111.1,3165.6,6054.75,7147.53,4325.4,1126.01,1519.75,7057.51,8288.44,984.934
68,7231.76,4112.49,3166.99,6056.16,7148.93,4326.79,1127.4,1521.14,7058.91,8289.83,986.324
68.05,7233.14,4113.88,3168.38,6057.57,7150.32,4328.18,1128.79,1522.53,7060.3,8291.23,987.714
68.1,7234.53,4115.27,3169.76,6058.98,7151.72,4329.57,1130.18,1523.92,7061.7,8292.62,989.104
68.15,7235.92,4116.66,3171.15,6060.39,7153.12,4330.96,1131.57,1525.31,7063.09,8294.01,990.494
68.2,7237.31,4118.05,3172.54,6061.8,7154.51,4332.35,1132.96,1526.7,7064.48,8295.4,991.884
68.25,7238.7,4119.44,3173.93,6063.21,7155.91,4333.74,1134.35,1528.09,7065.88,8296.79,993.274
68.3,7240.09,4120.83,3175.32,6064.61,7157.31,4335.13,1135.74,1529.48,7067.27,8298.18,994.664
68.35,7241.48,4122.22,3176.71,6066.02,7158.7,4336.51,1137.13,1530.87,7068.67,8299.57,996.054
68.4,7242.87,4123.61,3178.1,6067.43,7160.1,4337.9,1138.52,1532.25,7070.06,8300.96,997.444
68.45,7244.26,4125,3179.49,6068.84,7161.49,4339.29,1139.91,1533.64,7071.45,8302.35,998.834
68.5,7245.64,4126.38,3180.88,6070.25,7162.89,4340.68,1141.3,1535.03,7072.85,8303.74,1000.22
68.55,7247.03,4127.77,3182.26,6071.66,7164.29,4342.07,1142.69,1536.42,7074.24,8305.13,1001.61
68.6,7248.42,4129.16,3183.65,6073.07,7165.68,4343.46,1144.08,1537.81,7075.64,8306.52,1003
68.65,7249.81,4130.55,3185.04,6074.47,7167.08,4344.85,1145.47,1539.2,7077.03,8307.91,1004.39
68.7,7251.2,4131.94,3186.43,6075.88,7168.48,4346.24,1146.86,1540.59,7078.43,8309.3,1005.78
68.75,7252.59,4133.33,3187.82,6077.29,7169.87,4347.63,1148.25,1541.98,7079.82,8310.69,1007.17
68.8,7253.98,4134.72,3189.21,6078.7,7171.27,4349.01,1149.64,1543.37,7081.21,8312.08,1008.56
68.85,7255.37,4136.11,3190.6,6080.11,7172.67,4350.4,1151.03,1544.76,7082.61,8313.47,1009.95
68.9,7256.76,4137.5,3191.99,6081.52,7174.06,4351.79,1152.42,1546.15,7084,8314.86,1011.34
68.95,7258.14,4138.89,3193.38,6082.92,7175.46,4353.18,1153.81,1547.54,7085.4,8316.25,1012.73
69,7259.53,4140.28,3194.76,6084.33,7176.85,4354.57,1155.2,1548.93,7086.79,8317.64,1014.12
69.05,7260.92,4141.66,3196.15,6085.74,7178.25,4355.96,1156.59,1550.32,7088.18,8319.03,1015.51
69.1,7262.31,4143.05,3197.54,6087.15,7179.65,4357.35,1157.98,1551.71,7089.58,8320.42,1016.9
69.15,7263.7,4144.44,3198.93,6088.56,7181.04,4358.74,1159.37,1553.1,7090.97,8321.81,1018.29
69.2,7265.09,4145.83,3200.32,6089.97,7182.44,4360.13,1160.76,1554.49,7092.37,8323.21,1019.68
69.25,7266.48,4147.22,3201.71,6091.38,7183.84,4361.51,1162.15,1555.88,7093.76,8324.6,1021.07
69.3,7267.87,4148.61,3203.1,6092.78,7185.23,4362.9,1163.54,1557.26,7095.15,8325.99,1022.46
69.35,7269.26,4150,3204.49,6094.19,7186.63,4364.29,1164.93,1558.65,7096.55,8327.38,1023.85
69.4,7270.64,4151.39,3205.88,6095.6,7188.02,4365.68,1166.32,1560.04,7097.94,8328.77,1025.24
69.45,7272.03,4152.78,3207.26,6097.01,7189.42,4367.07,1167.71,1561.43,7099.34,8330.16,1026.63
69.5,7273.42,4154.17,3208.65,6098.42,7190.82,4368.46,1169.1,1562.82,7100.73,8331.55,1028.02
69.55,7274.81,4155.56,3210.04,6099.83,7192.21,4369.85,1170.49,1564.21,7102.13,8332.94,1029.41
69.6,7276.2,4156.94,3211.43,6101.24,7193.61,4371.24,1171.88,1565.6,7103.52,8334.33,1030.8
69.65,7277.59,4158.33,3212.82,6102.64,7195.01,4372.63,1173.27,1566.99,7104.91,8335.72,1032.19
69.7,7278.98,4159.72,3214.21,6104.05,7196.4,4374.01,1174.66,1568.38,7106.31,8337.11,1033.58
69.75,7280.37,4161.11,3215.6,6105.46,7197.8,4375.4,1176.05,1569.77,7107.7,8338.5,1034.97
69.8,7281.76,4162.5,3216.99,6106.87,7199.2,4376.79,1177.44,1571.16,7109.1,8339.89,1036.36
69.85,7283.14,4163.89,3218.38,6108.28,7200.59,4378.18,1178.83,1572.55,7110.49,8341.28,1037.75
69.9,7284.53,4165.28,3219.76,6109.69,7201.99,4379.57,1180.22,1573.94,7111.88,8342.67,1039.14
69.95,7285.92,4166.67,3221.15,6111.1,7203.38,4380.96,1181.61,1575.33,7113.28,8344.06,1040.53
70,7287.31,4168.06,3222.54,6112.5,7204.78,4382.35,1183,1576.72,7114.67,8345.45,1041.92
70.05,7288.7,4169.45,3223.93,6113.91,7206.18,4383.74,1184.39,1578.11,7116.07,8346.84,1043.31
70.1,7290.09,4170.84,3225.32,6115.32,7207.57,4385.13,1185.78,1579.5,7117.46,8348.23,1044.7
70.15,7291.48,4172.22,3226.71,6116.73,7208.97,4386.51,1187.17,1580.89,7118.85,8349.62,1046.09
70.2,7292.87,4173.61,3228.1,6118.14,7210.37,4387.9,1188.56,1582.27,7120.25,8351.01,1047.48
70.25,7294.26,4175,3229.49,6119.55,7211.76,4389.29,1189.95,1583.66,7121.64,8352.4,1048.87
70.3,7295.64,4176.39,3230.88,6120.96,7213.16,4390.68,1191.34,1585.05,7123.04,8353.79,1050.26
70.35,7297.03,4177.78,3232.26,6122.36,7214.55,4392.07,1192.73,1586.44,7124.43,8355.19,1051.65
70.4,7298.42,4179.17,3233.65,6123.77,7215.95,4393.46,1194.12,1587.83,7125.83,8356.58,1053.04
70.45,7299.81,4180.56,3235.04,6125.18,7217.35,4394.85,1195.51,1589.22,7127.22,8357.97,1054.43
70.5,7301.2,4181.95,3236.43,6126.59,7218.74,4396.24,1196.9,1590.61,7128.61,8359.36,1055.82
70.55,7302.59,4183.34,3237.82,6128,7220.14,4397.63,1198.29,1592,7130.01,8360.75,1057.21
70.6,7303.98,4184.73,3239.21,6129.41,7221.54,4399.01,1199.68,1593.39,7131.4,8362.14,1058.6
70.65,7305.37,4186.12,3240.6,6130.81,7222.93,4400.4,1201.07,1594.78,7132.8,8363.53,1059.99
70.7,7306.76,4187.5,3241.99,6132.22,7224.33,4401.79,1202.46,1596.17,7134.19,8364.92,1061.38
70.75,7308.14,4188.89,3243.38,6133.63,7225.73,4403.18,1203.85,1597.56,7135.58,8366.31,1062.77
70.8,7309.53,4190.28,3244.76,6135.04,7227.12,4404.57,1205.24,1598.95,7136.98,8367.7,1064.16
70.85,7310.92,4191.67,3246.15,6136.45,7228.52,4405.96,1206.63,1600.34,7138.37,8369.09,1065.55
70.9,7312.31,4193.06,3247.54,6137.86,7229.91,4407.35,1208.01,1601.73,7139.77,8370.48,1066.94
70.95,7313.7,4194.45,3248.93,6139.27,7231.31,4408.74,1209.4,1603.12,7141.16,8371.87,1068.33
71,7315.09,4195.84,3250.32,6140.67,7232.71,4410.13,1210.79,1604.51,7142.55,8373.26,1069.72
71.05,7316.48,4197.23,3251.71,6142.08,7234.1,4411.51,1212.18,1605.9,7143.95,8374.65,1071.11
71.1,7317.87,4198.62,3253.1,6143.49,7235.5,4412.9,1213.57,1607.28,7145.34,8376.04,1072.5
71.15,7319.26,4200.01,3254.49,6144.9,7236.9,4414.29,1214.96,1608.67,7146.74,8377.43,1073.89
71.2,7320.64,4201.4,3255.88,6146.31,7238.29,4415.68,1216.35,1610.06,7148.13,8378.82,1075.28
71.25,7322.03,4202.78,3257.26,6147.72,7239.69,4417.07,1217.74,1611.45,7149.53,8380.21,1076.67
71.3,7323.42,4204.17,3258.65,6149.13,7241.08,4418.46,1219.13,1612.84,7150.92,8381.6,1078.06
71.35,7324.81,4205.56,3260.04,6150.53,7242.48,4419.85,1220.52,1614.23,7152.31,8382.99,1079.45
71.4,7326.2,4206.95,3261.43,6151.94,7243.88,4421.24,1221.91,1615.62,7153.71,8384.38,1080.84
71.45,7327.59,4208.34,3262.82,6153.35,7245.27,4422.63,1223.3,1617.01,7155.1,8385.77,1082.23
71.5,7328.98,4209.73,3264.21,6154.76,7246.67,4424.01,1224.69,1618.4,7156.5,8387.16,1083.62
71.55,7330.37,4211.12,3265.6,6156.17,7248.07,4425.4,1226.08,1619.79,7157.89,8388.56,1085.01
71.6,7331.76,4212.51,3266.99,6157.58,7249.46,4426.79,1227.47,1621.18,7159.28,8389.95,1086.4
71.65,7333.14,4213.9,3268.38,6158.99,7250.86,4428.18,1228.86,1622.57,7160.68,8391.34,1087.79
71.7,7334.53,4215.29,3269.76,6160.39,7252.26,4429.57,1230.25,1623.96,7162.07,8392.73,1089.18
71.75,7335.92,4216.68,3271.15,6161.8,7253.65,4430.96,1231.64,1625.35,7163.47,8394.12,1090.57
71.8,7337.31,4218.06,3272.54,6163.21,7255.05,4432.35,1233.03,1626.74,7164.86,8395.51,1091.96
71.85,7338.7,4219.45,3273.93,6164.62,7256.44,4433.74,1234.42,1628.13,7166.25,8396.9,1093.35
71.9,7340.09,4220.84,3275.32,6166.03,7257.84,4435.13,1235.81,1629.52,7167.65,8398.29,1094.74
71.95,7341.48,4222.23,3276.71,6167.44,7259.24,4436.51,1237.2,1630.91,7169.04,8399.68,1096.13
72,7342.87,4223.62,3278.1,6168.85,7260.63,4437.9,1238.59,1632.29,7170.44,8401.07,1097.52
72.05,7344.26,4225.01,3279.49,6170.25,7262.03,4439.29,1239.98,1633.68,7171.83,8402.46,1098.91
72.1,7345.64,4226.4,3280.88,6171.66,7263.43,4440.68,1241.37,1635.07,7173.23,8403.85,1100.3
72.15,7347.03,4227.79,3282.26,6173.07,7264.82,4442.07,1242.76,1636.46,7174.62,8405.24,1101.69
72.2,7348.42,4229.18,3283.65,6174.48,7266.22,4443.46,1244.15,1637.85,7176.01,8406.63,1103.08
72.25,7349.81,4230.57,3285.04,6175.89,7267.62,4444.85,1245.54,1639.24,7177.41,8408.02,1104.47
72.3,7351.2,4231.96,3286.43,6177.3,7269.01,4446.24,1246.93,1640.63,7178.8,8409.41,1105.86
72.35,7352.59,4233.34,3287.82,6178.71,7270.41,4447.63,1248.32,1642.02,7180.2,8410.8,1107.25
72.4,7353.98,4234.73,3289.21,6180.11,7271.8,4449.01,1249.71,1643.41,7181.59,8412.19,1108.64
72.45,7355.37,4236.12,3290.6,6181.52,7273.2,4450.4,1251.1,1644.8,7182.98,8413.58,1110.03
72.5,7356.76,4237.51,3291.99,6182.93,7274.6,4451.79,1252.49,1646.19,7184.38,8414.97,1111.42
72.55,7358.14,4238.9,3293.38,6184.34,7275.99,4453.18,1253.88,1647.58,7185.77,8416.36,1112.81
72.6,7359.53,4240.29,3294.76,6185.75,7277.39,4454.57,1255.27,1648.97,7187.17,8417.75,1114.2
72.65,7360.92,4241.68,3296.15,6187.16,7278.79,4455.96,1256.66,1650.36,7188.56,8419.14,1115.59
72.7,7362.31,4243.07,3297.54,6188.57,7280.18,4457.35,1258.05,1651.75,7189.95,8420.54,1116.98
72.75,7363.7,4244.46,3298.93,6189.97,7281.58,4458.74,1259.44,1653.14,7191.35,8421.93,1118.37
72.8,7365.09,4245.85,3300.32,6191.38,7282.97,4460.13,1260.83,1654.53,7192.74,8423.32,1119.76
72.85,7366.48,4247.24,3301.71,6192.79,7284.37,4461.51,1262.22,1655.92,7194.14,8424.71,1121.15
72.9,7367.87,4248.62,3303.1,6194.2,7285.77,4462.9,1263.61,1657.3,7195.53,8426.1,1122.54
72.95,7369.26,4250.01,3304.49,6195.61,7287.16,4464.29,1265,1658.69,7196.93,8427.49,1123.93
73,7370.64,4251.4,3305.88,6197.02,7288.56,4465.68,1266.39,1660.08,7198.32,8428.88,1125.32
73.05,7372.03,4252.79,3307.26,6198.43,7289.96,4467.07,1267.78,1661.47,7199.71,8430.27,1126.71
73.1,7373.42,4254.18,3308.65,6199.83,7291.35,4468.46,1269.17,1662.86,7201.11,8431.66,1128.1
73.15,7374.81,4255.57,3310.04,6201.24,7292.75,4469.85,1270.56,1664.25,7202.5,8433.05,1129.49
73.2,7376.2,4256.96,3311.43,6202.65,7294.15,4471.24,1271.95,1665.64,7203.9,8434.44,1130.88
73.25,7377.59,4258.35,3312.82,6204.06,7295.54,4472.63,1273.34,1667.03,7205.29,8435.83,1132.26
73.3,7378.98,4259.74,3314.21,6205.47,7296.94,4474.01,1274.73,1668.42,7206.68,8437.22,1133.65
73.35,7380.37,4261.13,3315.6,6206.88,7298.33,4475.4,1276.12,1669.81,7208.08,8438.61,1135.04
73.4,7381.76,4262.52,3316.99,6208.28,7299.73,4476.79,1277.51,1671.2,7209.47,8440,1136.43
73.45,7383.14,4263.9,3318.38,6209.69,7301.13,4478.18,1278.9,1672.59,7210.87,8441.39,1137.82
73.5,7384.53,4265.29,3319.76,6211.1,7302.52,4479.57,1280.29,1673.98,7212.26,8442.78,1139.21
73.55,7385.92,4266.68,3321.15,6212.51,7303.92,4480.96,1281.68,1675.37,7213.65,8444.17,1140.6
73.6,7387.31,4268.07,3322.54,6213.92,7305.32,4482.35,1283.07,1676.76,7215.05,8445.56,1141.99
73.65,7388.7,4269.46,3323.93,6215.33,7306.71,4483.74,1284.46,1678.15,7216.44,8446.95,1143.38
73.7,7390.09,4270.85,3325.32,6216.74,7308.11,4485.13,1285.85,1679.54,7217.84,8448.34,1144.77
73.75,7391.48,4272.24,3326.71,6218.14,7309.51,4486.51,1287.24,1680.93,7219.23,8449.73,1146.16
73.8,7392.87,4273.63,3328.1,6219.55,7310.9,4487.9,1288.63,1682.31,7220.63,8451.12,1147.55
73.85,7394.26,4275.02,3329.49,6220.96,7312.3,4489.29,1290.02,1683.7,7222.02,8452.51,1148.94
73.9,7395.64,4276.41,3330.88,6222.37,7313.69,4490.68,1291.41,1685.09,7223.41,8453.91,1150.33
73.95,7397.03,4277.8,3332.26,6223.78,7315.09,4492.07,1292.8,1686.48,7224.81,8455.3,1151.72
74,7398.42,4279.19,3333.65,6225.19,7316.49,4493.46,1294.19,1687.87,7226.2,8456.69,1153.11
74.05,7399.81,4280.57,3335.04,6226.6,7317.88,4494.85,1295.58,1689.26,7227.6,8458.08,1154.5
74.1,7401.2,4281.96,3336.43,6228,7319.28,4496.24,1296.97,1690.65,7228.99,8459.47,1155.89
74.15,7402.59,4283.35,3337.82,6229.41,7320.68,4497.63,1298.36,1692.04,7230.38,8460.86,1157.28
74.2,7403.98,4284.74,3339.21,6230.82,7322.07,4499.01,1299.75,1693.43,7231.78,8462.25,1158.67
74.25,7405.37,4286.13,3340.6,6232.23,7323.47,4500.4,1301.14,1694.82,7233.17,8463.64,1160.06
74.3,7406.76,4287.52,3341.99,6233.64,7324.86,4501.79,1302.53,1696.21,7234.57,8465.03,1161.45
74.35,7408.14,4288.91,3343.38,6235.05,7326.26,4503.18,1303.92,1697.6,7235.96,8466.42,1162.84
74.4,7409.53,4290.3,3344.76,6236.46,7327.66,4504.57,1305.31,1698.99,7237.35,8467.81,1164.23
74.45,7410.92,4291.69,3346.15,6237.86,7329.05,4505.96,1306.7,1700.38,7238.75,8469.2,1165.62
74.5,7412.31,4293.08,3347.54,6239.27,7330.45,4507.35,1308.09,1701.77,7240.14,8470.59,1167.01
74.55,7413.7,4294.47,3348.93,6240.68,7331.85,4508.74,1309.48,1703.16,7241.54,8471.98,1168.4
74.6,7415.09,4295.85,3350.32,6242.09,7333.24,4510.13,1310.87,1704.55,7242.93,8473.37,1169.79
74.65,7416.48,4297.24,3351.71,6243.5,7334.64,4511.51,1312.26,1705.94,7244.33,8474.76,1171.18
74.7,7417.87,4298.63,3353.1,6244.91,7336.04,4512.9,1313.65,1707.33,7245.72,8476.15,1172.57
74.75,7419.26,4300.02,3354.49,6246.32,7337.43,4514.29,1315.04,1708.71,7247.11,8477.54,1173.96
74.8,7420.64,4301.41,3355.88,6247.72,7338.83,4515.68,1316.43,1710.1,7248.51,8478.93,1175.35
74.85,7422.03,4302.8,3357.26,6249.13,7340.22,4517.07,1317.82,1711.49,7249.9,8480.32,1176.74
74.9,7423.42,4304.19,3358.65,6250.54,7341.62,4518.46,1319.21,1712.88,7251.3,8481.71,1178.13
74.95,7424.81,4305.58,3360.04,6251.95,7343.02,4519.85,1320.6,1714.27,7252.69,8483.1,1179.52
75,7426.2,4306.97,3361.43,6253.36,7344.41,4521.24,1321.99,1715.66,7254.08,8484.49,1180.91
75.05,7427.59,4308.36,3362.82,6254.77,7345.81,4522.63,1323.38,1717.05,7255.48,8485.89,1182.3
75.1,7428.98,4309.75,3364.21,6256.18,7347.21,4524.01,1324.77,1718.44,7256.87,8487.28,1183.69
75.15,7430.37,4311.13,3365.6,6257.58,7348.6,4525.4,1326.16,1719.83,7258.27,8488.67,1185.08
75.2,7431.76,4312.52,3366.99,6258.99,7350,4526.79,1327.55,1721.22,7259.66,8490.06,1186.47
75.25,7433.14,4313.91,3368.38,6260.4,7351.4,4528.18,1328.94,1722.61,7261.05,8491.45,1187.86
75.3,7434.53,4315.3,3369.76,6261.81,7352.79,4529.57,1330.33,1724,7262.45,8492.84,1189.25
75.35,7435.92,4316.69,3371.15,6263.22,7354.19,4530.96,1331.72,1725.39,7263.84,8494.23,1190.64
75.4,7437.31,4318.08,3372.54,6264.63,7355.58,4532.35,1333.11,1726.78,7265.24,8495.62,1192.03
75.45,7438.7,4319.47,3373.93,6266.04,7356.98,4533.74,1334.5,1728.17,7266.63,8497.01,1193.42
75.5,7440.09,4320.86,3375.32,6267.44,7358.38,4535.13,1335.89,1729.56,7268.03,8498.4,1194.81
75.55,7441.48,4322.25,3376.71,6268.85,7359.77,4536.51,1337.27,1730.95,7269.42,8499.79,1196.2
75.6,7442.87,4323.64,3378.1,6270.26,7361.17,4537.9,1338.66,1732.34,7270.81,8501.18,1197.59
75.65,7444.26,4325.03,3379.49,6271.67,7362.57,4539.29,1340.05,1733.72,7272.21,8502.57,1198.98
75.7,7445.64,4326.41,3380.88,6273.08,7363.96,4540.68,1341.44,1735.11,7273.6,8503.96,1200.37
75.75,7447.03,4327.8,3382.26,6274.49,7365.36,4542.07,1342.83,1736.5,7275,8505.35,1201.76
75.8,7448.42,4329.19,3383.65,6275.9,7366.75,4543.46,1344.22,1737.89,7276.39,8506.74,1203.15
75.85,7449.81,4330.58,3385.04,6277.3,7368.15,4544.85,1345.61,1739.28,7277.78,8508.13,1204.54
75.9,7451.2,4331.97,3386.43,6278.71,7369.55,4546.24,1347,1740.67,7279.18,8509.52,1205.93
75.95,7452.59,4333.36,3387.82,6280.12,7370.94,4547.63,1348.39,1742.06,7280.57,8510.91,1207.32
76,7453.98,4334.75,3389.21,6281.53,7372.34,4549.01,1349.78,1743.45,7281.97,8512.3,1208.71
76.05,7455.37,4336.14,3390.6,6282.94,7373.74,4550.4,1351.17,1744.84,7283.36,8513.69,1210.1
76.1,7456.76,4337.53,3391.99,6284.35,7375.13,4551.79,1352.56,1746.23,7284.75,8515.08,1211.49
76.15,7458.14,4338.92,3393.38,6285.76,7376.53,4553.18,1353.95,1747.62,7286.15,8516.47,1212.88
76.2,7459.53,4340.31,3394.76,6287.16,7377.93,4554.57,1355.34,1749.01,7287.54,8517.86,1214.27
76.25,7460.92,4341.69,3396.15,6288.57,7379.32,4555.96,1356.73,1750.4,7288.94,8519.26,1215.66
76.3,7462.31,4343.08,3397.54,6289.98,7380.72,4557.35,1358.12,1751.79,7290.33,8520.65,1217.05
76.35,7463.7,4344.47,3398.93,6291.39,7382.11,4558.74,1359.51,1753.18,7291.72,8522.04,1218.44
76.4,7465.09,4345.86,3400.32,6292.8,7383.51,4560.13,1360.9,1754.57,7293.12,8523.43,1219.83
76.45,7466.48,4347.25,3401.71,6294.21,7384.91,4561.51,1362.29,1755.96,7294.51,8524.82,1221.22
76.5,7467.87,4348.64,3403.1,6295.62,7386.3,4562.9,1363.68,1757.35,7295.91,8526.21,1222.61
76.55,7469.26,4350.03,3404.49,6297.02,7387.7,4564.29,1365.07,1758.74,7297.3,8527.6,1224
76.6,7470.64,4351.42,3405.88,6298.43,7389.1,4565.68,1366.46,1760.12,7298.7,8528.99,1225.39
76.65,7472.03,4352.81,3407.26,6299.84,7390.49,4567.07,1367.85,1761.51,7300.09,8530.38,1226.78
76.7,7473.42,4354.2,3408.65,6301.25,7391.89,4568.46,1369.24,1762.9,7301.48,8531.77,1228.17
76.75,7474.81,4355.59,3410.04,6302.66,7393.29,4569.85,1370.63,1764.29,7302.88,8533.16,1229.56
76.8,7476.2,4356.97,3411.43,6304.07,7394.68,4571.24,1372.02,1765.68,7304.27,8534.55,1230.95
76.85,7477.59,4358.36,3412.82,6305.48,7396.08,4572.63,1373.41,1767.07,7305.67,8535.94,1232.34
76.9,7478.98,4359.75,3414.21,6306.88,7397.47,4574.01,1374.8,1768.46,7307.06,8537.33,1233.73
76.95,7480.37,4361.14,3415.6,6308.29,7398.87,4575.4,1376.19,1769.85,7308.45,8538.72,1235.12
77,7481.76,4362.53,3416.99,6309.7,7400.27,4576.79,1377.58,1771.24,7309.85,8540.11,1236.51
77.05,7483.14,4363.92,3418.38,6311.11,7401.66,4578.18,1378.97,1772.63,7311.24,8541.5,1237.9
77.1,7484.53,4365.31,3419.76,6312.52,7403.06,4579.57,1380.36,1774.02,7312.64,8542.89,1239.29
77.15,7485.92,4366.7,3421.15,6313.93,7404.46,4580.96,1381.75,1775.41,7314.03,8544.28,1240.68
77.2,7487.31,4368.09,3422.54,6315.34,7405.85,4582.35,1383.14,1776.8,7315.42,8545.67,1242.07
77.25,7488.7,4369.48,3423.93,6316.74,7407.25,4583.74,1384.53,1778.19,7316.82,8547.06,1243.46
77.3,7490.09,4370.87,3425.32,6318.15,7408.65,4585.13,1385.92,1779.58,7318.21,8548.45,1244.85
77.35,7491.48,4372.25,3426.71,6319.56,7410.04,4586.51,1387.31,1780.97,7319.61,8549.84,1246.24
77.4,7492.87,4373.64,3428.1,6320.97,7411.44,4587.9,1388.7,1782.36,7321,8551.23,1247.63
77.45,7494.26,4375.03,3429.49,6322.38,7412.83,4589.29,1390.09,1783.75,7322.4,8552.63,1249.02
77.5,7495.64,4376.42,3430.88,6323.79,7414.23,4590.68,1391.48,1785.14,7323.79,8554.02,1250.41
77.55,7497.03,4377.81,3432.26,6325.2,7415.63,4592.07,1392.87,1786.52,7325.18,8555.41,1251.8
77.6,7498.42,4379.2,3433.65,6326.6,7417.02,4593.46,1394.26,1787.91,7326.58,8556.8,1253.19
77.65,7499.81,4380.59,3435.04,6328.01,7418.42,4594.85,1395.65,1789.3,7327.97,8558.19,1254.58
77.7,7501.2,4381.98,3436.43,6329.42,7419.82,4596.24,1397.04,1790.69,7329.37,8559.58,1255.97
77.75,7502.59,4383.37,3437.82,6330.83,7421.21,4597.63,1398.43,1792.08,7330.76,8560.97,1257.36
77.8,7503.98,4384.76,3439.21,6332.24,7422.61,4599.01,1399.82,1793.47,7332.15,8562.36,1258.75
77.85,7505.37,4386.15,3440.6,6333.65,7424.01,4600.4,1401.21,1794.86,7333.55,8563.75,1260.14
77.9,7506.76,4387.53,3441.99,6335.06,7425.4,4601.79,1402.6,1796.25,7334.94,8565.14,1261.53
77.95,7508.14,4388.92,3443.38,6336.46,7426.8,4603.18,1403.99,1797.64,7336.34,8566.53,1262.92
78,7509.53,4390.31,3444.76,6337.87,7428.19,4604.57,1405.38,1799.03,7337.73,8567.92,1264.31
78.05,7510.92,4391.7,3446.15,6339.28,7429.59,4605.96,1406.77,1800.42,7339.12,8569.31,1265.7
78.1,7512.31,4393.09,3447.54,6340.69,7430.99,4607.35,1408.16,1801.81,7340.52,8570.7,1267.09
78.15,7513.7,4394.48,3448.93,6342.1,7432.38,4608.74,1409.55,1803.2,7341.91,8572.09,1268.48
78.2,7515.09,4395.87,3450.32,6343.51,7433.78,4610.13,1410.94,1804.59,7343.31,8573.48,1269.87
78.25,7516.48,4397.26,3451.71,6344.92,7435.18,4611.51,1412.33,1805.98,7344.7,8574.87,1271.26
78.3,7517.87,4398.65,3453.1,6346.32,7436.57,4612.9,1413.72,1807.37,7346.1,8576.26,1272.65
78.35,7519.26,4400.04,3454.49,6347.73,7437.97,4614.29,1415.11,1808.76,7347.49,8577.65,1274.03
78.4,7520.64,4401.43,3455.88,6349.14,7439.36,4615.68,1416.5,1810.15,7348.88,8579.04,1275.42
78.45,7522.03,4402.81,3457.26,6350.55,7440.76,4617.07,1417.89,1811.54,7350.28,8580.43,1276.81
78.5,7523.42,4404.2,3458.65,6351.96,7442.16,4618.46,1419.28,1812.92,7351.67,8581.82,1278.2
78.55,7524.81,4405.59,3460.04,6353.37,7443.55,4619.85,1420.67,1814.31,7353.07,8583.21,1279.59
78.6,7526.2,4406.98,3461.43,6354.78,7444.95,4621.24,1422.06,1815.7,7354.46,8584.6,1280.98
78.65,7527.59,4408.37,3462.82,6356.18,7446.35,4622.63,1423.45,1817.09,7355.85,8586,1282.37
78.7,7528.98,4409.76,3464.21,6357.59,7447.74,4624.01,1424.84,1818.48,7357.25,8587.39,1283.76
78.75,7530.37,4411.15,3465.6,6359,7449.14,4625.4,1426.23,1819.87,7358.64,8588.78,1285.15
78.8,7531.76,4412.54,3466.99,6360.41,7450.54,4626.79,1427.62,1821.26,7360.04,8590.17,1286.54
78.85,7533.14,4413.93,3468.38,6361.82,7451.93,4628.18,1429.01,1822.65,7361.43,8591.56,1287.93
78.9,7534.53,4415.32,3469.76,6363.23,7453.33,4629.57,1430.4,1824.04,7362.82,8592.95,1289.32
78.95,7535.92,4416.71,3471.15,6364.64,7454.72,4630.96,1431.79,1825.43,7364.22,8594.34,1290.71
79,7537.31,4418.09,3472.54,6366.04,7456.12,4632.35,1433.18,1826.82,7365.61,8595.73,1292.1
79.05,7538.7,4419.48,3473.93,6367.45,7457.52,4633.74,1434.57,1828.21,7367.01,8597.12,1293.49
79.1,7540.09,4420.87,3475.32,6368.86,7458.91,4635.13,1435.96,1829.6,7368.4,8598.51,1294.88
79.15,7541.48,4422.26,3476.71,6370.27,7460.31,4636.51,1437.35,1830.99,7369.8,8599.9,1296.27
