time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
270.1,9607.75,3581.89,614.211,4653.27,1741.75,4418.73,1355.39,8799.37,7660.26,8589.1
270.15,9609.14,3583.32,615.608,4654.66,1743.14,4420.12,1356.79,8800.77,7661.65,8590.51
270.2,9610.53,3584.76,617.005,4656.05,1744.52,4421.51,1358.18,8802.16,7663.04,8591.92
270.25,9611.93,3586.2,618.402,4657.44,1745.91,4422.9,1359.58,8803.55,7664.43,8593.32
270.3,9613.32,3587.64,619.8,4658.83,1747.3,4424.3,1360.98,8804.95,7665.82,8594.73
270.35,9614.71,3589.08,621.197,4660.21,1748.69,4425.69,1362.38,8806.34,7667.21,8596.14
270.4,9616.11,3590.52,622.594,4661.6,1750.08,4427.08,1363.77,8807.73,7668.6,8597.55
270.45,9617.5,3591.96,623.991,4662.99,1751.47,4428.47,1365.17,8809.13,7669.99,8598.95
270.5,9618.9,3593.4,625.388,4664.38,1752.86,4429.86,1366.57,8810.52,7671.38,8600.36
270.55,9620.29,3594.84,626.785,4665.77,1754.25,4431.25,1367.96,8811.92,7672.77,8601.77
270.6,9621.68,3596.28,628.183,4667.16,1755.64,4432.64,1369.36,8813.31,7674.16,8603.18
270.65,9623.08,3597.72,629.58,4668.55,1757.02,4434.03,1370.76,8814.7,7675.55,8604.58
270.7,9624.47,3599.16,630.977,4669.94,1758.41,4435.42,1372.15,8816.1,7676.94,8605.99
270.75,9625.87,3600.6,632.374,4671.33,1759.8,4436.81,1373.55,8817.49,7678.33,8607.4
270.8,9627.26,3602.04,633.771,4672.71,1761.19,4438.2,1374.95,8818.88,7679.72,8608.8
270.85,9628.65,3603.48,635.168,4674.1,1762.58,4439.59,1376.35,8820.28,7681.11,8610.21
270.9,9630.05,3604.92,636.565,4675.49,1763.97,4440.98,1377.74,8821.67,7682.5,8611.62
270.95,9631.44,3606.36,637.963,4676.88,1765.36,4442.38,1379.14,8823.07,7683.89,8613.03
271,9632.83,3607.8,639.36,4678.27,1766.75,4443.77,1380.54,8824.46,7685.28,8614.43
271.05,9634.23,3609.24,640.757,4679.66,1768.14,4445.16,1381.93,8825.85,7686.67,8615.84
271.1,9635.62,3610.68,642.154,4681.05,1769.52,4446.55,1383.33,8827.25,7688.06,8617.25
271.15,9637.02,3612.12,643.551,4682.44,1770.91,4447.94,1384.73,8828.64,7689.45,8618.66
271.2,9638.41,3613.56,644.948,4683.83,1772.3,4449.33,1386.13,8830.03,7690.84,8620.06
271.25,9639.8,3615,646.346,4685.21,1773.69,4450.72,1387.52,8831.43,7692.23,8621.47
271.3,9641.2,3616.44,647.743,4686.6,1775.08,4452.11,1388.92,8832.82,7693.62,8622.88
271.35,9642.59,3617.88,649.14,4687.99,1776.47,4453.5,1390.32,8834.22,7695.01,8624.29
271.4,9643.99,3619.32,650.537,4689.38,1777.86,4454.89,1391.71,8835.61,7696.4,8625.69
271.45,9645.38,3620.76,651.934,4690.77,1779.25,4456.28,1393.11,8837,7697.79,8627.1
271.5,9646.77,3622.2,653.331,4692.16,1780.64,4457.67,1394.51,8838.4,7699.18,8628.51
271.55,9648.17,3623.64,654.729,4693.55,1782.02,4459.06,1395.9,8839.79,7700.57,8629.92
271.6,9649.56,3625.07,656.126,4694.94,1783.41,4460.45,1397.3,8841.19,7701.96,8631.32
271.65,9650.95,3626.51,657.523,4696.33,1784.8,4461.85,1398.7,8842.58,7703.35,8632.73
271.7,9652.35,3627.95,658.92,4697.71,1786.19,4463.24,1400.1,8843.97,7704.74,8634.14
271.75,9653.74,3629.39,660.317,4699.1,1787.58,4464.63,1401.49,8845.37,7706.13,8635.55
271.8,9655.14,3630.83,661.714,4700.49,1788.97,4466.02,1402.89,8846.76,7707.52,8636.95
271.85,9656.53,3632.27,663.112,4701.88,1790.36,4467.41,1404.29,8848.15,7708.91,8638.36
271.9,9657.92,3633.71,664.509,4703.27,1791.75,4468.8,1405.68,8849.55,7710.3,8639.77
271.95,9659.32,3635.15,665.906,4704.66,1793.14,4470.19,1407.08,8850.94,7711.69,8641.18
272,9660.71,3636.59,667.303,4706.05,1794.52,4471.58,1408.48,8852.34,7713.08,8642.58
272.05,9662.11,3638.03,668.7,4707.44,1795.91,4472.97,1409.88,8853.73,7714.47,8643.99
272.1,9663.5,3639.47,670.097,4708.83,1797.3,4474.36,1411.27,8855.12,7715.86,8645.4
272.15,9664.89,3640.91,671.495,4710.21,1798.69,4475.75,1412.67,8856.52,7717.25,8646.81
272.2,9666.29,3642.35,672.892,4711.6,1800.08,4477.14,1414.07,8857.91,7718.64,8648.21
272.25,9667.68,3643.79,674.289,4712.99,1801.47,4478.53,1415.46,8859.3,7720.03,8649.62
272.3,9669.08,3645.23,675.686,4714.38,1802.86,4479.93,1416.86,8860.7,7721.42,8651.03
272.35,9670.47,3646.67,677.083,4715.77,1804.25,4481.32,1418.26,8862.09,7722.81,8652.44
272.4,9671.86,3648.11,678.48,4717.16,1805.64,4482.71,1419.65,8863.49,7724.2,8653.84
272.45,9673.26,3649.55,679.878,4718.55,1807.02,4484.1,1421.05,8864.88,7725.59,8655.25
272.5,9674.65,3650.99,681.275,4719.94,1808.41,4485.49,1422.45,8866.27,7726.98,8656.66
272.55,9676.04,3652.43,682.672,4721.33,1809.8,4486.88,1423.85,8867.67,7728.37,8658.07
272.6,9677.44,3653.87,684.069,4722.71,1811.19,4488.27,1425.24,8869.06,7729.76,8659.47
272.65,9678.83,3655.31,685.466,4724.1,1812.58,4489.66,1426.64,8870.45,7731.15,8660.88
272.7,9680.23,3656.75,686.863,4725.49,1813.97,4491.05,1428.04,8871.85,7732.54,8662.29
272.75,9681.62,3658.19,688.261,4726.88,1815.36,4492.44,1429.43,8873.24,7733.93,8663.7
272.8,9683.01,3659.63,689.658,4728.27,1816.75,4493.83,1430.83,8874.64,7735.32,8665.1
272.85,9684.41,3661.07,691.055,4729.66,1818.14,4495.22,1432.23,8876.03,7736.71,8666.51
272.9,9685.8,3662.51,692.452,4731.05,1819.52,4496.61,1433.63,8877.42,7738.1,8667.92
272.95,9687.2,3663.95,693.849,4732.44,1820.91,4498.01,1435.02,8878.82,7739.49,8669.33
273,9688.59,3665.39,695.246,4733.83,1822.3,4499.4,1436.42,8880.21,7740.88,8670.73
273.05,9689.98,3666.83,696.644,4735.21,1823.69,4500.79,1437.82,8881.6,7742.27,8672.14
273.1,9691.38,3668.26,698.041,4736.6,1825.08,4502.18,1439.21,8883,7743.66,8673.55
273.15,9692.77,3669.7,699.438,4737.99,1826.47,4503.57,1440.61,8884.39,7745.05,8674.96
273.2,9694.16,3671.14,700.835,4739.38,1827.86,4504.96,1442.01,8885.79,7746.44,8676.36
273.25,9695.56,3672.58,702.232,4740.77,1829.25,4506.35,1443.4,8887.18,7747.83,8677.77
273.3,9696.95,3674.02,703.629,4742.16,1830.64,4507.74,1444.8,8888.57,7749.22,8679.18
273.35,9698.35,3675.46,705.027,4743.55,1832.02,4509.13,1446.2,8889.97,7750.61,8680.59
273.4,9699.74,3676.9,706.424,4744.94,1833.41,4510.52,1447.6,8891.36,7752,8681.99
273.45,9701.13,3678.34,707.821,4746.33,1834.8,4511.91,1448.99,8892.76,7753.39,8683.4
273.5,9702.53,3679.78,709.218,4747.71,1836.19,4513.3,1450.39,8894.15,7754.78,8684.81
273.55,9703.92,3681.22,710.615,4749.1,1837.58,4514.69,1451.79,8895.54,7756.17,8686.21
273.6,9705.32,3682.66,712.012,4750.49,1838.97,4516.08,1453.18,8896.94,7757.57,8687.62
273.65,9706.71,3684.1,713.41,4751.88,1840.36,4517.48,1454.58,8898.33,7758.96,8689.03
273.7,9708.1,3685.54,714.807,4753.27,1841.75,4518.87,1455.98,8899.72,7760.35,8690.44
273.75,9709.5,3686.98,716.204,4754.66,1843.14,4520.26,1457.38,8901.12,7761.74,8691.84
273.8,9710.89,3688.42,717.601,4756.05,1844.52,4521.65,1458.77,8902.51,7763.13,8693.25
273.85,9712.28,3689.86,718.998,4757.44,1845.91,4523.04,1460.17,8903.91,7764.52,8694.66
273.9,9713.68,3691.3,720.395,4758.83,1847.3,4524.43,1461.57,8905.3,7765.91,8696.07
273.95,9715.07,3692.74,721.793,4760.21,1848.69,4525.82,1462.96,8906.69,7767.3,8697.47
274,9716.47,3694.18,723.19,4761.6,1850.08,4527.21,1464.36,8908.09,7768.69,8698.88
274.05,9717.86,3695.62,724.587,4762.99,1851.47,4528.6,1465.76,8909.48,7770.08,8700.29
274.1,9719.25,3697.06,725.984,4764.38,1852.86,4529.99,1467.15,8910.87,7771.47,8701.7
274.15,9720.65,3698.5,727.381,4765.77,1854.25,4531.38,1468.55,8912.27,7772.86,8703.1
274.2,9722.04,3699.94,728.778,4767.16,1855.64,4532.77,1469.95,8913.66,7774.25,8704.51
274.25,9723.44,3701.38,730.176,4768.55,1857.02,4534.16,1471.35,8915.06,7775.64,8705.92
274.3,9724.83,3702.82,731.573,4769.94,1858.41,4535.56,1472.74,8916.45,7777.03,8707.33
274.35,9726.22,3704.26,732.97,4771.33,1859.8,4536.95,1474.14,8917.84,7778.42,8708.73
274.4,9727.62,3705.7,734.367,4772.71,1861.19,4538.34,1475.54,8919.24,7779.81,8710.14
274.45,9729.01,3707.14,735.764,4774.1,1862.58,4539.73,1476.93,8920.63,7781.2,8711.55
274.5,9730.41,3708.58,737.161,4775.49,1863.97,4541.12,1478.33,8922.02,7782.59,8712.96
274.55,9731.8,3710.02,738.559,4776.88,1865.36,4542.51,1479.73,8923.42,7783.98,8714.36
274.6,9733.19,3711.46,739.956,4778.27,1866.75,4543.9,1481.13,8924.81,7785.37,8715.77
274.65,9734.59,3712.9,741.353,4779.66,1868.14,4545.29,1482.52,8926.21,7786.76,8717.18
274.7,9735.98,3714.34,742.75,4781.05,1869.52,4546.68,1483.92,8927.6,7788.15,8718.59
274.75,9737.37,3715.77,744.147,4782.44,1870.91,4548.07,1485.32,8928.99,7789.54,8719.99
274.8,9738.77,3717.21,745.545,4783.83,1872.3,4549.46,1486.71,8930.39,7790.93,8721.4
274.85,9740.16,3718.65,746.942,4785.21,1873.69,4550.85,1488.11,8931.78,7792.32,8722.81
274.9,9741.56,3720.09,748.339,4786.6,1875.08,4552.24,1489.51,8933.18,7793.71,8724.22
274.95,9742.95,3721.53,749.736,4787.99,1876.47,4553.63,1490.9,8934.57,7795.1,8725.62
275,9744.34,3722.97,751.133,4789.38,1877.86,4555.03,1492.3,8935.96,7796.49,8727.03
275.05,9745.74,3724.41,752.53,4790.77,1879.25,4556.42,1493.7,8937.36,7797.88,8728.44
275.1,9747.13,3725.85,753.928,4792.16,1880.64,4557.81,1495.1,8938.75,7799.27,8729.85
275.15,9748.53,3727.29,755.325,4793.55,1882.02,4559.2,1496.49,8940.14,7800.66,8731.25
275.2,9749.92,3728.73,756.722,4794.94,1883.41,4560.59,1497.89,8941.54,7802.05,8732.66
275.25,9751.31,3730.17,758.119,4796.33,1884.8,4561.98,1499.29,8942.93,7803.44,8734.07
275.3,9752.71,3731.61,759.516,4797.71,1886.19,4563.37,1500.68,8944.33,7804.83,8735.48
275.35,9754.1,3733.05,760.913,4799.1,1887.58,4564.76,1502.08,8945.72,7806.22,8736.88
275.4,9755.49,3734.49,762.311,4800.49,1888.97,4566.15,1503.48,8947.11,7807.61,8738.29
275.45,9756.89,3735.93,763.708,4801.88,1890.36,4567.54,1504.88,8948.51,7809,8739.7
275.5,9758.28,3737.37,765.105,4803.27,1891.75,4568.93,1506.27,8949.9,7810.39,8741.11
275.55,9759.68,3738.81,766.502,4804.66,1893.14,4570.32,1507.67,8951.29,7811.78,8742.51
275.6,9761.07,3740.25,767.899,4806.05,1894.52,4571.71,1509.07,8952.69,7813.17,8743.92
275.65,9762.46,3741.69,769.297,4807.44,1895.91,4573.11,1510.46,8954.08,7814.56,8745.33
275.7,9763.86,3743.13,770.694,4808.83,1897.3,4574.5,1511.86,8955.48,7815.95,8746.74
275.75,9765.25,3744.57,772.091,4810.21,1898.69,4575.89,1513.26,8956.87,7817.34,8748.14
275.8,9766.65,3746.01,773.488,4811.6,1900.08,4577.28,1514.65,8958.26,7818.73,8749.55
275.85,9768.04,3747.45,774.885,4812.99,1901.47,4578.67,1516.05,8959.66,7820.12,8750.96
275.9,9769.43,3748.89,776.282,4814.38,1902.86,4580.06,1517.45,8961.05,7821.51,8752.37
275.95,9770.83,3750.33,777.68,4815.77,1904.25,4581.45,1518.85,8962.44,7822.9,8753.77
276,9772.22,3751.77,779.077,4817.16,1905.64,4582.84,1520.24,8963.84,7824.29,8755.18
276.05,9773.61,3753.21,780.474,4818.55,1907.02,4584.23,1521.64,8965.23,7825.68,8756.59
276.1,9775.01,3754.65,781.871,4819.94,1908.41,4585.62,1523.04,8966.63,7827.07,8758
276.15,9776.4,3756.09,783.268,4821.33,1909.8,4587.01,1524.43,8968.02,7828.46,8759.4
276.2,9777.8,3757.53,784.666,4822.71,1911.19,4588.4,1525.83,8969.41,7829.85,8760.81
276.25,9779.19,3758.97,786.063,4824.1,1912.58,4589.79,1527.23,8970.81,7831.24,8762.22
276.3,9780.58,3760.41,787.46,4825.49,1913.97,4591.19,1528.63,8972.2,7832.63,8763.63
276.35,9781.98,3761.85,788.857,4826.88,1915.36,4592.58,1530.02,8973.59,7834.02,8765.03
276.4,9783.37,3763.29,790.254,4828.27,1916.75,4593.97,1531.42,8974.99,7835.41,8766.44
276.45,9784.77,3764.73,791.651,4829.66,1918.14,4595.36,1532.82,8976.38,7836.8,8767.85
276.5,9786.16,3766.17,793.049,4831.05,1919.52,4596.75,1534.21,8977.78,7838.19,8769.26
276.55,9787.55,3767.61,794.446,4832.44,1920.91,4598.14,1535.61,8979.17,7839.58,8770.66
276.6,9788.95,3769.04,795.843,4833.83,1922.3,4599.53,1537.01,8980.56,7840.97,8772.07
276.65,9790.34,3770.48,797.24,4835.21,1923.69,4600.92,1538.4,8981.96,7842.36,8773.48
276.7,9791.73,3771.92,798.637,4836.6,1925.08,4602.31,1539.8,8983.35,7843.75,8774.89
276.75,9793.13,3773.36,800.035,4837.99,1926.47,4603.7,1541.2,8984.74,7845.14,8776.29
276.8,9794.52,3774.8,801.432,4839.38,1927.86,4605.09,1542.6,8986.14,7846.53,8777.7
276.85,9795.92,3776.24,802.829,4840.77,1929.25,4606.48,1543.99,8987.53,7847.92,8779.11
276.9,9797.31,3777.68,804.226,4842.16,1930.64,4607.87,1545.39,8988.93,7849.31,8780.52
276.95,9798.7,3779.12,805.623,4843.55,1932.02,4609.26,1546.79,8990.32,7850.7,8781.92
277,9800.1,3780.56,807.02,4844.94,1933.41,4610.66,1548.18,8991.71,7852.09,8783.33
277.05,9801.49,3782,808.418,4846.33,1934.8,4612.05,1549.58,8993.11,7853.48,8784.74
277.1,9802.89,3783.44,809.815,4847.71,1936.19,4613.44,1550.98,8994.5,7854.87,8786.15
277.15,9804.28,3784.88,811.212,4849.1,1937.58,4614.83,1552.38,8995.9,7856.26,8787.55
277.2,9805.67,3786.32,812.609,4850.49,1938.97,4616.22,1553.77,8997.29,7857.65,8788.96
277.25,9807.07,3787.76,814.006,4851.88,1940.36,4617.61,1555.17,8998.68,7859.04,8790.37
277.3,9808.46,3789.2,815.404,4853.27,1941.75,4619,1556.57,9000.08,7860.43,8791.78
277.35,9809.86,3790.64,816.801,4854.66,1943.14,4620.39,1557.96,9001.47,7861.82,8793.18
277.4,9811.25,3792.08,818.198,4856.05,1944.52,4621.78,1559.36,9002.86,7863.21,8794.59
277.45,9812.64,3793.52,819.595,4857.44,1945.91,4623.17,1560.76,9004.26,7864.6,8796
277.5,9814.04,3794.96,820.992,4858.83,1947.3,4624.56,1562.16,9005.65,7865.99,8797.41
277.55,9815.43,3796.4,822.389,4860.21,1948.69,4625.95,1563.55,9007.05,7867.38,8798.81
277.6,9816.82,3797.84,823.787,4861.6,1950.08,4627.34,1564.95,9008.44,7868.77,8800.22
277.65,9818.22,3799.28,825.184,4862.99,1951.47,4628.74,1566.35,9009.83,7870.16,8801.63
277.7,9819.61,3800.72,826.581,4864.38,1952.86,4630.13,1567.74,9011.23,7871.55,8803.04
277.75,9821.01,3802.16,827.978,4865.77,1954.25,4631.52,1569.14,9012.62,7872.94,8804.44
277.8,9822.4,3803.6,829.375,4867.16,1955.64,4632.91,1570.54,9014.01,7874.33,8805.85
277.85,9823.79,3805.04,830.773,4868.55,1957.02,4634.3,1571.93,9015.41,7875.72,8807.26
277.9,9825.19,3806.48,832.17,4869.94,1958.41,4635.69,1573.33,9016.8,7877.11,8808.67
277.95,9826.58,3807.92,833.567,4871.33,1959.8,4637.08,1574.73,9018.2,7878.5,8810.07
278,9827.98,3809.36,834.964,4872.71,1961.19,4638.47,1576.13,9019.59,7879.89,8811.48
278.05,9829.37,3810.8,836.361,4874.1,1962.58,4639.86,1577.52,9020.98,7881.28,8812.89
278.1,9830.76,3812.24,837.758,4875.49,1963.97,4641.25,1578.92,9022.38,7882.67,8814.3
278.15,9832.16,3813.68,839.156,4876.88,1965.36,4642.64,1580.32,9023.77,7884.06,8815.7
278.2,9833.55,3815.12,840.553,4878.27,1966.75,4644.03,1581.71,9025.16,7885.45,8817.11
278.25,9834.94,3816.56,841.95,4879.66,1968.14,4645.42,1583.11,9026.56,7886.84,8818.52
278.3,9836.34,3818,843.347,4881.05,1969.52,4646.81,1584.51,9027.95,7888.23,8819.93
278.35,9837.73,3819.44,844.744,4882.44,1970.91,4648.21,1585.91,9029.35,7889.63,8821.33
278.4,9839.13,3820.88,846.142,4883.83,1972.3,4649.6,1587.3,9030.74,7891.02,8822.74
278.45,9840.52,3822.32,847.539,4885.21,1973.69,4650.99,1588.7,9032.13,7892.41,8824.15
278.5,9841.91,3823.76,848.936,4886.6,1975.08,4652.38,1590.1,9033.53,7893.8,8825.56
278.55,9843.31,3825.2,850.333,4887.99,1976.47,4653.77,1591.49,9034.92,7895.19,8826.96
278.6,9844.7,3826.64,851.73,4889.38,1977.86,4655.16,1592.89,9036.31,7896.58,8828.37
278.65,9846.1,3828.08,853.128,4890.77,1979.25,4656.55,1594.29,9037.71,7897.97,8829.78
278.7,9847.49,3829.52,854.525,4892.16,1980.64,4657.94,1595.69,9039.1,7899.36,8831.19
278.75,9848.88,3830.95,855.922,4893.55,1982.02,4659.33,1597.08,9040.5,7900.75,8832.59
278.8,9850.28,3832.39,857.319,4894.94,1983.41,4660.72,1598.48,9041.89,7902.14,8834
278.85,9851.67,3833.83,858.716,4896.33,1984.8,4662.11,1599.88,9043.28,7903.53,8835.41
278.9,9853.06,3835.27,860.114,4897.71,1986.19,4663.5,1601.27,9044.68,7904.92,8836.82
278.95,9854.46,3836.71,861.511,4899.1,1987.58,4664.89,1602.67,9046.07,7906.31,8838.22
279,9855.85,3838.15,862.908,4900.49,1988.97,4666.29,1604.07,9047.47,7907.7,8839.63
279.05,9857.25,3839.59,864.305,4901.88,1990.36,4667.68,1605.46,9048.86,7909.09,8841.04
279.1,9858.64,3841.03,865.702,4903.27,1991.75,4669.07,1606.86,9050.25,7910.48,8842.45
279.15,9860.03,3842.47,867.099,4904.66,1993.14,4670.46,1608.26,9051.65,7911.87,8843.85
279.2,9861.43,3843.91,868.497,4906.05,1994.52,4671.85,1609.66,9053.04,7913.26,8845.26
279.25,9862.82,3845.35,869.894,4907.44,1995.91,4673.24,1611.05,9054.43,7914.65,8846.67
279.3,9864.22,3846.79,871.291,4908.83,1997.3,4674.63,1612.45,9055.83,7916.04,8848.07
279.35,9865.61,3848.23,872.688,4910.21,1998.69,4676.02,1613.85,9057.22,7917.43,8849.48
279.4,9867,3849.67,874.085,4911.6,2000.08,4677.41,1615.24,9058.62,7918.82,8850.89
279.45,9868.4,3851.11,875.483,4912.99,2001.47,4678.8,1616.64,9060.01,7920.21,8852.3
279.5,9869.79,3852.55,876.88,4914.38,2002.86,4680.19,1618.04,9061.4,7921.6,8853.7
279.55,9871.18,3853.99,878.277,4915.77,2004.25,4681.58,1619.44,9062.8,7922.99,8855.11
279.6,9872.58,3855.43,879.674,4917.16,2005.64,4682.97,1620.83,9064.19,7924.38,8856.52
279.65,9873.97,3856.87,881.071,4918.55,2007.02,4684.36,1622.23,9065.58,7925.77,8857.93
279.7,9875.37,3858.31,882.469,4919.94,2008.41,4685.76,1623.63,9066.98,7927.16,8859.33
279.75,9876.76,3859.75,883.866,4921.33,2009.8,4687.15,1625.02,9068.37,7928.55,8860.74
279.8,9878.15,3861.19,885.263,4922.71,2011.19,4688.54,1626.42,9069.77,7929.94,8862.15
279.85,9879.55,3862.63,886.66,4924.1,2012.58,4689.93,1627.82,9071.16,7931.33,8863.56
279.9,9880.94,3864.07,888.057,4925.49,2013.97,4691.32,1629.21,9072.55,7932.72,8864.96
279.95,9882.34,3865.51,889.455,4926.88,2015.36,4692.71,1630.61,9073.95,7934.11,8866.37
280,9883.73,3866.95,890.852,4928.27,2016.75,4694.1,1632.01,9075.34,7935.5,8867.78
280.05,9885.12,3868.39,892.249,4929.66,2018.14,4695.49,1633.41,9076.73,7936.89,8869.19
280.1,9886.52,3869.83,893.646,4931.05,2019.52,4696.88,1634.8,9078.13,7938.28,8870.59
280.15,9887.91,3871.27,895.043,4932.44,2020.91,4698.27,1636.2,9079.52,7939.67,8872
280.2,9889.3,3872.71,896.441,4933.83,2022.3,4699.66,1637.6,9080.92,7941.06,8873.41
280.25,9890.7,3874.15,897.838,4935.21,2023.69,4701.05,1638.99,9082.31,7942.45,8874.82
280.3,9892.09,3875.59,899.235,4936.6,2025.08,4702.44,1640.39,9083.7,7943.84,8876.22
280.35,9893.49,3877.03,900.632,4937.99,2026.47,4703.84,1641.79,9085.1,7945.23,8877.63
280.4,9894.88,3878.47,902.029,4939.38,2027.86,4705.23,1643.19,9086.49,7946.62,8879.04
280.45,9896.27,3879.91,903.426,4940.77,2029.25,4706.62,1644.58,9087.88,7948.01,8880.45
280.5,9897.67,3881.35,904.824,4942.16,2030.64,4708.01,1645.98,9089.28,7949.4,8881.86
280.55,9899.06,3882.79,906.221,4943.55,2032.02,4709.4,1647.38,9090.67,7950.79,8883.26
280.6,9900.46,3884.23,907.618,4944.94,2033.41,4710.79,1648.77,9092.07,7952.18,8884.67
280.65,9901.85,3885.67,909.015,4946.33,2034.8,4712.18,1650.17,9093.46,7953.57,8886.08
280.7,9903.24,3887.11,910.412,4947.71,2036.19,4713.57,1651.57,9094.85,7954.96,8887.49
280.75,9904.64,3888.55,911.81,4949.1,2037.58,4714.96,1652.97,9096.25,7956.35,8888.89
280.8,9906.03,3889.99,913.207,4950.49,2038.97,4716.35,1654.36,9097.64,7957.74,8890.3
280.85,9907.42,3891.43,914.604,4951.88,2040.36,4717.74,1655.76,9099.03,7959.13,8891.71
280.9,9908.82,3892.87,916.001,4953.27,2041.75,4719.13,1657.16,9100.43,7960.52,8893.12
280.95,9910.21,3894.31,917.398,4954.66,2043.14,4720.52,1658.55,9101.82,7961.91,8894.52
281,9911.61,3895.75,918.796,4956.05,2044.52,4721.91,1659.95,9103.22,7963.3,8895.93
281.05,9913,3897.19,920.193,4957.44,2045.91,4723.31,1661.35,9104.61,7964.69,8897.34
281.1,9914.39,3898.63,921.59,4958.83,2047.3,4724.7,1662.74,9106,7966.08,8898.75
281.15,9915.79,3900.07,922.987,4960.21,2048.69,4726.09,1664.14,9107.4,7967.47,8900.15
281.2,9917.18,3901.51,924.384,4961.6,2050.08,4727.48,1665.54,9108.79,7968.86,8901.56
281.25,9918.58,3902.95,925.782,4962.99,2051.47,4728.87,1666.94,9110.19,7970.25,8902.97
281.3,9919.97,3904.38,927.179,4964.38,2052.86,4730.26,1668.33,9111.58,7971.64,8904.38
281.35,9921.36,3905.82,928.576,4965.77,2054.25,4731.65,1669.73,9112.97,7973.03,8905.78
281.4,9922.76,3907.26,929.973,4967.16,2055.64,4733.04,1671.13,9114.37,7974.42,8907.19
281.45,9924.15,3908.7,931.37,4968.55,2057.02,4734.43,1672.52,9115.76,7975.81,8908.6
281.5,9925.55,3910.14,932.768,4969.94,2058.41,4735.82,1673.92,9117.15,7977.2,8910.01
281.55,9926.94,3911.58,934.165,4971.33,2059.8,4737.21,1675.32,9118.55,7978.59,8911.41
281.6,9928.33,3913.02,935.562,4972.71,2061.19,4738.6,1676.72,9119.94,7979.98,8912.82
281.65,9929.73,3914.46,936.959,4974.1,2062.58,4739.99,1678.11,9121.34,7981.37,8914.23
281.7,9931.12,3915.9,938.356,4975.49,2063.97,4741.39,1679.51,9122.73,7982.76,8915.64
281.75,9932.51,3917.34,939.754,4976.88,2065.36,4742.78,1680.91,9124.12,7984.15,8917.04
281.8,9933.91,3918.78,941.151,4978.27,2066.75,4744.17,1682.3,9125.52,7985.54,8918.45
281.85,9935.3,3920.22,942.548,4979.66,2068.14,4745.56,1683.7,9126.91,7986.93,8919.86
281.9,9936.7,3921.66,943.945,4981.05,2069.52,4746.95,1685.1,9128.3,7988.32,8921.27
281.95,9938.09,3923.1,945.342,4982.44,2070.91,4748.34,1686.5,9129.7,7989.71,8922.67
282,9939.48,3924.54,946.74,4983.83,2072.3,4749.73,1687.89,9131.09,7991.1,8924.08
282.05,9940.88,3925.98,948.137,4985.21,2073.69,4751.12,1689.29,9132.49,7992.49,8925.49
282.1,9942.27,3927.42,949.534,4986.6,2075.08,4752.51,1690.69,9133.88,7993.88,8926.9
282.15,9943.67,3928.86,950.931,4987.99,2076.47,4753.9,1692.08,9135.27,7995.27,8928.3
282.2,9945.06,3930.3,952.328,4989.38,2077.86,4755.29,1693.48,9136.67,7996.66,8929.71
282.25,9946.45,3931.74,953.726,4990.77,2079.25,4756.68,1694.88,9138.06,7998.05,8931.12
282.3,9947.85,3933.18,955.123,4992.16,2080.64,4758.07,1696.28,9139.45,7999.44,8932.53
282.35,9949.24,3934.62,956.52,4993.55,2082.02,4759.46,1697.67,9140.85,8000.83,8933.93
282.4,9950.63,3936.06,957.917,4994.94,2083.41,4760.86,1699.07,9142.24,8002.22,8935.34
282.45,9952.03,3937.5,959.314,4996.33,2084.8,4762.25,1700.47,9143.64,8003.61,8936.75
282.5,9953.42,3938.94,960.712,4997.71,2086.19,4763.64,1701.86,9145.03,8005,8938.16
282.55,9954.82,3940.38,962.109,4999.1,2087.58,4765.03,1703.26,9146.42,8006.39,8939.56
282.6,9956.21,3941.82,963.506,5000.49,2088.97,4766.42,1704.66,9147.82,8007.78,8940.97
282.65,9957.6,3943.26,964.903,5001.88,2090.36,4767.81,1706.05,9149.21,8009.17,8942.38
282.7,9959,3944.7,966.301,5003.27,2091.75,4769.2,1707.45,9150.6,8010.56,8943.79
282.75,9960.39,3946.14,967.698,5004.66,2093.14,4770.59,1708.85,9152,8011.95,8945.19
282.8,9961.79,3947.58,969.095,5006.05,2094.52,4771.98,1710.25,9153.39,8013.34,8946.6
282.85,9963.18,3949.02,970.492,5007.44,2095.91,4773.37,1711.64,9154.79,8014.73,8948.01
282.9,9964.57,3950.46,971.889,5008.83,2097.3,4774.76,1713.04,9156.18,8016.12,8949.42
282.95,9965.97,3951.9,973.287,5010.21,2098.69,4776.15,1714.44,9157.57,8017.51,8950.82
283,9967.36,3953.34,974.684,5011.6,2100.08,4777.54,1715.83,9158.97,8018.9,8952.23
283.05,9968.75,3954.78,976.081,5012.99,2101.47,4778.94,1717.23,9160.36,8020.29,8953.64
283.1,9970.15,3956.22,977.478,5014.38,2102.86,4780.33,1718.63,9161.75,8021.68,8955.05
283.15,9971.54,3957.66,978.875,5015.77,2104.25,4781.72,1720.03,9163.15,8023.07,8956.45
283.2,9972.94,3959.1,980.273,5017.16,2105.64,4783.11,1721.42,9164.54,8024.46,8957.86
283.25,9974.33,3960.54,981.67,5018.55,2107.02,4784.5,1722.82,9165.94,8025.85,8959.27
