time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13
94.6,2716.24,6889.07,7220.27,9284.18,2515.81,7076.86,2869.48,2028.1,4723.19,8988.2,1263.89,6314.52,4990.09
94.65,2717.64,6890.46,7221.65,9285.57,2517.21,7078.25,2870.87,2029.49,4724.58,8989.59,1265.28,6315.91,4991.48
94.7,2719.03,6891.85,7223.04,9286.96,2518.61,7079.64,2872.26,2030.88,4725.97,8990.99,1266.67,6317.3,4992.87
94.75,2720.43,6893.24,7224.43,9288.35,2520,7081.03,2873.65,2032.27,4727.36,8992.38,1268.06,6318.69,4994.26
94.8,2721.82,6894.63,7225.82,9289.74,2521.4,7082.42,2875.04,2033.66,4728.75,8993.77,1269.45,6320.08,4995.65
94.85,2723.21,6896.01,7227.21,9291.13,2522.8,7083.81,2876.43,2035.05,4730.14,8995.16,1270.84,6321.47,4997.04
94.9,2724.61,6897.4,7228.6,9292.52,2524.19,7085.21,2877.81,2036.44,4731.53,8996.55,1272.23,6322.86,4998.43
94.95,2726,6898.79,7229.99,9293.91,2525.59,7086.6,2879.2,2037.82,4732.92,8997.95,1273.62,6324.25,4999.82
95,2727.39,6900.18,7231.38,9295.3,2526.99,7087.99,2880.59,2039.21,4734.31,8999.34,1275.01,6325.64,5001.21
95.05,2728.79,6901.57,7232.77,9296.69,2528.39,7089.38,2881.98,2040.6,4735.7,9000.73,1276.4,6327.03,5002.6
95.1,2730.18,6902.96,7234.15,9298.08,2529.78,7090.77,2883.37,2041.99,4737.09,9002.12,1277.79,6328.42,5003.99
95.15,2731.58,6904.35,7235.54,9299.47,2531.18,7092.16,2884.76,2043.38,4738.48,9003.51,1279.17,6329.81,5005.38
95.2,2732.97,6905.74,7236.93,9300.86,2532.58,7093.56,2886.15,2044.77,4739.87,9004.91,1280.56,6331.2,5006.77
95.25,2734.36,6907.13,7238.32,9302.25,2533.98,7094.95,2887.54,2046.16,4741.26,9006.3,1281.95,6332.59,5008.16
95.3,2735.76,6908.51,7239.71,9303.63,2535.37,7096.34,2888.93,2047.55,4742.65,9007.69,1283.34,6333.98,5009.55
95.35,2737.15,6909.9,7241.1,9305.02,2536.77,7097.73,2890.31,2048.94,4744.04,9009.08,1284.73,6335.36,5010.94
95.4,2738.54,6911.29,7242.49,9306.41,2538.17,7099.12,2891.7,2050.32,4745.43,9010.47,1286.12,6336.75,5012.33
95.45,2739.94,6912.68,7243.88,9307.8,2539.56,7100.51,2893.09,2051.71,4746.82,9011.87,1287.51,6338.14,5013.72
95.5,2741.33,6914.07,7245.27,9309.19,2540.96,7101.9,2894.48,2053.1,4748.21,9013.26,1288.9,6339.53,5015.11
95.55,2742.73,6915.46,7246.65,9310.58,2542.36,7103.3,2895.87,2054.49,4749.6,9014.65,1290.29,6340.92,5016.5
95.6,2744.12,6916.85,7248.04,9311.97,2543.76,7104.69,2897.26,2055.88,4750.99,9016.04,1291.68,6342.31,5017.89
95.65,2745.51,6918.24,7249.43,9313.36,2545.15,7106.08,2898.65,2057.27,4752.38,9017.43,1293.07,6343.7,5019.28
95.7,2746.91,6919.63,7250.82,9314.75,2546.55,7107.47,2900.04,2058.66,4753.77,9018.82,1294.46,6345.09,5020.67
95.75,2748.3,6921.01,7252.21,9316.14,2547.95,7108.86,2901.43,2060.05,4755.16,9020.22,1295.85,6346.48,5022.06
95.8,2749.69,6922.4,7253.6,9317.53,2549.35,7110.25,2902.81,2061.44,4756.55,9021.61,1297.24,6347.87,5023.45
95.85,2751.09,6923.79,7254.99,9318.92,2550.74,7111.64,2904.2,2062.82,4757.94,9023,1298.63,6349.26,5024.84
95.9,2752.48,6925.18,7256.38,9320.31,2552.14,7113.04,2905.59,2064.21,4759.33,9024.39,1300.02,6350.65,5026.23
95.95,2753.87,6926.57,7257.77,9321.7,2553.54,7114.43,2906.98,2065.6,4760.72,9025.78,1301.41,6352.04,5027.62
96,2755.27,6927.96,7259.15,9323.09,2554.93,7115.82,2908.37,2066.99,4762.11,9027.18,1302.8,6353.43,5029
96.05,2756.66,6929.35,7260.54,9324.48,2556.33,7117.21,2909.76,2068.38,4763.5,9028.57,1304.19,6354.82,5030.39
96.1,2758.06,6930.74,7261.93,9325.87,2557.73,7118.6,2911.15,2069.77,4764.89,9029.96,1305.58,6356.21,5031.78
96.15,2759.45,6932.13,7263.32,9327.26,2559.13,7119.99,2912.54,2071.16,4766.28,9031.35,1306.97,6357.6,5033.17
96.2,2760.84,6933.51,7264.71,9328.65,2560.52,7121.39,2913.93,2072.55,4767.67,9032.74,1308.36,6358.99,5034.56
96.25,2762.24,6934.9,7266.1,9330.04,2561.92,7122.78,2915.31,2073.94,4769.06,9034.14,1309.75,6360.38,5035.95
96.3,2763.63,6936.29,7267.49,9331.43,2563.32,7124.17,2916.7,2075.32,4770.45,9035.53,1311.14,6361.77,5037.34
96.35,2765.02,6937.68,7268.88,9332.82,2564.72,7125.56,2918.09,2076.71,4771.84,9036.92,1312.53,6363.16,5038.73
96.4,2766.42,6939.07,7270.27,9334.21,2566.11,7126.95,2919.48,2078.1,4773.23,9038.31,1313.92,6364.55,5040.12
96.45,2767.81,6940.46,7271.65,9335.6,2567.51,7128.34,2920.87,2079.49,4774.62,9039.7,1315.31,6365.93,5041.51
96.5,2769.21,6941.85,7273.04,9336.99,2568.91,7129.73,2922.26,2080.88,4776.01,9041.1,1316.7,6367.32,5042.9
96.55,2770.6,6943.24,7274.43,9338.38,2570.3,7131.13,2923.65,2082.27,4777.4,9042.49,1318.09,6368.71,5044.29
96.6,2771.99,6944.63,7275.82,9339.77,2571.7,7132.52,2925.04,2083.66,4778.79,9043.88,1319.48,6370.1,5045.68
96.65,2773.39,6946.01,7277.21,9341.16,2573.1,7133.91,2926.43,2085.05,4780.18,9045.27,1320.87,6371.49,5047.07
96.7,2774.78,6947.4,7278.6,9342.55,2574.5,7135.3,2927.81,2086.44,4781.57,9046.66,1322.25,6372.88,5048.46
96.75,2776.17,6948.79,7279.99,9343.94,2575.89,7136.69,2929.2,2087.82,4782.96,9048.05,1323.64,6374.27,5049.85
96.8,2777.57,6950.18,7281.38,9345.33,2577.29,7138.08,2930.59,2089.21,4784.35,9049.45,1325.03,6375.66,5051.24
96.85,2778.96,6951.57,7282.77,9346.72,2578.69,7139.48,2931.98,2090.6,4785.74,9050.84,1326.42,6377.05,5052.63
96.9,2780.36,6952.96,7284.15,9348.11,2580.08,7140.87,2933.37,2091.99,4787.13,9052.23,1327.81,6378.44,5054.02
96.95,2781.75,6954.35,7285.54,9349.5,2581.48,7142.26,2934.76,2093.38,4788.52,9053.62,1329.2,6379.83,5055.41
97,2783.14,6955.74,7286.93,9350.89,2582.88,7143.65,2936.15,2094.77,4789.91,9055.01,1330.59,6381.22,5056.8
97.05,2784.54,6957.13,7288.32,9352.28,2584.28,7145.04,2937.54,2096.16,4791.3,9056.41,1331.98,6382.61,5058.19
97.1,2785.93,6958.51,7289.71,9353.67,2585.67,7146.43,2938.93,2097.55,4792.69,9057.8,1333.37,6384,5059.58
97.15,2787.32,6959.9,7291.1,9355.06,2587.07,7147.82,2940.31,2098.94,4794.08,9059.19,1334.76,6385.39,5060.97
97.2,2788.72,6961.29,7292.49,9356.45,2588.47,7149.22,2941.7,2100.32,4795.47,9060.58,1336.15,6386.78,5062.36
97.25,2790.11,6962.68,7293.88,9357.84,2589.87,7150.61,2943.09,2101.71,4796.86,9061.97,1337.54,6388.17,5063.75
97.3,2791.51,6964.07,7295.27,9359.23,2591.26,7152,2944.48,2103.1,4798.25,9063.37,1338.93,6389.56,5065.14
97.35,2792.9,6965.46,7296.65,9360.62,2592.66,7153.39,2945.87,2104.49,4799.64,9064.76,1340.32,6390.95,5066.53
97.4,2794.29,6966.85,7298.04,9362.01,2594.06,7154.78,2947.26,2105.88,4801.03,9066.15,1341.71,6392.34,5067.92
97.45,2795.69,6968.24,7299.43,9363.4,2595.45,7156.17,2948.65,2107.27,4802.42,9067.54,1343.1,6393.73,5069.31
97.5,2797.08,6969.63,7300.82,9364.79,2596.85,7157.57,2950.04,2108.66,4803.81,9068.93,1344.49,6395.11,5070.7
97.55,2798.47,6971.01,7302.21,9366.18,2598.25,7158.96,2951.43,2110.05,4805.2,9070.33,1345.88,6396.5,5072.08
97.6,2799.87,6972.4,7303.6,9367.56,2599.65,7160.35,2952.81,2111.44,4806.59,9071.72,1347.27,6397.89,5073.47
97.65,2801.26,6973.79,7304.99,9368.95,2601.04,7161.74,2954.2,2112.82,4807.98,9073.11,1348.66,6399.28,5074.86
97.7,2802.65,6975.18,7306.38,9370.34,2602.44,7163.13,2955.59,2114.21,4809.37,9074.5,1350.05,6400.67,5076.25
97.75,2804.05,6976.57,7307.77,9371.73,2603.84,7164.52,2956.98,2115.6,4810.76,9075.89,1351.44,6402.06,5077.64
97.8,2805.44,6977.96,7309.15,9373.12,2605.24,7165.91,2958.37,2116.99,4812.15,9077.29,1352.83,6403.45,5079.03
97.85,2806.84,6979.35,7310.54,9374.51,2606.63,7167.31,2959.76,2118.38,4813.54,9078.68,1354.22,6404.84,5080.42
97.9,2808.23,6980.74,7311.93,9375.9,2608.03,7168.7,2961.15,2119.77,4814.93,9080.07,1355.61,6406.23,5081.81
97.95,2809.62,6982.13,7313.32,9377.29,2609.43,7170.09,2962.54,2121.16,4816.32,9081.46,1357,6407.62,5083.2
98,2811.02,6983.51,7314.71,9378.68,2610.82,7171.48,2963.93,2122.55,4817.71,9082.85,1358.39,6409.01,5084.59
98.05,2812.41,6984.9,7316.1,9380.07,2612.22,7172.87,2965.31,2123.94,4819.1,9084.24,1359.78,6410.4,5085.98
98.1,2813.8,6986.29,7317.49,9381.46,2613.62,7174.26,2966.7,2125.32,4820.49,9085.64,1361.17,6411.79,5087.37
98.15,2815.2,6987.68,7318.88,9382.85,2615.02,7175.66,2968.09,2126.71,4821.88,9087.03,1362.56,6413.18,5088.76
98.2,2816.59,6989.07,7320.27,9384.24,2616.41,7177.05,2969.48,2128.1,4823.27,9088.42,1363.95,6414.57,5090.15
98.25,2817.99,6990.46,7321.65,9385.63,2617.81,7178.44,2970.87,2129.49,4824.66,9089.81,1365.33,6415.96,5091.54
98.3,2819.38,6991.85,7323.04,9387.02,2619.21,7179.83,2972.26,2130.88,4826.05,9091.2,1366.72,6417.35,5092.93
98.35,2820.77,6993.24,7324.43,9388.41,2620.61,7181.22,2973.65,2132.27,4827.44,9092.6,1368.11,6418.74,5094.32
98.4,2822.17,6994.63,7325.82,9389.8,2622,7182.61,2975.04,2133.66,4828.83,9093.99,1369.5,6420.13,5095.71
98.45,2823.56,6996.01,7327.21,9391.19,2623.4,7184,2976.43,2135.05,4830.22,9095.38,1370.89,6421.52,5097.1
98.5,2824.95,6997.4,7328.6,9392.58,2624.8,7185.4,2977.81,2136.44,4831.61,9096.77,1372.28,6422.91,5098.49
98.55,2826.35,6998.79,7329.99,9393.97,2626.19,7186.79,2979.2,2137.82,4833,9098.16,1373.67,6424.29,5099.88
98.6,2827.74,7000.18,7331.38,9395.36,2627.59,7188.18,2980.59,2139.21,4834.39,9099.56,1375.06,6425.68,5101.27
98.65,2829.14,7001.57,7332.77,9396.75,2628.99,7189.57,2981.98,2140.6,4835.78,9100.95,1376.45,6427.07,5102.66
98.7,2830.53,7002.96,7334.15,9398.14,2630.39,7190.96,2983.37,2141.99,4837.17,9102.34,1377.84,6428.46,5104.05
98.75,2831.92,7004.35,7335.54,9399.53,2631.78,7192.35,2984.76,2143.38,4838.56,9103.73,1379.23,6429.85,5105.44
98.8,2833.32,7005.74,7336.93,9400.92,2633.18,7193.74,2986.15,2144.77,4839.95,9105.12,1380.62,6431.24,5106.83
98.85,2834.71,7007.13,7338.32,9402.31,2634.58,7195.14,2987.54,2146.16,4841.34,9106.52,1382.01,6432.63,5108.22
98.9,2836.1,7008.51,7339.71,9403.7,2635.98,7196.53,2988.93,2147.55,4842.73,9107.91,1383.4,6434.02,5109.61
98.95,2837.5,7009.9,7341.1,9405.09,2637.37,7197.92,2990.31,2148.94,4844.12,9109.3,1384.79,6435.41,5111
99,2838.89,7011.29,7342.49,9406.48,2638.77,7199.31,2991.7,2150.32,4845.51,9110.69,1386.18,6436.8,5112.39
99.05,2840.29,7012.68,7343.88,9407.87,2640.17,7200.7,2993.09,2151.71,4846.9,9112.08,1387.57,6438.19,5113.77
99.1,2841.68,7014.07,7345.27,9409.26,2641.56,7202.09,2994.48,2153.1,4848.29,9113.47,1388.96,6439.58,5115.16
99.15,2843.07,7015.46,7346.65,9410.65,2642.96,7203.49,2995.87,2154.49,4849.68,9114.87,1390.35,6440.97,5116.55
99.2,2844.47,7016.85,7348.04,9412.04,2644.36,7204.88,2997.26,2155.88,4851.07,9116.26,1391.74,6442.36,5117.94
99.25,2845.86,7018.24,7349.43,9413.43,2645.76,7206.27,2998.65,2157.27,4852.46,9117.65,1393.13,6443.75,5119.33
99.3,2847.25,7019.63,7350.82,9414.82,2647.15,7207.66,3000.04,2158.66,4853.85,9119.04,1394.52,6445.14,5120.72
99.35,2848.65,7021.01,7352.21,9416.21,2648.55,7209.05,3001.43,2160.05,4855.24,9120.43,1395.91,6446.53,5122.11
99.4,2850.04,7022.4,7353.6,9417.6,2649.95,7210.44,3002.81,2161.44,4856.63,9121.83,1397.3,6447.92,5123.5
99.45,2851.43,7023.79,7354.99,9418.99,2651.35,7211.83,3004.2,2162.82,4858.02,9123.22,1398.69,6449.31,5124.89
99.5,2852.83,7025.18,7356.38,9420.38,2652.74,7213.23,3005.59,2164.21,4859.41,9124.61,1400.08,6450.7,5126.28
99.55,2854.22,7026.57,7357.77,9421.77,2654.14,7214.62,3006.98,2165.6,4860.8,9126,1401.47,6452.09,5127.67
99.6,2855.62,7027.96,7359.15,9423.16,2655.54,7216.01,3008.37,2166.99,4862.19,9127.39,1402.86,6453.47,5129.06
99.65,2857.01,7029.35,7360.54,9424.55,2656.93,7217.4,3009.76,2168.38,4863.58,9128.79,1404.25,6454.86,5130.45
99.7,2858.4,7030.74,7361.93,9425.94,2658.33,7218.79,3011.15,2169.77,4864.97,9130.18,1405.64,6456.25,5131.84
99.75,2859.8,7032.13,7363.32,9427.33,2659.73,7220.18,3012.54,2171.16,4866.36,9131.57,1407.03,6457.64,5133.23
99.8,2861.19,7033.51,7364.71,9428.72,2661.13,7221.58,3013.93,2172.55,4867.75,9132.96,1408.42,6459.03,5134.62
99.85,2862.58,7034.9,7366.1,9430.11,2662.52,7222.97,3015.31,2173.94,4869.14,9134.35,1409.8,6460.42,5136.01
99.9,2863.98,7036.29,7367.49,9431.5,2663.92,7224.36,3016.7,2175.32,4870.53,9135.75,1411.19,6461.81,5137.4
99.95,2865.37,7037.68,7368.88,9432.89,2665.32,7225.75,3018.09,2176.71,4871.92,9137.14,1412.58,6463.2,5138.79
100,2866.77,7039.07,7370.27,9434.27,2666.72,7227.14,3019.48,2178.1,4873.31,9138.53,1413.97,6464.59,5140.18
100.05,2868.16,7040.46,7371.65,9435.66,2668.11,7228.53,3020.87,2179.49,4874.7,9139.92,1415.36,6465.98,5141.57
100.1,2869.55,7041.85,7373.04,9437.05,2669.51,7229.92,3022.26,2180.88,4876.09,9141.31,1416.75,6467.37,5142.96
100.15,2870.95,7043.24,7374.43,9438.44,2670.91,7231.32,3023.65,2182.27,4877.48,9142.7,1418.14,6468.76,5144.35
100.2,2872.34,7044.63,7375.82,9439.83,2672.3,7232.71,3025.04,2183.66,4878.87,9144.1,1419.53,6470.15,5145.74
100.25,2873.73,7046.01,7377.21,9441.22,2673.7,7234.1,3026.43,2185.05,4880.27,9145.49,1420.92,6471.54,5147.13
100.3,2875.13,7047.4,7378.6,9442.61,2675.1,7235.49,3027.81,2186.44,4881.66,9146.88,1422.31,6472.93,5148.52
100.35,2876.52,7048.79,7379.99,9444,2676.5,7236.88,3029.2,2187.82,4883.05,9148.27,1423.7,6474.32,5149.91
100.4,2877.92,7050.18,7381.38,9445.39,2677.89,7238.27,3030.59,2189.21,4884.44,9149.66,1425.09,6475.71,5151.3
100.45,2879.31,7051.57,7382.77,9446.78,2679.29,7239.67,3031.98,2190.6,4885.83,9151.06,1426.48,6477.1,5152.69
100.5,2880.7,7052.96,7384.15,9448.17,2680.69,7241.06,3033.37,2191.99,4887.22,9152.45,1427.87,6478.49,5154.08
100.55,2882.1,7054.35,7385.54,9449.56,2682.09,7242.45,3034.76,2193.38,4888.61,9153.84,1429.26,6479.88,5155.46
100.6,2883.49,7055.74,7386.93,9450.95,2683.48,7243.84,3036.15,2194.77,4890,9155.23,1430.65,6481.27,5156.85
100.65,2884.88,7057.13,7388.32,9452.34,2684.88,7245.23,3037.54,2196.16,4891.39,9156.62,1432.04,6482.65,5158.24
100.7,2886.28,7058.51,7389.71,9453.73,2686.28,7246.62,3038.93,2197.55,4892.78,9158.02,1433.43,6484.04,5159.63
100.75,2887.67,7059.9,7391.1,9455.12,2687.67,7248.01,3040.31,2198.94,4894.17,9159.41,1434.82,6485.43,5161.02
100.8,2889.07,7061.29,7392.49,9456.51,2689.07,7249.41,3041.7,2200.32,4895.56,9160.8,1436.21,6486.82,5162.41
100.85,2890.46,7062.68,7393.88,9457.9,2690.47,7250.8,3043.09,2201.71,4896.95,9162.19,1437.6,6488.21,5163.8
100.9,2891.85,7064.07,7395.27,9459.29,2691.87,7252.19,3044.48,2203.1,4898.34,9163.58,1438.99,6489.6,5165.19
100.95,2893.25,7065.46,7396.65,9460.68,2693.26,7253.58,3045.87,2204.49,4899.73,9164.98,1440.38,6490.99,5166.58
101,2894.64,7066.85,7398.04,9462.07,2694.66,7254.97,3047.26,2205.88,4901.12,9166.37,1441.77,6492.38,5167.97
101.05,2896.03,7068.24,7399.43,9463.46,2696.06,7256.36,3048.65,2207.27,4902.51,9167.76,1443.16,6493.77,5169.36
101.1,2897.43,7069.63,7400.82,9464.85,2697.46,7257.75,3050.04,2208.66,4903.9,9169.15,1444.55,6495.16,5170.75
101.15,2898.82,7071.01,7402.21,9466.24,2698.85,7259.15,3051.43,2210.05,4905.29,9170.54,1445.94,6496.55,5172.14
101.2,2900.22,7072.4,7403.6,9467.63,2700.25,7260.54,3052.81,2211.44,4906.68,9171.94,1447.33,6497.94,5173.53
101.25,2901.61,7073.79,7404.99,9469.02,2701.65,7261.93,3054.2,2212.82,4908.07,9173.33,1448.72,6499.33,5174.92
101.3,2903,7075.18,7406.38,9470.41,2703.05,7263.32,3055.59,2214.21,4909.46,9174.72,1450.11,6500.72,5176.31
101.35,2904.4,7076.57,7407.77,9471.8,2704.44,7264.71,3056.98,2215.6,4910.85,9176.11,1451.5,6502.11,5177.7
101.4,2905.79,7077.96,7409.15,9473.19,2705.84,7266.1,3058.37,2216.99,4912.24,9177.5,1452.89,6503.5,5179.09
101.45,2907.18,7079.35,7410.54,9474.58,2707.24,7267.5,3059.76,2218.38,4913.63,9178.89,1454.28,6504.89,5180.48
101.5,2908.58,7080.74,7411.93,9475.97,2708.63,7268.89,3061.15,2219.77,4915.02,9180.29,1455.66,6506.28,5181.87
101.55,2909.97,7082.13,7413.32,9477.36,2710.03,7270.28,3062.54,2221.16,4916.41,9181.68,1457.05,6507.67,5183.26
101.6,2911.36,7083.51,7414.71,9478.75,2711.43,7271.67,3063.93,2222.55,4917.8,9183.07,1458.44,6509.06,5184.65
101.65,2912.76,7084.9,7416.1,9480.14,2712.83,7273.06,3065.31,2223.94,4919.19,9184.46,1459.83,6510.45,5186.04
101.7,2914.15,7086.29,7417.49,9481.53,2714.22,7274.45,3066.7,2225.32,4920.58,9185.85,1461.22,6511.83,5187.43
101.75,2915.55,7087.68,7418.88,9482.92,2715.62,7275.84,3068.09,2226.71,4921.97,9187.25,1462.61,6513.22,5188.82
101.8,2916.94,7089.07,7420.27,9484.31,2717.02,7277.24,3069.48,2228.1,4923.36,9188.64,1464,6514.61,5190.21
101.85,2918.33,7090.46,7421.65,9485.7,2718.42,7278.63,3070.87,2229.49,4924.75,9190.03,1465.39,6516,5191.6
101.9,2919.73,7091.85,7423.04,9487.09,2719.81,7280.02,3072.26,2230.88,4926.14,9191.42,1466.78,6517.39,5192.99
101.95,2921.12,7093.24,7424.43,9488.48,2721.21,7281.41,3073.65,2232.27,4927.53,9192.81,1468.17,6518.78,5194.38
102,2922.51,7094.63,7425.82,9489.87,2722.61,7282.8,3075.04,2233.66,4928.92,9194.21,1469.56,6520.17,5195.77
102.05,2923.91,7096.01,7427.21,9491.26,2724,7284.19,3076.43,2235.05,4930.31,9195.6,1470.95,6521.56,5197.15
102.1,2925.3,7097.4,7428.6,9492.65,2725.4,7285.59,3077.81,2236.44,4931.7,9196.99,1472.34,6522.95,5198.54
102.15,2926.7,7098.79,7429.99,9494.04,2726.8,7286.98,3079.2,2237.82,4933.09,9198.38,1473.73,6524.34,5199.93
102.2,2928.09,7100.18,7431.38,9495.43,2728.2,7288.37,3080.59,2239.21,4934.48,9199.77,1475.12,6525.73,5201.32
102.25,2929.48,7101.57,7432.77,9496.82,2729.59,7289.76,3081.98,2240.6,4935.87,9201.17,1476.51,6527.12,5202.71
102.3,2930.88,7102.96,7434.15,9498.21,2730.99,7291.15,3083.37,2241.99,4937.26,9202.56,1477.9,6528.51,5204.1
102.35,2932.27,7104.35,7435.54,9499.6,2732.39,7292.54,3084.76,2243.38,4938.65,9203.95,1479.29,6529.9,5205.49
102.4,2933.66,7105.74,7436.93,9500.99,2733.79,7293.93,3086.15,2244.77,4940.04,9205.34,1480.68,6531.29,5206.88
102.45,2935.06,7107.13,7438.32,9502.38,2735.18,7295.33,3087.54,2246.16,4941.43,9206.73,1482.07,6532.68,5208.27
102.5,2936.45,7108.51,7439.71,9503.77,2736.58,7296.72,3088.93,2247.55,4942.82,9208.12,1483.46,6534.07,5209.66
102.55,2937.85,7109.9,7441.1,9505.15,2737.98,7298.11,3090.31,2248.94,4944.21,9209.52,1484.85,6535.46,5211.05
102.6,2939.24,7111.29,7442.49,9506.54,2739.37,7299.5,3091.7,2250.32,4945.6,9210.91,1486.24,6536.85,5212.44
102.65,2940.63,7112.68,7443.88,9507.93,2740.77,7300.89,3093.09,2251.71,4946.99,9212.3,1487.63,6538.24,5213.83
102.7,2942.03,7114.07,7445.27,9509.32,2742.17,7302.28,3094.48,2253.1,4948.38,9213.69,1489.02,6539.63,5215.22
102.75,2943.42,7115.46,7446.65,9510.71,2743.57,7303.67,3095.87,2254.49,4949.77,9215.08,1490.41,6541.01,5216.61
102.8,2944.81,7116.85,7448.04,9512.1,2744.96,7305.07,3097.26,2255.88,4951.16,9216.48,1491.8,6542.4,5218
102.85,2946.21,7118.24,7449.43,9513.49,2746.36,7306.46,3098.65,2257.27,4952.55,9217.87,1493.19,6543.79,5219.39
102.9,2947.6,7119.63,7450.82,9514.88,2747.76,7307.85,3100.04,2258.66,4953.94,9219.26,1494.58,6545.18,5220.78
102.95,2949,7121.01,7452.21,9516.27,2749.16,7309.24,3101.43,2260.05,4955.33,9220.65,1495.97,6546.57,5222.17
103,2950.39,7122.4,7453.6,9517.66,2750.55,7310.63,3102.81,2261.44,4956.72,9222.04,1497.36,6547.96,5223.56
103.05,2951.78,7123.79,7454.99,9519.05,2751.95,7312.02,3104.2,2262.82,4958.11,9223.44,1498.75,6549.35,5224.95
103.1,2953.18,7125.18,7456.38,9520.44,2753.35,7313.42,3105.59,2264.21,4959.5,9224.83,1500.14,6550.74,5226.34
103.15,2954.57,7126.57,7457.77,9521.83,2754.74,7314.81,3106.98,2265.6,4960.89,9226.22,1501.52,6552.13,5227.73
103.2,2955.96,7127.96,7459.15,9523.22,2756.14,7316.2,3108.37,2266.99,4962.28,9227.61,1502.91,6553.52,5229.12
103.25,2957.36,7129.35,7460.54,9524.61,2757.54,7317.59,3109.76,2268.38,4963.67,9229,1504.3,6554.91,5230.51
103.3,2958.75,7130.74,7461.93,9526,2758.94,7318.98,3111.15,2269.77,4965.06,9230.4,1505.69,6556.3,5231.9
103.35,2960.15,7132.13,7463.32,9527.39,2760.33,7320.37,3112.54,2271.16,4966.45,9231.79,1507.08,6557.69,5233.29
103.4,2961.54,7133.51,7464.71,9528.78,2761.73,7321.76,3113.93,2272.55,4967.84,9233.18,1508.47,6559.08,5234.68
103.45,2962.93,7134.9,7466.1,9530.17,2763.13,7323.16,3115.31,2273.94,4969.23,9234.57,1509.86,6560.47,5236.07
103.5,2964.33,7136.29,7467.49,9531.56,2764.53,7324.55,3116.7,2275.32,4970.62,9235.96,1511.25,6561.86,5237.45
103.55,2965.72,7137.68,7468.88,9532.95,2765.92,7325.94,3118.09,2276.71,4972.01,9237.35,1512.64,6563.25,5238.84
103.6,2967.11,7139.07,7470.27,9534.34,2767.32,7327.33,3119.48,2278.1,4973.4,9238.75,1514.03,6564.64,5240.23
103.65,2968.51,7140.46,7471.65,9535.73,2768.72,7328.72,3120.87,2279.49,4974.79,9240.14,1515.42,6566.03,5241.62
103.7,2969.9,7141.85,7473.04,9537.12,2770.12,7330.11,3122.26,2280.88,4976.18,9241.53,1516.81,6567.42,5243.01
103.75,2971.3,7143.24,7474.43,9538.51,2771.51,7331.51,3123.65,2282.27,4977.57,9242.92,1518.2,6568.8,5244.4
103.8,2972.69,7144.63,7475.82,9539.9,2772.91,7332.9,3125.04,2283.66,4978.96,9244.31,1519.59,6570.19,5245.79
103.85,2974.08,7146.01,7477.21,9541.29,2774.31,7334.29,3126.43,2285.05,4980.35,9245.71,1520.98,6571.58,5247.18
103.9,2975.48,7147.4,7478.6,9542.68,2775.7,7335.68,3127.81,2286.44,4981.74,9247.1,1522.37,6572.97,5248.57
103.95,2976.87,7148.79,7479.99,9544.07,2777.1,7337.07,3129.2,2287.82,4983.13,9248.49,1523.76,6574.36,5249.96
104,2978.26,7150.18,7481.38,9545.46,2778.5,7338.46,3130.59,2289.21,4984.52,9249.88,1525.15,6575.75,5251.35
104.05,2979.66,7151.57,7482.77,9546.85,2779.9,7339.85,3131.98,2290.6,4985.91,9251.27,1526.54,6577.14,5252.74
104.1,2981.05,7152.96,7484.15,9548.24,2781.29,7341.25,3133.37,2291.99,4987.3,9252.67,1527.93,6578.53,5254.13
104.15,2982.45,7154.35,7485.54,9549.63,2782.69,7342.64,3134.76,2293.38,4988.69,9254.06,1529.32,6579.92,5255.52
104.2,2983.84,7155.74,7486.93,9551.02,2784.09,7344.03,3136.15,2294.77,4990.08,9255.45,1530.71,6581.31,5256.91
104.25,2985.23,7157.13,7488.32,9552.41,2785.49,7345.42,3137.54,2296.16,4991.47,9256.84,1532.1,6582.7,5258.3
104.3,2986.63,7158.51,7489.71,9553.8,2786.88,7346.81,3138.93,2297.55,4992.86,9258.23,1533.49,6584.09,5259.69
104.35,2988.02,7159.9,7491.1,9555.19,2788.28,7348.2,3140.31,2298.94,4994.25,9259.63,1534.88,6585.48,5261.08
104.4,2989.41,7161.29,7492.49,9556.58,2789.68,7349.6,3141.7,2300.32,4995.64,9261.02,1536.27,6586.87,5262.47
104.45,2990.81,7162.68,7493.88,9557.97,2791.07,7350.99,3143.09,2301.71,4997.03,9262.41,1537.66,6588.26,5263.86
104.5,2992.2,7164.07,7495.27,9559.36,2792.47,7352.38,3144.48,2303.1,4998.42,9263.8,1539.05,6589.65,5265.25
104.55,2993.6,7165.46,7496.65,9560.75,2793.87,7353.77,3145.87,2304.49,4999.81,9265.19,1540.44,6591.04,5266.64
104.6,2994.99,7166.85,7498.04,9562.14,2795.27,7355.16,3147.26,2305.88,5001.2,9266.58,1541.83,6592.43,5268.03
104.65,2996.38,7168.24,7499.43,9563.53,2796.66,7356.55,3148.65,2307.27,5002.59,9267.98,1543.22,6593.82,5269.42
104.7,2997.78,7169.63,7500.82,9564.92,2798.06,7357.94,3150.04,2308.66,5003.98,9269.37,1544.61,6595.21,5270.81
