time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
12.05,7344.25,4222.07,3279.49,6034.73,7213.37,4439.29,1231.68,1632.44,7132.33,8389.41,1089.43
12.1,7345.64,4223.46,3280.87,6036.13,7214.77,4440.68,1233.07,1633.82,7133.73,8390.8,1090.82
12.15,7347.03,4224.85,3282.26,6037.54,7216.16,4442.07,1234.46,1635.21,7135.12,8392.19,1092.21
12.2,7348.42,4226.24,3283.65,6038.95,7217.56,4443.46,1235.85,1636.6,7136.52,8393.58,1093.61
12.25,7349.81,4227.63,3285.04,6040.35,7218.95,4444.85,1237.24,1637.99,7137.91,8394.97,1095
12.3,7351.2,4229.02,3286.43,6041.76,7220.35,4446.24,1238.63,1639.38,7139.31,8396.37,1096.39
12.35,7352.59,4230.41,3287.82,6043.17,7221.74,4447.63,1240.02,1640.77,7140.7,8397.76,1097.78
12.4,7353.98,4231.8,3289.21,6044.57,7223.13,4449.01,1241.41,1642.16,7142.1,8399.15,1099.17
12.45,7355.37,4233.19,3290.6,6045.98,7224.53,4450.4,1242.8,1643.55,7143.49,8400.54,1100.56
12.5,7356.75,4234.58,3291.99,6047.39,7225.92,4451.79,1244.19,1644.94,7144.88,8401.93,1101.95
12.55,7358.14,4235.97,3293.37,6048.8,7227.32,4453.18,1245.58,1646.33,7146.28,8403.32,1103.34
12.6,7359.53,4237.36,3294.76,6050.2,7228.71,4454.57,1246.97,1647.72,7147.67,8404.71,1104.73
12.65,7360.92,4238.75,3296.15,6051.61,7230.11,4455.96,1248.36,1649.11,7149.07,8406.1,1106.12
12.7,7362.31,4240.13,3297.54,6053.02,7231.5,4457.35,1249.75,1650.49,7150.46,8407.49,1107.51
12.75,7363.7,4241.52,3298.93,6054.42,7232.9,4458.74,1251.14,1651.88,7151.86,8408.88,1108.9
12.8,7365.09,4242.91,3300.32,6055.83,7234.29,4460.13,1252.53,1653.27,7153.25,8410.28,1110.29
12.85,7366.48,4244.3,3301.71,6057.24,7235.69,4461.51,1253.92,1654.66,7154.65,8411.67,1111.68
12.9,7367.87,4245.69,3303.1,6058.64,7237.08,4462.9,1255.31,1656.05,7156.04,8413.06,1113.07
12.95,7369.25,4247.08,3304.49,6060.05,7238.48,4464.29,1256.7,1657.44,7157.44,8414.45,1114.46
13,7370.64,4248.47,3305.87,6061.46,7239.87,4465.68,1258.09,1658.83,7158.83,8415.84,1115.85
13.05,7372.03,4249.86,3307.26,6062.86,7241.27,4467.07,1259.48,1660.22,7160.23,8417.23,1117.24
13.1,7373.42,4251.25,3308.65,6064.27,7242.66,4468.46,1260.87,1661.61,7161.62,8418.62,1118.63
13.15,7374.81,4252.64,3310.04,6065.68,7244.06,4469.85,1262.26,1663,7163.02,8420.01,1120.02
13.2,7376.2,4254.03,3311.43,6067.08,7245.45,4471.24,1263.65,1664.39,7164.41,8421.4,1121.42
13.25,7377.59,4255.42,3312.82,6068.49,7246.85,4472.63,1265.04,1665.78,7165.8,8422.79,1122.81
13.3,7378.98,4256.81,3314.21,6069.9,7248.24,4474.01,1266.43,1667.16,7167.2,8424.18,1124.2
13.35,7380.37,4258.2,3315.6,6071.31,7249.64,4475.4,1267.82,1668.55,7168.59,8425.58,1125.59
13.4,7381.75,4259.59,3316.99,6072.71,7251.03,4476.79,1269.21,1669.94,7169.99,8426.97,1126.98
13.45,7383.14,4260.98,3318.37,6074.12,7252.43,4478.18,1270.6,1671.33,7171.38,8428.36,1128.37
13.5,7384.53,4262.37,3319.76,6075.53,7253.82,4479.57,1271.99,1672.72,7172.78,8429.75,1129.76
13.55,7385.92,4263.76,3321.15,6076.93,7255.22,4480.96,1273.38,1674.11,7174.17,8431.14,1131.15
13.6,7387.31,4265.15,3322.54,6078.34,7256.61,4482.35,1274.77,1675.5,7175.57,8432.53,1132.54
13.65,7388.7,4266.54,3323.93,6079.75,7258.01,4483.74,1276.16,1676.89,7176.96,8433.92,1133.93
13.7,7390.09,4267.92,3325.32,6081.15,7259.4,4485.13,1277.55,1678.28,7178.36,8435.31,1135.32
13.75,7391.48,4269.31,3326.71,6082.56,7260.8,4486.51,1278.94,1679.67,7179.75,8436.7,1136.71
13.8,7392.87,4270.7,3328.1,6083.97,7262.19,4487.9,1280.33,1681.06,7181.15,8438.09,1138.1
13.85,7394.25,4272.09,3329.49,6085.37,7263.59,4489.29,1281.72,1682.45,7182.54,8439.49,1139.49
13.9,7395.64,4273.48,3330.87,6086.78,7264.98,4490.68,1283.11,1683.83,7183.94,8440.88,1140.88
13.95,7397.03,4274.87,3332.26,6088.19,7266.38,4492.07,1284.5,1685.22,7185.33,8442.27,1142.27
14,7398.42,4276.26,3333.65,6089.59,7267.77,4493.46,1285.89,1686.61,7186.72,8443.66,1143.66
14.05,7399.81,4277.65,3335.04,6091,7269.17,4494.85,1287.28,1688,7188.12,8445.05,1145.05
14.1,7401.2,4279.04,3336.43,6092.41,7270.56,4496.24,1288.67,1689.39,7189.51,8446.44,1146.44
14.15,7402.59,4280.43,3337.82,6093.82,7271.96,4497.63,1290.06,1690.78,7190.91,8447.83,1147.83
14.2,7403.98,4281.82,3339.21,6095.22,7273.35,4499.01,1291.45,1692.17,7192.3,8449.22,1149.23
14.25,7405.37,4283.21,3340.6,6096.63,7274.75,4500.4,1292.84,1693.56,7193.7,8450.61,1150.62
14.3,7406.75,4284.6,3341.99,6098.04,7276.14,4501.79,1294.23,1694.95,7195.09,8452,1152.01
14.35,7408.14,4285.99,3343.37,6099.44,7277.54,4503.18,1295.62,1696.34,7196.49,8453.4,1153.4
14.4,7409.53,4287.38,3344.76,6100.85,7278.93,4504.57,1297.01,1697.73,7197.88,8454.79,1154.79
14.45,7410.92,4288.77,3346.15,6102.26,7280.33,4505.96,1298.4,1699.12,7199.28,8456.18,1156.18
14.5,7412.31,4290.16,3347.54,6103.66,7281.72,4507.35,1299.79,1700.5,7200.67,8457.57,1157.57
14.55,7413.7,4291.55,3348.93,6105.07,7283.12,4508.74,1301.18,1701.89,7202.07,8458.96,1158.96
14.6,7415.09,4292.94,3350.32,6106.48,7284.51,4510.13,1302.58,1703.28,7203.46,8460.35,1160.35
14.65,7416.48,4294.33,3351.71,6107.88,7285.91,4511.51,1303.97,1704.67,7204.85,8461.74,1161.74
14.7,7417.87,4295.71,3353.1,6109.29,7287.3,4512.9,1305.36,1706.06,7206.25,8463.13,1163.13
14.75,7419.25,4297.1,3354.49,6110.7,7288.7,4514.29,1306.75,1707.45,7207.64,8464.52,1164.52
14.8,7420.64,4298.49,3355.87,6112.11,7290.09,4515.68,1308.14,1708.84,7209.04,8465.91,1165.91
14.85,7422.03,4299.88,3357.26,6113.51,7291.49,4517.07,1309.53,1710.23,7210.43,8467.3,1167.3
14.9,7423.42,4301.27,3358.65,6114.92,7292.88,4518.46,1310.92,1711.62,7211.83,8468.7,1168.69
14.95,7424.81,4302.66,3360.04,6116.33,7294.28,4519.85,1312.31,1713.01,7213.22,8470.09,1170.08
15,7426.2,4304.05,3361.43,6117.73,7295.67,4521.24,1313.7,1714.4,7214.62,8471.48,1171.47
15.05,7427.59,4305.44,3362.82,6119.14,7297.07,4522.63,1315.09,1715.78,7216.01,8472.87,1172.86
15.1,7428.98,4306.83,3364.21,6120.55,7298.46,4524.01,1316.48,1717.17,7217.41,8474.26,1174.25
15.15,7430.37,4308.22,3365.6,6121.95,7299.86,4525.4,1317.87,1718.56,7218.8,8475.65,1175.64
15.2,7431.75,4309.61,3366.99,6123.36,7301.25,4526.79,1319.26,1719.95,7220.2,8477.04,1177.04
15.25,7433.14,4311,3368.37,6124.77,7302.65,4528.18,1320.65,1721.34,7221.59,8478.43,1178.43
15.3,7434.53,4312.39,3369.76,6126.17,7304.04,4529.57,1322.04,1722.73,7222.99,8479.82,1179.82
15.35,7435.92,4313.78,3371.15,6127.58,7305.44,4530.96,1323.43,1724.12,7224.38,8481.21,1181.21
15.4,7437.31,4315.17,3372.54,6128.99,7306.83,4532.35,1324.82,1725.51,7225.77,8482.61,1182.6
15.45,7438.7,4316.56,3373.93,6130.39,7308.23,4533.74,1326.21,1726.9,7227.17,8484,1183.99
15.5,7440.09,4317.95,3375.32,6131.8,7309.62,4535.13,1327.6,1728.29,7228.56,8485.39,1185.38
15.55,7441.48,4319.34,3376.71,6133.21,7311.02,4536.51,1328.99,1729.68,7229.96,8486.78,1186.77
15.6,7442.87,4320.73,3378.1,6134.62,7312.41,4537.9,1330.38,1731.07,7231.35,8488.17,1188.16
15.65,7444.25,4322.11,3379.49,6136.02,7313.81,4539.29,1331.77,1732.45,7232.75,8489.56,1189.55
15.7,7445.64,4323.5,3380.87,6137.43,7315.2,4540.68,1333.16,1733.84,7234.14,8490.95,1190.94
15.75,7447.03,4324.89,3382.26,6138.84,7316.6,4542.07,1334.55,1735.23,7235.54,8492.34,1192.33
15.8,7448.42,4326.28,3383.65,6140.24,7317.99,4543.46,1335.94,1736.62,7236.93,8493.73,1193.72
15.85,7449.81,4327.67,3385.04,6141.65,7319.39,4544.85,1337.33,1738.01,7238.33,8495.12,1195.11
15.9,7451.2,4329.06,3386.43,6143.06,7320.78,4546.24,1338.72,1739.4,7239.72,8496.52,1196.5
15.95,7452.59,4330.45,3387.82,6144.46,7322.18,4547.63,1340.11,1740.79,7241.12,8497.91,1197.89
16,7453.98,4331.84,3389.21,6145.87,7323.57,4549.01,1341.5,1742.18,7242.51,8499.3,1199.28
16.05,7455.37,4333.23,3390.6,6147.28,7324.97,4550.4,1342.89,1743.57,7243.91,8500.69,1200.67
16.1,7456.75,4334.62,3391.99,6148.68,7326.36,4551.79,1344.28,1744.96,7245.3,8502.08,1202.06
16.15,7458.14,4336.01,3393.37,6150.09,7327.76,4553.18,1345.67,1746.35,7246.69,8503.47,1203.45
16.2,7459.53,4337.4,3394.76,6151.5,7329.15,4554.57,1347.06,1747.74,7248.09,8504.86,1204.85
16.25,7460.92,4338.79,3396.15,6152.91,7330.55,4555.96,1348.45,1749.12,7249.48,8506.25,1206.24
16.3,7462.31,4340.18,3397.54,6154.31,7331.94,4557.35,1349.84,1750.51,7250.88,8507.64,1207.63
16.35,7463.7,4341.57,3398.93,6155.72,7333.34,4558.74,1351.23,1751.9,7252.27,8509.03,1209.02
16.4,7465.09,4342.96,3400.32,6157.13,7334.73,4560.13,1352.62,1753.29,7253.67,8510.43,1210.41
16.45,7466.48,4344.35,3401.71,6158.53,7336.13,4561.51,1354.01,1754.68,7255.06,8511.82,1211.8
16.5,7467.87,4345.74,3403.1,6159.94,7337.52,4562.9,1355.4,1756.07,7256.46,8513.21,1213.19
16.55,7469.25,4347.13,3404.49,6161.35,7338.92,4564.29,1356.79,1757.46,7257.85,8514.6,1214.58
16.6,7470.64,4348.52,3405.87,6162.75,7340.31,4565.68,1358.18,1758.85,7259.25,8515.99,1215.97
16.65,7472.03,4349.9,3407.26,6164.16,7341.71,4567.07,1359.57,1760.24,7260.64,8517.38,1217.36
16.7,7473.42,4351.29,3408.65,6165.57,7343.1,4568.46,1360.96,1761.63,7262.04,8518.77,1218.75
16.75,7474.81,4352.68,3410.04,6166.97,7344.5,4569.85,1362.35,1763.02,7263.43,8520.16,1220.14
16.8,7476.2,4354.07,3411.43,6168.38,7345.89,4571.24,1363.74,1764.41,7264.82,8521.55,1221.53
16.85,7477.59,4355.46,3412.82,6169.79,7347.29,4572.63,1365.13,1765.79,7266.22,8522.94,1222.92
16.9,7478.98,4356.85,3414.21,6171.19,7348.68,4574.01,1366.52,1767.18,7267.61,8524.33,1224.31
16.95,7480.37,4358.24,3415.6,6172.6,7350.08,4575.4,1367.91,1768.57,7269.01,8525.73,1225.7
17,7481.75,4359.63,3416.99,6174.01,7351.47,4576.79,1369.3,1769.96,7270.4,8527.12,1227.09
17.05,7483.14,4361.02,3418.37,6175.42,7352.87,4578.18,1370.69,1771.35,7271.8,8528.51,1228.48
17.1,7484.53,4362.41,3419.76,6176.82,7354.26,4579.57,1372.08,1772.74,7273.19,8529.9,1229.87
17.15,7485.92,4363.8,3421.15,6178.23,7355.66,4580.96,1373.47,1774.13,7274.59,8531.29,1231.26
17.2,7487.31,4365.19,3422.54,6179.64,7357.05,4582.35,1374.87,1775.52,7275.98,8532.68,1232.65
17.25,7488.7,4366.58,3423.93,6181.04,7358.45,4583.74,1376.26,1776.91,7277.38,8534.07,1234.05
17.3,7490.09,4367.97,3425.32,6182.45,7359.84,4585.13,1377.65,1778.3,7278.77,8535.46,1235.44
17.35,7491.48,4369.36,3426.71,6183.86,7361.24,4586.51,1379.04,1779.69,7280.17,8536.85,1236.83
17.4,7492.87,4370.75,3428.1,6185.26,7362.63,4587.9,1380.43,1781.07,7281.56,8538.24,1238.22
17.45,7494.25,4372.14,3429.49,6186.67,7364.03,4589.29,1381.82,1782.46,7282.96,8539.64,1239.61
17.5,7495.64,4373.53,3430.87,6188.08,7365.42,4590.68,1383.21,1783.85,7284.35,8541.03,1241
17.55,7497.03,4374.92,3432.26,6189.48,7366.82,4592.07,1384.6,1785.24,7285.74,8542.42,1242.39
17.6,7498.42,4376.31,3433.65,6190.89,7368.21,4593.46,1385.99,1786.63,7287.14,8543.81,1243.78
17.65,7499.81,4377.69,3435.04,6192.3,7369.61,4594.85,1387.38,1788.02,7288.53,8545.2,1245.17
17.7,7501.2,4379.08,3436.43,6193.71,7371,4596.24,1388.77,1789.41,7289.93,8546.59,1246.56
17.75,7502.59,4380.47,3437.82,6195.11,7372.4,4597.63,1390.16,1790.8,7291.32,8547.98,1247.95
17.8,7503.98,4381.86,3439.21,6196.52,7373.79,4599.01,1391.55,1792.19,7292.72,8549.37,1249.34
17.85,7505.37,4383.25,3440.6,6197.93,7375.19,4600.4,1392.94,1793.58,7294.11,8550.76,1250.73
17.9,7506.75,4384.64,3441.99,6199.33,7376.58,4601.79,1394.33,1794.97,7295.51,8552.15,1252.12
17.95,7508.14,4386.03,3443.37,6200.74,7377.98,4603.18,1395.72,1796.36,7296.9,8553.55,1253.51
18,7509.53,4387.42,3444.76,6202.15,7379.37,4604.57,1397.11,1797.74,7298.3,8554.94,1254.9
18.05,7510.92,4388.81,3446.15,6203.55,7380.77,4605.96,1398.5,1799.13,7299.69,8556.33,1256.29
18.1,7512.31,4390.2,3447.54,6204.96,7382.16,4607.35,1399.89,1800.52,7301.09,8557.72,1257.68
18.15,7513.7,4391.59,3448.93,6206.37,7383.56,4608.74,1401.28,1801.91,7302.48,8559.11,1259.07
18.2,7515.09,4392.98,3450.32,6207.77,7384.95,4610.13,1402.67,1803.3,7303.88,8560.5,1260.46
18.25,7516.48,4394.37,3451.71,6209.18,7386.35,4611.51,1404.06,1804.69,7305.27,8561.89,1261.86
18.3,7517.87,4395.76,3453.1,6210.59,7387.74,4612.9,1405.45,1806.08,7306.66,8563.28,1263.25
18.35,7519.25,4397.15,3454.49,6212,7389.14,4614.29,1406.84,1807.47,7308.06,8564.67,1264.64
18.4,7520.64,4398.54,3455.87,6213.4,7390.53,4615.68,1408.23,1808.86,7309.45,8566.06,1266.03
18.45,7522.03,4399.93,3457.26,6214.81,7391.93,4617.07,1409.62,1810.25,7310.85,8567.45,1267.42
18.5,7523.42,4401.32,3458.65,6216.22,7393.32,4618.46,1411.01,1811.64,7312.24,8568.85,1268.81
18.55,7524.81,4402.71,3460.04,6217.62,7394.72,4619.85,1412.4,1813.03,7313.64,8570.24,1270.2
18.6,7526.2,4404.09,3461.43,6219.03,7396.11,4621.24,1413.79,1814.41,7315.03,8571.63,1271.59
18.65,7527.59,4405.48,3462.82,6220.44,7397.51,4622.63,1415.18,1815.8,7316.43,8573.02,1272.98
18.7,7528.98,4406.87,3464.21,6221.84,7398.9,4624.01,1416.57,1817.19,7317.82,8574.41,1274.37
18.75,7530.37,4408.26,3465.6,6223.25,7400.3,4625.4,1417.96,1818.58,7319.22,8575.8,1275.76
18.8,7531.75,4409.65,3466.99,6224.66,7401.69,4626.79,1419.35,1819.97,7320.61,8577.19,1277.15
18.85,7533.14,4411.04,3468.37,6226.06,7403.09,4628.18,1420.74,1821.36,7322.01,8578.58,1278.54
18.9,7534.53,4412.43,3469.76,6227.47,7404.48,4629.57,1422.13,1822.75,7323.4,8579.97,1279.93
18.95,7535.92,4413.82,3471.15,6228.88,7405.88,4630.96,1423.52,1824.14,7324.79,8581.36,1281.32
19,7537.31,4415.21,3472.54,6230.28,7407.27,4632.35,1424.91,1825.53,7326.19,8582.76,1282.71
19.05,7538.7,4416.6,3473.93,6231.69,7408.67,4633.74,1426.3,1826.92,7327.58,8584.15,1284.1
19.1,7540.09,4417.99,3475.32,6233.1,7410.06,4635.13,1427.69,1828.31,7328.98,8585.54,1285.49
19.15,7541.48,4419.38,3476.71,6234.51,7411.46,4636.51,1429.08,1829.7,7330.37,8586.93,1286.88
19.2,7542.87,4420.77,3478.1,6235.91,7412.85,4637.9,1430.47,1831.08,7331.77,8588.32,1288.27
19.25,7544.25,4422.16,3479.49,6237.32,7414.25,4639.29,1431.86,1832.47,7333.16,8589.71,1289.67
19.3,7545.64,4423.55,3480.87,6238.73,7415.64,4640.68,1433.25,1833.86,7334.56,8591.1,1291.06
19.35,7547.03,4424.94,3482.26,6240.13,7417.04,4642.07,1434.64,1835.25,7335.95,8592.49,1292.45
19.4,7548.42,4426.33,3483.65,6241.54,7418.43,4643.46,1436.03,1836.64,7337.35,8593.88,1293.84
19.45,7549.81,4427.72,3485.04,6242.95,7419.83,4644.85,1437.42,1838.03,7338.74,8595.27,1295.23
19.5,7551.2,4429.11,3486.43,6244.35,7421.22,4646.24,1438.81,1839.42,7340.14,8596.66,1296.62
19.55,7552.59,4430.5,3487.82,6245.76,7422.62,4647.63,1440.2,1840.81,7341.53,8598.06,1298.01
19.6,7553.98,4431.88,3489.21,6247.17,7424.01,4649.01,1441.59,1842.2,7342.93,8599.45,1299.4
19.65,7555.37,4433.27,3490.6,6248.57,7425.41,4650.4,1442.98,1843.59,7344.32,8600.84,1300.79
19.7,7556.75,4434.66,3491.99,6249.98,7426.8,4651.79,1444.37,1844.98,7345.71,8602.23,1302.18
19.75,7558.14,4436.05,3493.37,6251.39,7428.2,4653.18,1445.76,1846.36,7347.11,8603.62,1303.57
19.8,7559.53,4437.44,3494.76,6252.8,7429.59,4654.57,1447.15,1847.75,7348.5,8605.01,1304.96
19.85,7560.92,4438.83,3496.15,6254.2,7430.99,4655.96,1448.54,1849.14,7349.9,8606.4,1306.35
19.9,7562.31,4440.22,3497.54,6255.61,7432.38,4657.35,1449.94,1850.53,7351.29,8607.79,1307.74
19.95,7563.7,4441.61,3498.93,6257.02,7433.78,4658.74,1451.33,1851.92,7352.69,8609.18,1309.13
20,7565.09,4443,3500.32,6258.42,7435.17,4660.13,1452.72,1853.31,7354.08,8610.57,1310.52
20.05,7566.48,4444.39,3501.71,6259.83,7436.57,4661.51,1454.11,1854.7,7355.48,8611.97,1311.91
20.1,7567.87,4445.78,3503.1,6261.24,7437.96,4662.9,1455.5,1856.09,7356.87,8613.36,1313.3
20.15,7569.25,4447.17,3504.49,6262.64,7439.36,4664.29,1456.89,1857.48,7358.27,8614.75,1314.69
20.2,7570.64,4448.56,3505.87,6264.05,7440.75,4665.68,1458.28,1858.87,7359.66,8616.14,1316.08
20.25,7572.03,4449.95,3507.26,6265.46,7442.15,4667.07,1459.67,1860.26,7361.06,8617.53,1317.47
20.3,7573.42,4451.34,3508.65,6266.86,7443.54,4668.46,1461.06,1861.65,7362.45,8618.92,1318.87
20.35,7574.81,4452.73,3510.04,6268.27,7444.94,4669.85,1462.45,1863.03,7363.84,8620.31,1320.26
20.4,7576.2,4454.12,3511.43,6269.68,7446.33,4671.24,1463.84,1864.42,7365.24,8621.7,1321.65
20.45,7577.59,4455.51,3512.82,6271.09,7447.73,4672.63,1465.23,1865.81,7366.63,8623.09,1323.04
20.5,7578.98,4456.9,3514.21,6272.49,7449.12,4674.01,1466.62,1867.2,7368.03,8624.48,1324.43
20.55,7580.37,4458.28,3515.6,6273.9,7450.52,4675.4,1468.01,1868.59,7369.42,8625.88,1325.82
20.6,7581.75,4459.67,3516.99,6275.31,7451.91,4676.79,1469.4,1869.98,7370.82,8627.27,1327.21
20.65,7583.14,4461.06,3518.37,6276.71,7453.31,4678.18,1470.79,1871.37,7372.21,8628.66,1328.6
20.7,7584.53,4462.45,3519.76,6278.12,7454.7,4679.57,1472.18,1872.76,7373.61,8630.05,1329.99
20.75,7585.92,4463.84,3521.15,6279.53,7456.1,4680.96,1473.57,1874.15,7375,8631.44,1331.38
20.8,7587.31,4465.23,3522.54,6280.93,7457.49,4682.35,1474.96,1875.54,7376.4,8632.83,1332.77
20.85,7588.7,4466.62,3523.93,6282.34,7458.89,4683.74,1476.35,1876.93,7377.79,8634.22,1334.16
20.9,7590.09,4468.01,3525.32,6283.75,7460.28,4685.13,1477.74,1878.32,7379.19,8635.61,1335.55
20.95,7591.48,4469.4,3526.71,6285.15,7461.68,4686.51,1479.13,1879.7,7380.58,8637,1336.94
21,7592.87,4470.79,3528.1,6286.56,7463.07,4687.9,1480.52,1881.09,7381.98,8638.39,1338.33
21.05,7594.25,4472.18,3529.49,6287.97,7464.47,4689.29,1481.91,1882.48,7383.37,8639.78,1339.72
21.1,7595.64,4473.57,3530.87,6289.38,7465.86,4690.68,1483.3,1883.87,7384.76,8641.18,1341.11
21.15,7597.03,4474.96,3532.26,6290.78,7467.26,4692.07,1484.69,1885.26,7386.16,8642.57,1342.5
21.2,7598.42,4476.35,3533.65,6292.19,7468.65,4693.46,1486.08,1886.65,7387.55,8643.96,1343.89
21.25,7599.81,4477.74,3535.04,6293.6,7470.05,4694.85,1487.47,1888.04,7388.95,8645.35,1345.28
21.3,7601.2,4479.13,3536.43,6295,7471.44,4696.24,1488.86,1889.43,7390.34,8646.74,1346.67
21.35,7602.59,4480.52,3537.82,6296.41,7472.84,4697.63,1490.25,1890.82,7391.74,8648.13,1348.07
21.4,7603.98,4481.91,3539.21,6297.82,7474.23,4699.01,1491.64,1892.21,7393.13,8649.52,1349.46
21.45,7605.37,4483.3,3540.6,6299.22,7475.63,4700.4,1493.03,1893.6,7394.53,8650.91,1350.85
21.5,7606.75,4484.69,3541.99,6300.63,7477.02,4701.79,1494.42,1894.98,7395.92,8652.3,1352.24
21.55,7608.14,4486.07,3543.37,6302.04,7478.42,4703.18,1495.81,1896.37,7397.32,8653.69,1353.63
21.6,7609.53,4487.46,3544.76,6303.44,7479.81,4704.57,1497.2,1897.76,7398.71,8655.09,1355.02
21.65,7610.92,4488.85,3546.15,6304.85,7481.21,4705.96,1498.59,1899.15,7400.11,8656.48,1356.41
21.7,7612.31,4490.24,3547.54,6306.26,7482.6,4707.35,1499.98,1900.54,7401.5,8657.87,1357.8
21.75,7613.7,4491.63,3548.93,6307.67,7484,4708.74,1501.37,1901.93,7402.89,8659.26,1359.19
21.8,7615.09,4493.02,3550.32,6309.07,7485.39,4710.13,1502.76,1903.32,7404.29,8660.65,1360.58
21.85,7616.48,4494.41,3551.71,6310.48,7486.79,4711.51,1504.15,1904.71,7405.68,8662.04,1361.97
21.9,7617.87,4495.8,3553.1,6311.89,7488.18,4712.9,1505.54,1906.1,7407.08,8663.43,1363.36
21.95,7619.25,4497.19,3554.49,6313.29,7489.58,4714.29,1506.93,1907.49,7408.47,8664.82,1364.75
22,7620.64,4498.58,3555.87,6314.7,7490.97,4715.68,1508.32,1908.88,7409.87,8666.21,1366.14
22.05,7622.03,4499.97,3557.26,6316.11,7492.37,4717.07,1509.71,1910.27,7411.26,8667.6,1367.53
22.1,7623.42,4501.36,3558.65,6317.51,7493.76,4718.46,1511.1,1911.65,7412.66,8668.99,1368.92
22.15,7624.81,4502.75,3560.04,6318.92,7495.16,4719.85,1512.49,1913.04,7414.05,8670.39,1370.31
22.2,7626.2,4504.14,3561.43,6320.33,7496.55,4721.24,1513.88,1914.43,7415.45,8671.78,1371.7
22.25,7627.59,4505.53,3562.82,6321.73,7497.95,4722.63,1515.27,1915.82,7416.84,8673.17,1373.09
22.3,7628.98,4506.92,3564.21,6323.14,7499.34,4724.01,1516.66,1917.21,7418.24,8674.56,1374.48
22.35,7630.37,4508.31,3565.6,6324.55,7500.74,4725.4,1518.05,1918.6,7419.63,8675.95,1375.88
22.4,7631.75,4509.7,3566.99,6325.96,7502.13,4726.79,1519.44,1919.99,7421.03,8677.34,1377.27
22.45,7633.14,4511.09,3568.37,6327.36,7503.53,4728.18,1520.83,1921.38,7422.42,8678.73,1378.66
22.5,7634.53,4512.47,3569.76,6328.77,7504.92,4729.57,1522.22,1922.77,7423.81,8680.12,1380.05
22.55,7635.92,4513.86,3571.15,6330.18,7506.32,4730.96,1523.61,1924.16,7425.21,8681.51,1381.44
22.6,7637.31,4515.25,3572.54,6331.58,7507.71,4732.35,1525.01,1925.55,7426.6,8682.9,1382.83
22.65,7638.7,4516.64,3573.93,6332.99,7509.11,4733.74,1526.4,1926.93,7428,8684.3,1384.22
22.7,7640.09,4518.03,3575.32,6334.4,7510.5,4735.13,1527.79,1928.32,7429.39,8685.69,1385.61
22.75,7641.48,4519.42,3576.71,6335.8,7511.9,4736.51,1529.18,1929.71,7430.79,8687.08,1387
22.8,7642.87,4520.81,3578.1,6337.21,7513.29,4737.9,1530.57,1931.1,7432.18,8688.47,1388.39
22.85,7644.25,4522.2,3579.49,6338.62,7514.69,4739.29,1531.96,1932.49,7433.58,8689.86,1389.78
22.9,7645.64,4523.59,3580.87,6340.02,7516.08,4740.68,1533.35,1933.88,7434.97,8691.25,1391.17
22.95,7647.03,4524.98,3582.26,6341.43,7517.48,4742.07,1534.74,1935.27,7436.37,8692.64,1392.56
23,7648.42,4526.37,3583.65,6342.84,7518.87,4743.46,1536.13,1936.66,7437.76,8694.03,1393.95
23.05,7649.81,4527.76,3585.04,6344.25,7520.27,4744.85,1537.52,1938.05,7439.16,8695.42,1395.34
23.1,7651.2,4529.15,3586.43,6345.65,7521.66,4746.24,1538.91,1939.44,7440.55,8696.81,1396.73
23.15,7652.59,4530.54,3587.82,6347.06,7523.06,4747.63,1540.3,1940.83,7441.94,8698.21,1398.12
23.2,7653.98,4531.93,3589.21,6348.47,7524.45,4749.01,1541.69,1942.22,7443.34,8699.6,1399.51
23.25,7655.37,4533.32,3590.6,6349.87,7525.85,4750.4,1543.08,1943.6,7444.73,8700.99,1400.9
23.3,7656.75,4534.71,3591.99,6351.28,7527.24,4751.79,1544.47,1944.99,7446.13,8702.38,1402.29
23.35,7658.14,4536.1,3593.37,6352.69,7528.64,4753.18,1545.86,1946.38,7447.52,8703.77,1403.68
23.4,7659.53,4537.49,3594.76,6354.09,7530.03,4754.57,1547.25,1947.77,7448.92,8705.16,1405.08
23.45,7660.92,4538.88,3596.15,6355.5,7531.43,4755.96,1548.64,1949.16,7450.31,8706.55,1406.47
23.5,7662.31,4540.26,3597.54,6356.91,7532.82,4757.35,1550.03,1950.55,7451.71,8707.94,1407.86
23.55,7663.7,4541.65,3598.93,6358.31,7534.22,4758.74,1551.42,1951.94,7453.1,8709.33,1409.25
23.6,7665.09,4543.04,3600.32,6359.72,7535.61,4760.13,1552.81,1953.33,7454.5,8710.72,1410.64
23.65,7666.48,4544.43,3601.71,6361.13,7537.01,4761.51,1554.2,1954.72,7455.89,8712.11,1412.03
23.7,7667.87,4545.82,3603.1,6362.54,7538.4,4762.9,1555.59,1956.11,7457.29,8713.51,1413.42
23.75,7669.25,4547.21,3604.49,6363.94,7539.8,4764.29,1556.98,1957.5,7458.68,8714.9,1414.81
23.8,7670.64,4548.6,3605.87,6365.35,7541.19,4765.68,1558.37,1958.88,7460.07,8716.29,1416.2
23.85,7672.03,4549.99,3607.26,6366.76,7542.59,4767.07,1559.76,1960.27,7461.47,8717.68,1417.59
