time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15
8.95,1722.94,8.03726,7798.94,3387.73,4661.56,5462.25,9911.99,6726.75,895.642,9266.3,1956,3813.42,5533.09,7610.09,4950.09
9,1724.33,9.43349,7800.32,3389.11,4662.95,5463.64,9913.38,6728.14,897.03,9267.72,1957.39,3814.82,5534.48,7611.5,4951.48
9.05,1725.71,10.8297,7801.71,3390.5,4664.34,5465.04,9914.77,6729.53,898.419,9269.14,1958.78,3816.22,5535.87,7612.9,4952.87
9.1,1727.09,12.2259,7803.1,3391.88,4665.74,5466.43,9916.17,6730.92,899.807,9270.56,1960.16,3817.63,5537.26,7614.31,4954.27
9.15,1728.47,13.6222,7804.49,3393.27,4667.13,5467.82,9917.56,6732.31,901.196,9271.98,1961.55,3819.03,5538.65,7615.72,4955.66
9.2,1729.85,15.0184,7805.88,3394.65,4668.53,5469.22,9918.95,6733.7,902.584,9273.4,1962.94,3820.43,5540.04,7617.13,4957.05
9.25,1731.24,16.4146,7807.27,3396.03,4669.92,5470.61,9920.34,6735.09,903.972,9274.82,1964.33,3821.83,5541.43,7618.54,4958.45
9.3,1732.62,17.8108,7808.66,3397.42,4671.31,5472,9921.74,6736.48,905.361,9276.24,1965.72,3823.24,5542.82,7619.95,4959.84
9.35,1734,19.2071,7810.05,3398.8,4672.71,5473.4,9923.13,6737.87,906.749,9277.66,1967.11,3824.64,5544.21,7621.36,4961.23
9.4,1735.38,20.6033,7811.44,3400.18,4674.1,5474.79,9924.52,6739.26,908.138,9279.08,1968.49,3826.04,5545.59,7622.76,4962.63
9.45,1736.76,21.9995,7812.82,3401.57,4675.49,5476.18,9925.92,6740.65,909.526,9280.49,1969.88,3827.44,5546.98,7624.17,4964.02
9.5,1738.15,23.3958,7814.21,3402.95,4676.89,5477.58,9927.31,6742.04,910.915,9281.91,1971.27,3828.84,5548.37,7625.58,4965.41
9.55,1739.53,24.792,7815.6,3404.34,4678.28,5478.97,9928.7,6743.43,912.303,9283.33,1972.66,3830.25,5549.76,7626.99,4966.81
9.6,1740.91,26.1882,7816.99,3405.72,4679.67,5480.36,9930.09,6744.82,913.692,9284.75,1974.05,3831.65,5551.15,7628.4,4968.2
9.65,1742.29,27.5844,7818.38,3407.1,4681.07,5481.76,9931.49,6746.21,915.08,9286.17,1975.44,3833.05,5552.54,7629.81,4969.59
9.7,1743.68,28.9807,7819.77,3408.49,4682.46,5483.15,9932.88,6747.61,916.469,9287.59,1976.82,3834.45,5553.93,7631.22,4970.99
9.75,1745.06,30.3769,7821.16,3409.87,4683.85,5484.54,9934.27,6749,917.857,9289.01,1978.21,3835.86,5555.32,7632.62,4972.38
9.8,1746.44,31.7731,7822.55,3411.25,4685.25,5485.94,9935.67,6750.39,919.245,9290.43,1979.6,3837.26,5556.71,7634.03,4973.78
9.85,1747.82,33.1693,7823.94,3412.64,4686.64,5487.33,9937.06,6751.78,920.634,9291.85,1980.99,3838.66,5558.09,7635.44,4975.17
9.9,1749.2,34.5656,7825.32,3414.02,4688.04,5488.72,9938.45,6753.17,922.022,9293.27,1982.38,3840.06,5559.48,7636.85,4976.56
9.95,1750.59,35.9618,7826.71,3415.41,4689.43,5490.12,9939.84,6754.56,923.411,9294.69,1983.77,3841.47,5560.87,7638.26,4977.96
10,1751.97,37.358,7828.1,3416.79,4690.82,5491.51,9941.24,6755.95,924.799,9296.11,1985.15,3842.87,5562.26,7639.67,4979.35
10.05,1753.35,38.7543,7829.49,3418.17,4692.22,5492.9,9942.63,6757.34,926.188,9297.52,1986.54,3844.27,5563.65,7641.08,4980.74
10.1,1754.73,40.1505,7830.88,3419.56,4693.61,5494.3,9944.02,6758.73,927.576,9298.94,1987.93,3845.67,5565.04,7642.48,4982.14
10.15,1756.11,41.5467,7832.27,3420.94,4695,5495.69,9945.42,6760.12,928.965,9300.36,1989.32,3847.08,5566.43,7643.89,4983.53
10.2,1757.5,42.943,7833.66,3422.32,4696.4,5497.08,9946.81,6761.51,930.353,9301.78,1990.71,3848.48,5567.82,7645.3,4984.92
10.25,1758.88,44.3392,7835.05,3423.71,4697.79,5498.48,9948.2,6762.9,931.741,9303.2,1992.1,3849.88,5569.21,7646.71,4986.32
10.3,1760.26,45.7354,7836.44,3425.09,4699.18,5499.87,9949.59,6764.29,933.13,9304.62,1993.48,3851.28,5570.59,7648.12,4987.71
10.35,1761.64,47.1316,7837.82,3426.48,4700.58,5501.26,9950.99,6765.68,934.518,9306.04,1994.87,3852.68,5571.98,7649.53,4989.1
10.4,1763.03,48.5279,7839.21,3427.86,4701.97,5502.66,9952.38,6767.08,935.907,9307.46,1996.26,3854.09,5573.37,7650.94,4990.5
10.45,1764.41,49.9241,7840.6,3429.24,4703.37,5504.05,9953.77,6768.47,937.295,9308.88,1997.65,3855.49,5574.76,7652.34,4991.89
10.5,1765.79,51.3203,7841.99,3430.63,4704.76,5505.44,9955.17,6769.86,938.684,9310.3,1999.04,3856.89,5576.15,7653.75,4993.28
10.55,1767.17,52.7166,7843.38,3432.01,4706.15,5506.84,9956.56,6771.25,940.072,9311.72,2000.43,3858.29,5577.54,7655.16,4994.68
10.6,1768.55,54.1128,7844.77,3433.39,4707.55,5508.23,9957.95,6772.64,941.461,9313.14,2001.81,3859.7,5578.93,7656.57,4996.07
10.65,1769.94,55.509,7846.16,3434.78,4708.94,5509.62,9959.34,6774.03,942.849,9314.55,2003.2,3861.1,5580.32,7657.98,4997.46
10.7,1771.32,56.9053,7847.55,3436.16,4710.33,5511.02,9960.74,6775.42,944.238,9315.97,2004.59,3862.5,5581.71,7659.39,4998.86
10.75,1772.7,58.3015,7848.94,3437.55,4711.73,5512.41,9962.13,6776.81,945.626,9317.39,2005.98,3863.9,5583.09,7660.8,5000.25
10.8,1774.08,59.6977,7850.32,3438.93,4713.12,5513.8,9963.52,6778.2,947.014,9318.81,2007.37,3865.31,5584.48,7662.2,5001.64
10.85,1775.46,61.094,7851.71,3440.31,4714.51,5515.2,9964.91,6779.59,948.403,9320.23,2008.76,3866.71,5585.87,7663.61,5003.04
10.9,1776.85,62.4902,7853.1,3441.7,4715.91,5516.59,9966.31,6780.98,949.791,9321.65,2010.14,3868.11,5587.26,7665.02,5004.43
10.95,1778.23,63.8864,7854.49,3443.08,4717.3,5517.98,9967.7,6782.37,951.18,9323.07,2011.53,3869.51,5588.65,7666.43,5005.82
11,1779.61,65.2827,7855.88,3444.46,4718.7,5519.38,9969.09,6783.76,952.568,9324.49,2012.92,3870.92,5590.04,7667.84,5007.22
11.05,1780.99,66.6789,7857.27,3445.85,4720.09,5520.77,9970.49,6785.15,953.957,9325.91,2014.31,3872.32,5591.43,7669.25,5008.61
11.1,1782.38,68.0751,7858.66,3447.23,4721.48,5522.16,9971.88,6786.55,955.345,9327.33,2015.7,3873.72,5592.82,7670.66,5010
11.15,1783.76,69.4714,7860.05,3448.62,4722.88,5523.56,9973.27,6787.94,956.734,9328.75,2017.09,3875.12,5594.21,7672.06,5011.4
11.2,1785.14,70.8676,7861.44,3450,4724.27,5524.95,9974.66,6789.33,958.122,9330.17,2018.47,3876.53,5595.59,7673.47,5012.79
11.25,1786.52,72.2638,7862.82,3451.38,4725.66,5526.34,9976.06,6790.72,959.511,9331.59,2019.86,3877.93,5596.98,7674.88,5014.18
11.3,1787.9,73.6601,7864.21,3452.77,4727.06,5527.74,9977.45,6792.11,960.899,9333,2021.25,3879.33,5598.37,7676.29,5015.58
11.35,1789.29,75.0563,7865.6,3454.15,4728.45,5529.13,9978.84,6793.5,962.287,9334.42,2022.64,3880.73,5599.76,7677.7,5016.97
11.4,1790.67,76.4525,7866.99,3455.53,4729.84,5530.52,9980.24,6794.89,963.676,9335.84,2024.03,3882.13,5601.15,7679.11,5018.36
11.45,1792.05,77.8488,7868.38,3456.92,4731.24,5531.92,9981.63,6796.28,965.064,9337.26,2025.42,3883.54,5602.54,7680.52,5019.76
11.5,1793.43,79.245,7869.77,3458.3,4732.63,5533.31,9983.02,6797.67,966.453,9338.68,2026.8,3884.94,5603.93,7681.92,5021.15
11.55,1794.81,80.6412,7871.16,3459.69,4734.03,5534.7,9984.41,6799.06,967.841,9340.1,2028.19,3886.34,5605.32,7683.33,5022.54
11.6,1796.2,82.0375,7872.55,3461.07,4735.42,5536.1,9985.81,6800.45,969.23,9341.52,2029.58,3887.74,5606.71,7684.74,5023.94
11.65,1797.58,83.4337,7873.94,3462.45,4736.81,5537.49,9987.2,6801.84,970.618,9342.94,2030.97,3889.15,5608.09,7686.15,5025.33
11.7,1798.96,84.8299,7875.32,3463.84,4738.21,5538.88,9988.59,6803.23,972.007,9344.36,2032.36,3890.55,5609.48,7687.56,5026.72
11.75,1800.34,86.2262,7876.71,3465.22,4739.6,5540.28,9989.99,6804.62,973.395,9345.78,2033.75,3891.95,5610.87,7688.97,5028.12
11.8,1801.73,87.6224,7878.1,3466.6,4740.99,5541.67,9991.38,6806.02,974.783,9347.2,2035.13,3893.35,5612.26,7690.38,5029.51
11.85,1803.11,89.0187,7879.49,3467.99,4742.39,5543.06,9992.77,6807.41,976.172,9348.62,2036.52,3894.76,5613.65,7691.78,5030.9
11.9,1804.49,90.4149,7880.88,3469.37,4743.78,5544.46,9994.16,6808.8,977.56,9350.03,2037.91,3896.16,5615.04,7693.19,5032.3
11.95,1805.87,91.8111,7882.27,3470.76,4745.17,5545.85,9995.56,6810.19,978.949,9351.45,2039.3,3897.56,5616.43,7694.6,5033.69
12,1807.25,93.2074,7883.66,3472.14,4746.57,5547.24,9996.95,6811.58,980.337,9352.87,2040.69,3898.96,5617.82,7696.01,5035.09
12.05,1808.64,94.6036,7885.05,3473.52,4747.96,5548.64,9998.34,6812.97,981.726,9354.29,2042.08,3900.37,5619.21,7697.42,5036.48
12.1,1810.02,95.9998,7886.44,3474.91,4749.35,5550.03,9999.74,6814.36,983.114,9355.71,2043.46,3901.77,5620.59,7698.83,5037.87
12.15,1811.4,97.3961,7887.82,3476.29,4750.75,5551.42,1.12883,6815.75,984.503,9357.13,2044.85,3903.17,5621.98,7700.24,5039.27
12.2,1812.78,98.7923,7889.21,3477.67,4752.14,5552.82,2.52167,6817.14,985.891,9358.55,2046.24,3904.57,5623.37,7701.64,5040.66
12.25,1814.16,100.189,7890.6,3479.06,4753.54,5554.21,3.91451,6818.53,987.28,9359.97,2047.63,3905.97,5624.76,7703.05,5042.05
12.3,1815.55,101.585,7891.99,3480.44,4754.93,5555.6,5.30735,6819.92,988.668,9361.39,2049.02,3907.38,5626.15,7704.46,5043.45
12.35,1816.93,102.981,7893.38,3481.83,4756.32,5557,6.70019,6821.31,990.056,9362.81,2050.41,3908.78,5627.54,7705.87,5044.84
12.4,1818.31,104.377,7894.77,3483.21,4757.72,5558.39,8.09303,6822.7,991.445,9364.23,2051.79,3910.18,5628.93,7707.28,5046.23
12.45,1819.69,105.774,7896.16,3484.59,4759.11,5559.78,9.48587,6824.09,992.833,9365.65,2053.18,3911.58,5630.32,7708.69,5047.63
12.5,1821.08,107.17,7897.55,3485.98,4760.5,5561.18,10.8787,6825.49,994.222,9367.06,2054.57,3912.99,5631.71,7710.1,5049.02
12.55,1822.46,108.566,7898.94,3487.36,4761.9,5562.57,12.2716,6826.88,995.61,9368.48,2055.96,3914.39,5633.09,7711.51,5050.41
12.6,1823.84,109.962,7900.32,3488.74,4763.29,5563.96,13.6644,6828.27,996.999,9369.9,2057.35,3915.79,5634.48,7712.91,5051.81
12.65,1825.22,111.358,7901.71,3490.13,4764.68,5565.36,15.0572,6829.66,998.387,9371.32,2058.74,3917.19,5635.87,7714.32,5053.2
12.7,1826.6,112.755,7903.1,3491.51,4766.08,5566.75,16.4501,6831.05,999.776,9372.74,2060.12,3918.6,5637.26,7715.73,5054.59
12.75,1827.99,114.151,7904.49,3492.9,4767.47,5568.14,17.8429,6832.44,1001.16,9374.16,2061.51,3920,5638.65,7717.14,5055.99
12.8,1829.37,115.547,7905.88,3494.28,4768.87,5569.54,19.2358,6833.83,1002.55,9375.58,2062.9,3921.4,5640.04,7718.55,5057.38
12.85,1830.75,116.943,7907.27,3495.66,4770.26,5570.93,20.6286,6835.22,1003.94,9377,2064.29,3922.8,5641.43,7719.96,5058.77
12.9,1832.13,118.34,7908.66,3497.05,4771.65,5572.32,22.0214,6836.61,1005.33,9378.42,2065.68,3924.21,5642.82,7721.37,5060.17
12.95,1833.51,119.736,7910.05,3498.43,4773.05,5573.72,23.4143,6838,1006.72,9379.84,2067.07,3925.61,5644.21,7722.77,5061.56
13,1834.9,121.132,7911.44,3499.81,4774.44,5575.11,24.8071,6839.39,1008.11,9381.26,2068.45,3927.01,5645.59,7724.18,5062.95
13.05,1836.28,122.528,7912.82,3501.2,4775.83,5576.5,26.2,6840.78,1009.49,9382.68,2069.84,3928.41,5646.98,7725.59,5064.35
13.1,1837.66,123.925,7914.21,3502.58,4777.23,5577.89,27.5928,6842.17,1010.88,9384.1,2071.23,3929.82,5648.37,7727,5065.74
13.15,1839.04,125.321,7915.6,3503.97,4778.62,5579.29,28.9856,6843.56,1012.27,9385.51,2072.62,3931.22,5649.76,7728.41,5067.13
13.2,1840.43,126.717,7916.99,3505.35,4780.01,5580.68,30.3785,6844.96,1013.66,9386.93,2074.01,3932.62,5651.15,7729.82,5068.53
13.25,1841.81,128.113,7918.38,3506.73,4781.41,5582.07,31.7713,6846.35,1015.05,9388.35,2075.4,3934.02,5652.54,7731.23,5069.92
13.3,1843.19,129.51,7919.77,3508.12,4782.8,5583.47,33.1641,6847.74,1016.44,9389.77,2076.79,3935.42,5653.93,7732.63,5071.31
13.35,1844.57,130.906,7921.16,3509.5,4784.2,5584.86,34.557,6849.13,1017.83,9391.19,2078.17,3936.83,5655.32,7734.04,5072.71
13.4,1845.95,132.302,7922.55,3510.89,4785.59,5586.25,35.9498,6850.52,1019.21,9392.61,2079.56,3938.23,5656.71,7735.45,5074.1
13.45,1847.34,133.698,7923.94,3512.27,4786.98,5587.65,37.3427,6851.91,1020.6,9394.03,2080.95,3939.63,5658.09,7736.86,5075.49
13.5,1848.72,135.095,7925.32,3513.65,4788.38,5589.04,38.7355,6853.3,1021.99,9395.45,2082.34,3941.03,5659.48,7738.27,5076.89
13.55,1850.1,136.491,7926.71,3515.04,4789.77,5590.43,40.1283,6854.69,1023.38,9396.87,2083.73,3942.44,5660.87,7739.68,5078.28
13.6,1851.48,137.887,7928.1,3516.42,4791.16,5591.83,41.5212,6856.08,1024.77,9398.29,2085.12,3943.84,5662.26,7741.09,5079.67
13.65,1852.86,139.283,7929.49,3517.8,4792.56,5593.22,42.914,6857.47,1026.16,9399.71,2086.5,3945.24,5663.65,7742.49,5081.07
13.7,1854.25,140.68,7930.88,3519.19,4793.95,5594.61,44.3069,6858.86,1027.54,9401.13,2087.89,3946.64,5665.04,7743.9,5082.46
13.75,1855.63,142.076,7932.27,3520.57,4795.34,5596.01,45.6997,6860.25,1028.93,9402.55,2089.28,3948.05,5666.43,7745.31,5083.85
13.8,1857.01,143.472,7933.66,3521.96,4796.74,5597.4,47.0925,6861.64,1030.32,9403.96,2090.67,3949.45,5667.82,7746.72,5085.25
13.85,1858.39,144.868,7935.05,3523.34,4798.13,5598.79,48.4854,6863.03,1031.71,9405.38,2092.06,3950.85,5669.21,7748.13,5086.64
13.9,1859.78,146.265,7936.44,3524.72,4799.53,5600.19,49.8782,6864.43,1033.1,9406.8,2093.45,3952.25,5670.59,7749.54,5088.03
13.95,1861.16,147.661,7937.82,3526.11,4800.92,5601.58,51.2711,6865.82,1034.49,9408.22,2094.83,3953.66,5671.98,7750.95,5089.43
14,1862.54,149.057,7939.21,3527.49,4802.31,5602.97,52.6639,6867.21,1035.88,9409.64,2096.22,3955.06,5673.37,7752.35,5090.82
14.05,1863.92,150.453,7940.6,3528.87,4803.71,5604.37,54.0567,6868.6,1037.26,9411.06,2097.61,3956.46,5674.76,7753.76,5092.22
14.1,1865.3,151.849,7941.99,3530.26,4805.1,5605.76,55.4496,6869.99,1038.65,9412.48,2099,3957.86,5676.15,7755.17,5093.61
14.15,1866.69,153.246,7943.38,3531.64,4806.49,5607.15,56.8424,6871.38,1040.04,9413.9,2100.39,3959.27,5677.54,7756.58,5095
14.2,1868.07,154.642,7944.77,3533.03,4807.89,5608.55,58.2352,6872.77,1041.43,9415.32,2101.78,3960.67,5678.93,7757.99,5096.4
14.25,1869.45,156.038,7946.16,3534.41,4809.28,5609.94,59.6281,6874.16,1042.82,9416.74,2103.16,3962.07,5680.32,7759.4,5097.79
14.3,1870.83,157.434,7947.55,3535.79,4810.67,5611.33,61.0209,6875.55,1044.21,9418.16,2104.55,3963.47,5681.71,7760.81,5099.18
14.35,1872.22,158.831,7948.94,3537.18,4812.07,5612.73,62.4138,6876.94,1045.59,9419.58,2105.94,3964.87,5683.09,7762.22,5100.58
14.4,1873.6,160.227,7950.32,3538.56,4813.46,5614.12,63.8066,6878.33,1046.98,9420.99,2107.33,3966.28,5684.48,7763.62,5101.97
14.45,1874.98,161.623,7951.71,3539.94,4814.86,5615.51,65.1994,6879.72,1048.37,9422.41,2108.72,3967.68,5685.87,7765.03,5103.36
14.5,1876.36,163.019,7953.1,3541.33,4816.25,5616.91,66.5923,6881.11,1049.76,9423.83,2110.11,3969.08,5687.26,7766.44,5104.76
14.55,1877.74,164.416,7954.49,3542.71,4817.64,5618.3,67.9851,6882.5,1051.15,9425.25,2111.49,3970.48,5688.65,7767.85,5106.15
14.6,1879.13,165.812,7955.88,3544.1,4819.04,5619.69,69.3779,6883.89,1052.54,9426.67,2112.88,3971.89,5690.04,7769.26,5107.54
14.65,1880.51,167.208,7957.27,3545.48,4820.43,5621.09,70.7708,6885.29,1053.93,9428.09,2114.27,3973.29,5691.43,7770.67,5108.94
14.7,1881.89,168.604,7958.66,3546.86,4821.82,5622.48,72.1636,6886.68,1055.31,9429.51,2115.66,3974.69,5692.82,7772.08,5110.33
14.75,1883.27,170.001,7960.05,3548.25,4823.22,5623.87,73.5565,6888.07,1056.7,9430.93,2117.05,3976.09,5694.21,7773.48,5111.72
14.8,1884.65,171.397,7961.44,3549.63,4824.61,5625.27,74.9493,6889.46,1058.09,9432.35,2118.44,3977.5,5695.59,7774.89,5113.12
14.85,1886.04,172.793,7962.82,3551.01,4826,5626.66,76.3421,6890.85,1059.48,9433.77,2119.82,3978.9,5696.98,7776.3,5114.51
14.9,1887.42,174.189,7964.21,3552.4,4827.4,5628.05,77.735,6892.24,1060.87,9435.19,2121.21,3980.3,5698.37,7777.71,5115.9
14.95,1888.8,175.586,7965.6,3553.78,4828.79,5629.45,79.1278,6893.63,1062.26,9436.61,2122.6,3981.7,5699.76,7779.12,5117.3
15,1890.18,176.982,7966.99,3555.17,4830.18,5630.84,80.5206,6895.02,1063.64,9438.03,2123.99,3983.11,5701.15,7780.53,5118.69
15.05,1891.57,178.378,7968.38,3556.55,4831.58,5632.23,81.9135,6896.41,1065.03,9439.44,2125.38,3984.51,5702.54,7781.94,5120.08
15.1,1892.95,179.774,7969.77,3557.93,4832.97,5633.63,83.3063,6897.8,1066.42,9440.86,2126.77,3985.91,5703.93,7783.34,5121.48
15.15,1894.33,181.171,7971.16,3559.32,4834.37,5635.02,84.6992,6899.19,1067.81,9442.28,2128.15,3987.31,5705.32,7784.75,5122.87
15.2,1895.71,182.567,7972.55,3560.7,4835.76,5636.41,86.092,6900.58,1069.2,9443.7,2129.54,3988.72,5706.71,7786.16,5124.26
15.25,1897.09,183.963,7973.94,3562.08,4837.15,5637.81,87.4848,6901.97,1070.59,9445.12,2130.93,3990.12,5708.09,7787.57,5125.66
15.3,1898.48,185.359,7975.32,3563.47,4838.55,5639.2,88.8777,6903.36,1071.97,9446.54,2132.32,3991.52,5709.48,7788.98,5127.05
15.35,1899.86,186.756,7976.71,3564.85,4839.94,5640.59,90.2705,6904.76,1073.36,9447.96,2133.71,3992.92,5710.87,7790.39,5128.44
15.4,1901.24,188.152,7978.1,3566.24,4841.33,5641.99,91.6633,6906.15,1074.75,9449.38,2135.1,3994.32,5712.26,7791.8,5129.84
15.45,1902.62,189.548,7979.49,3567.62,4842.73,5643.38,93.0562,6907.54,1076.14,9450.8,2136.48,3995.73,5713.65,7793.2,5131.23
15.5,1904.01,190.944,7980.88,3569,4844.12,5644.77,94.449,6908.93,1077.53,9452.22,2137.87,3997.13,5715.04,7794.61,5132.62
15.55,1905.39,192.341,7982.27,3570.39,4845.51,5646.17,95.8419,6910.32,1078.92,9453.64,2139.26,3998.53,5716.43,7796.02,5134.02
15.6,1906.77,193.737,7983.66,3571.77,4846.91,5647.56,97.2347,6911.71,1080.31,9455.06,2140.65,3999.93,5717.82,7797.43,5135.41
15.65,1908.15,195.133,7985.05,3573.16,4848.3,5648.95,98.6275,6913.1,1081.69,9456.48,2142.04,4001.34,5719.21,7798.84,5136.8
15.7,1909.53,196.529,7986.44,3574.54,4849.7,5650.35,100.02,6914.49,1083.08,9457.89,2143.43,4002.74,5720.59,7800.25,5138.2
15.75,1910.92,197.926,7987.82,3575.92,4851.09,5651.74,101.413,6915.88,1084.47,9459.31,2144.81,4004.14,5721.98,7801.66,5139.59
15.8,1912.3,199.322,7989.21,3577.31,4852.48,5653.13,102.806,6917.27,1085.86,9460.73,2146.2,4005.54,5723.37,7803.07,5140.99
15.85,1913.68,200.718,7990.6,3578.69,4853.88,5654.53,104.199,6918.66,1087.25,9462.15,2147.59,4006.95,5724.76,7804.47,5142.38
15.9,1915.06,202.114,7991.99,3580.07,4855.27,5655.92,105.592,6920.05,1088.64,9463.57,2148.98,4008.35,5726.15,7805.88,5143.77
15.95,1916.45,203.511,7993.38,3581.46,4856.66,5657.31,106.985,6921.44,1090.02,9464.99,2150.37,4009.75,5727.54,7807.29,5145.17
16,1917.83,204.907,7994.77,3582.84,4858.06,5658.71,108.377,6922.83,1091.41,9466.41,2151.76,4011.15,5728.93,7808.7,5146.56
16.05,1919.21,206.303,7996.16,3584.23,4859.45,5660.1,109.77,6924.23,1092.8,9467.83,2153.14,4012.56,5730.32,7810.11,5147.95
16.1,1920.59,207.699,7997.55,3585.61,4860.84,5661.49,111.163,6925.62,1094.19,9469.25,2154.53,4013.96,5731.71,7811.52,5149.35
16.15,1921.97,209.096,7998.94,3586.99,4862.24,5662.89,112.556,6927.01,1095.58,9470.67,2155.92,4015.36,5733.09,7812.93,5150.74
16.2,1923.36,210.492,8000.32,3588.38,4863.63,5664.28,113.949,6928.4,1096.97,9472.09,2157.31,4016.76,5734.48,7814.33,5152.13
16.25,1924.74,211.888,8001.71,3589.76,4865.03,5665.67,115.342,6929.79,1098.36,9473.51,2158.7,4018.17,5735.87,7815.74,5153.53
16.3,1926.12,213.284,8003.1,3591.14,4866.42,5667.07,116.734,6931.18,1099.74,9474.93,2160.09,4019.57,5737.26,7817.15,5154.92
16.35,1927.5,214.681,8004.49,3592.53,4867.81,5668.46,118.127,6932.57,1101.13,9476.34,2161.47,4020.97,5738.65,7818.56,5156.31
16.4,1928.88,216.077,8005.88,3593.91,4869.21,5669.85,119.52,6933.96,1102.52,9477.76,2162.86,4022.37,5740.04,7819.97,5157.71
16.45,1930.27,217.473,8007.27,3595.3,4870.6,5671.25,120.913,6935.35,1103.91,9479.18,2164.25,4023.77,5741.43,7821.38,5159.1
16.5,1931.65,218.869,8008.66,3596.68,4871.99,5672.64,122.306,6936.74,1105.3,9480.6,2165.64,4025.18,5742.82,7822.79,5160.49
16.55,1933.03,220.266,8010.05,3598.06,4873.39,5674.03,123.699,6938.13,1106.69,9482.02,2167.03,4026.58,5744.21,7824.19,5161.89
16.6,1934.41,221.662,8011.44,3599.45,4874.78,5675.43,125.091,6939.52,1108.07,9483.44,2168.42,4027.98,5745.59,7825.6,5163.28
16.65,1935.8,223.058,8012.82,3600.83,4876.17,5676.82,126.484,6940.91,1109.46,9484.86,2169.8,4029.38,5746.98,7827.01,5164.67
16.7,1937.18,224.454,8014.21,3602.21,4877.57,5678.21,127.877,6942.3,1110.85,9486.28,2171.19,4030.79,5748.37,7828.42,5166.07
16.75,1938.56,225.851,8015.6,3603.6,4878.96,5679.61,129.27,6943.7,1112.24,9487.7,2172.58,4032.19,5749.76,7829.83,5167.46
16.8,1939.94,227.247,8016.99,3604.98,4880.36,5681,130.663,6945.09,1113.63,9489.12,2173.97,4033.59,5751.15,7831.24,5168.85
16.85,1941.32,228.643,8018.38,3606.37,4881.75,5682.39,132.056,6946.48,1115.02,9490.54,2175.36,4034.99,5752.54,7832.65,5170.25
16.9,1942.71,230.039,8019.77,3607.75,4883.14,5683.79,133.448,6947.87,1116.41,9491.96,2176.75,4036.4,5753.93,7834.06,5171.64
16.95,1944.09,231.436,8021.16,3609.13,4884.54,5685.18,134.841,6949.26,1117.79,9493.38,2178.13,4037.8,5755.32,7835.46,5173.03
17,1945.47,232.832,8022.55,3610.52,4885.93,5686.57,136.234,6950.65,1119.18,9494.79,2179.52,4039.2,5756.71,7836.87,5174.43
17.05,1946.85,234.228,8023.94,3611.9,4887.32,5687.97,137.627,6952.04,1120.57,9496.21,2180.91,4040.6,5758.09,7838.28,5175.82
17.1,1948.24,235.625,8025.32,3613.29,4888.72,5689.36,139.02,6953.43,1121.96,9497.63,2182.3,4042.01,5759.48,7839.69,5177.21
17.15,1949.62,237.021,8026.71,3614.67,4890.11,5690.75,140.413,6954.82,1123.35,9499.05,2183.69,4043.41,5760.87,7841.1,5178.61
17.2,1951,238.417,8028.1,3616.05,4891.5,5692.15,141.805,6956.21,1124.74,9500.47,2185.08,4044.81,5762.26,7842.51,5180
17.25,1952.38,239.813,8029.49,3617.44,4892.9,5693.54,143.198,6957.6,1126.12,9501.89,2186.46,4046.21,5763.65,7843.92,5181.39
17.3,1953.76,241.21,8030.88,3618.82,4894.29,5694.93,144.591,6958.99,1127.51,9503.31,2187.85,4047.62,5765.04,7845.32,5182.79
17.35,1955.15,242.606,8032.27,3620.2,4895.69,5696.33,145.984,6960.38,1128.9,9504.73,2189.24,4049.02,5766.43,7846.73,5184.18
17.4,1956.53,244.002,8033.66,3621.59,4897.08,5697.72,147.377,6961.77,1130.29,9506.15,2190.63,4050.42,5767.82,7848.14,5185.57
17.45,1957.91,245.398,8035.05,3622.97,4898.47,5699.11,148.77,6963.17,1131.68,9507.57,2192.02,4051.82,5769.21,7849.55,5186.97
17.5,1959.29,246.795,8036.44,3624.36,4899.87,5700.51,150.162,6964.56,1133.07,9508.99,2193.41,4053.23,5770.59,7850.96,5188.36
17.55,1960.68,248.191,8037.82,3625.74,4901.26,5701.9,151.555,6965.95,1134.46,9510.41,2194.79,4054.63,5771.98,7852.37,5189.76
17.6,1962.06,249.587,8039.21,3627.12,4902.65,5703.29,152.948,6967.34,1135.84,9511.83,2196.18,4056.03,5773.37,7853.78,5191.15
17.65,1963.44,250.983,8040.6,3628.51,4904.05,5704.69,154.341,6968.73,1137.23,9513.24,2197.57,4057.43,5774.76,7855.18,5192.54
17.7,1964.82,252.38,8041.99,3629.89,4905.44,5706.08,155.734,6970.12,1138.62,9514.66,2198.96,4058.83,5776.15,7856.59,5193.94
17.75,1966.2,253.776,8043.38,3631.27,4906.83,5707.47,157.127,6971.51,1140.01,9516.08,2200.35,4060.24,5777.54,7858,5195.33
17.8,1967.59,255.172,8044.77,3632.66,4908.23,5708.87,158.519,6972.9,1141.4,9517.5,2201.74,4061.64,5778.93,7859.41,5196.72
17.85,1968.97,256.568,8046.16,3634.04,4909.62,5710.26,159.912,6974.29,1142.79,9518.92,2203.12,4063.04,5780.32,7860.82,5198.12
17.9,1970.35,257.965,8047.55,3635.43,4911.02,5711.65,161.305,6975.68,1144.17,9520.34,2204.51,4064.44,5781.71,7862.23,5199.51
