time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16
44.85,7429.04,1430.49,8557.75,5721.77,1808.98,781.472,7200.48,2422.64,4609.75,6286.34,9298.89,9903.69,1996.86,4465.58,8177.04,4542.43
44.9,7430.43,1431.88,8559.14,5723.16,1810.38,782.862,7201.91,2424.03,4611.13,6287.73,9300.29,9905.08,1998.24,4466.97,8178.44,4543.82
44.95,7431.82,1433.27,8560.52,5724.55,1811.78,784.252,7203.33,2425.43,4612.52,6289.13,9301.69,9906.47,1999.63,4468.35,8179.83,4545.21
45,7433.21,1434.66,8561.91,5725.94,1813.18,785.642,7204.75,2426.82,4613.91,6290.52,9303.1,9907.86,2001.02,4469.74,8181.23,4546.6
45.05,7434.6,1436.05,8563.3,5727.34,1814.58,787.032,7206.17,2428.21,4615.3,6291.91,9304.5,9909.25,2002.41,4471.13,8182.62,4547.98
45.1,7435.98,1437.44,8564.69,5728.73,1815.98,788.422,7207.59,2429.6,4616.69,6293.3,9305.91,9910.64,2003.8,4472.52,8184.02,4549.37
45.15,7437.37,1438.82,8566.08,5730.12,1817.38,789.812,7209.01,2431,4618.08,6294.7,9307.31,9912.03,2005.19,4473.9,8185.41,4550.76
45.2,7438.76,1440.21,8567.47,5731.51,1818.78,791.202,7210.43,2432.39,4619.47,6296.09,9308.71,9913.42,2006.58,4475.29,8186.81,4552.15
45.25,7440.15,1441.6,8568.86,5732.9,1820.18,792.592,7211.85,2433.78,4620.86,6297.48,9310.12,9914.81,2007.97,4476.68,8188.2,4553.54
45.3,7441.54,1442.99,8570.25,5734.29,1821.58,793.982,7213.28,2435.17,4622.25,6298.87,9311.52,9916.2,2009.36,4478.07,8189.59,4554.92
45.35,7442.93,1444.38,8571.64,5735.68,1822.98,795.372,7214.7,2436.56,4623.63,6300.27,9312.93,9917.59,2010.74,4479.45,8190.99,4556.31
45.4,7444.32,1445.77,8573.02,5737.08,1824.39,796.762,7216.12,2437.96,4625.02,6301.66,9314.33,9918.99,2012.13,4480.84,8192.38,4557.7
45.45,7445.71,1447.16,8574.41,5738.47,1825.79,798.152,7217.54,2439.35,4626.41,6303.05,9315.74,9920.38,2013.52,4482.23,8193.78,4559.09
45.5,7447.1,1448.55,8575.8,5739.86,1827.19,799.542,7218.96,2440.74,4627.8,6304.44,9317.14,9921.77,2014.91,4483.62,8195.17,4560.48
45.55,7448.48,1449.94,8577.19,5741.25,1828.59,800.932,7220.38,2442.13,4629.19,6305.84,9318.54,9923.16,2016.3,4485.01,8196.57,4561.86
45.6,7449.87,1451.32,8578.58,5742.64,1829.99,802.322,7221.8,2443.52,4630.58,6307.23,9319.95,9924.55,2017.69,4486.39,8197.96,4563.25
45.65,7451.26,1452.71,8579.97,5744.03,1831.39,803.712,7223.23,2444.92,4631.97,6308.62,9321.35,9925.94,2019.08,4487.78,8199.36,4564.64
45.7,7452.65,1454.1,8581.36,5745.42,1832.79,805.102,7224.65,2446.31,4633.36,6310.01,9322.76,9927.33,2020.47,4489.17,8200.75,4566.03
45.75,7454.04,1455.49,8582.75,5746.82,1834.19,806.492,7226.07,2447.7,4634.75,6311.41,9324.16,9928.72,2021.86,4490.56,8202.14,4567.42
45.8,7455.43,1456.88,8584.14,5748.21,1835.59,807.882,7227.49,2449.09,4636.13,6312.8,9325.57,9930.11,2023.24,4491.94,8203.54,4568.81
45.85,7456.82,1458.27,8585.52,5749.6,1836.99,809.272,7228.91,2450.49,4637.52,6314.19,9326.97,9931.5,2024.63,4493.33,8204.93,4570.19
45.9,7458.21,1459.66,8586.91,5750.99,1838.39,810.662,7230.33,2451.88,4638.91,6315.58,9328.37,9932.89,2026.02,4494.72,8206.33,4571.58
45.95,7459.6,1461.05,8588.3,5752.38,1839.79,812.052,7231.75,2453.27,4640.3,6316.98,9329.78,9934.28,2027.41,4496.11,8207.72,4572.97
46,7460.98,1462.44,8589.69,5753.77,1841.19,813.442,7233.18,2454.66,4641.69,6318.37,9331.18,9935.67,2028.8,4497.49,8209.12,4574.36
46.05,7462.37,1463.82,8591.08,5755.16,1842.59,814.832,7234.6,2456.05,4643.08,6319.76,9332.59,9937.06,2030.19,4498.88,8210.51,4575.75
46.1,7463.76,1465.21,8592.47,5756.56,1843.99,816.223,7236.02,2457.45,4644.47,6321.15,9333.99,9938.45,2031.58,4500.27,8211.91,4577.13
46.15,7465.15,1466.6,8593.86,5757.95,1845.39,817.613,7237.44,2458.84,4645.86,6322.55,9335.4,9939.84,2032.97,4501.66,8213.3,4578.52
46.2,7466.54,1467.99,8595.25,5759.34,1846.79,819.003,7238.86,2460.23,4647.25,6323.94,9336.8,9941.23,2034.36,4503.05,8214.7,4579.91
46.25,7467.93,1469.38,8596.64,5760.73,1848.19,820.393,7240.28,2461.62,4648.63,6325.33,9338.2,9942.62,2035.74,4504.43,8216.09,4581.3
46.3,7469.32,1470.77,8598.02,5762.12,1849.59,821.783,7241.7,2463.02,4650.02,6326.72,9339.61,9944.01,2037.13,4505.82,8217.48,4582.69
46.35,7470.71,1472.16,8599.41,5763.51,1850.99,823.173,7243.12,2464.41,4651.41,6328.12,9341.01,9945.4,2038.52,4507.21,8218.88,4584.07
46.4,7472.1,1473.55,8600.8,5764.9,1852.39,824.563,7244.55,2465.8,4652.8,6329.51,9342.42,9946.79,2039.91,4508.6,8220.27,4585.46
46.45,7473.48,1474.94,8602.19,5766.3,1853.79,825.953,7245.97,2467.19,4654.19,6330.9,9343.82,9948.18,2041.3,4509.98,8221.67,4586.85
46.5,7474.87,1476.32,8603.58,5767.69,1855.19,827.343,7247.39,2468.58,4655.58,6332.29,9345.23,9949.57,2042.69,4511.37,8223.06,4588.24
46.55,7476.26,1477.71,8604.97,5769.08,1856.6,828.733,7248.81,2469.98,4656.97,6333.68,9346.63,9950.96,2044.08,4512.76,8224.46,4589.63
46.6,7477.65,1479.1,8606.36,5770.47,1858,830.123,7250.23,2471.37,4658.36,6335.08,9348.03,9952.35,2045.47,4514.15,8225.85,4591.01
46.65,7479.04,1480.49,8607.75,5771.86,1859.4,831.513,7251.65,2472.76,4659.75,6336.47,9349.44,9953.74,2046.86,4515.54,8227.25,4592.4
46.7,7480.43,1481.88,8609.14,5773.25,1860.8,832.903,7253.07,2474.15,4661.13,6337.86,9350.84,9955.13,2048.24,4516.92,8228.64,4593.79
46.75,7481.82,1483.27,8610.52,5774.64,1862.2,834.293,7254.5,2475.54,4662.52,6339.25,9352.25,9956.52,2049.63,4518.31,8230.04,4595.18
46.8,7483.21,1484.66,8611.91,5776.03,1863.6,835.683,7255.92,2476.94,4663.91,6340.65,9353.65,9957.91,2051.02,4519.7,8231.43,4596.57
46.85,7484.6,1486.05,8613.3,5777.43,1865,837.073,7257.34,2478.33,4665.3,6342.04,9355.06,9959.3,2052.41,4521.09,8232.82,4597.96
46.9,7485.98,1487.44,8614.69,5778.82,1866.4,838.463,7258.76,2479.72,4666.69,6343.43,9356.46,9960.69,2053.8,4522.47,8234.22,4599.34
46.95,7487.37,1488.82,8616.08,5780.21,1867.8,839.853,7260.18,2481.11,4668.08,6344.82,9357.86,9962.08,2055.19,4523.86,8235.61,4600.73
47,7488.76,1490.21,8617.47,5781.6,1869.2,841.243,7261.6,2482.51,4669.47,6346.22,9359.27,9963.47,2056.58,4525.25,8237.01,4602.12
47.05,7490.15,1491.6,8618.86,5782.99,1870.6,842.633,7263.02,2483.9,4670.86,6347.61,9360.67,9964.86,2057.97,4526.64,8238.4,4603.51
47.1,7491.54,1492.99,8620.25,5784.38,1872,844.023,7264.45,2485.29,4672.25,6349,9362.08,9966.25,2059.36,4528.02,8239.8,4604.9
47.15,7492.93,1494.38,8621.64,5785.77,1873.4,845.413,7265.87,2486.68,4673.63,6350.39,9363.48,9967.64,2060.74,4529.41,8241.19,4606.28
47.2,7494.32,1495.77,8623.02,5787.17,1874.8,846.804,7267.29,2488.07,4675.02,6351.79,9364.89,9969.03,2062.13,4530.8,8242.59,4607.67
47.25,7495.71,1497.16,8624.41,5788.56,1876.2,848.194,7268.71,2489.47,4676.41,6353.18,9366.29,9970.42,2063.52,4532.19,8243.98,4609.06
47.3,7497.1,1498.55,8625.8,5789.95,1877.6,849.584,7270.13,2490.86,4677.8,6354.57,9367.69,9971.81,2064.91,4533.58,8245.37,4610.45
47.35,7498.48,1499.94,8627.19,5791.34,1879,850.974,7271.55,2492.25,4679.19,6355.96,9369.1,9973.2,2066.3,4534.96,8246.77,4611.84
47.4,7499.87,1501.32,8628.58,5792.73,1880.4,852.364,7272.97,2493.64,4680.58,6357.36,9370.5,9974.59,2067.69,4536.35,8248.16,4613.22
47.45,7501.26,1502.71,8629.97,5794.12,1881.8,853.754,7274.39,2495.04,4681.97,6358.75,9371.91,9975.98,2069.08,4537.74,8249.56,4614.61
47.5,7502.65,1504.1,8631.36,5795.51,1883.2,855.144,7275.82,2496.43,4683.36,6360.14,9373.31,9977.37,2070.47,4539.13,8250.95,4616
47.55,7504.04,1505.49,8632.75,5796.91,1884.6,856.534,7277.24,2497.82,4684.75,6361.53,9374.72,9978.76,2071.86,4540.51,8252.35,4617.39
47.6,7505.43,1506.88,8634.14,5798.3,1886,857.924,7278.66,2499.21,4686.13,6362.93,9376.12,9980.15,2073.24,4541.9,8253.74,4618.78
47.65,7506.82,1508.27,8635.52,5799.69,1887.4,859.314,7280.08,2500.6,4687.52,6364.32,9377.52,9981.54,2074.63,4543.29,8255.14,4620.16
47.7,7508.21,1509.66,8636.91,5801.08,1888.81,860.704,7281.5,2502,4688.91,6365.71,9378.93,9982.93,2076.02,4544.68,8256.53,4621.55
47.75,7509.6,1511.05,8638.3,5802.47,1890.21,862.094,7282.92,2503.39,4690.3,6367.1,9380.33,9984.32,2077.41,4546.07,8257.93,4622.94
47.8,7510.98,1512.44,8639.69,5803.86,1891.61,863.484,7284.34,2504.78,4691.69,6368.5,9381.74,9985.71,2078.8,4547.45,8259.32,4624.33
47.85,7512.37,1513.82,8641.08,5805.25,1893.01,864.874,7285.77,2506.17,4693.08,6369.89,9383.14,9987.1,2080.19,4548.84,8260.71,4625.72
47.9,7513.76,1515.21,8642.47,5806.65,1894.41,866.264,7287.19,2507.56,4694.47,6371.28,9384.55,9988.49,2081.58,4550.23,8262.11,4627.11
47.95,7515.15,1516.6,8643.86,5808.04,1895.81,867.654,7288.61,2508.96,4695.86,6372.67,9385.95,9989.88,2082.97,4551.62,8263.5,4628.49
48,7516.54,1517.99,8645.25,5809.43,1897.21,869.044,7290.03,2510.35,4697.25,6374.07,9387.35,9991.27,2084.36,4553,8264.9,4629.88
48.05,7517.93,1519.38,8646.64,5810.82,1898.61,870.434,7291.45,2511.74,4698.63,6375.46,9388.76,9992.66,2085.74,4554.39,8266.29,4631.27
48.1,7519.32,1520.77,8648.02,5812.21,1900.01,871.824,7292.87,2513.13,4700.02,6376.85,9390.16,9994.05,2087.13,4555.78,8267.69,4632.66
48.15,7520.71,1522.16,8649.41,5813.6,1901.41,873.214,7294.29,2514.53,4701.41,6378.24,9391.57,9995.44,2088.52,4557.17,8269.08,4634.05
48.2,7522.1,1523.55,8650.8,5814.99,1902.81,874.604,7295.72,2515.92,4702.8,6379.64,9392.97,9996.83,2089.91,4558.55,8270.48,4635.43
48.25,7523.48,1524.94,8652.19,5816.39,1904.21,875.995,7297.14,2517.31,4704.19,6381.03,9394.38,9998.22,2091.3,4559.94,8271.87,4636.82
48.3,7524.87,1526.32,8653.58,5817.78,1905.61,877.385,7298.56,2518.7,4705.58,6382.42,9395.78,9999.61,2092.69,4561.33,8273.26,4638.21
48.35,7526.26,1527.71,8654.97,5819.17,1907.01,878.775,7299.98,2520.09,4706.97,6383.81,9397.18,1.00474,2094.08,4562.72,8274.66,4639.6
48.4,7527.65,1529.1,8656.36,5820.56,1908.41,880.165,7301.4,2521.49,4708.36,6385.21,9398.59,2.39491,2095.47,4564.11,8276.05,4640.99
48.45,7529.04,1530.49,8657.75,5821.95,1909.81,881.555,7302.82,2522.88,4709.75,6386.6,9399.99,3.78508,2096.86,4565.49,8277.45,4642.37
48.5,7530.43,1531.88,8659.14,5823.34,1911.21,882.945,7304.24,2524.27,4711.13,6387.99,9401.4,5.17525,2098.24,4566.88,8278.84,4643.76
48.55,7531.82,1533.27,8660.52,5824.73,1912.61,884.335,7305.67,2525.66,4712.52,6389.38,9402.8,6.56542,2099.63,4568.27,8280.24,4645.15
48.6,7533.21,1534.66,8661.91,5826.12,1914.01,885.725,7307.09,2527.05,4713.91,6390.78,9404.21,7.95558,2101.02,4569.66,8281.63,4646.54
48.65,7534.6,1536.05,8663.3,5827.52,1915.41,887.115,7308.51,2528.45,4715.3,6392.17,9405.61,9.34575,2102.41,4571.04,8283.03,4647.93
48.7,7535.98,1537.44,8664.69,5828.91,1916.81,888.505,7309.93,2529.84,4716.69,6393.56,9407.01,10.7359,2103.8,4572.43,8284.42,4649.31
48.75,7537.37,1538.82,8666.08,5830.3,1918.21,889.895,7311.35,2531.23,4718.08,6394.95,9408.42,12.1261,2105.19,4573.82,8285.82,4650.7
48.8,7538.76,1540.21,8667.47,5831.69,1919.61,891.285,7312.77,2532.62,4719.47,6396.35,9409.82,13.5163,2106.58,4575.21,8287.21,4652.09
48.85,7540.15,1541.6,8668.86,5833.08,1921.02,892.675,7314.19,2534.02,4720.86,6397.74,9411.23,14.9064,2107.97,4576.6,8288.6,4653.48
48.9,7541.54,1542.99,8670.25,5834.47,1922.42,894.065,7315.62,2535.41,4722.25,6399.13,9412.63,16.2966,2109.36,4577.98,8290,4654.87
48.95,7542.93,1544.38,8671.64,5835.86,1923.82,895.455,7317.04,2536.8,4723.63,6400.52,9414.04,17.6868,2110.74,4579.37,8291.39,4656.25
49,7544.32,1545.77,8673.02,5837.26,1925.22,896.845,7318.46,2538.19,4725.02,6401.92,9415.44,19.0769,2112.13,4580.76,8292.79,4657.64
49.05,7545.71,1547.16,8674.41,5838.65,1926.62,898.235,7319.88,2539.58,4726.41,6403.31,9416.84,20.4671,2113.52,4582.15,8294.18,4659.03
49.1,7547.1,1548.55,8675.8,5840.04,1928.02,899.625,7321.3,2540.98,4727.8,6404.7,9418.25,21.8573,2114.91,4583.53,8295.58,4660.42
49.15,7548.48,1549.94,8677.19,5841.43,1929.42,901.015,7322.72,2542.37,4729.19,6406.09,9419.65,23.2475,2116.3,4584.92,8296.97,4661.81
49.2,7549.87,1551.32,8678.58,5842.82,1930.82,902.406,7324.14,2543.76,4730.58,6407.49,9421.06,24.6376,2117.69,4586.31,8298.37,4663.2
49.25,7551.26,1552.71,8679.97,5844.21,1932.22,903.796,7325.57,2545.15,4731.97,6408.88,9422.46,26.0278,2119.08,4587.7,8299.76,4664.58
49.3,7552.65,1554.1,8681.36,5845.6,1933.62,905.186,7326.99,2546.55,4733.36,6410.27,9423.87,27.418,2120.47,4589.08,8301.15,4665.97
49.35,7554.04,1555.49,8682.75,5847,1935.02,906.576,7328.41,2547.94,4734.75,6411.66,9425.27,28.8081,2121.86,4590.47,8302.55,4667.36
49.4,7555.43,1556.88,8684.14,5848.39,1936.42,907.966,7329.83,2549.33,4736.13,6413.06,9426.67,30.1983,2123.24,4591.86,8303.94,4668.75
49.45,7556.82,1558.27,8685.52,5849.78,1937.82,909.356,7331.25,2550.72,4737.52,6414.45,9428.08,31.5885,2124.63,4593.25,8305.34,4670.14
49.5,7558.21,1559.66,8686.91,5851.17,1939.22,910.746,7332.67,2552.11,4738.91,6415.84,9429.48,32.9787,2126.02,4594.64,8306.73,4671.52
49.55,7559.6,1561.05,8688.3,5852.56,1940.62,912.136,7334.09,2553.51,4740.3,6417.23,9430.89,34.3688,2127.41,4596.02,8308.13,4672.91
49.6,7560.98,1562.44,8689.69,5853.95,1942.02,913.526,7335.51,2554.9,4741.69,6418.63,9432.29,35.759,2128.8,4597.41,8309.52,4674.3
49.65,7562.37,1563.82,8691.08,5855.34,1943.42,914.916,7336.94,2556.29,4743.08,6420.02,9433.7,37.1492,2130.19,4598.8,8310.92,4675.69
49.7,7563.76,1565.21,8692.47,5856.74,1944.82,916.306,7338.36,2557.68,4744.47,6421.41,9435.1,38.5394,2131.58,4600.19,8312.31,4677.08
49.75,7565.15,1566.6,8693.86,5858.13,1946.22,917.696,7339.78,2559.07,4745.86,6422.8,9436.5,39.9295,2132.97,4601.57,8313.71,4678.46
49.8,7566.54,1567.99,8695.25,5859.52,1947.62,919.086,7341.2,2560.47,4747.25,6424.2,9437.91,41.3197,2134.36,4602.96,8315.1,4679.85
49.85,7567.93,1569.38,8696.64,5860.91,1949.02,920.476,7342.62,2561.86,4748.63,6425.59,9439.31,42.7099,2135.74,4604.35,8316.49,4681.24
49.9,7569.32,1570.77,8698.02,5862.3,1950.42,921.866,7344.04,2563.25,4750.02,6426.98,9440.72,44.1,2137.13,4605.74,8317.89,4682.63
49.95,7570.71,1572.16,8699.41,5863.69,1951.83,923.256,7345.46,2564.64,4751.41,6428.37,9442.12,45.4902,2138.52,4607.13,8319.28,4684.02
50,7572.1,1573.55,8700.8,5865.08,1953.23,924.646,7346.89,2566.04,4752.8,6429.76,9443.53,46.8804,2139.91,4608.51,8320.68,4685.4
50.05,7573.48,1574.94,8702.19,5866.48,1954.63,926.037,7348.31,2567.43,4754.19,6431.16,9444.93,48.2706,2141.3,4609.9,8322.07,4686.79
50.1,7574.87,1576.32,8703.58,5867.87,1956.03,927.427,7349.73,2568.82,4755.58,6432.55,9446.33,49.6607,2142.69,4611.29,8323.47,4688.18
50.15,7576.26,1577.71,8704.97,5869.26,1957.43,928.817,7351.15,2570.21,4756.97,6433.94,9447.74,51.0509,2144.08,4612.68,8324.86,4689.57
50.2,7577.65,1579.1,8706.36,5870.65,1958.83,930.207,7352.57,2571.6,4758.36,6435.33,9449.14,52.4411,2145.47,4614.06,8326.26,4690.96
50.25,7579.04,1580.49,8707.75,5872.04,1960.23,931.597,7353.99,2573,4759.75,6436.73,9450.55,53.8313,2146.86,4615.45,8327.65,4692.34
50.3,7580.43,1581.88,8709.14,5873.43,1961.63,932.987,7355.41,2574.39,4761.13,6438.12,9451.95,55.2214,2148.24,4616.84,8329.04,4693.73
50.35,7581.82,1583.27,8710.52,5874.82,1963.03,934.377,7356.84,2575.78,4762.52,6439.51,9453.36,56.6116,2149.63,4618.23,8330.44,4695.12
50.4,7583.21,1584.66,8711.91,5876.21,1964.43,935.767,7358.26,2577.17,4763.91,6440.9,9454.76,58.0018,2151.02,4619.61,8331.83,4696.51
50.45,7584.6,1586.05,8713.3,5877.61,1965.83,937.157,7359.68,2578.56,4765.3,6442.3,9456.16,59.392,2152.41,4621,8333.23,4697.9
50.5,7585.98,1587.44,8714.69,5879,1967.23,938.547,7361.1,2579.96,4766.69,6443.69,9457.57,60.7821,2153.8,4622.39,8334.62,4699.28
50.55,7587.37,1588.82,8716.08,5880.39,1968.63,939.937,7362.52,2581.35,4768.08,6445.08,9458.97,62.1723,2155.19,4623.78,8336.02,4700.67
50.6,7588.76,1590.21,8717.47,5881.78,1970.03,941.327,7363.94,2582.74,4769.47,6446.47,9460.38,63.5625,2156.58,4625.17,8337.41,4702.06
50.65,7590.15,1591.6,8718.86,5883.17,1971.43,942.717,7365.36,2584.13,4770.86,6447.87,9461.78,64.9527,2157.97,4626.55,8338.81,4703.45
50.7,7591.54,1592.99,8720.25,5884.56,1972.83,944.107,7366.79,2585.53,4772.25,6449.26,9463.19,66.3429,2159.36,4627.94,8340.2,4704.84
50.75,7592.93,1594.38,8721.64,5885.95,1974.23,945.497,7368.21,2586.92,4773.63,6450.65,9464.59,67.733,2160.74,4629.33,8341.59,4706.23
50.8,7594.32,1595.77,8723.02,5887.35,1975.63,946.887,7369.63,2588.31,4775.02,6452.04,9465.99,69.1232,2162.13,4630.72,8342.99,4707.61
50.85,7595.71,1597.16,8724.41,5888.74,1977.03,948.277,7371.05,2589.7,4776.41,6453.44,9467.4,70.5134,2163.52,4632.1,8344.38,4709
50.9,7597.1,1598.55,8725.8,5890.13,1978.43,949.668,7372.47,2591.09,4777.8,6454.83,9468.8,71.9036,2164.91,4633.49,8345.78,4710.39
50.95,7598.48,1599.94,8727.19,5891.52,1979.83,951.058,7373.89,2592.49,4779.19,6456.22,9470.21,73.2937,2166.3,4634.88,8347.17,4711.78
51,7599.87,1601.32,8728.58,5892.91,1981.24,952.448,7375.31,2593.88,4780.58,6457.61,9471.61,74.6839,2167.69,4636.27,8348.57,4713.17
51.05,7601.26,1602.71,8729.97,5894.3,1982.64,953.838,7376.74,2595.27,4781.97,6459.01,9473.02,76.0741,2169.08,4637.66,8349.96,4714.55
51.1,7602.65,1604.1,8731.36,5895.69,1984.04,955.228,7378.16,2596.66,4783.36,6460.4,9474.42,77.4643,2170.47,4639.04,8351.36,4715.94
51.15,7604.04,1605.49,8732.75,5897.09,1985.44,956.618,7379.58,2598.05,4784.75,6461.79,9475.82,78.8545,2171.86,4640.43,8352.75,4717.33
51.2,7605.43,1606.88,8734.14,5898.48,1986.84,958.008,7381,2599.45,4786.13,6463.18,9477.23,80.2446,2173.24,4641.82,8354.15,4718.72
51.25,7606.82,1608.27,8735.52,5899.87,1988.24,959.398,7382.42,2600.84,4787.52,6464.58,9478.63,81.6348,2174.63,4643.21,8355.54,4720.11
51.3,7608.21,1609.66,8736.91,5901.26,1989.64,960.788,7383.84,2602.23,4788.91,6465.97,9480.04,83.025,2176.02,4644.59,8356.93,4721.49
51.35,7609.6,1611.05,8738.3,5902.65,1991.04,962.178,7385.26,2603.62,4790.3,6467.36,9481.44,84.4152,2177.41,4645.98,8358.33,4722.88
51.4,7610.98,1612.44,8739.69,5904.04,1992.44,963.568,7386.69,2605.02,4791.69,6468.75,9482.85,85.8054,2178.8,4647.37,8359.72,4724.27
51.45,7612.37,1613.82,8741.08,5905.43,1993.84,964.958,7388.11,2606.41,4793.08,6470.15,9484.25,87.1955,2180.19,4648.76,8361.12,4725.66
51.5,7613.76,1615.21,8742.47,5906.83,1995.24,966.348,7389.53,2607.8,4794.47,6471.54,9485.65,88.5857,2181.58,4650.14,8362.51,4727.05
51.55,7615.15,1616.6,8743.86,5908.22,1996.64,967.738,7390.95,2609.19,4795.86,6472.93,9487.06,89.9759,2182.97,4651.53,8363.91,4728.43
51.6,7616.54,1617.99,8745.25,5909.61,1998.04,969.128,7392.37,2610.58,4797.25,6474.32,9488.46,91.3661,2184.36,4652.92,8365.3,4729.82
51.65,7617.93,1619.38,8746.64,5911,1999.44,970.518,7393.79,2611.98,4798.63,6475.72,9489.87,92.7563,2185.74,4654.31,8366.7,4731.21
51.7,7619.32,1620.77,8748.02,5912.39,2000.84,971.909,7395.21,2613.37,4800.02,6477.11,9491.27,94.1464,2187.13,4655.7,8368.09,4732.6
51.75,7620.71,1622.16,8749.41,5913.78,2002.24,973.299,7396.64,2614.76,4801.41,6478.5,9492.68,95.5366,2188.52,4657.08,8369.48,4733.99
51.8,7622.1,1623.55,8750.8,5915.17,2003.64,974.689,7398.06,2616.15,4802.8,6479.89,9494.08,96.9268,2189.91,4658.47,8370.88,4735.37
51.85,7623.48,1624.94,8752.19,5916.57,2005.04,976.079,7399.48,2617.55,4804.19,6481.29,9495.48,98.317,2191.3,4659.86,8372.27,4736.76
51.9,7624.87,1626.32,8753.58,5917.96,2006.44,977.469,7400.9,2618.94,4805.58,6482.68,9496.89,99.7072,2192.69,4661.25,8373.67,4738.15
51.95,7626.26,1627.71,8754.97,5919.35,2007.84,978.859,7402.32,2620.33,4806.97,6484.07,9498.29,101.097,2194.08,4662.63,8375.06,4739.54
52,7627.65,1629.1,8756.36,5920.74,2009.24,980.249,7403.74,2621.72,4808.36,6485.46,9499.7,102.488,2195.47,4664.02,8376.46,4740.93
52.05,7629.04,1630.49,8757.75,5922.13,2010.64,981.639,7405.16,2623.11,4809.75,6486.86,9501.1,103.878,2196.86,4665.41,8377.85,4742.31
52.1,7630.43,1631.88,8759.14,5923.52,2012.05,983.029,7406.59,2624.51,4811.13,6488.25,9502.51,105.268,2198.24,4666.8,8379.25,4743.7
52.15,7631.82,1633.27,8760.52,5924.91,2013.45,984.419,7408.01,2625.9,4812.52,6489.64,9503.91,106.658,2199.63,4668.19,8380.64,4745.09
52.2,7633.21,1634.66,8761.91,5926.3,2014.85,985.809,7409.43,2627.29,4813.91,6491.03,9505.31,108.048,2201.02,4669.57,8382.03,4746.48
52.25,7634.6,1636.05,8763.3,5927.7,2016.25,987.199,7410.85,2628.68,4815.3,6492.43,9506.72,109.438,2202.41,4670.96,8383.43,4747.87
52.3,7635.98,1637.44,8764.69,5929.09,2017.65,988.589,7412.27,2630.07,4816.69,6493.82,9508.12,110.829,2203.8,4672.35,8384.82,4749.25
52.35,7637.37,1638.82,8766.08,5930.48,2019.05,989.979,7413.69,2631.47,4818.08,6495.21,9509.53,112.219,2205.19,4673.74,8386.22,4750.64
52.4,7638.76,1640.21,8767.47,5931.87,2020.45,991.369,7415.12,2632.86,4819.47,6496.6,9510.93,113.609,2206.58,4675.12,8387.61,4752.03
52.45,7640.15,1641.6,8768.86,5933.26,2021.85,992.76,7416.54,2634.25,4820.86,6498,9512.34,114.999,2207.97,4676.51,8389.01,4753.42
52.5,7641.54,1642.99,8770.25,5934.65,2023.25,994.15,7417.96,2635.64,4822.25,6499.39,9513.74,116.389,2209.36,4677.9,8390.4,4754.81
52.55,7642.93,1644.38,8771.64,5936.04,2024.65,995.54,7419.38,2637.04,4823.63,6500.78,9515.14,117.78,2210.74,4679.29,8391.8,4756.2
52.6,7644.32,1645.77,8773.02,5937.44,2026.05,996.93,7420.8,2638.43,4825.02,6502.17,9516.55,119.17,2212.13,4680.68,8393.19,4757.58
52.65,7645.71,1647.16,8774.41,5938.83,2027.45,998.32,7422.22,2639.82,4826.41,6503.57,9517.95,120.56,2213.52,4682.06,8394.59,4758.97
52.7,7647.1,1648.55,8775.8,5940.22,2028.85,999.71,7423.64,2641.21,4827.8,6504.96,9519.36,121.95,2214.91,4683.45,8395.98,4760.36
52.75,7648.48,1649.94,8777.19,5941.61,2030.25,1001.1,7425.07,2642.6,4829.19,6506.35,9520.76,123.34,2216.3,4684.84,8397.37,4761.75
52.8,7649.87,1651.32,8778.58,5943,2031.65,1002.49,7426.49,2644,4830.58,6507.74,9522.17,124.73,2217.69,4686.23,8398.77,4763.14
52.85,7651.26,1652.71,8779.97,5944.39,2033.05,1003.88,7427.91,2645.39,4831.97,6509.14,9523.57,126.121,2219.08,4687.61,8400.16,4764.52
52.9,7652.65,1654.1,8781.36,5945.78,2034.45,1005.27,7429.33,2646.78,4833.36,6510.53,9524.98,127.511,2220.47,4689,8401.56,4765.91
52.95,7654.04,1655.49,8782.75,5947.18,2035.85,1006.66,7430.75,2648.17,4834.75,6511.92,9526.38,128.901,2221.86,4690.39,8402.95,4767.3
53,7655.43,1656.88,8784.14,5948.57,2037.25,1008.05,7432.17,2649.56,4836.13,6513.31,9527.78,130.291,2223.24,4691.78,8404.35,4768.69
53.05,7656.82,1658.27,8785.52,5949.96,2038.65,1009.44,7433.59,2650.96,4837.52,6514.7,9529.19,131.681,2224.63,4693.17,8405.74,4770.08
53.1,7658.21,1659.66,8786.91,5951.35,2040.05,1010.83,7435.02,2652.35,4838.91,6516.1,9530.59,133.072,2226.02,4694.55,8407.14,4771.46
53.15,7659.6,1661.05,8788.3,5952.74,2041.46,1012.22,7436.44,2653.74,4840.3,6517.49,9532,134.462,2227.41,4695.94,8408.53,4772.85
53.2,7660.98,1662.44,8789.69,5954.13,2042.86,1013.61,7437.86,2655.13,4841.69,6518.88,9533.4,135.852,2228.8,4697.33,8409.92,4774.24
53.25,7662.37,1663.82,8791.08,5955.52,2044.26,1015,7439.28,2656.53,4843.08,6520.27,9534.81,137.242,2230.19,4698.72,8411.32,4775.63
