time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
6.8,9782.39,9270.21,3065.25,9411.09,4623.74,9532.29,6370,5981.86,7400.1,1274.27,7099.87,1512.63,4298.35,4655.77,5725.42,3162.97,7936.22,893.253,4015.11,1009.62
6.85,9783.79,9271.61,3066.62,9412.48,4625.13,9533.68,6371.39,5983.25,7401.49,1275.67,7101.25,1514.02,4299.74,4657.16,5726.82,3164.35,7937.61,894.642,4016.51,1011.01
6.9,9785.18,9273.02,3067.99,9413.87,4626.53,9535.07,6372.79,5984.64,7402.88,1277.06,7102.64,1515.41,4301.13,4658.55,5728.21,3165.74,7939,896.032,4017.91,1012.4
6.95,9786.58,9274.42,3069.35,9415.26,4627.92,9536.46,6374.18,5986.03,7404.27,1278.45,7104.03,1516.8,4302.52,4659.94,5729.6,3167.13,7940.39,897.422,4019.31,1013.79
7,9787.98,9275.82,3070.72,9416.66,4629.31,9537.84,6375.58,5987.42,7405.66,1279.84,7105.42,1518.19,4303.9,4661.33,5730.99,3168.52,7941.78,898.811,4020.72,1015.18
7.05,9789.37,9277.22,3072.09,9418.05,4630.7,9539.23,6376.97,5988.81,7407.04,1281.24,7106.8,1519.58,4305.29,4662.72,5732.38,3169.91,7943.17,900.201,4022.12,1016.57
7.1,9790.77,9278.62,3073.46,9419.44,4632.09,9540.62,6378.36,5990.2,7408.43,1282.63,7108.19,1520.97,4306.68,4664.11,5733.77,3171.3,7944.56,901.59,4023.52,1017.95
7.15,9792.16,9280.02,3074.83,9420.84,4633.49,9542.01,6379.76,5991.59,7409.82,1284.02,7109.58,1522.35,4308.07,4665.5,5735.16,3172.69,7945.95,902.98,4024.92,1019.34
7.2,9793.56,9281.42,3076.2,9422.23,4634.88,9543.4,6381.15,5992.97,7411.21,1285.42,7110.97,1523.74,4309.46,4666.88,5736.55,3174.08,7947.34,904.37,4026.32,1020.73
7.25,9794.96,9282.82,3077.57,9423.62,4636.27,9544.79,6382.55,5994.36,7412.6,1286.81,7112.36,1525.13,4310.85,4668.27,5737.94,3175.47,7948.73,905.759,4027.73,1022.12
7.3,9796.35,9284.22,3078.93,9425.01,4637.66,9546.18,6383.94,5995.75,7413.99,1288.2,7113.74,1526.52,4312.24,4669.66,5739.33,3176.85,7950.12,907.149,4029.13,1023.51
7.35,9797.75,9285.62,3080.3,9426.41,4639.05,9547.57,6385.34,5997.14,7415.38,1289.59,7115.13,1527.91,4313.63,4671.05,5740.72,3178.24,7951.51,908.539,4030.53,1024.9
7.4,9799.15,9287.02,3081.67,9427.8,4640.45,9548.96,6386.73,5998.53,7416.77,1290.99,7116.52,1529.3,4315.02,4672.44,5742.11,3179.63,7952.9,909.928,4031.93,1026.29
7.45,9800.54,9288.43,3083.04,9429.19,4641.84,9550.34,6388.13,5999.92,7418.16,1292.38,7117.91,1530.69,4316.4,4673.83,5743.5,3181.02,7954.29,911.318,4033.33,1027.68
7.5,9801.94,9289.83,3084.41,9430.59,4643.23,9551.73,6389.52,6001.31,7419.54,1293.77,7119.29,1532.08,4317.79,4675.22,5744.89,3182.41,7955.68,912.707,4034.73,1029.07
7.55,9803.34,9291.23,3085.78,9431.98,4644.62,9553.12,6390.92,6002.7,7420.93,1295.17,7120.68,1533.47,4319.18,4676.61,5746.28,3183.8,7957.07,914.097,4036.14,1030.45
7.6,9804.73,9292.63,3087.14,9433.37,4646.01,9554.51,6392.31,6004.09,7422.32,1296.56,7122.07,1534.85,4320.57,4678,5747.68,3185.19,7958.46,915.487,4037.54,1031.84
7.65,9806.13,9294.03,3088.51,9434.76,4647.41,9555.9,6393.71,6005.47,7423.71,1297.95,7123.46,1536.24,4321.96,4679.38,5749.07,3186.58,7959.85,916.876,4038.94,1033.23
7.7,9807.53,9295.43,3089.88,9436.16,4648.8,9557.29,6395.1,6006.86,7425.1,1299.34,7124.85,1537.63,4323.35,4680.77,5750.46,3187.97,7961.24,918.266,4040.34,1034.62
7.75,9808.92,9296.83,3091.25,9437.55,4650.19,9558.68,6396.5,6008.25,7426.49,1300.74,7126.23,1539.02,4324.74,4682.16,5751.85,3189.35,7962.63,919.655,4041.74,1036.01
7.8,9810.32,9298.23,3092.62,9438.94,4651.58,9560.07,6397.89,6009.64,7427.88,1302.13,7127.62,1540.41,4326.13,4683.55,5753.24,3190.74,7964.02,921.045,4043.15,1037.4
7.85,9811.72,9299.63,3093.99,9440.34,4652.98,9561.46,6399.29,6011.03,7429.27,1303.52,7129.01,1541.8,4327.52,4684.94,5754.63,3192.13,7965.41,922.435,4044.55,1038.79
7.9,9813.11,9301.03,3095.36,9441.73,4654.37,9562.84,6400.68,6012.42,7430.66,1304.92,7130.4,1543.19,4328.9,4686.33,5756.02,3193.52,7966.8,923.824,4045.95,1040.18
7.95,9814.51,9302.43,3096.72,9443.12,4655.76,9564.23,6402.08,6013.81,7432.04,1306.31,7131.78,1544.58,4330.29,4687.72,5757.41,3194.91,7968.19,925.214,4047.35,1041.57
8,9815.9,9303.84,3098.09,9444.52,4657.15,9565.62,6403.47,6015.2,7433.43,1307.7,7133.17,1545.96,4331.68,4689.11,5758.8,3196.3,7969.58,926.604,4048.75,1042.95
8.05,9817.3,9305.24,3099.46,9445.91,4658.54,9567.01,6404.87,6016.59,7434.82,1309.09,7134.56,1547.35,4333.07,4690.5,5760.19,3197.69,7970.97,927.993,4050.15,1044.34
8.1,9818.7,9306.64,3100.83,9447.3,4659.94,9568.4,6406.26,6017.97,7436.21,1310.49,7135.95,1548.74,4334.46,4691.88,5761.58,3199.08,7972.36,929.383,4051.56,1045.73
8.15,9820.09,9308.04,3102.2,9448.69,4661.33,9569.79,6407.66,6019.36,7437.6,1311.88,7137.34,1550.13,4335.85,4693.27,5762.97,3200.47,7973.75,930.772,4052.96,1047.12
8.2,9821.49,9309.44,3103.57,9450.09,4662.72,9571.18,6409.05,6020.75,7438.99,1313.27,7138.72,1551.52,4337.24,4694.66,5764.36,3201.85,7975.14,932.162,4054.36,1048.51
8.25,9822.89,9310.84,3104.94,9451.48,4664.11,9572.57,6410.45,6022.14,7440.38,1314.66,7140.11,1552.91,4338.63,4696.05,5765.75,3203.24,7976.53,933.552,4055.76,1049.9
8.3,9824.28,9312.24,3106.3,9452.87,4665.5,9573.96,6411.84,6023.53,7441.77,1316.06,7141.5,1554.3,4340.02,4697.44,5767.14,3204.63,7977.92,934.941,4057.16,1051.29
8.35,9825.68,9313.64,3107.67,9454.27,4666.9,9575.34,6413.23,6024.92,7443.16,1317.45,7142.89,1555.69,4341.4,4698.83,5768.54,3206.02,7979.31,936.331,4058.57,1052.68
8.4,9827.08,9315.04,3109.04,9455.66,4668.29,9576.73,6414.63,6026.31,7444.54,1318.84,7144.27,1557.08,4342.79,4700.22,5769.93,3207.41,7980.7,937.721,4059.97,1054.07
8.45,9828.47,9316.44,3110.41,9457.05,4669.68,9578.12,6416.02,6027.7,7445.93,1320.24,7145.66,1558.46,4344.18,4701.61,5771.32,3208.8,7982.09,939.11,4061.37,1055.45
8.5,9829.87,9317.84,3111.78,9458.44,4671.07,9579.51,6417.42,6029.09,7447.32,1321.63,7147.05,1559.85,4345.57,4703,5772.71,3210.19,7983.48,940.5,4062.77,1056.84
8.55,9831.27,9319.25,3113.15,9459.84,4672.46,9580.9,6418.81,6030.47,7448.71,1323.02,7148.44,1561.24,4346.96,4704.38,5774.1,3211.58,7984.87,941.889,4064.17,1058.23
8.6,9832.66,9320.65,3114.52,9461.23,4673.86,9582.29,6420.21,6031.86,7450.1,1324.41,7149.83,1562.63,4348.35,4705.77,5775.49,3212.97,7986.26,943.279,4065.57,1059.62
8.65,9834.06,9322.05,3115.88,9462.62,4675.25,9583.68,6421.6,6033.25,7451.49,1325.81,7151.21,1564.02,4349.74,4707.16,5776.88,3214.35,7987.65,944.669,4066.98,1061.01
8.7,9835.45,9323.45,3117.25,9464.02,4676.64,9585.07,6423,6034.64,7452.88,1327.2,7152.6,1565.41,4351.13,4708.55,5778.27,3215.74,7989.04,946.058,4068.38,1062.4
8.75,9836.85,9324.85,3118.62,9465.41,4678.03,9586.46,6424.39,6036.03,7454.27,1328.59,7153.99,1566.8,4352.52,4709.94,5779.66,3217.13,7990.43,947.448,4069.78,1063.79
8.8,9838.25,9326.25,3119.99,9466.8,4679.43,9587.84,6425.79,6037.42,7455.66,1329.99,7155.38,1568.19,4353.9,4711.33,5781.05,3218.52,7991.82,948.838,4071.18,1065.18
8.85,9839.64,9327.65,3121.36,9468.19,4680.82,9589.23,6427.18,6038.81,7457.04,1331.38,7156.76,1569.57,4355.29,4712.72,5782.44,3219.91,7993.22,950.227,4072.58,1066.57
8.9,9841.04,9329.05,3122.73,9469.59,4682.21,9590.62,6428.58,6040.2,7458.43,1332.77,7158.15,1570.96,4356.68,4714.11,5783.83,3221.3,7994.61,951.617,4073.99,1067.95
8.95,9842.44,9330.45,3124.1,9470.98,4683.6,9592.01,6429.97,6041.59,7459.82,1334.16,7159.54,1572.35,4358.07,4715.5,5785.22,3222.69,7996,953.006,4075.39,1069.34
9,9843.83,9331.85,3125.47,9472.37,4684.99,9593.4,6431.37,6042.97,7461.21,1335.56,7160.93,1573.74,4359.46,4716.88,5786.61,3224.08,7997.39,954.396,4076.79,1070.73
9.05,9845.23,9333.25,3126.83,9473.77,4686.39,9594.79,6432.76,6044.36,7462.6,1336.95,7162.32,1575.13,4360.85,4718.27,5788,3225.47,7998.78,955.786,4078.19,1072.12
9.1,9846.63,9334.66,3128.2,9475.16,4687.78,9596.18,6434.16,6045.75,7463.99,1338.34,7163.7,1576.52,4362.24,4719.66,5789.4,3226.85,8000.17,957.175,4079.59,1073.51
9.15,9848.02,9336.06,3129.57,9476.55,4689.17,9597.57,6435.55,6047.14,7465.38,1339.74,7165.09,1577.91,4363.63,4721.05,5790.79,3228.24,8001.56,958.565,4080.99,1074.9
9.2,9849.42,9337.46,3130.94,9477.94,4690.56,9598.96,6436.95,6048.53,7466.77,1341.13,7166.48,1579.3,4365.02,4722.44,5792.18,3229.63,8002.95,959.955,4082.4,1076.29
9.25,9850.82,9338.86,3132.31,9479.34,4691.95,9600.34,6438.34,6049.92,7468.16,1342.52,7167.87,1580.69,4366.4,4723.83,5793.57,3231.02,8004.34,961.344,4083.8,1077.68
9.3,9852.21,9340.26,3133.68,9480.73,4693.35,9601.73,6439.74,6051.31,7469.54,1343.91,7169.25,1582.07,4367.79,4725.22,5794.96,3232.41,8005.73,962.734,4085.2,1079.07
9.35,9853.61,9341.66,3135.05,9482.12,4694.74,9603.12,6441.13,6052.7,7470.93,1345.31,7170.64,1583.46,4369.18,4726.61,5796.35,3233.8,8007.12,964.123,4086.6,1080.45
9.4,9855,9343.06,3136.41,9483.52,4696.13,9604.51,6442.53,6054.09,7472.32,1346.7,7172.03,1584.85,4370.57,4728,5797.74,3235.19,8008.51,965.513,4088,1081.84
9.45,9856.4,9344.46,3137.78,9484.91,4697.52,9605.9,6443.92,6055.47,7473.71,1348.09,7173.42,1586.24,4371.96,4729.38,5799.13,3236.58,8009.9,966.903,4089.41,1083.23
9.5,9857.8,9345.86,3139.15,9486.3,4698.91,9607.29,6445.32,6056.86,7475.1,1349.48,7174.81,1587.63,4373.35,4730.77,5800.52,3237.97,8011.29,968.292,4090.81,1084.62
9.55,9859.19,9347.26,3140.52,9487.7,4700.31,9608.68,6446.71,6058.25,7476.49,1350.88,7176.19,1589.02,4374.74,4732.16,5801.91,3239.35,8012.68,969.682,4092.21,1086.01
9.6,9860.59,9348.66,3141.89,9489.09,4701.7,9610.07,6448.11,6059.64,7477.88,1352.27,7177.58,1590.41,4376.13,4733.55,5803.3,3240.74,8014.07,971.072,4093.61,1087.4
9.65,9861.99,9350.07,3143.26,9490.48,4703.09,9611.46,6449.5,6061.03,7479.27,1353.66,7178.97,1591.8,4377.52,4734.94,5804.69,3242.13,8015.46,972.461,4095.01,1088.79
9.7,9863.38,9351.47,3144.63,9491.87,4704.48,9612.84,6450.89,6062.42,7480.66,1355.06,7180.36,1593.18,4378.9,4736.33,5806.08,3243.52,8016.85,973.851,4096.41,1090.18
9.75,9864.78,9352.87,3146,9493.27,4705.88,9614.23,6452.29,6063.81,7482.04,1356.45,7181.75,1594.57,4380.29,4737.72,5807.47,3244.91,8018.24,975.24,4097.82,1091.57
9.8,9866.18,9354.27,3147.36,9494.66,4707.27,9615.62,6453.68,6065.2,7483.43,1357.84,7183.13,1595.96,4381.68,4739.11,5808.86,3246.3,8019.63,976.63,4099.22,1092.95
9.85,9867.57,9355.67,3148.73,9496.05,4708.66,9617.01,6455.08,6066.59,7484.82,1359.23,7184.52,1597.35,4383.07,4740.5,5810.25,3247.69,8021.02,978.02,4100.62,1094.34
9.9,9868.97,9357.07,3150.1,9497.45,4710.05,9618.4,6456.47,6067.97,7486.21,1360.63,7185.91,1598.74,4384.46,4741.88,5811.65,3249.08,8022.41,979.409,4102.02,1095.73
9.95,9870.37,9358.47,3151.47,9498.84,4711.44,9619.79,6457.87,6069.36,7487.6,1362.02,7187.3,1600.13,4385.85,4743.27,5813.04,3250.47,8023.8,980.799,4103.42,1097.12
10,9871.76,9359.87,3152.84,9500.23,4712.84,9621.18,6459.26,6070.75,7488.99,1363.41,7188.68,1601.52,4387.24,4744.66,5814.43,3251.85,8025.19,982.189,4104.83,1098.51
10.05,9873.16,9361.27,3154.21,9501.62,4714.23,9622.57,6460.66,6072.14,7490.38,1364.81,7190.07,1602.91,4388.63,4746.05,5815.82,3253.24,8026.58,983.578,4106.23,1099.9
10.1,9874.55,9362.67,3155.58,9503.02,4715.62,9623.96,6462.05,6073.53,7491.77,1366.2,7191.46,1604.29,4390.02,4747.44,5817.21,3254.63,8027.97,984.968,4107.63,1101.29
10.15,9875.95,9364.07,3156.94,9504.41,4717.01,9625.34,6463.45,6074.92,7493.16,1367.59,7192.85,1605.68,4391.4,4748.83,5818.6,3256.02,8029.36,986.357,4109.03,1102.68
10.2,9877.35,9365.48,3158.31,9505.8,4718.4,9626.73,6464.84,6076.31,7494.54,1368.98,7194.24,1607.07,4392.79,4750.22,5819.99,3257.41,8030.75,987.747,4110.43,1104.07
10.25,9878.74,9366.88,3159.68,9507.2,4719.8,9628.12,6466.24,6077.7,7495.93,1370.38,7195.62,1608.46,4394.18,4751.61,5821.38,3258.8,8032.14,989.137,4111.83,1105.45
10.3,9880.14,9368.28,3161.05,9508.59,4721.19,9629.51,6467.63,6079.09,7497.32,1371.77,7197.01,1609.85,4395.57,4753,5822.77,3260.19,8033.53,990.526,4113.24,1106.84
10.35,9881.54,9369.68,3162.42,9509.98,4722.58,9630.9,6469.03,6080.47,7498.71,1373.16,7198.4,1611.24,4396.96,4754.38,5824.16,3261.58,8034.92,991.916,4114.64,1108.23
10.4,9882.93,9371.08,3163.79,9511.37,4723.97,9632.29,6470.42,6081.86,7500.1,1374.56,7199.79,1612.63,4398.35,4755.77,5825.55,3262.97,8036.31,993.306,4116.04,1109.62
10.45,9884.33,9372.48,3165.16,9512.77,4725.36,9633.68,6471.82,6083.25,7501.49,1375.95,7201.17,1614.02,4399.74,4757.16,5826.94,3264.35,8037.7,994.695,4117.44,1111.01
10.5,9885.73,9373.88,3166.53,9514.16,4726.76,9635.07,6473.21,6084.64,7502.88,1377.34,7202.56,1615.41,4401.13,4758.55,5828.33,3265.74,8039.09,996.085,4118.84,1112.4
10.55,9887.12,9375.28,3167.89,9515.55,4728.15,9636.46,6474.61,6086.03,7504.27,1378.73,7203.95,1616.79,4402.52,4759.94,5829.72,3267.13,8040.48,997.474,4120.25,1113.79
10.6,9888.52,9376.68,3169.26,9516.95,4729.54,9637.84,6476,6087.42,7505.66,1380.13,7205.34,1618.18,4403.9,4761.33,5831.11,3268.52,8041.87,998.864,4121.65,1115.18
10.65,9889.92,9378.08,3170.63,9518.34,4730.93,9639.23,6477.4,6088.81,7507.04,1381.52,7206.73,1619.57,4405.29,4762.72,5832.51,3269.91,8043.26,1000.25,4123.05,1116.57
10.7,9891.31,9379.48,3172,9519.73,4732.32,9640.62,6478.79,6090.2,7508.43,1382.91,7208.11,1620.96,4406.68,4764.11,5833.9,3271.3,8044.65,1001.64,4124.45,1117.95
10.75,9892.71,9380.89,3173.37,9521.13,4733.72,9642.01,6480.19,6091.59,7509.82,1384.3,7209.5,1622.35,4408.07,4765.5,5835.29,3272.69,8046.04,1003.03,4125.85,1119.34
10.8,9894.11,9382.29,3174.74,9522.52,4735.11,9643.4,6481.58,6092.97,7511.21,1385.7,7210.89,1623.74,4409.46,4766.88,5836.68,3274.08,8047.43,1004.42,4127.25,1120.73
10.85,9895.5,9383.69,3176.11,9523.91,4736.5,9644.79,6482.98,6094.36,7512.6,1387.09,7212.28,1625.13,4410.85,4768.27,5838.07,3275.47,8048.82,1005.81,4128.66,1122.12
10.9,9896.9,9385.09,3177.48,9525.3,4737.89,9646.18,6484.37,6095.75,7513.99,1388.48,7213.66,1626.52,4412.24,4769.66,5839.46,3276.85,8050.21,1007.2,4130.06,1123.51
10.95,9898.29,9386.49,3178.84,9526.7,4739.29,9647.57,6485.76,6097.14,7515.38,1389.88,7215.05,1627.9,4413.63,4771.05,5840.85,3278.24,8051.6,1008.59,4131.46,1124.9
11,9899.69,9387.89,3180.21,9528.09,4740.68,9648.96,6487.16,6098.53,7516.77,1391.27,7216.44,1629.29,4415.02,4772.44,5842.24,3279.63,8052.99,1009.98,4132.86,1126.29
11.05,9901.09,9389.29,3181.58,9529.48,4742.07,9650.34,6488.55,6099.92,7518.16,1392.66,7217.83,1630.68,4416.4,4773.83,5843.63,3281.02,8054.38,1011.37,4134.26,1127.68
11.1,9902.48,9390.69,3182.95,9530.88,4743.46,9651.73,6489.95,6101.31,7519.54,1394.05,7219.22,1632.07,4417.79,4775.22,5845.02,3282.41,8055.77,1012.76,4135.67,1129.07
11.15,9903.88,9392.09,3184.32,9532.27,4744.85,9653.12,6491.34,6102.7,7520.93,1395.45,7220.6,1633.46,4419.18,4776.61,5846.41,3283.8,8057.16,1014.15,4137.07,1130.45
11.2,9905.28,9393.49,3185.69,9533.66,4746.25,9654.51,6492.74,6104.09,7522.32,1396.84,7221.99,1634.85,4420.57,4778,5847.8,3285.19,8058.55,1015.54,4138.47,1131.84
11.25,9906.67,9394.89,3187.06,9535.05,4747.64,9655.9,6494.13,6105.47,7523.71,1398.23,7223.38,1636.24,4421.96,4779.38,5849.19,3286.58,8059.94,1016.93,4139.87,1133.23
11.3,9908.07,9396.3,3188.43,9536.45,4749.03,9657.29,6495.53,6106.86,7525.1,1399.63,7224.77,1637.63,4423.35,4780.77,5850.58,3287.97,8061.33,1018.32,4141.27,1134.62
11.35,9909.47,9397.7,3189.8,9537.84,4750.42,9658.68,6496.92,6108.25,7526.49,1401.02,7226.15,1639.02,4424.74,4782.16,5851.97,3289.35,8062.72,1019.71,4142.67,1136.01
11.4,9910.86,9399.1,3191.16,9539.23,4751.81,9660.07,6498.32,6109.64,7527.88,1402.41,7227.54,1640.4,4426.13,4783.55,5853.37,3290.74,8064.11,1021.1,4144.08,1137.4
11.45,9912.26,9400.5,3192.53,9540.63,4753.21,9661.46,6499.71,6111.03,7529.27,1403.8,7228.93,1641.79,4427.52,4784.94,5854.76,3292.13,8065.5,1022.49,4145.48,1138.79
11.5,9913.66,9401.9,3193.9,9542.02,4754.6,9662.84,6501.11,6112.42,7530.66,1405.2,7230.32,1643.18,4428.9,4786.33,5856.15,3293.52,8066.89,1023.88,4146.88,1140.18
11.55,9915.05,9403.3,3195.27,9543.41,4755.99,9664.23,6502.5,6113.81,7532.04,1406.59,7231.71,1644.57,4430.29,4787.72,5857.54,3294.91,8068.28,1025.27,4148.28,1141.57
11.6,9916.45,9404.7,3196.64,9544.8,4757.38,9665.62,6503.9,6115.2,7533.43,1407.98,7233.09,1645.96,4431.68,4789.11,5858.93,3296.3,8069.67,1026.66,4149.68,1142.95
11.65,9917.84,9406.1,3198.01,9546.2,4758.77,9667.01,6505.29,6116.59,7534.82,1409.38,7234.48,1647.35,4433.07,4790.5,5860.32,3297.69,8071.06,1028.05,4151.09,1144.34
11.7,9919.24,9407.5,3199.38,9547.59,4760.17,9668.4,6506.69,6117.97,7536.21,1410.77,7235.87,1648.74,4434.46,4791.88,5861.71,3299.08,8072.45,1029.44,4152.49,1145.73
11.75,9920.64,9408.9,3200.75,9548.98,4761.56,9669.79,6508.08,6119.36,7537.6,1412.16,7237.26,1650.13,4435.85,4793.27,5863.1,3300.47,8073.84,1030.83,4153.89,1147.12
11.8,9922.03,9410.3,3202.11,9550.38,4762.95,9671.18,6509.48,6120.75,7538.99,1413.55,7238.64,1651.51,4437.24,4794.66,5864.49,3301.85,8075.23,1032.22,4155.29,1148.51
11.85,9923.43,9411.71,3203.48,9551.77,4764.34,9672.57,6510.87,6122.14,7540.38,1414.95,7240.03,1652.9,4438.63,4796.05,5865.88,3303.24,8076.62,1033.6,4156.69,1149.9
11.9,9924.83,9413.11,3204.85,9553.16,4765.73,9673.96,6512.27,6123.53,7541.77,1416.34,7241.42,1654.29,4440.02,4797.44,5867.27,3304.63,8078.01,1034.99,4158.09,1151.29
11.95,9926.22,9414.51,3206.22,9554.56,4767.13,9675.34,6513.66,6124.92,7543.16,1417.73,7242.81,1655.68,4441.4,4798.83,5868.66,3306.02,8079.4,1036.38,4159.5,1152.68
12,9927.62,9415.91,3207.59,9555.95,4768.52,9676.73,6515.06,6126.31,7544.54,1419.12,7244.2,1657.07,4442.79,4800.22,5870.05,3307.41,8080.79,1037.77,4160.9,1154.07
12.05,9929.02,9417.31,3208.96,9557.34,4769.91,9678.12,6516.45,6127.7,7545.93,1420.52,7245.58,1658.46,4444.18,4801.61,5871.44,3308.8,8082.18,1039.16,4162.3,1155.45
12.1,9930.41,9418.71,3210.33,9558.73,4771.3,9679.51,6517.85,6129.09,7547.32,1421.91,7246.97,1659.85,4445.57,4803,5872.83,3310.19,8083.57,1040.55,4163.7,1156.84
12.15,9931.81,9420.11,3211.7,9560.13,4772.69,9680.9,6519.24,6130.47,7548.71,1423.3,7248.36,1661.24,4446.96,4804.38,5874.23,3311.58,8084.96,1041.94,4165.1,1158.23
12.2,9933.21,9421.51,3213.07,9561.52,4774.09,9682.29,6520.64,6131.86,7550.1,1424.7,7249.75,1662.62,4448.35,4805.77,5875.62,3312.97,8086.35,1043.33,4166.51,1159.62
12.25,9934.6,9422.91,3214.43,9562.91,4775.48,9683.68,6522.03,6133.25,7551.49,1426.09,7251.14,1664.01,4449.74,4807.16,5877.01,3314.35,8087.74,1044.72,4167.91,1161.01
12.3,9936,9424.31,3215.8,9564.31,4776.87,9685.07,6523.42,6134.64,7552.88,1427.48,7252.52,1665.4,4451.13,4808.55,5878.4,3315.74,8089.13,1046.11,4169.31,1162.4
12.35,9937.4,9425.71,3217.17,9565.7,4778.26,9686.46,6524.82,6136.03,7554.27,1428.87,7253.91,1666.79,4452.52,4809.94,5879.79,3317.13,8090.52,1047.5,4170.71,1163.79
12.4,9938.79,9427.12,3218.54,9567.09,4779.66,9687.84,6526.21,6137.42,7555.66,1430.27,7255.3,1668.18,4453.9,4811.33,5881.18,3318.52,8091.91,1048.89,4172.11,1165.18
12.45,9940.19,9428.52,3219.91,9568.48,4781.05,9689.23,6527.61,6138.81,7557.04,1431.66,7256.69,1669.57,4455.29,4812.72,5882.57,3319.91,8093.3,1050.28,4173.51,1166.57
12.5,9941.58,9429.92,3221.28,9569.88,4782.44,9690.62,6529,6140.2,7558.43,1433.05,7258.07,1670.96,4456.68,4814.11,5883.96,3321.3,8094.69,1051.67,4174.92,1167.95
12.55,9942.98,9431.32,3222.65,9571.27,4783.83,9692.01,6530.4,6141.59,7559.82,1434.45,7259.46,1672.35,4458.07,4815.5,5885.35,3322.69,8096.08,1053.06,4176.32,1169.34
12.6,9944.38,9432.72,3224.02,9572.66,4785.22,9693.4,6531.79,6142.97,7561.21,1435.84,7260.85,1673.74,4459.46,4816.88,5886.74,3324.08,8097.47,1054.45,4177.72,1170.73
12.65,9945.77,9434.12,3225.39,9574.06,4786.62,9694.79,6533.19,6144.36,7562.6,1437.23,7262.24,1675.12,4460.85,4818.27,5888.13,3325.47,8098.86,1055.84,4179.12,1172.12
12.7,9947.17,9435.52,3226.75,9575.45,4788.01,9696.18,6534.58,6145.75,7563.99,1438.62,7263.63,1676.51,4462.24,4819.66,5889.52,3326.85,8100.25,1057.23,4180.52,1173.51
12.75,9948.57,9436.92,3228.12,9576.84,4789.4,9697.57,6535.98,6147.14,7565.38,1440.02,7265.01,1677.9,4463.63,4821.05,5890.91,3328.24,8101.64,1058.62,4181.93,1174.9
12.8,9949.96,9438.32,3229.49,9578.23,4790.79,9698.96,6537.37,6148.53,7566.77,1441.41,7266.4,1679.29,4465.02,4822.44,5892.3,3329.63,8103.03,1060.01,4183.33,1176.29
12.85,9951.36,9439.72,3230.86,9579.63,4792.18,9700.34,6538.77,6149.92,7568.16,1442.8,7267.79,1680.68,4466.4,4823.83,5893.69,3331.02,8104.42,1061.4,4184.73,1177.68
12.9,9952.76,9441.12,3232.23,9581.02,4793.58,9701.73,6540.16,6151.31,7569.54,1444.2,7269.18,1682.07,4467.79,4825.22,5895.08,3332.41,8105.81,1062.79,4186.13,1179.07
12.95,9954.15,9442.53,3233.6,9582.41,4794.97,9703.12,6541.56,6152.7,7570.93,1445.59,7270.56,1683.46,4469.18,4826.61,5896.48,3333.8,8107.2,1064.18,4187.53,1180.45
13,9955.55,9443.93,3234.97,9583.81,4796.36,9704.51,6542.95,6154.09,7572.32,1446.98,7271.95,1684.85,4470.57,4828,5897.87,3335.19,8108.59,1065.57,4188.94,1181.84
13.05,9956.95,9445.33,3236.34,9585.2,4797.75,9705.9,6544.35,6155.47,7573.71,1448.37,7273.34,1686.23,4471.96,4829.38,5899.26,3336.58,8109.98,1066.96,4190.34,1183.23
13.1,9958.34,9446.73,3237.71,9586.59,4799.14,9707.29,6545.74,6156.86,7575.1,1449.77,7274.73,1687.62,4473.35,4830.77,5900.65,3337.97,8111.37,1068.35,4191.74,1184.62
13.15,9959.74,9448.13,3239.07,9587.99,4800.54,9708.68,6547.14,6158.25,7576.49,1451.16,7276.12,1689.01,4474.74,4832.16,5902.04,3339.35,8112.76,1069.74,4193.14,1186.01
13.2,9961.13,9449.53,3240.44,9589.38,4801.93,9710.07,6548.53,6159.64,7577.88,1452.55,7277.5,1690.4,4476.13,4833.55,5903.43,3340.74,8114.15,1071.13,4194.54,1187.4
13.25,9962.53,9450.93,3241.81,9590.77,4803.32,9711.46,6549.93,6161.03,7579.27,1453.95,7278.89,1691.79,4477.52,4834.94,5904.82,3342.13,8115.54,1072.51,4195.94,1188.79
13.3,9963.93,9452.33,3243.18,9592.16,4804.71,9712.84,6551.32,6162.42,7580.66,1455.34,7280.28,1693.18,4478.9,4836.33,5906.21,3343.52,8116.93,1073.9,4197.35,1190.18
13.35,9965.32,9453.73,3244.55,9593.56,4806.1,9714.23,6552.72,6163.81,7582.04,1456.73,7281.67,1694.57,4480.29,4837.72,5907.6,3344.91,8118.32,1075.29,4198.75,1191.57
13.4,9966.72,9455.13,3245.92,9594.95,4807.5,9715.62,6554.11,6165.2,7583.43,1458.12,7283.05,1695.96,4481.68,4839.11,5908.99,3346.3,8119.71,1076.68,4200.15,1192.95
13.45,9968.12,9456.53,3247.29,9596.34,4808.89,9717.01,6555.51,6166.59,7584.82,1459.52,7284.44,1697.35,4483.07,4840.5,5910.38,3347.69,8121.1,1078.07,4201.55,1194.34
13.5,9969.51,9457.94,3248.66,9597.74,4810.28,9718.4,6556.9,6167.97,7586.21,1460.91,7285.83,1698.73,4484.46,4841.88,5911.77,3349.08,8122.49,1079.46,4202.95,1195.73
