time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12
11.35,436.865,221.897,662.869,7153.03,4239.81,9664.02,6876.22,6630.9,4120.98,9404.25,2753.79,6206.16
11.4,438.258,223.297,664.258,7154.42,4241.2,9665.41,6877.61,6632.29,4122.37,9405.64,2755.18,6207.55
11.45,439.65,224.698,665.647,7155.82,4242.6,9666.8,6879,6633.68,4123.76,9407.03,2756.57,6208.94
11.5,441.043,226.098,667.036,7157.22,4243.99,9668.18,6880.39,6635.08,4125.15,9408.42,2757.96,6210.33
11.55,442.436,227.499,668.425,7158.61,4245.38,9669.57,6881.77,6636.47,4126.54,9409.81,2759.35,6211.72
11.6,443.828,228.899,669.813,7160.01,4246.77,9670.96,6883.16,6637.86,4127.93,9411.2,2760.75,6213.11
11.65,445.221,230.3,671.202,7161.41,4248.16,9672.35,6884.55,6639.25,4129.33,9412.59,2762.14,6214.5
11.7,446.614,231.7,672.591,7162.81,4249.56,9673.74,6885.94,6640.64,4130.72,9413.98,2763.53,6215.89
11.75,448.006,233.101,673.98,7164.2,4250.95,9675.13,6887.33,6642.04,4132.11,9415.37,2764.92,6217.27
11.8,449.399,234.501,675.369,7165.6,4252.34,9676.52,6888.72,6643.43,4133.5,9416.76,2766.31,6218.66
11.85,450.792,235.902,676.758,7167,4253.73,9677.91,6890.11,6644.82,4134.89,9418.15,2767.7,6220.05
11.9,452.184,237.302,678.147,7168.39,4255.13,9679.3,6891.5,6646.21,4136.28,9419.54,2769.09,6221.44
11.95,453.577,238.703,679.536,7169.79,4256.52,9680.68,6892.89,6647.6,4137.67,9420.93,2770.49,6222.83
12,454.97,240.103,680.925,7171.19,4257.91,9682.07,6894.27,6649,4139.07,9422.32,2771.88,6224.22
12.05,456.362,241.504,682.313,7172.58,4259.3,9683.46,6895.66,6650.39,4140.46,9423.71,2773.27,6225.61
12.1,457.755,242.904,683.702,7173.98,4260.69,9684.85,6897.05,6651.78,4141.85,9425.1,2774.66,6227
12.15,459.148,244.304,685.091,7175.38,4262.09,9686.24,6898.44,6653.17,4143.24,9426.49,2776.05,6228.39
12.2,460.54,245.705,686.48,7176.77,4263.48,9687.63,6899.83,6654.57,4144.63,9427.88,2777.44,6229.77
12.25,461.933,247.105,687.869,7178.17,4264.87,9689.02,6901.22,6655.96,4146.02,9429.27,2778.83,6231.16
12.3,463.326,248.506,689.258,7179.57,4266.26,9690.41,6902.61,6657.35,4147.41,9430.66,2780.23,6232.55
12.35,464.718,249.906,690.647,7180.97,4267.65,9691.8,6904,6658.74,4148.81,9432.05,2781.62,6233.94
12.4,466.111,251.307,692.036,7182.36,4269.05,9693.18,6905.39,6660.13,4150.2,9433.44,2783.01,6235.33
12.45,467.504,252.707,693.425,7183.76,4270.44,9694.57,6906.77,6661.53,4151.59,9434.83,2784.4,6236.72
12.5,468.896,254.108,694.813,7185.16,4271.83,9695.96,6908.16,6662.92,4152.98,9436.22,2785.79,6238.11
12.55,470.289,255.508,696.202,7186.55,4273.22,9697.35,6909.55,6664.31,4154.37,9437.61,2787.18,6239.5
12.6,471.681,256.909,697.591,7187.95,4274.61,9698.74,6910.94,6665.7,4155.76,9439,2788.57,6240.89
12.65,473.074,258.309,698.98,7189.35,4276.01,9700.13,6912.33,6667.09,4157.15,9440.39,2789.97,6242.27
12.7,474.467,259.71,700.369,7190.74,4277.4,9701.52,6913.72,6668.49,4158.54,9441.78,2791.36,6243.66
12.75,475.859,261.11,701.758,7192.14,4278.79,9702.91,6915.11,6669.88,4159.94,9443.17,2792.75,6245.05
12.8,477.252,262.511,703.147,7193.54,4280.18,9704.3,6916.5,6671.27,4161.33,9444.56,2794.14,6246.44
12.85,478.645,263.911,704.536,7194.93,4281.57,9705.68,6917.89,6672.66,4162.72,9445.95,2795.53,6247.83
12.9,480.037,265.312,705.925,7196.33,4282.97,9707.07,6919.27,6674.05,4164.11,9447.34,2796.92,6249.22
12.95,481.43,266.712,707.313,7197.73,4284.36,9708.46,6920.66,6675.45,4165.5,9448.73,2798.31,6250.61
13,482.823,268.113,708.702,7199.13,4285.75,9709.85,6922.05,6676.84,4166.89,9450.12,2799.71,6252
13.05,484.215,269.513,710.091,7200.52,4287.14,9711.24,6923.44,6678.23,4168.28,9451.51,2801.1,6253.39
13.1,485.608,270.914,711.48,7201.92,4288.53,9712.63,6924.83,6679.62,4169.68,9452.9,2802.49,6254.77
13.15,487.001,272.314,712.869,7203.32,4289.93,9714.02,6926.22,6681.02,4171.07,9454.29,2803.88,6256.16
13.2,488.393,273.714,714.258,7204.71,4291.32,9715.41,6927.61,6682.41,4172.46,9455.68,2805.27,6257.55
13.25,489.786,275.115,715.647,7206.11,4292.71,9716.8,6929,6683.8,4173.85,9457.07,2806.66,6258.94
13.3,491.179,276.515,717.036,7207.51,4294.1,9718.18,6930.39,6685.19,4175.24,9458.46,2808.05,6260.33
13.35,492.571,277.916,718.425,7208.9,4295.49,9719.57,6931.77,6686.58,4176.63,9459.85,2809.45,6261.72
13.4,493.964,279.316,719.813,7210.3,4296.89,9720.96,6933.16,6687.98,4178.02,9461.24,2810.84,6263.11
13.45,495.357,280.717,721.202,7211.7,4298.28,9722.35,6934.55,6689.37,4179.42,9462.63,2812.23,6264.5
13.5,496.749,282.117,722.591,7213.09,4299.67,9723.74,6935.94,6690.76,4180.81,9464.02,2813.62,6265.89
13.55,498.142,283.518,723.98,7214.49,4301.06,9725.13,6937.33,6692.15,4182.2,9465.41,2815.01,6267.27
13.6,499.535,284.918,725.369,7215.89,4302.45,9726.52,6938.72,6693.54,4183.59,9466.8,2816.4,6268.66
13.65,500.927,286.319,726.758,7217.29,4303.85,9727.91,6940.11,6694.94,4184.98,9468.19,2817.79,6270.05
13.7,502.32,287.719,728.147,7218.68,4305.24,9729.3,6941.5,6696.33,4186.37,9469.58,2819.19,6271.44
13.75,503.713,289.12,729.536,7220.08,4306.63,9730.68,6942.89,6697.72,4187.76,9470.97,2820.58,6272.83
13.8,505.105,290.52,730.925,7221.48,4308.02,9732.07,6944.27,6699.11,4189.16,9472.36,2821.97,6274.22
13.85,506.498,291.921,732.313,7222.87,4309.42,9733.46,6945.66,6700.5,4190.55,9473.75,2823.36,6275.61
13.9,507.891,293.321,733.702,7224.27,4310.81,9734.85,6947.05,6701.9,4191.94,9475.14,2824.75,6277
13.95,509.283,294.722,735.091,7225.67,4312.2,9736.24,6948.44,6703.29,4193.33,9476.52,2826.14,6278.39
14,510.676,296.122,736.48,7227.06,4313.59,9737.63,6949.83,6704.68,4194.72,9477.91,2827.53,6279.77
14.05,512.069,297.523,737.869,7228.46,4314.98,9739.02,6951.22,6706.07,4196.11,9479.3,2828.93,6281.16
14.1,513.461,298.923,739.258,7229.86,4316.38,9740.41,6952.61,6707.47,4197.5,9480.69,2830.32,6282.55
14.15,514.854,300.324,740.647,7231.25,4317.77,9741.8,6954,6708.86,4198.9,9482.08,2831.71,6283.94
14.2,516.247,301.724,742.036,7232.65,4319.16,9743.18,6955.39,6710.25,4200.29,9483.47,2833.1,6285.33
14.25,517.639,303.125,743.425,7234.05,4320.55,9744.57,6956.77,6711.64,4201.68,9484.86,2834.49,6286.72
14.3,519.032,304.525,744.813,7235.45,4321.94,9745.96,6958.16,6713.03,4203.07,9486.25,2835.88,6288.11
14.35,520.425,305.926,746.202,7236.84,4323.34,9747.35,6959.55,6714.43,4204.46,9487.64,2837.27,6289.5
14.4,521.817,307.326,747.591,7238.24,4324.73,9748.74,6960.94,6715.82,4205.85,9489.03,2838.67,6290.89
14.45,523.21,308.726,748.98,7239.64,4326.12,9750.13,6962.33,6717.21,4207.24,9490.42,2840.06,6292.27
14.5,524.603,310.127,750.369,7241.03,4327.51,9751.52,6963.72,6718.6,4208.64,9491.81,2841.45,6293.66
14.55,525.995,311.527,751.758,7242.43,4328.9,9752.91,6965.11,6719.99,4210.03,9493.2,2842.84,6295.05
14.6,527.388,312.928,753.147,7243.83,4330.3,9754.3,6966.5,6721.39,4211.42,9494.59,2844.23,6296.44
14.65,528.781,314.328,754.536,7245.22,4331.69,9755.68,6967.89,6722.78,4212.81,9495.98,2845.62,6297.83
14.7,530.173,315.729,755.925,7246.62,4333.08,9757.07,6969.27,6724.17,4214.2,9497.37,2847.01,6299.22
14.75,531.566,317.129,757.313,7248.02,4334.47,9758.46,6970.66,6725.56,4215.59,9498.76,2848.41,6300.61
14.8,532.959,318.53,758.702,7249.41,4335.86,9759.85,6972.05,6726.95,4216.98,9500.15,2849.8,6302
14.85,534.351,319.93,760.091,7250.81,4337.26,9761.24,6973.44,6728.35,4218.38,9501.54,2851.19,6303.39
14.9,535.744,321.331,761.48,7252.21,4338.65,9762.63,6974.83,6729.74,4219.77,9502.93,2852.58,6304.77
14.95,537.137,322.731,762.869,7253.61,4340.04,9764.02,6976.22,6731.13,4221.16,9504.32,2853.97,6306.16
15,538.529,324.132,764.258,7255,4341.43,9765.41,6977.61,6732.52,4222.55,9505.71,2855.36,6307.55
15.05,539.922,325.532,765.647,7256.4,4342.82,9766.8,6979,6733.92,4223.94,9507.1,2856.75,6308.94
15.1,541.315,326.933,767.036,7257.8,4344.22,9768.18,6980.39,6735.31,4225.33,9508.49,2858.14,6310.33
15.15,542.707,328.333,768.425,7259.19,4345.61,9769.57,6981.77,6736.7,4226.72,9509.88,2859.54,6311.72
15.2,544.1,329.734,769.813,7260.59,4347,9770.96,6983.16,6738.09,4228.12,9511.27,2860.93,6313.11
15.25,545.493,331.134,771.202,7261.99,4348.39,9772.35,6984.55,6739.48,4229.51,9512.66,2862.32,6314.5
15.3,546.885,332.535,772.591,7263.38,4349.78,9773.74,6985.94,6740.88,4230.9,9514.05,2863.71,6315.89
15.35,548.278,333.935,773.98,7264.78,4351.18,9775.13,6987.33,6742.27,4232.29,9515.44,2865.1,6317.27
15.4,549.671,335.336,775.369,7266.18,4352.57,9776.52,6988.72,6743.66,4233.68,9516.83,2866.49,6318.66
15.45,551.063,336.736,776.758,7267.57,4353.96,9777.91,6990.11,6745.05,4235.07,9518.22,2867.88,6320.05
15.5,552.456,338.137,778.147,7268.97,4355.35,9779.3,6991.5,6746.44,4236.46,9519.61,2869.28,6321.44
15.55,553.849,339.537,779.536,7270.37,4356.74,9780.68,6992.89,6747.84,4237.86,9521,2870.67,6322.83
15.6,555.241,340.938,780.925,7271.77,4358.14,9782.07,6994.27,6749.23,4239.25,9522.39,2872.06,6324.22
15.65,556.634,342.338,782.313,7273.16,4359.53,9783.46,6995.66,6750.62,4240.64,9523.78,2873.45,6325.61
15.7,558.027,343.739,783.702,7274.56,4360.92,9784.85,6997.05,6752.01,4242.03,9525.17,2874.84,6327
15.75,559.419,345.139,785.091,7275.96,4362.31,9786.24,6998.44,6753.41,4243.42,9526.56,2876.23,6328.39
15.8,560.812,346.54,786.48,7277.35,4363.7,9787.63,6999.83,6754.8,4244.81,9527.95,2877.62,6329.77
15.85,562.205,347.94,787.869,7278.75,4365.1,9789.02,7001.22,6756.19,4246.2,9529.34,2879.02,6331.16
15.9,563.597,349.341,789.258,7280.15,4366.49,9790.41,7002.61,6757.58,4247.6,9530.73,2880.41,6332.55
15.95,564.99,350.741,790.647,7281.54,4367.88,9791.8,7004,6758.97,4248.99,9532.12,2881.8,6333.94
16,566.383,352.142,792.036,7282.94,4369.27,9793.18,7005.39,6760.37,4250.38,9533.51,2883.19,6335.33
16.05,567.775,353.542,793.425,7284.34,4370.66,9794.57,7006.77,6761.76,4251.77,9534.9,2884.58,6336.72
16.1,569.168,354.943,794.813,7285.73,4372.06,9795.96,7008.16,6763.15,4253.16,9536.29,2885.97,6338.11
16.15,570.561,356.343,796.202,7287.13,4373.45,9797.35,7009.55,6764.54,4254.55,9537.68,2887.36,6339.5
16.2,571.953,357.744,797.591,7288.53,4374.84,9798.74,7010.94,6765.93,4255.94,9539.07,2888.76,6340.89
16.25,573.346,359.144,798.98,7289.93,4376.23,9800.13,7012.33,6767.33,4257.33,9540.46,2890.15,6342.27
16.3,574.739,360.545,800.369,7291.32,4377.63,9801.52,7013.72,6768.72,4258.73,9541.85,2891.54,6343.66
16.35,576.131,361.945,801.758,7292.72,4379.02,9802.91,7015.11,6770.11,4260.12,9543.24,2892.93,6345.05
16.4,577.524,363.346,803.147,7294.12,4380.41,9804.3,7016.5,6771.5,4261.51,9544.63,2894.32,6346.44
16.45,578.917,364.746,804.536,7295.51,4381.8,9805.68,7017.89,6772.89,4262.9,9546.02,2895.71,6347.83
16.5,580.309,366.146,805.925,7296.91,4383.19,9807.07,7019.27,6774.29,4264.29,9547.41,2897.1,6349.22
16.55,581.702,367.547,807.313,7298.31,4384.59,9808.46,7020.66,6775.68,4265.68,9548.8,2898.5,6350.61
16.6,583.095,368.947,808.702,7299.7,4385.98,9809.85,7022.05,6777.07,4267.07,9550.19,2899.89,6352
16.65,584.487,370.348,810.091,7301.1,4387.37,9811.24,7023.44,6778.46,4268.47,9551.58,2901.28,6353.39
16.7,585.88,371.748,811.48,7302.5,4388.76,9812.63,7024.83,6779.86,4269.86,9552.97,2902.67,6354.77
16.75,587.273,373.149,812.869,7303.89,4390.15,9814.02,7026.22,6781.25,4271.25,9554.36,2904.06,6356.16
16.8,588.665,374.549,814.258,7305.29,4391.55,9815.41,7027.61,6782.64,4272.64,9555.75,2905.45,6357.55
16.85,590.058,375.95,815.647,7306.69,4392.94,9816.8,7029,6784.03,4274.03,9557.14,2906.84,6358.94
16.9,591.451,377.35,817.036,7308.09,4394.33,9818.18,7030.39,6785.42,4275.42,9558.53,2908.24,6360.33
16.95,592.843,378.751,818.425,7309.48,4395.72,9819.57,7031.77,6786.82,4276.81,9559.92,2909.63,6361.72
17,594.236,380.151,819.813,7310.88,4397.11,9820.96,7033.16,6788.21,4278.21,9561.31,2911.02,6363.11
17.05,595.629,381.552,821.202,7312.28,4398.51,9822.35,7034.55,6789.6,4279.6,9562.7,2912.41,6364.5
17.1,597.021,382.952,822.591,7313.67,4399.9,9823.74,7035.94,6790.99,4280.99,9564.09,2913.8,6365.89
17.15,598.414,384.353,823.98,7315.07,4401.29,9825.13,7037.33,6792.38,4282.38,9565.48,2915.19,6367.27
17.2,599.807,385.753,825.369,7316.47,4402.68,9826.52,7038.72,6793.78,4283.77,9566.87,2916.58,6368.66
17.25,601.199,387.154,826.758,7317.86,4404.07,9827.91,7040.11,6795.17,4285.16,9568.26,2917.98,6370.05
17.3,602.592,388.554,828.147,7319.26,4405.47,9829.3,7041.5,6796.56,4286.55,9569.65,2919.37,6371.44
17.35,603.985,389.955,829.536,7320.66,4406.86,9830.68,7042.89,6797.95,4287.95,9571.04,2920.76,6372.83
17.4,605.378,391.355,830.925,7322.05,4408.25,9832.07,7044.27,6799.35,4289.34,9572.43,2922.15,6374.22
17.45,606.77,392.756,832.313,7323.45,4409.64,9833.46,7045.66,6800.74,4290.73,9573.82,2923.54,6375.61
17.5,608.163,394.156,833.702,7324.85,4411.03,9834.85,7047.05,6802.13,4292.12,9575.21,2924.93,6377
17.55,609.556,395.557,835.091,7326.25,4412.43,9836.24,7048.44,6803.52,4293.51,9576.6,2926.32,6378.39
17.6,610.948,396.957,836.48,7327.64,4413.82,9837.63,7049.83,6804.91,4294.9,9577.99,2927.72,6379.77
17.65,612.341,398.358,837.869,7329.04,4415.21,9839.02,7051.22,6806.31,4296.29,9579.38,2929.11,6381.16
17.7,613.734,399.758,839.258,7330.44,4416.6,9840.41,7052.61,6807.7,4297.69,9580.77,2930.5,6382.55
17.75,615.126,401.159,840.647,7331.83,4417.99,9841.8,7054,6809.09,4299.08,9582.16,2931.89,6383.94
17.8,616.519,402.559,842.036,7333.23,4419.39,9843.18,7055.39,6810.48,4300.47,9583.55,2933.28,6385.33
17.85,617.912,403.96,843.425,7334.63,4420.78,9844.57,7056.77,6811.87,4301.86,9584.94,2934.67,6386.72
17.9,619.304,405.36,844.813,7336.02,4422.17,9845.96,7058.16,6813.27,4303.25,9586.33,2936.06,6388.11
17.95,620.697,406.761,846.202,7337.42,4423.56,9847.35,7059.55,6814.66,4304.64,9587.72,2937.46,6389.5
18,622.09,408.161,847.591,7338.82,4424.95,9848.74,7060.94,6816.05,4306.03,9589.11,2938.85,6390.89
18.05,623.482,409.562,848.98,7340.22,4426.35,9850.13,7062.33,6817.44,4307.43,9590.5,2940.24,6392.27
18.1,624.875,410.962,850.369,7341.61,4427.74,9851.52,7063.72,6818.83,4308.82,9591.89,2941.63,6393.66
18.15,626.268,412.363,851.758,7343.01,4429.13,9852.91,7065.11,6820.23,4310.21,9593.28,2943.02,6395.05
18.2,627.66,413.763,853.147,7344.41,4430.52,9854.3,7066.5,6821.62,4311.6,9594.67,2944.41,6396.44
18.25,629.053,415.164,854.536,7345.8,4431.91,9855.68,7067.89,6823.01,4312.99,9596.05,2945.8,6397.83
18.3,630.446,416.564,855.925,7347.2,4433.31,9857.07,7069.27,6824.4,4314.38,9597.44,2947.2,6399.22
18.35,631.838,417.965,857.313,7348.6,4434.7,9858.46,7070.66,6825.8,4315.77,9598.83,2948.59,6400.61
18.4,633.231,419.365,858.702,7349.99,4436.09,9859.85,7072.05,6827.19,4317.17,9600.22,2949.98,6402
18.45,634.624,420.766,860.091,7351.39,4437.48,9861.24,7073.44,6828.58,4318.56,9601.61,2951.37,6403.39
18.5,636.016,422.166,861.48,7352.79,4438.87,9862.63,7074.83,6829.97,4319.95,9603,2952.76,6404.77
18.55,637.409,423.567,862.869,7354.18,4440.27,9864.02,7076.22,6831.36,4321.34,9604.39,2954.15,6406.16
18.6,638.802,424.967,864.258,7355.58,4441.66,9865.41,7077.61,6832.76,4322.73,9605.78,2955.54,6407.55
18.65,640.194,426.368,865.647,7356.98,4443.05,9866.8,7079,6834.15,4324.12,9607.17,2956.94,6408.94
18.7,641.587,427.768,867.036,7358.38,4444.44,9868.18,7080.39,6835.54,4325.51,9608.56,2958.33,6410.33
18.75,642.98,429.169,868.425,7359.77,4445.84,9869.57,7081.77,6836.93,4326.91,9609.95,2959.72,6411.72
18.8,644.373,430.569,869.813,7361.17,4447.23,9870.96,7083.16,6838.32,4328.3,9611.34,2961.11,6413.11
18.85,645.765,431.97,871.202,7362.57,4448.62,9872.35,7084.55,6839.72,4329.69,9612.73,2962.5,6414.5
18.9,647.158,433.37,872.591,7363.96,4450.01,9873.74,7085.94,6841.11,4331.08,9614.12,2963.89,6415.89
18.95,648.551,434.771,873.98,7365.36,4451.4,9875.13,7087.33,6842.5,4332.47,9615.51,2965.28,6417.27
19,649.943,436.171,875.369,7366.76,4452.8,9876.52,7088.72,6843.89,4333.86,9616.9,2966.68,6418.66
19.05,651.336,437.572,876.758,7368.15,4454.19,9877.91,7090.11,6845.29,4335.25,9618.29,2968.07,6420.05
19.1,652.729,438.972,878.147,7369.55,4455.58,9879.3,7091.5,6846.68,4336.64,9619.68,2969.46,6421.44
19.15,654.121,440.373,879.536,7370.95,4456.97,9880.68,7092.89,6848.07,4338.04,9621.07,2970.85,6422.83
19.2,655.514,441.773,880.925,7372.34,4458.36,9882.07,7094.27,6849.46,4339.43,9622.46,2972.24,6424.22
19.25,656.907,443.174,882.313,7373.74,4459.76,9883.46,7095.66,6850.85,4340.82,9623.85,2973.63,6425.61
19.3,658.299,444.574,883.702,7375.14,4461.15,9884.85,7097.05,6852.25,4342.21,9625.24,2975.02,6427
19.35,659.692,445.975,885.091,7376.54,4462.54,9886.24,7098.44,6853.64,4343.6,9626.63,2976.42,6428.39
19.4,661.085,447.375,886.48,7377.93,4463.93,9887.63,7099.83,6855.03,4344.99,9628.02,2977.81,6429.77
19.45,662.477,448.776,887.869,7379.33,4465.32,9889.02,7101.22,6856.42,4346.38,9629.41,2979.2,6431.16
19.5,663.87,450.176,889.258,7380.73,4466.72,9890.41,7102.61,6857.81,4347.78,9630.8,2980.59,6432.55
19.55,665.263,451.577,890.647,7382.12,4468.11,9891.8,7104,6859.21,4349.17,9632.19,2981.98,6433.94
19.6,666.655,452.977,892.036,7383.52,4469.5,9893.18,7105.39,6860.6,4350.56,9633.58,2983.37,6435.33
19.65,668.048,454.378,893.425,7384.92,4470.89,9894.57,7106.77,6861.99,4351.95,9634.97,2984.76,6436.72
19.7,669.441,455.778,894.813,7386.31,4472.28,9895.96,7108.16,6863.38,4353.34,9636.36,2986.16,6438.11
19.75,670.833,457.179,896.202,7387.71,4473.68,9897.35,7109.55,6864.78,4354.73,9637.75,2987.55,6439.5
19.8,672.226,458.58,897.591,7389.11,4475.07,9898.74,7110.94,6866.17,4356.12,9639.14,2988.94,6440.89
19.85,673.619,459.98,898.98,7390.51,4476.46,9900.13,7112.33,6867.56,4357.52,9640.53,2990.33,6442.27
19.9,675.012,461.381,900.369,7391.9,4477.85,9901.52,7113.72,6868.95,4358.91,9641.92,2991.72,6443.66
19.95,676.404,462.781,901.758,7393.3,4479.24,9902.91,7115.11,6870.34,4360.3,9643.31,2993.11,6445.05
20,677.797,464.182,903.147,7394.7,4480.64,9904.3,7116.5,6871.74,4361.69,9644.7,2994.5,6446.44
20.05,679.19,465.582,904.536,7396.09,4482.03,9905.68,7117.89,6873.13,4363.08,9646.09,2995.9,6447.83
20.1,680.582,466.983,905.925,7397.49,4483.42,9907.07,7119.27,6874.52,4364.47,9647.48,2997.29,6449.22
20.15,681.975,468.383,907.313,7398.89,4484.81,9908.46,7120.66,6875.91,4365.86,9648.87,2998.68,6450.61
20.2,683.368,469.784,908.702,7400.28,4486.2,9909.85,7122.05,6877.3,4367.26,9650.26,3000.07,6452
20.25,684.76,471.184,910.091,7401.68,4487.6,9911.24,7123.44,6878.7,4368.65,9651.65,3001.46,6453.39
20.3,686.153,472.585,911.48,7403.08,4488.99,9912.63,7124.83,6880.09,4370.04,9653.04,3002.85,6454.77
20.35,687.546,473.985,912.869,7404.47,4490.38,9914.02,7126.22,6881.48,4371.43,9654.43,3004.24,6456.16
20.4,688.938,475.386,914.258,7405.87,4491.77,9915.41,7127.61,6882.87,4372.82,9655.82,3005.63,6457.55
20.45,690.331,476.786,915.647,7407.27,4493.16,9916.8,7129,6884.27,4374.21,9657.21,3007.03,6458.94
20.5,691.724,478.187,917.036,7408.67,4494.56,9918.18,7130.39,6885.66,4375.6,9658.6,3008.42,6460.33
20.55,693.116,479.587,918.425,7410.06,4495.95,9919.57,7131.77,6887.05,4377,9659.99,3009.81,6461.72
20.6,694.509,480.988,919.813,7411.46,4497.34,9920.96,7133.16,6888.44,4378.39,9661.38,3011.2,6463.11
20.65,695.902,482.388,921.202,7412.86,4498.73,9922.35,7134.55,6889.83,4379.78,9662.77,3012.59,6464.5
20.7,697.295,483.789,922.591,7414.25,4500.12,9923.74,7135.94,6891.23,4381.17,9664.16,3013.98,6465.89
20.75,698.687,485.189,923.98,7415.65,4501.52,9925.13,7137.33,6892.62,4382.56,9665.55,3015.37,6467.27
20.8,700.08,486.59,925.369,7417.05,4502.91,9926.52,7138.72,6894.01,4383.95,9666.94,3016.77,6468.66
20.85,701.473,487.99,926.758,7418.44,4504.3,9927.91,7140.11,6895.4,4385.34,9668.33,3018.16,6470.05
20.9,702.865,489.391,928.147,7419.84,4505.69,9929.3,7141.5,6896.79,4386.74,9669.72,3019.55,6471.44
20.95,704.258,490.791,929.536,7421.24,4507.08,9930.68,7142.89,6898.19,4388.13,9671.11,3020.94,6472.83
21,705.651,492.192,930.925,7422.63,4508.48,9932.07,7144.27,6899.58,4389.52,9672.5,3022.33,6474.22
21.05,707.043,493.592,932.313,7424.03,4509.87,9933.46,7145.66,6900.97,4390.91,9673.89,3023.72,6475.61
21.1,708.436,494.993,933.702,7425.43,4511.26,9934.85,7147.05,6902.36,4392.3,9675.28,3025.11,6477
21.15,709.829,496.393,935.091,7426.83,4512.65,9936.24,7148.44,6903.75,4393.69,9676.67,3026.51,6478.39
21.2,711.221,497.794,936.48,7428.22,4514.04,9937.63,7149.83,6905.15,4395.08,9678.06,3027.9,6479.77
21.25,712.614,499.194,937.869,7429.62,4515.44,9939.02,7151.22,6906.54,4396.48,9679.45,3029.29,6481.16
21.3,714.007,500.595,939.258,7431.02,4516.83,9940.41,7152.61,6907.93,4397.87,9680.84,3030.68,6482.55
21.35,715.399,501.995,940.647,7432.41,4518.22,9941.8,7154,6909.32,4399.26,9682.23,3032.07,6483.94
21.4,716.792,503.396,942.036,7433.81,4519.61,9943.18,7155.39,6910.72,4400.65,9683.62,3033.46,6485.33
21.45,718.185,504.796,943.425,7435.21,4521.01,9944.57,7156.77,6912.11,4402.04,9685.01,3034.85,6486.72
21.5,719.578,506.197,944.813,7436.6,4522.4,9945.96,7158.16,6913.5,4403.43,9686.4,3036.25,6488.11
21.55,720.97,507.597,946.202,7438,4523.79,9947.35,7159.55,6914.89,4404.82,9687.79,3037.64,6489.5
21.6,722.363,508.998,947.591,7439.4,4525.18,9948.74,7160.94,6916.28,4406.22,9689.18,3039.03,6490.89
21.65,723.756,510.398,948.98,7440.8,4526.57,9950.13,7162.33,6917.68,4407.61,9690.57,3040.42,6492.27
21.7,725.148,511.799,950.369,7442.19,4527.97,9951.52,7163.72,6919.07,4409,9691.96,3041.81,6493.66
21.75,726.541,513.199,951.758,7443.59,4529.36,9952.91,7165.11,6920.46,4410.39,9693.35,3043.2,6495.05
21.8,727.934,514.6,953.147,7444.99,4530.75,9954.3,7166.5,6921.85,4411.78,9694.74,3044.59,6496.44
21.85,729.326,516.001,954.536,7446.38,4532.14,9955.68,7167.89,6923.24,4413.17,9696.13,3045.99,6497.83
21.9,730.719,517.401,955.925,7447.78,4533.53,9957.07,7169.27,6924.64,4414.56,9697.52,3047.38,6499.22
21.95,732.112,518.802,957.313,7449.18,4534.93,9958.46,7170.66,6926.03,4415.95,9698.91,3048.77,6500.61
22,733.504,520.202,958.702,7450.57,4536.32,9959.85,7172.05,6927.42,4417.35,9700.3,3050.16,6502
22.05,734.897,521.603,960.091,7451.97,4537.71,9961.24,7173.44,6928.81,4418.74,9701.69,3051.55,6503.39
22.1,736.29,523.003,961.48,7453.37,4539.1,9962.63,7174.83,6930.21,4420.13,9703.08,3052.94,6504.77
22.15,737.683,524.404,962.869,7454.76,4540.49,9964.02,7176.22,6931.6,4421.52,9704.47,3054.33,6506.16
22.2,739.075,525.804,964.258,7456.16,4541.89,9965.41,7177.61,6932.99,4422.91,9705.86,3055.73,6507.55
22.25,740.468,527.205,965.647,7457.56,4543.28,9966.8,7179,6934.38,4424.3,9707.25,3057.12,6508.94
22.3,741.861,528.605,967.036,7458.96,4544.67,9968.18,7180.39,6935.77,4425.69,9708.64,3058.51,6510.33
22.35,743.253,530.006,968.425,7460.35,4546.06,9969.57,7181.77,6937.17,4427.09,9710.03,3059.9,6511.72
22.4,744.646,531.406,969.813,7461.75,4547.45,9970.96,7183.16,6938.56,4428.48,9711.42,3061.29,6513.11
22.45,746.039,532.807,971.202,7463.15,4548.85,9972.35,7184.55,6939.95,4429.87,9712.81,3062.68,6514.5
22.5,747.431,534.207,972.591,7464.54,4550.24,9973.74,7185.94,6941.34,4431.26,9714.2,3064.07,6515.89
22.55,748.824,535.608,973.98,7465.94,4551.63,9975.13,7187.33,6942.73,4432.65,9715.59,3065.47,6517.27
22.6,750.217,537.008,975.369,7467.34,4553.02,9976.52,7188.72,6944.13,4434.04,9716.98,3066.86,6518.66
