time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
11.85,9005.37,5878.54,4940.6,7591.98,8841.41,6100.4,2884.21,3290.16,8756.78,36.6218,2739.38
11.9,9006.75,5879.93,4941.99,7593.38,8842.8,6101.79,2885.6,3291.55,8758.18,38.0132,2740.77
11.95,9008.14,5881.32,4943.37,7594.79,8844.2,6103.18,2886.99,3292.94,8759.57,39.4046,2742.16
12,9009.53,5882.71,4944.76,7596.2,8845.59,6104.57,2888.38,3294.33,8760.97,40.796,2743.56
12.05,9010.92,5884.1,4946.15,7597.6,8846.98,6105.96,2889.77,3295.72,8762.36,42.1875,2744.95
12.1,9012.31,5885.49,4947.54,7599.01,8848.38,6107.35,2891.16,3297.11,8763.76,43.5789,2746.34
12.15,9013.7,5886.88,4948.93,7600.41,8849.77,6108.74,2892.55,3298.5,8765.15,44.9703,2747.73
12.2,9015.09,5888.27,4950.32,7601.82,8851.17,6110.12,2893.94,3299.89,8766.55,46.3618,2749.12
12.25,9016.48,5889.66,4951.71,7603.22,8852.56,6111.51,2895.33,3301.28,8767.94,47.7532,2750.51
12.3,9017.87,5891.05,4953.1,7604.63,8853.95,6112.9,2896.72,3302.67,8769.34,49.1446,2751.9
12.35,9019.25,5892.44,4954.49,7606.03,8855.35,6114.29,2898.11,3304.05,8770.74,50.5361,2753.29
12.4,9020.64,5893.83,4955.87,7607.44,8856.74,6115.68,2899.5,3305.44,8772.13,51.9275,2754.68
12.45,9022.03,5895.22,4957.26,7608.85,8858.13,6117.07,2900.89,3306.83,8773.53,53.3189,2756.07
12.5,9023.42,5896.61,4958.65,7610.25,8859.53,6118.46,2902.28,3308.22,8774.92,54.7104,2757.46
12.55,9024.81,5898,4960.04,7611.66,8860.92,6119.85,2903.68,3309.61,8776.32,56.1018,2758.86
12.6,9026.2,5899.39,4961.43,7613.06,8862.32,6121.24,2905.07,3311,8777.71,57.4932,2760.25
12.65,9027.59,5900.78,4962.82,7614.47,8863.71,6122.62,2906.46,3312.39,8779.11,58.8847,2761.64
12.7,9028.98,5902.16,4964.21,7615.87,8865.1,6124.01,2907.85,3313.78,8780.5,60.2761,2763.03
12.75,9030.37,5903.55,4965.6,7617.28,8866.5,6125.4,2909.24,3315.17,8781.9,61.6675,2764.42
12.8,9031.75,5904.94,4966.99,7618.68,8867.89,6126.79,2910.63,3316.56,8783.29,63.059,2765.81
12.85,9033.14,5906.33,4968.37,7620.09,8869.29,6128.18,2912.02,3317.95,8784.69,64.4504,2767.2
12.9,9034.53,5907.72,4969.76,7621.49,8870.68,6129.57,2913.41,3319.34,8786.08,65.8418,2768.59
12.95,9035.92,5909.11,4971.15,7622.9,8872.07,6130.96,2914.8,3320.73,8787.48,67.2333,2769.98
13,9037.31,5910.5,4972.54,7624.31,8873.47,6132.35,2916.19,3322.12,8788.88,68.6247,2771.37
13.05,9038.7,5911.89,4973.93,7625.71,8874.86,6133.74,2917.58,3323.51,8790.27,70.0161,2772.77
13.1,9040.09,5913.28,4975.32,7627.12,8876.25,6135.12,2918.97,3324.9,8791.67,71.4075,2774.16
13.15,9041.48,5914.67,4976.71,7628.52,8877.65,6136.51,2920.36,3326.29,8793.06,72.799,2775.55
13.2,9042.87,5916.06,4978.1,7629.93,8879.04,6137.9,2921.75,3327.68,8794.46,74.1904,2776.94
13.25,9044.25,5917.45,4979.49,7631.33,8880.44,6139.29,2923.14,3329.07,8795.85,75.5818,2778.33
13.3,9045.64,5918.84,4980.87,7632.74,8881.83,6140.68,2924.53,3330.46,8797.25,76.9733,2779.72
13.35,9047.03,5920.23,4982.26,7634.14,8883.22,6142.07,2925.92,3331.85,8798.64,78.3647,2781.11
13.4,9048.42,5921.62,4983.65,7635.55,8884.62,6143.46,2927.31,3333.24,8800.04,79.7561,2782.5
13.45,9049.81,5923.01,4985.04,7636.96,8886.01,6144.85,2928.7,3334.63,8801.43,81.1476,2783.89
13.5,9051.2,5924.4,4986.43,7638.36,8887.41,6146.24,2930.09,3336.02,8802.83,82.539,2785.28
13.55,9052.59,5925.79,4987.82,7639.77,8888.8,6147.62,2931.48,3337.41,8804.22,83.9304,2786.68
13.6,9053.98,5927.18,4989.21,7641.17,8890.19,6149.01,2932.87,3338.8,8805.62,85.3218,2788.07
13.65,9055.37,5928.57,4990.6,7642.58,8891.59,6150.4,2934.27,3340.19,8807.02,86.7133,2789.46
13.7,9056.75,5929.96,4991.99,7643.98,8892.98,6151.79,2935.66,3341.58,8808.41,88.1047,2790.85
13.75,9058.14,5931.35,4993.37,7645.39,8894.37,6153.18,2937.05,3342.97,8809.81,89.4961,2792.24
13.8,9059.53,5932.74,4994.76,7646.79,8895.77,6154.57,2938.44,3344.36,8811.2,90.8876,2793.63
13.85,9060.92,5934.13,4996.15,7648.2,8897.16,6155.96,2939.83,3345.75,8812.6,92.279,2795.02
13.9,9062.31,5935.52,4997.54,7649.6,8898.56,6157.35,2941.22,3347.14,8813.99,93.6704,2796.41
13.95,9063.7,5936.91,4998.93,7651.01,8899.95,6158.74,2942.61,3348.53,8815.39,95.0619,2797.8
14,9065.09,5938.3,5000.32,7652.42,8901.34,6160.12,2944,3349.92,8816.78,96.4533,2799.19
14.05,9066.48,5939.69,5001.71,7653.82,8902.74,6161.51,2945.39,3351.31,8818.18,97.8447,2800.59
14.1,9067.87,5941.08,5003.1,7655.23,8904.13,6162.9,2946.78,3352.7,8819.57,99.2361,2801.98
14.15,9069.25,5942.47,5004.49,7656.63,8905.53,6164.29,2948.17,3354.09,8820.97,100.628,2803.37
14.2,9070.64,5943.86,5005.87,7658.04,8906.92,6165.68,2949.56,3355.48,8822.36,102.019,2804.76
14.25,9072.03,5945.25,5007.26,7659.44,8908.31,6167.07,2950.95,3356.87,8823.76,103.41,2806.15
14.3,9073.42,5946.64,5008.65,7660.85,8909.71,6168.46,2952.34,3358.26,8825.16,104.802,2807.54
14.35,9074.81,5948.03,5010.04,7662.25,8911.1,6169.85,2953.73,3359.64,8826.55,106.193,2808.93
14.4,9076.2,5949.42,5011.43,7663.66,8912.49,6171.24,2955.12,3361.03,8827.95,107.585,2810.32
14.45,9077.59,5950.81,5012.82,7665.07,8913.89,6172.62,2956.51,3362.42,8829.34,108.976,2811.71
14.5,9078.98,5952.2,5014.21,7666.47,8915.28,6174.01,2957.9,3363.81,8830.74,110.368,2813.1
14.55,9080.37,5953.59,5015.6,7667.88,8916.68,6175.4,2959.29,3365.2,8832.13,111.759,2814.5
14.6,9081.75,5954.98,5016.99,7669.28,8918.07,6176.79,2960.68,3366.59,8833.53,113.15,2815.89
14.65,9083.14,5956.37,5018.37,7670.69,8919.46,6178.18,2962.07,3367.98,8834.92,114.542,2817.28
14.7,9084.53,5957.76,5019.76,7672.09,8920.86,6179.57,2963.46,3369.37,8836.32,115.933,2818.67
14.75,9085.92,5959.15,5021.15,7673.5,8922.25,6180.96,2964.85,3370.76,8837.71,117.325,2820.06
14.8,9087.31,5960.54,5022.54,7674.9,8923.65,6182.35,2966.25,3372.15,8839.11,118.716,2821.45
14.85,9088.7,5961.93,5023.93,7676.31,8925.04,6183.74,2967.64,3373.54,8840.5,120.108,2822.84
14.9,9090.09,5963.32,5025.32,7677.71,8926.43,6185.12,2969.03,3374.93,8841.9,121.499,2824.23
14.95,9091.48,5964.71,5026.71,7679.12,8927.83,6186.51,2970.42,3376.32,8843.3,122.89,2825.62
15,9092.87,5966.1,5028.1,7680.53,8929.22,6187.9,2971.81,3377.71,8844.69,124.282,2827.01
15.05,9094.25,5967.49,5029.49,7681.93,8930.61,6189.29,2973.2,3379.1,8846.09,125.673,2828.41
15.1,9095.64,5968.88,5030.87,7683.34,8932.01,6190.68,2974.59,3380.49,8847.48,127.065,2829.8
15.15,9097.03,5970.27,5032.26,7684.74,8933.4,6192.07,2975.98,3381.88,8848.88,128.456,2831.19
15.2,9098.42,5971.66,5033.65,7686.15,8934.8,6193.46,2977.37,3383.27,8850.27,129.848,2832.58
15.25,9099.81,5973.05,5035.04,7687.55,8936.19,6194.85,2978.76,3384.66,8851.67,131.239,2833.97
15.3,9101.2,5974.44,5036.43,7688.96,8937.58,6196.24,2980.15,3386.05,8853.06,132.63,2835.36
15.35,9102.59,5975.83,5037.82,7690.36,8938.98,6197.62,2981.54,3387.44,8854.46,134.022,2836.75
15.4,9103.98,5977.22,5039.21,7691.77,8940.37,6199.01,2982.93,3388.83,8855.85,135.413,2838.14
15.45,9105.37,5978.61,5040.6,7693.18,8941.77,6200.4,2984.32,3390.22,8857.25,136.805,2839.53
15.5,9106.75,5980,5041.99,7694.58,8943.16,6201.79,2985.71,3391.61,8858.64,138.196,2840.92
15.55,9108.14,5981.39,5043.37,7695.99,8944.55,6203.18,2987.1,3393,8860.04,139.588,2842.32
15.6,9109.53,5982.77,5044.76,7697.39,8945.95,6204.57,2988.49,3394.39,8861.44,140.979,2843.71
15.65,9110.92,5984.16,5046.15,7698.8,8947.34,6205.96,2989.88,3395.78,8862.83,142.37,2845.1
15.7,9112.31,5985.55,5047.54,7700.2,8948.73,6207.35,2991.27,3397.17,8864.23,143.762,2846.49
15.75,9113.7,5986.94,5048.93,7701.61,8950.13,6208.74,2992.66,3398.56,8865.62,145.153,2847.88
15.8,9115.09,5988.33,5050.32,7703.01,8951.52,6210.12,2994.05,3399.95,8867.02,146.545,2849.27
15.85,9116.48,5989.72,5051.71,7704.42,8952.92,6211.51,2995.44,3401.34,8868.41,147.936,2850.66
15.9,9117.87,5991.11,5053.1,7705.82,8954.31,6212.9,2996.83,3402.73,8869.81,149.328,2852.05
15.95,9119.25,5992.5,5054.49,7707.23,8955.7,6214.29,2998.23,3404.12,8871.2,150.719,2853.44
16,9120.64,5993.89,5055.87,7708.64,8957.1,6215.68,2999.62,3405.51,8872.6,152.11,2854.83
16.05,9122.03,5995.28,5057.26,7710.04,8958.49,6217.07,3001.01,3406.9,8873.99,153.502,2856.23
16.1,9123.42,5996.67,5058.65,7711.45,8959.88,6218.46,3002.4,3408.29,8875.39,154.893,2857.62
16.15,9124.81,5998.06,5060.04,7712.85,8961.28,6219.85,3003.79,3409.68,8876.78,156.285,2859.01
16.2,9126.2,5999.45,5061.43,7714.26,8962.67,6221.24,3005.18,3411.07,8878.18,157.676,2860.4
16.25,9127.59,6000.84,5062.82,7715.66,8964.07,6222.62,3006.57,3412.45,8879.58,159.068,2861.79
16.3,9128.98,6002.23,5064.21,7717.07,8965.46,6224.01,3007.96,3413.84,8880.97,160.459,2863.18
16.35,9130.37,6003.62,5065.6,7718.47,8966.85,6225.4,3009.35,3415.23,8882.37,161.85,2864.57
16.4,9131.75,6005.01,5066.99,7719.88,8968.25,6226.79,3010.74,3416.62,8883.76,163.242,2865.96
16.45,9133.14,6006.4,5068.37,7721.29,8969.64,6228.18,3012.13,3418.01,8885.16,164.633,2867.35
16.5,9134.53,6007.79,5069.76,7722.69,8971.04,6229.57,3013.52,3419.4,8886.55,166.025,2868.74
16.55,9135.92,6009.18,5071.15,7724.1,8972.43,6230.96,3014.91,3420.79,8887.95,167.416,2870.14
16.6,9137.31,6010.57,5072.54,7725.5,8973.82,6232.35,3016.3,3422.18,8889.34,168.808,2871.53
16.65,9138.7,6011.96,5073.93,7726.91,8975.22,6233.74,3017.69,3423.57,8890.74,170.199,2872.92
16.7,9140.09,6013.35,5075.32,7728.31,8976.61,6235.12,3019.08,3424.96,8892.13,171.59,2874.31
16.75,9141.48,6014.74,5076.71,7729.72,8978,6236.51,3020.47,3426.35,8893.53,172.982,2875.7
16.8,9142.87,6016.13,5078.1,7731.12,8979.4,6237.9,3021.86,3427.74,8894.92,174.373,2877.09
16.85,9144.25,6017.52,5079.49,7732.53,8980.79,6239.29,3023.25,3429.13,8896.32,175.765,2878.48
16.9,9145.64,6018.91,5080.87,7733.94,8982.19,6240.68,3024.64,3430.52,8897.72,177.156,2879.87
16.95,9147.03,6020.3,5082.26,7735.34,8983.58,6242.07,3026.03,3431.91,8899.11,178.547,2881.26
17,9148.42,6021.69,5083.65,7736.75,8984.97,6243.46,3027.42,3433.3,8900.51,179.939,2882.65
17.05,9149.81,6023.08,5085.04,7738.15,8986.37,6244.85,3028.81,3434.69,8901.9,181.33,2884.05
17.1,9151.2,6024.47,5086.43,7739.56,8987.76,6246.24,3030.21,3436.08,8903.3,182.722,2885.44
17.15,9152.59,6025.86,5087.82,7740.96,8989.16,6247.62,3031.6,3437.47,8904.69,184.113,2886.83
17.2,9153.98,6027.25,5089.21,7742.37,8990.55,6249.01,3032.99,3438.86,8906.09,185.505,2888.22
17.25,9155.37,6028.64,5090.6,7743.77,8991.94,6250.4,3034.38,3440.25,8907.48,186.896,2889.61
17.3,9156.75,6030.03,5091.99,7745.18,8993.34,6251.79,3035.77,3441.64,8908.88,188.287,2891
17.35,9158.14,6031.42,5093.37,7746.58,8994.73,6253.18,3037.16,3443.03,8910.27,189.679,2892.39
17.4,9159.53,6032.81,5094.76,7747.99,8996.13,6254.57,3038.55,3444.42,8911.67,191.07,2893.78
17.45,9160.92,6034.2,5096.15,7749.4,8997.52,6255.96,3039.94,3445.81,8913.06,192.462,2895.17
17.5,9162.31,6035.59,5097.54,7750.8,8998.91,6257.35,3041.33,3447.2,8914.46,193.853,2896.56
17.55,9163.7,6036.98,5098.93,7752.21,9000.31,6258.74,3042.72,3448.59,8915.86,195.245,2897.95
17.6,9165.09,6038.37,5100.32,7753.61,9001.7,6260.12,3044.11,3449.98,8917.25,196.636,2899.35
17.65,9166.48,6039.76,5101.71,7755.02,9003.09,6261.51,3045.5,3451.37,8918.65,198.027,2900.74
17.7,9167.87,6041.15,5103.1,7756.42,9004.49,6262.9,3046.89,3452.76,8920.04,199.419,2902.13
17.75,9169.25,6042.54,5104.49,7757.83,9005.88,6264.29,3048.28,3454.15,8921.44,200.81,2903.52
17.8,9170.64,6043.93,5105.87,7759.23,9007.28,6265.68,3049.67,3455.54,8922.83,202.202,2904.91
17.85,9172.03,6045.32,5107.26,7760.64,9008.67,6267.07,3051.06,3456.93,8924.23,203.593,2906.3
17.9,9173.42,6046.71,5108.65,7762.05,9010.06,6268.46,3052.45,3458.32,8925.62,204.985,2907.69
17.95,9174.81,6048.1,5110.04,7763.45,9011.46,6269.85,3053.84,3459.71,8927.02,206.376,2909.08
18,9176.2,6049.49,5111.43,7764.86,9012.85,6271.24,3055.23,3461.1,8928.41,207.767,2910.47
18.05,9177.59,6050.88,5112.82,7766.26,9014.25,6272.62,3056.62,3462.49,8929.81,209.159,2911.86
18.1,9178.98,6052.27,5114.21,7767.67,9015.64,6274.01,3058.01,3463.88,8931.2,210.55,2913.26
18.15,9180.37,6053.66,5115.6,7769.07,9017.03,6275.4,3059.4,3465.27,8932.6,211.942,2914.65
18.2,9181.75,6055.05,5116.99,7770.48,9018.43,6276.79,3060.79,3466.65,8934,213.333,2916.04
18.25,9183.14,6056.44,5118.37,7771.88,9019.82,6278.18,3062.19,3468.04,8935.39,214.724,2917.43
18.3,9184.53,6057.83,5119.76,7773.29,9021.21,6279.57,3063.58,3469.43,8936.79,216.116,2918.82
18.35,9185.92,6059.22,5121.15,7774.7,9022.61,6280.96,3064.97,3470.82,8938.18,217.507,2920.21
18.4,9187.31,6060.6,5122.54,7776.1,9024,6282.35,3066.36,3472.21,8939.58,218.899,2921.6
18.45,9188.7,6061.99,5123.93,7777.51,9025.4,6283.74,3067.75,3473.6,8940.97,220.29,2922.99
18.5,9190.09,6063.38,5125.32,7778.91,9026.79,6285.12,3069.14,3474.99,8942.37,221.682,2924.38
18.55,9191.48,6064.77,5126.71,7780.32,9028.18,6286.51,3070.53,3476.38,8943.76,223.073,2925.77
18.6,9192.87,6066.16,5128.1,7781.72,9029.58,6287.9,3071.92,3477.77,8945.16,224.464,2927.17
18.65,9194.25,6067.55,5129.49,7783.13,9030.97,6289.29,3073.31,3479.16,8946.55,225.856,2928.56
18.7,9195.64,6068.94,5130.87,7784.53,9032.37,6290.68,3074.7,3480.55,8947.95,227.247,2929.95
18.75,9197.03,6070.33,5132.26,7785.94,9033.76,6292.07,3076.09,3481.94,8949.34,228.639,2931.34
18.8,9198.42,6071.72,5133.65,7787.34,9035.15,6293.46,3077.48,3483.33,8950.74,230.03,2932.73
18.85,9199.81,6073.11,5135.04,7788.75,9036.55,6294.85,3078.87,3484.72,8952.14,231.422,2934.12
18.9,9201.2,6074.5,5136.43,7790.16,9037.94,6296.24,3080.26,3486.11,8953.53,232.813,2935.51
18.95,9202.59,6075.89,5137.82,7791.56,9039.33,6297.62,3081.65,3487.5,8954.93,234.204,2936.9
19,9203.98,6077.28,5139.21,7792.97,9040.73,6299.01,3083.04,3488.89,8956.32,235.596,2938.29
19.05,9205.37,6078.67,5140.6,7794.37,9042.12,6300.4,3084.43,3490.28,8957.72,236.987,2939.68
19.1,9206.75,6080.06,5141.99,7795.78,9043.52,6301.79,3085.82,3491.67,8959.11,238.379,2941.08
19.15,9208.14,6081.45,5143.37,7797.18,9044.91,6303.18,3087.21,3493.06,8960.51,239.77,2942.47
19.2,9209.53,6082.84,5144.76,7798.59,9046.3,6304.57,3088.6,3494.45,8961.9,241.162,2943.86
19.25,9210.92,6084.23,5146.15,7799.99,9047.7,6305.96,3089.99,3495.84,8963.3,242.553,2945.25
19.3,9212.31,6085.62,5147.54,7801.4,9049.09,6307.35,3091.38,3497.23,8964.69,243.944,2946.64
19.35,9213.7,6087.01,5148.93,7802.81,9050.49,6308.74,3092.78,3498.62,8966.09,245.336,2948.03
19.4,9215.09,6088.4,5150.32,7804.21,9051.88,6310.12,3094.17,3500.01,8967.48,246.727,2949.42
19.45,9216.48,6089.79,5151.71,7805.62,9053.27,6311.51,3095.56,3501.4,8968.88,248.119,2950.81
19.5,9217.87,6091.18,5153.1,7807.02,9054.67,6312.9,3096.95,3502.79,8970.28,249.51,2952.2
19.55,9219.25,6092.57,5154.49,7808.43,9056.06,6314.29,3098.34,3504.18,8971.67,250.901,2953.59
19.6,9220.64,6093.96,5155.87,7809.83,9057.45,6315.68,3099.73,3505.57,8973.07,252.293,2954.99
19.65,9222.03,6095.35,5157.26,7811.24,9058.85,6317.07,3101.12,3506.96,8974.46,253.684,2956.38
19.7,9223.42,6096.74,5158.65,7812.64,9060.24,6318.46,3102.51,3508.35,8975.86,255.076,2957.77
19.75,9224.81,6098.13,5160.04,7814.05,9061.64,6319.85,3103.9,3509.74,8977.25,256.467,2959.16
19.8,9226.2,6099.52,5161.43,7815.46,9063.03,6321.24,3105.29,3511.13,8978.65,257.859,2960.55
19.85,9227.59,6100.91,5162.82,7816.86,9064.42,6322.62,3106.68,3512.52,8980.04,259.25,2961.94
19.9,9228.98,6102.3,5164.21,7818.27,9065.82,6324.01,3108.07,3513.91,8981.44,260.641,2963.33
19.95,9230.37,6103.69,5165.6,7819.67,9067.21,6325.4,3109.46,3515.3,8982.83,262.033,2964.72
20,9231.75,6105.08,5166.99,7821.08,9068.61,6326.79,3110.85,3516.69,8984.23,263.424,2966.11
20.05,9233.14,6106.47,5168.37,7822.48,9070,6328.18,3112.24,3518.07,8985.62,264.816,2967.5
20.1,9234.53,6107.86,5169.76,7823.89,9071.39,6329.57,3113.63,3519.46,8987.02,266.207,2968.9
20.15,9235.92,6109.25,5171.15,7825.29,9072.79,6330.96,3115.02,3520.85,8988.41,267.599,2970.29
20.2,9237.31,6110.64,5172.54,7826.7,9074.18,6332.35,3116.41,3522.24,8989.81,268.99,2971.68
20.25,9238.7,6112.03,5173.93,7828.11,9075.57,6333.74,3117.8,3523.63,8991.21,270.381,2973.07
20.3,9240.09,6113.42,5175.32,7829.51,9076.97,6335.12,3119.19,3525.02,8992.6,271.773,2974.46
20.35,9241.48,6114.81,5176.71,7830.92,9078.36,6336.51,3120.58,3526.41,8994,273.164,2975.85
20.4,9242.87,6116.2,5178.1,7832.32,9079.76,6337.9,3121.97,3527.8,8995.39,274.556,2977.24
20.45,9244.25,6117.59,5179.49,7833.73,9081.15,6339.29,3123.36,3529.19,8996.79,275.947,2978.63
20.5,9245.64,6118.98,5180.87,7835.13,9082.54,6340.68,3124.76,3530.58,8998.18,277.338,2980.02
20.55,9247.03,6120.37,5182.26,7836.54,9083.94,6342.07,3126.15,3531.97,8999.58,278.73,2981.41
20.6,9248.42,6121.76,5183.65,7837.94,9085.33,6343.46,3127.54,3533.36,9000.97,280.121,2982.8
20.65,9249.81,6123.15,5185.04,7839.35,9086.73,6344.85,3128.93,3534.75,9002.37,281.513,2984.2
20.7,9251.2,6124.54,5186.43,7840.76,9088.12,6346.24,3130.32,3536.14,9003.76,282.904,2985.59
20.75,9252.59,6125.93,5187.82,7842.16,9089.51,6347.62,3131.71,3537.53,9005.16,284.296,2986.98
20.8,9253.98,6127.32,5189.21,7843.57,9090.91,6349.01,3133.1,3538.92,9006.55,285.687,2988.37
20.85,9255.37,6128.71,5190.6,7844.97,9092.3,6350.4,3134.49,3540.31,9007.95,287.078,2989.76
20.9,9256.75,6130.1,5191.99,7846.38,9093.69,6351.79,3135.88,3541.7,9009.35,288.47,2991.15
20.95,9258.14,6131.49,5193.37,7847.78,9095.09,6353.18,3137.27,3543.09,9010.74,289.861,2992.54
21,9259.53,6132.88,5194.76,7849.19,9096.48,6354.57,3138.66,3544.48,9012.14,291.253,2993.93
21.05,9260.92,6134.27,5196.15,7850.59,9097.88,6355.96,3140.05,3545.87,9013.53,292.644,2995.32
21.1,9262.31,6135.66,5197.54,7852,9099.27,6357.35,3141.44,3547.26,9014.93,294.035,2996.71
21.15,9263.7,6137.05,5198.93,7853.4,9100.66,6358.74,3142.83,3548.65,9016.32,295.427,2998.11
21.2,9265.09,6138.43,5200.32,7854.81,9102.06,6360.12,3144.22,3550.04,9017.72,296.818,2999.5
21.25,9266.48,6139.82,5201.71,7856.22,9103.45,6361.51,3145.61,3551.43,9019.11,298.21,3000.89
21.3,9267.87,6141.21,5203.1,7857.62,9104.85,6362.9,3147,3552.82,9020.51,299.601,3002.28
21.35,9269.25,6142.6,5204.49,7859.03,9106.24,6364.29,3148.39,3554.21,9021.9,300.993,3003.67
21.4,9270.64,6143.99,5205.87,7860.43,9107.63,6365.68,3149.78,3555.6,9023.3,302.384,3005.06
21.45,9272.03,6145.38,5207.26,7861.84,9109.03,6367.07,3151.17,3556.99,9024.69,303.775,3006.45
21.5,9273.42,6146.77,5208.65,7863.24,9110.42,6368.46,3152.56,3558.38,9026.09,305.167,3007.84
21.55,9274.81,6148.16,5210.04,7864.65,9111.82,6369.85,3153.95,3559.77,9027.49,306.558,3009.23
21.6,9276.2,6149.55,5211.43,7866.05,9113.21,6371.24,3155.34,3561.16,9028.88,307.95,3010.62
21.65,9277.59,6150.94,5212.82,7867.46,9114.6,6372.62,3156.74,3562.55,9030.28,309.341,3012.02
21.7,9278.98,6152.33,5214.21,7868.87,9116,6374.01,3158.13,3563.94,9031.67,310.732,3013.41
21.75,9280.37,6153.72,5215.6,7870.27,9117.39,6375.4,3159.52,3565.33,9033.07,312.124,3014.8
21.8,9281.75,6155.11,5216.99,7871.68,9118.78,6376.79,3160.91,3566.72,9034.46,313.515,3016.19
21.85,9283.14,6156.5,5218.37,7873.08,9120.18,6378.18,3162.3,3568.11,9035.86,314.907,3017.58
21.9,9284.53,6157.89,5219.76,7874.49,9121.57,6379.57,3163.69,3569.49,9037.25,316.298,3018.97
21.95,9285.92,6159.28,5221.15,7875.89,9122.97,6380.96,3165.08,3570.88,9038.65,317.69,3020.36
22,9287.31,6160.67,5222.54,7877.3,9124.36,6382.35,3166.47,3572.27,9040.04,319.081,3021.75
22.05,9288.7,6162.06,5223.93,7878.7,9125.75,6383.74,3167.86,3573.66,9041.44,320.472,3023.14
22.1,9290.09,6163.45,5225.32,7880.11,9127.15,6385.12,3169.25,3575.05,9042.83,321.864,3024.53
22.15,9291.48,6164.84,5226.71,7881.52,9128.54,6386.51,3170.64,3576.44,9044.23,323.255,3025.93
22.2,9292.87,6166.23,5228.1,7882.92,9129.94,6387.9,3172.03,3577.83,9045.62,324.647,3027.32
22.25,9294.25,6167.62,5229.49,7884.33,9131.33,6389.29,3173.42,3579.22,9047.02,326.038,3028.71
22.3,9295.64,6169.01,5230.87,7885.73,9132.72,6390.68,3174.81,3580.61,9048.42,327.429,3030.1
22.35,9297.03,6170.4,5232.26,7887.14,9134.12,6392.07,3176.2,3582,9049.81,328.821,3031.49
22.4,9298.42,6171.79,5233.65,7888.54,9135.51,6393.46,3177.59,3583.39,9051.21,330.212,3032.88
22.45,9299.81,6173.18,5235.04,7889.95,9136.9,6394.85,3178.98,3584.78,9052.6,331.604,3034.27
22.5,9301.2,6174.57,5236.43,7891.35,9138.3,6396.24,3180.37,3586.17,9054,332.995,3035.66
22.55,9302.59,6175.96,5237.82,7892.76,9139.69,6397.62,3181.76,3587.56,9055.39,334.387,3037.05
22.6,9303.98,6177.35,5239.21,7894.17,9141.09,6399.01,3183.15,3588.95,9056.79,335.778,3038.44
22.65,9305.37,6178.74,5240.6,7895.57,9142.48,6400.4,3184.54,3590.34,9058.18,337.169,3039.84
22.7,9306.75,6180.13,5241.99,7896.98,9143.87,6401.79,3185.93,3591.73,9059.58,338.561,3041.23
22.75,9308.14,6181.52,5243.37,7898.38,9145.27,6403.18,3187.32,3593.12,9060.97,339.952,3042.62
22.8,9309.53,6182.91,5244.76,7899.79,9146.66,6404.57,3188.72,3594.51,9062.37,341.344,3044.01
22.85,9310.92,6184.3,5246.15,7901.19,9148.06,6405.96,3190.11,3595.9,9063.76,342.735,3045.4
22.9,9312.31,6185.69,5247.54,7902.6,9149.45,6407.35,3191.5,3597.29,9065.16,344.126,3046.79
22.95,9313.7,6187.08,5248.93,7904,9150.84,6408.74,3192.89,3598.68,9066.56,345.518,3048.18
23,9315.09,6188.47,5250.32,7905.41,9152.24,6410.12,3194.28,3600.07,9067.95,346.909,3049.57
23.05,9316.48,6189.86,5251.71,7906.82,9153.63,6411.51,3195.67,3601.46,9069.35,348.301,3050.96
23.1,9317.87,6191.25,5253.1,7908.22,9155.03,6412.9,3197.06,3602.85,9070.74,349.692,3052.35
23.15,9319.25,6192.64,5254.49,7909.63,9156.42,6414.29,3198.45,3604.24,9072.14,351.084,3053.74
23.2,9320.64,6194.03,5255.87,7911.03,9157.81,6415.68,3199.84,3605.63,9073.53,352.475,3055.14
23.25,9322.03,6195.42,5257.26,7912.44,9159.21,6417.07,3201.23,3607.02,9074.93,353.866,3056.53
23.3,9323.42,6196.81,5258.65,7913.84,9160.6,6418.46,3202.62,3608.41,9076.32,355.258,3057.92
23.35,9324.81,6198.2,5260.04,7915.25,9161.99,6419.85,3204.01,3609.8,9077.72,356.649,3059.31
23.4,9326.2,6199.59,5261.43,7916.65,9163.39,6421.24,3205.4,3611.19,9079.11,358.041,3060.7
23.45,9327.59,6200.98,5262.82,7918.06,9164.78,6422.62,3206.79,3612.58,9080.51,359.432,3062.09
23.5,9328.98,6202.37,5264.21,7919.47,9166.18,6424.01,3208.18,3613.97,9081.9,360.823,3063.48
23.55,9330.37,6203.76,5265.6,7920.87,9167.57,6425.4,3209.57,3615.36,9083.3,362.215,3064.87
23.6,9331.75,6205.15,5266.99,7922.28,9168.96,6426.79,3210.96,3616.75,9084.7,363.606,3066.26
23.65,9333.14,6206.54,5268.37,7923.68,9170.36,6428.18,3212.35,3618.14,9086.09,364.998,3067.65
23.7,9334.53,6207.93,5269.76,7925.09,9171.75,6429.57,3213.74,3619.53,9087.49,366.389,3069.05
23.75,9335.92,6209.32,5271.15,7926.49,9173.15,6430.96,3215.13,3620.91,9088.88,367.781,3070.44
23.8,9337.31,6210.71,5272.54,7927.9,9174.54,6432.35,3216.52,3622.3,9090.28,369.172,3071.83
23.85,9338.7,6212.1,5273.93,7929.3,9175.93,6433.74,3217.91,3623.69,9091.67,370.563,3073.22
