time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16
8.3,4747.1,8748.55,5875.8,3052.4,9191.97,8108.21,4698.19,9757.17,1927.8,3622.52,6701.3,7231.05,9314.91,1780.49,5521.33,1851.01
8.35,4748.49,8749.94,5877.19,3053.79,9193.37,8109.6,4699.61,9758.57,1929.19,3623.91,6702.71,7232.44,9316.3,1781.87,5522.72,1852.4
8.4,4749.87,8751.33,5878.58,3055.18,9194.77,8110.99,4701.03,9759.96,1930.58,3625.31,6704.12,7233.83,9317.69,1783.26,5524.11,1853.78
8.45,4751.26,8752.71,5879.97,3056.58,9196.17,8112.38,4702.45,9761.35,1931.97,3626.7,6705.52,7235.22,9319.08,1784.65,5525.51,1855.17
8.5,4752.65,8754.1,5881.36,3057.97,9197.58,8113.77,4703.87,9762.74,1933.36,3628.09,6706.93,7236.61,9320.47,1786.04,5526.9,1856.55
8.55,4754.04,8755.49,5882.75,3059.36,9198.98,8115.16,4705.29,9764.13,1934.75,3629.48,6708.33,7238,9321.86,1787.43,5528.29,1857.94
8.6,4755.43,8756.88,5884.14,3060.75,9200.38,8116.55,4706.71,9765.52,1936.13,3630.87,6709.74,7239.39,9323.25,1788.82,5529.69,1859.33
8.65,4756.82,8758.27,5885.52,3062.14,9201.78,8117.95,4708.13,9766.92,1937.52,3632.27,6711.14,7240.78,9324.63,1790.21,5531.08,1860.71
8.7,4758.21,8759.66,5886.91,3063.53,9203.18,8119.34,4709.55,9768.31,1938.91,3633.66,6712.55,7242.17,9326.02,1791.6,5532.47,1862.1
8.75,4759.6,8761.05,5888.3,3064.92,9204.59,8120.73,4710.97,9769.7,1940.3,3635.05,6713.95,7243.57,9327.41,1792.99,5533.87,1863.48
8.8,4760.99,8762.44,5889.69,3066.31,9205.99,8122.12,4712.39,9771.09,1941.69,3636.44,6715.36,7244.96,9328.8,1794.37,5535.26,1864.87
8.85,4762.37,8763.83,5891.08,3067.7,9207.39,8123.51,4713.81,9772.48,1943.08,3637.84,6716.77,7246.35,9330.19,1795.76,5536.65,1866.26
8.9,4763.76,8765.21,5892.47,3069.1,9208.79,8124.9,4715.23,9773.88,1944.47,3639.23,6718.17,7247.74,9331.58,1797.15,5538.05,1867.64
8.95,4765.15,8766.6,5893.86,3070.49,9210.19,8126.29,4716.65,9775.27,1945.86,3640.62,6719.58,7249.13,9332.97,1798.54,5539.44,1869.03
9,4766.54,8767.99,5895.25,3071.88,9211.6,8127.68,4718.07,9776.66,1947.25,3642.01,6720.98,7250.52,9334.36,1799.93,5540.83,1870.41
9.05,4767.93,8769.38,5896.64,3073.27,9213,8129.07,4719.5,9778.05,1948.63,3643.4,6722.39,7251.91,9335.75,1801.32,5542.22,1871.8
9.1,4769.32,8770.77,5898.02,3074.66,9214.4,8130.47,4720.92,9779.44,1950.02,3644.8,6723.79,7253.3,9337.13,1802.71,5543.62,1873.19
9.15,4770.71,8772.16,5899.41,3076.05,9215.8,8131.86,4722.34,9780.84,1951.41,3646.19,6725.2,7254.69,9338.52,1804.1,5545.01,1874.57
9.2,4772.1,8773.55,5900.8,3077.44,9217.2,8133.25,4723.76,9782.23,1952.8,3647.58,6726.6,7256.09,9339.91,1805.49,5546.4,1875.96
9.25,4773.49,8774.94,5902.19,3078.83,9218.61,8134.64,4725.18,9783.62,1954.19,3648.97,6728.01,7257.48,9341.3,1806.87,5547.8,1877.34
9.3,4774.87,8776.33,5903.58,3080.23,9220.01,8136.03,4726.6,9785.01,1955.58,3650.37,6729.41,7258.87,9342.69,1808.26,5549.19,1878.73
9.35,4776.26,8777.71,5904.97,3081.62,9221.41,8137.42,4728.02,9786.4,1956.97,3651.76,6730.82,7260.26,9344.08,1809.65,5550.58,1880.12
9.4,4777.65,8779.1,5906.36,3083.01,9222.81,8138.81,4729.44,9787.79,1958.36,3653.15,6732.23,7261.65,9345.47,1811.04,5551.98,1881.5
9.45,4779.04,8780.49,5907.75,3084.4,9224.21,8140.2,4730.86,9789.19,1959.75,3654.54,6733.63,7263.04,9346.86,1812.43,5553.37,1882.89
9.5,4780.43,8781.88,5909.14,3085.79,9225.62,8141.59,4732.28,9790.58,1961.13,3655.93,6735.04,7264.43,9348.25,1813.82,5554.76,1884.28
9.55,4781.82,8783.27,5910.52,3087.18,9227.02,8142.98,4733.7,9791.97,1962.52,3657.33,6736.44,7265.82,9349.63,1815.21,5556.16,1885.66
9.6,4783.21,8784.66,5911.91,3088.57,9228.42,8144.38,4735.12,9793.36,1963.91,3658.72,6737.85,7267.22,9351.02,1816.6,5557.55,1887.05
9.65,4784.6,8786.05,5913.3,3089.96,9229.82,8145.77,4736.54,9794.75,1965.3,3660.11,6739.25,7268.61,9352.41,1817.98,5558.94,1888.43
9.7,4785.99,8787.44,5914.69,3091.35,9231.22,8147.16,4737.96,9796.15,1966.69,3661.5,6740.66,7270,9353.8,1819.37,5560.34,1889.82
9.75,4787.37,8788.83,5916.08,3092.75,9232.63,8148.55,4739.38,9797.54,1968.08,3662.9,6742.06,7271.39,9355.19,1820.76,5561.73,1891.21
9.8,4788.76,8790.21,5917.47,3094.14,9234.03,8149.94,4740.8,9798.93,1969.47,3664.29,6743.47,7272.78,9356.58,1822.15,5563.12,1892.59
9.85,4790.15,8791.6,5918.86,3095.53,9235.43,8151.33,4742.22,9800.32,1970.86,3665.68,6744.88,7274.17,9357.97,1823.54,5564.52,1893.98
9.9,4791.54,8792.99,5920.25,3096.92,9236.83,8152.72,4743.64,9801.71,1972.25,3667.07,6746.28,7275.56,9359.36,1824.93,5565.91,1895.36
9.95,4792.93,8794.38,5921.64,3098.31,9238.23,8154.11,4745.06,9803.11,1973.63,3668.46,6747.69,7276.95,9360.75,1826.32,5567.3,1896.75
10,4794.32,8795.77,5923.02,3099.7,9239.64,8155.5,4746.48,9804.5,1975.02,3669.86,6749.09,7278.34,9362.13,1827.71,5568.7,1898.14
10.05,4795.71,8797.16,5924.41,3101.09,9241.04,8156.89,4747.9,9805.89,1976.41,3671.25,6750.5,7279.74,9363.52,1829.1,5570.09,1899.52
10.1,4797.1,8798.55,5925.8,3102.48,9242.44,8158.29,4749.32,9807.28,1977.8,3672.64,6751.9,7281.13,9364.91,1830.48,5571.48,1900.91
10.15,4798.49,8799.94,5927.19,3103.87,9243.84,8159.68,4750.74,9808.67,1979.19,3674.03,6753.31,7282.52,9366.3,1831.87,5572.88,1902.29
10.2,4799.87,8801.33,5928.58,3105.27,9245.24,8161.07,4752.16,9810.06,1980.58,3675.43,6754.71,7283.91,9367.69,1833.26,5574.27,1903.68
10.25,4801.26,8802.71,5929.97,3106.66,9246.65,8162.46,4753.58,9811.46,1981.97,3676.82,6756.12,7285.3,9369.08,1834.65,5575.66,1905.07
10.3,4802.65,8804.1,5931.36,3108.05,9248.05,8163.85,4755,9812.85,1983.36,3678.21,6757.53,7286.69,9370.47,1836.04,5577.06,1906.45
10.35,4804.04,8805.49,5932.75,3109.44,9249.45,8165.24,4756.42,9814.24,1984.75,3679.6,6758.93,7288.08,9371.86,1837.43,5578.45,1907.84
10.4,4805.43,8806.88,5934.14,3110.83,9250.85,8166.63,4757.84,9815.63,1986.13,3680.99,6760.34,7289.47,9373.25,1838.82,5579.84,1909.22
10.45,4806.82,8808.27,5935.52,3112.22,9252.25,8168.02,4759.26,9817.02,1987.52,3682.39,6761.74,7290.87,9374.63,1840.21,5581.23,1910.61
10.5,4808.21,8809.66,5936.91,3113.61,9253.66,8169.41,4760.68,9818.42,1988.91,3683.78,6763.15,7292.26,9376.02,1841.6,5582.63,1912
10.55,4809.6,8811.05,5938.3,3115,9255.06,8170.81,4762.1,9819.81,1990.3,3685.17,6764.55,7293.65,9377.41,1842.98,5584.02,1913.38
10.6,4810.99,8812.44,5939.69,3116.4,9256.46,8172.2,4763.52,9821.2,1991.69,3686.56,6765.96,7295.04,9378.8,1844.37,5585.41,1914.77
10.65,4812.37,8813.83,5941.08,3117.79,9257.86,8173.59,4764.94,9822.59,1993.08,3687.95,6767.36,7296.43,9380.19,1845.76,5586.81,1916.15
10.7,4813.76,8815.21,5942.47,3119.18,9259.26,8174.98,4766.36,9823.98,1994.47,3689.35,6768.77,7297.82,9381.58,1847.15,5588.2,1917.54
10.75,4815.15,8816.6,5943.86,3120.57,9260.67,8176.37,4767.78,9825.37,1995.86,3690.74,6770.18,7299.21,9382.97,1848.54,5589.59,1918.93
10.8,4816.54,8817.99,5945.25,3121.96,9262.07,8177.76,4769.2,9826.77,1997.25,3692.13,6771.58,7300.6,9384.36,1849.93,5590.99,1920.31
10.85,4817.93,8819.38,5946.64,3123.35,9263.47,8179.15,4770.62,9828.16,1998.63,3693.52,6772.99,7301.99,9385.75,1851.32,5592.38,1921.7
10.9,4819.32,8820.77,5948.02,3124.74,9264.87,8180.54,4772.04,9829.55,2000.02,3694.92,6774.39,7303.39,9387.13,1852.71,5593.77,1923.08
10.95,4820.71,8822.16,5949.41,3126.13,9266.27,8181.93,4773.46,9830.94,2001.41,3696.31,6775.8,7304.78,9388.52,1854.1,5595.17,1924.47
11,4822.1,8823.55,5950.8,3127.52,9267.68,8183.32,4774.88,9832.33,2002.8,3697.7,6777.2,7306.17,9389.91,1855.48,5596.56,1925.86
11.05,4823.49,8824.94,5952.19,3128.92,9269.08,8184.72,4776.29,9833.73,2004.19,3699.09,6778.61,7307.56,9391.3,1856.87,5597.95,1927.24
11.1,4824.87,8826.33,5953.58,3130.31,9270.48,8186.11,4777.71,9835.12,2005.58,3700.48,6780.01,7308.95,9392.69,1858.26,5599.35,1928.63
11.15,4826.26,8827.71,5954.97,3131.7,9271.88,8187.5,4779.13,9836.51,2006.97,3701.88,6781.42,7310.34,9394.08,1859.65,5600.74,1930.02
11.2,4827.65,8829.1,5956.36,3133.09,9273.28,8188.89,4780.55,9837.9,2008.36,3703.27,6782.83,7311.73,9395.47,1861.04,5602.13,1931.4
11.25,4829.04,8830.49,5957.75,3134.48,9274.69,8190.28,4781.97,9839.29,2009.75,3704.66,6784.23,7313.12,9396.86,1862.43,5603.53,1932.79
11.3,4830.43,8831.88,5959.14,3135.87,9276.09,8191.67,4783.39,9840.69,2011.13,3706.05,6785.64,7314.51,9398.25,1863.82,5604.92,1934.17
11.35,4831.82,8833.27,5960.52,3137.26,9277.49,8193.06,4784.81,9842.08,2012.52,3707.45,6787.04,7315.91,9399.63,1865.21,5606.31,1935.56
11.4,4833.21,8834.66,5961.91,3138.65,9278.89,8194.45,4786.23,9843.47,2013.91,3708.84,6788.45,7317.3,9401.02,1866.6,5607.71,1936.95
11.45,4834.6,8836.05,5963.3,3140.04,9280.29,8195.84,4787.65,9844.86,2015.3,3710.23,6789.85,7318.69,9402.41,1867.98,5609.1,1938.33
11.5,4835.99,8837.44,5964.69,3141.44,9281.7,8197.24,4789.07,9846.25,2016.69,3711.62,6791.26,7320.08,9403.8,1869.37,5610.49,1939.72
11.55,4837.37,8838.83,5966.08,3142.83,9283.1,8198.63,4790.49,9847.64,2018.08,3713.01,6792.66,7321.47,9405.19,1870.76,5611.89,1941.1
11.6,4838.76,8840.21,5967.47,3144.22,9284.5,8200.02,4791.91,9849.04,2019.47,3714.41,6794.07,7322.86,9406.58,1872.15,5613.28,1942.49
11.65,4840.15,8841.6,5968.86,3145.61,9285.9,8201.41,4793.33,9850.43,2020.86,3715.8,6795.48,7324.25,9407.97,1873.54,5614.67,1943.88
11.7,4841.54,8842.99,5970.25,3147,9287.3,8202.8,4794.75,9851.82,2022.25,3717.19,6796.88,7325.64,9409.36,1874.93,5616.06,1945.26
11.75,4842.93,8844.38,5971.64,3148.39,9288.71,8204.19,4796.17,9853.21,2023.63,3718.58,6798.29,7327.04,9410.75,1876.32,5617.46,1946.65
11.8,4844.32,8845.77,5973.02,3149.78,9290.11,8205.58,4797.59,9854.6,2025.02,3719.98,6799.69,7328.43,9412.13,1877.71,5618.85,1948.03
11.85,4845.71,8847.16,5974.41,3151.17,9291.51,8206.97,4799,9856,2026.41,3721.37,6801.1,7329.82,9413.52,1879.1,5620.24,1949.42
11.9,4847.1,8848.55,5975.8,3152.57,9292.91,8208.36,4800.42,9857.39,2027.8,3722.76,6802.5,7331.21,9414.91,1880.48,5621.64,1950.81
11.95,4848.49,8849.94,5977.19,3153.96,9294.31,8209.75,4801.84,9858.78,2029.19,3724.15,6803.91,7332.6,9416.3,1881.87,5623.03,1952.19
12,4849.87,8851.33,5978.58,3155.35,9295.72,8211.15,4803.26,9860.17,2030.58,3725.54,6805.31,7333.99,9417.69,1883.26,5624.42,1953.58
12.05,4851.26,8852.71,5979.97,3156.74,9297.12,8212.54,4804.68,9861.56,2031.97,3726.94,6806.72,7335.38,9419.08,1884.65,5625.82,1954.96
12.1,4852.65,8854.1,5981.36,3158.13,9298.52,8213.93,4806.1,9862.96,2033.36,3728.33,6808.13,7336.77,9420.47,1886.04,5627.21,1956.35
12.15,4854.04,8855.49,5982.75,3159.52,9299.92,8215.32,4807.52,9864.35,2034.75,3729.72,6809.53,7338.16,9421.86,1887.43,5628.6,1957.74
12.2,4855.43,8856.88,5984.14,3160.91,9301.32,8216.71,4808.94,9865.74,2036.13,3731.11,6810.94,7339.56,9423.25,1888.82,5630,1959.12
12.25,4856.82,8858.27,5985.52,3162.3,9302.73,8218.1,4810.36,9867.13,2037.52,3732.5,6812.34,7340.95,9424.63,1890.21,5631.39,1960.51
12.3,4858.21,8859.66,5986.91,3163.69,9304.13,8219.49,4811.78,9868.52,2038.91,3733.9,6813.75,7342.34,9426.02,1891.6,5632.78,1961.89
12.35,4859.6,8861.05,5988.3,3165.09,9305.53,8220.88,4813.2,9869.91,2040.3,3735.29,6815.15,7343.73,9427.41,1892.98,5634.18,1963.28
12.4,4860.99,8862.44,5989.69,3166.48,9306.93,8222.27,4814.61,9871.31,2041.69,3736.68,6816.56,7345.12,9428.8,1894.37,5635.57,1964.67
12.45,4862.37,8863.83,5991.08,3167.87,9308.33,8223.67,4816.03,9872.7,2043.08,3738.07,6817.96,7346.51,9430.19,1895.76,5636.96,1966.05
12.5,4863.76,8865.21,5992.47,3169.26,9309.74,8225.06,4817.45,9874.09,2044.47,3739.47,6819.37,7347.9,9431.58,1897.15,5638.36,1967.44
12.55,4865.15,8866.6,5993.86,3170.65,9311.14,8226.45,4818.87,9875.48,2045.86,3740.86,6820.78,7349.29,9432.97,1898.54,5639.75,1968.82
12.6,4866.54,8867.99,5995.25,3172.04,9312.54,8227.84,4820.29,9876.87,2047.25,3742.25,6822.18,7350.69,9434.36,1899.93,5641.14,1970.21
12.65,4867.93,8869.38,5996.64,3173.43,9313.94,8229.23,4821.71,9878.27,2048.63,3743.64,6823.59,7352.08,9435.75,1901.32,5642.54,1971.6
12.7,4869.32,8870.77,5998.02,3174.82,9315.34,8230.62,4823.13,9879.66,2050.02,3745.03,6824.99,7353.47,9437.13,1902.71,5643.93,1972.98
12.75,4870.71,8872.16,5999.41,3176.21,9316.75,8232.01,4824.55,9881.05,2051.41,3746.43,6826.4,7354.86,9438.52,1904.1,5645.32,1974.37
12.8,4872.1,8873.55,6000.8,3177.61,9318.15,8233.4,4825.96,9882.44,2052.8,3747.82,6827.8,7356.25,9439.91,1905.48,5646.72,1975.75
12.85,4873.49,8874.94,6002.19,3179,9319.55,8234.79,4827.38,9883.83,2054.19,3749.21,6829.21,7357.64,9441.3,1906.87,5648.11,1977.14
12.9,4874.87,8876.33,6003.58,3180.39,9320.95,8236.18,4828.8,9885.22,2055.58,3750.6,6830.61,7359.03,9442.69,1908.26,5649.5,1978.53
12.95,4876.26,8877.71,6004.97,3181.78,9322.35,8237.58,4830.22,9886.62,2056.97,3752,6832.02,7360.42,9444.08,1909.65,5650.89,1979.91
13,4877.65,8879.1,6006.36,3183.17,9323.76,8238.97,4831.64,9888.01,2058.36,3753.39,6833.43,7361.81,9445.47,1911.04,5652.29,1981.3
13.05,4879.04,8880.49,6007.75,3184.56,9325.16,8240.36,4833.06,9889.4,2059.75,3754.78,6834.83,7363.21,9446.86,1912.43,5653.68,1982.68
13.1,4880.43,8881.88,6009.14,3185.95,9326.56,8241.75,4834.48,9890.79,2061.13,3756.17,6836.24,7364.6,9448.25,1913.82,5655.07,1984.07
13.15,4881.82,8883.27,6010.52,3187.34,9327.96,8243.14,4835.9,9892.18,2062.52,3757.56,6837.64,7365.99,9449.63,1915.21,5656.47,1985.46
13.2,4883.21,8884.66,6011.91,3188.74,9329.36,8244.53,4837.31,9893.58,2063.91,3758.96,6839.05,7367.38,9451.02,1916.6,5657.86,1986.84
13.25,4884.6,8886.05,6013.3,3190.13,9330.77,8245.92,4838.73,9894.97,2065.3,3760.35,6840.45,7368.77,9452.41,1917.98,5659.25,1988.23
13.3,4885.99,8887.44,6014.69,3191.52,9332.17,8247.31,4840.15,9896.36,2066.69,3761.74,6841.86,7370.16,9453.8,1919.37,5660.65,1989.61
13.35,4887.37,8888.83,6016.08,3192.91,9333.57,8248.7,4841.57,9897.75,2068.08,3763.13,6843.26,7371.55,9455.19,1920.76,5662.04,1991
13.4,4888.76,8890.21,6017.47,3194.3,9334.97,8250.1,4842.99,9899.14,2069.47,3764.53,6844.67,7372.94,9456.58,1922.15,5663.43,1992.39
13.45,4890.15,8891.6,6018.86,3195.69,9336.37,8251.49,4844.41,9900.54,2070.86,3765.92,6846.08,7374.33,9457.97,1923.54,5664.83,1993.77
13.5,4891.54,8892.99,6020.25,3197.08,9337.78,8252.88,4845.82,9901.93,2072.25,3767.31,6847.48,7375.73,9459.36,1924.93,5666.22,1995.16
13.55,4892.93,8894.38,6021.64,3198.47,9339.18,8254.27,4847.24,9903.32,2073.63,3768.7,6848.89,7377.12,9460.75,1926.32,5667.61,1996.55
13.6,4894.32,8895.77,6023.02,3199.86,9340.58,8255.66,4848.66,9904.71,2075.02,3770.09,6850.29,7378.51,9462.13,1927.71,5669.01,1997.93
13.65,4895.71,8897.16,6024.41,3201.26,9341.98,8257.05,4850.08,9906.1,2076.41,3771.49,6851.7,7379.9,9463.52,1929.1,5670.4,1999.32
13.7,4897.1,8898.55,6025.8,3202.65,9343.38,8258.44,4851.5,9907.49,2077.8,3772.88,6853.1,7381.29,9464.91,1930.48,5671.79,2000.7
13.75,4898.49,8899.94,6027.19,3204.04,9344.79,8259.83,4852.92,9908.89,2079.19,3774.27,6854.51,7382.68,9466.3,1931.87,5673.19,2002.09
13.8,4899.87,8901.33,6028.58,3205.43,9346.19,8261.22,4854.33,9910.28,2080.58,3775.66,6855.91,7384.07,9467.69,1933.26,5674.58,2003.48
13.85,4901.26,8902.71,6029.97,3206.82,9347.59,8262.61,4855.75,9911.67,2081.97,3777.05,6857.32,7385.46,9469.08,1934.65,5675.97,2004.86
13.9,4902.65,8904.1,6031.36,3208.21,9348.99,8264.01,4857.17,9913.06,2083.36,3778.45,6858.73,7386.86,9470.47,1936.04,5677.37,2006.25
13.95,4904.04,8905.49,6032.75,3209.6,9350.39,8265.4,4858.59,9914.45,2084.75,3779.84,6860.13,7388.25,9471.86,1937.43,5678.76,2007.63
14,4905.43,8906.88,6034.14,3210.99,9351.8,8266.79,4860.01,9915.85,2086.13,3781.23,6861.54,7389.64,9473.25,1938.82,5680.15,2009.02
14.05,4906.82,8908.27,6035.52,3212.38,9353.2,8268.18,4861.43,9917.24,2087.52,3782.62,6862.94,7391.03,9474.63,1940.21,5681.54,2010.41
14.1,4908.21,8909.66,6036.91,3213.78,9354.6,8269.57,4862.84,9918.63,2088.91,3784.02,6864.35,7392.42,9476.02,1941.6,5682.94,2011.79
14.15,4909.6,8911.05,6038.3,3215.17,9356,8270.96,4864.26,9920.02,2090.3,3785.41,6865.75,7393.81,9477.41,1942.98,5684.33,2013.18
14.2,4910.99,8912.44,6039.69,3216.56,9357.41,8272.35,4865.68,9921.41,2091.69,3786.8,6867.16,7395.2,9478.8,1944.37,5685.72,2014.56
14.25,4912.37,8913.83,6041.08,3217.95,9358.81,8273.74,4867.1,9922.81,2093.08,3788.19,6868.56,7396.59,9480.19,1945.76,5687.12,2015.95
14.3,4913.76,8915.21,6042.47,3219.34,9360.21,8275.13,4868.52,9924.2,2094.47,3789.58,6869.97,7397.98,9481.58,1947.15,5688.51,2017.34
14.35,4915.15,8916.6,6043.86,3220.73,9361.61,8276.53,4869.93,9925.59,2095.86,3790.98,6871.38,7399.38,9482.97,1948.54,5689.9,2018.72
14.4,4916.54,8917.99,6045.25,3222.12,9363.01,8277.92,4871.35,9926.98,2097.25,3792.37,6872.78,7400.77,9484.36,1949.93,5691.3,2020.11
14.45,4917.93,8919.38,6046.64,3223.51,9364.42,8279.31,4872.77,9928.37,2098.63,3793.76,6874.19,7402.16,9485.75,1951.32,5692.69,2021.49
14.5,4919.32,8920.77,6048.02,3224.91,9365.82,8280.7,4874.19,9929.76,2100.02,3795.15,6875.59,7403.55,9487.13,1952.71,5694.08,2022.88
14.55,4920.71,8922.16,6049.41,3226.3,9367.22,8282.09,4875.61,9931.16,2101.41,3796.55,6877,7404.94,9488.52,1954.1,5695.48,2024.27
14.6,4922.1,8923.55,6050.8,3227.69,9368.62,8283.48,4877.02,9932.55,2102.8,3797.94,6878.4,7406.33,9489.91,1955.48,5696.87,2025.65
14.65,4923.49,8924.94,6052.19,3229.08,9370.02,8284.87,4878.44,9933.94,2104.19,3799.33,6879.81,7407.72,9491.3,1956.87,5698.26,2027.04
14.7,4924.87,8926.33,6053.58,3230.47,9371.43,8286.26,4879.86,9935.33,2105.58,3800.72,6881.21,7409.11,9492.69,1958.26,5699.66,2028.42
14.75,4926.26,8927.71,6054.97,3231.86,9372.83,8287.65,4881.28,9936.72,2106.97,3802.11,6882.62,7410.51,9494.08,1959.65,5701.05,2029.81
14.8,4927.65,8929.1,6056.36,3233.25,9374.23,8289.04,4882.7,9938.12,2108.36,3803.51,6884.03,7411.9,9495.47,1961.04,5702.44,2031.2
14.85,4929.04,8930.49,6057.75,3234.64,9375.63,8290.44,4884.11,9939.51,2109.75,3804.9,6885.43,7413.29,9496.86,1962.43,5703.84,2032.58
14.9,4930.43,8931.88,6059.14,3236.03,9377.03,8291.83,4885.53,9940.9,2111.13,3806.29,6886.84,7414.68,9498.25,1963.82,5705.23,2033.97
14.95,4931.82,8933.27,6060.52,3237.43,9378.44,8293.22,4886.95,9942.29,2112.52,3807.68,6888.24,7416.07,9499.63,1965.21,5706.62,2035.35
15,4933.21,8934.66,6061.91,3238.82,9379.84,8294.61,4888.37,9943.68,2113.91,3809.08,6889.65,7417.46,9501.02,1966.6,5708.02,2036.74
15.05,4934.6,8936.05,6063.3,3240.21,9381.24,8296,4889.78,9945.07,2115.3,3810.47,6891.05,7418.85,9502.41,1967.98,5709.41,2038.13
15.1,4935.99,8937.44,6064.69,3241.6,9382.64,8297.39,4891.2,9946.47,2116.69,3811.86,6892.46,7420.24,9503.8,1969.37,5710.8,2039.51
15.15,4937.37,8938.83,6066.08,3242.99,9384.04,8298.78,4892.62,9947.86,2118.08,3813.25,6893.86,7421.63,9505.19,1970.76,5712.19,2040.9
15.2,4938.76,8940.21,6067.47,3244.38,9385.45,8300.17,4894.04,9949.25,2119.47,3814.64,6895.27,7423.03,9506.58,1972.15,5713.59,2042.28
15.25,4940.15,8941.6,6068.86,3245.77,9386.85,8301.56,4895.45,9950.64,2120.86,3816.04,6896.68,7424.42,9507.97,1973.54,5714.98,2043.67
15.3,4941.54,8942.99,6070.25,3247.16,9388.25,8302.96,4896.87,9952.03,2122.25,3817.43,6898.08,7425.81,9509.36,1974.93,5716.37,2045.06
15.35,4942.93,8944.38,6071.64,3248.55,9389.65,8304.35,4898.29,9953.43,2123.63,3818.82,6899.49,7427.2,9510.75,1976.32,5717.77,2046.44
15.4,4944.32,8945.77,6073.02,3249.95,9391.05,8305.74,4899.71,9954.82,2125.02,3820.21,6900.89,7428.59,9512.13,1977.71,5719.16,2047.83
15.45,4945.71,8947.16,6074.41,3251.34,9392.46,8307.13,4901.12,9956.21,2126.41,3821.6,6902.3,7429.98,9513.52,1979.1,5720.55,2049.21
15.5,4947.1,8948.55,6075.8,3252.73,9393.86,8308.52,4902.54,9957.6,2127.8,3823,6903.7,7431.37,9514.91,1980.49,5721.95,2050.6
15.55,4948.49,8949.94,6077.19,3254.12,9395.26,8309.91,4903.96,9958.99,2129.19,3824.39,6905.11,7432.76,9516.3,1981.87,5723.34,2051.99
15.6,4949.87,8951.33,6078.58,3255.51,9396.66,8311.3,4905.38,9960.39,2130.58,3825.78,6906.51,7434.16,9517.69,1983.26,5724.73,2053.37
15.65,4951.26,8952.71,6079.97,3256.9,9398.06,8312.69,4906.79,9961.78,2131.97,3827.17,6907.92,7435.55,9519.08,1984.65,5726.13,2054.76
15.7,4952.65,8954.1,6081.36,3258.29,9399.47,8314.08,4908.21,9963.17,2133.36,3828.57,6909.33,7436.94,9520.47,1986.04,5727.52,2056.14
15.75,4954.04,8955.49,6082.75,3259.68,9400.87,8315.47,4909.63,9964.56,2134.75,3829.96,6910.73,7438.33,9521.86,1987.43,5728.91,2057.53
15.8,4955.43,8956.88,6084.14,3261.08,9402.27,8316.87,4911.05,9965.95,2136.13,3831.35,6912.14,7439.72,9523.25,1988.82,5730.31,2058.92
15.85,4956.82,8958.27,6085.52,3262.47,9403.67,8318.26,4912.46,9967.34,2137.52,3832.74,6913.54,7441.11,9524.63,1990.21,5731.7,2060.3
15.9,4958.21,8959.66,6086.91,3263.86,9405.07,8319.65,4913.88,9968.74,2138.91,3834.13,6914.95,7442.5,9526.02,1991.6,5733.09,2061.69
15.95,4959.6,8961.05,6088.3,3265.25,9406.48,8321.04,4915.3,9970.13,2140.3,3835.53,6916.35,7443.89,9527.41,1992.99,5734.49,2063.07
16,4960.99,8962.44,6089.69,3266.64,9407.88,8322.43,4916.72,9971.52,2141.69,3836.92,6917.76,7445.28,9528.8,1994.37,5735.88,2064.46
16.05,4962.37,8963.83,6091.08,3268.03,9409.28,8323.82,4918.13,9972.91,2143.08,3838.31,6919.16,7446.68,9530.19,1995.76,5737.27,2065.85
16.1,4963.76,8965.21,6092.47,3269.42,9410.68,8325.21,4919.55,9974.3,2144.47,3839.7,6920.57,7448.07,9531.58,1997.15,5738.67,2067.23
16.15,4965.15,8966.6,6093.86,3270.81,9412.08,8326.6,4920.97,9975.7,2145.86,3841.1,6921.98,7449.46,9532.97,1998.54,5740.06,2068.62
16.2,4966.54,8967.99,6095.25,3272.2,9413.49,8327.99,4922.38,9977.09,2147.25,3842.49,6923.38,7450.85,9534.36,1999.93,5741.45,2070
16.25,4967.93,8969.38,6096.64,3273.6,9414.89,8329.39,4923.8,9978.48,2148.63,3843.88,6924.79,7452.24,9535.75,2001.32,5742.84,2071.39
16.3,4969.32,8970.77,6098.02,3274.99,9416.29,8330.78,4925.22,9979.87,2150.02,3845.27,6926.19,7453.63,9537.13,2002.71,5744.24,2072.78
16.35,4970.71,8972.16,6099.41,3276.38,9417.69,8332.17,4926.64,9981.26,2151.41,3846.66,6927.6,7455.02,9538.52,2004.1,5745.63,2074.16
16.4,4972.1,8973.55,6100.8,3277.77,9419.09,8333.56,4928.05,9982.66,2152.8,3848.06,6929,7456.41,9539.91,2005.49,5747.02,2075.55
16.45,4973.49,8974.94,6102.19,3279.16,9420.5,8334.95,4929.47,9984.05,2154.19,3849.45,6930.41,7457.81,9541.3,2006.87,5748.42,2076.93
16.5,4974.87,8976.33,6103.58,3280.55,9421.9,8336.34,4930.89,9985.44,2155.58,3850.84,6931.81,7459.2,9542.69,2008.26,5749.81,2078.32
16.55,4976.26,8977.71,6104.97,3281.94,9423.3,8337.73,4932.3,9986.83,2156.97,3852.23,6933.22,7460.59,9544.08,2009.65,5751.2,2079.71
