time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19
7.15,4486.74,4445.82,669.733,2118.68,8987.87,5364.53,5553.66,7866.33,2179.23,3994.67,6109.59,9597.82,3652.22,5924.94,623.208,8326.39,6392.01,8017.16,1699.88
7.2,4488.13,4447.22,671.122,2120.08,8989.26,5365.92,5555.05,7867.72,2180.62,3996.06,6110.98,9599.22,3653.61,5926.33,624.602,8327.78,6393.39,8018.55,1701.29
7.25,4489.52,4448.61,672.511,2121.47,8990.65,5367.31,5556.44,7869.11,2182.01,3997.45,6112.37,9600.61,3655,5927.71,625.996,8329.18,6394.78,8019.94,1702.71
7.3,4490.9,4450.01,673.9,2122.87,8992.04,5368.69,5557.82,7870.51,2183.4,3998.84,6113.76,9602,3656.39,5929.1,627.389,8330.58,6396.17,8021.32,1704.13
7.35,4492.29,4451.41,675.288,2124.26,8993.43,5370.08,5559.21,7871.9,2184.79,4000.23,6115.15,9603.39,3657.78,5930.49,628.783,8331.97,6397.56,8022.71,1705.54
7.4,4493.68,4452.8,676.677,2125.66,8994.82,5371.47,5560.6,7873.29,2186.18,4001.62,6116.54,9604.78,3659.17,5931.87,630.177,8333.37,6398.95,8024.1,1706.96
7.45,4495.07,4454.2,678.066,2127.05,8996.2,5372.85,5561.99,7874.68,2187.57,4003.01,6117.93,9606.17,3660.56,5933.26,631.571,8334.76,6400.34,8025.49,1708.38
7.5,4496.46,4455.6,679.455,2128.44,8997.59,5374.24,5563.38,7876.07,2188.96,4004.39,6119.32,9607.56,3661.95,5934.64,632.965,8336.16,6401.73,8026.88,1709.79
7.55,4497.85,4456.99,680.844,2129.84,8998.98,5375.63,5564.77,7877.46,2190.35,4005.78,6120.71,9608.96,3663.34,5936.03,634.358,8337.56,6403.12,8028.27,1711.21
7.6,4499.23,4458.39,682.233,2131.23,9000.37,5377.01,5566.16,7878.86,2191.74,4007.17,6122.1,9610.35,3664.73,5937.41,635.752,8338.95,6404.51,8029.66,1712.63
7.65,4500.62,4459.79,683.622,2132.63,9001.76,5378.4,5567.54,7880.25,2193.13,4008.56,6123.49,9611.74,3666.12,5938.8,637.146,8340.35,6405.89,8031.05,1714.04
7.7,4502.01,4461.18,685.011,2134.02,9003.15,5379.79,5568.93,7881.64,2194.52,4009.95,6124.89,9613.13,3667.51,5940.19,638.54,8341.74,6407.28,8032.44,1715.46
7.75,4503.4,4462.58,686.4,2135.42,9004.54,5381.17,5570.32,7883.03,2195.91,4011.34,6126.28,9614.52,3668.9,5941.57,639.933,8343.14,6408.67,8033.82,1716.88
7.8,4504.79,4463.98,687.788,2136.81,9005.93,5382.56,5571.71,7884.42,2197.3,4012.73,6127.67,9615.91,3670.29,5942.96,641.327,8344.54,6410.06,8035.21,1718.29
7.85,4506.18,4465.37,689.177,2138.21,9007.32,5383.94,5573.1,7885.81,2198.69,4014.12,6129.06,9617.3,3671.68,5944.34,642.721,8345.93,6411.45,8036.6,1719.71
7.9,4507.56,4466.77,690.566,2139.6,9008.7,5385.33,5574.49,7887.2,2200.08,4015.51,6130.45,9618.7,3673.07,5945.73,644.115,8347.33,6412.84,8037.99,1721.13
7.95,4508.95,4468.16,691.955,2141,9010.09,5386.72,5575.87,7888.6,2201.47,4016.89,6131.84,9620.09,3674.46,5947.11,645.509,8348.72,6414.23,8039.38,1722.55
8,4510.34,4469.56,693.344,2142.39,9011.48,5388.1,5577.26,7889.99,2202.86,4018.28,6133.23,9621.48,3675.85,5948.5,646.902,8350.12,6415.62,8040.77,1723.96
8.05,4511.73,4470.96,694.733,2143.79,9012.87,5389.49,5578.65,7891.38,2204.25,4019.67,6134.62,9622.87,3677.24,5949.89,648.296,8351.52,6417.01,8042.16,1725.38
8.1,4513.12,4472.35,696.122,2145.18,9014.26,5390.88,5580.04,7892.77,2205.64,4021.06,6136.01,9624.26,3678.63,5951.27,649.69,8352.91,6418.39,8043.55,1726.8
8.15,4514.51,4473.75,697.511,2146.58,9015.65,5392.26,5581.43,7894.16,2207.03,4022.45,6137.4,9625.65,3680.03,5952.66,651.084,8354.31,6419.78,8044.94,1728.21
8.2,4515.89,4475.15,698.9,2147.97,9017.04,5393.65,5582.82,7895.55,2208.43,4023.84,6138.79,9627.04,3681.42,5954.04,652.478,8355.7,6421.17,8046.32,1729.63
8.25,4517.28,4476.54,700.288,2149.37,9018.43,5395.04,5584.2,7896.94,2209.82,4025.23,6140.18,9628.44,3682.81,5955.43,653.871,8357.1,6422.56,8047.71,1731.05
8.3,4518.67,4477.94,701.677,2150.76,9019.82,5396.42,5585.59,7898.34,2211.21,4026.62,6141.57,9629.83,3684.2,5956.81,655.265,8358.5,6423.95,8049.1,1732.46
8.35,4520.06,4479.34,703.066,2152.15,9021.2,5397.81,5586.98,7899.73,2212.6,4028.01,6142.97,9631.22,3685.59,5958.2,656.659,8359.89,6425.34,8050.49,1733.88
8.4,4521.45,4480.73,704.455,2153.55,9022.59,5399.2,5588.37,7901.12,2213.99,4029.39,6144.36,9632.61,3686.98,5959.59,658.053,8361.29,6426.73,8051.88,1735.3
8.45,4522.83,4482.13,705.844,2154.94,9023.98,5400.58,5589.76,7902.51,2215.38,4030.78,6145.75,9634,3688.37,5960.97,659.447,8362.68,6428.12,8053.27,1736.71
8.5,4524.22,4483.53,707.233,2156.34,9025.37,5401.97,5591.15,7903.9,2216.77,4032.17,6147.14,9635.39,3689.76,5962.36,660.84,8364.08,6429.51,8054.66,1738.13
8.55,4525.61,4484.92,708.622,2157.73,9026.76,5403.36,5592.54,7905.29,2218.16,4033.56,6148.53,9636.79,3691.15,5963.74,662.234,8365.48,6430.89,8056.05,1739.55
8.6,4527,4486.32,710.011,2159.13,9028.15,5404.74,5593.92,7906.68,2219.55,4034.95,6149.92,9638.18,3692.54,5965.13,663.628,8366.87,6432.28,8057.44,1740.96
8.65,4528.39,4487.72,711.4,2160.52,9029.54,5406.13,5595.31,7908.08,2220.94,4036.34,6151.31,9639.57,3693.93,5966.52,665.022,8368.27,6433.67,8058.82,1742.38
8.7,4529.78,4489.11,712.788,2161.92,9030.93,5407.51,5596.7,7909.47,2222.33,4037.73,6152.7,9640.96,3695.32,5967.9,666.416,8369.66,6435.06,8060.21,1743.8
8.75,4531.16,4490.51,714.177,2163.31,9032.32,5408.9,5598.09,7910.86,2223.72,4039.12,6154.09,9642.35,3696.71,5969.29,667.809,8371.06,6436.45,8061.6,1745.21
8.8,4532.55,4491.9,715.566,2164.71,9033.7,5410.29,5599.48,7912.25,2225.11,4040.51,6155.48,9643.74,3698.1,5970.67,669.203,8372.46,6437.84,8062.99,1746.63
8.85,4533.94,4493.3,716.955,2166.1,9035.09,5411.67,5600.87,7913.64,2226.5,4041.89,6156.87,9645.13,3699.49,5972.06,670.597,8373.85,6439.23,8064.38,1748.05
8.9,4535.33,4494.7,718.344,2167.5,9036.48,5413.06,5602.25,7915.03,2227.89,4043.28,6158.26,9646.53,3700.88,5973.44,671.991,8375.25,6440.62,8065.77,1749.47
8.95,4536.72,4496.09,719.733,2168.89,9037.87,5414.45,5603.64,7916.42,2229.28,4044.67,6159.65,9647.92,3702.27,5974.83,673.385,8376.64,6442.01,8067.16,1750.88
9,4538.11,4497.49,721.122,2170.29,9039.26,5415.83,5605.03,7917.82,2230.67,4046.06,6161.05,9649.31,3703.66,5976.22,674.778,8378.04,6443.39,8068.55,1752.3
9.05,4539.49,4498.89,722.511,2171.68,9040.65,5417.22,5606.42,7919.21,2232.06,4047.45,6162.44,9650.7,3705.05,5977.6,676.172,8379.44,6444.78,8069.94,1753.72
9.1,4540.88,4500.28,723.9,2173.07,9042.04,5418.61,5607.81,7920.6,2233.45,4048.84,6163.83,9652.09,3706.44,5978.99,677.566,8380.83,6446.17,8071.32,1755.13
9.15,4542.27,4501.68,725.288,2174.47,9043.43,5419.99,5609.2,7921.99,2234.84,4050.23,6165.22,9653.48,3707.83,5980.37,678.96,8382.23,6447.56,8072.71,1756.55
9.2,4543.66,4503.08,726.677,2175.86,9044.82,5421.38,5610.58,7923.38,2236.23,4051.62,6166.61,9654.87,3709.22,5981.76,680.354,8383.63,6448.95,8074.1,1757.97
9.25,4545.05,4504.47,728.066,2177.26,9046.2,5422.77,5611.97,7924.77,2237.62,4053.01,6168,9656.27,3710.61,5983.14,681.747,8385.02,6450.34,8075.49,1759.38
9.3,4546.43,4505.87,729.455,2178.65,9047.59,5424.15,5613.36,7926.16,2239.01,4054.39,6169.39,9657.66,3712,5984.53,683.141,8386.42,6451.73,8076.88,1760.8
9.35,4547.82,4507.27,730.844,2180.05,9048.98,5425.54,5614.75,7927.56,2240.4,4055.78,6170.78,9659.05,3713.39,5985.92,684.535,8387.81,6453.12,8078.27,1762.22
9.4,4549.21,4508.66,732.233,2181.44,9050.37,5426.93,5616.14,7928.95,2241.79,4057.17,6172.17,9660.44,3714.78,5987.3,685.929,8389.21,6454.51,8079.66,1763.63
9.45,4550.6,4510.06,733.622,2182.84,9051.76,5428.31,5617.53,7930.34,2243.18,4058.56,6173.56,9661.83,3716.17,5988.69,687.323,8390.61,6455.89,8081.05,1765.05
9.5,4551.99,4511.46,735.011,2184.23,9053.15,5429.7,5618.92,7931.73,2244.57,4059.95,6174.95,9663.22,3717.56,5990.07,688.716,8392,6457.28,8082.44,1766.47
9.55,4553.38,4512.85,736.4,2185.63,9054.54,5431.09,5620.3,7933.12,2245.96,4061.34,6176.34,9664.61,3718.95,5991.46,690.11,8393.4,6458.67,8083.82,1767.88
9.6,4554.76,4514.25,737.788,2187.02,9055.93,5432.47,5621.69,7934.51,2247.35,4062.73,6177.73,9666.01,3720.34,5992.84,691.504,8394.79,6460.06,8085.21,1769.3
9.65,4556.15,4515.64,739.177,2188.42,9057.32,5433.86,5623.08,7935.9,2248.74,4064.12,6179.13,9667.4,3721.73,5994.23,692.898,8396.19,6461.45,8086.6,1770.72
9.7,4557.54,4517.04,740.566,2189.81,9058.7,5435.24,5624.47,7937.3,2250.13,4065.51,6180.52,9668.79,3723.12,5995.62,694.292,8397.59,6462.84,8087.99,1772.14
9.75,4558.93,4518.44,741.955,2191.21,9060.09,5436.63,5625.86,7938.69,2251.52,4066.89,6181.91,9670.18,3724.51,5997,695.685,8398.98,6464.23,8089.38,1773.55
9.8,4560.32,4519.83,743.344,2192.6,9061.48,5438.02,5627.25,7940.08,2252.91,4068.28,6183.3,9671.57,3725.9,5998.39,697.079,8400.38,6465.62,8090.77,1774.97
9.85,4561.71,4521.23,744.733,2194,9062.87,5439.4,5628.63,7941.47,2254.3,4069.67,6184.69,9672.96,3727.29,5999.77,698.473,8401.77,6467.01,8092.16,1776.39
9.9,4563.09,4522.63,746.122,2195.39,9064.26,5440.79,5630.02,7942.86,2255.69,4071.06,6186.08,9674.35,3728.68,6001.16,699.867,8403.17,6468.39,8093.55,1777.8
9.95,4564.48,4524.02,747.511,2196.78,9065.65,5442.18,5631.41,7944.25,2257.08,4072.45,6187.47,9675.75,3730.07,6002.55,701.261,8404.57,6469.78,8094.94,1779.22
10,4565.87,4525.42,748.9,2198.18,9067.04,5443.56,5632.8,7945.65,2258.47,4073.84,6188.86,9677.14,3731.46,6003.93,702.654,8405.96,6471.17,8096.32,1780.64
10.05,4567.26,4526.82,750.288,2199.57,9068.43,5444.95,5634.19,7947.04,2259.86,4075.23,6190.25,9678.53,3732.85,6005.32,704.048,8407.36,6472.56,8097.71,1782.05
10.1,4568.65,4528.21,751.677,2200.97,9069.82,5446.34,5635.58,7948.43,2261.25,4076.62,6191.64,9679.92,3734.24,6006.7,705.442,8408.75,6473.95,8099.1,1783.47
10.15,4570.04,4529.61,753.066,2202.36,9071.2,5447.72,5636.96,7949.82,2262.64,4078.01,6193.03,9681.31,3735.63,6008.09,706.836,8410.15,6475.34,8100.49,1784.89
10.2,4571.42,4531.01,754.455,2203.76,9072.59,5449.11,5638.35,7951.21,2264.03,4079.39,6194.42,9682.7,3737.02,6009.47,708.23,8411.55,6476.73,8101.88,1786.3
10.25,4572.81,4532.4,755.844,2205.15,9073.98,5450.5,5639.74,7952.6,2265.42,4080.78,6195.81,9684.09,3738.41,6010.86,709.623,8412.94,6478.12,8103.27,1787.72
10.3,4574.2,4533.8,757.233,2206.55,9075.37,5451.88,5641.13,7953.99,2266.81,4082.17,6197.21,9685.49,3739.8,6012.25,711.017,8414.34,6479.51,8104.66,1789.14
10.35,4575.59,4535.2,758.622,2207.94,9076.76,5453.27,5642.52,7955.39,2268.2,4083.56,6198.6,9686.88,3741.19,6013.63,712.411,8415.73,6480.89,8106.05,1790.55
10.4,4576.98,4536.59,760.011,2209.34,9078.15,5454.66,5643.91,7956.78,2269.59,4084.95,6199.99,9688.27,3742.58,6015.02,713.805,8417.13,6482.28,8107.44,1791.97
10.45,4578.36,4537.99,761.4,2210.73,9079.54,5456.04,5645.3,7958.17,2270.98,4086.34,6201.38,9689.66,3743.97,6016.4,715.199,8418.53,6483.67,8108.82,1793.39
10.5,4579.75,4539.38,762.788,2212.13,9080.93,5457.43,5646.68,7959.56,2272.37,4087.73,6202.77,9691.05,3745.36,6017.79,716.592,8419.92,6485.06,8110.21,1794.8
10.55,4581.14,4540.78,764.177,2213.52,9082.32,5458.82,5648.07,7960.95,2273.76,4089.12,6204.16,9692.44,3746.75,6019.17,717.986,8421.32,6486.45,8111.6,1796.22
10.6,4582.53,4542.18,765.566,2214.92,9083.7,5460.2,5649.46,7962.34,2275.15,4090.51,6205.55,9693.83,3748.14,6020.56,719.38,8422.71,6487.84,8112.99,1797.64
10.65,4583.92,4543.57,766.955,2216.31,9085.09,5461.59,5650.85,7963.73,2276.54,4091.89,6206.94,9695.23,3749.53,6021.95,720.774,8424.11,6489.23,8114.38,1799.06
10.7,4585.31,4544.97,768.344,2217.7,9086.48,5462.97,5652.24,7965.13,2277.93,4093.28,6208.33,9696.62,3750.92,6023.33,722.168,8425.51,6490.62,8115.77,1800.47
10.75,4586.69,4546.37,769.733,2219.1,9087.87,5464.36,5653.63,7966.52,2279.32,4094.67,6209.72,9698.01,3752.31,6024.72,723.561,8426.9,6492.01,8117.16,1801.89
10.8,4588.08,4547.76,771.122,2220.49,9089.26,5465.75,5655.01,7967.91,2280.71,4096.06,6211.11,9699.4,3753.7,6026.1,724.955,8428.3,6493.39,8118.55,1803.31
10.85,4589.47,4549.16,772.511,2221.89,9090.65,5467.13,5656.4,7969.3,2282.1,4097.45,6212.5,9700.79,3755.09,6027.49,726.349,8429.7,6494.78,8119.94,1804.72
10.9,4590.86,4550.56,773.9,2223.28,9092.04,5468.52,5657.79,7970.69,2283.49,4098.84,6213.89,9702.18,3756.48,6028.88,727.743,8431.09,6496.17,8121.32,1806.14
10.95,4592.25,4551.95,775.288,2224.68,9093.43,5469.91,5659.18,7972.08,2284.88,4100.23,6215.29,9703.57,3757.87,6030.26,729.137,8432.49,6497.56,8122.71,1807.56
11,4593.64,4553.35,776.677,2226.07,9094.82,5471.29,5660.57,7973.47,2286.27,4101.62,6216.68,9704.97,3759.26,6031.65,730.53,8433.88,6498.95,8124.1,1808.97
11.05,4595.02,4554.75,778.066,2227.47,9096.2,5472.68,5661.96,7974.87,2287.66,4103.01,6218.07,9706.36,3760.65,6033.03,731.924,8435.28,6500.34,8125.49,1810.39
11.1,4596.41,4556.14,779.455,2228.86,9097.59,5474.07,5663.34,7976.26,2289.05,4104.39,6219.46,9707.75,3762.04,6034.42,733.318,8436.68,6501.73,8126.88,1811.81
11.15,4597.8,4557.54,780.844,2230.26,9098.98,5475.45,5664.73,7977.65,2290.44,4105.78,6220.85,9709.14,3763.43,6035.8,734.712,8438.07,6503.12,8128.27,1813.22
11.2,4599.19,4558.93,782.233,2231.65,9100.37,5476.84,5666.12,7979.04,2291.83,4107.17,6222.24,9710.53,3764.82,6037.19,736.106,8439.47,6504.51,8129.66,1814.64
11.25,4600.58,4560.33,783.622,2233.05,9101.76,5478.23,5667.51,7980.43,2293.22,4108.56,6223.63,9711.92,3766.21,6038.58,737.499,8440.86,6505.89,8131.05,1816.06
11.3,4601.97,4561.73,785.011,2234.44,9103.15,5479.61,5668.9,7981.82,2294.61,4109.95,6225.02,9713.31,3767.6,6039.96,738.893,8442.26,6507.28,8132.44,1817.47
11.35,4603.35,4563.12,786.4,2235.84,9104.54,5481,5670.29,7983.21,2296,4111.34,6226.41,9714.71,3768.99,6041.35,740.287,8443.66,6508.67,8133.82,1818.89
11.4,4604.74,4564.52,787.788,2237.23,9105.93,5482.39,5671.67,7984.61,2297.39,4112.73,6227.8,9716.1,3770.38,6042.73,741.681,8445.05,6510.06,8135.21,1820.31
11.45,4606.13,4565.92,789.177,2238.63,9107.32,5483.77,5673.06,7986,2298.78,4114.12,6229.19,9717.49,3771.77,6044.12,743.075,8446.45,6511.45,8136.6,1821.73
11.5,4607.52,4567.31,790.566,2240.02,9108.7,5485.16,5674.45,7987.39,2300.17,4115.51,6230.58,9718.88,3773.16,6045.5,744.469,8447.84,6512.84,8137.99,1823.14
11.55,4608.91,4568.71,791.955,2241.41,9110.09,5486.54,5675.84,7988.78,2301.56,4116.89,6231.98,9720.27,3774.55,6046.89,745.862,8449.24,6514.23,8139.38,1824.56
11.6,4610.29,4570.11,793.344,2242.81,9111.48,5487.93,5677.23,7990.17,2302.95,4118.28,6233.37,9721.66,3775.94,6048.28,747.256,8450.64,6515.62,8140.77,1825.98
11.65,4611.68,4571.5,794.733,2244.2,9112.87,5489.32,5678.62,7991.56,2304.34,4119.67,6234.76,9723.05,3777.33,6049.66,748.65,8452.03,6517.01,8142.16,1827.39
11.7,4613.07,4572.9,796.122,2245.6,9114.26,5490.7,5680.01,7992.95,2305.73,4121.06,6236.15,9724.45,3778.72,6051.05,750.044,8453.43,6518.39,8143.55,1828.81
11.75,4614.46,4574.3,797.511,2246.99,9115.65,5492.09,5681.39,7994.35,2307.12,4122.45,6237.54,9725.84,3780.11,6052.43,751.438,8454.82,6519.78,8144.94,1830.23
11.8,4615.85,4575.69,798.9,2248.39,9117.04,5493.48,5682.78,7995.74,2308.51,4123.84,6238.93,9727.23,3781.5,6053.82,752.831,8456.22,6521.17,8146.32,1831.64
11.85,4617.24,4577.09,800.288,2249.78,9118.43,5494.86,5684.17,7997.13,2309.9,4125.23,6240.32,9728.62,3782.89,6055.21,754.225,8457.62,6522.56,8147.71,1833.06
11.9,4618.62,4578.49,801.677,2251.18,9119.82,5496.25,5685.56,7998.52,2311.29,4126.62,6241.71,9730.01,3784.28,6056.59,755.619,8459.01,6523.95,8149.1,1834.48
11.95,4620.01,4579.88,803.066,2252.57,9121.2,5497.64,5686.95,7999.91,2312.68,4128.01,6243.1,9731.4,3785.67,6057.98,757.013,8460.41,6525.34,8150.49,1835.89
12,4621.4,4581.28,804.455,2253.97,9122.59,5499.02,5688.34,8001.3,2314.07,4129.39,6244.49,9732.8,3787.06,6059.36,758.407,8461.8,6526.73,8151.88,1837.31
12.05,4622.79,4582.67,805.844,2255.36,9123.98,5500.41,5689.72,8002.7,2315.46,4130.78,6245.88,9734.19,3788.45,6060.75,759.8,8463.2,6528.12,8153.27,1838.73
12.1,4624.18,4584.07,807.233,2256.76,9125.37,5501.8,5691.11,8004.09,2316.85,4132.17,6247.27,9735.58,3789.84,6062.13,761.194,8464.6,6529.51,8154.66,1840.14
12.15,4625.57,4585.47,808.622,2258.15,9126.76,5503.18,5692.5,8005.48,2318.25,4133.56,6248.66,9736.97,3791.23,6063.52,762.588,8465.99,6530.89,8156.05,1841.56
12.2,4626.95,4586.86,810.011,2259.55,9128.15,5504.57,5693.89,8006.87,2319.64,4134.95,6250.06,9738.36,3792.62,6064.91,763.982,8467.39,6532.28,8157.44,1842.98
12.25,4628.34,4588.26,811.4,2260.94,9129.54,5505.96,5695.28,8008.26,2321.03,4136.34,6251.45,9739.75,3794.01,6066.29,765.376,8468.79,6533.67,8158.82,1844.4
12.3,4629.73,4589.66,812.788,2262.34,9130.93,5507.34,5696.67,8009.65,2322.42,4137.73,6252.84,9741.14,3795.4,6067.68,766.769,8470.18,6535.06,8160.21,1845.81
12.35,4631.12,4591.05,814.177,2263.73,9132.32,5508.73,5698.05,8011.04,2323.81,4139.12,6254.23,9742.54,3796.79,6069.06,768.163,8471.58,6536.45,8161.6,1847.23
12.4,4632.51,4592.45,815.566,2265.12,9133.7,5510.12,5699.44,8012.44,2325.2,4140.51,6255.62,9743.93,3798.18,6070.45,769.557,8472.97,6537.84,8162.99,1848.65
12.45,4633.9,4593.85,816.955,2266.52,9135.09,5511.5,5700.83,8013.83,2326.59,4141.89,6257.01,9745.32,3799.57,6071.83,770.951,8474.37,6539.23,8164.38,1850.06
12.5,4635.28,4595.24,818.344,2267.91,9136.48,5512.89,5702.22,8015.22,2327.98,4143.28,6258.4,9746.71,3800.96,6073.22,772.345,8475.77,6540.62,8165.77,1851.48
12.55,4636.67,4596.64,819.733,2269.31,9137.87,5514.28,5703.61,8016.61,2329.37,4144.67,6259.79,9748.1,3802.35,6074.61,773.739,8477.16,6542.01,8167.16,1852.9
12.6,4638.06,4598.03,821.122,2270.7,9139.26,5515.66,5705,8018,2330.76,4146.06,6261.18,9749.49,3803.74,6075.99,775.132,8478.56,6543.39,8168.55,1854.31
12.65,4639.45,4599.43,822.511,2272.1,9140.65,5517.05,5706.39,8019.39,2332.15,4147.45,6262.57,9750.88,3805.13,6077.38,776.526,8479.95,6544.78,8169.94,1855.73
12.7,4640.84,4600.83,823.9,2273.49,9142.04,5518.43,5707.77,8020.78,2333.54,4148.84,6263.96,9752.28,3806.52,6078.76,777.92,8481.35,6546.17,8171.32,1857.15
12.75,4642.22,4602.22,825.288,2274.89,9143.43,5519.82,5709.16,8022.18,2334.93,4150.23,6265.35,9753.67,3807.91,6080.15,779.314,8482.75,6547.56,8172.71,1858.56
12.8,4643.61,4603.62,826.677,2276.28,9144.82,5521.21,5710.55,8023.57,2336.32,4151.62,6266.74,9755.06,3809.3,6081.54,780.708,8484.14,6548.95,8174.1,1859.98
12.85,4645,4605.02,828.066,2277.68,9146.2,5522.59,5711.94,8024.96,2337.71,4153.01,6268.14,9756.45,3810.69,6082.92,782.101,8485.54,6550.34,8175.49,1861.4
12.9,4646.39,4606.41,829.455,2279.07,9147.59,5523.98,5713.33,8026.35,2339.1,4154.39,6269.53,9757.84,3812.08,6084.31,783.495,8486.93,6551.73,8176.88,1862.82
12.95,4647.78,4607.81,830.844,2280.47,9148.98,5525.37,5714.72,8027.74,2340.49,4155.78,6270.92,9759.23,3813.47,6085.69,784.889,8488.33,6553.12,8178.27,1864.23
13,4649.17,4609.21,832.233,2281.86,9150.37,5526.75,5716.1,8029.13,2341.88,4157.17,6272.31,9760.62,3814.86,6087.08,786.283,8489.73,6554.51,8179.66,1865.65
13.05,4650.55,4610.6,833.622,2283.26,9151.76,5528.14,5717.49,8030.52,2343.27,4158.56,6273.7,9762.02,3816.25,6088.46,787.677,8491.12,6555.89,8181.05,1867.07
13.1,4651.94,4612,835.011,2284.65,9153.15,5529.53,5718.88,8031.92,2344.66,4159.95,6275.09,9763.41,3817.64,6089.85,789.07,8492.52,6557.28,8182.44,1868.48
13.15,4653.33,4613.4,836.4,2286.04,9154.54,5530.91,5720.27,8033.31,2346.05,4161.34,6276.48,9764.8,3819.03,6091.24,790.464,8493.91,6558.67,8183.82,1869.9
13.2,4654.72,4614.79,837.788,2287.44,9155.93,5532.3,5721.66,8034.7,2347.44,4162.73,6277.87,9766.19,3820.42,6092.62,791.858,8495.31,6560.06,8185.21,1871.32
13.25,4656.11,4616.19,839.177,2288.83,9157.32,5533.69,5723.05,8036.09,2348.83,4164.12,6279.26,9767.58,3821.81,6094.01,793.252,8496.71,6561.45,8186.6,1872.73
13.3,4657.5,4617.58,840.566,2290.23,9158.7,5535.07,5724.43,8037.48,2350.22,4165.51,6280.65,9768.97,3823.2,6095.39,794.646,8498.1,6562.84,8187.99,1874.15
13.35,4658.88,4618.98,841.955,2291.62,9160.09,5536.46,5725.82,8038.87,2351.61,4166.89,6282.04,9770.36,3824.59,6096.78,796.04,8499.5,6564.23,8189.38,1875.57
13.4,4660.27,4620.38,843.344,2293.02,9161.48,5537.85,5727.21,8040.26,2353,4168.28,6283.43,9771.76,3825.98,6098.16,797.433,8500.89,6565.62,8190.77,1876.98
13.45,4661.66,4621.77,844.733,2294.41,9162.87,5539.23,5728.6,8041.66,2354.39,4169.67,6284.83,9773.15,3827.37,6099.55,798.827,8502.29,6567.01,8192.16,1878.4
13.5,4663.05,4623.17,846.122,2295.81,9164.26,5540.62,5729.99,8043.05,2355.78,4171.06,6286.22,9774.54,3828.76,6100.94,800.221,8503.69,6568.39,8193.55,1879.82
13.55,4664.44,4624.57,847.511,2297.2,9165.65,5542.01,5731.38,8044.44,2357.17,4172.45,6287.61,9775.93,3830.15,6102.32,801.615,8505.08,6569.78,8194.94,1881.23
13.6,4665.83,4625.96,848.9,2298.6,9167.04,5543.39,5732.77,8045.83,2358.56,4173.84,6289,9777.32,3831.54,6103.71,803.009,8506.48,6571.17,8196.32,1882.65
13.65,4667.21,4627.36,850.288,2299.99,9168.43,5544.78,5734.15,8047.22,2359.95,4175.23,6290.39,9778.71,3832.93,6105.09,804.402,8507.88,6572.56,8197.71,1884.07
13.7,4668.6,4628.76,851.677,2301.39,9169.82,5546.16,5735.54,8048.61,2361.34,4176.62,6291.78,9780.1,3834.32,6106.48,805.796,8509.27,6573.95,8199.1,1885.49
13.75,4669.99,4630.15,853.066,2302.78,9171.2,5547.55,5736.93,8050,2362.73,4178.01,6293.17,9781.5,3835.71,6107.87,807.19,8510.67,6575.34,8200.49,1886.9
13.8,4671.38,4631.55,854.455,2304.18,9172.59,5548.94,5738.32,8051.4,2364.12,4179.39,6294.56,9782.89,3837.1,6109.25,808.584,8512.06,6576.73,8201.88,1888.32
13.85,4672.77,4632.95,855.844,2305.57,9173.98,5550.32,5739.71,8052.79,2365.51,4180.78,6295.95,9784.28,3838.49,6110.64,809.978,8513.46,6578.12,8203.27,1889.74
13.9,4674.15,4634.34,857.233,2306.97,9175.37,5551.71,5741.1,8054.18,2366.9,4182.17,6297.34,9785.67,3839.88,6112.02,811.371,8514.86,6579.51,8204.66,1891.15
13.95,4675.54,4635.74,858.622,2308.36,9176.76,5553.1,5742.48,8055.57,2368.29,4183.56,6298.73,9787.06,3841.27,6113.41,812.765,8516.25,6580.89,8206.05,1892.57
14,4676.93,4637.13,860.011,2309.75,9178.15,5554.48,5743.87,8056.96,2369.68,4184.95,6300.12,9788.45,3842.66,6114.79,814.159,8517.65,6582.28,8207.44,1893.99
14.05,4678.32,4638.53,861.4,2311.15,9179.54,5555.87,5745.26,8058.35,2371.07,4186.34,6301.51,9789.84,3844.05,6116.18,815.553,8519.04,6583.67,8208.82,1895.4
14.1,4679.71,4639.93,862.788,2312.54,9180.93,5557.26,5746.65,8059.74,2372.46,4187.73,6302.91,9791.24,3845.44,6117.57,816.947,8520.44,6585.06,8210.21,1896.82
14.15,4681.1,4641.32,864.177,2313.94,9182.32,5558.64,5748.04,8061.14,2373.85,4189.12,6304.3,9792.63,3846.83,6118.95,818.341,8521.84,6586.45,8211.6,1898.24
14.2,4682.48,4642.72,865.566,2315.33,9183.7,5560.03,5749.43,8062.53,2375.24,4190.51,6305.69,9794.02,3848.22,6120.34,819.734,8523.23,6587.84,8212.99,1899.65
14.25,4683.87,4644.12,866.955,2316.73,9185.09,5561.42,5750.81,8063.92,2376.63,4191.89,6307.08,9795.41,3849.61,6121.72,821.128,8524.63,6589.23,8214.38,1901.07
14.3,4685.26,4645.51,868.344,2318.12,9186.48,5562.8,5752.2,8065.31,2378.02,4193.28,6308.47,9796.8,3851,6123.11,822.522,8526.02,6590.62,8215.77,1902.49
