time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
74.45,9237,3948.23,314.73,4218.55,1307.03,4005.57,1054.34,8427.61,7239.09,8344.56
74.5,9238.39,3949.69,316.13,4219.94,1308.41,4006.96,1055.74,8429.01,7240.48,8345.93
74.55,9239.79,3951.14,317.53,4221.33,1309.8,4008.35,1057.14,8430.4,7241.87,8347.3
74.6,9241.18,3952.59,318.929,4222.72,1311.19,4009.74,1058.54,8431.79,7243.26,8348.66
74.65,9242.57,3954.04,320.329,4224.1,1312.58,4011.13,1059.94,8433.19,7244.65,8350.03
74.7,9243.97,3955.49,321.729,4225.49,1313.97,4012.52,1061.34,8434.58,7246.04,8351.4
74.75,9245.36,3956.94,323.129,4226.88,1315.36,4013.91,1062.74,8435.97,7247.43,8352.77
74.8,9246.75,3958.4,324.529,4228.27,1316.75,4015.3,1064.14,8437.36,7248.82,8354.13
74.85,9248.15,3959.85,325.929,4229.66,1318.14,4016.69,1065.53,8438.76,7250.21,8355.5
74.9,9249.54,3961.3,327.328,4231.05,1319.53,4018.08,1066.93,8440.15,7251.6,8356.87
74.95,9250.93,3962.75,328.728,4232.44,1320.91,4019.47,1068.33,8441.54,7252.99,8358.24
75,9252.32,3964.2,330.128,4233.83,1322.3,4020.86,1069.73,8442.94,7254.38,8359.6
75.05,9253.72,3965.65,331.528,4235.22,1323.69,4022.25,1071.13,8444.33,7255.77,8360.97
75.1,9255.11,3967.1,332.928,4236.6,1325.08,4023.64,1072.53,8445.72,7257.15,8362.34
75.15,9256.5,3968.55,334.328,4237.99,1326.47,4025.03,1073.93,8447.11,7258.54,8363.7
75.2,9257.9,3970,335.727,4239.38,1327.86,4026.42,1075.33,8448.51,7259.93,8365.07
75.25,9259.29,3971.45,337.127,4240.77,1329.25,4027.81,1076.73,8449.9,7261.32,8366.44
75.3,9260.68,3972.9,338.527,4242.16,1330.64,4029.2,1078.13,8451.29,7262.71,8367.81
75.35,9262.08,3974.34,339.927,4243.55,1332.03,4030.59,1079.53,8452.69,7264.1,8369.17
75.4,9263.47,3975.79,341.327,4244.94,1333.41,4031.98,1080.93,8454.08,7265.49,8370.54
75.45,9264.86,3977.24,342.726,4246.33,1334.8,4033.37,1082.33,8455.47,7266.88,8371.91
75.5,9266.25,3978.68,344.126,4247.72,1336.19,4034.76,1083.73,8456.87,7268.27,8373.28
75.55,9267.65,3980.12,345.526,4249.1,1337.58,4036.15,1085.13,8458.26,7269.66,8374.64
75.6,9269.04,3981.57,346.926,4250.49,1338.97,4037.54,1086.53,8459.65,7271.05,8376.01
75.65,9270.43,3983.01,348.326,4251.88,1340.36,4038.93,1087.93,8461.04,7272.44,8377.38
75.7,9271.83,3984.45,349.726,4253.27,1341.75,4040.32,1089.33,8462.44,7273.83,8378.75
75.75,9273.22,3985.89,351.125,4254.66,1343.14,4041.71,1090.73,8463.83,7275.22,8380.11
75.8,9274.61,3987.33,352.525,4256.05,1344.53,4043.1,1092.13,8465.22,7276.61,8381.48
75.85,9276.01,3988.77,353.925,4257.44,1345.91,4044.49,1093.53,8466.62,7278,8382.85
75.9,9277.4,3990.21,355.325,4258.83,1347.3,4045.88,1094.93,8468.01,7279.39,8384.22
75.95,9278.79,3991.65,356.725,4260.22,1348.69,4047.27,1096.33,8469.4,7280.78,8385.58
76,9280.18,3993.09,358.125,4261.6,1350.08,4048.66,1097.73,8470.79,7282.17,8386.95
76.05,9281.58,3994.53,359.524,4262.99,1351.47,4050.05,1099.13,8472.19,7283.56,8388.32
76.1,9282.97,3995.96,360.924,4264.38,1352.86,4051.44,1100.53,8473.58,7284.95,8389.69
76.15,9284.36,3997.4,362.324,4265.77,1354.25,4052.83,1101.93,8474.97,7286.34,8391.05
76.2,9285.76,3998.83,363.724,4267.16,1355.64,4054.22,1103.33,8476.37,7287.73,8392.42
76.25,9287.15,4000.27,365.124,4268.55,1357.03,4055.61,1104.73,8477.76,7289.12,8393.79
76.3,9288.54,4001.7,366.524,4269.94,1358.41,4057,1106.13,8479.15,7290.51,8395.16
76.35,9289.94,4003.13,367.923,4271.33,1359.8,4058.39,1107.53,8480.55,7291.89,8396.52
76.4,9291.33,4004.56,369.323,4272.72,1361.19,4059.78,1108.93,8481.94,7293.28,8397.89
76.45,9292.72,4006,370.723,4274.1,1362.58,4061.17,1110.33,8483.33,7294.67,8399.26
76.5,9294.11,4007.43,372.123,4275.49,1363.97,4062.56,1111.73,8484.72,7296.06,8400.63
76.55,9295.51,4008.86,373.523,4276.88,1365.36,4063.95,1113.13,8486.12,7297.45,8401.99
76.6,9296.9,4010.29,374.923,4278.27,1366.75,4065.34,1114.52,8487.51,7298.84,8403.36
76.65,9298.29,4011.71,376.322,4279.66,1368.14,4066.73,1115.92,8488.9,7300.23,8404.73
76.7,9299.69,4013.14,377.722,4281.05,1369.53,4068.12,1117.32,8490.3,7301.62,8406.1
76.75,9301.08,4014.57,379.122,4282.44,1370.91,4069.51,1118.72,8491.69,7303.01,8407.46
76.8,9302.47,4016,380.522,4283.83,1372.3,4070.9,1120.12,8493.08,7304.4,8408.83
76.85,9303.87,4017.43,381.922,4285.22,1373.69,4072.29,1121.52,8494.47,7305.79,8410.2
76.9,9305.26,4018.86,383.321,4286.6,1375.08,4073.68,1122.92,8495.87,7307.18,8411.57
76.95,9306.65,4020.28,384.721,4287.99,1376.47,4075.07,1124.32,8497.26,7308.57,8412.93
77,9308.04,4021.71,386.121,4289.38,1377.86,4076.46,1125.72,8498.65,7309.96,8414.3
77.05,9309.44,4023.14,387.521,4290.77,1379.25,4077.85,1127.12,8500.05,7311.35,8415.67
77.1,9310.83,4024.57,388.921,4292.16,1380.64,4079.24,1128.52,8501.44,7312.74,8417.04
77.15,9312.22,4026,390.321,4293.55,1382.03,4080.63,1129.92,8502.83,7314.13,8418.4
77.2,9313.62,4027.42,391.72,4294.94,1383.41,4082.02,1131.32,8504.23,7315.52,8419.77
77.25,9315.01,4028.85,393.12,4296.33,1384.8,4083.41,1132.72,8505.62,7316.91,8421.14
77.3,9316.4,4030.28,394.52,4297.72,1386.19,4084.8,1134.12,8507.01,7318.3,8422.51
77.35,9317.8,4031.71,395.92,4299.1,1387.58,4086.19,1135.52,8508.4,7319.69,8423.87
77.4,9319.19,4033.14,397.32,4300.49,1388.97,4087.58,1136.92,8509.8,7321.08,8425.24
77.45,9320.58,4034.56,398.72,4301.88,1390.36,4088.97,1138.32,8511.19,7322.47,8426.61
77.5,9321.97,4035.99,400.119,4303.27,1391.75,4090.36,1139.72,8512.58,7323.86,8427.98
77.55,9323.37,4037.42,401.519,4304.66,1393.14,4091.75,1141.12,8513.98,7325.25,8429.34
77.6,9324.76,4038.85,402.919,4306.05,1394.53,4093.14,1142.52,8515.37,7326.63,8430.71
77.65,9326.15,4040.28,404.319,4307.44,1395.91,4094.53,1143.92,8516.76,7328.02,8432.08
77.7,9327.55,4041.7,405.719,4308.83,1397.3,4095.92,1145.32,8518.15,7329.41,8433.45
77.75,9328.94,4043.13,407.119,4310.22,1398.69,4097.31,1146.72,8519.55,7330.8,8434.81
77.8,9330.33,4044.56,408.518,4311.6,1400.08,4098.7,1148.12,8520.94,7332.19,8436.18
77.85,9331.73,4045.99,409.918,4312.99,1401.47,4100.09,1149.52,8522.33,7333.58,8437.55
77.9,9333.12,4047.41,411.318,4314.38,1402.86,4101.48,1150.92,8523.73,7334.97,8438.92
77.95,9334.51,4048.84,412.718,4315.77,1404.25,4102.87,1152.32,8525.12,7336.36,8440.28
78,9335.91,4050.27,414.118,4317.16,1405.64,4104.26,1153.72,8526.51,7337.75,8441.65
78.05,9337.3,4051.7,415.518,4318.55,1407.03,4105.65,1155.12,8527.91,7339.14,8443.02
78.1,9338.69,4053.13,416.917,4319.94,1408.41,4107.04,1156.52,8529.3,7340.53,8444.39
78.15,9340.08,4054.55,418.317,4321.33,1409.8,4108.43,1157.92,8530.69,7341.92,8445.76
78.2,9341.48,4055.98,419.717,4322.72,1411.19,4109.82,1159.32,8532.08,7343.31,8447.12
78.25,9342.87,4057.41,421.117,4324.1,1412.58,4111.21,1160.72,8533.48,7344.7,8448.49
78.3,9344.26,4058.84,422.517,4325.49,1413.97,4112.6,1162.12,8534.87,7346.09,8449.86
78.35,9345.66,4060.26,423.917,4326.88,1415.36,4113.99,1163.52,8536.26,7347.48,8451.23
78.4,9347.05,4061.69,425.316,4328.27,1416.75,4115.38,1164.91,8537.66,7348.87,8452.59
78.45,9348.44,4063.12,426.716,4329.66,1418.14,4116.77,1166.31,8539.05,7350.26,8453.96
78.5,9349.84,4064.55,428.116,4331.05,1419.53,4118.16,1167.71,8540.44,7351.65,8455.33
78.55,9351.23,4065.97,429.516,4332.44,1420.91,4119.55,1169.11,8541.83,7353.04,8456.7
78.6,9352.62,4067.4,430.916,4333.83,1422.3,4120.94,1170.51,8543.23,7354.43,8458.06
78.65,9354.01,4068.83,432.316,4335.22,1423.69,4122.33,1171.91,8544.62,7355.82,8459.43
78.7,9355.41,4070.26,433.716,4336.6,1425.08,4123.72,1173.31,8546.01,7357.21,8460.8
78.75,9356.8,4071.68,435.115,4337.99,1426.47,4125.11,1174.71,8547.41,7358.6,8462.17
78.8,9358.19,4073.11,436.515,4339.38,1427.86,4126.5,1176.11,8548.8,7359.99,8463.53
78.85,9359.59,4074.54,437.915,4340.77,1429.25,4127.89,1177.51,8550.19,7361.37,8464.9
78.9,9360.98,4075.97,439.315,4342.16,1430.64,4129.28,1178.91,8551.59,7362.76,8466.27
78.95,9362.37,4077.39,440.715,4343.55,1432.03,4130.67,1180.31,8552.98,7364.15,8467.64
79,9363.77,4078.82,442.115,4344.94,1433.41,4132.06,1181.71,8554.37,7365.54,8469.01
79.05,9365.16,4080.25,443.514,4346.33,1434.8,4133.46,1183.11,8555.76,7366.93,8470.37
79.1,9366.55,4081.67,444.914,4347.72,1436.19,4134.85,1184.51,8557.16,7368.32,8471.74
79.15,9367.94,4083.1,446.314,4349.1,1437.58,4136.24,1185.91,8558.55,7369.71,8473.11
79.2,9369.34,4084.53,447.714,4350.49,1438.97,4137.63,1187.31,8559.94,7371.1,8474.48
79.25,9370.73,4085.96,449.114,4351.88,1440.36,4139.02,1188.71,8561.34,7372.49,8475.84
79.3,9372.12,4087.38,450.514,4353.27,1441.75,4140.41,1190.11,8562.73,7373.88,8477.21
79.35,9373.52,4088.81,451.913,4354.66,1443.14,4141.8,1191.51,8564.12,7375.27,8478.58
79.4,9374.91,4090.24,453.313,4356.05,1444.53,4143.19,1192.91,8565.51,7376.66,8479.95
79.45,9376.3,4091.66,454.713,4357.44,1445.91,4144.58,1194.31,8566.91,7378.05,8481.32
79.5,9377.7,4093.09,456.113,4358.83,1447.3,4145.97,1195.71,8568.3,7379.44,8482.68
79.55,9379.09,4094.52,457.513,4360.22,1448.69,4147.36,1197.11,8569.69,7380.83,8484.05
79.6,9380.48,4095.94,458.913,4361.6,1450.08,4148.75,1198.51,8571.09,7382.22,8485.42
79.65,9381.87,4097.37,460.312,4362.99,1451.47,4150.14,1199.91,8572.48,7383.61,8486.79
79.7,9383.27,4098.8,461.712,4364.38,1452.86,4151.53,1201.31,8573.87,7385,8488.15
79.75,9384.66,4100.23,463.112,4365.77,1454.25,4152.92,1202.71,8575.27,7386.39,8489.52
79.8,9386.05,4101.65,464.512,4367.16,1455.64,4154.31,1204.11,8576.66,7387.78,8490.89
79.85,9387.45,4103.08,465.912,4368.55,1457.03,4155.7,1205.51,8578.05,7389.17,8492.26
79.9,9388.84,4104.51,467.312,4369.94,1458.41,4157.09,1206.91,8579.44,7390.56,8493.62
79.95,9390.23,4105.93,468.712,4371.33,1459.8,4158.48,1208.31,8580.84,7391.95,8494.99
80,9391.63,4107.36,470.111,4372.72,1461.19,4159.87,1209.71,8582.23,7393.34,8496.36
80.05,9393.02,4108.79,471.511,4374.1,1462.58,4161.26,1211.11,8583.62,7394.72,8497.73
80.1,9394.41,4110.21,472.911,4375.49,1463.97,4162.65,1212.51,8585.02,7396.11,8499.1
80.15,9395.8,4111.64,474.311,4376.88,1465.36,4164.04,1213.91,8586.41,7397.5,8500.46
80.2,9397.2,4113.07,475.711,4378.27,1466.75,4165.43,1215.31,8587.8,7398.89,8501.83
80.25,9398.59,4114.49,477.111,4379.66,1468.14,4166.82,1216.7,8589.19,7400.28,8503.2
80.3,9399.98,4115.92,478.51,4381.05,1469.53,4168.21,1218.1,8590.59,7401.67,8504.57
80.35,9401.38,4117.35,479.91,4382.44,1470.91,4169.6,1219.5,8591.98,7403.06,8505.94
80.4,9402.77,4118.77,481.31,4383.83,1472.3,4170.99,1220.9,8593.37,7404.45,8507.3
80.45,9404.16,4120.2,482.71,4385.22,1473.69,4172.38,1222.3,8594.77,7405.84,8508.67
80.5,9405.56,4121.63,484.11,4386.6,1475.08,4173.77,1223.7,8596.16,7407.23,8510.04
80.55,9406.95,4123.05,485.51,4387.99,1476.47,4175.16,1225.1,8597.55,7408.62,8511.41
80.6,9408.34,4124.48,486.909,4389.38,1477.86,4176.55,1226.5,8598.95,7410.01,8512.77
80.65,9409.73,4125.91,488.309,4390.77,1479.25,4177.94,1227.9,8600.34,7411.4,8514.14
80.7,9411.13,4127.33,489.709,4392.16,1480.64,4179.33,1229.3,8601.73,7412.79,8515.51
80.75,9412.52,4128.76,491.109,4393.55,1482.03,4180.72,1230.7,8603.12,7414.18,8516.88
80.8,9413.91,4130.19,492.509,4394.94,1483.41,4182.11,1232.1,8604.52,7415.57,8518.25
80.85,9415.31,4131.61,493.909,4396.33,1484.8,4183.5,1233.5,8605.91,7416.96,8519.61
80.9,9416.7,4133.04,495.309,4397.72,1486.19,4184.89,1234.9,8607.3,7418.35,8520.98
80.95,9418.09,4134.47,496.708,4399.1,1487.58,4186.28,1236.3,8608.7,7419.74,8522.35
81,9419.49,4135.89,498.108,4400.49,1488.97,4187.67,1237.7,8610.09,7421.13,8523.72
81.05,9420.88,4137.32,499.508,4401.88,1490.36,4189.06,1239.1,8611.48,7422.52,8525.08
81.1,9422.27,4138.74,500.908,4403.27,1491.75,4190.45,1240.5,8612.87,7423.91,8526.45
81.15,9423.66,4140.17,502.308,4404.66,1493.14,4191.84,1241.9,8614.27,7425.3,8527.82
81.2,9425.06,4141.6,503.708,4406.05,1494.53,4193.23,1243.3,8615.66,7426.69,8529.19
81.25,9426.45,4143.02,505.107,4407.44,1495.91,4194.62,1244.7,8617.05,7428.08,8530.56
81.3,9427.84,4144.45,506.507,4408.83,1497.3,4196.01,1246.1,8618.45,7429.46,8531.92
81.35,9429.24,4145.88,507.907,4410.22,1498.69,4197.4,1247.5,8619.84,7430.85,8533.29
81.4,9430.63,4147.3,509.307,4411.6,1500.08,4198.79,1248.9,8621.23,7432.24,8534.66
81.45,9432.02,4148.73,510.707,4412.99,1501.47,4200.18,1250.3,8622.63,7433.63,8536.03
81.5,9433.42,4150.15,512.107,4414.38,1502.86,4201.57,1251.7,8624.02,7435.02,8537.4
81.55,9434.81,4151.58,513.507,4415.77,1504.25,4202.96,1253.1,8625.41,7436.41,8538.76
81.6,9436.2,4153.01,514.906,4417.16,1505.64,4204.35,1254.5,8626.8,7437.8,8540.13
81.65,9437.59,4154.43,516.306,4418.55,1507.03,4205.74,1255.9,8628.2,7439.19,8541.5
81.7,9438.99,4155.86,517.706,4419.94,1508.41,4207.13,1257.3,8629.59,7440.58,8542.87
81.75,9440.38,4157.29,519.106,4421.33,1509.8,4208.52,1258.7,8630.98,7441.97,8544.24
81.8,9441.77,4158.71,520.506,4422.72,1511.19,4209.91,1260.1,8632.38,7443.36,8545.6
81.85,9443.17,4160.14,521.906,4424.1,1512.58,4211.3,1261.5,8633.77,7444.75,8546.97
81.9,9444.56,4161.56,523.306,4425.49,1513.97,4212.69,1262.9,8635.16,7446.14,8548.34
81.95,9445.95,4162.99,524.705,4426.88,1515.36,4214.08,1264.3,8636.55,7447.53,8549.71
82,9447.35,4164.41,526.105,4428.27,1516.75,4215.47,1265.7,8637.95,7448.92,8551.07
82.05,9448.74,4165.84,527.505,4429.66,1518.14,4216.86,1267.1,8639.34,7450.31,8552.44
82.1,9450.13,4167.27,528.905,4431.05,1519.53,4218.25,1268.5,8640.73,7451.7,8553.81
82.15,9451.52,4168.69,530.305,4432.44,1520.91,4219.64,1269.89,8642.13,7453.09,8555.18
82.2,9452.92,4170.12,531.705,4433.83,1522.3,4221.03,1271.29,8643.52,7454.48,8556.55
82.25,9454.31,4171.54,533.104,4435.22,1523.69,4222.42,1272.69,8644.91,7455.87,8557.91
82.3,9455.7,4172.97,534.504,4436.6,1525.08,4223.81,1274.09,8646.31,7457.26,8559.28
82.35,9457.1,4174.4,535.904,4437.99,1526.47,4225.2,1275.49,8647.7,7458.65,8560.65
82.4,9458.49,4175.82,537.304,4439.38,1527.86,4226.59,1276.89,8649.09,7460.04,8562.02
82.45,9459.88,4177.25,538.704,4440.77,1529.25,4227.98,1278.29,8650.48,7461.43,8563.39
82.5,9461.28,4178.67,540.104,4442.16,1530.64,4229.37,1279.69,8651.88,7462.82,8564.75
82.55,9462.67,4180.1,541.504,4443.55,1532.03,4230.76,1281.09,8653.27,7464.2,8566.12
82.6,9464.06,4181.52,542.903,4444.94,1533.41,4232.15,1282.49,8654.66,7465.59,8567.49
82.65,9465.45,4182.95,544.303,4446.33,1534.8,4233.54,1283.89,8656.06,7466.98,8568.86
82.7,9466.85,4184.38,545.703,4447.72,1536.19,4234.93,1285.29,8657.45,7468.37,8570.23
82.75,9468.24,4185.8,547.103,4449.1,1537.58,4236.32,1286.69,8658.84,7469.76,8571.59
82.8,9469.63,4187.23,548.503,4450.49,1538.97,4237.71,1288.09,8660.23,7471.15,8572.96
82.85,9471.03,4188.65,549.903,4451.88,1540.36,4239.1,1289.49,8661.63,7472.54,8574.33
82.9,9472.42,4190.08,551.303,4453.27,1541.75,4240.49,1290.89,8663.02,7473.93,8575.7
82.95,9473.81,4191.5,552.702,4454.66,1543.14,4241.88,1292.29,8664.41,7475.32,8577.07
83,9475.21,4192.93,554.102,4456.05,1544.53,4243.27,1293.69,8665.81,7476.71,8578.43
83.05,9476.6,4194.35,555.502,4457.44,1545.91,4244.66,1295.09,8667.2,7478.1,8579.8
83.1,9477.99,4195.78,556.902,4458.83,1547.3,4246.05,1296.49,8668.59,7479.49,8581.17
83.15,9479.38,4197.21,558.302,4460.22,1548.69,4247.44,1297.89,8669.98,7480.88,8582.54
83.2,9480.78,4198.63,559.702,4461.6,1550.08,4248.83,1299.29,8671.38,7482.27,8583.91
83.25,9482.17,4200.06,561.102,4462.99,1551.47,4250.22,1300.69,8672.77,7483.66,8585.27
83.3,9483.56,4201.48,562.501,4464.38,1552.86,4251.61,1302.09,8674.16,7485.05,8586.64
83.35,9484.96,4202.91,563.901,4465.77,1554.25,4253,1303.49,8675.56,7486.44,8588.01
83.4,9486.35,4204.33,565.301,4467.16,1555.64,4254.39,1304.89,8676.95,7487.83,8589.38
83.45,9487.74,4205.76,566.701,4468.55,1557.03,4255.78,1306.29,8678.34,7489.22,8590.75
83.5,9489.14,4207.18,568.101,4469.94,1558.41,4257.17,1307.69,8679.74,7490.61,8592.11
83.55,9490.53,4208.61,569.501,4471.33,1559.8,4258.56,1309.09,8681.13,7492,8593.48
83.6,9491.92,4210.03,570.901,4472.72,1561.19,4259.95,1310.49,8682.52,7493.39,8594.85
83.65,9493.31,4211.46,572.3,4474.1,1562.58,4261.34,1311.89,8683.91,7494.78,8596.22
83.7,9494.71,4212.88,573.7,4475.49,1563.97,4262.73,1313.29,8685.31,7496.17,8597.59
83.75,9496.1,4214.31,575.1,4476.88,1565.36,4264.12,1314.69,8686.7,7497.55,8598.95
83.8,9497.49,4215.73,576.5,4478.27,1566.75,4265.51,1316.09,8688.09,7498.94,8600.32
83.85,9498.89,4217.16,577.9,4479.66,1568.14,4266.9,1317.49,8689.49,7500.33,8601.69
83.9,9500.28,4218.58,579.3,4481.05,1569.53,4268.29,1318.89,8690.88,7501.72,8603.06
83.95,9501.67,4220.01,580.7,4482.44,1570.91,4269.68,1320.29,8692.27,7503.11,8604.43
84,9503.07,4221.43,582.099,4483.83,1572.3,4271.07,1321.69,8693.66,7504.5,8605.8
84.05,9504.46,4222.86,583.499,4485.22,1573.69,4272.46,1323.09,8695.06,7505.89,8607.16
84.1,9505.85,4224.28,584.899,4486.6,1575.08,4273.85,1324.48,8696.45,7507.28,8608.53
84.15,9507.24,4225.7,586.299,4487.99,1576.47,4275.24,1325.88,8697.84,7508.67,8609.9
84.2,9508.64,4227.13,587.699,4489.38,1577.86,4276.63,1327.28,8699.24,7510.06,8611.27
84.25,9510.03,4228.55,589.099,4490.77,1579.25,4278.02,1328.68,8700.63,7511.45,8612.64
84.3,9511.42,4229.98,590.499,4492.16,1580.64,4279.41,1330.08,8702.02,7512.84,8614
84.35,9512.82,4231.4,591.898,4493.55,1582.03,4280.8,1331.48,8703.42,7514.23,8615.37
84.4,9514.21,4232.83,593.298,4494.94,1583.41,4282.19,1332.88,8704.81,7515.62,8616.74
84.45,9515.6,4234.25,594.698,4496.33,1584.8,4283.58,1334.28,8706.2,7517.01,8618.11
84.5,9517,4235.68,596.098,4497.72,1586.19,4284.97,1335.68,8707.59,7518.4,8619.48
84.55,9518.39,4237.1,597.498,4499.1,1587.58,4286.36,1337.08,8708.99,7519.79,8620.84
84.6,9519.78,4238.53,598.898,4500.49,1588.97,4287.75,1338.48,8710.38,7521.18,8622.21
84.65,9521.17,4239.95,600.298,4501.88,1590.36,4289.14,1339.88,8711.77,7522.57,8623.58
84.7,9522.57,4241.37,601.697,4503.27,1591.75,4290.53,1341.28,8713.17,7523.96,8624.95
84.75,9523.96,4242.8,603.097,4504.66,1593.14,4291.92,1342.68,8714.56,7525.35,8626.32
84.8,9525.35,4244.22,604.497,4506.05,1594.53,4293.31,1344.08,8715.95,7526.74,8627.69
84.85,9526.75,4245.65,605.897,4507.44,1595.91,4294.7,1345.48,8717.34,7528.13,8629.05
84.9,9528.14,4247.07,607.297,4508.83,1597.3,4296.09,1346.88,8718.74,7529.52,8630.42
84.95,9529.53,4248.49,608.697,4510.22,1598.69,4297.48,1348.28,8720.13,7530.91,8631.79
85,9530.93,4249.92,610.097,4511.6,1600.08,4298.87,1349.68,8721.52,7532.29,8633.16
85.05,9532.32,4251.34,611.496,4512.99,1601.47,4300.26,1351.08,8722.92,7533.68,8634.53
85.1,9533.71,4252.77,612.896,4514.38,1602.86,4301.65,1352.48,8724.31,7535.07,8635.89
85.15,9535.1,4254.19,614.296,4515.77,1604.25,4303.04,1353.88,8725.7,7536.46,8637.26
85.2,9536.5,4255.61,615.696,4517.16,1605.64,4304.44,1355.28,8727.1,7537.85,8638.63
85.25,9537.89,4257.04,617.096,4518.55,1607.03,4305.83,1356.68,8728.49,7539.24,8640
85.3,9539.28,4258.46,618.496,4519.94,1608.41,4307.22,1358.08,8729.88,7540.63,8641.37
85.35,9540.68,4259.89,619.896,4521.33,1609.8,4308.61,1359.48,8731.27,7542.02,8642.74
85.4,9542.07,4261.31,621.295,4522.72,1611.19,4310,1360.88,8732.67,7543.41,8644.1
85.45,9543.46,4262.73,622.695,4524.1,1612.58,4311.39,1362.28,8734.06,7544.8,8645.47
85.5,9544.86,4264.16,624.095,4525.49,1613.97,4312.78,1363.68,8735.45,7546.19,8646.84
85.55,9546.25,4265.58,625.495,4526.88,1615.36,4314.17,1365.08,8736.85,7547.58,8648.21
85.6,9547.64,4267,626.895,4528.27,1616.75,4315.56,1366.48,8738.24,7548.97,8649.58
85.65,9549.03,4268.43,628.295,4529.66,1618.14,4316.95,1367.88,8739.63,7550.36,8650.94
85.7,9550.43,4269.85,629.695,4531.05,1619.53,4318.34,1369.28,8741.02,7551.75,8652.31
85.75,9551.82,4271.28,631.095,4532.44,1620.91,4319.73,1370.68,8742.42,7553.14,8653.68
85.8,9553.21,4272.7,632.494,4533.83,1622.3,4321.12,1372.08,8743.81,7554.53,8655.05
85.85,9554.61,4274.12,633.894,4535.22,1623.69,4322.51,1373.48,8745.2,7555.92,8656.42
85.9,9556,4275.55,635.294,4536.6,1625.08,4323.9,1374.88,8746.6,7557.31,8657.79
85.95,9557.39,4276.97,636.694,4537.99,1626.47,4325.29,1376.28,8747.99,7558.7,8659.15
86,9558.79,4278.39,638.094,4539.38,1627.86,4326.68,1377.68,8749.38,7560.09,8660.52
86.05,9560.18,4279.82,639.494,4540.77,1629.25,4328.07,1379.08,8750.78,7561.48,8661.89
86.1,9561.57,4281.24,640.894,4542.16,1630.64,4329.46,1380.47,8752.17,7562.87,8663.26
86.15,9562.96,4282.66,642.293,4543.55,1632.03,4330.85,1381.87,8753.56,7564.26,8664.63
86.2,9564.36,4284.09,643.693,4544.94,1633.41,4332.24,1383.27,8754.95,7565.64,8665.99
86.25,9565.75,4285.51,645.093,4546.33,1634.8,4333.63,1384.67,8756.35,7567.03,8667.36
86.3,9567.14,4286.93,646.493,4547.72,1636.19,4335.02,1386.07,8757.74,7568.42,8668.73
86.35,9568.54,4288.36,647.893,4549.1,1637.58,4336.41,1387.47,8759.13,7569.81,8670.1
86.4,9569.93,4289.78,649.293,4550.49,1638.97,4337.8,1388.87,8760.53,7571.2,8671.47
86.45,9571.32,4291.2,650.693,4551.88,1640.36,4339.19,1390.27,8761.92,7572.59,8672.84
86.5,9572.72,4292.62,652.093,4553.27,1641.75,4340.58,1391.67,8763.31,7573.98,8674.2
86.55,9574.11,4294.05,653.492,4554.66,1643.14,4341.97,1393.07,8764.7,7575.37,8675.57
86.6,9575.5,4295.47,654.892,4556.05,1644.53,4343.36,1394.47,8766.1,7576.76,8676.94
86.65,9576.89,4296.89,656.292,4557.44,1645.91,4344.75,1395.87,8767.49,7578.15,8678.31
86.7,9578.29,4298.32,657.692,4558.83,1647.3,4346.14,1397.27,8768.88,7579.54,8679.68
86.75,9579.68,4299.74,659.092,4560.22,1648.69,4347.53,1398.67,8770.28,7580.93,8681.05
86.8,9581.07,4301.16,660.492,4561.6,1650.08,4348.92,1400.07,8771.67,7582.32,8682.41
86.85,9582.47,4302.59,661.892,4562.99,1651.47,4350.31,1401.47,8773.06,7583.71,8683.78
86.9,9583.86,4304.01,663.291,4564.38,1652.86,4351.7,1402.87,8774.45,7585.1,8685.15
86.95,9585.25,4305.43,664.691,4565.77,1654.25,4353.09,1404.27,8775.85,7586.49,8686.52
87,9586.65,4306.85,666.091,4567.16,1655.64,4354.48,1405.67,8777.24,7587.88,8687.89
87.05,9588.04,4308.28,667.491,4568.55,1657.03,4355.87,1407.07,8778.63,7589.27,8689.26
87.1,9589.43,4309.7,668.891,4569.94,1658.41,4357.26,1408.47,8780.03,7590.66,8690.62
87.15,9590.82,4311.12,670.291,4571.33,1659.8,4358.65,1409.87,8781.42,7592.05,8691.99
87.2,9592.22,4312.54,671.691,4572.72,1661.19,4360.04,1411.27,8782.81,7593.44,8693.36
87.25,9593.61,4313.97,673.091,4574.1,1662.58,4361.43,1412.67,8784.21,7594.83,8694.73
87.3,9595,4315.39,674.49,4575.49,1663.97,4362.82,1414.07,8785.6,7596.22,8696.1
87.35,9596.4,4316.81,675.89,4576.88,1665.36,4364.21,1415.47,8786.99,7597.61,8697.47
87.4,9597.79,4318.23,677.29,4578.27,1666.75,4365.6,1416.87,8788.38,7599,8698.83
87.45,9599.18,4319.66,678.69,4579.66,1668.14,4366.99,1418.27,8789.78,7600.38,8700.2
87.5,9600.58,4321.08,680.09,4581.05,1669.53,4368.38,1419.67,8791.17,7601.77,8701.57
87.55,9601.97,4322.5,681.49,4582.44,1670.91,4369.77,1421.07,8792.56,7603.16,8702.94
87.6,9603.36,4323.92,682.89,4583.83,1672.3,4371.16,1422.47,8793.96,7604.55,8704.31
