time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21
240.35,9474.78,4133.1,9144.77,5343.47,3853.97,9505.61,7334.1,122.647,7782,9774.47,8180.16,8377.06,2102.66,4441.54,3591.29,1968.7,8912.77,2726.89,154.432,6808.25,5686.91
240.4,9476.17,4134.5,9146.16,5344.86,3855.36,9507,7335.49,124.022,7783.4,9775.86,8181.55,8378.45,2104.07,4442.93,3592.7,1970.1,8914.16,2728.28,155.821,6809.65,5688.31
240.45,9477.56,4135.9,9147.55,5346.25,3856.75,9508.39,7336.88,125.396,7784.79,9777.25,8182.94,8379.84,2105.48,4444.32,3594.11,1971.49,8915.55,2729.67,157.21,6811.04,5689.7
240.5,9478.95,4137.29,9148.94,5347.65,3858.14,9509.78,7338.28,126.769,7786.18,9778.64,8184.33,8381.23,2106.89,4445.71,3595.52,1972.89,8916.94,2731.06,158.599,6812.43,5691.09
240.55,9480.34,4138.69,9150.32,5349.04,3859.53,9511.16,7339.67,128.141,7787.57,9780.03,8185.72,8382.63,2108.3,4447.1,3596.94,1974.29,8918.33,2732.45,159.988,6813.82,5692.48
240.6,9481.73,4140.09,9151.71,5350.43,3860.92,9512.55,7341.06,129.513,7788.96,9781.42,8187.12,8384.02,2109.71,4448.49,3598.35,1975.68,8919.72,2733.84,161.377,6815.22,5693.88
240.65,9483.13,4141.48,9153.1,5351.82,3862.31,9513.94,7342.45,130.884,7790.36,9782.81,8188.51,8385.41,2111.11,4449.88,3599.76,1977.08,8921.11,2735.23,162.765,6816.61,5695.27
240.7,9484.52,4142.88,9154.49,5353.22,3863.7,9515.33,7343.85,132.254,7791.75,9784.19,8189.9,8386.8,2112.52,4451.26,3601.17,1978.48,8922.5,2736.62,164.154,6818,5696.66
240.75,9485.91,4144.28,9155.88,5354.61,3865.09,9516.71,7345.24,133.624,7793.14,9785.58,8191.29,8388.19,2113.93,4452.65,3602.59,1979.87,8923.89,2738,165.543,6819.39,5698.05
240.8,9487.3,4145.67,9157.27,5356,3866.47,9518.1,7346.63,134.993,7794.53,9786.97,8192.68,8389.58,2115.34,4454.04,3604,1981.27,8925.28,2739.39,166.932,6820.79,5699.44
240.85,9488.69,4147.07,9158.66,5357.39,3867.86,9519.49,7348.02,136.361,7795.92,9788.36,8194.08,8390.98,2116.75,4455.43,3605.41,1982.66,8926.66,2740.78,168.321,6822.18,5700.84
240.9,9490.09,4148.47,9160.05,5358.79,3869.25,9520.87,7349.42,137.728,7797.31,9789.75,8195.47,8392.37,2118.15,4456.82,3606.82,1984.06,8928.05,2742.17,169.71,6823.57,5702.23
240.95,9491.48,4149.86,9161.44,5360.18,3870.64,9522.26,7350.81,139.095,7798.71,9791.14,8196.86,8393.76,2119.56,4458.21,3608.24,1985.46,8929.44,2743.56,171.099,6824.96,5703.62
241,9492.87,4151.26,9162.83,5361.57,3872.03,9523.65,7352.2,140.461,7800.1,9792.53,8198.25,8395.15,2120.97,4459.6,3609.65,1986.85,8930.83,2744.95,172.488,6826.36,5705.01
241.05,9494.26,4152.65,9164.22,5362.96,3873.42,9525.04,7353.59,141.827,7801.49,9793.92,8199.64,8396.54,2122.38,4460.99,3611.06,1988.25,8932.22,2746.34,173.877,6827.75,5706.41
241.1,9495.65,4154.05,9165.61,5364.36,3874.81,9526.42,7354.98,143.192,7802.88,9795.31,8201.03,8397.93,2123.79,4462.38,3612.48,1989.65,8933.61,2747.73,175.265,6829.14,5707.8
241.15,9497.05,4155.45,9167,5365.75,3876.2,9527.81,7356.38,144.556,7804.27,9796.69,8202.43,8399.32,2125.19,4463.76,3613.89,1991.04,8935,2749.12,176.654,6830.53,5709.19
241.2,9498.44,4156.84,9168.39,5367.14,3877.59,9529.2,7357.77,145.919,7805.67,9798.08,8203.82,8400.72,2126.6,4465.15,3615.3,1992.44,8936.39,2750.5,178.043,6831.93,5710.58
241.25,9499.83,4158.24,9169.77,5368.53,3878.97,9530.58,7359.16,147.282,7807.06,9799.47,8205.21,8402.11,2128.01,4466.54,3616.71,1993.83,8937.78,2751.89,179.432,6833.32,5711.98
241.3,9501.22,4159.64,9171.16,5369.93,3880.36,9531.97,7360.55,148.644,7808.45,9800.86,8206.6,8403.5,2129.42,4467.93,3618.13,1995.23,8939.17,2753.28,180.821,6834.71,5713.37
241.35,9502.61,4161.03,9172.55,5371.32,3881.75,9533.36,7361.95,150.005,7809.84,9802.25,8207.99,8404.89,2130.83,4469.32,3619.54,1996.63,8940.56,2754.67,182.21,6836.1,5714.76
241.4,9504,4162.43,9173.94,5372.71,3883.14,9534.75,7363.34,151.366,7811.23,9803.64,8209.38,8406.28,2132.23,4470.71,3620.95,1998.02,8941.95,2756.06,183.599,6837.5,5716.15
241.45,9505.4,4163.83,9175.33,5374.1,3884.53,9536.13,7364.73,152.726,7812.62,9805.03,8210.78,8407.67,2133.64,4472.1,3622.36,1999.42,8943.34,2757.45,184.988,6838.89,5717.55
241.5,9506.79,4165.22,9176.72,5375.5,3885.92,9537.52,7366.12,154.085,7814.02,9806.42,8212.17,8409.07,2135.05,4473.49,3623.78,2000.82,8944.73,2758.84,186.377,6840.28,5718.94
241.55,9508.18,4166.62,9178.11,5376.89,3887.31,9538.91,7367.52,155.443,7815.41,9807.81,8213.56,8410.46,2136.46,4474.88,3625.19,2002.21,8946.12,2760.23,187.765,6841.67,5720.33
241.6,9509.57,4168.02,9179.5,5378.28,3888.7,9540.29,7368.91,156.801,7816.8,9809.19,8214.95,8411.85,2137.87,4476.26,3626.6,2003.61,8947.51,2761.62,189.154,6843.06,5721.72
241.65,9510.96,4169.41,9180.89,5379.67,3890.09,9541.68,7370.3,158.158,7818.19,9810.58,8216.34,8413.24,2139.27,4477.65,3628.01,2005,8948.9,2763,190.543,6844.46,5723.12
241.7,9512.36,4170.81,9182.28,5381.07,3891.47,9543.07,7371.69,159.515,7819.58,9811.97,8217.74,8414.63,2140.68,4479.04,3629.43,2006.4,8950.29,2764.39,191.932,6845.85,5724.51
241.75,9513.75,4172.2,9183.67,5382.46,3892.86,9544.46,7373.09,160.871,7820.98,9813.36,8219.13,8416.02,2142.09,4480.43,3630.84,2007.8,8951.68,2765.78,193.321,6847.24,5725.9
241.8,9515.14,4173.6,9185.06,5383.85,3894.25,9545.84,7374.48,162.226,7822.37,9814.75,8220.52,8417.41,2143.5,4481.82,3632.25,2009.19,8953.07,2767.17,194.71,6848.63,5727.29
241.85,9516.53,4175,9186.45,5385.24,3895.64,9547.23,7375.87,163.58,7823.76,9816.14,8221.91,8418.81,2144.91,4483.21,3633.67,2010.59,8954.46,2768.56,196.099,6850.03,5728.69
241.9,9517.92,4176.39,9187.84,5386.64,3897.03,9548.62,7377.26,164.934,7825.15,9817.53,8223.3,8420.2,2146.31,4484.6,3635.08,2011.99,8955.85,2769.95,197.488,6851.42,5730.08
241.95,9519.32,4177.79,9189.22,5388.03,3898.42,9550.01,7378.65,166.287,7826.54,9818.92,8224.69,8421.59,2147.72,4485.99,3636.49,2013.38,8957.24,2771.34,198.877,6852.81,5731.47
242,9520.71,4179.19,9190.61,5389.42,3899.81,9551.39,7380.05,167.639,7827.93,9820.31,8226.09,8422.98,2149.13,4487.38,3637.9,2014.78,8958.63,2772.73,200.265,6854.2,5732.86
242.05,9522.1,4180.58,9192,5390.81,3901.2,9552.78,7381.44,168.99,7829.33,9821.69,8227.48,8424.37,2150.54,4488.76,3639.32,2016.17,8960.01,2774.12,201.654,6855.6,5734.26
242.1,9523.49,4181.98,9193.39,5392.21,3902.59,9554.17,7382.83,170.341,7830.72,9823.08,8228.87,8425.76,2151.95,4490.15,3640.73,2017.57,8961.4,2775.5,203.043,6856.99,5735.65
242.15,9524.88,4183.38,9194.78,5393.6,3903.97,9555.55,7384.22,171.691,7832.11,9824.47,8230.26,8427.15,2153.35,4491.54,3642.14,2018.97,8962.79,2776.89,204.432,6858.38,5737.04
242.2,9526.27,4184.77,9196.17,5394.99,3905.36,9556.94,7385.62,173.041,7833.5,9825.86,8231.65,8428.55,2154.76,4492.93,3643.55,2020.36,8964.18,2778.28,205.821,6859.77,5738.43
242.25,9527.67,4186.17,9197.56,5396.38,3906.75,9558.33,7387.01,174.39,7834.89,9827.25,8233.05,8429.94,2156.17,4494.32,3644.97,2021.76,8965.57,2779.67,207.21,6861.17,5739.83
242.3,9529.06,4187.57,9198.95,5397.78,3908.14,9559.72,7388.4,175.738,7836.29,9828.64,8234.44,8431.33,2157.58,4495.71,3646.38,2023.16,8966.96,2781.06,208.599,6862.56,5741.22
242.35,9530.45,4188.96,9200.34,5399.17,3909.53,9561.1,7389.79,177.085,7837.68,9830.03,8235.83,8432.72,2158.99,4497.1,3647.79,2024.55,8968.35,2782.45,209.988,6863.95,5742.61
242.4,9531.84,4190.36,9201.73,5400.56,3910.92,9562.49,7391.19,178.432,7839.07,9831.42,8237.22,8434.11,2160.39,4498.49,3649.2,2025.95,8969.74,2783.84,211.377,6865.34,5744
242.45,9533.23,4191.75,9203.12,5401.95,3912.31,9563.88,7392.58,179.778,7840.46,9832.81,8238.61,8435.5,2161.8,4499.88,3650.62,2027.34,8971.13,2785.23,212.765,6866.74,5745.4
242.5,9534.63,4193.15,9204.51,5403.35,3913.7,9565.26,7393.97,181.123,7841.85,9834.19,8240,8436.9,2163.21,4501.26,3652.03,2028.74,8972.52,2786.62,214.154,6868.13,5746.79
242.55,9536.02,4194.55,9205.9,5404.74,3915.09,9566.65,7395.36,182.468,7843.24,9835.58,8241.4,8438.29,2164.62,4502.65,3653.44,2030.14,8973.91,2788,215.543,6869.52,5748.18
242.6,9537.41,4195.94,9207.29,5406.13,3916.47,9568.04,7396.76,183.812,7844.64,9836.97,8242.79,8439.68,2166.03,4504.04,3654.86,2031.53,8975.3,2789.39,216.932,6870.91,5749.57
242.65,9538.8,4197.34,9208.67,5407.52,3917.86,9569.43,7398.15,185.155,7846.03,9838.36,8244.18,8441.07,2167.43,4505.43,3656.27,2032.93,8976.69,2790.78,218.321,6872.31,5750.96
242.7,9540.19,4198.74,9210.06,5408.92,3919.25,9570.81,7399.54,186.498,7847.42,9839.75,8245.57,8442.46,2168.84,4506.82,3657.68,2034.33,8978.08,2792.17,219.71,6873.7,5752.36
242.75,9541.58,4200.13,9211.45,5410.31,3920.64,9572.2,7400.93,187.84,7848.81,9841.14,8246.96,8443.85,2170.25,4508.21,3659.09,2035.72,8979.47,2793.56,221.099,6875.09,5753.75
242.8,9542.98,4201.53,9212.84,5411.7,3922.03,9573.59,7402.32,189.181,7850.2,9842.53,8248.35,8445.24,2171.66,4509.6,3660.51,2037.12,8980.86,2794.95,222.488,6876.48,5755.14
242.85,9544.37,4202.93,9214.23,5413.09,3923.42,9574.97,7403.72,190.521,7851.6,9843.92,8249.75,8446.64,2173.07,4510.99,3661.92,2038.51,8982.25,2796.34,223.877,6877.87,5756.53
242.9,9545.76,4204.32,9215.62,5414.49,3924.81,9576.36,7405.11,191.861,7852.99,9845.31,8251.14,8448.03,2174.47,4512.38,3663.33,2039.91,8983.64,2797.73,225.265,6879.27,5757.93
242.95,9547.15,4205.72,9217.01,5415.88,3926.2,9577.75,7406.5,193.2,7854.38,9846.69,8252.53,8449.42,2175.88,4513.76,3664.74,2041.31,8985.03,2799.12,226.654,6880.66,5759.32
243,9548.54,4207.12,9218.4,5417.27,3927.59,9579.14,7407.89,194.538,7855.77,9848.08,8253.92,8450.81,2177.29,4515.15,3666.16,2042.7,8986.42,2800.5,228.043,6882.05,5760.71
243.05,9549.94,4208.51,9219.79,5418.66,3928.97,9580.52,7409.29,195.876,7857.16,9849.47,8255.31,8452.2,2178.7,4516.54,3667.57,2044.1,8987.81,2801.89,229.432,6883.44,5762.1
243.1,9551.33,4209.91,9221.18,5420.06,3930.36,9581.91,7410.68,197.213,7858.55,9850.86,8256.71,8453.59,2180.11,4517.93,3668.98,2045.5,8989.2,2803.28,230.821,6884.84,5763.5
243.15,9552.72,4211.3,9222.57,5421.45,3931.75,9583.3,7412.07,198.549,7859.95,9852.25,8258.1,8454.99,2181.51,4519.32,3670.39,2046.89,8990.59,2804.67,232.21,6886.23,5764.89
243.2,9554.11,4212.7,9223.96,5422.84,3933.14,9584.69,7413.46,199.885,7861.34,9853.64,8259.49,8456.38,2182.92,4520.71,3671.81,2048.29,8991.98,2806.06,233.599,6887.62,5766.28
243.25,9555.5,4214.1,9225.35,5424.23,3934.53,9586.07,7414.86,201.22,7862.73,9855.03,8260.88,8457.77,2184.33,4522.1,3673.22,2049.68,8993.37,2807.45,234.988,6889.01,5767.67
243.3,9556.89,4215.49,9226.74,5425.63,3935.92,9587.46,7416.25,202.554,7864.12,9856.42,8262.27,8459.16,2185.74,4523.49,3674.63,2051.08,8994.75,2808.84,236.377,6890.41,5769.07
243.35,9558.29,4216.89,9228.12,5427.02,3937.31,9588.85,7417.64,203.888,7865.51,9857.81,8263.66,8460.55,2187.15,4524.88,3676.05,2052.48,8996.14,2810.23,237.765,6891.8,5770.46
243.4,9559.68,4218.29,9229.51,5428.41,3938.7,9590.23,7419.03,205.22,7866.91,9859.19,8265.06,8461.94,2188.55,4526.26,3677.46,2053.87,8997.53,2811.62,239.154,6893.19,5771.85
243.45,9561.07,4219.68,9230.9,5429.8,3940.09,9591.62,7420.43,206.553,7868.3,9860.58,8266.45,8463.33,2189.96,4527.65,3678.87,2055.27,8998.92,2813,240.543,6894.58,5773.24
243.5,9562.46,4221.08,9232.29,5431.2,3941.47,9593.01,7421.82,207.884,7869.69,9861.97,8267.84,8464.73,2191.37,4529.04,3680.28,2056.67,9000.31,2814.39,241.932,6895.98,5774.64
243.55,9563.85,4222.48,9233.68,5432.59,3942.86,9594.4,7423.21,209.215,7871.08,9863.36,8269.23,8466.12,2192.78,4530.43,3681.7,2058.06,9001.7,2815.78,243.321,6897.37,5776.03
243.6,9565.25,4223.87,9235.07,5433.98,3944.25,9595.78,7424.6,210.545,7872.47,9864.75,8270.62,8467.51,2194.19,4531.82,3683.11,2059.46,9003.09,2817.17,244.71,6898.76,5777.42
243.65,9566.64,4225.27,9236.46,5435.37,3945.64,9597.17,7425.99,211.874,7873.86,9866.14,8272.02,8468.9,2195.59,4533.21,3684.52,2060.85,9004.48,2818.56,246.099,6900.15,5778.81
243.7,9568.03,4226.67,9237.85,5436.77,3947.03,9598.56,7427.39,213.203,7875.26,9867.53,8273.41,8470.29,2197,4534.6,3685.93,2062.25,9005.87,2819.95,247.488,6901.55,5780.21
243.75,9569.42,4228.06,9239.24,5438.16,3948.42,9599.94,7428.78,214.531,7876.65,9868.92,8274.8,8471.68,2198.41,4535.99,3687.35,2063.65,9007.26,2821.34,248.877,6902.94,5781.6
243.8,9570.81,4229.46,9240.63,5439.55,3949.81,9601.33,7430.17,215.858,7878.04,9870.31,8276.19,8473.08,2199.82,4537.38,3688.76,2065.04,9008.65,2822.73,250.265,6904.33,5782.99
243.85,9572.21,4230.85,9242.02,5440.94,3951.2,9602.72,7431.56,217.185,7879.43,9871.69,8277.58,8474.47,2201.23,4538.76,3690.17,2066.44,9010.04,2824.12,251.654,6905.72,5784.38
243.9,9573.6,4232.25,9243.41,5442.33,3952.59,9604.11,7432.96,218.51,7880.82,9873.08,8278.97,8475.86,2202.63,4540.15,3691.59,2067.84,9011.43,2825.5,253.043,6907.12,5785.78
243.95,9574.99,4233.65,9244.8,5443.73,3953.97,9605.49,7434.35,219.836,7882.22,9874.47,8280.37,8477.25,2204.04,4541.54,3693,2069.23,9012.82,2826.89,254.432,6908.51,5787.17
244,9576.38,4235.04,9246.19,5445.12,3955.36,9606.88,7435.74,221.16,7883.61,9875.86,8281.76,8478.64,2205.45,4542.93,3694.41,2070.63,9014.21,2828.28,255.821,6909.9,5788.56
244.05,9577.77,4236.44,9247.57,5446.51,3956.75,9608.27,7437.13,222.484,7885,9877.25,8283.15,8480.03,2206.86,4544.32,3695.82,2072.02,9015.6,2829.67,257.21,6911.29,5789.95
244.1,9579.16,4237.84,9248.96,5447.9,3958.14,9609.65,7438.53,223.807,7886.39,9878.64,8284.54,8481.42,2208.27,4545.71,3697.24,2073.42,9016.99,2831.06,258.599,6912.68,5791.35
244.15,9580.56,4239.23,9250.35,5449.3,3959.53,9611.04,7439.92,225.129,7887.78,9880.03,8285.93,8482.82,2209.68,4547.1,3698.65,2074.82,9018.38,2832.45,259.988,6914.08,5792.74
244.2,9581.95,4240.63,9251.74,5450.69,3960.92,9612.43,7441.31,226.451,7889.17,9881.42,8287.32,8484.21,2211.08,4548.49,3700.06,2076.21,9019.77,2833.84,261.377,6915.47,5794.13
244.25,9583.34,4242.03,9253.13,5452.08,3962.31,9613.82,7442.7,227.772,7890.57,9882.81,8288.72,8485.6,2212.49,4549.88,3701.47,2077.61,9021.16,2835.23,262.765,6916.86,5795.52
244.3,9584.73,4243.42,9254.52,5453.47,3963.7,9615.2,7444.1,229.092,7891.96,9884.2,8290.11,8486.99,2213.9,4551.26,3702.89,2079.01,9022.55,2836.62,264.154,6918.25,5796.92
244.35,9586.12,4244.82,9255.91,5454.87,3965.09,9616.59,7445.49,230.412,7893.35,9885.58,8291.5,8488.38,2215.31,4552.65,3704.3,2080.4,9023.94,2838,265.543,6919.65,5798.31
244.4,9587.52,4246.22,9257.3,5456.26,3966.47,9617.98,7446.88,231.731,7894.74,9886.97,8292.89,8489.77,2216.72,4554.04,3705.71,2081.8,9025.33,2839.39,266.932,6921.04,5799.7
244.45,9588.91,4247.61,9258.69,5457.65,3967.86,9619.37,7448.27,233.049,7896.13,9888.36,8294.28,8491.16,2218.12,4555.43,3707.12,2083.19,9026.72,2840.78,268.321,6922.43,5801.09
244.5,9590.3,4249.01,9260.08,5459.04,3969.25,9620.75,7449.66,234.367,7897.53,9889.75,8295.68,8492.56,2219.53,4556.82,3708.54,2084.59,9028.1,2842.17,269.71,6923.82,5802.48
244.55,9591.69,4250.4,9261.47,5460.44,3970.64,9622.14,7451.06,235.684,7898.92,9891.14,8297.07,8493.95,2220.94,4558.21,3709.95,2085.99,9029.49,2843.56,271.099,6925.22,5803.88
244.6,9593.08,4251.8,9262.86,5461.83,3972.03,9623.53,7452.45,237,7900.31,9892.53,8298.46,8495.34,2222.35,4559.6,3711.36,2087.38,9030.88,2844.95,272.488,6926.61,5805.27
244.65,9594.47,4253.2,9264.25,5463.22,3973.42,9624.91,7453.84,238.315,7901.7,9893.92,8299.85,8496.73,2223.76,4560.99,3712.78,2088.78,9032.27,2846.34,273.877,6928,5806.66
244.7,9595.87,4254.59,9265.64,5464.61,3974.81,9626.3,7455.23,239.63,7903.09,9895.31,8301.24,8498.12,2225.16,4562.38,3714.19,2090.18,9033.66,2847.73,275.265,6929.39,5808.05
244.75,9597.26,4255.99,9267.02,5466.01,3976.2,9627.69,7456.63,240.944,7904.48,9896.7,8302.63,8499.51,2226.57,4563.76,3715.6,2091.57,9035.05,2849.12,276.654,6930.79,5809.45
244.8,9598.65,4257.39,9268.41,5467.4,3977.59,9629.08,7458.02,242.258,7905.88,9898.08,8304.03,8500.91,2227.98,4565.15,3717.01,2092.97,9036.44,2850.5,278.043,6932.18,5810.84
244.85,9600.04,4258.78,9269.8,5468.79,3978.97,9630.46,7459.41,243.57,7907.27,9899.47,8305.42,8502.3,2229.39,4566.54,3718.43,2094.36,9037.83,2851.89,279.432,6933.57,5812.23
244.9,9601.43,4260.18,9271.19,5470.18,3980.36,9631.85,7460.8,244.882,7908.66,9900.86,8306.81,8503.69,2230.8,4567.93,3719.84,2095.76,9039.22,2853.28,280.821,6934.96,5813.62
244.95,9602.83,4261.58,9272.58,5471.58,3981.75,9633.24,7462.2,246.193,7910.05,9902.25,8308.2,8505.08,2232.2,4569.32,3721.25,2097.16,9040.61,2854.67,282.21,6936.36,5815.02
245,9604.22,4262.97,9273.97,5472.97,3983.14,9634.62,7463.59,247.504,7911.44,9903.64,8309.59,8506.47,2233.61,4570.71,3722.66,2098.55,9042,2856.06,283.599,6937.75,5816.41
245.05,9605.61,4264.37,9275.36,5474.36,3984.53,9636.01,7464.98,248.814,7912.84,9905.03,8310.99,8507.86,2235.02,4572.1,3724.08,2099.95,9043.39,2857.45,284.988,6939.14,5817.8
245.1,9607,4265.77,9276.75,5475.75,3985.92,9637.4,7466.37,250.123,7914.23,9906.42,8312.38,8509.25,2236.43,4573.49,3725.49,2101.35,9044.78,2858.84,286.377,6940.53,5819.19
245.15,9608.39,4267.16,9278.14,5477.15,3987.31,9638.79,7467.76,251.432,7915.62,9907.81,8313.77,8510.65,2237.84,4574.88,3726.9,2102.74,9046.17,2860.23,287.765,6941.93,5820.59
245.2,9609.78,4268.56,9279.53,5478.54,3988.7,9640.17,7469.16,252.74,7917.01,9909.2,8315.16,8512.04,2239.24,4576.26,3728.32,2104.14,9047.56,2861.62,289.154,6943.32,5821.98
245.25,9611.18,4269.96,9280.92,5479.93,3990.09,9641.56,7470.55,254.047,7918.4,9910.58,8316.55,8513.43,2240.65,4577.65,3729.73,2105.53,9048.95,2863,290.543,6944.71,5823.37
245.3,9612.57,4271.35,9282.31,5481.32,3991.47,9642.95,7471.94,255.353,7919.79,9911.97,8317.94,8514.82,2242.06,4579.04,3731.14,2106.93,9050.34,2864.39,291.932,6946.1,5824.76
245.35,9613.96,4272.75,9283.7,5482.72,3992.86,9644.34,7473.33,256.659,7921.19,9913.36,8319.34,8516.21,2243.47,4580.43,3732.55,2108.33,9051.73,2865.78,293.321,6947.49,5826.16
245.4,9615.35,4274.14,9285.09,5484.11,3994.25,9645.72,7474.73,257.964,7922.58,9914.75,8320.73,8517.6,2244.88,4581.82,3733.97,2109.72,9053.12,2867.17,294.71,6948.89,5827.55
245.45,9616.74,4275.54,9286.47,5485.5,3995.64,9647.11,7476.12,259.268,7923.97,9916.14,8322.12,8519,2246.28,4583.21,3735.38,2111.12,9054.51,2868.56,296.099,6950.28,5828.94
245.5,9618.14,4276.94,9287.86,5486.89,3997.03,9648.5,7477.51,260.572,7925.36,9917.53,8323.51,8520.39,2247.69,4584.6,3736.79,2112.52,9055.9,2869.95,297.488,6951.67,5830.33
245.55,9619.53,4278.33,9289.25,5488.29,3998.42,9649.88,7478.9,261.876,7926.75,9918.92,8324.9,8521.78,2249.1,4585.99,3738.2,2113.91,9057.29,2871.34,298.877,6953.06,5831.73
245.6,9620.92,4279.73,9290.64,5489.68,3999.81,9651.27,7480.3,263.181,7928.15,9920.31,8326.29,8523.17,2250.51,4587.38,3739.62,2115.31,9058.68,2872.73,300.265,6954.46,5833.12
245.65,9622.31,4281.13,9292.03,5491.07,4001.2,9652.66,7481.69,264.485,7929.54,9921.7,8327.69,8524.56,2251.92,4588.76,3741.03,2116.7,9060.07,2874.12,301.654,6955.85,5834.51
245.7,9623.7,4282.52,9293.42,5492.46,4002.59,9654.05,7483.08,265.789,7930.93,9923.08,8329.08,8525.95,2253.32,4590.15,3742.44,2118.1,9061.45,2875.5,303.043,6957.24,5835.9
245.75,9625.09,4283.92,9294.81,5493.86,4003.97,9655.43,7484.47,267.094,7932.32,9924.47,8330.47,8527.34,2254.73,4591.54,3743.86,2119.5,9062.84,2876.89,304.432,6958.63,5837.3
245.8,9626.49,4285.32,9296.2,5495.25,4005.36,9656.82,7485.87,268.398,7933.71,9925.86,8331.86,8528.74,2256.14,4592.93,3745.27,2120.89,9064.23,2878.28,305.821,6960.03,5838.69
245.85,9627.88,4286.71,9297.59,5496.64,4006.75,9658.21,7487.26,269.703,7935.1,9927.25,8333.25,8530.13,2257.55,4594.32,3746.68,2122.29,9065.62,2879.67,307.21,6961.42,5840.08
245.9,9629.27,4288.11,9298.98,5498.03,4008.14,9659.59,7488.65,271.007,7936.5,9928.64,8334.65,8531.52,2258.96,4595.71,3748.09,2123.69,9067.01,2881.06,308.599,6962.81,5841.47
245.95,9630.66,4289.51,9300.37,5499.43,4009.53,9660.98,7490.04,272.312,7937.89,9930.03,8336.04,8532.91,2260.37,4597.1,3749.51,2125.08,9068.4,2882.45,309.988,6964.2,5842.87
246,9632.05,4290.9,9301.76,5500.82,4010.92,9662.37,7491.43,273.617,7939.28,9931.42,8337.43,8534.3,2261.77,4598.49,3750.92,2126.48,9069.79,2883.84,311.377,6965.6,5844.26
246.05,9633.45,4292.3,9303.15,5502.21,4012.31,9663.76,7492.83,274.922,7940.67,9932.81,8338.82,8535.69,2263.18,4599.88,3752.33,2127.87,9071.18,2885.23,312.765,6966.99,5845.65
246.1,9634.84,4293.69,9304.54,5503.6,4013.7,9665.14,7494.22,276.227,7942.06,9934.2,8340.21,8537.09,2264.59,4601.26,3753.74,2129.27,9072.57,2886.62,314.154,6968.38,5847.04
246.15,9636.23,4295.09,9305.92,5505,4015.09,9666.53,7495.61,277.532,7943.45,9935.58,8341.6,8538.48,2266,4602.65,3755.16,2130.67,9073.96,2888,315.543,6969.77,5848.43
246.2,9637.62,4296.49,9307.31,5506.39,4016.47,9667.92,7497,278.837,7944.85,9936.97,8343,8539.87,2267.41,4604.04,3756.57,2132.06,9075.35,2889.39,316.932,6971.17,5849.83
246.25,9639.01,4297.88,9308.7,5507.78,4017.86,9669.3,7498.4,280.142,7946.24,9938.36,8344.39,8541.26,2268.81,4605.43,3757.98,2133.46,9076.74,2890.78,318.321,6972.56,5851.22
246.3,9640.4,4299.28,9310.09,5509.17,4019.25,9670.69,7499.79,281.447,7947.63,9939.75,8345.78,8542.65,2270.22,4606.82,3759.39,2134.86,9078.13,2892.17,319.71,6973.95,5852.61
246.35,9641.8,4300.68,9311.48,5510.57,4020.64,9672.08,7501.18,282.752,7949.02,9941.14,8347.17,8544.04,2271.63,4608.21,3760.81,2136.25,9079.52,2893.56,321.099,6975.34,5854
246.4,9643.19,4302.07,9312.87,5511.96,4022.03,9673.47,7502.57,284.058,7950.41,9942.53,8348.56,8545.43,2273.04,4609.6,3762.22,2137.65,9080.91,2894.95,322.488,6976.73,5855.4
246.45,9644.58,4303.47,9314.26,5513.35,4023.42,9674.85,7503.97,285.363,7951.81,9943.92,8349.96,8546.83,2274.45,4610.99,3763.63,2139.04,9082.3,2896.34,323.877,6978.13,5856.79
246.5,9645.97,4304.87,9315.65,5514.74,4024.81,9676.24,7505.36,286.669,7953.2,9945.31,8351.35,8548.22,2275.85,4612.38,3765.05,2140.44,9083.69,2897.73,325.265,6979.52,5858.18
246.55,9647.36,4306.26,9317.04,5516.14,4026.2,9677.63,7506.75,287.974,7954.59,9946.7,8352.74,8549.61,2277.26,4613.76,3766.46,2141.84,9085.08,2899.12,326.654,6980.91,5859.57
246.6,9648.75,4307.66,9318.43,5517.53,4027.59,9679.02,7508.14,289.28,7955.98,9948.09,8354.13,8551,2278.67,4615.15,3767.87,2143.23,9086.47,2900.5,328.043,6982.3,5860.97
246.65,9650.15,4309.06,9319.82,5518.92,4028.97,9680.4,7509.54,290.586,7957.37,9949.47,8355.52,8552.39,2280.08,4616.54,3769.28,2144.63,9087.86,2901.89,329.432,6983.7,5862.36
246.7,9651.54,4310.45,9321.21,5520.31,4030.36,9681.79,7510.93,291.892,7958.76,9950.86,8356.91,8553.78,2281.49,4617.93,3770.7,2146.02,9089.25,2903.28,330.821,6985.09,5863.75
246.75,9652.93,4311.85,9322.6,5521.71,4031.75,9683.18,7512.32,293.197,7960.16,9952.25,8358.31,8555.17,2282.89,4619.32,3772.11,2147.42,9090.64,2904.67,332.21,6986.48,5865.14
246.8,9654.32,4313.25,9323.99,5523.1,4033.14,9684.56,7513.71,294.503,7961.55,9953.64,8359.7,8556.57,2284.3,4620.71,3773.52,2148.82,9092.03,2906.06,333.599,6987.87,5866.54
