time,N1,N2,N3,N4,N5,N6
247.6,1326.53,5561.16,4640.18,4178.95,1169.97,7988
247.65,1327.92,5562.56,4641.57,4180.34,1171.37,7989.39
247.7,1329.31,5563.95,4642.96,4181.73,1172.77,7990.77
247.75,1330.7,5565.35,4644.35,4183.12,1174.17,7992.16
247.8,1332.09,5566.74,4645.74,4184.51,1175.57,7993.55
247.85,1333.48,5568.13,4647.13,4185.9,1176.96,7994.94
247.9,1334.87,5569.53,4648.52,4187.29,1178.36,7996.33
247.95,1336.25,5570.92,4649.91,4188.68,1179.76,7997.72
248,1337.64,5572.32,4651.3,4190.07,1181.16,7999.11
248.05,1339.03,5573.71,4652.69,4191.46,1182.56,8000.5
248.1,1340.42,5575.1,4654.07,4192.86,1183.96,8001.89
248.15,1341.81,5576.5,4655.46,4194.25,1185.35,8003.27
248.2,1343.2,5577.89,4656.85,4195.64,1186.75,8004.66
248.25,1344.59,5579.28,4658.24,4197.03,1188.15,8006.05
248.3,1345.98,5580.68,4659.63,4198.42,1189.55,8007.44
248.35,1347.37,5582.07,4661.02,4199.81,1190.95,8008.83
248.4,1348.75,5583.47,4662.41,4201.2,1192.34,8010.22
248.45,1350.14,5584.86,4663.8,4202.59,1193.74,8011.61
248.5,1351.53,5586.25,4665.19,4203.98,1195.14,8013
248.55,1352.92,5587.65,4666.58,4205.37,1196.54,8014.39
248.6,1354.31,5589.04,4667.97,4206.76,1197.94,8015.77
248.65,1355.7,5590.44,4669.36,4208.15,1199.34,8017.16
248.7,1357.09,5591.83,4670.74,4209.54,1200.73,8018.55
248.75,1358.48,5593.22,4672.13,4210.94,1202.13,8019.94
248.8,1359.87,5594.62,4673.52,4212.33,1203.53,8021.33
248.85,1361.25,5596.01,4674.91,4213.72,1204.93,8022.72
248.9,1362.64,5597.41,4676.3,4215.11,1206.33,8024.11
248.95,1364.03,5598.8,4677.69,4216.5,1207.72,8025.5
249,1365.42,5600.19,4679.08,4217.89,1209.12,8026.89
249.05,1366.81,5601.59,4680.47,4219.28,1210.52,8028.27
249.1,1368.2,5602.98,4681.86,4220.67,1211.92,8029.66
249.15,1369.59,5604.38,4683.25,4222.06,1213.32,8031.05
249.2,1370.98,5605.77,4684.64,4223.45,1214.72,8032.44
249.25,1372.37,5607.16,4686.03,4224.84,1216.11,8033.83
249.3,1373.75,5608.56,4687.41,4226.23,1217.51,8035.22
249.35,1375.14,5609.95,4688.8,4227.62,1218.91,8036.61
249.4,1376.53,5611.34,4690.19,4229.02,1220.31,8038
249.45,1377.92,5612.74,4691.58,4230.41,1221.71,8039.39
249.5,1379.31,5614.13,4692.97,4231.8,1223.11,8040.77
249.55,1380.7,5615.53,4694.36,4233.19,1224.5,8042.16
249.6,1382.09,5616.92,4695.75,4234.58,1225.9,8043.55
249.65,1383.48,5618.31,4697.14,4235.97,1227.3,8044.94
249.7,1384.87,5619.71,4698.53,4237.36,1228.7,8046.33
249.75,1386.25,5621.1,4699.92,4238.75,1230.1,8047.72
249.8,1387.64,5622.5,4701.31,4240.14,1231.49,8049.11
249.85,1389.03,5623.89,4702.7,4241.53,1232.89,8050.5
249.9,1390.42,5625.28,4704.09,4242.92,1234.29,8051.89
249.95,1391.81,5626.68,4705.47,4244.31,1235.69,8053.27
250,1393.2,5628.07,4706.86,4245.7,1237.09,8054.66
250.05,1394.59,5629.47,4708.25,4247.1,1238.49,8056.05
250.1,1395.98,5630.86,4709.64,4248.49,1239.88,8057.44
250.15,1397.37,5632.25,4711.03,4249.88,1241.28,8058.83
250.2,1398.75,5633.65,4712.42,4251.27,1242.68,8060.22
250.25,1400.14,5635.04,4713.81,4252.66,1244.08,8061.61
250.3,1401.53,5636.44,4715.2,4254.05,1245.48,8063
250.35,1402.92,5637.83,4716.59,4255.44,1246.87,8064.39
250.4,1404.31,5639.22,4717.98,4256.83,1248.27,8065.77
250.45,1405.7,5640.62,4719.37,4258.22,1249.67,8067.16
250.5,1407.09,5642.01,4720.76,4259.61,1251.07,8068.55
250.55,1408.48,5643.4,4722.14,4261,1252.47,8069.94
250.6,1409.87,5644.8,4723.53,4262.39,1253.87,8071.33
250.65,1411.25,5646.19,4724.92,4263.78,1255.26,8072.72
250.7,1412.64,5647.59,4726.31,4265.18,1256.66,8074.11
250.75,1414.03,5648.98,4727.7,4266.57,1258.06,8075.5
250.8,1415.42,5650.37,4729.09,4267.96,1259.46,8076.89
250.85,1416.81,5651.77,4730.48,4269.35,1260.86,8078.27
250.9,1418.2,5653.16,4731.87,4270.74,1262.26,8079.66
250.95,1419.59,5654.56,4733.26,4272.13,1263.65,8081.05
251,1420.98,5655.95,4734.65,4273.52,1265.05,8082.44
251.05,1422.37,5657.34,4736.04,4274.91,1266.45,8083.83
251.1,1423.75,5658.74,4737.43,4276.3,1267.85,8085.22
251.15,1425.14,5660.13,4738.81,4277.69,1269.25,8086.61
251.2,1426.53,5661.53,4740.2,4279.08,1270.64,8088
251.25,1427.92,5662.92,4741.59,4280.47,1272.04,8089.39
251.3,1429.31,5664.31,4742.98,4281.87,1273.44,8090.77
251.35,1430.7,5665.71,4744.37,4283.26,1274.84,8092.16
251.4,1432.09,5667.1,4745.76,4284.65,1276.24,8093.55
251.45,1433.48,5668.5,4747.15,4286.04,1277.64,8094.94
251.5,1434.87,5669.89,4748.54,4287.43,1279.03,8096.33
251.55,1436.25,5671.28,4749.93,4288.82,1280.43,8097.72
251.6,1437.64,5672.68,4751.32,4290.21,1281.83,8099.11
251.65,1439.03,5674.07,4752.71,4291.6,1283.23,8100.5
251.7,1440.42,5675.47,4754.1,4292.99,1284.63,8101.89
251.75,1441.81,5676.86,4755.48,4294.38,1286.02,8103.27
251.8,1443.2,5678.25,4756.87,4295.77,1287.42,8104.66
251.85,1444.59,5679.65,4758.26,4297.16,1288.82,8106.05
251.9,1445.98,5681.04,4759.65,4298.55,1290.22,8107.44
251.95,1447.37,5682.43,4761.04,4299.95,1291.62,8108.83
252,1448.75,5683.83,4762.43,4301.34,1293.02,8110.22
252.05,1450.14,5685.22,4763.82,4302.73,1294.41,8111.61
252.1,1451.53,5686.62,4765.21,4304.12,1295.81,8113
252.15,1452.92,5688.01,4766.6,4305.51,1297.21,8114.39
252.2,1454.31,5689.4,4767.99,4306.9,1298.61,8115.77
252.25,1455.7,5690.8,4769.38,4308.29,1300.01,8117.16
252.3,1457.09,5692.19,4770.77,4309.68,1301.41,8118.55
252.35,1458.48,5693.59,4772.15,4311.07,1302.8,8119.94
252.4,1459.87,5694.98,4773.54,4312.46,1304.2,8121.33
252.45,1461.25,5696.37,4774.93,4313.85,1305.6,8122.72
252.5,1462.64,5697.77,4776.32,4315.24,1307,8124.11
252.55,1464.03,5699.16,4777.71,4316.63,1308.4,8125.5
252.6,1465.42,5700.56,4779.1,4318.03,1309.79,8126.89
252.65,1466.81,5701.95,4780.49,4319.42,1311.19,8128.27
252.7,1468.2,5703.34,4781.88,4320.81,1312.59,8129.66
252.75,1469.59,5704.74,4783.27,4322.2,1313.99,8131.05
252.8,1470.98,5706.13,4784.66,4323.59,1315.39,8132.44
252.85,1472.37,5707.53,4786.05,4324.98,1316.79,8133.83
252.9,1473.75,5708.92,4787.44,4326.37,1318.18,8135.22
252.95,1475.14,5710.31,4788.82,4327.76,1319.58,8136.61
253,1476.53,5711.71,4790.21,4329.15,1320.98,8138
253.05,1477.92,5713.1,4791.6,4330.54,1322.38,8139.39
253.1,1479.31,5714.5,4792.99,4331.93,1323.78,8140.77
253.15,1480.7,5715.89,4794.38,4333.32,1325.18,8142.16
253.2,1482.09,5717.28,4795.77,4334.71,1326.57,8143.55
253.25,1483.48,5718.68,4797.16,4336.11,1327.97,8144.94
253.3,1484.87,5720.07,4798.55,4337.5,1329.37,8146.33
253.35,1486.25,5721.46,4799.94,4338.89,1330.77,8147.72
253.4,1487.64,5722.86,4801.33,4340.28,1332.17,8149.11
253.45,1489.03,5724.25,4802.72,4341.67,1333.56,8150.5
253.5,1490.42,5725.65,4804.11,4343.06,1334.96,8151.89
253.55,1491.81,5727.04,4805.49,4344.45,1336.36,8153.27
253.6,1493.2,5728.43,4806.88,4345.84,1337.76,8154.66
253.65,1494.59,5729.83,4808.27,4347.23,1339.16,8156.05
253.7,1495.98,5731.22,4809.66,4348.62,1340.56,8157.44
253.75,1497.37,5732.62,4811.05,4350.01,1341.95,8158.83
253.8,1498.75,5734.01,4812.44,4351.4,1343.35,8160.22
253.85,1500.14,5735.4,4813.83,4352.79,1344.75,8161.61
253.9,1501.53,5736.8,4815.22,4354.19,1346.15,8163
253.95,1502.92,5738.19,4816.61,4355.58,1347.55,8164.39
254,1504.31,5739.59,4818,4356.97,1348.95,8165.77
254.05,1505.7,5740.98,4819.39,4358.36,1350.34,8167.16
254.1,1507.09,5742.37,4820.78,4359.75,1351.74,8168.55
254.15,1508.48,5743.77,4822.16,4361.14,1353.14,8169.94
254.2,1509.87,5745.16,4823.55,4362.53,1354.54,8171.33
254.25,1511.25,5746.56,4824.94,4363.92,1355.94,8172.72
254.3,1512.64,5747.95,4826.33,4365.31,1357.33,8174.11
254.35,1514.03,5749.34,4827.72,4366.7,1358.73,8175.5
254.4,1515.42,5750.74,4829.11,4368.09,1360.13,8176.89
254.45,1516.81,5752.13,4830.5,4369.48,1361.53,8178.27
254.5,1518.2,5753.53,4831.89,4370.87,1362.93,8179.66
254.55,1519.59,5754.92,4833.28,4372.27,1364.33,8181.05
254.6,1520.98,5756.31,4834.67,4373.66,1365.72,8182.44
254.65,1522.37,5757.71,4836.06,4375.05,1367.12,8183.83
254.7,1523.75,5759.1,4837.45,4376.44,1368.52,8185.22
254.75,1525.14,5760.5,4838.83,4377.83,1369.92,8186.61
254.8,1526.53,5761.89,4840.22,4379.22,1371.32,8188
254.85,1527.92,5763.28,4841.61,4380.61,1372.72,8189.39
254.9,1529.31,5764.68,4843,4382,1374.11,8190.77
254.95,1530.7,5766.07,4844.39,4383.39,1375.51,8192.16
255,1532.09,5767.46,4845.78,4384.78,1376.91,8193.55
255.05,1533.48,5768.86,4847.17,4386.17,1378.31,8194.94
255.1,1534.87,5770.25,4848.56,4387.56,1379.71,8196.33
255.15,1536.25,5771.65,4849.95,4388.95,1381.1,8197.72
255.2,1537.64,5773.04,4851.34,4390.35,1382.5,8199.11
255.25,1539.03,5774.43,4852.73,4391.74,1383.9,8200.5
255.3,1540.42,5775.83,4854.12,4393.13,1385.3,8201.89
255.35,1541.81,5777.22,4855.5,4394.52,1386.7,8203.27
255.4,1543.2,5778.62,4856.89,4395.91,1388.1,8204.66
255.45,1544.59,5780.01,4858.28,4397.3,1389.49,8206.05
255.5,1545.98,5781.4,4859.67,4398.69,1390.89,8207.44
255.55,1547.37,5782.8,4861.06,4400.08,1392.29,8208.83
255.6,1548.75,5784.19,4862.45,4401.47,1393.69,8210.22
255.65,1550.14,5785.59,4863.84,4402.86,1395.09,8211.61
255.7,1551.53,5786.98,4865.23,4404.25,1396.49,8213
255.75,1552.92,5788.37,4866.62,4405.64,1397.88,8214.39
255.8,1554.31,5789.77,4868.01,4407.03,1399.28,8215.77
255.85,1555.7,5791.16,4869.4,4408.43,1400.68,8217.16
255.9,1557.09,5792.56,4870.79,4409.82,1402.08,8218.55
255.95,1558.48,5793.95,4872.17,4411.21,1403.48,8219.94
256,1559.87,5795.34,4873.56,4412.6,1404.87,8221.33
256.05,1561.25,5796.74,4874.95,4413.99,1406.27,8222.72
256.1,1562.64,5798.13,4876.34,4415.38,1407.67,8224.11
256.15,1564.03,5799.53,4877.73,4416.77,1409.07,8225.5
256.2,1565.42,5800.92,4879.12,4418.16,1410.47,8226.89
256.25,1566.81,5802.31,4880.51,4419.55,1411.87,8228.27
256.3,1568.2,5803.71,4881.9,4420.94,1413.26,8229.66
256.35,1569.59,5805.1,4883.29,4422.33,1414.66,8231.05
256.4,1570.98,5806.5,4884.68,4423.72,1416.06,8232.44
256.45,1572.37,5807.89,4886.07,4425.11,1417.46,8233.83
256.5,1573.75,5809.28,4887.46,4426.51,1418.86,8235.22
256.55,1575.14,5810.68,4888.84,4427.9,1420.26,8236.61
256.6,1576.53,5812.07,4890.23,4429.29,1421.65,8238
256.65,1577.92,5813.46,4891.62,4430.68,1423.05,8239.39
256.7,1579.31,5814.86,4893.01,4432.07,1424.45,8240.77
256.75,1580.7,5816.25,4894.4,4433.46,1425.85,8242.16
256.8,1582.09,5817.65,4895.79,4434.85,1427.25,8243.55
256.85,1583.48,5819.04,4897.18,4436.24,1428.64,8244.94
256.9,1584.87,5820.43,4898.57,4437.63,1430.04,8246.33
256.95,1586.25,5821.83,4899.96,4439.02,1431.44,8247.72
257,1587.64,5823.22,4901.35,4440.41,1432.84,8249.11
257.05,1589.03,5824.62,4902.74,4441.8,1434.24,8250.5
257.1,1590.42,5826.01,4904.13,4443.2,1435.64,8251.89
257.15,1591.81,5827.4,4905.51,4444.59,1437.03,8253.27
257.2,1593.2,5828.8,4906.9,4445.98,1438.43,8254.66
257.25,1594.59,5830.19,4908.29,4447.37,1439.83,8256.05
257.3,1595.98,5831.59,4909.68,4448.76,1441.23,8257.44
257.35,1597.37,5832.98,4911.07,4450.15,1442.63,8258.83
257.4,1598.75,5834.37,4912.46,4451.54,1444.03,8260.22
257.45,1600.14,5835.77,4913.85,4452.93,1445.42,8261.61
257.5,1601.53,5837.16,4915.24,4454.32,1446.82,8263
257.55,1602.92,5838.56,4916.63,4455.71,1448.22,8264.39
257.6,1604.31,5839.95,4918.02,4457.1,1449.62,8265.77
257.65,1605.7,5841.34,4919.41,4458.49,1451.02,8267.16
257.7,1607.09,5842.74,4920.8,4459.88,1452.41,8268.55
257.75,1608.48,5844.13,4922.18,4461.28,1453.81,8269.94
257.8,1609.87,5845.53,4923.57,4462.67,1455.21,8271.33
257.85,1611.25,5846.92,4924.96,4464.06,1456.61,8272.72
257.9,1612.64,5848.31,4926.35,4465.45,1458.01,8274.11
257.95,1614.03,5849.71,4927.74,4466.84,1459.41,8275.5
258,1615.42,5851.1,4929.13,4468.23,1460.8,8276.89
258.05,1616.81,5852.5,4930.52,4469.62,1462.2,8278.27
258.1,1618.2,5853.89,4931.91,4471.01,1463.6,8279.66
258.15,1619.59,5855.28,4933.3,4472.4,1465,8281.05
258.2,1620.98,5856.68,4934.69,4473.79,1466.4,8282.44
258.25,1622.37,5858.07,4936.08,4475.18,1467.8,8283.83
258.3,1623.75,5859.47,4937.47,4476.57,1469.19,8285.22
258.35,1625.14,5860.86,4938.85,4477.96,1470.59,8286.61
258.4,1626.53,5862.25,4940.24,4479.36,1471.99,8288
258.45,1627.92,5863.65,4941.63,4480.75,1473.39,8289.39
258.5,1629.31,5865.04,4943.02,4482.14,1474.79,8290.77
258.55,1630.7,5866.44,4944.41,4483.53,1476.19,8292.16
258.6,1632.09,5867.83,4945.8,4484.92,1477.58,8293.55
258.65,1633.48,5869.22,4947.19,4486.31,1478.98,8294.94
258.7,1634.87,5870.62,4948.58,4487.7,1480.38,8296.33
258.75,1636.25,5872.01,4949.97,4489.09,1481.78,8297.72
258.8,1637.64,5873.4,4951.36,4490.48,1483.18,8299.11
258.85,1639.03,5874.8,4952.75,4491.87,1484.57,8300.5
258.9,1640.42,5876.19,4954.14,4493.26,1485.97,8301.89
258.95,1641.81,5877.59,4955.52,4494.65,1487.37,8303.27
259,1643.2,5878.98,4956.91,4496.04,1488.77,8304.66
259.05,1644.59,5880.37,4958.3,4497.44,1490.17,8306.05
259.1,1645.98,5881.77,4959.69,4498.83,1491.57,8307.44
259.15,1647.37,5883.16,4961.08,4500.22,1492.96,8308.83
259.2,1648.75,5884.56,4962.47,4501.61,1494.36,8310.22
259.25,1650.14,5885.95,4963.86,4503,1495.76,8311.61
259.3,1651.53,5887.34,4965.25,4504.39,1497.16,8313
259.35,1652.92,5888.74,4966.64,4505.78,1498.56,8314.39
259.4,1654.31,5890.13,4968.03,4507.17,1499.96,8315.77
259.45,1655.7,5891.53,4969.42,4508.56,1501.35,8317.16
259.5,1657.09,5892.92,4970.81,4509.95,1502.75,8318.55
259.55,1658.48,5894.31,4972.19,4511.34,1504.15,8319.94
259.6,1659.87,5895.71,4973.58,4512.73,1505.55,8321.33
259.65,1661.25,5897.1,4974.97,4514.12,1506.95,8322.72
259.7,1662.64,5898.5,4976.36,4515.52,1508.34,8324.11
259.75,1664.03,5899.89,4977.75,4516.91,1509.74,8325.5
259.8,1665.42,5901.28,4979.14,4518.3,1511.14,8326.89
259.85,1666.81,5902.68,4980.53,4519.69,1512.54,8328.27
259.9,1668.2,5904.07,4981.92,4521.08,1513.94,8329.66
259.95,1669.59,5905.47,4983.31,4522.47,1515.34,8331.05
260,1670.98,5906.86,4984.7,4523.86,1516.73,8332.44
260.05,1672.37,5908.25,4986.09,4525.25,1518.13,8333.83
260.1,1673.75,5909.65,4987.48,4526.64,1519.53,8335.22
260.15,1675.14,5911.04,4988.86,4528.03,1520.93,8336.61
260.2,1676.53,5912.44,4990.25,4529.42,1522.33,8338
260.25,1677.92,5913.83,4991.64,4530.81,1523.73,8339.39
260.3,1679.31,5915.22,4993.03,4532.2,1525.12,8340.77
260.35,1680.7,5916.62,4994.42,4533.6,1526.52,8342.16
260.4,1682.09,5918.01,4995.81,4534.99,1527.92,8343.55
260.45,1683.48,5919.41,4997.2,4536.38,1529.32,8344.94
260.5,1684.87,5920.8,4998.59,4537.77,1530.72,8346.33
260.55,1686.25,5922.19,4999.98,4539.16,1532.12,8347.72
260.6,1687.64,5923.59,5001.37,4540.55,1533.51,8349.11
260.65,1689.03,5924.98,5002.76,4541.94,1534.91,8350.5
260.7,1690.42,5926.38,5004.15,4543.33,1536.31,8351.89
260.75,1691.81,5927.77,5005.53,4544.72,1537.71,8353.27
260.8,1693.2,5929.16,5006.92,4546.11,1539.11,8354.66
260.85,1694.59,5930.56,5008.31,4547.5,1540.5,8356.05
260.9,1695.98,5931.95,5009.7,4548.89,1541.9,8357.44
260.95,1697.37,5933.34,5011.09,4550.28,1543.3,8358.83
261,1698.75,5934.74,5012.48,4551.68,1544.7,8360.22
261.05,1700.14,5936.13,5013.87,4553.07,1546.1,8361.61
261.1,1701.53,5937.53,5015.26,4554.46,1547.5,8363
261.15,1702.92,5938.92,5016.65,4555.85,1548.89,8364.39
261.2,1704.31,5940.31,5018.04,4557.24,1550.29,8365.77
261.25,1705.7,5941.71,5019.43,4558.63,1551.69,8367.16
261.3,1707.09,5943.1,5020.82,4560.02,1553.09,8368.55
261.35,1708.48,5944.5,5022.2,4561.41,1554.49,8369.94
261.4,1709.87,5945.89,5023.59,4562.8,1555.89,8371.33
261.45,1711.25,5947.28,5024.98,4564.19,1557.28,8372.72
261.5,1712.64,5948.68,5026.37,4565.58,1558.68,8374.11
261.55,1714.03,5950.07,5027.76,4566.97,1560.08,8375.5
261.6,1715.42,5951.47,5029.15,4568.36,1561.48,8376.89
261.65,1716.81,5952.86,5030.54,4569.76,1562.88,8378.27
261.7,1718.2,5954.25,5031.93,4571.15,1564.28,8379.66
261.75,1719.59,5955.65,5033.32,4572.54,1565.67,8381.05
261.8,1720.98,5957.04,5034.71,4573.93,1567.07,8382.44
261.85,1722.37,5958.44,5036.1,4575.32,1568.47,8383.83
261.9,1723.75,5959.83,5037.49,4576.71,1569.87,8385.22
261.95,1725.14,5961.22,5038.87,4578.1,1571.27,8386.61
262,1726.53,5962.62,5040.26,4579.49,1572.66,8388
262.05,1727.92,5964.01,5041.65,4580.88,1574.06,8389.39
262.1,1729.31,5965.41,5043.04,4582.27,1575.46,8390.77
262.15,1730.7,5966.8,5044.43,4583.66,1576.86,8392.16
262.2,1732.09,5968.19,5045.82,4585.05,1578.26,8393.55
262.25,1733.48,5969.59,5047.21,4586.44,1579.66,8394.94
262.3,1734.87,5970.98,5048.6,4587.84,1581.05,8396.33
262.35,1736.25,5972.38,5049.99,4589.23,1582.45,8397.72
262.4,1737.64,5973.77,5051.38,4590.62,1583.85,8399.11
262.45,1739.03,5975.16,5052.77,4592.01,1585.25,8400.5
262.5,1740.42,5976.56,5054.16,4593.4,1586.65,8401.89
262.55,1741.81,5977.95,5055.54,4594.79,1588.05,8403.27
262.6,1743.2,5979.35,5056.93,4596.18,1589.44,8404.66
262.65,1744.59,5980.74,5058.32,4597.57,1590.84,8406.05
262.7,1745.98,5982.13,5059.71,4598.96,1592.24,8407.44
262.75,1747.37,5983.53,5061.1,4600.35,1593.64,8408.83
262.8,1748.75,5984.92,5062.49,4601.74,1595.04,8410.22
262.85,1750.14,5986.32,5063.88,4603.13,1596.44,8411.61
262.9,1751.53,5987.71,5065.27,4604.52,1597.83,8413
262.95,1752.92,5989.1,5066.66,4605.92,1599.23,8414.39
263,1754.31,5990.5,5068.05,4607.31,1600.63,8415.77
263.05,1755.7,5991.89,5069.44,4608.7,1602.03,8417.16
263.1,1757.09,5993.29,5070.83,4610.09,1603.43,8418.55
263.15,1758.48,5994.68,5072.21,4611.48,1604.82,8419.94
263.2,1759.87,5996.07,5073.6,4612.87,1606.22,8421.33
263.25,1761.25,5997.47,5074.99,4614.26,1607.62,8422.72
263.3,1762.64,5998.86,5076.38,4615.65,1609.02,8424.11
263.35,1764.03,6000.26,5077.77,4617.04,1610.42,8425.5
263.4,1765.42,6001.65,5079.16,4618.43,1611.82,8426.89
263.45,1766.81,6003.04,5080.55,4619.82,1613.21,8428.27
263.5,1768.2,6004.44,5081.94,4621.21,1614.61,8429.66
263.55,1769.59,6005.83,5083.33,4622.6,1616.01,8431.05
263.6,1770.98,6007.23,5084.72,4624,1617.41,8432.44
263.65,1772.37,6008.62,5086.11,4625.39,1618.81,8433.83
263.7,1773.75,6010.01,5087.5,4626.78,1620.21,8435.22
263.75,1775.14,6011.41,5088.88,4628.17,1621.6,8436.61
263.8,1776.53,6012.8,5090.27,4629.56,1623,8438
263.85,1777.92,6014.2,5091.66,4630.95,1624.4,8439.39
263.9,1779.31,6015.59,5093.05,4632.34,1625.8,8440.77
263.95,1780.7,6016.98,5094.44,4633.73,1627.2,8442.16
264,1782.09,6018.38,5095.83,4635.12,1628.6,8443.55
264.05,1783.48,6019.77,5097.22,4636.51,1629.99,8444.94
264.1,1784.87,6021.16,5098.61,4637.9,1631.39,8446.33
264.15,1786.25,6022.56,5100,4639.29,1632.79,8447.72
264.2,1787.64,6023.95,5101.39,4640.68,1634.19,8449.11
264.25,1789.03,6025.35,5102.78,4642.07,1635.59,8450.5
264.3,1790.42,6026.74,5104.17,4643.47,1636.98,8451.89
264.35,1791.81,6028.13,5105.55,4644.86,1638.38,8453.27
264.4,1793.2,6029.53,5106.94,4646.25,1639.78,8454.66
264.45,1794.59,6030.92,5108.33,4647.64,1641.18,8456.05
264.5,1795.98,6032.32,5109.72,4649.03,1642.58,8457.44
264.55,1797.37,6033.71,5111.11,4650.42,1643.98,8458.83
264.6,1798.75,6035.1,5112.5,4651.81,1645.37,8460.22
264.65,1800.14,6036.5,5113.89,4653.2,1646.77,8461.61
264.7,1801.53,6037.89,5115.28,4654.59,1648.17,8463
264.75,1802.92,6039.29,5116.67,4655.98,1649.57,8464.39
264.8,1804.31,6040.68,5118.06,4657.37,1650.97,8465.77
264.85,1805.7,6042.07,5119.45,4658.76,1652.37,8467.16
264.9,1807.09,6043.47,5120.84,4660.15,1653.76,8468.55
264.95,1808.48,6044.86,5122.22,4661.55,1655.16,8469.94
265,1809.87,6046.26,5123.61,4662.94,1656.56,8471.33
265.05,1811.25,6047.65,5125,4664.33,1657.96,8472.72
265.1,1812.64,6049.04,5126.39,4665.72,1659.36,8474.11
265.15,1814.03,6050.44,5127.78,4667.11,1660.76,8475.5
265.2,1815.42,6051.83,5129.17,4668.5,1662.15,8476.89
265.25,1816.81,6053.23,5130.56,4669.89,1663.55,8478.27
265.3,1818.2,6054.62,5131.95,4671.28,1664.95,8479.66
265.35,1819.59,6056.01,5133.34,4672.67,1666.35,8481.05
265.4,1820.98,6057.41,5134.73,4674.06,1667.75,8482.44
265.45,1822.37,6058.8,5136.12,4675.45,1669.15,8483.83
265.5,1823.75,6060.2,5137.51,4676.84,1670.54,8485.22
265.55,1825.14,6061.59,5138.89,4678.23,1671.94,8486.61
265.6,1826.53,6062.98,5140.28,4679.63,1673.34,8488
265.65,1827.92,6064.38,5141.67,4681.02,1674.74,8489.39
265.7,1829.31,6065.77,5143.06,4682.41,1676.14,8490.77
265.75,1830.7,6067.17,5144.45,4683.8,1677.53,8492.16
265.8,1832.09,6068.56,5145.84,4685.19,1678.93,8493.55
265.85,1833.48,6069.95,5147.23,4686.58,1680.33,8494.94
265.9,1834.87,6071.35,5148.62,4687.97,1681.73,8496.33
265.95,1836.25,6072.74,5150.01,4689.36,1683.13,8497.72
266,1837.64,6074.14,5151.4,4690.75,1684.53,8499.11
266.05,1839.03,6075.53,5152.79,4692.14,1685.92,8500.5
266.1,1840.42,6076.92,5154.18,4693.53,1687.32,8501.89
266.15,1841.81,6078.32,5155.56,4694.92,1688.72,8503.27
266.2,1843.2,6079.71,5156.95,4696.31,1690.12,8504.66
266.25,1844.59,6081.11,5158.34,4697.71,1691.52,8506.05
266.3,1845.98,6082.5,5159.73,4699.1,1692.92,8507.44
266.35,1847.37,6083.89,5161.12,4700.49,1694.31,8508.83
266.4,1848.75,6085.29,5162.51,4701.88,1695.71,8510.22
266.45,1850.14,6086.68,5163.9,4703.27,1697.11,8511.61
266.5,1851.53,6088.08,5165.29,4704.66,1698.51,8513
266.55,1852.92,6089.47,5166.68,4706.05,1699.91,8514.39
266.6,1854.31,6090.86,5168.07,4707.44,1701.31,8515.77
266.65,1855.7,6092.26,5169.46,4708.83,1702.7,8517.16
266.7,1857.09,6093.65,5170.85,4710.22,1704.1,8518.55
266.75,1858.48,6095.05,5172.23,4711.61,1705.5,8519.94
266.8,1859.87,6096.44,5173.62,4713,1706.9,8521.33
266.85,1861.25,6097.83,5175.01,4714.39,1708.3,8522.72
266.9,1862.64,6099.23,5176.4,4715.79,1709.7,8524.11
266.95,1864.03,6100.62,5177.79,4717.18,1711.09,8525.5
267,1865.42,6102.02,5179.18,4718.57,1712.49,8526.89
267.05,1866.81,6103.41,5180.57,4719.96,1713.89,8528.27
267.1,1868.2,6104.8,5181.96,4721.35,1715.29,8529.66
267.15,1869.59,6106.2,5183.35,4722.74,1716.69,8531.05
267.2,1870.98,6107.59,5184.74,4724.13,1718.08,8532.44
267.25,1872.37,6108.99,5186.13,4725.52,1719.48,8533.83
267.3,1873.75,6110.38,5187.52,4726.91,1720.88,8535.22
267.35,1875.14,6111.77,5188.9,4728.3,1722.28,8536.61
267.4,1876.53,6113.17,5190.29,4729.69,1723.68,8538
267.45,1877.92,6114.56,5191.68,4731.08,1725.08,8539.39
267.5,1879.31,6115.96,5193.07,4732.47,1726.47,8540.77
267.55,1880.7,6117.35,5194.46,4733.87,1727.87,8542.16
267.6,1882.09,6118.74,5195.85,4735.26,1729.27,8543.55
267.65,1883.48,6120.14,5197.24,4736.65,1730.67,8544.94
267.7,1884.87,6121.53,5198.63,4738.04,1732.07,8546.33
267.75,1886.25,6122.93,5200.02,4739.43,1733.47,8547.72
267.8,1887.64,6124.32,5201.41,4740.82,1734.86,8549.11
267.85,1889.03,6125.71,5202.8,4742.21,1736.26,8550.5
267.9,1890.42,6127.11,5204.19,4743.6,1737.66,8551.89
267.95,1891.81,6128.5,5205.57,4744.99,1739.06,8553.27
268,1893.2,6129.9,5206.96,4746.38,1740.46,8554.66
268.05,1894.59,6131.29,5208.35,4747.77,1741.86,8556.05
268.1,1895.98,6132.68,5209.74,4749.16,1743.25,8557.44
268.15,1897.37,6134.08,5211.13,4750.55,1744.65,8558.83
268.2,1898.75,6135.47,5212.52,4751.95,1746.05,8560.22
268.25,1900.14,6136.87,5213.91,4753.34,1747.45,8561.61
