time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18
82.2,1206.67,7081.8,1347.21,7402.25,5255.15,695.156,3079.05,5152.61,7145.42,5048.59,7838.75,9373.65,4291.06,2719,975.794,8748.35,6964.62,566.866
82.25,1208.06,7083.19,1348.6,7403.64,5256.54,696.543,3080.44,5154,7146.81,5049.98,7840.14,9375.04,4292.45,2720.4,977.183,8749.74,6966.01,568.247
82.3,1209.45,7084.58,1349.99,7405.03,5257.93,697.931,3081.83,5155.39,7148.2,5051.37,7841.53,9376.43,4293.84,2721.79,978.572,8751.13,6967.41,569.628
82.35,1210.85,7085.98,1351.38,7406.42,5259.32,699.318,3083.22,5156.78,7149.59,5052.76,7842.92,9377.81,4295.23,2723.19,979.961,8752.52,6968.8,571.009
82.4,1212.24,7087.37,1352.77,7407.81,5260.71,700.706,3084.61,5158.17,7150.98,5054.14,7844.31,9379.2,4296.62,2724.59,981.35,8753.91,6970.19,572.39
82.45,1213.63,7088.77,1354.16,7409.2,5262.1,702.093,3086,5159.56,7152.37,5055.53,7845.7,9380.59,4298.01,2725.99,982.739,8755.3,6971.58,573.771
82.5,1215.03,7090.16,1355.55,7410.58,5263.48,703.481,3087.39,5160.95,7153.76,5056.92,7847.09,9381.98,4299.4,2727.39,984.128,8756.69,6972.97,575.153
82.55,1216.42,7091.56,1356.94,7411.97,5264.87,704.869,3088.78,5162.34,7155.15,5058.31,7848.49,9383.37,4300.79,2728.79,985.516,8758.08,6974.37,576.534
82.6,1217.82,7092.95,1358.32,7413.36,5266.26,706.256,3090.17,5163.73,7156.54,5059.7,7849.88,9384.76,4302.18,2730.19,986.905,8759.46,6975.76,577.915
82.65,1219.21,7094.34,1359.71,7414.75,5267.65,707.644,3091.56,5165.12,7157.92,5061.09,7851.27,9386.15,4303.57,2731.58,988.294,8760.85,6977.15,579.296
82.7,1220.6,7095.74,1361.1,7416.14,5269.04,709.031,3092.95,5166.51,7159.31,5062.48,7852.66,9387.53,4304.96,2732.98,989.683,8762.24,6978.54,580.677
82.75,1222,7097.13,1362.49,7417.53,5270.43,710.419,3094.34,5167.9,7160.7,5063.87,7854.05,9388.92,4306.35,2734.38,991.072,8763.63,6979.94,582.058
82.8,1223.39,7098.53,1363.88,7418.92,5271.82,711.806,3095.74,5169.29,7162.09,5065.26,7855.44,9390.31,4307.74,2735.78,992.461,8765.02,6981.33,583.44
82.85,1224.79,7099.92,1365.27,7420.31,5273.21,713.194,3097.13,5170.68,7163.48,5066.64,7856.83,9391.7,4309.13,2737.18,993.85,8766.41,6982.72,584.821
82.9,1226.18,7101.32,1366.66,7421.7,5274.6,714.581,3098.52,5172.07,7164.87,5068.03,7858.22,9393.09,4310.52,2738.58,995.239,8767.8,6984.11,586.202
82.95,1227.57,7102.71,1368.05,7423.09,5275.98,715.969,3099.91,5173.46,7166.26,5069.42,7859.61,9394.48,4311.91,2739.98,996.628,8769.18,6985.5,587.583
83,1228.97,7104.1,1369.44,7424.48,5277.37,717.357,3101.3,5174.85,7167.65,5070.81,7861,9395.87,4313.3,2741.38,998.016,8770.57,6986.9,588.964
83.05,1230.36,7105.5,1370.82,7425.87,5278.76,718.744,3102.69,5176.24,7169.04,5072.2,7862.39,9397.25,4314.69,2742.77,999.405,8771.96,6988.29,590.345
83.1,1231.76,7106.89,1372.21,7427.26,5280.15,720.132,3104.08,5177.63,7170.42,5073.59,7863.78,9398.64,4316.09,2744.17,1000.79,8773.35,6989.68,591.727
83.15,1233.15,7108.29,1373.6,7428.65,5281.54,721.519,3105.47,5179.02,7171.81,5074.98,7865.17,9400.03,4317.48,2745.57,1002.18,8774.74,6991.07,593.108
83.2,1234.54,7109.68,1374.99,7430.04,5282.93,722.907,3106.86,5180.41,7173.2,5076.37,7866.56,9401.42,4318.87,2746.97,1003.57,8776.13,6992.47,594.489
83.25,1235.94,7111.07,1376.38,7431.43,5284.32,724.294,3108.25,5181.8,7174.59,5077.76,7867.95,9402.81,4320.26,2748.37,1004.96,8777.52,6993.86,595.87
83.3,1237.33,7112.47,1377.77,7432.82,5285.71,725.682,3109.64,5183.19,7175.98,5079.14,7869.34,9404.2,4321.65,2749.77,1006.35,8778.9,6995.25,597.251
83.35,1238.73,7113.86,1379.16,7434.21,5287.1,727.069,3111.03,5184.58,7177.37,5080.53,7870.73,9405.59,4323.04,2751.17,1007.74,8780.29,6996.64,598.632
83.4,1240.12,7115.26,1380.55,7435.59,5288.48,728.457,3112.43,5185.97,7178.76,5081.92,7872.12,9406.97,4324.43,2752.57,1009.13,8781.68,6998.03,600.014
83.45,1241.51,7116.65,1381.94,7436.98,5289.87,729.845,3113.82,5187.36,7180.15,5083.31,7873.51,9408.36,4325.82,2753.96,1010.52,8783.07,6999.43,601.395
83.5,1242.91,7118.05,1383.32,7438.37,5291.26,731.232,3115.21,5188.75,7181.54,5084.7,7874.9,9409.75,4327.21,2755.36,1011.91,8784.46,7000.82,602.776
83.55,1244.3,7119.44,1384.71,7439.76,5292.65,732.62,3116.6,5190.14,7182.92,5086.09,7876.29,9411.14,4328.6,2756.76,1013.29,8785.85,7002.21,604.157
83.6,1245.7,7120.83,1386.1,7441.15,5294.04,734.007,3117.99,5191.53,7184.31,5087.48,7877.68,9412.53,4329.99,2758.16,1014.68,8787.24,7003.6,605.538
83.65,1247.09,7122.23,1387.49,7442.54,5295.43,735.395,3119.38,5192.92,7185.7,5088.87,7879.08,9413.92,4331.38,2759.56,1016.07,8788.63,7004.99,606.92
83.7,1248.48,7123.62,1388.88,7443.93,5296.82,736.782,3120.77,5194.32,7187.09,5090.26,7880.47,9415.31,4332.77,2760.96,1017.46,8790.01,7006.39,608.301
83.75,1249.88,7125.02,1390.27,7445.32,5298.21,738.17,3122.16,5195.71,7188.48,5091.64,7881.86,9416.7,4334.16,2762.36,1018.85,8791.4,7007.78,609.682
83.8,1251.27,7126.41,1391.66,7446.71,5299.6,739.557,3123.55,5197.1,7189.87,5093.03,7883.25,9418.08,4335.55,2763.76,1020.24,8792.79,7009.17,611.063
83.85,1252.67,7127.81,1393.05,7448.1,5300.98,740.945,3124.94,5198.49,7191.26,5094.42,7884.64,9419.47,4336.94,2765.15,1021.63,8794.18,7010.56,612.444
83.9,1254.06,7129.2,1394.44,7449.49,5302.37,742.333,3126.33,5199.88,7192.65,5095.81,7886.03,9420.86,4338.33,2766.55,1023.02,8795.57,7011.96,613.825
83.95,1255.45,7130.59,1395.82,7450.88,5303.76,743.72,3127.72,5201.27,7194.04,5097.2,7887.42,9422.25,4339.72,2767.95,1024.41,8796.96,7013.35,615.207
84,1256.85,7131.99,1397.21,7452.27,5305.15,745.108,3129.12,5202.66,7195.42,5098.59,7888.81,9423.64,4341.11,2769.35,1025.79,8798.35,7014.74,616.588
84.05,1258.24,7133.38,1398.6,7453.66,5306.54,746.495,3130.51,5204.05,7196.81,5099.98,7890.2,9425.03,4342.51,2770.75,1027.18,8799.73,7016.13,617.969
84.1,1259.64,7134.78,1399.99,7455.05,5307.93,747.883,3131.9,5205.44,7198.2,5101.37,7891.59,9426.42,4343.9,2772.15,1028.57,8801.12,7017.52,619.35
84.15,1261.03,7136.17,1401.38,7456.44,5309.32,749.27,3133.29,5206.83,7199.59,5102.76,7892.98,9427.8,4345.29,2773.55,1029.96,8802.51,7018.92,620.731
84.2,1262.42,7137.57,1402.77,7457.83,5310.71,750.658,3134.68,5208.22,7200.98,5104.14,7894.37,9429.19,4346.68,2774.94,1031.35,8803.9,7020.31,622.113
84.25,1263.82,7138.96,1404.16,7459.22,5312.1,752.045,3136.07,5209.61,7202.37,5105.53,7895.76,9430.58,4348.07,2776.34,1032.74,8805.29,7021.7,623.494
84.3,1265.21,7140.35,1405.55,7460.6,5313.48,753.433,3137.46,5211,7203.76,5106.92,7897.15,9431.97,4349.46,2777.74,1034.13,8806.68,7023.09,624.875
84.35,1266.61,7141.75,1406.94,7461.99,5314.87,754.821,3138.85,5212.39,7205.15,5108.31,7898.54,9433.36,4350.85,2779.14,1035.52,8808.07,7024.49,626.256
84.4,1268,7143.14,1408.32,7463.38,5316.26,756.208,3140.24,5213.78,7206.54,5109.7,7899.93,9434.75,4352.24,2780.54,1036.91,8809.45,7025.88,627.637
84.45,1269.39,7144.54,1409.71,7464.77,5317.65,757.596,3141.63,5215.17,7207.92,5111.09,7901.32,9436.14,4353.63,2781.94,1038.29,8810.84,7027.27,629.019
84.5,1270.79,7145.93,1411.1,7466.16,5319.04,758.983,3143.02,5216.56,7209.31,5112.48,7902.71,9437.52,4355.02,2783.34,1039.68,8812.23,7028.66,630.4
84.55,1272.18,7147.33,1412.49,7467.55,5320.43,760.371,3144.41,5217.95,7210.7,5113.87,7904.1,9438.91,4356.41,2784.74,1041.07,8813.62,7030.05,631.781
84.6,1273.58,7148.72,1413.88,7468.94,5321.82,761.758,3145.81,5219.34,7212.09,5115.26,7905.49,9440.3,4357.8,2786.13,1042.46,8815.01,7031.45,633.162
84.65,1274.97,7150.11,1415.27,7470.33,5323.21,763.146,3147.2,5220.73,7213.48,5116.64,7906.88,9441.69,4359.19,2787.53,1043.85,8816.4,7032.84,634.543
84.7,1276.36,7151.51,1416.66,7471.72,5324.6,764.534,3148.59,5222.12,7214.87,5118.03,7908.28,9443.08,4360.58,2788.93,1045.24,8817.79,7034.23,635.925
84.75,1277.76,7152.9,1418.05,7473.11,5325.98,765.921,3149.98,5223.51,7216.26,5119.42,7909.67,9444.47,4361.97,2790.33,1046.63,8819.18,7035.62,637.306
84.8,1279.15,7154.3,1419.44,7474.5,5327.37,767.309,3151.37,5224.9,7217.65,5120.81,7911.06,9445.86,4363.36,2791.73,1048.02,8820.56,7037.02,638.687
84.85,1280.54,7155.69,1420.82,7475.89,5328.76,768.696,3152.76,5226.29,7219.04,5122.2,7912.45,9447.25,4364.75,2793.13,1049.41,8821.95,7038.41,640.068
84.9,1281.94,7157.08,1422.21,7477.28,5330.15,770.084,3154.15,5227.68,7220.42,5123.59,7913.84,9448.63,4366.14,2794.53,1050.79,8823.34,7039.8,641.449
84.95,1283.33,7158.48,1423.6,7478.67,5331.54,771.471,3155.54,5229.07,7221.81,5124.98,7915.23,9450.02,4367.54,2795.93,1052.18,8824.73,7041.19,642.831
85,1284.73,7159.87,1424.99,7480.06,5332.93,772.859,3156.93,5230.46,7223.2,5126.37,7916.62,9451.41,4368.93,2797.32,1053.57,8826.12,7042.58,644.212
85.05,1286.12,7161.27,1426.38,7481.45,5334.32,774.246,3158.32,5231.85,7224.59,5127.76,7918.01,9452.8,4370.32,2798.72,1054.96,8827.51,7043.98,645.593
85.1,1287.51,7162.66,1427.77,7482.84,5335.71,775.634,3159.71,5233.24,7225.98,5129.14,7919.4,9454.19,4371.71,2800.12,1056.35,8828.9,7045.37,646.974
85.15,1288.91,7164.06,1429.16,7484.23,5337.1,777.022,3161.1,5234.63,7227.37,5130.53,7920.79,9455.58,4373.1,2801.52,1057.74,8830.28,7046.76,648.355
85.2,1290.3,7165.45,1430.55,7485.61,5338.48,778.409,3162.5,5236.02,7228.76,5131.92,7922.18,9456.97,4374.49,2802.92,1059.13,8831.67,7048.15,649.737
85.25,1291.7,7166.84,1431.94,7487,5339.87,779.797,3163.89,5237.41,7230.15,5133.31,7923.57,9458.35,4375.88,2804.32,1060.52,8833.06,7049.54,651.118
85.3,1293.09,7168.24,1433.32,7488.39,5341.26,781.184,3165.28,5238.8,7231.54,5134.7,7924.96,9459.74,4377.27,2805.72,1061.91,8834.45,7050.94,652.499
85.35,1294.48,7169.63,1434.71,7489.78,5342.65,782.572,3166.67,5240.19,7232.92,5136.09,7926.35,9461.13,4378.66,2807.12,1063.29,8835.84,7052.33,653.88
85.4,1295.88,7171.03,1436.1,7491.17,5344.04,783.959,3168.06,5241.58,7234.31,5137.48,7927.74,9462.52,4380.05,2808.51,1064.68,8837.23,7053.72,655.261
85.45,1297.27,7172.42,1437.49,7492.56,5345.43,785.347,3169.45,5242.97,7235.7,5138.87,7929.13,9463.91,4381.44,2809.91,1066.07,8838.62,7055.11,656.643
85.5,1298.67,7173.82,1438.88,7493.95,5346.82,786.735,3170.84,5244.36,7237.09,5140.26,7930.52,9465.3,4382.83,2811.31,1067.46,8840,7056.51,658.024
85.55,1300.06,7175.21,1440.27,7495.34,5348.21,788.122,3172.23,5245.75,7238.48,5141.64,7931.91,9466.69,4384.22,2812.71,1068.85,8841.39,7057.9,659.405
85.6,1301.45,7176.6,1441.66,7496.73,5349.6,789.51,3173.62,5247.14,7239.87,5143.03,7933.3,9468.07,4385.61,2814.11,1070.24,8842.78,7059.29,660.786
85.65,1302.85,7178,1443.05,7498.12,5350.98,790.897,3175.01,5248.53,7241.26,5144.42,7934.69,9469.46,4387,2815.51,1071.63,8844.17,7060.68,662.167
85.7,1304.24,7179.39,1444.44,7499.51,5352.37,792.285,3176.4,5249.92,7242.65,5145.81,7936.08,9470.85,4388.39,2816.91,1073.02,8845.56,7062.07,663.549
85.75,1305.64,7180.79,1445.82,7500.9,5353.76,793.672,3177.79,5251.32,7244.04,5147.2,7937.48,9472.24,4389.78,2818.31,1074.41,8846.95,7063.47,664.93
85.8,1307.03,7182.18,1447.21,7502.29,5355.15,795.06,3179.19,5252.71,7245.42,5148.59,7938.87,9473.63,4391.17,2819.7,1075.79,8848.34,7064.86,666.311
85.85,1308.42,7183.58,1448.6,7503.68,5356.54,796.447,3180.58,5254.1,7246.81,5149.98,7940.26,9475.02,4392.57,2821.1,1077.18,8849.73,7066.25,667.692
85.9,1309.82,7184.97,1449.99,7505.07,5357.93,797.835,3181.97,5255.49,7248.2,5151.37,7941.65,9476.41,4393.96,2822.5,1078.57,8851.11,7067.64,669.073
85.95,1311.21,7186.36,1451.38,7506.46,5359.32,799.223,3183.36,5256.88,7249.59,5152.76,7943.04,9477.79,4395.35,2823.9,1079.96,8852.5,7069.04,670.455
86,1312.61,7187.76,1452.77,7507.85,5360.71,800.61,3184.75,5258.27,7250.98,5154.14,7944.43,9479.18,4396.74,2825.3,1081.35,8853.89,7070.43,671.836
86.05,1314,7189.15,1454.16,7509.24,5362.1,801.998,3186.14,5259.66,7252.37,5155.53,7945.82,9480.57,4398.13,2826.7,1082.74,8855.28,7071.82,673.217
86.1,1315.39,7190.55,1455.55,7510.62,5363.48,803.385,3187.53,5261.05,7253.76,5156.92,7947.21,9481.96,4399.52,2828.1,1084.13,8856.67,7073.21,674.598
86.15,1316.79,7191.94,1456.94,7512.01,5364.87,804.773,3188.92,5262.44,7255.15,5158.31,7948.6,9483.35,4400.91,2829.49,1085.52,8858.06,7074.6,675.979
86.2,1318.18,7193.34,1458.32,7513.4,5366.26,806.16,3190.31,5263.83,7256.54,5159.7,7949.99,9484.74,4402.3,2830.89,1086.91,8859.45,7076,677.361
86.25,1319.58,7194.73,1459.71,7514.79,5367.65,807.548,3191.7,5265.22,7257.92,5161.09,7951.38,9486.13,4403.69,2832.29,1088.29,8860.83,7077.39,678.742
86.3,1320.97,7196.12,1461.1,7516.18,5369.04,808.936,3193.09,5266.61,7259.31,5162.48,7952.77,9487.52,4405.08,2833.69,1089.68,8862.22,7078.78,680.123
86.35,1322.36,7197.52,1462.49,7517.57,5370.43,810.323,3194.49,5268,7260.7,5163.87,7954.16,9488.9,4406.47,2835.09,1091.07,8863.61,7080.17,681.504
86.4,1323.76,7198.91,1463.88,7518.96,5371.82,811.711,3195.88,5269.39,7262.09,5165.26,7955.55,9490.29,4407.86,2836.49,1092.46,8865,7081.57,682.886
86.45,1325.15,7200.31,1465.27,7520.35,5373.21,813.098,3197.27,5270.78,7263.48,5166.64,7956.94,9491.68,4409.25,2837.89,1093.85,8866.39,7082.96,684.267
86.5,1326.55,7201.7,1466.66,7521.74,5374.6,814.486,3198.66,5272.17,7264.87,5168.03,7958.33,9493.07,4410.64,2839.29,1095.24,8867.78,7084.35,685.648
86.55,1327.94,7203.09,1468.05,7523.13,5375.98,815.873,3200.05,5273.56,7266.26,5169.42,7959.72,9494.46,4412.03,2840.68,1096.63,8869.17,7085.74,687.029
86.6,1329.33,7204.49,1469.44,7524.52,5377.37,817.261,3201.44,5274.95,7267.65,5170.81,7961.11,9495.85,4413.42,2842.08,1098.02,8870.55,7087.13,688.41
86.65,1330.73,7205.88,1470.82,7525.91,5378.76,818.649,3202.83,5276.34,7269.04,5172.2,7962.5,9497.24,4414.81,2843.48,1099.41,8871.94,7088.53,689.792
86.7,1332.12,7207.28,1472.21,7527.3,5380.15,820.036,3204.22,5277.73,7270.42,5173.59,7963.89,9498.62,4416.2,2844.88,1100.79,8873.33,7089.92,691.173
86.75,1333.52,7208.67,1473.6,7528.69,5381.54,821.424,3205.61,5279.12,7271.81,5174.98,7965.28,9500.01,4417.6,2846.28,1102.18,8874.72,7091.31,692.554
86.8,1334.91,7210.07,1474.99,7530.08,5382.93,822.811,3207,5280.51,7273.2,5176.37,7966.67,9501.4,4418.99,2847.68,1103.57,8876.11,7092.7,693.935
86.85,1336.3,7211.46,1476.38,7531.47,5384.32,824.199,3208.39,5281.9,7274.59,5177.76,7968.07,9502.79,4420.38,2849.08,1104.96,8877.5,7094.09,695.316
86.9,1337.7,7212.85,1477.77,7532.86,5385.71,825.586,3209.78,5283.29,7275.98,5179.14,7969.46,9504.18,4421.77,2850.48,1106.35,8878.89,7095.49,696.698
86.95,1339.09,7214.25,1479.16,7534.24,5387.1,826.974,3211.18,5284.68,7277.37,5180.53,7970.85,9505.57,4423.16,2851.87,1107.74,8880.28,7096.88,698.079
87,1340.49,7215.64,1480.55,7535.63,5388.48,828.362,3212.57,5286.07,7278.76,5181.92,7972.24,9506.96,4424.55,2853.27,1109.13,8881.66,7098.27,699.46
87.05,1341.88,7217.04,1481.94,7537.02,5389.87,829.749,3213.96,5287.46,7280.15,5183.31,7973.63,9508.34,4425.94,2854.67,1110.52,8883.05,7099.66,700.841
87.1,1343.27,7218.43,1483.32,7538.41,5391.26,831.137,3215.35,5288.85,7281.54,5184.7,7975.02,9509.73,4427.33,2856.07,1111.91,8884.44,7101.06,702.223
87.15,1344.67,7219.83,1484.71,7539.8,5392.65,832.524,3216.74,5290.24,7282.92,5186.09,7976.41,9511.12,4428.72,2857.47,1113.29,8885.83,7102.45,703.604
87.2,1346.06,7221.22,1486.1,7541.19,5394.04,833.912,3218.13,5291.63,7284.31,5187.48,7977.8,9512.51,4430.11,2858.87,1114.68,8887.22,7103.84,704.985
87.25,1347.46,7222.61,1487.49,7542.58,5395.43,835.299,3219.52,5293.02,7285.7,5188.87,7979.19,9513.9,4431.5,2860.27,1116.07,8888.61,7105.23,706.366
87.3,1348.85,7224.01,1488.88,7543.97,5396.82,836.687,3220.91,5294.41,7287.09,5190.26,7980.58,9515.29,4432.89,2861.67,1117.46,8890,7106.62,707.747
87.35,1350.24,7225.4,1490.27,7545.36,5398.21,838.075,3222.3,5295.8,7288.48,5191.64,7981.97,9516.68,4434.28,2863.06,1118.85,8891.38,7108.02,709.129
87.4,1351.64,7226.8,1491.66,7546.75,5399.6,839.462,3223.69,5297.19,7289.87,5193.03,7983.36,9518.06,4435.67,2864.46,1120.24,8892.77,7109.41,710.51
87.45,1353.03,7228.19,1493.05,7548.14,5400.98,840.85,3225.08,5298.58,7291.26,5194.42,7984.75,9519.45,4437.06,2865.86,1121.63,8894.16,7110.8,711.891
87.5,1354.43,7229.59,1494.44,7549.53,5402.37,842.237,3226.47,5299.97,7292.65,5195.81,7986.14,9520.84,4438.45,2867.26,1123.02,8895.55,7112.19,713.272
87.55,1355.82,7230.98,1495.82,7550.92,5403.76,843.625,3227.87,5301.36,7294.04,5197.2,7987.53,9522.23,4439.84,2868.66,1124.41,8896.94,7113.59,714.654
87.6,1357.21,7232.37,1497.21,7552.31,5405.15,845.012,3229.26,5302.75,7295.42,5198.59,7988.92,9523.62,4441.23,2870.06,1125.79,8898.33,7114.98,716.035
87.65,1358.61,7233.77,1498.6,7553.7,5406.54,846.4,3230.65,5304.14,7296.81,5199.98,7990.31,9525.01,4442.63,2871.46,1127.18,8899.72,7116.37,717.416
87.7,1360,7235.16,1499.99,7555.09,5407.93,847.788,3232.04,5305.53,7298.2,5201.37,7991.7,9526.4,4444.02,2872.86,1128.57,8901.1,7117.76,718.797
87.75,1361.4,7236.56,1501.38,7556.48,5409.32,849.175,3233.43,5306.92,7299.59,5202.76,7993.09,9527.79,4445.41,2874.25,1129.96,8902.49,7119.15,720.179
87.8,1362.79,7237.95,1502.77,7557.87,5410.71,850.563,3234.82,5308.31,7300.98,5204.14,7994.48,9529.17,4446.8,2875.65,1131.35,8903.88,7120.55,721.56
87.85,1364.18,7239.35,1504.16,7559.25,5412.1,851.95,3236.21,5309.71,7302.37,5205.53,7995.88,9530.56,4448.19,2877.05,1132.74,8905.27,7121.94,722.941
87.9,1365.58,7240.74,1505.55,7560.64,5413.48,853.338,3237.6,5311.1,7303.76,5206.92,7997.27,9531.95,4449.58,2878.45,1134.13,8906.66,7123.33,724.322
87.95,1366.97,7242.13,1506.94,7562.03,5414.87,854.726,3238.99,5312.49,7305.15,5208.31,7998.66,9533.34,4450.97,2879.85,1135.52,8908.05,7124.72,725.703
88,1368.37,7243.53,1508.32,7563.42,5416.26,856.113,3240.38,5313.88,7306.54,5209.7,8000.05,9534.73,4452.36,2881.25,1136.91,8909.44,7126.12,727.085
88.05,1369.76,7244.92,1509.71,7564.81,5417.65,857.501,3241.77,5315.27,7307.92,5211.09,8001.44,9536.12,4453.75,2882.65,1138.29,8910.83,7127.51,728.466
88.1,1371.15,7246.32,1511.1,7566.2,5419.04,858.888,3243.16,5316.66,7309.31,5212.48,8002.83,9537.51,4455.14,2884.05,1139.68,8912.21,7128.9,729.847
88.15,1372.55,7247.71,1512.49,7567.59,5420.43,860.276,3244.56,5318.05,7310.7,5213.87,8004.22,9538.89,4456.53,2885.44,1141.07,8913.6,7130.29,731.228
88.2,1373.94,7249.11,1513.88,7568.98,5421.82,861.663,3245.95,5319.44,7312.09,5215.26,8005.61,9540.28,4457.92,2886.84,1142.46,8914.99,7131.68,732.61
88.25,1375.34,7250.5,1515.27,7570.37,5423.21,863.051,3247.34,5320.83,7313.48,5216.64,8007,9541.67,4459.31,2888.24,1143.85,8916.38,7133.08,733.991
88.3,1376.73,7251.89,1516.66,7571.76,5424.6,864.439,3248.73,5322.22,7314.87,5218.03,8008.39,9543.06,4460.7,2889.64,1145.24,8917.77,7134.47,735.372
88.35,1378.12,7253.29,1518.05,7573.15,5425.98,865.826,3250.12,5323.61,7316.26,5219.42,8009.78,9544.45,4462.09,2891.04,1146.63,8919.16,7135.86,736.753
88.4,1379.52,7254.68,1519.44,7574.54,5427.37,867.214,3251.51,5325,7317.65,5220.81,8011.17,9545.84,4463.48,2892.44,1148.02,8920.55,7137.25,738.135
88.45,1380.91,7256.08,1520.82,7575.93,5428.76,868.601,3252.9,5326.39,7319.04,5222.2,8012.56,9547.23,4464.87,2893.84,1149.41,8921.93,7138.64,739.516
88.5,1382.3,7257.47,1522.21,7577.32,5430.15,869.989,3254.29,5327.78,7320.42,5223.59,8013.95,9548.61,4466.26,2895.23,1150.79,8923.32,7140.04,740.897
88.55,1383.7,7258.86,1523.6,7578.71,5431.54,871.376,3255.68,5329.17,7321.81,5224.98,8015.34,9550,4467.66,2896.63,1152.18,8924.71,7141.43,742.278
88.6,1385.09,7260.26,1524.99,7580.1,5432.93,872.764,3257.07,5330.56,7323.2,5226.37,8016.73,9551.39,4469.05,2898.03,1153.57,8926.1,7142.82,743.659
88.65,1386.49,7261.65,1526.38,7581.49,5434.32,874.152,3258.46,5331.95,7324.59,5227.76,8018.12,9552.78,4470.44,2899.43,1154.96,8927.49,7144.21,745.041
88.7,1387.88,7263.05,1527.77,7582.88,5435.71,875.539,3259.85,5333.34,7325.98,5229.14,8019.51,9554.17,4471.83,2900.83,1156.35,8928.88,7145.61,746.422
88.75,1389.27,7264.44,1529.16,7584.26,5437.1,876.927,3261.25,5334.73,7327.37,5230.53,8020.9,9555.56,4473.22,2902.23,1157.74,8930.27,7147,747.803
88.8,1390.67,7265.84,1530.55,7585.65,5438.48,878.314,3262.64,5336.12,7328.76,5231.92,8022.29,9556.95,4474.61,2903.63,1159.13,8931.65,7148.39,749.184
88.85,1392.06,7267.23,1531.94,7587.04,5439.87,879.702,3264.03,5337.51,7330.15,5233.31,8023.68,9558.34,4476,2905.03,1160.52,8933.04,7149.78,750.566
88.9,1393.46,7268.62,1533.32,7588.43,5441.26,881.09,3265.42,5338.9,7331.54,5234.7,8025.08,9559.72,4477.39,2906.42,1161.91,8934.43,7151.17,751.947
88.95,1394.85,7270.02,1534.71,7589.82,5442.65,882.477,3266.81,5340.29,7332.92,5236.09,8026.47,9561.11,4478.78,2907.82,1163.29,8935.82,7152.57,753.328
89,1396.24,7271.41,1536.1,7591.21,5444.04,883.865,3268.2,5341.68,7334.31,5237.48,8027.86,9562.5,4480.17,2909.22,1164.68,8937.21,7153.96,754.709
89.05,1397.64,7272.81,1537.49,7592.6,5445.43,885.252,3269.59,5343.07,7335.7,5238.87,8029.25,9563.89,4481.56,2910.62,1166.07,8938.6,7155.35,756.091
89.1,1399.03,7274.2,1538.88,7593.99,5446.82,886.64,3270.98,5344.46,7337.09,5240.26,8030.64,9565.28,4482.95,2912.02,1167.46,8939.99,7156.74,757.472
89.15,1400.43,7275.6,1540.27,7595.38,5448.21,888.027,3272.37,5345.85,7338.48,5241.64,8032.03,9566.67,4484.34,2913.42,1168.85,8941.38,7158.14,758.853
89.2,1401.82,7276.99,1541.66,7596.77,5449.6,889.415,3273.76,5347.24,7339.87,5243.03,8033.42,9568.06,4485.73,2914.82,1170.24,8942.76,7159.53,760.234
89.25,1403.21,7278.38,1543.05,7598.16,5450.98,890.803,3275.15,5348.63,7341.26,5244.42,8034.81,9569.44,4487.12,2916.22,1171.63,8944.15,7160.92,761.616
89.3,1404.61,7279.78,1544.44,7599.55,5452.37,892.19,3276.55,5350.02,7342.65,5245.81,8036.2,9570.83,4488.51,2917.61,1173.02,8945.54,7162.31,762.997
89.35,1406,7281.17,1545.82,7600.94,5453.76,893.578,3277.94,5351.41,7344.04,5247.2,8037.59,9572.22,4489.9,2919.01,1174.41,8946.93,7163.7,764.378
89.4,1407.4,7282.57,1547.21,7602.33,5455.15,894.965,3279.33,5352.8,7345.42,5248.59,8038.98,9573.61,4491.29,2920.41,1175.79,8948.32,7165.1,765.759
89.45,1408.79,7283.96,1548.6,7603.72,5456.54,896.353,3280.72,5354.19,7346.81,5249.98,8040.37,9575,4492.69,2921.81,1177.18,8949.71,7166.49,767.141
89.5,1410.18,7285.36,1549.99,7605.11,5457.93,897.74,3282.11,5355.58,7348.2,5251.37,8041.76,9576.39,4494.08,2923.21,1178.57,8951.1,7167.88,768.522
89.55,1411.58,7286.75,1551.38,7606.5,5459.32,899.128,3283.5,5356.97,7349.59,5252.76,8043.15,9577.78,4495.47,2924.61,1179.96,8952.48,7169.27,769.903
89.6,1412.97,7288.14,1552.77,7607.89,5460.71,900.516,3284.89,5358.36,7350.98,5254.14,8044.54,9579.16,4496.86,2926.01,1181.35,8953.87,7170.67,771.284
89.65,1414.37,7289.54,1554.16,7609.27,5462.1,901.903,3286.28,5359.75,7352.37,5255.53,8045.93,9580.55,4498.25,2927.41,1182.74,8955.26,7172.06,772.666
89.7,1415.76,7290.93,1555.55,7610.66,5463.48,903.291,3287.67,5361.14,7353.76,5256.92,8047.32,9581.94,4499.64,2928.8,1184.13,8956.65,7173.45,774.047
89.75,1417.15,7292.33,1556.94,7612.05,5464.87,904.678,3289.06,5362.53,7355.15,5258.31,8048.71,9583.33,4501.03,2930.2,1185.52,8958.04,7174.84,775.428
