time,N1,N2,N3,N4,N5,N6,N7,N8,N9
14.55,5492.37,4426.17,3247.45,5880.79,9039.34,8140.93,8778.67,1104.67,1777.95
14.6,5493.77,4427.56,3248.85,5882.19,9040.73,8142.31,8780.06,1106.06,1779.35
14.65,5495.18,4428.95,3250.24,5883.58,9042.12,8143.7,8781.44,1107.45,1780.76
14.7,5496.59,4430.34,3251.64,5884.97,9043.51,8145.09,8782.83,1108.84,1782.17
14.75,5497.99,4431.72,3253.03,5886.36,9044.9,8146.48,8784.21,1110.23,1783.57
14.8,5499.4,4433.11,3254.43,5887.76,9046.29,8147.87,8785.6,1111.62,1784.98
14.85,5500.8,4434.5,3255.82,5889.15,9047.67,8149.26,8786.98,1113.01,1786.38
14.9,5502.21,4435.89,3257.22,5890.54,9049.06,8150.64,8788.37,1114.4,1787.79
14.95,5503.61,4437.28,3258.61,5891.93,9050.45,8152.03,8789.75,1115.79,1789.19
15,5505.02,4438.67,3260.01,5893.32,9051.84,8153.42,8791.14,1117.18,1790.6
15.05,5506.42,4440.06,3261.4,5894.72,9053.23,8154.81,8792.52,1118.57,1792
15.1,5507.83,4441.45,3262.8,5896.11,9054.62,8156.2,8793.91,1119.96,1793.41
15.15,5509.24,4442.84,3264.19,5897.5,9056.01,8157.58,8795.29,1121.35,1794.82
15.2,5510.64,4444.22,3265.59,5898.89,9057.4,8158.97,8796.68,1122.74,1796.22
15.25,5512.05,4445.61,3266.99,5900.29,9058.79,8160.36,8798.07,1124.13,1797.63
15.3,5513.45,4447,3268.38,5901.68,9060.17,8161.75,8799.45,1125.52,1799.03
15.35,5514.86,4448.39,3269.78,5903.07,9061.56,8163.14,8800.84,1126.91,1800.44
15.4,5516.26,4449.78,3271.17,5904.46,9062.95,8164.53,8802.22,1128.3,1801.84
15.45,5517.67,4451.17,3272.57,5905.86,9064.34,8165.91,8803.61,1129.69,1803.25
15.5,5519.07,4452.56,3273.96,5907.25,9065.73,8167.3,8804.99,1131.08,1804.65
15.55,5520.48,4453.95,3275.36,5908.64,9067.12,8168.69,8806.38,1132.47,1806.06
15.6,5521.88,4455.34,3276.75,5910.03,9068.51,8170.08,8807.76,1133.86,1807.47
15.65,5523.29,4456.72,3278.15,5911.43,9069.9,8171.47,8809.15,1135.25,1808.87
15.7,5524.7,4458.11,3279.54,5912.82,9071.29,8172.86,8810.53,1136.64,1810.28
15.75,5526.1,4459.5,3280.94,5914.21,9072.67,8174.24,8811.92,1138.03,1811.68
15.8,5527.51,4460.89,3282.33,5915.6,9074.06,8175.63,8813.3,1139.42,1813.09
15.85,5528.91,4462.28,3283.73,5916.99,9075.45,8177.02,8814.69,1140.81,1814.49
15.9,5530.32,4463.67,3285.12,5918.39,9076.84,8178.41,8816.07,1142.2,1815.9
15.95,5531.72,4465.06,3286.52,5919.78,9078.23,8179.8,8817.46,1143.59,1817.3
16,5533.13,4466.45,3287.92,5921.17,9079.62,8181.18,8818.85,1144.98,1818.71
16.05,5534.53,4467.84,3289.31,5922.56,9081.01,8182.57,8820.23,1146.37,1820.12
16.1,5535.94,4469.22,3290.71,5923.96,9082.4,8183.96,8821.62,1147.76,1821.52
16.15,5537.35,4470.61,3292.1,5925.35,9083.79,8185.35,8823,1149.15,1822.93
16.2,5538.75,4472,3293.5,5926.74,9085.17,8186.74,8824.39,1150.54,1824.33
16.25,5540.16,4473.39,3294.89,5928.13,9086.56,8188.13,8825.77,1151.93,1825.74
16.3,5541.56,4474.78,3296.29,5929.53,9087.95,8189.51,8827.16,1153.32,1827.14
16.35,5542.97,4476.17,3297.68,5930.92,9089.34,8190.9,8828.54,1154.71,1828.55
16.4,5544.37,4477.56,3299.08,5932.31,9090.73,8192.29,8829.93,1156.1,1829.96
16.45,5545.78,4478.95,3300.47,5933.7,9092.12,8193.68,8831.31,1157.49,1831.36
16.5,5547.18,4480.34,3301.87,5935.1,9093.51,8195.07,8832.7,1158.88,1832.77
16.55,5548.59,4481.72,3303.26,5936.49,9094.9,8196.45,8834.08,1160.27,1834.17
16.6,5549.99,4483.11,3304.66,5937.88,9096.29,8197.84,8835.47,1161.66,1835.58
16.65,5551.4,4484.5,3306.05,5939.27,9097.67,8199.23,8836.86,1163.05,1836.98
16.7,5552.81,4485.89,3307.45,5940.66,9099.06,8200.62,8838.24,1164.44,1838.39
16.75,5554.21,4487.28,3308.85,5942.06,9100.45,8202.01,8839.63,1165.83,1839.79
16.8,5555.62,4488.67,3310.24,5943.45,9101.84,8203.4,8841.01,1167.22,1841.2
16.85,5557.02,4490.06,3311.64,5944.84,9103.23,8204.78,8842.4,1168.61,1842.61
16.9,5558.43,4491.45,3313.03,5946.23,9104.62,8206.17,8843.78,1170,1844.01
16.95,5559.83,4492.84,3314.43,5947.63,9106.01,8207.56,8845.17,1171.39,1845.42
17,5561.24,4494.22,3315.82,5949.02,9107.4,8208.95,8846.55,1172.78,1846.82
17.05,5562.64,4495.61,3317.22,5950.41,9108.79,8210.34,8847.94,1174.17,1848.23
17.1,5564.05,4497,3318.61,5951.8,9110.17,8211.73,8849.32,1175.56,1849.63
17.15,5565.46,4498.39,3320.01,5953.2,9111.56,8213.11,8850.71,1176.95,1851.04
17.2,5566.86,4499.78,3321.4,5954.59,9112.95,8214.5,8852.09,1178.34,1852.44
17.25,5568.27,4501.17,3322.8,5955.98,9114.34,8215.89,8853.48,1179.73,1853.85
17.3,5569.67,4502.56,3324.19,5957.37,9115.73,8217.28,8854.87,1181.12,1855.26
17.35,5571.08,4503.95,3325.59,5958.76,9117.12,8218.67,8856.25,1182.51,1856.66
17.4,5572.48,4505.34,3326.98,5960.16,9118.51,8220.05,8857.64,1183.9,1858.07
17.45,5573.89,4506.72,3328.38,5961.55,9119.9,8221.44,8859.02,1185.29,1859.47
17.5,5575.29,4508.11,3329.78,5962.94,9121.29,8222.83,8860.41,1186.68,1860.88
17.55,5576.7,4509.5,3331.17,5964.33,9122.67,8224.22,8861.79,1188.07,1862.28
17.6,5578.11,4510.89,3332.57,5965.73,9124.06,8225.61,8863.18,1189.46,1863.69
17.65,5579.51,4512.28,3333.96,5967.12,9125.45,8227,8864.56,1190.85,1865.1
17.7,5580.92,4513.67,3335.36,5968.51,9126.84,8228.38,8865.95,1192.24,1866.5
17.75,5582.32,4515.06,3336.75,5969.9,9128.23,8229.77,8867.33,1193.63,1867.91
17.8,5583.73,4516.45,3338.15,5971.3,9129.62,8231.16,8868.72,1195.02,1869.31
17.85,5585.13,4517.84,3339.54,5972.69,9131.01,8232.55,8870.1,1196.41,1870.72
17.9,5586.54,4519.22,3340.94,5974.08,9132.4,8233.94,8871.49,1197.8,1872.12
17.95,5587.94,4520.61,3342.33,5975.47,9133.79,8235.33,8872.87,1199.19,1873.53
18,5589.35,4522,3343.73,5976.87,9135.17,8236.71,8874.26,1200.58,1874.93
18.05,5590.76,4523.39,3345.12,5978.26,9136.56,8238.1,8875.65,1201.97,1876.34
18.1,5592.16,4524.78,3346.52,5979.65,9137.95,8239.49,8877.03,1203.36,1877.75
18.15,5593.57,4526.17,3347.91,5981.04,9139.34,8240.88,8878.42,1204.75,1879.15
18.2,5594.97,4527.56,3349.31,5982.43,9140.73,8242.27,8879.8,1206.14,1880.56
18.25,5596.38,4528.95,3350.71,5983.83,9142.12,8243.65,8881.19,1207.53,1881.96
18.3,5597.78,4530.34,3352.1,5985.22,9143.51,8245.04,8882.57,1208.92,1883.37
18.35,5599.19,4531.72,3353.5,5986.61,9144.9,8246.43,8883.96,1210.31,1884.77
18.4,5600.59,4533.11,3354.89,5988,9146.29,8247.82,8885.34,1211.7,1886.18
18.45,5602,4534.5,3356.29,5989.4,9147.67,8249.21,8886.73,1213.09,1887.58
18.5,5603.4,4535.89,3357.68,5990.79,9149.06,8250.6,8888.11,1214.48,1888.99
18.55,5604.81,4537.28,3359.08,5992.18,9150.45,8251.98,8889.5,1215.87,1890.4
18.6,5606.22,4538.67,3360.47,5993.57,9151.84,8253.37,8890.88,1217.26,1891.8
18.65,5607.62,4540.06,3361.87,5994.97,9153.23,8254.76,8892.27,1218.65,1893.21
18.7,5609.03,4541.45,3363.26,5996.36,9154.62,8256.15,8893.66,1220.04,1894.61
18.75,5610.43,4542.84,3364.66,5997.75,9156.01,8257.54,8895.04,1221.43,1896.02
18.8,5611.84,4544.22,3366.05,5999.14,9157.4,8258.93,8896.43,1222.82,1897.42
18.85,5613.24,4545.61,3367.45,6000.54,9158.79,8260.31,8897.81,1224.21,1898.83
18.9,5614.65,4547,3368.84,6001.93,9160.17,8261.7,8899.2,1225.6,1900.24
18.95,5616.05,4548.39,3370.24,6003.32,9161.56,8263.09,8900.58,1226.99,1901.64
19,5617.46,4549.78,3371.64,6004.71,9162.95,8264.48,8901.97,1228.38,1903.05
19.05,5618.87,4551.17,3373.03,6006.1,9164.34,8265.87,8903.35,1229.77,1904.45
19.1,5620.27,4552.56,3374.43,6007.5,9165.73,8267.25,8904.74,1231.16,1905.86
19.15,5621.68,4553.95,3375.82,6008.89,9167.12,8268.64,8906.12,1232.55,1907.26
19.2,5623.08,4555.34,3377.22,6010.28,9168.51,8270.03,8907.51,1233.94,1908.67
19.25,5624.49,4556.72,3378.61,6011.67,9169.9,8271.42,8908.89,1235.33,1910.07
19.3,5625.89,4558.11,3380.01,6013.07,9171.29,8272.81,8910.28,1236.72,1911.48
19.35,5627.3,4559.5,3381.4,6014.46,9172.67,8274.2,8911.67,1238.11,1912.89
19.4,5628.7,4560.89,3382.8,6015.85,9174.06,8275.58,8913.05,1239.5,1914.29
19.45,5630.11,4562.28,3384.19,6017.24,9175.45,8276.97,8914.44,1240.89,1915.7
19.5,5631.52,4563.67,3385.59,6018.64,9176.84,8278.36,8915.82,1242.28,1917.1
19.55,5632.92,4565.06,3386.98,6020.03,9178.23,8279.75,8917.21,1243.67,1918.51
19.6,5634.33,4566.45,3388.38,6021.42,9179.62,8281.14,8918.59,1245.06,1919.91
19.65,5635.73,4567.84,3389.77,6022.81,9181.01,8282.52,8919.98,1246.45,1921.32
19.7,5637.14,4569.22,3391.17,6024.2,9182.4,8283.91,8921.36,1247.84,1922.73
19.75,5638.54,4570.61,3392.57,6025.6,9183.79,8285.3,8922.75,1249.23,1924.13
19.8,5639.95,4572,3393.96,6026.99,9185.17,8286.69,8924.13,1250.62,1925.54
19.85,5641.35,4573.39,3395.36,6028.38,9186.56,8288.08,8925.52,1252.01,1926.94
19.9,5642.76,4574.78,3396.75,6029.77,9187.95,8289.47,8926.9,1253.4,1928.35
19.95,5644.17,4576.17,3398.15,6031.17,9189.34,8290.85,8928.29,1254.79,1929.75
20,5645.57,4577.56,3399.54,6032.56,9190.73,8292.24,8929.68,1256.18,1931.16
20.05,5646.98,4578.95,3400.94,6033.95,9192.12,8293.63,8931.06,1257.57,1932.56
20.1,5648.38,4580.34,3402.33,6035.34,9193.51,8295.02,8932.45,1258.96,1933.97
20.15,5649.79,4581.72,3403.73,6036.74,9194.9,8296.41,8933.83,1260.35,1935.38
20.2,5651.19,4583.11,3405.12,6038.13,9196.29,8297.8,8935.22,1261.74,1936.78
20.25,5652.6,4584.5,3406.52,6039.52,9197.67,8299.18,8936.6,1263.13,1938.19
20.3,5654,4585.89,3407.91,6040.91,9199.06,8300.57,8937.99,1264.52,1939.59
20.35,5655.41,4587.28,3409.31,6042.31,9200.45,8301.96,8939.37,1265.91,1941
20.4,5656.81,4588.67,3410.7,6043.7,9201.84,8303.35,8940.76,1267.3,1942.4
20.45,5658.22,4590.06,3412.1,6045.09,9203.23,8304.74,8942.14,1268.69,1943.81
20.5,5659.63,4591.45,3413.5,6046.48,9204.62,8306.12,8943.53,1270.08,1945.22
20.55,5661.03,4592.84,3414.89,6047.87,9206.01,8307.51,8944.91,1271.47,1946.62
20.6,5662.44,4594.22,3416.29,6049.27,9207.4,8308.9,8946.3,1272.86,1948.03
20.65,5663.84,4595.61,3417.68,6050.66,9208.79,8310.29,8947.69,1274.25,1949.43
20.7,5665.25,4597,3419.08,6052.05,9210.17,8311.68,8949.07,1275.64,1950.84
20.75,5666.65,4598.39,3420.47,6053.44,9211.56,8313.07,8950.46,1277.03,1952.24
20.8,5668.06,4599.78,3421.87,6054.84,9212.95,8314.45,8951.84,1278.42,1953.65
20.85,5669.46,4601.17,3423.26,6056.23,9214.34,8315.84,8953.23,1279.81,1955.05
20.9,5670.87,4602.56,3424.66,6057.62,9215.73,8317.23,8954.61,1281.2,1956.46
20.95,5672.28,4603.95,3426.05,6059.01,9217.12,8318.62,8956,1282.59,1957.87
21,5673.68,4605.34,3427.45,6060.41,9218.51,8320.01,8957.38,1283.98,1959.27
21.05,5675.09,4606.72,3428.84,6061.8,9219.9,8321.4,8958.77,1285.37,1960.68
21.1,5676.49,4608.11,3430.24,6063.19,9221.29,8322.78,8960.15,1286.76,1962.08
21.15,5677.9,4609.5,3431.64,6064.58,9222.67,8324.17,8961.54,1288.15,1963.49
21.2,5679.3,4610.89,3433.03,6065.98,9224.06,8325.56,8962.92,1289.54,1964.89
21.25,5680.71,4612.28,3434.43,6067.37,9225.45,8326.95,8964.31,1290.93,1966.3
21.3,5682.11,4613.67,3435.82,6068.76,9226.84,8328.34,8965.7,1292.32,1967.71
21.35,5683.52,4615.06,3437.22,6070.15,9228.23,8329.72,8967.08,1293.71,1969.11
21.4,5684.93,4616.45,3438.61,6071.54,9229.62,8331.11,8968.47,1295.1,1970.52
21.45,5686.33,4617.84,3440.01,6072.94,9231.01,8332.5,8969.85,1296.49,1971.92
21.5,5687.74,4619.22,3441.4,6074.33,9232.4,8333.89,8971.24,1297.88,1973.33
21.55,5689.14,4620.61,3442.8,6075.72,9233.79,8335.28,8972.62,1299.27,1974.73
21.6,5690.55,4622,3444.19,6077.11,9235.17,8336.67,8974.01,1300.66,1976.14
21.65,5691.95,4623.39,3445.59,6078.51,9236.56,8338.05,8975.39,1302.05,1977.54
21.7,5693.36,4624.78,3446.98,6079.9,9237.95,8339.44,8976.78,1303.44,1978.95
21.75,5694.76,4626.17,3448.38,6081.29,9239.34,8340.83,8978.16,1304.83,1980.36
21.8,5696.17,4627.56,3449.77,6082.68,9240.73,8342.22,8979.55,1306.22,1981.76
21.85,5697.58,4628.95,3451.17,6084.08,9242.12,8343.61,8980.93,1307.61,1983.17
21.9,5698.98,4630.34,3452.57,6085.47,9243.51,8344.99,8982.32,1309,1984.57
21.95,5700.39,4631.72,3453.96,6086.86,9244.9,8346.38,8983.71,1310.39,1985.98
22,5701.79,4633.11,3455.36,6088.25,9246.29,8347.77,8985.09,1311.78,1987.38
22.05,5703.2,4634.5,3456.75,6089.64,9247.67,8349.16,8986.48,1313.17,1988.79
22.1,5704.6,4635.89,3458.15,6091.04,9249.06,8350.55,8987.86,1314.56,1990.2
22.15,5706.01,4637.28,3459.54,6092.43,9250.45,8351.94,8989.25,1315.95,1991.6
22.2,5707.41,4638.67,3460.94,6093.82,9251.84,8353.32,8990.63,1317.34,1993.01
22.25,5708.82,4640.06,3462.33,6095.21,9253.23,8354.71,8992.02,1318.73,1994.41
22.3,5710.23,4641.45,3463.73,6096.61,9254.62,8356.1,8993.4,1320.12,1995.82
22.35,5711.63,4642.84,3465.12,6098,9256.01,8357.49,8994.79,1321.51,1997.22
22.4,5713.04,4644.22,3466.52,6099.39,9257.4,8358.88,8996.17,1322.9,1998.63
22.45,5714.44,4645.61,3467.91,6100.78,9258.79,8360.27,8997.56,1324.29,2000.03
22.5,5715.85,4647,3469.31,6102.18,9260.17,8361.65,8998.94,1325.68,2001.44
22.55,5717.25,4648.39,3470.7,6103.57,9261.56,8363.04,9000.33,1327.07,2002.85
22.6,5718.66,4649.78,3472.1,6104.96,9262.95,8364.43,9001.72,1328.46,2004.25
22.65,5720.06,4651.17,3473.5,6106.35,9264.34,8365.82,9003.1,1329.85,2005.66
22.7,5721.47,4652.56,3474.89,6107.75,9265.73,8367.21,9004.49,1331.24,2007.06
22.75,5722.88,4653.95,3476.29,6109.14,9267.12,8368.59,9005.87,1332.63,2008.47
22.8,5724.28,4655.34,3477.68,6110.53,9268.51,8369.98,9007.26,1334.02,2009.87
22.85,5725.69,4656.72,3479.08,6111.92,9269.9,8371.37,9008.64,1335.41,2011.28
22.9,5727.09,4658.11,3480.47,6113.31,9271.29,8372.76,9010.03,1336.8,2012.69
22.95,5728.5,4659.5,3481.87,6114.71,9272.67,8374.15,9011.41,1338.19,2014.09
23,5729.9,4660.89,3483.26,6116.1,9274.06,8375.54,9012.8,1339.58,2015.5
23.05,5731.31,4662.28,3484.66,6117.49,9275.45,8376.92,9014.18,1340.97,2016.9
23.1,5732.71,4663.67,3486.05,6118.88,9276.84,8378.31,9015.57,1342.36,2018.31
23.15,5734.12,4665.06,3487.45,6120.28,9278.23,8379.7,9016.95,1343.75,2019.71
23.2,5735.53,4666.45,3488.84,6121.67,9279.62,8381.09,9018.34,1345.14,2021.12
23.25,5736.93,4667.84,3490.24,6123.06,9281.01,8382.48,9019.73,1346.53,2022.52
23.3,5738.34,4669.22,3491.64,6124.45,9282.4,8383.87,9021.11,1347.92,2023.93
23.35,5739.74,4670.61,3493.03,6125.85,9283.79,8385.25,9022.5,1349.31,2025.34
23.4,5741.15,4672,3494.43,6127.24,9285.17,8386.64,9023.88,1350.7,2026.74
23.45,5742.55,4673.39,3495.82,6128.63,9286.56,8388.03,9025.27,1352.09,2028.15
23.5,5743.96,4674.78,3497.22,6130.02,9287.95,8389.42,9026.65,1353.48,2029.55
23.55,5745.36,4676.17,3498.61,6131.41,9289.34,8390.81,9028.04,1354.87,2030.96
23.6,5746.77,4677.56,3500.01,6132.81,9290.73,8392.19,9029.42,1356.26,2032.36
23.65,5748.18,4678.95,3501.4,6134.2,9292.12,8393.58,9030.81,1357.65,2033.77
23.7,5749.58,4680.34,3502.8,6135.59,9293.51,8394.97,9032.19,1359.04,2035.18
23.75,5750.99,4681.72,3504.19,6136.98,9294.9,8396.36,9033.58,1360.43,2036.58
23.8,5752.39,4683.11,3505.59,6138.38,9296.29,8397.75,9034.97,1361.82,2037.99
23.85,5753.8,4684.5,3506.98,6139.77,9297.67,8399.14,9036.35,1363.21,2039.39
23.9,5755.2,4685.89,3508.38,6141.16,9299.06,8400.52,9037.74,1364.6,2040.8
23.95,5756.61,4687.28,3509.77,6142.55,9300.45,8401.91,9039.12,1365.99,2042.2
24,5758.01,4688.67,3511.17,6143.95,9301.84,8403.3,9040.51,1367.38,2043.61
24.05,5759.42,4690.06,3512.57,6145.34,9303.23,8404.69,9041.89,1368.77,2045.02
24.1,5760.83,4691.45,3513.96,6146.73,9304.62,8406.08,9043.28,1370.16,2046.42
24.15,5762.23,4692.84,3515.36,6148.12,9306.01,8407.46,9044.66,1371.56,2047.83
24.2,5763.64,4694.22,3516.75,6149.52,9307.4,8408.85,9046.05,1372.95,2049.23
24.25,5765.04,4695.61,3518.15,6150.91,9308.79,8410.24,9047.43,1374.34,2050.64
24.3,5766.45,4697,3519.54,6152.3,9310.17,8411.63,9048.82,1375.73,2052.04
24.35,5767.85,4698.39,3520.94,6153.69,9311.56,8413.02,9050.2,1377.12,2053.45
24.4,5769.26,4699.78,3522.33,6155.08,9312.95,8414.41,9051.59,1378.51,2054.85
24.45,5770.66,4701.17,3523.73,6156.48,9314.34,8415.79,9052.98,1379.9,2056.26
24.5,5772.07,4702.56,3525.12,6157.87,9315.73,8417.18,9054.36,1381.29,2057.67
24.55,5773.47,4703.95,3526.52,6159.26,9317.12,8418.57,9055.75,1382.68,2059.07
24.6,5774.88,4705.34,3527.91,6160.65,9318.51,8419.96,9057.13,1384.07,2060.48
24.65,5776.29,4706.72,3529.31,6162.05,9319.9,8421.35,9058.52,1385.46,2061.88
24.7,5777.69,4708.11,3530.71,6163.44,9321.29,8422.74,9059.9,1386.85,2063.29
24.75,5779.1,4709.5,3532.1,6164.83,9322.67,8424.12,9061.29,1388.24,2064.69
24.8,5780.5,4710.89,3533.5,6166.22,9324.06,8425.51,9062.67,1389.63,2066.1
24.85,5781.91,4712.28,3534.89,6167.62,9325.45,8426.9,9064.06,1391.02,2067.51
24.9,5783.31,4713.67,3536.29,6169.01,9326.84,8428.29,9065.44,1392.41,2068.91
24.95,5784.72,4715.06,3537.68,6170.4,9328.23,8429.68,9066.83,1393.8,2070.32
25,5786.12,4716.45,3539.08,6171.79,9329.62,8431.06,9068.21,1395.19,2071.72
25.05,5787.53,4717.84,3540.47,6173.18,9331.01,8432.45,9069.6,1396.58,2073.13
25.1,5788.94,4719.22,3541.87,6174.58,9332.4,8433.84,9070.99,1397.97,2074.53
25.15,5790.34,4720.61,3543.26,6175.97,9333.79,8435.23,9072.37,1399.36,2075.94
25.2,5791.75,4722,3544.66,6177.36,9335.17,8436.62,9073.76,1400.75,2077.35
25.25,5793.15,4723.39,3546.05,6178.75,9336.56,8438.01,9075.14,1402.14,2078.75
25.3,5794.56,4724.78,3547.45,6180.15,9337.95,8439.39,9076.53,1403.53,2080.16
25.35,5795.96,4726.17,3548.84,6181.54,9339.34,8440.78,9077.91,1404.92,2081.56
25.4,5797.37,4727.56,3550.24,6182.93,9340.73,8442.17,9079.3,1406.31,2082.97
25.45,5798.77,4728.95,3551.64,6184.32,9342.12,8443.56,9080.68,1407.7,2084.37
25.5,5800.18,4730.34,3553.03,6185.72,9343.51,8444.95,9082.07,1409.09,2085.78
25.55,5801.59,4731.72,3554.43,6187.11,9344.9,8446.34,9083.45,1410.48,2087.18
25.6,5802.99,4733.11,3555.82,6188.5,9346.29,8447.72,9084.84,1411.87,2088.59
25.65,5804.4,4734.5,3557.22,6189.89,9347.67,8449.11,9086.23,1413.26,2090
25.7,5805.8,4735.89,3558.61,6191.29,9349.06,8450.5,9087.61,1414.65,2091.4
25.75,5807.21,4737.28,3560.01,6192.68,9350.45,8451.89,9089,1416.04,2092.81
25.8,5808.61,4738.67,3561.4,6194.07,9351.84,8453.28,9090.38,1417.43,2094.21
25.85,5810.02,4740.06,3562.8,6195.46,9353.23,8454.66,9091.77,1418.82,2095.62
25.9,5811.42,4741.45,3564.19,6196.85,9354.62,8456.05,9093.15,1420.21,2097.02
25.95,5812.83,4742.84,3565.59,6198.25,9356.01,8457.44,9094.54,1421.6,2098.43
26,5814.24,4744.22,3566.98,6199.64,9357.4,8458.83,9095.92,1422.99,2099.84
26.05,5815.64,4745.61,3568.38,6201.03,9358.79,8460.22,9097.31,1424.38,2101.24
26.1,5817.05,4747,3569.78,6202.42,9360.17,8461.61,9098.69,1425.77,2102.65
26.15,5818.45,4748.39,3571.17,6203.82,9361.56,8462.99,9100.08,1427.16,2104.05
26.2,5819.86,4749.78,3572.57,6205.21,9362.95,8464.38,9101.47,1428.55,2105.46
26.25,5821.26,4751.17,3573.96,6206.6,9364.34,8465.77,9102.85,1429.94,2106.86
26.3,5822.67,4752.56,3575.36,6207.99,9365.73,8467.16,9104.24,1431.33,2108.27
26.35,5824.08,4753.95,3576.75,6209.39,9367.12,8468.55,9105.62,1432.72,2109.68
26.4,5825.48,4755.34,3578.15,6210.78,9368.51,8469.93,9107.01,1434.11,2111.08
26.45,5826.89,4756.72,3579.54,6212.17,9369.9,8471.32,9108.39,1435.5,2112.49
26.5,5828.29,4758.11,3580.94,6213.56,9371.29,8472.71,9109.78,1436.89,2113.89
26.55,5829.7,4759.5,3582.33,6214.95,9372.67,8474.1,9111.16,1438.28,2115.3
26.6,5831.1,4760.89,3583.73,6216.35,9374.06,8475.49,9112.55,1439.67,2116.7
26.65,5832.51,4762.28,3585.12,6217.74,9375.45,8476.88,9113.93,1441.06,2118.11
26.7,5833.91,4763.67,3586.52,6219.13,9376.84,8478.26,9115.32,1442.45,2119.51
26.75,5835.32,4765.06,3587.92,6220.52,9378.23,8479.65,9116.7,1443.84,2120.92
26.8,5836.73,4766.45,3589.31,6221.92,9379.62,8481.04,9118.09,1445.23,2122.33
26.85,5838.13,4767.84,3590.71,6223.31,9381.01,8482.43,9119.48,1446.62,2123.73
26.9,5839.54,4769.22,3592.1,6224.7,9382.4,8483.82,9120.86,1448.01,2125.14
26.95,5840.94,4770.61,3593.5,6226.09,9383.79,8485.21,9122.25,1449.4,2126.54
27,5842.35,4772,3594.89,6227.49,9385.17,8486.59,9123.63,1450.79,2127.95
27.05,5843.75,4773.39,3596.29,6228.88,9386.56,8487.98,9125.02,1452.18,2129.35
27.1,5845.16,4774.78,3597.68,6230.27,9387.95,8489.37,9126.4,1453.57,2130.76
27.15,5846.56,4776.17,3599.08,6231.66,9389.34,8490.76,9127.79,1454.96,2132.17
27.2,5847.97,4777.56,3600.47,6233.06,9390.73,8492.15,9129.17,1456.35,2133.57
27.25,5849.38,4778.95,3601.87,6234.45,9392.12,8493.53,9130.56,1457.74,2134.98
27.3,5850.78,4780.34,3603.26,6235.84,9393.51,8494.92,9131.94,1459.13,2136.38
27.35,5852.19,4781.72,3604.66,6237.23,9394.9,8496.31,9133.33,1460.52,2137.79
27.4,5853.59,4783.11,3606.05,6238.62,9396.29,8497.7,9134.72,1461.91,2139.19
27.45,5855,4784.5,3607.45,6240.02,9397.67,8499.09,9136.1,1463.3,2140.6
27.5,5856.4,4785.89,3608.85,6241.41,9399.06,8500.48,9137.49,1464.69,2142.01
27.55,5857.81,4787.28,3610.24,6242.8,9400.45,8501.86,9138.87,1466.08,2143.41
27.6,5859.21,4788.67,3611.64,6244.19,9401.84,8503.25,9140.26,1467.47,2144.82
27.65,5860.62,4790.06,3613.03,6245.59,9403.23,8504.64,9141.64,1468.86,2146.22
27.7,5862.03,4791.45,3614.43,6246.98,9404.62,8506.03,9143.03,1470.25,2147.63
27.75,5863.43,4792.84,3615.82,6248.37,9406.01,8507.42,9144.41,1471.64,2149.03
27.8,5864.84,4794.22,3617.22,6249.76,9407.4,8508.8,9145.8,1473.03,2150.44
27.85,5866.24,4795.61,3618.61,6251.16,9408.79,8510.19,9147.18,1474.42,2151.85
27.9,5867.65,4797,3620.01,6252.55,9410.17,8511.58,9148.57,1475.81,2153.25
27.95,5869.05,4798.39,3621.4,6253.94,9411.56,8512.97,9149.95,1477.2,2154.66
28,5870.46,4799.78,3622.8,6255.33,9412.95,8514.36,9151.34,1478.59,2156.06
28.05,5871.86,4801.17,3624.19,6256.72,9414.34,8515.75,9152.73,1479.98,2157.47
28.1,5873.27,4802.56,3625.59,6258.12,9415.73,8517.13,9154.11,1481.37,2158.87
28.15,5874.68,4803.95,3626.99,6259.51,9417.12,8518.52,9155.5,1482.76,2160.28
28.2,5876.08,4805.34,3628.38,6260.9,9418.51,8519.91,9156.88,1484.15,2161.69
28.25,5877.49,4806.72,3629.78,6262.29,9419.9,8521.3,9158.27,1485.54,2163.09
28.3,5878.89,4808.11,3631.17,6263.69,9421.29,8522.69,9159.65,1486.93,2164.5
28.35,5880.3,4809.5,3632.57,6265.08,9422.67,8524.08,9161.04,1488.32,2165.9
28.4,5881.7,4810.89,3633.96,6266.47,9424.06,8525.46,9162.42,1489.71,2167.31
28.45,5883.11,4812.28,3635.36,6267.86,9425.45,8526.85,9163.81,1491.1,2168.71
28.5,5884.51,4813.67,3636.75,6269.26,9426.84,8528.24,9165.19,1492.49,2170.12
28.55,5885.92,4815.06,3638.15,6270.65,9428.23,8529.63,9166.58,1493.88,2171.52
28.6,5887.33,4816.45,3639.54,6272.04,9429.62,8531.02,9167.97,1495.27,2172.93
28.65,5888.73,4817.84,3640.94,6273.43,9431.01,8532.4,9169.35,1496.66,2174.34
28.7,5890.14,4819.22,3642.33,6274.83,9432.4,8533.79,9170.74,1498.05,2175.74
28.75,5891.54,4820.61,3643.73,6276.22,9433.79,8535.18,9172.12,1499.44,2177.15
28.8,5892.95,4822,3645.13,6277.61,9435.17,8536.57,9173.51,1500.83,2178.55
