time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
13.2,809.234,4823.17,1818.63,5850.49,2938.97,5617.54,2559.71,0.794838,8858.52,9802.43
13.25,810.628,4824.61,1820.03,5851.88,2940.36,5618.93,2561.11,2.18857,8859.91,9803.83
13.3,812.022,4826.05,1821.43,5853.27,2941.75,5620.32,2562.51,3.58231,8861.3,9805.24
13.35,813.416,4827.49,1822.82,5854.66,2943.14,5621.71,2563.91,4.97604,8862.69,9806.65
13.4,814.809,4828.93,1824.22,5856.05,2944.52,5623.1,2565.3,6.36978,8864.08,9808.06
13.45,816.203,4830.37,1825.62,5857.44,2945.91,5624.49,2566.7,7.76351,8865.47,9809.46
13.5,817.597,4831.81,1827.01,5858.83,2947.3,5625.89,2568.1,9.15725,8866.86,9810.87
13.55,818.991,4833.25,1828.41,5860.21,2948.69,5627.28,2569.49,10.551,8868.25,9812.28
13.6,820.385,4834.69,1829.81,5861.6,2950.08,5628.67,2570.89,11.9447,8869.64,9813.69
13.65,821.779,4836.14,1831.21,5862.99,2951.47,5630.06,2572.29,13.3385,8871.03,9815.1
13.7,823.172,4837.58,1832.6,5864.38,2952.86,5631.45,2573.69,14.7322,8872.42,9816.5
13.75,824.566,4839.02,1834,5865.77,2954.25,5632.84,2575.08,16.1259,8873.81,9817.91
13.8,825.96,4840.46,1835.4,5867.16,2955.64,5634.23,2576.48,17.5197,8875.2,9819.32
13.85,827.354,4841.9,1836.8,5868.55,2957.02,5635.62,2577.88,18.9134,8876.59,9820.73
13.9,828.748,4843.34,1838.19,5869.94,2958.41,5637.01,2579.27,20.3071,8877.98,9822.13
13.95,830.141,4844.78,1839.59,5871.33,2959.8,5638.4,2580.67,21.7009,8879.37,9823.54
14,831.535,4846.22,1840.99,5872.71,2961.19,5639.79,2582.07,23.0946,8880.76,9824.95
14.05,832.929,4847.66,1842.39,5874.1,2962.58,5641.18,2583.47,24.4883,8882.15,9826.36
14.1,834.323,4849.1,1843.78,5875.49,2963.97,5642.57,2584.86,25.8821,8883.54,9827.76
14.15,835.717,4850.54,1845.18,5876.88,2965.36,5643.96,2586.26,27.2758,8884.93,9829.17
14.2,837.11,4851.98,1846.58,5878.27,2966.75,5645.36,2587.66,28.6695,8886.32,9830.58
14.25,838.504,4853.42,1847.97,5879.66,2968.14,5646.75,2589.06,30.0633,8887.71,9831.99
14.3,839.898,4854.86,1849.37,5881.05,2969.52,5648.14,2590.45,31.457,8889.1,9833.4
14.35,841.292,4856.3,1850.77,5882.44,2970.91,5649.53,2591.85,32.8507,8890.49,9834.8
14.4,842.686,4857.74,1852.17,5883.83,2972.3,5650.92,2593.25,34.2445,8891.88,9836.21
14.45,844.08,4859.18,1853.56,5885.21,2973.69,5652.31,2594.64,35.6382,8893.27,9837.62
14.5,845.473,4860.62,1854.96,5886.6,2975.08,5653.7,2596.04,37.0319,8894.66,9839.03
14.55,846.867,4862.06,1856.36,5887.99,2976.47,5655.09,2597.44,38.4257,8896.05,9840.43
14.6,848.261,4863.5,1857.76,5889.38,2977.86,5656.48,2598.84,39.8194,8897.44,9841.84
14.65,849.655,4864.94,1859.15,5890.77,2979.25,5657.87,2600.23,41.2131,8898.83,9843.25
14.7,851.049,4866.38,1860.55,5892.16,2980.64,5659.26,2601.63,42.6069,8900.22,9844.66
14.75,852.442,4867.82,1861.95,5893.55,2982.02,5660.65,2603.03,44.0006,8901.61,9846.07
14.8,853.836,4869.26,1863.34,5894.94,2983.41,5662.04,2604.42,45.3943,8903,9847.47
14.85,855.23,4870.7,1864.74,5896.33,2984.8,5663.43,2605.82,46.7881,8904.39,9848.88
14.9,856.624,4872.15,1866.14,5897.71,2986.19,5664.83,2607.22,48.1818,8905.78,9850.29
14.95,858.018,4873.59,1867.54,5899.1,2987.58,5666.22,2608.62,49.5755,8907.17,9851.7
15,859.411,4875.03,1868.93,5900.49,2988.97,5667.61,2610.01,50.9693,8908.56,9853.1
15.05,860.805,4876.47,1870.33,5901.88,2990.36,5669,2611.41,52.363,8909.95,9854.51
15.1,862.199,4877.91,1871.73,5903.27,2991.75,5670.39,2612.81,53.7567,8911.34,9855.92
15.15,863.593,4879.35,1873.13,5904.66,2993.14,5671.78,2614.21,55.1505,8912.73,9857.33
15.2,864.987,4880.79,1874.52,5906.05,2994.52,5673.17,2615.6,56.5442,8914.12,9858.73
15.25,866.38,4882.23,1875.92,5907.44,2995.91,5674.56,2617,57.9379,8915.51,9860.14
15.3,867.774,4883.67,1877.32,5908.83,2997.3,5675.95,2618.4,59.3317,8916.9,9861.55
15.35,869.168,4885.11,1878.72,5910.21,2998.69,5677.34,2619.79,60.7254,8918.29,9862.96
15.4,870.562,4886.55,1880.11,5911.6,3000.08,5678.73,2621.19,62.1191,8919.68,9864.37
15.45,871.956,4887.99,1881.51,5912.99,3001.47,5680.12,2622.59,63.5129,8921.07,9865.77
15.5,873.35,4889.43,1882.91,5914.38,3002.86,5681.51,2623.99,64.9066,8922.46,9867.18
15.55,874.743,4890.87,1884.3,5915.77,3004.25,5682.9,2625.38,66.3003,8923.85,9868.59
15.6,876.137,4892.31,1885.7,5917.16,3005.64,5684.3,2626.78,67.6941,8925.24,9870
15.65,877.531,4893.75,1887.1,5918.55,3007.02,5685.69,2628.18,69.0878,8926.63,9871.4
15.7,878.925,4895.19,1888.5,5919.94,3008.41,5687.08,2629.57,70.4815,8928.02,9872.81
15.75,880.319,4896.63,1889.89,5921.33,3009.8,5688.47,2630.97,71.8753,8929.41,9874.22
15.8,881.712,4898.07,1891.29,5922.71,3011.19,5689.86,2632.37,73.269,8930.8,9875.63
15.85,883.106,4899.51,1892.69,5924.1,3012.58,5691.25,2633.77,74.6627,8932.19,9877.03
15.9,884.5,4900.95,1894.09,5925.49,3013.97,5692.64,2635.16,76.0564,8933.58,9878.44
15.95,885.894,4902.39,1895.48,5926.88,3015.36,5694.03,2636.56,77.4502,8934.97,9879.85
16,887.288,4903.83,1896.88,5928.27,3016.75,5695.42,2637.96,78.8439,8936.36,9881.26
16.05,888.681,4905.28,1898.28,5929.66,3018.14,5696.81,2639.35,80.2376,8937.75,9882.67
16.1,890.075,4906.72,1899.68,5931.05,3019.52,5698.2,2640.75,81.6314,8939.14,9884.07
16.15,891.469,4908.16,1901.07,5932.44,3020.91,5699.59,2642.15,83.0251,8940.53,9885.48
16.2,892.863,4909.6,1902.47,5933.83,3022.3,5700.98,2643.55,84.4188,8941.92,9886.89
16.25,894.257,4911.04,1903.87,5935.21,3023.69,5702.37,2644.94,85.8126,8943.31,9888.3
16.3,895.65,4912.48,1905.26,5936.6,3025.08,5703.77,2646.34,87.2063,8944.7,9889.7
16.35,897.044,4913.92,1906.66,5937.99,3026.47,5705.16,2647.74,88.6,8946.09,9891.11
16.4,898.438,4915.36,1908.06,5939.38,3027.86,5706.55,2649.14,89.9938,8947.48,9892.52
16.45,899.832,4916.8,1909.46,5940.77,3029.25,5707.94,2650.53,91.3875,8948.87,9893.93
16.5,901.226,4918.24,1910.85,5942.16,3030.64,5709.33,2651.93,92.7812,8950.26,9895.33
16.55,902.619,4919.68,1912.25,5943.55,3032.02,5710.72,2653.33,94.175,8951.65,9896.74
16.6,904.013,4921.12,1913.65,5944.94,3033.41,5712.11,2654.72,95.5687,8953.04,9898.15
16.65,905.407,4922.56,1915.05,5946.33,3034.8,5713.5,2656.12,96.9624,8954.43,9899.56
16.7,906.801,4924,1916.44,5947.71,3036.19,5714.89,2657.52,98.3561,8955.82,9900.97
16.75,908.195,4925.44,1917.84,5949.1,3037.58,5716.28,2658.92,99.7499,8957.21,9902.37
16.8,909.588,4926.88,1919.24,5950.49,3038.97,5717.67,2660.31,101.144,8958.6,9903.78
16.85,910.982,4928.32,1920.64,5951.88,3040.36,5719.06,2661.71,102.537,8959.99,9905.19
16.9,912.376,4929.76,1922.03,5953.27,3041.75,5720.45,2663.11,103.931,8961.38,9906.6
16.95,913.77,4931.2,1923.43,5954.66,3043.14,5721.84,2664.5,105.325,8962.77,9908
17,915.164,4932.64,1924.83,5956.05,3044.52,5723.24,2665.9,106.719,8964.16,9909.41
17.05,916.558,4934.08,1926.22,5957.44,3045.91,5724.63,2667.3,108.112,8965.55,9910.82
17.1,917.951,4935.52,1927.62,5958.83,3047.3,5726.02,2668.7,109.506,8966.94,9912.23
17.15,919.345,4936.96,1929.02,5960.21,3048.69,5727.41,2670.09,110.9,8968.33,9913.64
17.2,920.739,4938.41,1930.42,5961.6,3050.08,5728.8,2671.49,112.293,8969.72,9915.04
17.25,922.133,4939.85,1931.81,5962.99,3051.47,5730.19,2672.89,113.687,8971.11,9916.45
17.3,923.527,4941.29,1933.21,5964.38,3052.86,5731.58,2674.29,115.081,8972.5,9917.86
17.35,924.92,4942.73,1934.61,5965.77,3054.25,5732.97,2675.68,116.475,8973.89,9919.27
17.4,926.314,4944.17,1936.01,5967.16,3055.64,5734.36,2677.08,117.868,8975.28,9920.67
17.45,927.708,4945.61,1937.4,5968.55,3057.02,5735.75,2678.48,119.262,8976.67,9922.08
17.5,929.102,4947.05,1938.8,5969.94,3058.41,5737.14,2679.87,120.656,8978.06,9923.49
17.55,930.496,4948.49,1940.2,5971.33,3059.8,5738.53,2681.27,122.05,8979.45,9924.9
17.6,931.889,4949.93,1941.6,5972.71,3061.19,5739.92,2682.67,123.443,8980.84,9926.3
17.65,933.283,4951.37,1942.99,5974.1,3062.58,5741.31,2684.07,124.837,8982.23,9927.71
17.7,934.677,4952.81,1944.39,5975.49,3063.97,5742.71,2685.46,126.231,8983.62,9929.12
17.75,936.071,4954.25,1945.79,5976.88,3065.36,5744.1,2686.86,127.624,8985.01,9930.53
17.8,937.465,4955.69,1947.18,5978.27,3066.75,5745.49,2688.26,129.018,8986.4,9931.94
17.85,938.858,4957.13,1948.58,5979.66,3068.14,5746.88,2689.66,130.412,8987.79,9933.34
17.9,940.252,4958.57,1949.98,5981.05,3069.52,5748.27,2691.05,131.806,8989.18,9934.75
17.95,941.646,4960.01,1951.38,5982.44,3070.91,5749.66,2692.45,133.199,8990.57,9936.16
18,943.04,4961.45,1952.77,5983.83,3072.3,5751.05,2693.85,134.593,8991.97,9937.57
18.05,944.434,4962.89,1954.17,5985.21,3073.69,5752.44,2695.24,135.987,8993.36,9938.97
18.1,945.827,4964.33,1955.57,5986.6,3075.08,5753.83,2696.64,137.381,8994.75,9940.38
18.15,947.221,4965.77,1956.97,5987.99,3076.47,5755.22,2698.04,138.774,8996.14,9941.79
18.2,948.615,4967.21,1958.36,5989.38,3077.86,5756.61,2699.44,140.168,8997.53,9943.2
18.25,950.009,4968.65,1959.76,5990.77,3079.25,5758,2700.83,141.562,8998.92,9944.61
18.3,951.403,4970.1,1961.16,5992.16,3080.64,5759.39,2702.23,142.956,9000.31,9946.01
18.35,952.796,4971.54,1962.56,5993.55,3082.02,5760.78,2703.63,144.349,9001.7,9947.42
18.4,954.19,4972.98,1963.95,5994.94,3083.41,5762.17,2705.02,145.743,9003.09,9948.83
18.45,955.584,4974.42,1965.35,5996.33,3084.8,5763.57,2706.42,147.137,9004.48,9950.24
18.5,956.978,4975.86,1966.75,5997.71,3086.19,5764.96,2707.82,148.53,9005.87,9951.64
18.55,958.372,4977.3,1968.14,5999.1,3087.58,5766.35,2709.22,149.924,9007.26,9953.05
18.6,959.765,4978.74,1969.54,6000.49,3088.97,5767.74,2710.61,151.318,9008.65,9954.46
18.65,961.159,4980.18,1970.94,6001.88,3090.36,5769.13,2712.01,152.712,9010.04,9955.87
18.7,962.553,4981.62,1972.34,6003.27,3091.75,5770.52,2713.41,154.105,9011.43,9957.27
18.75,963.947,4983.06,1973.73,6004.66,3093.14,5771.91,2714.81,155.499,9012.82,9958.68
18.8,965.341,4984.5,1975.13,6006.05,3094.52,5773.3,2716.2,156.893,9014.21,9960.09
18.85,966.735,4985.94,1976.53,6007.44,3095.91,5774.69,2717.6,158.287,9015.6,9961.5
18.9,968.128,4987.38,1977.93,6008.83,3097.3,5776.08,2719,159.68,9016.99,9962.91
18.95,969.522,4988.82,1979.32,6010.21,3098.69,5777.47,2720.39,161.074,9018.38,9964.31
19,970.916,4990.26,1980.72,6011.6,3100.08,5778.86,2721.79,162.468,9019.77,9965.72
19.05,972.31,4991.7,1982.12,6012.99,3101.47,5780.25,2723.19,163.861,9021.16,9967.13
19.1,973.704,4993.14,1983.52,6014.38,3102.86,5781.64,2724.59,165.255,9022.55,9968.54
19.15,975.097,4994.58,1984.91,6015.77,3104.25,5783.04,2725.98,166.649,9023.94,9969.94
19.2,976.491,4996.02,1986.31,6017.16,3105.64,5784.43,2727.38,168.043,9025.33,9971.35
19.25,977.885,4997.46,1987.71,6018.55,3107.02,5785.82,2728.78,169.436,9026.72,9972.76
19.3,979.279,4998.9,1989.1,6019.94,3108.41,5787.21,2730.17,170.83,9028.11,9974.17
19.35,980.673,5000.35,1990.5,6021.33,3109.8,5788.6,2731.57,172.224,9029.5,9975.58
19.4,982.066,5001.79,1991.9,6022.71,3111.19,5789.99,2732.97,173.618,9030.89,9976.98
19.45,983.46,5003.23,1993.3,6024.1,3112.58,5791.38,2734.37,175.011,9032.28,9978.39
19.5,984.854,5004.67,1994.69,6025.49,3113.97,5792.77,2735.76,176.405,9033.67,9979.8
19.55,986.248,5006.11,1996.09,6026.88,3115.36,5794.16,2737.16,177.799,9035.06,9981.21
19.6,987.642,5007.55,1997.49,6028.27,3116.75,5795.55,2738.56,179.192,9036.45,9982.61
19.65,989.035,5008.99,1998.89,6029.66,3118.14,5796.94,2739.96,180.586,9037.84,9984.02
19.7,990.429,5010.43,2000.28,6031.05,3119.52,5798.33,2741.35,181.98,9039.23,9985.43
19.75,991.823,5011.87,2001.68,6032.44,3120.91,5799.72,2742.75,183.374,9040.62,9986.84
19.8,993.217,5013.31,2003.08,6033.83,3122.3,5801.11,2744.15,184.767,9042.01,9988.25
19.85,994.611,5014.75,2004.48,6035.21,3123.69,5802.51,2745.54,186.161,9043.4,9989.65
19.9,996.004,5016.19,2005.87,6036.6,3125.08,5803.9,2746.94,187.555,9044.79,9991.06
19.95,997.398,5017.63,2007.27,6037.99,3126.47,5805.29,2748.34,188.949,9046.18,9992.47
20,998.792,5019.07,2008.67,6039.38,3127.86,5806.68,2749.74,190.342,9047.57,9993.88
20.05,1000.19,5020.51,2010.07,6040.77,3129.25,5808.07,2751.13,191.736,9048.96,9995.28
20.1,1001.58,5021.95,2011.46,6042.16,3130.64,5809.46,2752.53,193.13,9050.35,9996.69
20.15,1002.97,5023.39,2012.86,6043.55,3132.02,5810.85,2753.93,194.523,9051.74,9998.1
20.2,1004.37,5024.83,2014.26,6044.94,3133.41,5812.24,2755.32,195.917,9053.13,9999.51
20.25,1005.76,5026.27,2015.65,6046.33,3134.8,5813.63,2756.72,197.311,9054.52,0.914688
20.3,1007.15,5027.71,2017.05,6047.71,3136.19,5815.02,2758.12,198.705,9055.91,2.32243
20.35,1008.55,5029.16,2018.45,6049.1,3137.58,5816.41,2759.52,200.098,9057.3,3.73017
20.4,1009.94,5030.6,2019.85,6050.49,3138.97,5817.8,2760.91,201.492,9058.69,5.13791
20.45,1011.34,5032.04,2021.24,6051.88,3140.36,5819.19,2762.31,202.886,9060.08,6.54565
20.5,1012.73,5033.48,2022.64,6053.27,3141.75,5820.58,2763.71,204.28,9061.47,7.9534
20.55,1014.12,5034.92,2024.04,6054.66,3143.14,5821.98,2765.11,205.673,9062.86,9.36114
20.6,1015.52,5036.36,2025.44,6056.05,3144.52,5823.37,2766.5,207.067,9064.25,10.7689
20.65,1016.91,5037.8,2026.83,6057.44,3145.91,5824.76,2767.9,208.461,9065.64,12.1766
20.7,1018.31,5039.24,2028.23,6058.83,3147.3,5826.15,2769.3,209.854,9067.03,13.5844
20.75,1019.7,5040.68,2029.63,6060.21,3148.69,5827.54,2770.69,211.248,9068.42,14.9921
20.8,1021.09,5042.12,2031.03,6061.6,3150.08,5828.93,2772.09,212.642,9069.81,16.3999
20.85,1022.49,5043.56,2032.42,6062.99,3151.47,5830.32,2773.49,214.036,9071.2,17.8076
20.9,1023.88,5045,2033.82,6064.38,3152.86,5831.71,2774.89,215.429,9072.59,19.2153
20.95,1025.27,5046.44,2035.22,6065.77,3154.25,5833.1,2776.28,216.823,9073.98,20.6231
21,1026.67,5047.88,2036.61,6067.16,3155.64,5834.49,2777.68,218.217,9075.37,22.0308
21.05,1028.06,5049.32,2038.01,6068.55,3157.02,5835.88,2779.08,219.61,9076.76,23.4386
21.1,1029.46,5050.76,2039.41,6069.94,3158.41,5837.27,2780.48,221.004,9078.15,24.8463
21.15,1030.85,5052.2,2040.81,6071.33,3159.8,5838.66,2781.87,222.398,9079.54,26.2541
21.2,1032.24,5053.64,2042.2,6072.71,3161.19,5840.05,2783.27,223.792,9080.93,27.6618
21.25,1033.64,5055.08,2043.6,6074.1,3162.58,5841.44,2784.67,225.185,9082.32,29.0696
21.3,1035.03,5056.53,2045,6075.49,3163.97,5842.84,2786.06,226.579,9083.71,30.4773
21.35,1036.42,5057.97,2046.4,6076.88,3165.36,5844.23,2787.46,227.973,9085.1,31.8851
21.4,1037.82,5059.41,2047.79,6078.27,3166.75,5845.62,2788.86,229.367,9086.49,33.2928
21.45,1039.21,5060.85,2049.19,6079.66,3168.14,5847.01,2790.26,230.76,9087.88,34.7006
21.5,1040.61,5062.29,2050.59,6081.05,3169.52,5848.4,2791.65,232.154,9089.27,36.1083
21.55,1042,5063.73,2051.99,6082.44,3170.91,5849.79,2793.05,233.548,9090.66,37.516
21.6,1043.39,5065.17,2053.38,6083.83,3172.3,5851.18,2794.45,234.941,9092.05,38.9238
21.65,1044.79,5066.61,2054.78,6085.21,3173.69,5852.57,2795.84,236.335,9093.44,40.3315
21.7,1046.18,5068.05,2056.18,6086.6,3175.08,5853.96,2797.24,237.729,9094.83,41.7393
21.75,1047.58,5069.49,2057.58,6087.99,3176.47,5855.35,2798.64,239.123,9096.22,43.147
21.8,1048.97,5070.93,2058.97,6089.38,3177.86,5856.74,2800.04,240.516,9097.61,44.5548
21.85,1050.36,5072.37,2060.37,6090.77,3179.25,5858.13,2801.43,241.91,9099,45.9625
21.9,1051.76,5073.81,2061.77,6092.16,3180.64,5859.52,2802.83,243.304,9100.39,47.3703
21.95,1053.15,5075.25,2063.16,6093.55,3182.02,5860.91,2804.23,244.698,9101.78,48.778
22,1054.54,5076.69,2064.56,6094.94,3183.41,5862.31,2805.63,246.091,9103.17,50.1858
22.05,1055.94,5078.13,2065.96,6096.33,3184.8,5863.7,2807.02,247.485,9104.56,51.5935
22.1,1057.33,5079.57,2067.36,6097.71,3186.19,5865.09,2808.42,248.879,9105.95,53.0013
22.15,1058.73,5081.01,2068.75,6099.1,3187.58,5866.48,2809.82,250.272,9107.34,54.4091
22.2,1060.12,5082.45,2070.15,6100.49,3188.97,5867.87,2811.21,251.666,9108.73,55.8168
22.25,1061.51,5083.9,2071.55,6101.88,3190.36,5869.26,2812.61,253.06,9110.12,57.2246
22.3,1062.91,5085.34,2072.95,6103.27,3191.75,5870.65,2814.01,254.454,9111.51,58.6323
22.35,1064.3,5086.78,2074.34,6104.66,3193.14,5872.04,2815.41,255.847,9112.9,60.0401
22.4,1065.69,5088.22,2075.74,6106.05,3194.52,5873.43,2816.8,257.241,9114.29,61.4478
22.45,1067.09,5089.66,2077.14,6107.44,3195.91,5874.82,2818.2,258.635,9115.68,62.8556
22.5,1068.48,5091.1,2078.54,6108.83,3197.3,5876.21,2819.6,260.028,9117.07,64.2633
22.55,1069.88,5092.54,2079.93,6110.21,3198.69,5877.6,2821,261.422,9118.46,65.6711
22.6,1071.27,5093.98,2081.33,6111.6,3200.08,5878.99,2822.39,262.816,9119.85,67.0788
22.65,1072.66,5095.42,2082.73,6112.99,3201.47,5880.38,2823.79,264.21,9121.24,68.4866
22.7,1074.06,5096.86,2084.12,6114.38,3202.86,5881.78,2825.19,265.603,9122.63,69.8943
22.75,1075.45,5098.3,2085.52,6115.77,3204.25,5883.17,2826.58,266.997,9124.02,71.3021
22.8,1076.84,5099.74,2086.92,6117.16,3205.64,5884.56,2827.98,268.391,9125.41,72.7099
22.85,1078.24,5101.18,2088.32,6118.55,3207.02,5885.95,2829.38,269.785,9126.8,74.1176
22.9,1079.63,5102.62,2089.71,6119.94,3208.41,5887.34,2830.78,271.178,9128.19,75.5254
22.95,1081.03,5104.06,2091.11,6121.33,3209.8,5888.73,2832.17,272.572,9129.58,76.9331
23,1082.42,5105.5,2092.51,6122.71,3211.19,5890.12,2833.57,273.966,9130.97,78.3409
23.05,1083.81,5106.94,2093.91,6124.1,3212.58,5891.51,2834.97,275.359,9132.36,79.7486
23.1,1085.21,5108.38,2095.3,6125.49,3213.97,5892.9,2836.36,276.753,9133.75,81.1564
23.15,1086.6,5109.83,2096.7,6126.88,3215.36,5894.29,2837.76,278.147,9135.14,82.5642
23.2,1088,5111.27,2098.1,6128.27,3216.75,5895.68,2839.16,279.541,9136.53,83.9719
23.25,1089.39,5112.71,2099.5,6129.66,3218.14,5897.07,2840.56,280.934,9137.92,85.3797
23.3,1090.78,5114.15,2100.89,6131.05,3219.52,5898.46,2841.95,282.328,9139.31,86.7874
23.35,1092.18,5115.59,2102.29,6132.44,3220.91,5899.85,2843.35,283.722,9140.7,88.1952
23.4,1093.57,5117.03,2103.69,6133.83,3222.3,5901.25,2844.75,285.116,9142.09,89.6029
23.45,1094.96,5118.47,2105.09,6135.21,3223.69,5902.64,2846.15,286.509,9143.48,91.0107
23.5,1096.36,5119.91,2106.48,6136.6,3225.08,5904.03,2847.54,287.903,9144.87,92.4185
23.55,1097.75,5121.35,2107.88,6137.99,3226.47,5905.42,2848.94,289.297,9146.26,93.8262
23.6,1099.15,5122.79,2109.28,6139.38,3227.86,5906.81,2850.34,290.69,9147.65,95.234
23.65,1100.54,5124.23,2110.67,6140.77,3229.25,5908.2,2851.73,292.084,9149.04,96.6418
23.7,1101.93,5125.67,2112.07,6142.16,3230.64,5909.59,2853.13,293.478,9150.43,98.0495
23.75,1103.33,5127.11,2113.47,6143.55,3232.02,5910.98,2854.53,294.872,9151.82,99.4573
23.8,1104.72,5128.55,2114.87,6144.94,3233.41,5912.37,2855.93,296.265,9153.21,100.865
23.85,1106.11,5129.99,2116.26,6146.33,3234.8,5913.76,2857.32,297.659,9154.6,102.273
23.9,1107.51,5131.43,2117.66,6147.71,3236.19,5915.15,2858.72,299.053,9155.99,103.681
23.95,1108.9,5132.87,2119.06,6149.1,3237.58,5916.54,2860.12,300.446,9157.38,105.088
24,1110.3,5134.31,2120.46,6150.49,3238.97,5917.93,2861.52,301.84,9158.77,106.496
24.05,1111.69,5135.76,2121.85,6151.88,3240.36,5919.32,2862.91,303.234,9160.16,107.904
24.1,1113.08,5137.2,2123.25,6153.27,3241.75,5920.71,2864.31,304.628,9161.55,109.312
24.15,1114.48,5138.64,2124.65,6154.66,3243.14,5922.11,2865.71,306.021,9162.94,110.719
24.2,1115.87,5140.08,2126.05,6156.05,3244.52,5923.5,2867.1,307.415,9164.33,112.127
24.25,1117.26,5141.52,2127.44,6157.44,3245.91,5924.89,2868.5,308.809,9165.72,113.535
24.3,1118.66,5142.96,2128.84,6158.83,3247.3,5926.28,2869.9,310.202,9167.11,114.943
24.35,1120.05,5144.4,2130.24,6160.21,3248.69,5927.67,2871.3,311.596,9168.5,116.35
24.4,1121.45,5145.84,2131.63,6161.6,3250.08,5929.06,2872.69,312.99,9169.89,117.758
24.45,1122.84,5147.28,2133.03,6162.99,3251.47,5930.45,2874.09,314.384,9171.28,119.166
24.5,1124.23,5148.72,2134.43,6164.38,3252.86,5931.84,2875.49,315.777,9172.67,120.574
24.55,1125.63,5150.16,2135.83,6165.77,3254.25,5933.23,2876.88,317.171,9174.06,121.981
24.6,1127.02,5151.6,2137.22,6167.16,3255.64,5934.62,2878.28,318.565,9175.45,123.389
24.65,1128.42,5153.04,2138.62,6168.55,3257.02,5936.01,2879.68,319.959,9176.84,124.797
24.7,1129.81,5154.48,2140.02,6169.94,3258.41,5937.4,2881.08,321.352,9178.23,126.205
24.75,1131.2,5155.92,2141.42,6171.33,3259.8,5938.79,2882.47,322.746,9179.62,127.613
24.8,1132.6,5157.36,2142.81,6172.71,3261.19,5940.18,2883.87,324.14,9181.01,129.02
24.85,1133.99,5158.8,2144.21,6174.1,3262.58,5941.58,2885.27,325.533,9182.4,130.428
24.9,1135.38,5160.25,2145.61,6175.49,3263.97,5942.97,2886.67,326.927,9183.79,131.836
24.95,1136.78,5161.69,2147.01,6176.88,3265.36,5944.36,2888.06,328.321,9185.18,133.244
25,1138.17,5163.13,2148.4,6178.27,3266.75,5945.75,2889.46,329.715,9186.57,134.651
25.05,1139.57,5164.57,2149.8,6179.66,3268.14,5947.14,2890.86,331.108,9187.97,136.059
25.1,1140.96,5166.01,2151.2,6181.05,3269.52,5948.53,2892.25,332.502,9189.36,137.467
25.15,1142.35,5167.45,2152.6,6182.44,3270.91,5949.92,2893.65,333.896,9190.75,138.875
25.2,1143.75,5168.89,2153.99,6183.83,3272.3,5951.31,2895.05,335.289,9192.14,140.282
25.25,1145.14,5170.33,2155.39,6185.21,3273.69,5952.7,2896.45,336.683,9193.53,141.69
25.3,1146.53,5171.77,2156.79,6186.6,3275.08,5954.09,2897.84,338.077,9194.92,143.098
25.35,1147.93,5173.21,2158.18,6187.99,3276.47,5955.48,2899.24,339.471,9196.31,144.506
25.4,1149.32,5174.65,2159.58,6189.38,3277.86,5956.87,2900.64,340.864,9197.7,145.914
25.45,1150.72,5176.09,2160.98,6190.77,3279.25,5958.26,2902.04,342.258,9199.09,147.321
25.5,1152.11,5177.53,2162.38,6192.16,3280.64,5959.65,2903.43,343.652,9200.48,148.729
25.55,1153.5,5178.97,2163.77,6193.55,3282.02,5961.05,2904.83,345.046,9201.87,150.137
25.6,1154.9,5180.41,2165.17,6194.94,3283.41,5962.44,2906.23,346.439,9203.26,151.545
25.65,1156.29,5181.85,2166.57,6196.33,3284.8,5963.83,2907.62,347.833,9204.65,152.952
25.7,1157.69,5183.29,2167.97,6197.71,3286.19,5965.22,2909.02,349.227,9206.04,154.36
25.75,1159.08,5184.74,2169.36,6199.1,3287.58,5966.61,2910.42,350.62,9207.43,155.768
25.8,1160.47,5186.18,2170.76,6200.49,3288.97,5968,2911.82,352.014,9208.82,157.176
25.85,1161.87,5187.62,2172.16,6201.88,3290.36,5969.39,2913.21,353.408,9210.21,158.584
25.9,1163.26,5189.06,2173.56,6203.27,3291.75,5970.78,2914.61,354.802,9211.6,159.991
25.95,1164.65,5190.5,2174.95,6204.66,3293.14,5972.17,2916.01,356.195,9212.99,161.399
26,1166.05,5191.94,2176.35,6206.05,3294.52,5973.56,2917.41,357.589,9214.38,162.807
26.05,1167.44,5193.38,2177.75,6207.44,3295.91,5974.95,2918.8,358.983,9215.77,164.215
26.1,1168.84,5194.82,2179.15,6208.83,3297.3,5976.34,2920.2,360.376,9217.16,165.622
26.15,1170.23,5196.26,2180.54,6210.21,3298.69,5977.73,2921.6,361.77,9218.55,167.03
26.2,1171.62,5197.7,2181.94,6211.6,3300.08,5979.12,2922.99,363.164,9219.94,168.438
26.25,1173.02,5199.14,2183.34,6212.99,3301.47,5980.51,2924.39,364.558,9221.33,169.846
26.3,1174.41,5200.58,2184.73,6214.38,3302.86,5981.91,2925.79,365.951,9222.72,171.254
26.35,1175.8,5202.02,2186.13,6215.77,3304.25,5983.3,2927.19,367.345,9224.11,172.661
26.4,1177.2,5203.46,2187.53,6217.16,3305.64,5984.69,2928.58,368.739,9225.5,174.069
26.45,1178.59,5204.9,2188.93,6218.55,3307.02,5986.08,2929.98,370.132,9226.89,175.477
26.5,1179.99,5206.34,2190.32,6219.94,3308.41,5987.47,2931.38,371.526,9228.28,176.885
