time,N1,N2,N3,N4,N5,N6,N7
70.6,5145.06,2306.72,6995.23,7833.36,8017.3,3790.34,7089.7
70.65,5146.45,2308.11,6996.63,7834.74,8018.69,3791.73,7091.1
70.7,5147.84,2309.5,6998.03,7836.13,8020.07,3793.13,7092.5
70.75,5149.23,2310.9,6999.43,7837.51,8021.46,3794.53,7093.9
70.8,5150.61,2312.29,7000.83,7838.89,8022.85,3795.93,7095.3
70.85,5152,2313.68,7002.23,7840.28,8024.24,3797.33,7096.7
70.9,5153.39,2315.07,7003.63,7841.66,8025.63,3798.72,7098.1
70.95,5154.78,2316.46,7005.03,7843.04,8027.02,3800.12,7099.5
71,5156.17,2317.85,7006.42,7844.43,8028.41,3801.52,7100.9
71.05,5157.56,2319.24,7007.82,7845.81,8029.8,3802.92,7102.3
71.1,5158.95,2320.63,7009.22,7847.19,8031.19,3804.32,7103.7
71.15,5160.34,2322.03,7010.62,7848.58,8032.57,3805.71,7105.1
71.2,5161.73,2323.42,7012.02,7849.96,8033.96,3807.11,7106.51
71.25,5163.11,2324.81,7013.42,7851.34,8035.35,3808.51,7107.91
71.3,5164.5,2326.2,7014.82,7852.73,8036.74,3809.91,7109.31
71.35,5165.89,2327.59,7016.22,7854.11,8038.13,3811.31,7110.71
71.4,5167.28,2328.98,7017.62,7855.5,8039.52,3812.7,7112.11
71.45,5168.67,2330.37,7019.02,7856.88,8040.91,3814.1,7113.51
71.5,5170.06,2331.76,7020.42,7858.26,8042.3,3815.5,7114.91
71.55,5171.45,2333.16,7021.81,7859.65,8043.69,3816.9,7116.31
71.6,5172.84,2334.55,7023.21,7861.03,8045.07,3818.3,7117.71
71.65,5174.23,2335.94,7024.61,7862.41,8046.46,3819.69,7119.11
71.7,5175.61,2337.33,7026.01,7863.8,8047.85,3821.09,7120.51
71.75,5177,2338.72,7027.41,7865.18,8049.24,3822.49,7121.91
71.8,5178.39,2340.11,7028.81,7866.56,8050.63,3823.89,7123.31
71.85,5179.78,2341.5,7030.21,7867.95,8052.02,3825.28,7124.71
71.9,5181.17,2342.89,7031.61,7869.33,8053.41,3826.68,7126.11
71.95,5182.56,2344.29,7033.01,7870.71,8054.8,3828.08,7127.51
72,5183.95,2345.68,7034.41,7872.1,8056.19,3829.48,7128.91
72.05,5185.34,2347.07,7035.8,7873.48,8057.57,3830.88,7130.31
72.1,5186.73,2348.46,7037.2,7874.86,8058.96,3832.27,7131.71
72.15,5188.11,2349.85,7038.6,7876.25,8060.35,3833.67,7133.11
72.2,5189.5,2351.24,7040,7877.63,8061.74,3835.07,7134.51
72.25,5190.89,2352.63,7041.4,7879.02,8063.13,3836.47,7135.91
72.3,5192.28,2354.02,7042.8,7880.4,8064.52,3837.87,7137.31
72.35,5193.67,2355.42,7044.2,7881.78,8065.91,3839.26,7138.71
72.4,5195.06,2356.81,7045.6,7883.17,8067.3,3840.66,7140.11
72.45,5196.45,2358.2,7047,7884.55,8068.69,3842.06,7141.51
72.5,5197.84,2359.59,7048.4,7885.93,8070.07,3843.46,7142.91
72.55,5199.23,2360.98,7049.8,7887.32,8071.46,3844.86,7144.31
72.6,5200.61,2362.37,7051.19,7888.7,8072.85,3846.25,7145.71
72.65,5202,2363.76,7052.59,7890.08,8074.24,3847.65,7147.11
72.7,5203.39,2365.15,7053.99,7891.47,8075.63,3849.05,7148.51
72.75,5204.78,2366.55,7055.39,7892.85,8077.02,3850.45,7149.91
72.8,5206.17,2367.94,7056.79,7894.23,8078.41,3851.84,7151.31
72.85,5207.56,2369.33,7058.19,7895.62,8079.8,3853.24,7152.71
72.9,5208.95,2370.72,7059.59,7897,8081.19,3854.64,7154.12
72.95,5210.34,2372.11,7060.99,7898.38,8082.57,3856.04,7155.52
73,5211.73,2373.5,7062.39,7899.77,8083.96,3857.44,7156.92
73.05,5213.11,2374.89,7063.79,7901.15,8085.35,3858.83,7158.32
73.1,5214.5,2376.28,7065.18,7902.54,8086.74,3860.23,7159.72
73.15,5215.89,2377.68,7066.58,7903.92,8088.13,3861.63,7161.12
73.2,5217.28,2379.07,7067.98,7905.3,8089.52,3863.03,7162.52
73.25,5218.67,2380.46,7069.38,7906.69,8090.91,3864.43,7163.92
73.3,5220.06,2381.85,7070.78,7908.07,8092.3,3865.82,7165.32
73.35,5221.45,2383.24,7072.18,7909.45,8093.69,3867.22,7166.72
73.4,5222.84,2384.63,7073.58,7910.84,8095.07,3868.62,7168.12
73.45,5224.23,2386.02,7074.98,7912.22,8096.46,3870.02,7169.52
73.5,5225.61,2387.41,7076.38,7913.6,8097.85,3871.42,7170.92
73.55,5227,2388.8,7077.78,7914.99,8099.24,3872.81,7172.32
73.6,5228.39,2390.2,7079.17,7916.37,8100.63,3874.21,7173.72
73.65,5229.78,2391.59,7080.57,7917.75,8102.02,3875.61,7175.12
73.7,5231.17,2392.98,7081.97,7919.14,8103.41,3877.01,7176.52
73.75,5232.56,2394.37,7083.37,7920.52,8104.8,3878.41,7177.92
73.8,5233.95,2395.76,7084.77,7921.9,8106.19,3879.8,7179.32
73.85,5235.34,2397.15,7086.17,7923.29,8107.57,3881.2,7180.72
73.9,5236.73,2398.54,7087.57,7924.67,8108.96,3882.6,7182.12
73.95,5238.11,2399.93,7088.97,7926.06,8110.35,3884,7183.52
74,5239.5,2401.33,7090.37,7927.44,8111.74,3885.39,7184.92
74.05,5240.89,2402.72,7091.77,7928.82,8113.13,3886.79,7186.32
74.1,5242.28,2404.11,7093.17,7930.21,8114.52,3888.19,7187.72
74.15,5243.67,2405.5,7094.56,7931.59,8115.91,3889.59,7189.12
74.2,5245.06,2406.89,7095.96,7932.97,8117.3,3890.99,7190.52
74.25,5246.45,2408.28,7097.36,7934.36,8118.69,3892.38,7191.92
74.3,5247.84,2409.67,7098.76,7935.74,8120.07,3893.78,7193.32
74.35,5249.23,2411.06,7100.16,7937.12,8121.46,3895.18,7194.72
74.4,5250.61,2412.46,7101.56,7938.51,8122.85,3896.58,7196.12
74.45,5252,2413.85,7102.96,7939.89,8124.24,3897.98,7197.52
74.5,5253.39,2415.24,7104.36,7941.27,8125.63,3899.37,7198.92
74.55,5254.78,2416.63,7105.76,7942.66,8127.02,3900.77,7200.32
74.6,5256.17,2418.02,7107.16,7944.04,8128.41,3902.17,7201.72
74.65,5257.56,2419.41,7108.55,7945.43,8129.8,3903.57,7203.12
74.7,5258.95,2420.8,7109.95,7946.81,8131.19,3904.97,7204.53
74.75,5260.34,2422.19,7111.35,7948.19,8132.57,3906.36,7205.93
74.8,5261.73,2423.59,7112.75,7949.58,8133.96,3907.76,7207.33
74.85,5263.11,2424.98,7114.15,7950.96,8135.35,3909.16,7208.73
74.9,5264.5,2426.37,7115.55,7952.34,8136.74,3910.56,7210.13
74.95,5265.89,2427.76,7116.95,7953.73,8138.13,3911.96,7211.53
75,5267.28,2429.15,7118.35,7955.11,8139.52,3913.35,7212.93
75.05,5268.67,2430.54,7119.75,7956.49,8140.91,3914.75,7214.33
75.1,5270.06,2431.93,7121.15,7957.88,8142.3,3916.15,7215.73
75.15,5271.45,2433.32,7122.55,7959.26,8143.69,3917.55,7217.13
75.2,5272.84,2434.72,7123.94,7960.64,8145.07,3918.94,7218.53
75.25,5274.23,2436.11,7125.34,7962.03,8146.46,3920.34,7219.93
75.3,5275.61,2437.5,7126.74,7963.41,8147.85,3921.74,7221.33
75.35,5277,2438.89,7128.14,7964.79,8149.24,3923.14,7222.73
75.4,5278.39,2440.28,7129.54,7966.18,8150.63,3924.54,7224.13
75.45,5279.78,2441.67,7130.94,7967.56,8152.02,3925.93,7225.53
75.5,5281.17,2443.06,7132.34,7968.95,8153.41,3927.33,7226.93
75.55,5282.56,2444.45,7133.74,7970.33,8154.8,3928.73,7228.33
75.6,5283.95,2445.85,7135.14,7971.71,8156.19,3930.13,7229.73
75.65,5285.34,2447.24,7136.54,7973.1,8157.57,3931.53,7231.13
75.7,5286.73,2448.63,7137.93,7974.48,8158.96,3932.92,7232.53
75.75,5288.11,2450.02,7139.33,7975.86,8160.35,3934.32,7233.93
75.8,5289.5,2451.41,7140.73,7977.25,8161.74,3935.72,7235.33
75.85,5290.89,2452.8,7142.13,7978.63,8163.13,3937.12,7236.73
75.9,5292.28,2454.19,7143.53,7980.01,8164.52,3938.52,7238.13
75.95,5293.67,2455.58,7144.93,7981.4,8165.91,3939.91,7239.53
76,5295.06,2456.98,7146.33,7982.78,8167.3,3941.31,7240.93
76.05,5296.45,2458.37,7147.73,7984.16,8168.69,3942.71,7242.33
76.1,5297.84,2459.76,7149.13,7985.55,8170.07,3944.11,7243.73
76.15,5299.23,2461.15,7150.53,7986.93,8171.46,3945.51,7245.13
76.2,5300.61,2462.54,7151.92,7988.32,8172.85,3946.9,7246.53
76.25,5302,2463.93,7153.32,7989.7,8174.24,3948.3,7247.93
76.3,5303.39,2465.32,7154.72,7991.08,8175.63,3949.7,7249.33
76.35,5304.78,2466.71,7156.12,7992.47,8177.02,3951.1,7250.73
76.4,5306.17,2468.1,7157.52,7993.85,8178.41,3952.5,7252.13
76.45,5307.56,2469.5,7158.92,7995.23,8179.8,3953.89,7253.53
76.5,5308.95,2470.89,7160.32,7996.62,8181.19,3955.29,7254.93
76.55,5310.34,2472.28,7161.72,7998,8182.57,3956.69,7256.34
76.6,5311.73,2473.67,7163.12,7999.38,8183.96,3958.09,7257.74
76.65,5313.11,2475.06,7164.52,8000.77,8185.35,3959.48,7259.14
76.7,5314.5,2476.45,7165.92,8002.15,8186.74,3960.88,7260.54
76.75,5315.89,2477.84,7167.31,8003.53,8188.13,3962.28,7261.94
76.8,5317.28,2479.23,7168.71,8004.92,8189.52,3963.68,7263.34
76.85,5318.67,2480.63,7170.11,8006.3,8190.91,3965.08,7264.74
76.9,5320.06,2482.02,7171.51,8007.69,8192.3,3966.47,7266.14
76.95,5321.45,2483.41,7172.91,8009.07,8193.69,3967.87,7267.54
77,5322.84,2484.8,7174.31,8010.45,8195.07,3969.27,7268.94
77.05,5324.23,2486.19,7175.71,8011.84,8196.46,3970.67,7270.34
77.1,5325.61,2487.58,7177.11,8013.22,8197.85,3972.07,7271.74
77.15,5327,2488.97,7178.51,8014.6,8199.24,3973.46,7273.14
77.2,5328.39,2490.36,7179.91,8015.99,8200.63,3974.86,7274.54
77.25,5329.78,2491.76,7181.3,8017.37,8202.02,3976.26,7275.94
77.3,5331.17,2493.15,7182.7,8018.75,8203.41,3977.66,7277.34
77.35,5332.56,2494.54,7184.1,8020.14,8204.8,3979.06,7278.74
77.4,5333.95,2495.93,7185.5,8021.52,8206.19,3980.45,7280.14
77.45,5335.34,2497.32,7186.9,8022.9,8207.57,3981.85,7281.54
77.5,5336.73,2498.71,7188.3,8024.29,8208.96,3983.25,7282.94
77.55,5338.11,2500.1,7189.7,8025.67,8210.35,3984.65,7284.34
77.6,5339.5,2501.49,7191.1,8027.06,8211.74,3986.05,7285.74
77.65,5340.89,2502.89,7192.5,8028.44,8213.13,3987.44,7287.14
77.7,5342.28,2504.28,7193.9,8029.82,8214.52,3988.84,7288.54
77.75,5343.67,2505.67,7195.29,8031.21,8215.91,3990.24,7289.94
77.8,5345.06,2507.06,7196.69,8032.59,8217.3,3991.64,7291.34
77.85,5346.45,2508.45,7198.09,8033.97,8218.69,3993.04,7292.74
77.9,5347.84,2509.84,7199.49,8035.36,8220.07,3994.43,7294.14
77.95,5349.23,2511.23,7200.89,8036.74,8221.46,3995.83,7295.54
78,5350.61,2512.62,7202.29,8038.12,8222.85,3997.23,7296.94
78.05,5352,2514.02,7203.69,8039.51,8224.24,3998.63,7298.34
78.1,5353.39,2515.41,7205.09,8040.89,8225.63,4000.02,7299.74
78.15,5354.78,2516.8,7206.49,8042.27,8227.02,4001.42,7301.14
78.2,5356.17,2518.19,7207.89,8043.66,8228.41,4002.82,7302.54
78.25,5357.56,2519.58,7209.28,8045.04,8229.8,4004.22,7303.94
78.3,5358.95,2520.97,7210.68,8046.43,8231.19,4005.62,7305.34
78.35,5360.34,2522.36,7212.08,8047.81,8232.57,4007.01,7306.74
78.4,5361.73,2523.75,7213.48,8049.19,8233.96,4008.41,7308.14
78.45,5363.11,2525.15,7214.88,8050.58,8235.35,4009.81,7309.54
78.5,5364.5,2526.54,7216.28,8051.96,8236.74,4011.21,7310.95
78.55,5365.89,2527.93,7217.68,8053.34,8238.13,4012.61,7312.35
78.6,5367.28,2529.32,7219.08,8054.73,8239.52,4014,7313.75
78.65,5368.67,2530.71,7220.48,8056.11,8240.91,4015.4,7315.15
78.7,5370.06,2532.1,7221.88,8057.49,8242.3,4016.8,7316.55
78.75,5371.45,2533.49,7223.28,8058.88,8243.69,4018.2,7317.95
78.8,5372.84,2534.88,7224.67,8060.26,8245.07,4019.6,7319.35
78.85,5374.23,2536.28,7226.07,8061.64,8246.46,4020.99,7320.75
78.9,5375.61,2537.67,7227.47,8063.03,8247.85,4022.39,7322.15
78.95,5377,2539.06,7228.87,8064.41,8249.24,4023.79,7323.55
79,5378.39,2540.45,7230.27,8065.8,8250.63,4025.19,7324.95
79.05,5379.78,2541.84,7231.67,8067.18,8252.02,4026.59,7326.35
79.1,5381.17,2543.23,7233.07,8068.56,8253.41,4027.98,7327.75
79.15,5382.56,2544.62,7234.47,8069.95,8254.8,4029.38,7329.15
79.2,5383.95,2546.01,7235.87,8071.33,8256.19,4030.78,7330.55
79.25,5385.34,2547.4,7237.27,8072.71,8257.57,4032.18,7331.95
79.3,5386.73,2548.8,7238.66,8074.1,8258.96,4033.58,7333.35
79.35,5388.11,2550.19,7240.06,8075.48,8260.35,4034.97,7334.75
79.4,5389.5,2551.58,7241.46,8076.86,8261.74,4036.37,7336.15
79.45,5390.89,2552.97,7242.86,8078.25,8263.13,4037.77,7337.55
79.5,5392.28,2554.36,7244.26,8079.63,8264.52,4039.17,7338.95
79.55,5393.67,2555.75,7245.66,8081.02,8265.91,4040.57,7340.35
79.6,5395.06,2557.14,7247.06,8082.4,8267.3,4041.96,7341.75
79.65,5396.45,2558.53,7248.46,8083.78,8268.69,4043.36,7343.15
79.7,5397.84,2559.93,7249.86,8085.17,8270.07,4044.76,7344.55
79.75,5399.23,2561.32,7251.26,8086.55,8271.46,4046.16,7345.95
79.8,5400.61,2562.71,7252.65,8087.93,8272.85,4047.55,7347.35
79.85,5402,2564.1,7254.05,8089.32,8274.24,4048.95,7348.75
79.9,5403.39,2565.49,7255.45,8090.7,8275.63,4050.35,7350.15
79.95,5404.78,2566.88,7256.85,8092.08,8277.02,4051.75,7351.55
80,5406.17,2568.27,7258.25,8093.47,8278.41,4053.15,7352.95
80.05,5407.56,2569.66,7259.65,8094.85,8279.8,4054.54,7354.35
80.1,5408.95,2571.06,7261.05,8096.23,8281.19,4055.94,7355.75
80.15,5410.34,2572.45,7262.45,8097.62,8282.57,4057.34,7357.15
80.2,5411.73,2573.84,7263.85,8099,8283.96,4058.74,7358.55
80.25,5413.11,2575.23,7265.25,8100.39,8285.35,4060.14,7359.95
80.3,5414.5,2576.62,7266.64,8101.77,8286.74,4061.53,7361.35
80.35,5415.89,2578.01,7268.04,8103.15,8288.13,4062.93,7362.75
80.4,5417.28,2579.4,7269.44,8104.54,8289.52,4064.33,7364.15
80.45,5418.67,2580.79,7270.84,8105.92,8290.91,4065.73,7365.55
80.5,5420.06,2582.19,7272.24,8107.3,8292.3,4067.13,7366.95
80.55,5421.45,2583.58,7273.64,8108.69,8293.69,4068.52,7368.35
80.6,5422.84,2584.97,7275.04,8110.07,8295.07,4069.92,7369.76
80.65,5424.23,2586.36,7276.44,8111.45,8296.46,4071.32,7371.16
80.7,5425.61,2587.75,7277.84,8112.84,8297.85,4072.72,7372.56
80.75,5427,2589.14,7279.24,8114.22,8299.24,4074.12,7373.96
80.8,5428.39,2590.53,7280.64,8115.61,8300.63,4075.51,7375.36
80.85,5429.78,2591.92,7282.03,8116.99,8302.02,4076.91,7376.76
80.9,5431.17,2593.32,7283.43,8118.37,8303.41,4078.31,7378.16
80.95,5432.56,2594.71,7284.83,8119.76,8304.8,4079.71,7379.56
81,5433.95,2596.1,7286.23,8121.14,8306.19,4081.11,7380.96
81.05,5435.34,2597.49,7287.63,8122.52,8307.57,4082.5,7382.36
81.1,5436.73,2598.88,7289.03,8123.91,8308.96,4083.9,7383.76
81.15,5438.11,2600.27,7290.43,8125.29,8310.35,4085.3,7385.16
81.2,5439.5,2601.66,7291.83,8126.67,8311.74,4086.7,7386.56
81.25,5440.89,2603.05,7293.23,8128.06,8313.13,4088.1,7387.96
81.3,5442.28,2604.45,7294.63,8129.44,8314.52,4089.49,7389.36
81.35,5443.67,2605.84,7296.02,8130.82,8315.91,4090.89,7390.76
81.4,5445.06,2607.23,7297.42,8132.21,8317.3,4092.29,7392.16
81.45,5446.45,2608.62,7298.82,8133.59,8318.69,4093.69,7393.56
81.5,5447.84,2610.01,7300.22,8134.98,8320.07,4095.09,7394.96
81.55,5449.23,2611.4,7301.62,8136.36,8321.46,4096.48,7396.36
81.6,5450.61,2612.79,7303.02,8137.74,8322.85,4097.88,7397.76
81.65,5452,2614.18,7304.42,8139.13,8324.24,4099.28,7399.16
81.7,5453.39,2615.57,7305.82,8140.51,8325.63,4100.68,7400.56
81.75,5454.78,2616.97,7307.22,8141.89,8327.02,4102.08,7401.96
81.8,5456.17,2618.36,7308.62,8143.28,8328.41,4103.47,7403.36
81.85,5457.56,2619.75,7310.01,8144.66,8329.8,4104.87,7404.76
81.9,5458.95,2621.14,7311.41,8146.04,8331.19,4106.27,7406.16
81.95,5460.34,2622.53,7312.81,8147.43,8332.57,4107.67,7407.56
82,5461.73,2623.92,7314.21,8148.81,8333.96,4109.06,7408.96
82.05,5463.11,2625.31,7315.61,8150.2,8335.35,4110.46,7410.36
82.1,5464.5,2626.7,7317.01,8151.58,8336.74,4111.86,7411.76
82.15,5465.89,2628.1,7318.41,8152.96,8338.13,4113.26,7413.16
82.2,5467.28,2629.49,7319.81,8154.35,8339.52,4114.66,7414.56
82.25,5468.67,2630.88,7321.21,8155.73,8340.91,4116.05,7415.96
82.3,5470.06,2632.27,7322.61,8157.11,8342.3,4117.45,7417.36
82.35,5471.45,2633.66,7324,8158.5,8343.69,4118.85,7418.76
82.4,5472.84,2635.05,7325.4,8159.88,8345.07,4120.25,7420.16
82.45,5474.23,2636.44,7326.8,8161.26,8346.46,4121.65,7421.56
82.5,5475.61,2637.83,7328.2,8162.65,8347.85,4123.04,7422.96
82.55,5477,2639.23,7329.6,8164.03,8349.24,4124.44,7424.36
82.6,5478.39,2640.62,7331,8165.41,8350.63,4125.84,7425.76
82.65,5479.78,2642.01,7332.4,8166.8,8352.02,4127.24,7427.16
82.7,5481.17,2643.4,7333.8,8168.18,8353.41,4128.64,7428.56
82.75,5482.56,2644.79,7335.2,8169.57,8354.8,4130.03,7429.96
82.8,5483.95,2646.18,7336.6,8170.95,8356.19,4131.43,7431.36
82.85,5485.34,2647.57,7337.99,8172.33,8357.57,4132.83,7432.77
82.9,5486.73,2648.96,7339.39,8173.72,8358.96,4134.23,7434.17
82.95,5488.11,2650.36,7340.79,8175.1,8360.35,4135.63,7435.57
83,5489.5,2651.75,7342.19,8176.48,8361.74,4137.02,7436.97
83.05,5490.89,2653.14,7343.59,8177.87,8363.13,4138.42,7438.37
83.1,5492.28,2654.53,7344.99,8179.25,8364.52,4139.82,7439.77
83.15,5493.67,2655.92,7346.39,8180.63,8365.91,4141.22,7441.17
83.2,5495.06,2657.31,7347.79,8182.02,8367.3,4142.62,7442.57
83.25,5496.45,2658.7,7349.19,8183.4,8368.69,4144.01,7443.97
83.3,5497.84,2660.09,7350.59,8184.79,8370.07,4145.41,7445.37
83.35,5499.23,2661.49,7351.98,8186.17,8371.46,4146.81,7446.77
83.4,5500.61,2662.88,7353.38,8187.55,8372.85,4148.21,7448.17
83.45,5502,2664.27,7354.78,8188.94,8374.24,4149.61,7449.57
83.5,5503.39,2665.66,7356.18,8190.32,8375.63,4151,7450.97
83.55,5504.78,2667.05,7357.58,8191.7,8377.02,4152.4,7452.37
83.6,5506.17,2668.44,7358.98,8193.09,8378.41,4153.8,7453.77
83.65,5507.56,2669.83,7360.38,8194.47,8379.8,4155.2,7455.17
83.7,5508.95,2671.22,7361.78,8195.85,8381.19,4156.6,7456.57
83.75,5510.34,2672.61,7363.18,8197.24,8382.57,4157.99,7457.97
83.8,5511.73,2674.01,7364.58,8198.62,8383.96,4159.39,7459.37
83.85,5513.11,2675.4,7365.98,8200.01,8385.35,4160.79,7460.77
83.9,5514.5,2676.79,7367.37,8201.39,8386.74,4162.19,7462.17
83.95,5515.89,2678.18,7368.77,8202.77,8388.13,4163.59,7463.57
84,5517.28,2679.57,7370.17,8204.16,8389.52,4164.98,7464.97
84.05,5518.67,2680.96,7371.57,8205.54,8390.91,4166.38,7466.37
84.1,5520.06,2682.35,7372.97,8206.92,8392.3,4167.78,7467.77
84.15,5521.45,2683.74,7374.37,8208.31,8393.69,4169.18,7469.17
84.2,5522.84,2685.14,7375.77,8209.69,8395.07,4170.58,7470.57
84.25,5524.23,2686.53,7377.17,8211.07,8396.46,4171.97,7471.97
84.3,5525.61,2687.92,7378.57,8212.46,8397.85,4173.37,7473.37
84.35,5527,2689.31,7379.97,8213.84,8399.24,4174.77,7474.77
84.4,5528.39,2690.7,7381.36,8215.23,8400.63,4176.17,7476.17
84.45,5529.78,2692.09,7382.76,8216.61,8402.02,4177.57,7477.57
84.5,5531.17,2693.48,7384.16,8217.99,8403.41,4178.96,7478.97
84.55,5532.56,2694.87,7385.56,8219.38,8404.8,4180.36,7480.37
84.6,5533.95,2696.27,7386.96,8220.76,8406.19,4181.76,7481.77
84.65,5535.34,2697.66,7388.36,8222.14,8407.57,4183.16,7483.17
84.7,5536.73,2699.05,7389.76,8223.53,8408.96,4184.56,7484.57
84.75,5538.11,2700.44,7391.16,8224.91,8410.35,4185.95,7485.97
84.8,5539.5,2701.83,7392.56,8226.29,8411.74,4187.35,7487.37
84.85,5540.89,2703.22,7393.96,8227.68,8413.13,4188.75,7488.77
84.9,5542.28,2704.61,7395.35,8229.06,8414.52,4190.15,7490.17
84.95,5543.67,2706,7396.75,8230.45,8415.91,4191.55,7491.57
85,5545.06,2707.4,7398.15,8231.83,8417.3,4192.94,7492.97
85.05,5546.45,2708.79,7399.55,8233.21,8418.69,4194.34,7494.37
85.1,5547.84,2710.18,7400.95,8234.6,8420.07,4195.74,7495.77
85.15,5549.23,2711.57,7402.35,8235.98,8421.46,4197.14,7497.17
85.2,5550.61,2712.96,7403.75,8237.36,8422.85,4198.53,7498.57
85.25,5552,2714.35,7405.15,8238.75,8424.24,4199.93,7499.97
85.3,5553.39,2715.74,7406.55,8240.13,8425.63,4201.33,7501.38
85.35,5554.78,2717.13,7407.95,8241.51,8427.02,4202.73,7502.78
85.4,5556.17,2718.53,7409.34,8242.9,8428.41,4204.13,7504.18
85.45,5557.56,2719.92,7410.74,8244.28,8429.8,4205.52,7505.58
85.5,5558.95,2721.31,7412.14,8245.67,8431.19,4206.92,7506.98
85.55,5560.34,2722.7,7413.54,8247.05,8432.57,4208.32,7508.38
85.6,5561.73,2724.09,7414.94,8248.43,8433.96,4209.72,7509.78
85.65,5563.11,2725.48,7416.34,8249.82,8435.35,4211.12,7511.18
85.7,5564.5,2726.87,7417.74,8251.2,8436.74,4212.51,7512.58
85.75,5565.89,2728.26,7419.14,8252.58,8438.13,4213.91,7513.98
85.8,5567.28,2729.65,7420.54,8253.97,8439.52,4215.31,7515.38
85.85,5568.67,2731.05,7421.94,8255.35,8440.91,4216.71,7516.78
85.9,5570.06,2732.44,7423.33,8256.73,8442.3,4218.11,7518.18
85.95,5571.45,2733.83,7424.73,8258.12,8443.69,4219.5,7519.58
86,5572.84,2735.22,7426.13,8259.5,8445.07,4220.9,7520.98
86.05,5574.23,2736.61,7427.53,8260.89,8446.46,4222.3,7522.38
86.1,5575.61,2738,7428.93,8262.27,8447.85,4223.7,7523.78
86.15,5577,2739.39,7430.33,8263.65,8449.24,4225.1,7525.18
86.2,5578.39,2740.78,7431.73,8265.04,8450.63,4226.49,7526.58
86.25,5579.78,2742.18,7433.13,8266.42,8452.02,4227.89,7527.98
86.3,5581.17,2743.57,7434.53,8267.8,8453.41,4229.29,7529.38
86.35,5582.56,2744.96,7435.93,8269.19,8454.8,4230.69,7530.78
86.4,5583.95,2746.35,7437.32,8270.57,8456.19,4232.09,7532.18
86.45,5585.34,2747.74,7438.72,8271.95,8457.57,4233.48,7533.58
86.5,5586.73,2749.13,7440.12,8273.34,8458.96,4234.88,7534.98
86.55,5588.11,2750.52,7441.52,8274.72,8460.35,4236.28,7536.38
86.6,5589.5,2751.91,7442.92,8276.11,8461.74,4237.68,7537.78
86.65,5590.89,2753.31,7444.32,8277.49,8463.13,4239.08,7539.18
86.7,5592.28,2754.7,7445.72,8278.87,8464.52,4240.47,7540.58
86.75,5593.67,2756.09,7447.12,8280.26,8465.91,4241.87,7541.98
86.8,5595.06,2757.48,7448.52,8281.64,8467.3,4243.27,7543.38
86.85,5596.45,2758.87,7449.92,8283.02,8468.69,4244.67,7544.78
86.9,5597.84,2760.26,7451.31,8284.41,8470.07,4246.07,7546.18
86.95,5599.23,2761.65,7452.71,8285.79,8471.46,4247.46,7547.58
87,5600.61,2763.04,7454.11,8287.17,8472.85,4248.86,7548.98
87.05,5602,2764.44,7455.51,8288.56,8474.24,4250.26,7550.38
87.1,5603.39,2765.83,7456.91,8289.94,8475.63,4251.66,7551.78
87.15,5604.78,2767.22,7458.31,8291.33,8477.02,4253.06,7553.18
87.2,5606.17,2768.61,7459.71,8292.71,8478.41,4254.45,7554.58
87.25,5607.56,2770,7461.11,8294.09,8479.8,4255.85,7555.98
87.3,5608.95,2771.39,7462.51,8295.48,8481.19,4257.25,7557.38
87.35,5610.34,2772.78,7463.91,8296.86,8482.57,4258.65,7558.78
87.4,5611.73,2774.17,7465.3,8298.24,8483.96,4260.05,7560.18
87.45,5613.11,2775.57,7466.7,8299.63,8485.35,4261.44,7561.58
87.5,5614.5,2776.96,7468.1,8301.01,8486.74,4262.84,7562.98
87.55,5615.89,2778.35,7469.5,8302.4,8488.13,4264.24,7564.38
87.6,5617.28,2779.74,7470.9,8303.78,8489.52,4265.64,7565.78
87.65,5618.67,2781.13,7472.3,8305.16,8490.91,4267.04,7567.18
87.7,5620.06,2782.52,7473.7,8306.55,8492.3,4268.43,7568.58
87.75,5621.45,2783.91,7475.1,8307.93,8493.69,4269.83,7569.98
87.8,5622.84,2785.3,7476.5,8309.31,8495.07,4271.23,7571.38
87.85,5624.23,2786.69,7477.9,8310.7,8496.46,4272.63,7572.78
87.9,5625.61,2788.09,7479.29,8312.08,8497.85,4274.03,7574.18
87.95,5627,2789.48,7480.69,8313.46,8499.24,4275.42,7575.59
88,5628.39,2790.87,7482.09,8314.85,8500.63,4276.82,7576.99
88.05,5629.78,2792.26,7483.49,8316.23,8502.02,4278.22,7578.39
88.1,5631.17,2793.65,7484.89,8317.62,8503.41,4279.62,7579.79
88.15,5632.56,2795.04,7486.29,8319,8504.8,4281.02,7581.19
88.2,5633.95,2796.43,7487.69,8320.38,8506.19,4282.41,7582.59
88.25,5635.34,2797.82,7489.09,8321.77,8507.57,4283.81,7583.99
88.3,5636.73,2799.22,7490.49,8323.15,8508.96,4285.21,7585.39
88.35,5638.11,2800.61,7491.89,8324.53,8510.35,4286.61,7586.79
88.4,5639.5,2802,7493.28,8325.92,8511.74,4288.01,7588.19
88.45,5640.89,2803.39,7494.68,8327.3,8513.13,4289.4,7589.59
88.5,5642.28,2804.78,7496.08,8328.68,8514.52,4290.8,7590.99
88.55,5643.67,2806.17,7497.48,8330.07,8515.91,4292.2,7592.39
88.6,5645.06,2807.56,7498.88,8331.45,8517.3,4293.6,7593.79
