time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14
9.55,6038.03,6092.23,9252.7,824.915,1221.9,3101.49,8109.05,3265.04,4221.53,8881.37,9425.89,5299.01,2293.84,5157.83
9.6,6039.42,6093.62,9254.09,826.304,1223.29,3102.89,8110.44,3266.43,4222.92,8882.75,9427.27,5300.4,2295.24,5159.22
9.65,6040.8,6095.01,9255.48,827.694,1224.68,3104.29,8111.84,3267.82,4224.32,8884.14,9428.66,5301.79,2296.63,5160.61
9.7,6042.19,6096.4,9256.87,829.083,1226.07,3105.69,8113.23,3269.21,4225.71,8885.53,9430.05,5303.18,2298.02,5162
9.75,6043.58,6097.79,9258.25,830.472,1227.46,3107.08,8114.62,3270.6,4227.1,8886.92,9431.44,5304.57,2299.41,5163.39
9.8,6044.96,6099.18,9259.64,831.862,1228.85,3108.48,8116.01,3271.99,4228.49,8888.31,9432.83,5305.96,2300.8,5164.78
9.85,6046.35,6100.56,9261.03,833.251,1230.24,3109.88,8117.4,3273.38,4229.89,8889.7,9434.22,5307.35,2302.19,5166.17
9.9,6047.73,6101.95,9262.42,834.64,1231.63,3111.28,8118.79,3274.77,4231.28,8891.08,9435.61,5308.74,2303.58,5167.55
9.95,6049.12,6103.34,9263.8,836.03,1233.02,3112.68,8120.18,3276.15,4232.67,8892.47,9437,5310.13,2304.97,5168.94
10,6050.51,6104.73,9265.19,837.419,1234.4,3114.08,8121.57,3277.54,4234.06,8893.86,9438.39,5311.52,2306.36,5170.33
10.05,6051.89,6106.12,9266.58,838.808,1235.79,3115.48,8122.96,3278.93,4235.46,8895.25,9439.78,5312.92,2307.75,5171.72
10.1,6053.28,6107.51,9267.96,840.198,1237.18,3116.88,8124.35,3280.32,4236.85,8896.64,9441.17,5314.31,2309.14,5173.11
10.15,6054.66,6108.9,9269.35,841.587,1238.57,3118.27,8125.74,3281.71,4238.24,8898.03,9442.56,5315.7,2310.53,5174.5
10.2,6056.05,6110.29,9270.74,842.977,1239.96,3119.67,8127.13,3283.1,4239.63,8899.42,9443.95,5317.09,2311.92,5175.89
10.25,6057.43,6111.68,9272.13,844.366,1241.35,3121.07,8128.53,3284.49,4241.03,8900.8,9445.34,5318.48,2313.31,5177.28
10.3,6058.82,6113.06,9273.51,845.755,1242.74,3122.47,8129.92,3285.88,4242.42,8902.19,9446.73,5319.87,2314.7,5178.67
10.35,6060.21,6114.45,9274.9,847.145,1244.13,3123.87,8131.31,3287.27,4243.81,8903.58,9448.12,5321.26,2316.09,5180.05
10.4,6061.59,6115.84,9276.29,848.534,1245.52,3125.27,8132.7,3288.65,4245.2,8904.97,9449.51,5322.65,2317.49,5181.44
10.45,6062.98,6117.23,9277.67,849.923,1246.9,3126.67,8134.09,3290.04,4246.59,8906.36,9450.9,5324.04,2318.88,5182.83
10.5,6064.36,6118.62,9279.06,851.313,1248.29,3128.07,8135.48,3291.43,4247.99,8907.75,9452.29,5325.43,2320.27,5184.22
10.55,6065.75,6120.01,9280.45,852.702,1249.68,3129.46,8136.87,3292.82,4249.38,8909.13,9453.67,5326.82,2321.66,5185.61
10.6,6067.14,6121.4,9281.84,854.091,1251.07,3130.86,8138.26,3294.21,4250.77,8910.52,9455.06,5328.21,2323.05,5187
10.65,6068.52,6122.79,9283.22,855.481,1252.46,3132.26,8139.65,3295.6,4252.16,8911.91,9456.45,5329.6,2324.44,5188.39
10.7,6069.91,6124.18,9284.61,856.87,1253.85,3133.66,8141.04,3296.99,4253.56,8913.3,9457.84,5330.99,2325.83,5189.78
10.75,6071.29,6125.56,9286,858.26,1255.24,3135.06,8142.43,3298.38,4254.95,8914.69,9459.23,5332.39,2327.22,5191.17
10.8,6072.68,6126.95,9287.39,859.649,1256.63,3136.46,8143.82,3299.77,4256.34,8916.08,9460.62,5333.78,2328.61,5192.55
10.85,6074.07,6128.34,9288.77,861.038,1258.02,3137.86,8145.22,3301.15,4257.73,8917.47,9462.01,5335.17,2330,5193.94
10.9,6075.45,6129.73,9290.16,862.428,1259.4,3139.26,8146.61,3302.54,4259.13,8918.85,9463.4,5336.56,2331.39,5195.33
10.95,6076.84,6131.12,9291.55,863.817,1260.79,3140.65,8148,3303.93,4260.52,8920.24,9464.79,5337.95,2332.78,5196.72
11,6078.22,6132.51,9292.93,865.206,1262.18,3142.05,8149.39,3305.32,4261.91,8921.63,9466.18,5339.34,2334.17,5198.11
11.05,6079.61,6133.9,9294.32,866.596,1263.57,3143.45,8150.78,3306.71,4263.3,8923.02,9467.57,5340.73,2335.56,5199.5
11.1,6080.99,6135.29,9295.71,867.985,1264.96,3144.85,8152.17,3308.1,4264.7,8924.41,9468.96,5342.12,2336.95,5200.89
11.15,6082.38,6136.68,9297.1,869.374,1266.35,3146.25,8153.56,3309.49,4266.09,8925.8,9470.35,5343.51,2338.35,5202.28
11.2,6083.77,6138.06,9298.48,870.764,1267.74,3147.65,8154.95,3310.88,4267.48,8927.19,9471.74,5344.9,2339.74,5203.67
11.25,6085.15,6139.45,9299.87,872.153,1269.13,3149.05,8156.34,3312.27,4268.87,8928.57,9473.13,5346.29,2341.13,5205.05
11.3,6086.54,6140.84,9301.26,873.543,1270.52,3150.45,8157.73,3313.65,4270.27,8929.96,9474.52,5347.68,2342.52,5206.44
11.35,6087.92,6142.23,9302.64,874.932,1271.9,3151.84,8159.12,3315.04,4271.66,8931.35,9475.91,5349.07,2343.91,5207.83
11.4,6089.31,6143.62,9304.03,876.321,1273.29,3153.24,8160.52,3316.43,4273.05,8932.74,9477.3,5350.46,2345.3,5209.22
11.45,6090.7,6145.01,9305.42,877.711,1274.68,3154.64,8161.91,3317.82,4274.44,8934.13,9478.69,5351.85,2346.69,5210.61
11.5,6092.08,6146.4,9306.81,879.1,1276.07,3156.04,8163.3,3319.21,4275.83,8935.52,9480.07,5353.25,2348.08,5212
11.55,6093.47,6147.79,9308.19,880.489,1277.46,3157.44,8164.69,3320.6,4277.23,8936.9,9481.46,5354.64,2349.47,5213.39
11.6,6094.85,6149.18,9309.58,881.879,1278.85,3158.84,8166.08,3321.99,4278.62,8938.29,9482.85,5356.03,2350.86,5214.78
11.65,6096.24,6150.56,9310.97,883.268,1280.24,3160.24,8167.47,3323.38,4280.01,8939.68,9484.24,5357.42,2352.25,5216.17
11.7,6097.62,6151.95,9312.35,884.657,1281.63,3161.64,8168.86,3324.77,4281.4,8941.07,9485.63,5358.81,2353.64,5217.55
11.75,6099.01,6153.34,9313.74,886.047,1283.02,3163.03,8170.25,3326.15,4282.8,8942.46,9487.02,5360.2,2355.03,5218.94
11.8,6100.4,6154.73,9315.13,887.436,1284.4,3164.43,8171.64,3327.54,4284.19,8943.85,9488.41,5361.59,2356.42,5220.33
11.85,6101.78,6156.12,9316.52,888.826,1285.79,3165.83,8173.03,3328.93,4285.58,8945.24,9489.8,5362.98,2357.81,5221.72
11.9,6103.17,6157.51,9317.9,890.215,1287.18,3167.23,8174.42,3330.32,4286.97,8946.62,9491.19,5364.37,2359.21,5223.11
11.95,6104.55,6158.9,9319.29,891.604,1288.57,3168.63,8175.81,3331.71,4288.37,8948.01,9492.58,5365.76,2360.6,5224.5
12,6105.94,6160.29,9320.68,892.994,1289.96,3170.03,8177.21,3333.1,4289.76,8949.4,9493.97,5367.15,2361.99,5225.89
12.05,6107.33,6161.68,9322.07,894.383,1291.35,3171.43,8178.6,3334.49,4291.15,8950.79,9495.36,5368.54,2363.38,5227.28
12.1,6108.71,6163.06,9323.45,895.772,1292.74,3172.83,8179.99,3335.88,4292.54,8952.18,9496.75,5369.93,2364.77,5228.67
12.15,6110.1,6164.45,9324.84,897.162,1294.13,3174.22,8181.38,3337.27,4293.94,8953.57,9498.14,5371.32,2366.16,5230.05
12.2,6111.48,6165.84,9326.23,898.551,1295.52,3175.62,8182.77,3338.65,4295.33,8954.96,9499.53,5372.71,2367.55,5231.44
12.25,6112.87,6167.23,9327.61,899.94,1296.9,3177.02,8184.16,3340.04,4296.72,8956.34,9500.92,5374.11,2368.94,5232.83
12.3,6114.26,6168.62,9329,901.33,1298.29,3178.42,8185.55,3341.43,4298.11,8957.73,9502.31,5375.5,2370.33,5234.22
12.35,6115.64,6170.01,9330.39,902.719,1299.68,3179.82,8186.94,3342.82,4299.51,8959.12,9503.7,5376.89,2371.72,5235.61
12.4,6117.03,6171.4,9331.78,904.109,1301.07,3181.22,8188.33,3344.21,4300.9,8960.51,9505.09,5378.28,2373.11,5237
12.45,6118.41,6172.79,9333.16,905.498,1302.46,3182.62,8189.72,3345.6,4302.29,8961.9,9506.47,5379.67,2374.5,5238.39
12.5,6119.8,6174.18,9334.55,906.887,1303.85,3184.02,8191.11,3346.99,4303.68,8963.29,9507.86,5381.06,2375.89,5239.78
12.55,6121.18,6175.56,9335.94,908.277,1305.24,3185.41,8192.5,3348.38,4305.07,8964.67,9509.25,5382.45,2377.28,5241.17
12.6,6122.57,6176.95,9337.32,909.666,1306.63,3186.81,8193.9,3349.77,4306.47,8966.06,9510.64,5383.84,2378.67,5242.55
12.65,6123.96,6178.34,9338.71,911.055,1308.02,3188.21,8195.29,3351.15,4307.86,8967.45,9512.03,5385.23,2380.07,5243.94
12.7,6125.34,6179.73,9340.1,912.445,1309.4,3189.61,8196.68,3352.54,4309.25,8968.84,9513.42,5386.62,2381.46,5245.33
12.75,6126.73,6181.12,9341.49,913.834,1310.79,3191.01,8198.07,3353.93,4310.64,8970.23,9514.81,5388.01,2382.85,5246.72
12.8,6128.11,6182.51,9342.87,915.224,1312.18,3192.41,8199.46,3355.32,4312.04,8971.62,9516.2,5389.4,2384.24,5248.11
12.85,6129.5,6183.9,9344.26,916.613,1313.57,3193.81,8200.85,3356.71,4313.43,8973.01,9517.59,5390.79,2385.63,5249.5
12.9,6130.89,6185.29,9345.65,918.002,1314.96,3195.21,8202.24,3358.1,4314.82,8974.39,9518.98,5392.18,2387.02,5250.89
12.95,6132.27,6186.68,9347.04,919.392,1316.35,3196.6,8203.63,3359.49,4316.21,8975.78,9520.37,5393.57,2388.41,5252.28
13,6133.66,6188.06,9348.42,920.781,1317.74,3198,8205.02,3360.88,4317.61,8977.17,9521.76,5394.97,2389.8,5253.67
13.05,6135.04,6189.45,9349.81,922.17,1319.13,3199.4,8206.41,3362.27,4319,8978.56,9523.15,5396.36,2391.19,5255.05
13.1,6136.43,6190.84,9351.2,923.56,1320.52,3200.8,8207.8,3363.65,4320.39,8979.95,9524.54,5397.75,2392.58,5256.44
13.15,6137.82,6192.23,9352.58,924.949,1321.9,3202.2,8209.2,3365.04,4321.78,8981.34,9525.93,5399.14,2393.97,5257.83
13.2,6139.2,6193.62,9353.97,926.339,1323.29,3203.6,8210.59,3366.43,4323.18,8982.72,9527.32,5400.53,2395.36,5259.22
13.25,6140.59,6195.01,9355.36,927.728,1324.68,3205,8211.98,3367.82,4324.57,8984.11,9528.71,5401.92,2396.75,5260.61
13.3,6141.97,6196.4,9356.75,929.117,1326.07,3206.4,8213.37,3369.21,4325.96,8985.5,9530.1,5403.31,2398.14,5262
13.35,6143.36,6197.79,9358.13,930.507,1327.46,3207.8,8214.76,3370.6,4327.35,8986.89,9531.49,5404.7,2399.53,5263.39
13.4,6144.74,6199.18,9359.52,931.896,1328.85,3209.19,8216.15,3371.99,4328.75,8988.28,9532.87,5406.09,2400.92,5264.78
13.45,6146.13,6200.56,9360.91,933.285,1330.24,3210.59,8217.54,3373.38,4330.14,8989.67,9534.26,5407.48,2402.32,5266.17
13.5,6147.52,6201.95,9362.3,934.675,1331.63,3211.99,8218.93,3374.77,4331.53,8991.06,9535.65,5408.87,2403.71,5267.55
13.55,6148.9,6203.34,9363.68,936.064,1333.02,3213.39,8220.32,3376.15,4332.92,8992.44,9537.04,5410.26,2405.1,5268.94
13.6,6150.29,6204.73,9365.07,937.453,1334.4,3214.79,8221.71,3377.54,4334.31,8993.83,9538.43,5411.65,2406.49,5270.33
13.65,6151.67,6206.12,9366.46,938.843,1335.79,3216.19,8223.1,3378.93,4335.71,8995.22,9539.82,5413.04,2407.88,5271.72
13.7,6153.06,6207.51,9367.84,940.232,1337.18,3217.59,8224.49,3380.32,4337.1,8996.61,9541.21,5414.44,2409.27,5273.11
13.75,6154.45,6208.9,9369.23,941.622,1338.57,3218.99,8225.89,3381.71,4338.49,8998,9542.6,5415.83,2410.66,5274.5
13.8,6155.83,6210.29,9370.62,943.011,1339.96,3220.38,8227.28,3383.1,4339.88,8999.39,9543.99,5417.22,2412.05,5275.89
13.85,6157.22,6211.68,9372.01,944.4,1341.35,3221.78,8228.67,3384.49,4341.28,9000.78,9545.38,5418.61,2413.44,5277.28
13.9,6158.6,6213.06,9373.39,945.79,1342.74,3223.18,8230.06,3385.88,4342.67,9002.16,9546.77,5420,2414.83,5278.67
13.95,6159.99,6214.45,9374.78,947.179,1344.13,3224.58,8231.45,3387.27,4344.06,9003.55,9548.16,5421.39,2416.22,5280.05
14,6161.37,6215.84,9376.17,948.568,1345.52,3225.98,8232.84,3388.65,4345.45,9004.94,9549.55,5422.78,2417.61,5281.44
14.05,6162.76,6217.23,9377.55,949.958,1346.9,3227.38,8234.23,3390.04,4346.85,9006.33,9550.94,5424.17,2419,5282.83
14.1,6164.15,6218.62,9378.94,951.347,1348.29,3228.78,8235.62,3391.43,4348.24,9007.72,9552.33,5425.56,2420.39,5284.22
14.15,6165.53,6220.01,9380.33,952.737,1349.68,3230.18,8237.01,3392.82,4349.63,9009.11,9553.72,5426.95,2421.78,5285.61
14.2,6166.92,6221.4,9381.72,954.126,1351.07,3231.57,8238.4,3394.21,4351.02,9010.49,9555.11,5428.34,2423.18,5287
14.25,6168.3,6222.79,9383.1,955.515,1352.46,3232.97,8239.79,3395.6,4352.42,9011.88,9556.5,5429.73,2424.57,5288.39
14.3,6169.69,6224.18,9384.49,956.905,1353.85,3234.37,8241.18,3396.99,4353.81,9013.27,9557.89,5431.12,2425.96,5289.78
14.35,6171.08,6225.56,9385.88,958.294,1355.24,3235.77,8242.58,3398.38,4355.2,9014.66,9559.28,5432.51,2427.35,5291.17
14.4,6172.46,6226.95,9387.27,959.683,1356.63,3237.17,8243.97,3399.77,4356.59,9016.05,9560.66,5433.9,2428.74,5292.55
14.45,6173.85,6228.34,9388.65,961.073,1358.02,3238.57,8245.36,3401.15,4357.99,9017.44,9562.05,5435.3,2430.13,5293.94
14.5,6175.23,6229.73,9390.04,962.462,1359.4,3239.97,8246.75,3402.54,4359.38,9018.83,9563.44,5436.69,2431.52,5295.33
14.55,6176.62,6231.12,9391.43,963.852,1360.79,3241.37,8248.14,3403.93,4360.77,9020.21,9564.83,5438.08,2432.91,5296.72
14.6,6178.01,6232.51,9392.81,965.241,1362.18,3242.76,8249.53,3405.32,4362.16,9021.6,9566.22,5439.47,2434.3,5298.11
14.65,6179.39,6233.9,9394.2,966.63,1363.57,3244.16,8250.92,3406.71,4363.55,9022.99,9567.61,5440.86,2435.69,5299.5
14.7,6180.78,6235.29,9395.59,968.02,1364.96,3245.56,8252.31,3408.1,4364.95,9024.38,9569,5442.25,2437.08,5300.89
14.75,6182.16,6236.68,9396.98,969.409,1366.35,3246.96,8253.7,3409.49,4366.34,9025.77,9570.39,5443.64,2438.47,5302.28
14.8,6183.55,6238.06,9398.36,970.798,1367.74,3248.36,8255.09,3410.88,4367.73,9027.16,9571.78,5445.03,2439.86,5303.67
14.85,6184.93,6239.45,9399.75,972.188,1369.13,3249.76,8256.48,3412.27,4369.12,9028.54,9573.17,5446.42,2441.25,5305.05
14.9,6186.32,6240.84,9401.14,973.577,1370.52,3251.16,8257.87,3413.65,4370.52,9029.93,9574.56,5447.81,2442.64,5306.44
14.95,6187.71,6242.23,9402.52,974.967,1371.9,3252.56,8259.27,3415.04,4371.91,9031.32,9575.95,5449.2,2444.04,5307.83
15,6189.09,6243.62,9403.91,976.356,1373.29,3253.95,8260.66,3416.43,4373.3,9032.71,9577.34,5450.59,2445.43,5309.22
15.05,6190.48,6245.01,9405.3,977.745,1374.68,3255.35,8262.05,3417.82,4374.69,9034.1,9578.73,5451.98,2446.82,5310.61
15.1,6191.86,6246.4,9406.69,979.135,1376.07,3256.75,8263.44,3419.21,4376.09,9035.49,9580.12,5453.37,2448.21,5312
15.15,6193.25,6247.79,9408.07,980.524,1377.46,3258.15,8264.83,3420.6,4377.48,9036.88,9581.51,5454.76,2449.6,5313.39
15.2,6194.64,6249.18,9409.46,981.914,1378.85,3259.55,8266.22,3421.99,4378.87,9038.26,9582.9,5456.16,2450.99,5314.78
15.25,6196.02,6250.56,9410.85,983.303,1380.24,3260.95,8267.61,3423.38,4380.26,9039.65,9584.29,5457.55,2452.38,5316.17
15.3,6197.41,6251.95,9412.24,984.692,1381.63,3262.35,8269,3424.77,4381.66,9041.04,9585.68,5458.94,2453.77,5317.55
15.35,6198.79,6253.34,9413.62,986.082,1383.02,3263.75,8270.39,3426.15,4383.05,9042.43,9587.06,5460.33,2455.16,5318.94
15.4,6200.18,6254.73,9415.01,987.471,1384.4,3265.14,8271.78,3427.54,4384.44,9043.82,9588.45,5461.72,2456.55,5320.33
15.45,6201.56,6256.12,9416.4,988.86,1385.79,3266.54,8273.17,3428.93,4385.83,9045.21,9589.84,5463.11,2457.94,5321.72
15.5,6202.95,6257.51,9417.78,990.25,1387.18,3267.94,8274.57,3430.32,4387.23,9046.6,9591.23,5464.5,2459.33,5323.11
15.55,6204.34,6258.9,9419.17,991.639,1388.57,3269.34,8275.96,3431.71,4388.62,9047.98,9592.62,5465.89,2460.72,5324.5
15.6,6205.72,6260.29,9420.56,993.029,1389.96,3270.74,8277.35,3433.1,4390.01,9049.37,9594.01,5467.28,2462.11,5325.89
15.65,6207.11,6261.68,9421.95,994.418,1391.35,3272.14,8278.74,3434.49,4391.4,9050.76,9595.4,5468.67,2463.5,5327.28
15.7,6208.49,6263.06,9423.33,995.807,1392.74,3273.54,8280.13,3435.88,4392.79,9052.15,9596.79,5470.06,2464.89,5328.67
15.75,6209.88,6264.45,9424.72,997.197,1394.13,3274.94,8281.52,3437.27,4394.19,9053.54,9598.18,5471.45,2466.29,5330.05
15.8,6211.27,6265.84,9426.11,998.586,1395.52,3276.33,8282.91,3438.65,4395.58,9054.93,9599.57,5472.84,2467.68,5331.44
15.85,6212.65,6267.23,9427.5,999.975,1396.9,3277.73,8284.3,3440.04,4396.97,9056.31,9600.96,5474.23,2469.07,5332.83
15.9,6214.04,6268.62,9428.88,1001.36,1398.29,3279.13,8285.69,3441.43,4398.36,9057.7,9602.35,5475.63,2470.46,5334.22
15.95,6215.42,6270.01,9430.27,1002.75,1399.68,3280.53,8287.08,3442.82,4399.76,9059.09,9603.74,5477.02,2471.85,5335.61
16,6216.81,6271.4,9431.66,1004.14,1401.07,3281.93,8288.47,3444.21,4401.15,9060.48,9605.13,5478.41,2473.24,5337
16.05,6218.19,6272.79,9433.04,1005.53,1402.46,3283.33,8289.86,3445.6,4402.54,9061.87,9606.52,5479.8,2474.63,5338.39
16.1,6219.58,6274.18,9434.43,1006.92,1403.85,3284.73,8291.26,3446.99,4403.93,9063.26,9607.91,5481.19,2476.02,5339.78
16.15,6220.97,6275.56,9435.82,1008.31,1405.24,3286.13,8292.65,3448.38,4405.33,9064.65,9609.3,5482.58,2477.41,5341.17
16.2,6222.35,6276.95,9437.21,1009.7,1406.63,3287.53,8294.04,3449.77,4406.72,9066.03,9610.69,5483.97,2478.8,5342.55
16.25,6223.74,6278.34,9438.59,1011.09,1408.02,3288.92,8295.43,3451.15,4408.11,9067.42,9612.08,5485.36,2480.19,5343.94
16.3,6225.12,6279.73,9439.98,1012.48,1409.4,3290.32,8296.82,3452.54,4409.5,9068.81,9613.47,5486.75,2481.58,5345.33
16.35,6226.51,6281.12,9441.37,1013.87,1410.79,3291.72,8298.21,3453.93,4410.9,9070.2,9614.85,5488.14,2482.97,5346.72
16.4,6227.9,6282.51,9442.75,1015.26,1412.18,3293.12,8299.6,3455.32,4412.29,9071.59,9616.24,5489.53,2484.36,5348.11
16.45,6229.28,6283.9,9444.14,1016.65,1413.57,3294.52,8300.99,3456.71,4413.68,9072.98,9617.63,5490.92,2485.75,5349.5
16.5,6230.67,6285.29,9445.53,1018.04,1414.96,3295.92,8302.38,3458.1,4415.07,9074.36,9619.02,5492.31,2487.15,5350.89
16.55,6232.05,6286.68,9446.92,1019.43,1416.35,3297.32,8303.77,3459.49,4416.47,9075.75,9620.41,5493.7,2488.54,5352.28
16.6,6233.44,6288.06,9448.3,1020.82,1417.74,3298.72,8305.16,3460.88,4417.86,9077.14,9621.8,5495.09,2489.93,5353.67
16.65,6234.83,6289.45,9449.69,1022.21,1419.13,3300.11,8306.55,3462.27,4419.25,9078.53,9623.19,5496.49,2491.32,5355.05
16.7,6236.21,6290.84,9451.08,1023.59,1420.52,3301.51,8307.95,3463.65,4420.64,9079.92,9624.58,5497.88,2492.71,5356.44
16.75,6237.6,6292.23,9452.47,1024.98,1421.9,3302.91,8309.34,3465.04,4422.03,9081.31,9625.97,5499.27,2494.1,5357.83
16.8,6238.98,6293.62,9453.85,1026.37,1423.29,3304.31,8310.73,3466.43,4423.43,9082.7,9627.36,5500.66,2495.49,5359.22
16.85,6240.37,6295.01,9455.24,1027.76,1424.68,3305.71,8312.12,3467.82,4424.82,9084.08,9628.75,5502.05,2496.88,5360.61
16.9,6241.75,6296.4,9456.63,1029.15,1426.07,3307.11,8313.51,3469.21,4426.21,9085.47,9630.14,5503.44,2498.27,5362
16.95,6243.14,6297.79,9458.01,1030.54,1427.46,3308.51,8314.9,3470.6,4427.6,9086.86,9631.53,5504.83,2499.66,5363.39
17,6244.53,6299.18,9459.4,1031.93,1428.85,3309.91,8316.29,3471.99,4429,9088.25,9632.92,5506.22,2501.05,5364.78
17.05,6245.91,6300.56,9460.79,1033.32,1430.24,3311.3,8317.68,3473.38,4430.39,9089.64,9634.31,5507.61,2502.44,5366.17
17.1,6247.3,6301.95,9462.18,1034.71,1431.63,3312.7,8319.07,3474.77,4431.78,9091.03,9635.7,5509,2503.83,5367.55
17.15,6248.68,6303.34,9463.56,1036.1,1433.02,3314.1,8320.46,3476.15,4433.17,9092.42,9637.09,5510.39,2505.22,5368.94
17.2,6250.07,6304.73,9464.95,1037.49,1434.4,3315.5,8321.85,3477.54,4434.57,9093.8,9638.48,5511.78,2506.61,5370.33
17.25,6251.46,6306.12,9466.34,1038.88,1435.79,3316.9,8323.24,3478.93,4435.96,9095.19,9639.87,5513.17,2508.01,5371.72
17.3,6252.84,6307.51,9467.73,1040.27,1437.18,3318.3,8324.64,3480.32,4437.35,9096.58,9641.26,5514.56,2509.4,5373.11
17.35,6254.23,6308.9,9469.11,1041.66,1438.57,3319.7,8326.03,3481.71,4438.74,9097.97,9642.64,5515.96,2510.79,5374.5
17.4,6255.61,6310.29,9470.5,1043.05,1439.96,3321.1,8327.42,3483.1,4440.14,9099.36,9644.03,5517.35,2512.18,5375.89
17.45,6257,6311.68,9471.89,1044.44,1441.35,3322.49,8328.81,3484.49,4441.53,9100.75,9645.42,5518.74,2513.57,5377.28
17.5,6258.38,6313.06,9473.27,1045.83,1442.74,3323.89,8330.2,3485.88,4442.92,9102.13,9646.81,5520.13,2514.96,5378.67
17.55,6259.77,6314.45,9474.66,1047.21,1444.13,3325.29,8331.59,3487.27,4444.31,9103.52,9648.2,5521.52,2516.35,5380.05
17.6,6261.16,6315.84,9476.05,1048.6,1445.52,3326.69,8332.98,3488.65,4445.7,9104.91,9649.59,5522.91,2517.74,5381.44
17.65,6262.54,6317.23,9477.44,1049.99,1446.9,3328.09,8334.37,3490.04,4447.1,9106.3,9650.98,5524.3,2519.13,5382.83
17.7,6263.93,6318.62,9478.82,1051.38,1448.29,3329.49,8335.76,3491.43,4448.49,9107.69,9652.37,5525.69,2520.52,5384.22
17.75,6265.31,6320.01,9480.21,1052.77,1449.68,3330.89,8337.15,3492.82,4449.88,9109.08,9653.76,5527.08,2521.91,5385.61
17.8,6266.7,6321.4,9481.6,1054.16,1451.07,3332.29,8338.54,3494.21,4451.27,9110.47,9655.15,5528.47,2523.3,5387
17.85,6268.09,6322.79,9482.98,1055.55,1452.46,3333.68,8339.93,3495.6,4452.67,9111.85,9656.54,5529.86,2524.69,5388.39
17.9,6269.47,6324.18,9484.37,1056.94,1453.85,3335.08,8341.33,3496.99,4454.06,9113.24,9657.93,5531.25,2526.08,5389.78
17.95,6270.86,6325.56,9485.76,1058.33,1455.24,3336.48,8342.72,3498.38,4455.45,9114.63,9659.32,5532.64,2527.47,5391.17
18,6272.24,6326.95,9487.15,1059.72,1456.63,3337.88,8344.11,3499.77,4456.84,9116.02,9660.71,5534.03,2528.86,5392.55
18.05,6273.63,6328.34,9488.53,1061.11,1458.02,3339.28,8345.5,3501.15,4458.24,9117.41,9662.1,5535.43,2530.26,5393.94
18.1,6275.01,6329.73,9489.92,1062.5,1459.4,3340.68,8346.89,3502.54,4459.63,9118.8,9663.49,5536.82,2531.65,5395.33
18.15,6276.4,6331.12,9491.31,1063.89,1460.79,3342.08,8348.28,3503.93,4461.02,9120.18,9664.88,5538.21,2533.04,5396.72
18.2,6277.79,6332.51,9492.7,1065.28,1462.18,3343.48,8349.67,3505.32,4462.41,9121.57,9666.27,5539.6,2534.43,5398.11
18.25,6279.17,6333.9,9494.08,1066.67,1463.57,3344.88,8351.06,3506.71,4463.81,9122.96,9667.66,5540.99,2535.82,5399.5
18.3,6280.56,6335.29,9495.47,1068.06,1464.96,3346.27,8352.45,3508.1,4465.2,9124.35,9669.05,5542.38,2537.21,5400.89
18.35,6281.94,6336.68,9496.86,1069.44,1466.35,3347.67,8353.84,3509.49,4466.59,9125.74,9670.43,5543.77,2538.6,5402.28
18.4,6283.33,6338.06,9498.24,1070.83,1467.74,3349.07,8355.23,3510.88,4467.98,9127.13,9671.82,5545.16,2539.99,5403.67
18.45,6284.72,6339.45,9499.63,1072.22,1469.13,3350.47,8356.63,3512.27,4469.38,9128.52,9673.21,5546.55,2541.38,5405.05
18.5,6286.1,6340.84,9501.02,1073.61,1470.52,3351.87,8358.02,3513.65,4470.77,9129.9,9674.6,5547.94,2542.77,5406.44
18.55,6287.49,6342.23,9502.41,1075,1471.9,3353.27,8359.41,3515.04,4472.16,9131.29,9675.99,5549.33,2544.16,5407.83
18.6,6288.87,6343.62,9503.79,1076.39,1473.29,3354.67,8360.8,3516.43,4473.55,9132.68,9677.38,5550.72,2545.55,5409.22
18.65,6290.26,6345.01,9505.18,1077.78,1474.68,3356.07,8362.19,3517.82,4474.94,9134.07,9678.77,5552.11,2546.94,5410.61
18.7,6291.64,6346.4,9506.57,1079.17,1476.07,3357.46,8363.58,3519.21,4476.34,9135.46,9680.16,5553.5,2548.33,5412
18.75,6293.03,6347.79,9507.96,1080.56,1477.46,3358.86,8364.97,3520.6,4477.73,9136.85,9681.55,5554.9,2549.72,5413.39
18.8,6294.42,6349.18,9509.34,1081.95,1478.85,3360.26,8366.36,3521.99,4479.12,9138.24,9682.94,5556.29,2551.12,5414.78
18.85,6295.8,6350.56,9510.73,1083.34,1480.24,3361.66,8367.75,3523.38,4480.51,9139.62,9684.33,5557.68,2552.51,5416.17
18.9,6297.19,6351.95,9512.12,1084.73,1481.63,3363.06,8369.14,3524.77,4481.91,9141.01,9685.72,5559.07,2553.9,5417.55
18.95,6298.57,6353.34,9513.5,1086.12,1483.02,3364.46,8370.53,3526.15,4483.3,9142.4,9687.11,5560.46,2555.29,5418.94
19,6299.96,6354.73,9514.89,1087.51,1484.4,3365.86,8371.92,3527.54,4484.69,9143.79,9688.5,5561.85,2556.68,5420.33
19.05,6301.35,6356.12,9516.28,1088.9,1485.79,3367.26,8373.32,3528.93,4486.08,9145.18,9689.89,5563.24,2558.07,5421.72
